"","other","neuron"
"C130071C03Rik",0.770450812417928,3.50136283054858
"C130073F10Rik",0.184823799403529,0
"C130074G19Rik",1.27477104928273,1.89127157819968
"C130093G08Rik",0.625514754467168,0.309878707212162
"C1d",4.89867551639553,5.61380464162374
"C1galt1",3.12218022540485,3.32625855020988
"C1galt1c1",5.97095310107424,4.95274928845363
"C1qa",8.66677409170299,3.31303953969952
"C1qb",7.74201471641985,2.19863495298102
"C1qbp",6.17629119026682,6.95773324377179
"C1qc",8.54403009004068,3.07786574586239
"C1ql2",1.06334805961805,4.05723692427994
"C1ql3",1.07999341981663,2.03446005843804
"C1qtnf1",0.0986382773052369,1.39501619910094
"C1qtnf12",2.58657474315243,5.05678144546598
"C1qtnf2",0.265714611966849,0.905535453683787
"C1qtnf4",1.78958746977659,7.10872854733794
"C1qtnf6",2.51056819211867,3.41426222584007
"C1ra",1.93020492485124,0.241846736633389
"C1rb",0.254680525782881,0.0407192981495558
"C1rl",1.61615287904638,0.167393767565477
"C1s2",0.323408770577382,1.44846554504207
"C230004F18Rik",0.368416151924738,4.3530955628257
"C230021G24Rik",0.357147141085857,2.05226580066863
"C230034O21Rik",0.390759886967555,2.31838251375594
"C230035I16Rik",1.11391662508588,2.95744767085416
"C230037L18Rik",1.00345508505898,1.77483871999835
"C230062I16Rik",0.432163185757074,0.993896987252831
"C230072F16Rik",0.307323069803309,0.0649715642196612
"C2cd2",1.79561548448712,2.1766956961096
"C2cd2l",4.07555100442104,6.51104808559882
"C2cd3",1.40887905402871,1.39539738382598
"C2cd4b",0.541883330316418,1.31371090696247
"C2cd4c",0.786891906491304,4.20051380613401
"C2cd4d",0.46416571525321,1.34855039740696
"C2cd5",1.67153376857848,3.97508734464156
"C3",2.74621495123641,0.186090264209525
"C330007P06Rik",2.48178965367479,2.7175743753628
"C330011M18Rik",2.41944978632835,2.57881757071562
"C330013E15Rik",2.87653663697655,2.95483986726401
"C330018D20Rik",2.44914615511742,1.75643601011017
"C330027C09Rik",1.48969735515845,2.29457556654778
"C3ar1",4.84925143943976,1.14251453777964
"C430042M11Rik",0.903519276852492,0.500500908767027
"C430049B03Rik",1.90745950974909,2.03985312520265
"C4a",1.21706572885701,2.74217796325763
"C4b",2.30081295141636,1.24926645551173
"C530005A16Rik",0.928060751095876,1.23150495889433
"C530008M17Rik",0.620290812980661,3.21924087387563
"C5ar1",4.21544962478453,0.233475920825678
"C5ar2",2.54043031282659,0.0148522456069962
"C630043F03Rik",1.20568114769687,2.26342658633718
"C730034F03Rik",1.78782590139603,3.09237901735891
"C77080",0.898410016797219,3.56374826208784
"C78283",0.231738224155433,0
"C78859",0.415162899859248,3.82435344253117
"C87436",1.48008626904313,1.59899987393551
"C87499",0.276811201683835,0
"C8g",1.2972037347736,1.86986552305869
"C920006O11Rik",1.67651769228624,1.44961985777827
"C920021L13Rik",0.70477599486741,0.945285492109097
"CAAA01098150.1",0.263599069499069,0
"CAAA01118383.1",2.77551387365395,2.1694532487756
"CAAA01147332.1",3.51697299071126,5.30079155488649
"CK137956",0.205885991990222,1.4076411747134
"CR974586.6",0.225416920326761,0.608128100837746
"CT009489.1",0.216579167380776,0.33882663018852
"CT009518.1",0.899549629890078,0.105865495562867
"CT009530.1",1.16102662135057,0.100401793553004
"CT009550.1",0.404735049745009,0
"CT009550.3",0.205763663094168,0.104923276074643
"CT009713.2",0.300089254056908,0
"CT010467.1",9.93277730018192,14.7336848423018
"CT010522.1",0.353329583445967,0.316529161731031
"CT010577.1",0.159891776755917,0.377045908539575
"CT025525.1",0.130881759702041,0
"CT025525.2",1.58371646420609,1.90723653124462
"CT025533.1",0.861984927355863,0.3820843254681
"CT025553.1",0.23016539018326,0
"CT025624.1",0.603774929589429,0.0147594121714488
"CT025630.3",0.339675288168946,0
"CT025678.1",0.497762257314759,1.55791951977096
"CT025679.1",0.435199047952098,0.661700459953517
"CT025686.1",0.461202239782888,0.092120795603338
"CT030170.4",0.515278893565425,1.83737147148519
"CT030238.1",0.275660233195408,0
"CT030662.3",0.171203796797374,0
"CT030704.2",0.261323262360698,0
"CT573014.1",0.175878463938712,0
"CT573019.1",0.132269452630992,0
"Caap1",1.48428193404097,1.6903661306318
"Cab39",3.68572026672411,5.04412996084218
"Cab39l",1.50115944566312,1.04380318368936
"Cabin1",2.37381323683971,3.56718076191529
"Cables1",1.51829779068543,1.42542486774052
"Cables2",3.46587694721135,4.67779038024621
"Cabp1",0.842552565568046,3.67478564405065
"Cabp4",0.667198697427186,2.98264164129698
"Cabp7",0.401151853892602,3.47582726275629
"Cabyr",1.39277788915508,3.99784702844797
"Cacfd1",4.35667982741984,6.21023091615291
"Cachd1",0.588267481285259,1.36300300216927
"Cacna1a",0.511728868070003,3.93335956214118
"Cacna1b",0.30141154986179,4.36479426688839
"Cacna1c",0.261110867286696,2.27957370285732
"Cacna1d",0.59260614414335,2.03389402707145
"Cacna1e",0.378426428669162,2.17258690080472
"Cacna1f",0.319307433815351,0.888011063133906
"Cacna1g",0.680104582184216,4.60754971786962
"Cacna1h",0.802312524395492,3.98620978600734
"Cacna1i",0.228381741801215,1.67794848727877
"Cacna2d1",0.395942139568497,4.40252546825428
"Cacna2d2",0.239792000616899,5.79067342809918
"Cacna2d3",0.148418650129347,2.11417389742906
"Cacna2d4",0.278529191132835,0.0526935569744303
"Cacnb1",1.6413435485849,5.60839531813442
"Cacnb2",0.44441107907379,1.22850683416343
"Cacnb3",2.20445171101602,6.94092223512403
"Cacnb4",0.324411091576859,1.18093323312204
"Cacng2",0.121686225947001,2.48382794472931
"Cacng3",0.169395259373646,2.03417068956304
"Cacng4",1.33513704518863,4.41650737239062
"Cacng5",0.604361167323952,5.39468400154543
"Cacng7",1.89454457696895,5.44369418398622
"Cacng8",0.644431658536726,3.28709078610884
"Cactin",5.07803462528662,5.58930157237672
"Cacul1",3.26340037870207,4.24035072064461
"Cacybp",5.36786167860462,6.62668568861634
"Cad",3.03257233520475,4.13920394491051
"Cadm1",1.36027539396014,2.91117776400268
"Cadm2",0.471686682373324,1.61391702729047
"Cadm3",1.51132527614958,7.33647698092537
"Cadm4",2.92937147755795,6.82102118055598
"Cadps",0.37257550823957,3.36566618802098
"Cage1",0.482525252569126,1.24450570489245
"Calb1",0.393323239229986,3.54238639256285
"Calb2",0.519450922523071,6.18070444979544
"Calca",0.233102130540385,2.91019123329448
"Calcoco1",4.40243487030893,5.74844643956082
"Calcrl",1.98397280986181,0.42812858117766
"Cald1",1.3733693784143,1.6591681311594
"Calhm2",2.59703690447296,0.168148458483028
"Calm1",8.14359070184325,9.85595463839553
"Calm2",6.88194787962984,9.13387437632487
"Calm3",6.94264093511797,9.86282278318171
"Calml4",1.84314786262025,0.130128488939692
"Caln1",0.142345501996119,1.66604531704879
"Calr",9.80561780743154,9.96673370146036
"Calr3",0.955258656487059,1.03305373098717
"Calr4",0.411718055629412,0.0944004447576561
"Calu",5.10546201582931,6.02083723696914
"Caly",1.08608329346443,6.25740046665578
"Camk1",4.30732149613842,5.88600592416246
"Camk1d",2.52426453815252,3.31226996939899
"Camk1g",0.599219662249096,3.97433103318147
"Camk2a",1.63350948692571,4.00389032552503
"Camk2b",2.14581429543051,5.56588062845111
"Camk2d",1.92996849156515,2.31287276882169
"Camk2g",2.26248478779364,5.32068663047938
"Camk2n1",4.4034020990719,7.12935818553269
"Camk4",0.380924918667755,2.21998578894536
"Camkk1",1.98941882039106,4.24303880409042
"Camkk2",3.05782059649244,4.02482904685567
"Camkmt",0.537030837697733,0.790277267614048
"Camkv",1.47103640408104,6.50322771211871
"Caml",4.54017090112799,5.61672690885275
"Camp",2.55609484477243,0.692020775306815
"Camsap1",2.38349528606295,4.93720973633497
"Camsap2",2.01389209659152,4.25015201117285
"Camsap3",0.84216485264349,5.0961271736205
"Camta1",0.367978074778956,2.31398311188056
"Camta2",4.46600762232461,6.03648979264702
"Cand1",3.82517465602617,5.48463389062212
"Cand2",1.16704953649567,2.1737939997311
"Cant1",4.50931834817375,5.43848128314444
"Canx",6.90823829173094,6.827493986802
"Cap1",4.52183283249803,5.98867435338741
"Cap2",0.404703065714433,0.686175065500442
"Capg",4.26743635573092,0.316977762278142
"Capn1",2.03571716576416,1.99032387118455
"Capn11",0.381053247414145,0.736872824017628
"Capn12",0.230530655702392,1.28201608565021
"Capn15",1.51709043672527,3.40956795113597
"Capn2",3.54127044655672,4.29544011785114
"Capn3",1.65671987642693,0.17591207217541
"Capn5",2.03918400902525,3.86037407133515
"Capn6",0.422462613417902,1.1366574438094
"Capn7",1.77791564259829,3.25661162546653
"Capns1",6.83878454002172,6.88801050987273
"Caprin1",5.51741055833944,6.40334704134135
"Caprin2",1.19278585257625,2.24808192353713
"Capsl",0.325326320543603,0.107947957760907
"Capza1",4.30172466941647,3.36637787043245
"Capza2",6.55423199753725,6.09381096243323
"Capzb",4.74318382558968,4.30427905982001
"Car10",0.183433272531837,2.4338484187272
"Car11",2.50080207389364,7.59843245535731
"Car14",2.59991381120823,1.83381002892807
"Car2",3.65285227637399,4.09732038351008
"Car3",0.273168882887293,0.45797357582899
"Car4",1.86797421352908,2.88514915975992
"Car5b",0.647627828049283,0.358205070133903
"Car6",0.705956055133151,0
"Car7",0.747572353318184,1.34933720281553
"Car8",0.920308655362841,2.03531699547707
"Car9",0.825379925589288,0
"Card10",1.347645523185,2.70450689723261
"Card11",0.411898530503231,0.0106827635491365
"Card19",5.55440023475462,4.22666173986144
"Card6",2.25343633761376,0.0989514301491888
"Card9",1.99470180256553,0.39646599657191
"Carf",1.14313096398831,1.96129521338305
"Carhsp1",1.64409502241953,2.76238674970965
"Carlr",0.339571124509021,1.20698890072024
"Carm1",2.10371122795112,3.8542978891402
"Carmil1",0.85117793379007,1.91024751703302
"Carmil2",1.11100802727336,3.96743390617165
"Carmil3",1.44499467436761,6.36968687937186
"Carnmt1",1.56060065264108,2.05433615381765
"Carns1",2.0692763440965,2.0289055654685
"Cars",2.62976737200709,4.30693895744717
"Cars2",1.91990813784362,3.28706544714511
"Cartpt",0.627765882157739,2.7739140826048
"Casc1",0.378268059500927,0.329382648452582
"Casc3",3.91652230085057,5.81931247713491
"Casc4",1.79357689034677,4.97366509307749
"Casd1",3.07346439624102,4.09719595809946
"Cask",1.92361614122965,2.66944259357198
"Caskin1",2.04534471075922,6.71617737717719
"Caskin2",2.64325548404787,3.43026372569222
"Casp1",3.4465095227593,1.39978053788992
"Casp12",0.598295627487261,0.015441554162355
"Casp2",3.97508024066254,4.6432737757816
"Casp3",3.3746379377103,7.07714171542318
"Casp4",2.48096805270082,0.161922762847485
"Casp6",3.6304161072295,2.84526459116916
"Casp7",2.00527903644886,1.40621839363228
"Casp8",3.1606095567599,0.179343396451744
"Casp8ap2",2.26309299016359,2.51556287962875
"Casp9",2.51821020140482,3.46441399076945
"Casq1",0.359762945992194,1.41820122104302
"Casq2",0.21949960540448,0.224978980411212
"Casr",0.516477501924066,0.020616277653716
"Cass4",1.0485677595169,0.130327609002322
"Cast",1.66256968060213,0.610851951593308
"Casz1",0.249821753741652,2.20193502314399
"Cat",4.98566566830785,4.09741071993752
"Catip",1.01353787104748,0.83639904784322
"Catsper2",1.4696935943157,2.36314224778655
"Catsperg1",0.516336572256595,1.12427518065261
"Catsperz",1.13116979280929,2.23790323208647
"Cavin1",1.92091024491969,1.41370877909708
"Cavin3",2.97362031422983,4.61108719044839
"Cavin4",0.947688659287681,3.56558584169868
"Cbarp",1.92894104944426,7.42972592030367
"Cbfa2t2",1.68333860049952,3.15808831465746
"Cbfa2t2-ps1",1.91104736620875,5.61784646318178
"Cbfb",3.90844975432996,3.36979915310294
"Cbl",3.35021224373945,3.95533491179495
"Cblb",1.60121867826103,2.36254169801214
"Cbll1",2.83901332484538,3.90163464344283
"Cbln2",0.878990177245737,5.72310021300462
"Cbln3",0.50429097682875,2.56338779795741
"Cbln4",0.339142483727855,4.12375512834278
"Cbr1",5.35339567935703,8.0294001071391
"Cbr2",3.28484237213301,0.405315557199628
"Cbr3",2.76337104743775,2.16224304455348
"Cbr4",2.26975564861034,2.27511253274866
"Cbs",1.19281694009272,2.88494573601321
"Cbwd1",1.13180040770325,1.52797714594025
"Cbx1",3.71415138320757,5.26151806459018
"Cbx2",1.5240928811897,3.16814501043333
"Cbx3",4.14743137484126,4.6342976326682
"Cbx3-ps7",1.91674785783603,5.8442714296638
"Cbx3-ps8",0.287734545631381,1.08018634090906
"Cbx4",2.79780177824856,5.04454210304458
"Cbx5",3.00124096389197,5.80916821902735
"Cbx7",1.33970854635082,3.34077098530056
"Cbx8",4.17319084812596,5.79697104407998
"Cby1",3.48973909186743,5.10253828116505
"Cby3",0.206541037822385,0.319920774639221
"Cc2d1a",3.25759141974183,5.90621408147406
"Cc2d1b",3.37383211760734,4.446705878234
"Cc2d2a",1.16801675978737,1.79432839877923
"Ccar1",3.18608547408703,4.67238776182278
"Ccar2",3.79233422926422,6.43863925011416
"Ccbe1",0.12990180484234,2.21887002849653
"Ccdc102a",1.78746342745131,0.852319838970138
"Ccdc106",0.438887310219143,1.94202266763674
"Ccdc107",5.41445650044234,5.89462892215735
"Ccdc112",0.838896923350301,3.02077202127253
"Ccdc114",1.50518407593917,2.89433513499235
"Ccdc115",6.46552038196187,6.17459590936163
"Ccdc116",0.560347330921639,3.14552976380467
"Ccdc117",4.16638422205012,4.73846993733211
"Ccdc12",3.26178525474009,2.01365645624347
"Ccdc120",0.683096062836739,4.52921472624472
"Ccdc121",0.365985875437887,0.227016544977959
"Ccdc122",0.600630794005535,0.0778910243224205
"Ccdc124",5.23670437324328,5.65382740558065
"Ccdc125",1.40047058105197,0.593127963146443
"Ccdc126",1.9848892890315,2.35478968779335
"Ccdc127",3.26941744298799,4.82644216152146
"Ccdc13",0.764174524009574,0.501867747667146
"Ccdc130",3.26044498091207,3.00252030607628
"Ccdc134",3.57096900585559,3.15827315045123
"Ccdc136",1.00156322680625,5.35871495682179
"Ccdc137",4.21082307589405,5.52901816238789
"Ccdc138",0.693989581299897,1.34484147969839
"Ccdc14",0.905243382738068,0.97720132916191
"Ccdc141",0.879895932126321,0.676523463261447
"Ccdc146",0.269048860425797,0.0282680168924341
"Ccdc149",0.68375599247192,3.12864919623679
"Ccdc15",0.444192502591839,0.852055033284077
"Ccdc151",0.36534085031794,2.57212904524862
"Ccdc152",1.29522680209313,0.842988836888511
"Ccdc153",0.311401000237492,0.129233413245286
"Ccdc157",2.04150108193337,5.47681960657332
"Ccdc159",1.01562272942491,3.83746112406262
"Ccdc160",0.527667685186149,1.03628461948814
"Ccdc162",0.347895675700172,0.230396594958816
"Ccdc163",1.22052797067891,0.637424838147076
"Ccdc166",3.66836990931134,4.72657804841907
"Ccdc17",2.76518617219599,2.06485692509158
"Ccdc171",0.343338419546175,0.315139664315813
"Ccdc173",0.645723058655871,1.09560896161921
"Ccdc174",2.72587836255893,3.88102262281863
"Ccdc177",0.605712331989301,4.67761689348563
"Ccdc180",0.43817402635023,0.00237090668408141
"Ccdc181",2.38368927557888,3.79959573434108
"Ccdc182",0.0563940843760166,0.894488496817238
"Ccdc184",2.11687772535654,7.8192769540772
"Ccdc186",2.96490267312595,4.16546713018739
"Ccdc187",0.174120839493302,1.20408821936909
"Ccdc188",0.222834961165951,2.23092428326034
"Ccdc189",1.66337784064939,3.15909998433522
"Ccdc190",0.741210749044025,1.8525260428887
"Ccdc191",0.59085613762044,0.799688823980067
"Ccdc25",2.32162712647494,2.90120778305089
"Ccdc27",0.321164127113246,2.13630285475752
"Ccdc28a",1.65948299896725,2.22410217986899
"Ccdc30",0.2981652131852,1.49122398404755
"Ccdc32",3.65364871733237,4.70733954258442
"Ccdc39",0.958111983141469,4.08612042602605
"Ccdc40",0.419403262244014,1.56369432003561
"Ccdc43",3.17939074240481,4.17013761969242
"Ccdc47",3.2031648668459,4.71560853776704
"Ccdc50",4.05940729816573,4.8731184516963
"Ccdc50-ps",2.4435936828525,6.06273873324932
"Ccdc51",2.33967826293926,2.15383730700695
"Ccdc57",0.573511605653174,1.71933733792978
"Ccdc58",2.18956023953629,2.68085052427709
"Ccdc59",4.93061628283864,6.03393876533583
"Ccdc6",1.34460587080457,4.30024698869557
"Ccdc61",2.24962678771346,2.86929580751539
"Ccdc62",0.942601058199385,1.62722094753708
"Ccdc65",0.385191085905977,2.03578048495929
"Ccdc66",1.59169879624303,2.53171928653971
"Ccdc68",0.35024524981854,0
"Ccdc69",1.32965844507097,0.0263668306060706
"Ccdc71",4.85588207410557,4.90870514582459
"Ccdc71l",5.02401787519818,5.14642608053619
"Ccdc73",0.769262605240656,1.6343452574804
"Ccdc74a",2.23415335124466,4.36642512256326
"Ccdc77",1.44353662711508,1.81404170239509
"Ccdc78",2.14681376292619,2.22642239095119
"Ccdc8",1.86080572050196,3.01042122227205
"Ccdc80",1.3416359384724,2.12031081833083
"Ccdc82",2.10206595793113,3.85316752245201
"Ccdc84",2.94873231963655,4.5534667120343
"Ccdc85a",0.429333283689065,2.09559414402165
"Ccdc85b",5.64035047796184,8.89292218240123
"Ccdc85c",1.10528254964039,3.41082924404003
"Ccdc86",3.97268586323128,3.88132663155748
"Ccdc87",0.333600195710606,1.20627144925369
"Ccdc88a",2.27610597602259,4.22572569067199
"Ccdc88b",3.30479985253571,1.46625077408291
"Ccdc88c",1.73701829720207,1.76206312133844
"Ccdc89",1.50246879682172,1.44212892908212
"Ccdc9",3.92985318171129,5.60598548619951
"Ccdc90b",1.96090396575042,3.46490730778693
"Ccdc91",0.897194324260159,1.07752730917809
"Ccdc92",1.64426026325294,3.68006384920676
"Ccdc92b",0.830995550393118,4.51799278316662
"Ccdc93",2.18187961644694,2.13013863804201
"Ccdc94",2.90732304262288,2.96528100509333
"Ccdc96",0.994940501804503,2.07496060262195
"Ccdc97",5.5306518782371,5.94089832636614
"Ccer2",0.619141880443453,0.9440709342652
"Cchcr1",1.67195769560473,2.3213865982682
"Ccin",0.582331119477991,2.0980005994173
"Cck",1.38248721077772,6.81003743695721
"Ccl12",2.94486949621409,1.38211177144971
"Ccl17",0.794325459203591,2.69422383623206
"Ccl20",0.113458406736529,0.284203174674138
"Ccl22",0.95727938460505,0.166518367217467
"Ccl24",3.95530829473349,0.642653765062265
"Ccl25",1.44260295229343,2.54299358704836
"Ccl26",0.370393262243206,0
"Ccl27a",2.32285228069068,7.88528792709491
"Ccl28",0.255522781982018,1.62573443381283
"Ccl3",6.15515934172443,3.41087224640668
"Ccl4",5.53185951523187,2.83776798893213
"Ccl5",1.85231293296806,0.438398521359892
"Ccl7",2.5066221403573,1.9835591376367
"Ccl8",0.966170027101697,0
"Ccl9",6.68970121803723,0.906372172614241
"Ccm2",3.25029721088919,3.24480742712413
"Ccm2l",1.36868074204995,0.498884630176483
"Ccna1",0.338694639111213,0.416681329431775
"Ccna2",2.67334526435093,2.87064149592619
"Ccnb1",2.27173426956047,1.62996017508788
"Ccnb1-ps",1.43505593843164,3.01473580819742
"Ccnb2",2.39537559350257,2.29202363208142
"Ccnc",2.71980533220214,4.19887876878031
"Ccnd1",3.74732678487746,3.29634415462524
"Ccnd2",1.7870654986172,5.04971021922375
"Ccnd3",2.62277178155163,1.59276510428625
"Ccnd3-ps",2.06244504281547,3.85731880566857
"Ccndbp1",5.75779490609758,5.82121694597503
"Ccne1",1.78370601517939,3.40785296266614
"Ccne2",0.77621949174671,1.96560307467249
"Ccnf",1.20055133905694,2.99202047247491
"Ccng1",6.10053760756666,5.44516164977089
"Ccng2",5.8125331100699,6.82242269528619
"Ccnh",3.16331786539413,4.20826071352237
"Ccni",5.90378536369016,6.83777020156776
"Ccnj",1.74803156266632,3.35792884033337
"Ccnjl",0.618465874451287,0.466001039347645
"Ccnk",3.36134833352519,5.07330013351991
"Ccnl1",6.14785831732019,7.0256219901376
"Ccnl2",5.9311999167282,7.98474242241046
"Ccno",1.34148785355814,3.52146009269134
"Ccnt1",3.24787922238646,4.83990192110091
"Ccnt2",3.69107596896341,5.41965158565336
"Ccny",2.55818105400546,3.39400531026492
"Ccnyl1",2.18547045753078,2.86496919593387
"Ccp110",2.46399303655902,4.69516484072864
"Ccr1",4.90824928401737,0.33135330005594
"Ccr1l1",0.924168087769691,0
"Ccr2",3.38376686425067,0
"Ccr3",0.708933710931333,0
"Ccr4",0.276325778673034,0.112882123617228
"Ccr5",3.43405933381776,0.242503810495395
"Ccr6",0.925859658397802,0.0144458672110621
"Ccr7",1.36965168222031,0.0407045551244541
"Ccrl2",5.72259798480417,1.87266542126781
"Ccs",4.14311152210724,4.412663177599
"Ccser2",2.34683164963657,4.70805169649755
"Cct2",6.3365131887381,7.22544570678956
"Cct3",5.27106450490175,5.84195903145157
"Cct4",6.37133219187096,6.95113848719969
"Cct5",7.21865271128179,7.47185150080177
"Cct6a",3.93930740476544,4.96803834620169
"Cct7",6.15605414544076,6.91505514932402
"Cct8",6.62665787089042,7.3543693002486
"Cct8l1",0.299519217548908,0.211794842309953
"Ccz1",4.15110892714589,4.60863860307734
"Cd101",1.34967685704328,0.019659881586967
"Cd109",0.241337809721601,0.0992004582073826
"Cd14",7.62756378134885,3.40579779003875
"Cd151",5.87526327607585,5.41409432393928
"Cd160",0.413091916519093,0.55125772542802
"Cd163",1.85220843411157,0.205679155477095
"Cd163l1",0.217919207676598,0.034473234287136
"Cd164",7.2124321381772,5.86690743114353
"Cd164l2",0.421866990466715,1.31394583160184
"Cd177",1.53918049967076,0.0173784552697909
"Cd180",2.97499434002057,0.264239792319513
"Cd19",1.96366776862144,0
"Cd1d1",3.36462666986977,5.39821696355482
"Cd2",1.5619600480054,0.12370510740739
"Cd200",1.64742184372423,7.18092403971387
"Cd200r1",1.69400100168069,0.0110302134418516
"Cd200r4",0.664028969588236,0.00521885166010195
"Cd209a",2.70608583755734,0
"Cd209b",1.39727992431794,0
"Cd209c",0.601043558677675,0.0098199013171749
"Cd209d",0.496218859028073,0
"Cd209e",0.247831986328666,0
"Cd209f",1.2194246502168,0.310338738374045
"Cd209g",0.695522647316991,0.415739556897559
"Cd22",1.79133785362847,0.17536334679888
"Cd226",0.699998637357708,0.131927365950491
"Cd244",1.71342409526463,0
"Cd248",1.41305135581451,2.28058484490098
"Cd24a",4.85013714069436,8.53547656589629
"Cd274",1.61173249869871,7.2704979691303
"Cd276",1.82095875480386,3.34461770482908
"Cd28",0.289477006077663,0.028600765582249
"Cd2ap",2.59935812682327,3.24084418000972
"Cd2bp2",6.26802178536886,7.60918189379552
"Cd300a",4.9459627962497,0.36961788763277
"Cd300c",0.427535949491772,0
"Cd300c2",5.04681926428541,0.357445381850027
"Cd300e",1.04191328785741,0.0156670070375852
"Cd300lb",2.93334626613776,0
"Cd300ld",3.19200501754898,0
"Cd300ld2",0.313963976873256,0
"Cd300lg",2.02521630161831,0.883672015903199
"Cd302",3.87993410798088,2.2895981656355
"Cd320",4.10046382743922,4.55612708203435
"Cd33",4.42832857578443,0.287901392714553
"Cd34",1.4368878729878,0.787272571681229
"Cd36",1.79350930801615,0.0624875106830372
"Cd37",4.62315847200989,0.744830597237649
"Cd38",1.89628453777337,0.586773894904086
"Cd3d",0.670691254745561,0.0254042824564657
"Cd3e",0.231441472108407,0.0385219253782936
"Cd3eap",3.48123593265032,5.45843055636996
"Cd3g",0.436202740999871,0.110599014917674
"Cd4",0.427510674705371,0.16476952818725
"Cd40",2.27174329265979,0.316289351524938
"Cd44",2.57345985177528,1.32982169763969
"Cd46",0.877680962237828,2.71951723955297
"Cd47",3.68992818271795,4.62496270920468
"Cd48",3.14207086200605,0
"Cd5",0.500689384986892,0.527472262721178
"Cd52",5.03973891105066,0.160318444141843
"Cd53",5.58853674251273,0.488975557392482
"Cd55",1.55529375927389,1.388493607579
"Cd59a",1.52668331701725,2.08912056437056
"Cd59b",0.329950942179344,0.404921962783516
"Cd5l",2.83247474055362,0
"Cd6",0.332279729192533,0.122657094970488
"Cd63",3.74564382631312,3.77568706445063
"Cd68",8.97920693012687,4.17548031708865
"Cd69",1.43415324467865,0.225539273467704
"Cd70",0.186620499833699,0.818082674113443
"Cd72",1.35299831309388,1.18408432867721
"Cd74",6.78178230089249,0.775646431574875
"Cd79a",2.81426628920908,0.708211357154447
"Cd79b",4.42124017670652,0.486582984011977
"Cd80",2.19063182498885,0.801621474387786
"Cd81",7.84089779627892,7.12360435608119
"Cd82",3.92279793724524,0.740959707019857
"Cd83",4.2817666749077,1.95315668839131
"Cd84",3.37310507442518,0.108860448230059
"Cd86",2.72737408590368,0.117798617481697
"Cd8a",0.318993549883955,0.093609017050303
"Cd8b1",0.405632334641816,0.0672969164710694
"Cd9",6.98528487653813,3.282576971954
"Cd93",4.40326946233376,2.9257942567641
"Cd99l2",2.00601019789916,4.55096811438504
"Cdadc1",1.75251705938194,2.4750463517555
"Cdc123",3.19285121581851,3.91251558534564
"Cdc14a",1.13843989550305,0.990782224820746
"Cdc14b",1.32314892938226,1.15652717451345
"Cdc16",4.24930586792547,5.41530207887816
"Cdc20",2.71986587062563,2.89371714913952
"Cdc23",3.03296513431371,4.89773645903229
"Cdc25a",2.57932931019613,3.69082823482138
"Cdc25b",2.71205841442532,4.03129010104499
"Cdc25c",0.870922821811124,0.813052829467098
"Cdc26",2.63900483495575,3.29806912846048
"Cdc27",2.85583937759677,4.68629103082173
"Cdc34",5.24453291096505,5.11333789080467
"Cdc34b",2.75617787087763,4.21611597523554
"Cdc37",5.66545391214285,6.14859863137977
"Cdc37l1",3.35683602180677,4.97578481111679
"Cdc40",2.85739290610757,2.87548339739573
"Cdc42",6.87905950703913,6.82012948785508
"Cdc42bpa",1.20214281097834,3.78312078191039
"Cdc42bpb",2.28500168721026,4.96074831249636
"Cdc42bpg",2.02664649791706,3.27839544069642
"Cdc42ep1",2.71205626775996,2.50118441345273
"Cdc42ep2",4.0506151896138,3.55672550324718
"Cdc42ep3",2.770046059182,2.97200866636777
"Cdc42ep4",4.15530586997814,4.61287694195165
"Cdc42se1",7.03198884753625,6.61782697862151
"Cdc42se2",4.04250295163191,4.93002359349165
"Cdc45",1.37048637641801,1.01287323550536
"Cdc5l",3.04292541583817,2.78103380123934
"Cdc6",1.3372286314691,1.02188815071178
"Cdc7",1.66508258482254,3.48064685944077
"Cdc73",2.03383145281798,2.89315223016031
"Cdca2",1.07099288190961,0.727716672636068
"Cdca3",3.38035855378833,2.80395050366388
"Cdca4",4.38766639288999,4.16823601420599
"Cdca5",2.03271408803118,1.58335484126858
"Cdca7",2.25905466177774,4.67463943403138
"Cdca7l",0.402789018529804,0.89993293869532
"Cdca8",1.94029785519755,1.66780219451871
"Cdh10",0.692925805338314,2.74730265532024
"Cdh11",0.988995743569444,2.03006135457539
"Cdh13",0.319722105709917,0.961243781947307
"Cdh19",0.333578682991508,0.0336876736267149
"Cdh2",0.959739153380757,3.5387513004554
"Cdh20",0.730171192241664,1.01943016866073
"Cdh22",0.282497275543104,1.09683712457556
"Cdh23",0.750849125054896,0.0641906993858198
"Cdh24",1.41538694931474,4.78986244437182
"Cdh4",0.215434667205313,3.36577292873114
"Cdh5",0.958131731461026,0.689683781749894
"Cdh6",0.651513691973878,2.30731007144055
"Cdh7",0.340896842289757,1.28551444887256
"Cdhr1",0.249101965046097,2.9815984332047
"Cdip1",3.78051580643751,5.43238656352346
"Cdipt",6.94086135873854,8.09647740490484
"Cdk1",2.62368291739275,2.15672612449617
"Cdk11b",2.90604292718823,3.96675583543559
"Cdk12",2.2468639120617,3.05740353924172
"Cdk13",2.44189179808212,3.65053568706377
"Cdk14",0.959661368753588,2.10311980625487
"Cdk16",5.23932631320928,7.36512749794744
"Cdk17",2.5075300997241,3.12845608089806
"Cdk18",1.26201781963046,0.888055351401706
"Cdk19",2.37110938833323,2.36105489296711
"Cdk2",4.37887615168686,2.99082281726767
