"","other","neuron","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Gm48395",0.211227773303926,0.0269249571409581,0.209852007567836,0.189393716302634,0.255218380363196,0.044177899850191,0.209852007567836,0.0589038664669213,0,0.535375252408123
"Gm4974",0.58172709702536,0,0.947900323298594,0.18860963690811,0.740379941668639,0,0.947900323298594,0,0,0.603550838105952
"Gm5067",0.913071336633617,0.828640159126017,1.94451983885667,0,1.23742171563606,0,1.94451983885667,0,0,0
"Gm5160",0.420797793878318,1.62283656650118,1.07342938297109,0,0.683091425527057,0,1.07342938297109,0,0,0
"Gm5182",2.62910857666264,6.19207113290818,6.10963012764534,0.0290225390834765,3.90905374601683,0,6.10963012764534,0,0,0.0928721250671248
"Gm5479",0.231695716421356,1.62899052272562,0.696104364660657,0,0.442975504784054,0,0.696104364660657,0,0,0
"Gm5637",3.79082367062523,3.80779421536777,7.43963087612761,0.600238683903456,5.17084778219281,0,7.43963087612761,0,0.076434503766341,1.84432928472472
"Gm5873",3.30348494229565,7.35097217375269,7.36993377269845,0.251278119625324,4.87270557871743,0,7.36993377269845,0,0,0.804089982801036
"Gm5881",4.24595510335079,11.106894603912,9.83004466483288,0.217494174624092,6.41366055007481,0,9.83004466483288,0,0.302148819622738,0.393832539174358
"Gm6089",0.391913951237433,0.421822830711649,0.844088306862245,0,0.537147104366883,0,0.844088306862245,0,0,0
"Gm6423",0.85380381960884,1.97656582607791,1.98997418580024,0,1.26634720914561,0,1.98997418580024,0,0,0
"Gm6458",0.950861535563685,1.72815946728611,2.0397091735443,0.0952820937959506,1.36729281501615,0,2.0397091735443,0,0,0.304902700147042
"Gm6829",4.0849285446569,8.46231510192107,9.07628050594711,0.264668898185989,5.96830133882888,0,9.07628050594711,0,0,0.846940474195166
"Gm6977",3.98310224294742,7.0999729291407,8.68422985516147,0.259224418034279,5.71485493912768,0,8.68422985516147,0,0.145622770876659,0.683895366833034
"Gm7049",1.82963258423587,4.08290912326779,4.24253790036715,0,2.69979684568818,0,4.24253790036715,0,0,0
"Gm7329",2.06068279844557,4.96328158349854,4.83040582310521,0,3.07389461470332,0,4.83040582310521,0,0,0
"Gm7361",0.325221785439647,0.490734239646293,0.597753217306967,0.107445839331573,0.458530839618305,0,0.597753217306967,0,0,0.343826685861032
"Gm7384",0.150725302379576,0.404198083459455,0.236555841614323,0.107307678184156,0.228577483343047,0,0.236555841614323,0,0,0.3433845701893
"Gm8388",2.55967943053495,3.89795655716746,5.6762097978081,0,3.61213350769606,0,5.6762097978081,0,0,0
"Gm8508",3.18506539992612,7.04667855119265,7.37679916430833,0,4.69432674092348,0,7.37679916430833,0,0,0
"Gm9347",2.44818978578843,3.10368635446877,5.16292703899849,0.154731760314672,3.39803121413698,0,5.16292703899849,0,0.338707552924437,0.156434080082513
"Gm9791",3.67862299040821,8.11833484383981,7.94563594394034,0.499950637746556,5.41991424632316,0,7.94563594394034,0,0.162996247313843,1.43684579347514
"Gnai1",1.10584074906328,3.4308067642229,2.50906533363382,0.168639989459006,1.69007491689323,0.0804382913208161,2.50906533363382,0.0775146602591579,0.130928219711084,0.315702154246746
"Gng13",0.760436146339833,1.19613436719337,1.44892758957838,0.212468411112797,1.076567310541,0,1.44892758957838,0,0.679898915560949,0
"Gng8",1.12475560285288,1.6916693494937,2.34664154321968,0.126469623362027,1.56015389326928,0.0691387408679745,2.34664154321968,0,0.159823201899368,0.244879592859117
"Gpd1",2.11096400252516,2.80344138847621,3.48917239054548,0.991591336251258,2.74314946567912,0.54557332533952,3.48917239054548,0.0395376287646832,2.84197258070158,0.28367454078483
"Gpr15",1.81748021247564,1.08961245345428,2.05615494134545,1.5176563548369,2.41221231164666,0,2.05615494134545,0,0.555540672917877,4.30095966256019
"Gpr37",1.55586691776626,1.68252119052082,3.14209986624509,0.183744871941594,2.08942133704203,0.120255832946531,3.14209986624509,0.0376024033693835,0.30157579456054,0.241284911609301
"Gpr62",2.03784832954971,3.63830269242568,4.09185292065286,0.440651107693945,2.84967143459558,0.205448381392569,4.09185292065286,0.124342166289489,0.63236230825289,0.628510636820347
"Gprc5b",2.85706882325531,4.57618494886119,4.84871786674239,1.32926542590485,3.1755084663773,2.4111388360713,4.84871786674239,3.13947035529131,0.235951461399802,0.250333475146144
"Grb14",0.951400578514543,1.70613313573357,1.86271353139058,0.24834331440039,1.33438000753073,0.0868902880247756,1.86271353139058,0.0732751766305834,0.148326970747284,0.558441423377265
"Grhpr",3.52110271593878,3.19535166722202,4.45663090106207,2.6617966728663,3.79473013340202,2.68718955573569,4.45663090106207,2.75978458786169,3.18519697921394,2.02081086852421
"Gsn",3.56507634850136,1.296095961747,4.15527980206403,2.76502577828972,4.16404047619972,1.35067990064228,4.15527980206403,0.996690931706764,1.74400281499284,5.90805055748617
"Gstm7",2.74790764046155,3.35447851735671,4.99222188999027,0.859954031735821,3.52696088557865,0.757153935613318,4.99222188999027,0.690325242455311,1.15081826914478,0.772644341463476
"Hapln2",1.13528281747252,0.838837289626781,2.144592896493,0.215080807348894,1.48005376067612,0.113051341701202,2.144592896493,0.0496758537830175,0.216196764407942,0.412450794568898
"Hcn2",1.91436462643785,5.21110135683285,4.37400255234593,0.174273532567657,2.87646208824955,0.0927807890544226,4.37400255234593,0.0605316411600273,0.297197623963622,0.187839710860848
"Hdac11",1.99742516716254,6.34621470514536,4.13324502918485,0.672181480140868,2.95740076856998,0.444689647787791,4.13324502918485,0.207662394614798,1.76355300192036,0.138232860992665
"Hhatl",0.873122382374299,1.02334837810871,1.80624067609388,0.0754221248364679,1.19227390662242,0.0330121896255582,1.80624067609388,0,0.148838374953299,0.0925124245233978
"Hhip",0.772295997172943,2.11910820633442,1.71134851959385,0.118976566199838,1.15839382162015,0.0472300322334935,1.71134851959385,0.034250336725633,0.0739518212120993,0.265672786556623
"Hist1h2al",2.26736309563591,4.10010172954312,4.8977557423198,0.194861859025909,3.25847136985871,0,4.8977557423198,0,0,0.623557948882908
"Hist1h2an",0.545503744106747,0,0.88184106260845,0.183020622404414,0.694277492499496,0,0.88184106260845,0,0.179618938026484,0.40604705366764
"Hist1h4h",3.87048450179999,2.54035058201096,3.73046001206857,3.82673919034135,3.94254422049047,3.33978679545391,3.73046001206857,2.98378914495807,4.861424979246,3.80359345589664
"Hist1h4k",0.973327667846421,2.68527261022994,2.24341980885234,0.0759901622641825,1.48289636000726,0,2.24341980885234,0,0.243168519245384,0
"Hist3h2ba",3.76635847478325,8.50883631080886,6.36180495762059,2.08815253180378,4.67586070059106,2.45084681281818,6.36180495762059,2.31278239521676,3.26714320045565,0.63960602705633
"Hoxd1",0.165124362408032,0,0.286108104732941,0.0386230425727338,0.210158279428405,0,0.286108104732941,0,0,0.123593736232748
"Hs3st1",0.508780857824394,1.97150508923363,1.12544433192777,0.152040846910095,0.80174454858976,0.0688117660719496,1.12544433192777,0.0569018117474998,0.0768475943817736,0.341400941633529
"Igsf8",3.83482553388657,4.23559935481549,4.35242311730261,3.43202437601365,3.86308318611195,3.85731044549902,4.35242311730261,4.3435386708316,3.00300872788748,2.7672228703583
"Il12rb1",0.660369353823674,0.373287775610005,1.00800337445693,0.320304388492868,0.866580774335679,0.0215175528622443,1.00800337445693,0.0286900704829923,0.0598053836116106,0.930740574985978
"Il23a",2.08669203153763,0.485155161609511,2.44775019964179,1.57057402570547,1.77496137925839,2.5435671078235,2.44775019964179,2.64291722793217,1.48233344644215,0.372002762296758
"Inf2",2.5603041091843,3.33430994385577,4.22376903526375,1.20152302819872,3.3506127904539,0.580456694360758,4.22376903526375,0.702491247655488,0.310629635203799,2.69125455784551
"Insc",0.460450884498245,0.0926683984734765,0.788390442526801,0.127530960470162,0.575216927108987,0.0528986458125128,0.788390442526801,0.0629626260863547,0.0496761579433664,0.282867764257528
"Insm1",0.9734131465448,5.68163097099026,2.67485584246656,0.0731780156689444,1.7554013656925,0,2.67485584246656,0,0.0571313857400062,0.177038264400616
"Itgb4",1.04685025018269,0.28488646783458,1.5713853701254,0.492636547439296,1.2634807584411,0.260625406885015,1.5713853701254,0.288794060983482,0.351451326385222,0.878432752240345
"Josd2",6.2269426225521,5.00389758208972,6.40743495030575,5.91613120570987,6.0656807315013,6.36465156282622,6.40743495030575,6.649243634582,5.64754671020742,5.30498078656576
"Kcna1",1.46434855942734,2.8653410362601,3.18039728119276,0.1379299874867,2.12420189711299,0,3.18039728119276,0,0.28624649089398,0.15512946906346
"Kctd13",1.95789159367052,4.05256890882094,2.94052138126785,1.35992519391667,2.83717326465856,0.0635363272410331,2.94052138126785,0.0847151029880442,1.6008702046089,2.64923229233879
"Kif1a",2.25160714284354,7.06160630223387,5.08605556988203,0.372714664108651,3.49107828433331,0.0455612935942449,5.08605556988203,0.0296256683969618,0.961575802615564,0.195560320455766
"Kif5a",2.7915070243014,7.40343094221723,5.21925917888646,1.24371437877895,4.18818162005207,0.103632865465991,5.21925917888646,0.110780463558985,3.28678733808074,0.560162117741108
"Klk6",0.653910470963475,0,1.29892891299571,0.00778052531483837,0.83224969031715,0,1.29892891299571,0,0.0248976810074828,0
"Kndc1",1.33898950754288,2.97931760420347,2.98123865628189,0.107062514478819,1.95842914542936,0.0456125275201966,2.98123865628189,0.0254553962816219,0.110979734049985,0.201073836744288
"Larp6",0.918355751752641,3.22928004688994,2.1904615472663,0.0941287175703526,1.44564407167609,0.0460439457474688,2.1904615472663,0.046004325990043,0.086949437231607,0.15905726780547
"Ldb3",0.38228977616744,0.605145959032969,0.617358528830361,0.204461640445575,0.530573393524509,0.0302238741518829,0.617358528830361,0.02852749457052,0.0709707786235774,0.54907347731764
"Lgals2",0.634847208818549,0.173367669887935,1.14998012120037,0.126420968118125,0.803329455448814,0.0561511458526658,1.14998012120037,0,0.214605847276786,0.189941250701214
"Lgi3",2.46570939802713,3.57466219545942,5.12162698942541,0.280400605232674,3.31823904449162,0.398491069607849,5.12162698942541,0.247205279565441,0.558807664497142,0.0418279367688846
"Llgl1",4.22291412030797,5.286118148951,6.48201976849496,2.37909718172473,5.76918812615184,0.236461611398075,6.48201976849496,0.232102773556111,2.96938296639976,4.36520468685204
"Lpar1",1.14501553811941,0.224523692664813,1.7660804416691,0.486522266831608,1.27252522355106,0.564240941818709,1.7660804416691,0.715844449705224,0.189179061443066,0.50867885277181
"Ly6g6d",0.595155902016942,0.0213639176565123,0.738331797940816,0.398152995038498,0.712463393509188,0.129112304323158,0.738331797940816,0,0.8662669672584,0.407822616864792
"Lzts2",2.63532782685743,4.50817749112997,5.07295805215711,0.736507587754277,3.75512281152055,0.0241040351019726,5.07295805215711,0,1.72449073299722,0.632333547816463
"Mafa",1.0680938974576,1.86600872855088,1.44676059135046,0.836499894188008,1.01843848402316,1.40412499217563,1.44676059135046,1.7948866472917,0.166938335307566,0.355997349344021
"Mag",3.31239000977788,1.29284574797577,4.81117926573124,1.74850637809343,3.87540368347503,1.25921634166019,4.81117926573124,0.860754776089578,3.82620519901666,0.736109479574806
"Mal",2.36336684175114,0.0820029734436353,4.30731084467075,0.377245355658042,2.9030996260051,0.308760717975891,4.30731084467075,0.0296223707036676,0.830564991313469,0.341073301947865
"Map1a",2.56989330504679,7.44540337328299,5.87179852273041,0.290164998103148,3.91548050516316,0.0884060217858277,5.87179852273041,0.087814383586217,0.53312455850934,0.290026175117275
"Map4",3.49096753489454,5.30930796267351,4.73936728889476,2.62591030361671,4.42620412070221,1.37365203086818,4.73936728889476,1.51753945005409,2.79284967735036,3.78901595415821
"Map6d1",2.24132682174568,2.85808145390846,4.32042896782005,0.499206772950959,3.02064834702659,0.252381285263884,4.32042896782005,0.251536828319973,0.719751530495195,0.575865948963907
"Map7",0.753168313258671,1.17176494773358,1.42174072529167,0.220492032039164,1.03173518106335,0.0917585854145423,1.42174072529167,0.0953348046652616,0.124339420809601,0.466833316117411
"Mapk8ip1",2.65335533732476,7.21169760717159,5.886238255137,0.394375567969904,4.00047715753316,0.0883558992133563,5.886238255137,0.0817580900680567,0.53699280696285,0.626899302459174
"Mbp",4.45264110055367,2.32998991917936,5.76281936676473,3.0409037199472,5.49158059860443,1.0648946855705,5.76281936676473,1.21646682300434,2.49405217836324,5.7770795378626
"Micall1",1.92756976388898,3.4447925537327,3.32420796357583,0.895164187893453,2.76035159679014,0.0167254208717154,3.32420796357583,0.0223005611622872,0.907870703086516,1.92989402477779
"Mobp",2.08677739781951,0.056667897757909,3.72127164226576,0.402831246421339,2.63361487147082,0.0754469702629941,3.72127164226576,0.0646916660726105,0.874843459758442,0.33658652950271
"Mog",2.01420964746512,3.32212614367248,3.94036729168043,0.492311270802637,2.72791748959311,0.378492205664977,3.94036729168043,0.192984040284614,0.662284489170645,0.681530729056257
"Myh14",1.11248697344722,0.939436288056771,2.2173939594547,0.124062025016874,1.48482867075776,0.0452846344956163,2.2173939594547,0.0503463243309166,0.0662208203866017,0.270362070470296
"Myo1d",0.898885262427596,0.440262634754268,1.0172950882499,0.737948836373915,1.07024576754678,0.312988216431507,1.0172950882499,0.296865885064644,1.16906707658585,0.836130137733106
"Myrf",1.74586233251592,0.939489815672213,3.34141779501965,0.248954738219696,2.2049535846687,0.281768259884838,3.34141779501965,0.322268802098624,0.149932268713226,0.260000331071452
"Nacad",2.32286673251299,6.96489824453882,4.4868837242803,1.00960580371983,3.33848303449245,0.69042978007595,4.4868837242803,0.846721051437758,0.442564315397093,1.77210899478106
"Ndrg1",1.58454981843581,2.11969594583195,2.16558283009122,1.14303919916184,1.98058329727466,0.629244283477989,2.16558283009122,0.543178258178346,0.622890522028657,2.38302100547522
"Nipal4",1.27468915894586,0.552468102833062,1.81686801307553,0.710005029568301,1.39856915919784,0.753463894224716,1.81686801307553,1.00461852563295,0.236731102502212,0.829742761356806
"Nkain1",1.18910316701944,3.7151310247665,2.72916740451313,0.157300441430834,1.84409586384878,0.0193802151755181,2.72916740451313,0.0258402869006909,0.0305797715112762,0.441773296786563
"Nkain2",0.300224505228773,0.915427573757023,0.536929005760279,0.170008450829737,0.428598014655295,0.100998121437901,0.536929005760279,0.110636198909238,0.0782097208553165,0.333053883108755
"Nkd1",1.36772689602456,0.886214344284568,2.7483361119639,0.0995047631101422,1.80756101147861,0.0378049405909348,2.7483361119639,0.0253386034646729,0.0918106266743756,0.196198291120472
"Nkx2-9",0.181619909212721,0.137506558509138,0.382883612498177,0,0.243653207953385,0,0.382883612498177,0,0,0
"Nkx6-2",1.69664469965078,0.246065157856752,2.71293140173631,0.626071392601677,2.11900225663995,0.172516532482046,2.71293140173631,0,0.601660826857267,1.4017676294681
"Nmral1",3.87590735051189,4.05480432134426,4.12184455900261,3.68307441443655,3.96241618783205,3.68273229058953,4.12184455900261,3.86093220844714,3.83340691233253,3.31931256372785
"Nol3",1.25959978203871,3.6000394531122,2.98359916057209,0.0436552847061821,1.93040330924128,0,2.98359916057209,0,0.139696911059783,0
"Npb",1.26027456975758,5.35988353400384,3.28624678723,0,2.09124795551,0,3.28624678723,0,0,0
"Npbwr1",0.394038096845299,1.84760903302459,0.944615536056455,0.0939792045579473,0.669467489896251,0,0.944615536056455,0,0,0.300733454585431
"Nrsn1",1.70141193084655,5.071424820587,3.17247744580683,0.83548121647386,2.57558540333951,0.139938103926018,3.17247744580683,0.0853340840545255,2.36385969760397,0.207279294246948
"Nrtn",0.638925947516686,1.61649983775534,1.33871156376513,0.148810269579129,0.895016942810744,0.179069183017687,1.33871156376513,0.23875891069025,0.0339402987187616,0.155741871106153
"Opalin",1.17539189226884,0,2.18688323064738,0.143412984654009,1.42137377614497,0.205093738542246,2.18688323064738,0.0981491866772067,0.240408414661935,0.100734112218246
"P3h4",2.56203664590522,4.44397980194162,4.86441931993819,0.782694700630922,3.52930525445954,0.372533761389943,4.86441931993819,0.0999522820475797,2.02468090901569,0.359999394546163
"Pacs2",3.69851856236079,5.07065721977776,4.9116879788996,2.80851265506645,4.64596255934714,1.43608223500257,4.9116879788996,1.63026275122253,2.51374763434162,4.51717756040397
"Pcbp4",2.86818017258605,7.36510929964763,6.33161326257065,0.39979235973222,4.31996651962294,0,6.33161326257065,0,0.755516871151045,0.523818679992061
"Pde8a",1.47538376107953,1.19567543551614,1.79020664039752,1.16495020098087,1.74577721713361,0.66187467553996,1.79020664039752,0.801799980676847,0.590866125489268,2.1748145408373
"Pdlim2",4.37723654080551,1.89187902028901,3.69914536822938,4.65989662674506,4.00355744243554,4.7835146811938,3.69914536822938,5.44458312930817,3.41761648232844,4.96055296808593
"Pea15a",6.82730103781627,8.5450609716124,9.15949974072582,5.00134716449492,8.22742676207392,3.40639527955675,9.15949974072582,3.43733342441543,6.11429141606874,5.76521940101649
"Pex5l",0.280468511892732,0.871220439451991,0.603209997207037,0.0719137031876224,0.423309360120145,0.0353441611571626,0.603209997207037,0.0382975459139765,0.0315251621355412,0.152641632968079
"Phlda3",3.73180828188835,5.21749747435359,5.29531782862162,2.54944857755489,4.27233365901929,2.61678579289458,5.29531782862162,3.17950983215225,1.15509056730903,3.18773308228391
"Phldb1",2.73357214044009,5.05633570879415,5.61671727501315,0.501165593732922,3.79030430674353,0.408249575194156,5.61671727501315,0.404361042213557,0.626790337645756,0.491706311643325
"Pigz",1.76488840455036,1.62966841919783,2.14724377205853,1.41342495981164,1.96401698987613,1.18347979856638,2.14724377205853,1.43332159535195,1.61987408668931,1.18309987028561
"Pink1",5.80408036715044,7.266008545298,6.74332527097441,5.16498209857291,6.60561814382882,3.96533352582178,6.74332527097441,4.09136342822612,5.39556764164258,6.22273895991938
"Plekhb1",3.40685677462403,3.30774090797892,5.67926930403817,1.40610632805602,4.58304745390863,0.147553439930111,5.67926930403817,0,1.97558111825966,2.52395913151961
"Plekhh1",1.25809373918986,1.24443478000964,2.40863045735944,0.249666740893948,1.70031615996007,0.0385673422767361,2.40863045735944,0.0514231230356482,0.309459517888666,0.42776630532919
"Pllp",1.60736065541289,1.2076976440356,3.01893553106141,0.322274762798274,1.99874636281338,0.431134207217209,3.01893553106141,0,0.770183210559694,0.261096030394782
"Plp1",3.93705383021548,3.70537233812615,6.34595521817013,1.800304929244,5.13045216780632,0.597288028818346,6.34595521817013,0.0571729785769563,2.41387749547164,3.2784907038168
"Plpp2",3.51108757462854,2.36370500168993,3.15294917709043,3.68103585085706,3.45874056981023,3.36819619464425,3.15294917709043,3.47058328239208,3.25155928259095,4.36305550128115
"Pou3f1",2.07910039972492,3.73678360218745,4.0129970031677,0.594151272020305,2.87562437675909,0.303080263496592,4.0129970031677,0.315893620512793,1.39464979067218,0.127561935177448
"Ppfia3",1.58783653930812,5.42522462200693,3.64976140432024,0.263325792759873,2.48789066113157,0.0720347249683461,3.64976140432024,0.0428544800861608,0.483062696274329,0.308154464453872
"Ppp1r14a",1.64668204845746,0.503325230625411,2.83566676787995,0.463400816733781,1.93122564387359,0.57834795660511,2.83566676787995,0.162823981157728,0.831484107349292,0.456009728809532
"Ppp1r16b",1.72489220290657,2.08903666135591,3.23502920608414,0.449040382432358,2.34071233012043,0.122422967680785,3.23502920608414,0.137806523763256,0.310538776584368,0.961022618683272
"Ppp2r2c",1.24733375309588,6.18355719860865,3.24556724723079,0.115907376416929,2.14408345268005,0.0153279406176091,3.24556724723079,0.0054428441360054,0.31490297419607,0.0494692173748968
"Prima1",0.574020891564866,0.978917114783817,1.19765567158934,0.0789524869458171,0.805857216173897,0.0376950546947702,1.19765567158934,0.044804628369559,0.0213136996357451,0.177568704547399
"Prkcz",1.09507485378476,4.17678257833453,2.41748085991943,0.323183063985647,1.73705599976947,0.100053633464266,2.41748085991943,0.0922348481171331,0.503601286485786,0.419902700527726
"Prkcz2",3.39817851107063,8.07413327609268,6.79184247290522,1.01321689009312,5.05896658464377,0,6.79184247290522,0,1.82521785949512,1.41707618880285
"Prob1",1.75509802102885,3.06086663249138,3.74238348530316,0.179444316221655,2.51202172062685,0,3.74238348530316,0,0.387695153249622,0.186526658659673
"Pvalb",0.329071378141295,0.010553522381967,0.473775341503632,0.162640678229333,0.379958242434395,0.109503037395436,0.473775341503632,0.039394093899398,0.39133902279417,0.0818382348604197
"Qdpr",3.43696785782525,2.77612642652851,3.30642204637322,3.46859026393369,2.9655104765879,4.56826529840379,3.30642204637322,4.72085499837787,3.45730636604777,1.97715648048661
"Rab33a",1.78123395552864,3.82517740922495,3.48739674667773,0.543834444985222,2.41253804783195,0.556133565118622,3.48739674667773,0.706692065526352,0.174906564985104,0.717333180335983
"Rab37",0.563566982716219,0.043740753235524,0.500544023160944,0.553733793641997,0.691611370857313,0.081488357958037,0.500544023160944,0.0815201308242679,0.576628532380715,1.09749545028456
"Rapgef4",0.846220870674111,1.41063813279255,1.45080339412085,0.38776332042302,1.1836993945011,0.0592592456795069,1.45080339412085,0.0617130493766645,0.713775369166063,0.453011596935603
"Rasal1",0.865457052974093,2.85952682626553,1.96913448882072,0.148998018269728,1.34325889923041,0.0500194190920755,1.96913448882072,0.0537248570145183,0.0658286266454009,0.346495203400306
"Rhpn2",0.484933154467895,0.534538007649324,0.683374744469488,0.317497369864179,0.568994729206426,0.266165037232292,0.683374744469488,0.283764665377812,0.226154866307796,0.449319118804203
"Rph3a",0.885620194194906,4.26273878080884,2.21380634767283,0.145597133228467,1.4950493791496,0.0539695822229908,2.21380634767283,0.0533820455960504,0.242579277703083,0.159273093912751
"Rpl31-ps15",2.322317431726,0.861340480868839,2.76895423145328,1.74888811310748,2.22112978517274,2.23533922203317,2.76895423145328,2.01601928572706,1.37147161892502,1.80574720014644
"Rtkn",1.71257780440631,2.448060228988,3.56912487569067,0.180034420105212,2.38242808415357,0.0543601412467664,3.56912487569067,0.0354776141043553,0.216037923200829,0.317499084210622
"S100b",2.22752847906563,2.43478558035011,4.04126753881713,0.666413939443618,3.04766798453182,0.0239591143547072,4.04126753881713,0,1.15576975510111,0.976754851118472
"S1pr5",3.96331567197509,1.07867252777805,2.89719562219619,4.535590322507,3.5119825822998,4.48332088253289,2.89719562219619,5.9364039912488,0.331287551815189,7.05891669070867
"Sbf1",4.50391037537878,6.09155540282682,6.1388174370065,3.27182232488553,5.36072708508689,2.54457568054346,6.1388174370065,2.89031276816582,3.10791604992731,3.8935400679074
"Sccpdh",3.48193792483182,5.55370169123346,5.14060383045369,2.28957572821289,4.23366836747745,1.93262014915677,5.14060383045369,1.75012133373107,3.78681718066864,1.43967954913534
"Scd1",4.23436091864028,5.12436297783457,5.88600587104156,2.90042184268844,4.6526145580702,3.30666392500657,5.88600587104156,4.10493202877542,1.21695790848365,3.13847355358887
"Scd2",7.26053681043561,9.47285692328279,10.1662429144372,4.99458398354016,8.51712988168944,4.35798589269938,10.1662429144372,4.30831828904729,5.65879373603567,5.1538930644361
"Scd3",0.417228880396479,0.364697240976469,0.61437416494493,0.238160301489082,0.538342284786468,0.0710341084690058,0.61437416494493,0.0576504484662025,0.134427624582316,0.558504802023304
"Sec14l5",0.941348045156252,0.080064972190676,1.32509562734101,0.49790852662389,1.19413732080638,0.0308567688770023,1.32509562734101,0.0411423585026697,0.158408118743391,1.38552833624985
"Sept4",2.89129951062989,2.58702660351064,5.38923284371938,0.667573730786671,3.81539349560979,0.27397282515534,5.38923284371938,0.0671729247429715,1.55812507081046,0.497503358015319
"Sftpc",0.42499947372576,0.086300682987187,0.86232761644969,0,0.548753937740712,0,0.86232761644969,0,0,0
"Sgk2",0.662785317646055,0.0845396978122236,1.06419113919842,0.239274521308505,0.792917259547019,0.160361072459947,1.06419113919842,0.159270578595109,0.19656436200655,0.377989411866537
"Sh3d2c-ps1",1.22008878274515,2.53539478933144,2.50686664375416,0.258571405185548,1.78333070434213,0,2.50686664375416,0,0,0.827428496593754
"Sh3gl3",0.987309858233728,2.71696014696044,2.23082464960388,0.115440701875688,1.49062101839002,0.0356167399855955,2.23082464960388,0.0307440892749855,0.0673121656834621,0.265205173188756
"Sh3tc2",0.60626593898141,0.0555301845031362,1.02992844765328,0.166719274583739,0.754959601025087,0.0596744297417313,1.02992844765328,0.0652639906443082,0.100279412054591,0.354905477840205
"Shisa4",3.549204462128,6.44965403312965,7.04765168967156,0.850619334402603,4.98442689275022,0.327455170667317,7.04765168967156,0.203908052708484,1.74847734390145,0.728814862936702
"Shisa8",1.41561807960185,1.72931092951932,2.60903628388441,0.41058875709429,1.89077482946865,0.187360229947522,2.60903628388441,0.159999028884939,0.241481968366725,0.880403219673075
"Sirt2",5.46568290661595,5.88503792265308,7.48696024697021,3.74948461081061,6.70295987229834,2.16801000499864,7.48696024697021,1.99662600551972,4.55398645810366,5.04841308986662
"Slain1",1.39835922652285,3.66529118337243,2.84384441524649,0.416926180995867,2.0760832273278,0.101351213521641,2.84384441524649,0.11442739341237,0.191061359631436,1.00578954746049
"Slc17a7",1.79847448317878,5.34413504296466,3.89040593845428,0.411242029785963,2.76943957517208,0.0147356201436861,3.89040593845428,0,1.16401964898088,0.151954846334204
"Slc25a1",7.29418354256641,8.29796638389788,8.20401477305139,6.62355407105848,7.63906457610266,6.59670641067458,8.20401477305139,6.92895913190786,6.45218339761537,6.42843867148233
"Slc34a3",0.369400255883353,2.98844328717433,1.14370935468305,0.0192601733449916,0.74182244268557,0,1.14370935468305,0,0,0.0616325547039732
"Slc48a1",5.35377942871076,5.54091200767258,6.30976162345914,4.54068658067615,5.99974280576523,3.62416328655142,6.30976162345914,3.99241216120024,4.03630631560203,5.70299614912137
"Slc4a2",3.14660261315879,3.01335435880431,4.64119800603309,1.82217561259947,4.18642516335601,0.253778536527818,4.64119800603309,0.275319853795847,2.4552526494651,3.04532548629817
"Slco3a1",0.760282901386101,1.09729851036748,0.896023801222565,0.683636565151868,1.04005215793384,0.0751713481251775,0.896023801222565,0.0873811718903675,0.0732246166034553,2.00955498561408
"Smim1",2.64747463979762,3.63170101067635,3.80828653148196,1.75479253093367,3.23281899196456,1.28383426405823,3.80828653148196,0.480986444812291,4.41862814675195,0.619524218461037
"Smtnl2",0.68423879153449,1.02959974558978,1.368525964436,0.128657634502579,0.949685986948713,0.0405992426592027,1.368525964436,0.0202549381286472,0.132073325380153,0.255325179273724
"Snx33",2.94692954099076,1.51839287428673,3.70680026554934,2.103475573664,3.19891277051347,1.8968414931273,3.70680026554934,2.33368548457042,1.5467663276438,2.38393292659649
"Sp7",0.628806083197009,0.610201103753732,1.25049417676978,0.0825033788904291,0.847955669996559,0.0214934746374283,1.25049417676978,0.0286579661832377,0.0550884558580273,0.174532797171461
"Srcin1",1.37484040300244,5.51665596970684,3.46315983403009,0.0652878466912916,2.24089143205597,0.0286539647813169,3.46315983403009,0.0237128314818425,0.0799952251360788,0.100470486497843
"Sspo",0.276434910937289,0.362127905798281,0.53544829875075,0.0605098209581342,0.380337598378811,0.0121257691883501,0.53544829875075,0.0161676922511334,0.0611559692712189,0.11307422709345
"Stmn4",1.94927424779029,7.80958048966581,4.87188427239674,0.124528756494097,3.15259864397097,0.105208718762318,4.87188427239674,0.0575650315395738,0.295919423127679,0.0334945598059424
"Sv2a",2.63916233836526,8.48999388677431,5.72139345871071,0.673564051614124,4.07794482276419,0.145218393370459,5.72139345871071,0.0260504080886928,1.8588309982162,0.265313477242568
"Synpo",0.762333624895655,1.18142069511895,1.19638925787796,0.434920829814056,1.04633705778295,0.0860959520114109,1.19638925787796,0.103734698598825,0.931481912430077,0.33578310465631
"Sytl2",0.782082930820984,0.571261464291668,1.31591039622894,0.288631215272857,1.02396907250661,0.064190674553187,1.31591039622894,0.0548712164873984,0.141052802773625,0.716721626314638
"Tbc1d9b",4.52927312959569,4.58507037219059,5.28289970157309,3.87682453443982,5.18426153763213,2.74200431814418,5.28289970157309,3.12514869674224,4.10810441956517,4.54755565455157
