,InputCategories,X,UserDefinedCategories,Type,NumOverlap,Pvalues,CorrectedPvalues,Freq
73,HuAgeMSNDsplitRnaseq_02,73,aNP_BY_qRP_ThanTrong_up__,User,1,0.984706069,1,1850
74,HuAgeMSNDsplitRnaseq_02,74,aRG_BY_qRG_ThanTrong_up__,User,11,0.124080232,1,1850
75,HuAgeMSNDsplitRnaseq_02,75,astroBYoFC5__,User,43,0.999988706,1,1850
76,HuAgeMSNDsplitRnaseq_02,76,AstroByothers_Zhang_Cuffdiff2FCover20__,User,16,0.999240591,1,1850
77,HuAgeMSNDsplitRnaseq_02,77,endoBYoFC5__,User,15,0.990066175,1,1850
78,HuAgeMSNDsplitRnaseq_02,78,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,26,0.987567857,1,1850
79,HuAgeMSNDsplitRnaseq_02,79,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,17,0.141775336,1,1850
80,HuAgeMSNDsplitRnaseq_02,80,macrophagesBYoFC5__,User,18,0.960009658,1,1850
81,HuAgeMSNDsplitRnaseq_02,81,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,21,0.955442004,1,1850
82,HuAgeMSNDsplitRnaseq_02,82,MicroByMono_Zhang_Cuffdiff2FCover20__,User,21,0.973367756,1,1850
83,HuAgeMSNDsplitRnaseq_02,83,microgliaBYoFC5__,User,9,0.995032761,1,1850
84,HuAgeMSNDsplitRnaseq_02,84,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,34,0.999999962,1,1850
85,HuAgeMSNDsplitRnaseq_02,85,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,41,0.446062185,1,1850
86,HuAgeMSNDsplitRnaseq_02,86,monocytesBYoFC5__,User,13,0.982310622,1,1850
87,HuAgeMSNDsplitRnaseq_02,87,myeoligoBYoFC5__,User,2,0.983553677,1,1850
88,HuAgeMSNDsplitRnaseq_02,88,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,6,0.999726174,1,1850
89,HuAgeMSNDsplitRnaseq_02,89,neuronBYoFC5__,User,47,0.415557547,1,1850
90,HuAgeMSNDsplitRnaseq_02,90,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,75,0.000103456,0.108008299,1850
91,HuAgeMSNDsplitRnaseq_02,91,newoligoBYoFC5__,User,3,0.990951835,1,1850
92,HuAgeMSNDsplitRnaseq_02,92,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,3,0.954924415,1,1850
93,HuAgeMSNDsplitRnaseq_02,93,npcBYnsc_Walker_FC5___,User,66,0.314500108,1,1850
94,HuAgeMSNDsplitRnaseq_02,94,nscBYnpc_Walker_FC5___,User,27,0.998399701,1,1850
95,HuAgeMSNDsplitRnaseq_02,95,PGBCbyQGBC_Aulestia_FC5___,User,52,0.663993542,1,1850
96,HuAgeMSNDsplitRnaseq_02,96,PGBObyQGBO_GSE114574_Tejero_FC5___,User,89,0.999825813,1,1850
97,HuAgeMSNDsplitRnaseq_02,97,PNSCbyQNSC_Ben_FC5___,User,52,0.01251417,1,1850
98,HuAgeMSNDsplitRnaseq_02,98,preoligoBYoFC5__,User,2,0.400255875,1,1850
99,HuAgeMSNDsplitRnaseq_02,99,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,9,0.409114819,1,1850
100,HuAgeMSNDsplitRnaseq_02,100,PSVZbyQSVZ_Morizur_FC5___,User,221,0.99999999,1,1850
101,HuAgeMSNDsplitRnaseq_02,101,QGBCbyPGBC_Aulestia_FC5___,User,10,0.386801773,1,1850
102,HuAgeMSNDsplitRnaseq_02,102,QGBObyPGBO_GSE114574_Tejero_FC5___,User,95,0.999221507,1,1850
103,HuAgeMSNDsplitRnaseq_02,103,qnpBYtap_Mukherjee_FC5___,User,68,0.99999867,1,1850
104,HuAgeMSNDsplitRnaseq_02,104,QNSCbyPNSC_Ben_FC5___,User,53,0.934746646,1,1850
105,HuAgeMSNDsplitRnaseq_02,105,qRG_BY_aRG_ThanTrong_up__,User,5,0.693853675,1,1850
106,HuAgeMSNDsplitRnaseq_02,106,qRP_BY_aNP_ThanTrong_up__,User,13,0.939099408,1,1850
107,HuAgeMSNDsplitRnaseq_02,107,QSVZbyPSVZ_Morizur_FC5___,User,62,0.99999974,1,1850
108,HuAgeMSNDsplitRnaseq_02,108,tapBYqnp_Mukherjee_FC5___,User,45,0.975194136,1,1850
109,HuAgeMSNDsplitRnaseq_03,109,aNP_BY_qRP_ThanTrong_up__,User,1,0.977732588,1,1690
110,HuAgeMSNDsplitRnaseq_03,110,aRG_BY_qRG_ThanTrong_up__,User,1,0.999161152,1,1690
111,HuAgeMSNDsplitRnaseq_03,111,astroBYoFC5__,User,42,0.999860735,1,1690
112,HuAgeMSNDsplitRnaseq_03,112,AstroByothers_Zhang_Cuffdiff2FCover20__,User,21,0.941889907,1,1690
113,HuAgeMSNDsplitRnaseq_03,113,endoBYoFC5__,User,15,0.97108337,1,1690
114,HuAgeMSNDsplitRnaseq_03,114,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,31,0.773124027,1,1690
115,HuAgeMSNDsplitRnaseq_03,115,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,4,0.997843098,1,1690
116,HuAgeMSNDsplitRnaseq_03,116,macrophagesBYoFC5__,User,26,0.318115285,1,1690
117,HuAgeMSNDsplitRnaseq_03,117,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,13,0.999041555,1,1690
118,HuAgeMSNDsplitRnaseq_03,118,MicroByMono_Zhang_Cuffdiff2FCover20__,User,20,0.9521783,1,1690
119,HuAgeMSNDsplitRnaseq_03,119,microgliaBYoFC5__,User,6,0.999347884,1,1690
120,HuAgeMSNDsplitRnaseq_03,120,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,53,0.96713295,1,1690
121,HuAgeMSNDsplitRnaseq_03,121,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,18,0.999839259,1,1690
122,HuAgeMSNDsplitRnaseq_03,122,monocytesBYoFC5__,User,13,0.955885558,1,1690
123,HuAgeMSNDsplitRnaseq_03,123,myeoligoBYoFC5__,User,6,0.446300576,1,1690
124,HuAgeMSNDsplitRnaseq_03,124,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,26,0.010674194,1,1690
125,HuAgeMSNDsplitRnaseq_03,125,neuronBYoFC5__,User,39,0.673317458,1,1690
126,HuAgeMSNDsplitRnaseq_03,126,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,36,0.920988605,1,1690
127,HuAgeMSNDsplitRnaseq_03,127,newoligoBYoFC5__,User,7,0.635558081,1,1690
128,HuAgeMSNDsplitRnaseq_03,128,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,4,0.831805757,1,1690
129,HuAgeMSNDsplitRnaseq_03,129,npcBYnsc_Walker_FC5___,User,36,0.999173908,1,1690
130,HuAgeMSNDsplitRnaseq_03,130,nscBYnpc_Walker_FC5___,User,12,0.999999981,1,1690
131,HuAgeMSNDsplitRnaseq_03,131,PGBCbyQGBC_Aulestia_FC5___,User,27,0.999919701,1,1690
132,HuAgeMSNDsplitRnaseq_03,132,PGBObyQGBO_GSE114574_Tejero_FC5___,User,142,0.00267751,1,1690
133,HuAgeMSNDsplitRnaseq_03,133,PNSCbyQNSC_Ben_FC5___,User,16,0.999916677,1,1690
