,InputCategories,X,UserDefinedCategories,Type,NumOverlap,Pvalues,CorrectedPvalues,Freq
120,cyan,120,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,16,0.989537832,1,669
121,cyan,121,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,8,0.977270874,1,669
122,cyan,122,monocytesBYoFC5__,User,4,0.950696502,1,669
123,cyan,123,myeoligoBYoFC5__,User,3,0.354915179,1,669
124,cyan,124,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,9,0.190003056,1,669
125,cyan,125,neuronBYoFC5__,User,133,3.62E-83,3.65E-80,669
126,cyan,126,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,75,9.74E-27,9.82E-24,669
127,cyan,127,newoligoBYoFC5__,User,6,0.078927528,1,669
128,cyan,128,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,2,0.664664691,1,669
129,cyan,129,npcBYnsc_Walker_FC5___,User,53,7.14E-09,7.20E-06,669
130,cyan,130,nscBYnpc_Walker_FC5___,User,10,0.958039202,1,669
131,cyan,131,PGBCbyQGBC_Aulestia_FC5___,User,40,2.12E-05,0.02135507,669
132,cyan,132,PGBObyQGBO_GSE114574_Tejero_FC5___,User,49,0.275604591,1,669
133,cyan,133,PNSCbyQNSC_Ben_FC5___,User,19,0.096217546,1,669
134,cyan,134,preoligoBYoFC5__,User,0,1,1,669
135,cyan,135,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,6,0.070592861,1,669
136,cyan,136,PSVZbyQSVZ_Morizur_FC5___,User,76,0.999919005,1,669
137,cyan,137,QGBCbyPGBC_Aulestia_FC5___,User,2,0.831992426,1,669
138,cyan,138,QGBObyPGBO_GSE114574_Tejero_FC5___,User,61,0.012898403,1,669
139,cyan,139,qnpBYtap_Mukherjee_FC5___,User,57,0.004613361,1,669
140,cyan,140,QNSCbyPNSC_Ben_FC5___,User,40,0.000550947,0.555354216,669
141,cyan,141,qRG_BY_aRG_ThanTrong_up__,User,13,1.33E-07,0.000134099,669
142,cyan,142,qRP_BY_aNP_ThanTrong_up__,User,5,0.808525865,1,669
143,cyan,143,QSVZbyPSVZ_Morizur_FC5___,User,61,0.00026505,0.267170048,669
144,cyan,144,tapBYqnp_Mukherjee_FC5___,User,19,0.710046916,1,669
145,darkgreen,145,aNP_BY_qRP_ThanTrong_up__,User,2,0.100002109,1,247
146,darkgreen,146,aRG_BY_qRG_ThanTrong_up__,User,2,0.262319046,1,247
147,darkgreen,147,astroBYoFC5__,User,7,0.873099918,1,247
148,darkgreen,148,AstroByothers_Zhang_Cuffdiff2FCover20__,User,2,0.920280462,1,247
149,darkgreen,149,endoBYoFC5__,User,7,0.050575547,1,247
150,darkgreen,150,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,8,0.138704921,1,247
151,darkgreen,151,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,3,0.24514005,1,247
152,darkgreen,152,macrophagesBYoFC5__,User,3,0.668053506,1,247
153,darkgreen,153,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,6,0.19134881,1,247
154,darkgreen,154,MicroByMono_Zhang_Cuffdiff2FCover20__,User,7,0.111280286,1,247
155,darkgreen,155,microgliaBYoFC5__,User,1,0.91306478,1,247
156,darkgreen,156,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,6,0.925466092,1,247
157,darkgreen,157,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,10,0.042092441,1,247
158,darkgreen,158,monocytesBYoFC5__,User,3,0.540983464,1,247
159,darkgreen,159,myeoligoBYoFC5__,User,5,0.001117868,1,247
160,darkgreen,160,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,7,0.009699184,1,247
161,darkgreen,161,neuronBYoFC5__,User,14,0.003228336,1,247
162,darkgreen,162,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,16,0.000860282,0.867163922,247
163,darkgreen,163,newoligoBYoFC5__,User,6,0.000849015,0.855807568,247
164,darkgreen,164,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,1,0.568415328,1,247
165,darkgreen,165,npcBYnsc_Walker_FC5___,User,23,1.07E-05,0.010805731,247
166,darkgreen,166,nscBYnpc_Walker_FC5___,User,5,0.700590075,1,247
167,darkgreen,167,PGBCbyQGBC_Aulestia_FC5___,User,8,0.444479741,1,247
168,darkgreen,168,PGBObyQGBO_GSE114574_Tejero_FC5___,User,11,0.946190119,1,247
169,darkgreen,169,PNSCbyQNSC_Ben_FC5___,User,5,0.572820251,1,247
170,darkgreen,170,preoligoBYoFC5__,User,2,0.013943552,1,247
171,darkgreen,171,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,1,0.659661527,1,247
172,darkgreen,172,PSVZbyQSVZ_Morizur_FC5___,User,24,0.999075753,1,247
173,darkgreen,173,QGBCbyPGBC_Aulestia_FC5___,User,1,0.694515196,1,247
174,darkgreen,174,QGBObyPGBO_GSE114574_Tejero_FC5___,User,15,0.71732327,1,247
175,darkgreen,175,qnpBYtap_Mukherjee_FC5___,User,18,0.225447651,1,247
176,darkgreen,176,QNSCbyPNSC_Ben_FC5___,User,8,0.619420066,1,247
177,darkgreen,177,qRG_BY_aRG_ThanTrong_up__,User,2,0.17995834,1,247
178,darkgreen,178,qRP_BY_aNP_ThanTrong_up__,User,3,0.455563226,1,247
179,darkgreen,179,QSVZbyPSVZ_Morizur_FC5___,User,33,5.85E-06,0.00589454,247
180,darkgreen,180,tapBYqnp_Mukherjee_FC5___,User,14,0.025235483,1,247
181,darkgrey,181,aNP_BY_qRP_ThanTrong_up__,User,2,0.084781599,1,224
182,darkgrey,182,aRG_BY_qRG_ThanTrong_up__,User,2,0.22806749,1,224
183,darkgrey,183,astroBYoFC5__,User,19,0.001880626,1,224
184,darkgrey,184,AstroByothers_Zhang_Cuffdiff2FCover20__,User,7,0.083079094,1,224
185,darkgrey,185,endoBYoFC5__,User,25,5.38E-16,5.43E-13,224
186,darkgrey,186,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,26,1.16E-12,1.17E-09,224
187,darkgrey,187,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,13,5.94E-09,5.99E-06,224
188,darkgrey,188,macrophagesBYoFC5__,User,16,1.05E-07,0.000106324,224
189,darkgrey,189,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,13,5.60E-05,0.056431499,224
190,darkgrey,190,MicroByMono_Zhang_Cuffdiff2FCover20__,User,8,0.031352964,1,224
191,darkgrey,191,microgliaBYoFC5__,User,6,0.023272559,1,224
192,darkgrey,192,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,16,0.015726521,1,224
193,darkgrey,193,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,20,9.40E-08,9.48E-05,224
194,darkgrey,194,monocytesBYoFC5__,User,6,0.045078286,1,224
195,darkgrey,195,myeoligoBYoFC5__,User,0,1,1,224
196,darkgrey,196,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,3,0.359945087,1,224
197,darkgrey,197,neuronBYoFC5__,User,4,0.801032885,1,224
198,darkgrey,198,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,7,0.372283118,1,224
199,darkgrey,199,newoligoBYoFC5__,User,0,1,1,224
200,darkgrey,200,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,224
201,darkgrey,201,npcBYnsc_Walker_FC5___,User,24,5.83E-07,0.000587844,224
202,darkgrey,202,nscBYnpc_Walker_FC5___,User,10,0.041974778,1,224
203,darkgrey,203,PGBCbyQGBC_Aulestia_FC5___,User,29,2.55E-11,2.57E-08,224
204,darkgrey,204,PGBObyQGBO_GSE114574_Tejero_FC5___,User,16,0.431621696,1,224
205,darkgrey,205,PNSCbyQNSC_Ben_FC5___,User,6,0.311171267,1,224
206,darkgrey,206,preoligoBYoFC5__,User,0,1,1,224
207,darkgrey,207,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,1,0.623545995,1,224
208,darkgrey,208,PSVZbyQSVZ_Morizur_FC5___,User,32,0.826302818,1,224
209,darkgrey,209,QGBCbyPGBC_Aulestia_FC5___,User,1,0.658664736,1,224
210,darkgrey,210,QGBObyPGBO_GSE114574_Tejero_FC5___,User,31,0.000137422,0.138521281,224
211,darkgrey,211,qnpBYtap_Mukherjee_FC5___,User,51,6.88E-17,6.94E-14,224
212,darkgrey,212,QNSCbyPNSC_Ben_FC5___,User,28,4.11E-09,4.14E-06,224
213,darkgrey,213,qRG_BY_aRG_ThanTrong_up__,User,2,0.154592795,1,224
214,darkgrey,214,qRP_BY_aNP_ThanTrong_up__,User,4,0.191150007,1,224
215,darkgrey,215,QSVZbyPSVZ_Morizur_FC5___,User,16,0.2205403,1,224
216,darkgrey,216,tapBYqnp_Mukherjee_FC5___,User,6,0.711363955,1,224
217,darkorange,217,aNP_BY_qRP_ThanTrong_up__,User,0,1,1,200
218,darkorange,218,aRG_BY_qRG_ThanTrong_up__,User,1,0.555442422,1,200
219,darkorange,219,astroBYoFC5__,User,5,0.909036013,1,200
220,darkorange,220,AstroByothers_Zhang_Cuffdiff2FCover20__,User,4,0.430187732,1,200
221,darkorange,221,endoBYoFC5__,User,9,0.001624489,1,200
222,darkorange,222,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,10,0.008699,1,200
223,darkorange,223,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,1,0.75260129,1,200
224,darkorange,224,macrophagesBYoFC5__,User,3,0.525880698,1,200
225,darkorange,225,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,1,0.957801253,1,200
226,darkorange,226,MicroByMono_Zhang_Cuffdiff2FCover20__,User,2,0.840684985,1,200
227,darkorange,227,microgliaBYoFC5__,User,0,1,1,200
228,darkorange,228,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,13,0.05228923,1,200
229,darkorange,229,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,8,0.068384763,1,200
230,darkorange,230,monocytesBYoFC5__,User,12,3.69E-06,0.003717957,200
231,darkorange,231,myeoligoBYoFC5__,User,0,1,1,200
232,darkorange,232,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,200
233,darkorange,233,neuronBYoFC5__,User,1,0.993101896,1,200
234,darkorange,234,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,1,0.995173175,1,200
235,darkorange,235,newoligoBYoFC5__,User,0,1,1,200
236,darkorange,236,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,200
237,darkorange,237,npcBYnsc_Walker_FC5___,User,1,0.998939708,1,200
238,darkorange,238,nscBYnpc_Walker_FC5___,User,18,1.49E-06,0.001498457,200
239,darkorange,239,PGBCbyQGBC_Aulestia_FC5___,User,10,0.073220394,1,200
240,darkorange,240,PGBObyQGBO_GSE114574_Tejero_FC5___,User,10,0.868357462,1,200
241,darkorange,241,PNSCbyQNSC_Ben_FC5___,User,6,0.228053292,1,200
242,darkorange,242,preoligoBYoFC5__,User,0,1,1,200
243,darkorange,243,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,200
244,darkorange,244,PSVZbyQSVZ_Morizur_FC5___,User,18,0.999148506,1,200
245,darkorange,245,QGBCbyPGBC_Aulestia_FC5___,User,5,0.002722298,1,200
246,darkorange,246,QGBObyPGBO_GSE114574_Tejero_FC5___,User,6,0.994469718,1,200
247,darkorange,247,qnpBYtap_Mukherjee_FC5___,User,11,0.656074697,1,200
248,darkorange,248,QNSCbyPNSC_Ben_FC5___,User,8,0.383905734,1,200
249,darkorange,249,qRG_BY_aRG_ThanTrong_up__,User,0,1,1,200
250,darkorange,250,qRP_BY_aNP_ThanTrong_up__,User,8,0.001000989,1,200
251,darkorange,251,QSVZbyPSVZ_Morizur_FC5___,User,6,0.976026261,1,200
252,darkorange,252,tapBYqnp_Mukherjee_FC5___,User,8,0.295729958,1,200
253,darkred,253,aNP_BY_qRP_ThanTrong_up__,User,0,1,1,276
254,darkred,254,aRG_BY_qRG_ThanTrong_up__,User,0,1,1,276
255,darkred,255,astroBYoFC5__,User,1,0.999988983,1,276
256,darkred,256,AstroByothers_Zhang_Cuffdiff2FCover20__,User,2,0.946705903,1,276
257,darkred,257,endoBYoFC5__,User,0,1,1,276
258,darkred,258,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,276
259,darkred,259,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,2,0.572237474,1,276
260,darkred,260,macrophagesBYoFC5__,User,0,1,1,276
261,darkred,261,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,1,0.987418383,1,276
262,darkred,262,MicroByMono_Zhang_Cuffdiff2FCover20__,User,0,1,1,276
263,darkred,263,microgliaBYoFC5__,User,1,0.934853295,1,276
264,darkred,264,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,3,0.99885073,1,276
265,darkred,265,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,3,0.938380325,1,276
266,darkred,266,monocytesBYoFC5__,User,1,0.95944752,1,276
267,darkred,267,myeoligoBYoFC5__,User,0,1,1,276
268,darkred,268,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,276
269,darkred,269,neuronBYoFC5__,User,2,0.991758946,1,276
270,darkred,270,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,2,0.994649182,1,276
271,darkred,271,newoligoBYoFC5__,User,1,0.711009161,1,276
272,darkred,272,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,1,0.609194674,1,276
273,darkred,273,npcBYnsc_Walker_FC5___,User,4,0.98400601,1,276
274,darkred,274,nscBYnpc_Walker_FC5___,User,2,0.990112389,1,276
275,darkred,275,PGBCbyQGBC_Aulestia_FC5___,User,1,0.999754682,1,276
276,darkred,276,PGBObyQGBO_GSE114574_Tejero_FC5___,User,7,0.999479286,1,276
277,darkred,277,PNSCbyQNSC_Ben_FC5___,User,3,0.923989832,1,276
278,darkred,278,preoligoBYoFC5__,User,0,1,1,276
279,darkred,279,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,1,0.700345493,1,276
280,darkred,280,PSVZbyQSVZ_Morizur_FC5___,User,7,1,1,276
281,darkred,281,QGBCbyPGBC_Aulestia_FC5___,User,1,0.734443471,1,276
282,darkred,282,QGBObyPGBO_GSE114574_Tejero_FC5___,User,4,0.999995112,1,276
283,darkred,283,qnpBYtap_Mukherjee_FC5___,User,3,0.999993576,1,276
284,darkred,284,QNSCbyPNSC_Ben_FC5___,User,3,0.996407519,1,276
285,darkred,285,qRG_BY_aRG_ThanTrong_up__,User,0,1,1,276
286,darkred,286,qRP_BY_aNP_ThanTrong_up__,User,0,1,1,276
287,darkred,287,QSVZbyPSVZ_Morizur_FC5___,User,4,0.999930455,1,276
288,darkred,288,tapBYqnp_Mukherjee_FC5___,User,1,0.999861357,1,276
289,darkturquoise,289,aNP_BY_qRP_ThanTrong_up__,User,0,1,1,229
290,darkturquoise,290,aRG_BY_qRG_ThanTrong_up__,User,0,1,1,229
291,darkturquoise,291,astroBYoFC5__,User,0,1,1,229
292,darkturquoise,292,AstroByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,229
293,darkturquoise,293,endoBYoFC5__,User,0,1,1,229
294,darkturquoise,294,EndotheByothers_Zhang_Cuffdiff2FCover20__,User,2,0.951003111,1,229
295,darkturquoise,295,MacroByMicro_Zhang_Cuffdiff2FCover20__,User,0,1,1,229
296,darkturquoise,296,macrophagesBYoFC5__,User,0,1,1,229
297,darkturquoise,297,MicroByMacro_Zhang_Cuffdiff2FCover20__,User,8,0.028150713,1,229
298,darkturquoise,298,MicroByMono_Zhang_Cuffdiff2FCover20__,User,1,0.977375694,1,229
299,darkturquoise,299,microgliaBYoFC5__,User,1,0.896034358,1,229
300,darkturquoise,300,MicrogliByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,229
301,darkturquoise,301,MonoByMicro_Zhang_Cuffdiff2FCover20__,User,2,0.959298822,1,229
302,darkturquoise,302,monocytesBYoFC5__,User,0,1,1,229
303,darkturquoise,303,myeoligoBYoFC5__,User,0,1,1,229
304,darkturquoise,304,MyeOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,229
305,darkturquoise,305,neuronBYoFC5__,User,1,0.996659902,1,229
306,darkturquoise,306,NeuronByothers_Zhang_Cuffdiff2FCover20__,User,2,0.983970662,1,229
307,darkturquoise,307,newoligoBYoFC5__,User,0,1,1,229
308,darkturquoise,308,NewOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,229
309,darkturquoise,309,npcBYnsc_Walker_FC5___,User,0,1,1,229
310,darkturquoise,310,nscBYnpc_Walker_FC5___,User,0,1,1,229
311,darkturquoise,311,PGBCbyQGBC_Aulestia_FC5___,User,4,0.908901981,1,229
312,darkturquoise,312,PGBObyQGBO_GSE114574_Tejero_FC5___,User,3,0.999981717,1,229
313,darkturquoise,313,PNSCbyQNSC_Ben_FC5___,User,0,1,1,229
314,darkturquoise,314,preoligoBYoFC5__,User,0,1,1,229
315,darkturquoise,315,PreOligoByothers_Zhang_Cuffdiff2FCover20__,User,0,1,1,229
316,darkturquoise,316,PSVZbyQSVZ_Morizur_FC5___,User,7,1,1,229
317,darkturquoise,317,QGBCbyPGBC_Aulestia_FC5___,User,2,0.297889548,1,229
318,darkturquoise,318,QGBObyPGBO_GSE114574_Tejero_FC5___,User,3,0.999986209,1,229
319,darkturquoise,319,qnpBYtap_Mukherjee_FC5___,User,1,0.999999316,1,229
