"","astro_SRR1033783","astro_SRR1033784","endo_SRR1033795","endo_SRR1033796","macrophages_SRR1106141","macrophages_SRR1106142","macrophages_SRR1106143","macrophages_SRR1106169","macrophages_SRR1106186","macrophages_SRR1106188","microglia_SRR1033793","microglia_SRR1033794","microglia_SRR1106118","microglia_SRR1106122","microglia_SRR5483445","microglia_SRR5483446","microglia_SRR5483447","monocytes_SRR5483448","monocytes_SRR5483449","monocytes_SRR5483450","monocytes_SRR5483451","monocytes_SRR5483452","myeoligo_SRR1033791","myeoligo_SRR1033792","neuron_SRR1033785","neuron_SRR1033786","newoligo_SRR1033789","newoligo_SRR1033790","preoligo_SRR1033787","preoligo_SRR1033788"
"Cntn2",0.252329681336383,0.228856207912259,0.0897606658101911,0.0433093526123243,0,0,0.210010553777583,0.100563668983073,0,0,0.278449068981881,0.470325983377929,0.0436100282694684,0.203236290562893,0.163999445680484,0.181665290810807,0.518076796781452,0.147312608405101,0.10697085842314,0.276651203502267,0.348804482638954,0.496877624999926,7.88472602816451,7.53253065263899,6.75085304851135,6.76138346200972,6.30688238925368,5.27048582679613,1.96898850165101,2.46113824377071
"Cryab",4.76933557356751,3.75180293367599,3.52898911018863,3.61804391161569,0.596755272202826,0.457428839708189,0,0.545734938634383,0.324277167364707,0.389092817026835,3.0577283839344,3.52500008024878,1.35817235782524,2.18033050672391,1.72252014912786,2.41974869142773,2.84617695977487,0,2.67620540481269,2.77262529489534,1.06257204512922,1.00512044253993,10.6227726732496,10.3278776836399,5.6648732750641,6.10382915670368,9.28201493434633,9.17462315596041,5.97265366965458,6.58317380713754
"Cyp2j12",0.00926099124231364,0,0,0,0.17645236838651,0.0667759126684514,0,0,0.173779346242644,0.109180311665439,0,0,0,0,0.186394575919423,0.0558342556361417,0,0.0412120765948012,0.169252037277773,0.393281037801553,0.634989430944072,1.12199484870789,3.1687655392061,3.31404888479488,0,0,2.0399323446896,1.51192872092871,0.0128000597232949,0.00663135261797098
"Dock5",0.277971652556893,0.154404183480255,0.389050738157603,0.29863237402363,1.19587892375981,0.906486942860669,0.897252181778438,0.958224974722184,0.696239158074042,0.817104491227402,0.00769398897894787,0.0145734894415458,0.0326726888833475,0.0920212315815499,0.089017602264922,0.0484367445981979,0.0846915495389598,3.85462947612009,3.55622811789219,3.60116423662296,3.93564506385942,3.89357365591761,1.43264963101377,1.74829249813084,0.0831038368671554,0.328813610545248,1.31967007804882,0.575421937511025,0.0863615700777614,0.0834246303411534
"Efhd1",4.00120772858001,3.53374460705279,0.294254023640559,0.286121817397799,0.370463715953043,0.173672026561629,0.0800145742055941,0.144171244499747,0.157333953101872,0.145540546881655,0.131405152332402,0.114384262385467,0.181460954049226,0.451060041481648,0.205832242714528,0.213919351850932,0.478298664128035,0.176857077608616,0.291705113475677,0.521993700840373,0.349066120862558,0.476495584984475,5.2285356488509,4.81339450684384,2.02396328352238,2.12570578298203,3.71530189901824,3.01880142068888,0.887760506872568,0.46191778847353
"Efnb3",5.37028179981792,5.78164625079002,1.72221629928997,1.85719915549887,0,0,0,0,0,0,1.42025870322453,2.24438734335182,0.421828560439187,0.35503581970697,0.687619937195846,0.266041236442892,0,0,0.712632100360209,0.981613386409888,0.24995464783775,1.15380888619239,10.1988893753878,10.1512620366863,8.6216657832884,7.82770263060173,9.66627068432273,9.37729746036553,6.192550805957,6.98331639242097
"Endod1",4.29291151044429,3.42119607214216,3.27886507439547,3.24925545430582,1.75423975391753,1.69271454033811,1.92344185893325,1.80117666136377,1.51035244611909,1.95173976718407,3.20619907266501,3.49060778319325,2.92649438716634,3.40719649598908,5.37901612248868,5.72168755040257,5.55694844055733,3.93297493592641,3.69702271555171,3.69047287013007,3.33921256280787,3.37982099250622,6.87602054158662,6.9832893306961,4.57443572232673,4.25936113304527,6.27476328736376,5.41739155407522,4.18423158508414,4.11723352506162
"Ermn",0.0492876928539472,0.176922490521969,0,0.0211628043801463,0,0,0.424293107492101,0,0,0,0.170009467035452,0,0.181332638531723,0.28695314724548,0.433230734024526,0.969592402594496,0.305308013497461,0,0,0.386799419184051,0.376730702832804,0.634214308756018,9.04024499560699,8.83508671652608,0.415610044038372,0.400203764511063,9.03439815581171,6.74791764675645,1.91280649286868,1.16552345068997
"Fa2h",0.0471185626627634,0.029661051609756,0,0,0.0784627525186707,0.0575594986205036,0,0,0.0391339358572347,0,0.0444502659333183,0.0447509006024406,0,0.275265908612346,0.115894329163978,0.083155970444252,0,0.0354806029375438,0.279651083130152,0.398583337523039,0.60652624728414,0.503371014853266,7.71637813124548,7.67276165760964,0.129669370123468,0.305662478350286,7.07514575278015,6.54455027072823,3.38739024316953,3.56490253628478
"Gal3st1",0.249589097235478,0.154195062004854,0.0414355026843048,0.0209124123720269,0.900864481041674,1.0954208330574,0.591449646656408,0.951502098477042,0.675607011274733,0.95844176265131,0.926253670825209,1.57752110673043,0.0924338991643596,0.407252033075133,0.980646264723335,0.50673359248131,1.32980024199187,0.300745989291421,0.804644451097927,1.41740022217226,0.914197183066012,1.36084110709486,8.10743965637851,8.02809606629928,1.72647640540725,1.74002750451191,7.59355541404351,8.00368971135551,5.86420597242666,6.62643437729901
"Galnt6",0.0408059678622521,0,0.072760283729793,0.0218315338801982,0.367133863178326,0.0741762450288909,0,0.090875256811136,0,0.121086674353823,3.24549165258093,2.84287335317929,0.186747814379561,0.347643985049456,1.7821938804245,2.05421204006239,2.21654636151541,3.60482623109742,2.82068543722558,2.69091117777296,2.39203616104408,2.1801338357486,4.7589419768175,4.70159969801959,0.179507341772327,0.16343925944996,4.09922299213571,3.50209993664203,0.674012214753768,0.311680463451562
"Gamt",5.64783504752758,5.37068061904149,4.1994685160389,4.36823097668718,6.33759206079819,5.86976141454248,5.91339141531658,6.20034119022079,5.47588405771135,5.79661436469353,4.13343985633766,4.62274421139074,4.31206612641512,4.56377586383227,4.99243421293771,4.85673346871991,5.09571994789096,5.22604937862082,5.4811744456138,4.95341109658758,4.40639146174045,4.61779589637157,9.99270861295433,9.71057731927441,4.01474740500675,4.14475512069645,9.11483927797785,9.17213643841116,3.72027830849117,4.40620162167102
"Gjb1",0,0.184783537725193,0,0,0,0,0,0,0,0,0.0214369434168436,0.179689369248396,0.292115039628405,0.942544726924491,0.242959334809892,0.0629600395024298,0,0.177637646641739,0.357745277173913,0.47140156352492,0.807399691943028,0.429682746576124,8.27553671705229,8.24726757045567,0.449753139384125,0.22707364325766,6.10942202295045,6.01373359817015,3.70137391976901,4.44974602359023
"Gjc2",1.3306362448416,0.99428243041997,0.143578260631135,0.0425936773377183,0,0,0,0,0,0,0.446028444748341,0.661579534576866,0.346616726889186,0.532290408468916,0.340655961129365,0.0758423525122243,0.309117732057392,0,0,0,0,0,9.11709492087271,9.0139068039503,1.74131585043663,1.64226458197209,8.78084809165345,8.69517442304471,1.21197285416488,1.78456158957413
