"","F","M"
"ADM",3.84889738251941,3.56344922605572
"ADM2",0.392687131674872,0.100855021309672
"ADNP",4.12729387112898,3.33786177545445
"ADNP-AS1",0.533243882208607,0.354951620692812
"ADNP2",2.66460365627755,1.91842247139843
"ADO",4.76372677900657,5.60167833435309
"ADORA1",2.09259641957765,2.39099943788641
"ADORA2B",1.03238892710751,1.21108740633734
"ADORA2BP1",1.03277134409438,0.259961203255154
"ADPGK",2.75704079998538,2.33820858665409
"ADPRH",1.42070363500978,1.07687008094746
"ADPRHL1",1.08510014741415,1.21705156739774
"ADPRHL2",3.94723620611721,4.47414875988783
"ADRA1A",2.17750318846308,1.07374802504384
"ADRA1B",0.315697446454181,0.113836183156083
"ADRA1D",0.52621106770767,0.654941019501531
"ADRA2A",2.7453228930247,3.36598415853663
"ADRA2B",1.6593301536738,1.37545052393207
"ADRA2C",2.90420311432081,3.61088930704809
"ADRB1",3.51532936421939,4.67027471987992
"ADRB2",2.70522050995593,1.97663733813191
"ADRB3",0.370477091304937,0.299684393409553
"ADRM1",3.71259211372218,4.16916609587894
"ADSS",3.31478663502457,2.20073023918152
"ADSSL1",1.31808920694985,1.30376320216275
"ADTRP",0.390524610793728,0.505450863022085
"AEBP1",5.69913430040137,4.65313685506243
"AEBP2",2.03726988712292,0.772360535952783
"AEN",2.45932652603355,2.38690962567261
"AES",6.0475309670442,6.72387991378876
"AF038458.2",0.875404234523446,1.48974456577311
"AF038458.3",1.64628759904528,1.36406760873346
"AF064858.1",1.35397285741874,0.92514894212734
"AF064858.2",1.75798214670921,0.571284486236914
"AF064858.3",0.797734810093138,0.562785594200619
"AF064860.2",0.687269157311972,0.16453188148369
"AF106564.1",2.91314154336066,3.69027570793021
"AF111167.2",2.51036695610917,2.89690686250224
"AF117829.1",2.13794194836564,0.435140119999814
"AF117829.2",0.448954770742887,0.0518571868350268
"AF121897.1",0.91420153351624,0.160892414531011
"AF127577.5",0.113471030470557,0.230238076316503
"AF127936.1",2.22708200079827,0.986522909291097
"AF127936.2",1.23039665287857,0.594026085342703
"AF129075.2",0.698288311557974,0.313479368762018
"AF131215.7",0.683256274110955,1.45674826217984
"AF131216.2",0.455495258140597,0.0557023150147542
"AF131216.4",0.626389617210079,1.38931035982076
"AF165147.1",0.825671030951318,0.143394285815243
"AF186192.1",1.28247022301128,1.38051489989946
"AF186192.2",1.38498538349361,0.976530309886477
"AF186192.3",0.53627707535373,0.517523444833075
"AF186996.2",0.309648095214112,0.115378070667574
"AF186996.3",0.242660724746368,0.0332951665511975
"AF196972.1",0.728175522560225,0.483562145951814
"AF213884.3",1.09579514710378,0.432640879725693
"AF228730.3",0.249188733875566,0.235229877604895
"AF228730.4",1.10300277035467,2.10292953963185
"AF228730.5",0.926872302056787,0.436998696422577
"AF228730.6",0.489102829274726,0.771802154321636
"AF241728.1",0.414932619582623,0.426389199422505
"AF246928.1",0.703170906345662,0.96294490529505
"AF250324.1",0.637458001568661,0.448544222666234
"AF274858.1",0.322904617119517,0.561994432852089
"AFAP1",0.980904055408102,0.203457131935786
"AFAP1L1",0.665232347348055,0.488460416532778
"AFAP1L2",1.40340682648368,1.42827137276057
"AFDN",3.23188104592203,2.05704314481915
"AFDN-DT",0.717222539566694,0.681487246574024
"AFF1",2.35035454458428,1.07610426631372
"AFF2",0.723442682874825,0.273445442912712
"AFF3",1.85023184708339,0.640060477557043
"AFF4",3.82555304702751,2.67246219456772
"AFG1L",1.01381389225624,0.319858945253379
"AFG3L1P",2.64238080630925,2.56787173792436
"AFG3L2",2.18097532458964,1.63330902739279
"AFMID",3.0370518187831,3.2572680717613
"AFTPH",2.74687802479552,2.447914517384
"AGA",2.50857928095932,2.43377040440937
"AGAP1",2.59229298441273,1.39565792051056
"AGAP12P",0.683749817853915,0.756834053611074
"AGAP13P",0.652105802277503,0.477287823675624
"AGAP2",4.62802678868419,5.71433674211552
"AGAP3",3.751034445519,4.76168978675728
"AGAP4",1.71918127276711,2.07903820782324
"AGAP6",2.06355184278886,2.53749829533237
"AGAP7P",0.131277950151809,0.246272186948721
"AGAP9",1.08270431367338,1.64615389889259
"AGBL2",0.319600827679248,0.0970660157709014
"AGBL3",1.03226154919097,0.447856622083716
"AGBL4",1.42497153191635,0.224692606451156
"AGBL5",3.12837948960308,2.73024527395282
"AGER",2.51649611984632,2.91012981566708
"AGFG1",3.32446011847149,2.47045426353211
"AGFG2",2.86416192748803,2.75708419058502
"AGGF1",0.518687093822805,0.239993161532715
"AGGF1P1",0.392952510693448,0.178952493404576
"AGGF1P2",1.4328274672009,0.90078321517585
"AGK",1.63489505508722,0.856601375085759
"AGL",2.14604466353642,1.63094671372897
"AGO1",3.18983852599784,2.46393011631965
"AGO2",2.82222060704464,1.83147124508534
"AGO3",2.44936633577101,1.2959886212161
"AGO4",2.93750606726977,2.20970720707267
"AGPAT1",1.71650695055141,1.25046410903222
"AGPAT2",1.68083945257334,2.22494303264017
"AGPAT3",2.85194996047018,2.65485562715276
"AGPAT4",3.04724042148678,2.02139298867707
"AGPAT5",2.96997996161566,2.37534170180573
"AGPS",1.74044370605602,1.00755958210211
"AGRN",3.1890428670622,3.6150998053349
"AGT",5.43525072499546,6.09689105537267
"AGTPBP1",2.75447478255275,1.54151044304917
"AGTRAP",2.09739106705332,1.81706952249275
"AHCTF1",2.83424943941318,1.73039206946938
"AHCY",1.79695253268748,1.64895655014711
"AHCYL1",5.85414257353619,5.57872458477618
"AHCYL2",2.64031832270478,1.78647243389611
"AHCYP2",0.425831439540867,0.207537320082309
"AHCYP7",0.2946955929211,0.0853876201810926
"AHDC1",2.95118930021618,2.39830529697612
"AHI1",2.89119826927213,1.49962861695713
"AHNAK",5.10977555109942,3.59257822961294
"AHNAK2",3.62429941868551,2.34581046299403
"AHRR",0.353977716648463,0.330249815398638
"AHSA1",5.00858207821276,5.61134595551956
"AHSA2P",4.50706653827468,4.7415557507129
"AHSP",0.126299768268113,0.100971344011235
"AIDA",3.16862416317356,3.21127998051194
"AIF1",4.19603322200259,4.34963464344314
"AIF1L",3.87608815027213,4.13397838572912
"AIFM1",2.10429847381199,2.13056339701811
"AIFM2",1.81103364431277,1.69008310242816
"AIFM3",2.88052244026761,3.93777494657909
"AIG1",1.9915479470927,1.11591531638074
"AIMP1",2.43755895186657,2.35017914010472
"AIMP2",2.29908817482934,2.24810097597423
"AIP",4.07454567852996,4.76553163012264
"AIRE",0.882461491495676,0.998702384987904
"AJ003147.1",0.0945395968648975,0.12827660011227
"AJ003147.2",0.393114727763801,0.330203627572734
"AJ006995.1",0.507799738850585,0.106911610820626
"AJ009632.2",0.741308763733721,0.327625738739258
"AJ011932.1",0.410581687530706,0.467427775237478
"AJ239322.1",0.621441768796528,0.676500299036683
"AJAP1",2.33580862411727,1.70471657659144
"AJM1",4.71101950251242,5.75469124943005
"AK1",2.02572094711214,2.5731719975267
"AK2P2",0.458428932441705,0.056107151219403
"AK3",3.78338623056818,3.55650892710068
"AK4",2.3431258219416,2.37193921823079
"AK4P3",0.128734504640515,0.241853850128071
"AK4P4",0.794721651887763,0.100326785161721
"AK5",2.95739789774006,2.7039497634706
"AK6",2.09193339781143,2.58101815994889
"AK7",0.577312963332074,0.22387823100314
"AK8",0.497650306201106,0.120906899966282
"AK9",1.02501783083508,0.456203233482488
"AKAIN1",0.198438596758896,0.133628140902451
"AKAP1",3.20177164096078,3.19949892800825
"AKAP10",2.66278350734851,1.92235133223879
"AKAP11",5.15744092068832,4.21562041828726
"AKAP12",3.72535769676877,2.81717648826698
"AKAP13",1.2529573787828,0.284356518582598
"AKAP14",0.286265640112009,0.0913798993278386
"AKAP17A",3.6192778675204,4.14260818109812
"AKAP6",2.85202165214662,1.54979127520151
"AKAP7",1.54756894185424,0.8757747547414
"AKAP8",2.81545520595442,2.78715226895313
"AKAP8L",3.29874095815246,3.0591032594034
"AKAP9",3.32765965599271,1.54361089301211
"AKIP1",3.03726955599048,3.28813920379193
"AKIRIN1",4.65010534974572,4.61644812918974
"AKIRIN2",3.03159138508083,3.28666503350289
"AKNA",2.35849267410756,1.3550770007315
"AKR1A1",2.65225366495121,3.20350411718797
"AKR1B1",3.6340567946416,4.38610128946664
"AKR1B10",0.214593848983167,0.0363854088859858
"AKR1B10P2",0.46232388642594,0.00874115716943814
"AKR1B15",0.785144827514794,0.0719967174151863
"AKR1C1",1.9519068577652,2.03738047596521
"AKR1C2",0.998696701593066,0.967237188388017
"AKR1C3",0.832498775693067,0.751714872900377
"AKR1C6P",0.55610917611237,0.0778928145619541
"AKR1D1P1",0.857793372573833,0.0837484889469913
"AKR1E2",0.793437530659237,0.332702956208972
"AKR7A2",3.93874743617348,3.89727748430551
"AKR7A3",1.48733083776268,1.59109678767768
"AKR7L",1.15151319485604,1.29299118994014
"AKT1",3.49410378977349,3.3302000622919
"AKT2",3.44468105148931,3.36444602764756
"AKT3",3.1831841841908,1.60286209898459
"AKTIP",4.37927521100911,4.83357183494376
"AL008582.1",2.14055144637006,2.56001460824594
"AL008628.1",0.898142023534785,0.36014953767899
"AL008635.1",0.649491905796705,0.715593509277857
"AL008638.3",0.460121321011029,0.0303103525156917
"AL008638.5",0.48105773745789,0.0195291254006449
"AL008707.1",2.72135874065247,0.467986103844579
"AL008718.2",1.74516519458737,2.42113744296856
"AL008721.1",0.676509238218635,0.94910214342516
"AL008723.1",1.93930413909517,0.976270241627526
"AL008723.3",2.33341268274467,2.4325818008141
"AL009176.1",1.75047918205372,1.88775929350641
"AL009181.1",0.434247417585894,0.365267852406282
"AL020991.1",0.0102047068787192,0.0380636380428424
"AL020994.2",0.318536215634896,0.315746520215064
"AL020995.1",0.930128544645381,0.326897899691854
"AL021068.1",3.23730197430333,1.41856234875438
"AL021153.1",0.16862914560174,0.0979478802507368
"AL021154.1",0.475739910843951,0.404261312225708
"AL021368.1",1.69077478334454,2.16312644638097
"AL021368.2",3.94516643941056,2.98903918181905
"AL021368.3",2.78982586713134,4.44639922154789
"AL021368.4",0.464724645608558,0.226944127806761
"AL021391.1",0.625137674305533,0.261317381806869
"AL021395.1",1.68486862726429,2.43216558069005
"AL021397.1",0.0492989224415851,0.0284084205523503
"AL021407.1",0.279335829396331,0.838873626976947
"AL021407.3",0.266325953041817,0.405131140531977
"AL021408.1",0.664068241193625,0.117172738157795
"AL021408.2",0.575305915544745,0.0875343122176407
"AL021453.1",1.87539795484953,2.40839683384653
"AL021707.2",1.11835192184513,0.633443545303417
"AL021807.1",0.824523648452021,1.20387805541091
"AL021918.1",0.745546555469785,0.590211726524091
"AL021918.2",0.247666305782752,0.0317449073172646
"AL021937.1",0.548607946552401,0.378819743638798
"AL021937.2",2.09382556194767,1.40563346846183
"AL021937.3",0.844494462596303,0.940928624527186
"AL021937.4",1.26562854270816,0.546155598514193
"AL021939.1",0.40205434299208,0.0318720812907756
"AL021997.1",2.15197543695258,1.49788995640915
"AL021997.2",3.0315885745119,2.2768494799843
"AL021997.3",1.00605224824971,0.446515918948491
"AL022069.1",2.40788127822976,1.36004598751263
"AL022069.2",2.31483949171237,2.30694769023021
"AL022157.1",0.793379362626368,0.345854546537646
"AL022310.1",1.79134935387006,0.671503688359436
"AL022311.1",0.618100386957164,0.212664701139415
"AL022313.2",0.424423313177575,0.128756999207782
"AL022313.4",4.36277685841887,5.67597908780925
"AL022315.1",0.818331854458631,0.260312691732888
"AL022318.2",0.0888110080683294,0.0740189986796968
"AL022324.1",0.806106340987415,0.50172220328253
"AL022324.2",2.25013164473389,1.18315321773838
"AL022324.3",1.6747147097289,2.22622600321913
"AL022326.1",0.366048046065928,0.0928549116780618
"AL022328.4",2.58067086145605,3.61383748152869
"AL022329.1",0.748592802391792,0.219926231554049
"AL022332.1",0.181095043170589,0.0806368749205615
"AL022334.2",0.789398858677083,1.17932055853887
"AL022341.1",1.80374350835834,1.01617765643639
"AL022344.2",0.451732889674967,0.403421730361873
"AL022393.1",2.01010441198368,1.84423612230692
"AL022396.1",0.295193256565797,0.120759627618157
"AL022476.1",0.496814311398879,0.499481609300933
"AL022724.1",0.367258408893184,0.123431363015877
"AL023280.1",0.264204467791719,0.00804293677108751
"AL023284.1",0.305340809985092,0.0396939895609604
"AL023284.4",5.43120101647933,6.95635782292262
"AL023581.2",1.27432970790811,0.434525651840499
"AL023583.1",0.443175653369577,0.729645827070622
"AL023653.1",0.990082672551024,0.367883329144402
"AL023803.1",1.08198235537726,1.02804467201651
"AL023803.2",1.01936658854387,0.459298953306217
"AL023806.1",0.794432796081483,0.967698658594891
"AL023806.3",1.83391293973358,0.476274051501125
"AL023881.1",1.60412019551628,0.472539006369969
"AL023973.1",0.661917815816197,0.0985355028955568
"AL024474.1",0.536462883783192,0.0291098138440995
"AL024498.1",1.84943128560575,1.42667708537747
"AL024507.2",0.674180917577003,0.779814364900246
"AL024508.2",1.89850641404598,2.17356696346737
"AL031008.1",2.11173640085082,1.5861778251606
"AL031055.1",0.553129132493288,0.771926528629542
"AL031056.1",0.353234084681765,0.135895002484025
"AL031058.1",0.884064213841835,0.772750971244366
"AL031118.1",2.50996353675341,2.14561902088881
"AL031121.1",0.344369775270944,0.0770258776869178
"AL031123.2",0.630261112100369,0.205308384367932
"AL031133.1",1.0900796391446,0.353170061438198
"AL031183.1",0.109266127259441,0.266586547759587
"AL031258.1",0.0812268176740671,0.433453168730952
"AL031274.1",0.177207443891808,0.194020266107967
"AL031275.1",0.645952895071342,0.261668536364682
"AL031281.2",2.12247480513088,1.19482763411361
"AL031283.1",0.828056792775284,0.474349410946598
"AL031289.1",0.521431109210942,0.907803157696568
"AL031291.1",0.501256139057801,0.0487493176819523
"AL031316.1",0.601124540517769,0.262201385412631
"AL031320.1",0.621768872353179,0.757415716478382
"AL031430.1",0.845412220924969,0.913286677473485
"AL031432.1",0.599686058847092,0.0437120258314409
"AL031432.4",2.74688922014733,1.87979035741178
"AL031432.5",2.73990167635932,1.32284563169499
"AL031577.1",1.20186730653453,0.289931439990655
"AL031587.4",1.39118612696709,1.35309489479432
"AL031590.1",0.917372310260959,1.17026165226354
"AL031598.1",0.877556523245373,0.316252304060452
"AL031602.1",1.6903971583618,1.81222580637613
"AL031687.1",0.346720467691845,0.243113891074574
"AL031713.1",0.368101506824242,0.128111945919191
"AL031726.1",0.302307130136692,0.147287663457744
"AL031727.2",0.320461954110814,0.162746200895707
"AL031729.1",0.33437015193133,0.296743753043323
"AL031731.1",0.409842312281604,0.107093326675528
"AL031773.1",0.143078991602673,0.203011906702297
"AL031777.1",0.879307443316367,0.928756177008319
"AL031777.2",0.355514874453799,0.189875674399627
"AL031777.3",1.02545641037579,0.412714796549987
"AL031846.1",0.401620539965624,0.0778218799386441
"AL031864.2",0.532308378070374,0.0291611428050267
"AL031985.3",3.20534867491326,3.54622420091406
"AL031985.4",1.07661325369808,0.515025409019508
"AL032819.3",0.777802048812388,0.474989371400344
"AL033379.1",1.22224842449098,0.628014007920755
"AL033381.1",0.331079224704176,0.061012924392162
"AL033381.2",0.130704764871614,0.087262107910851
"AL033504.1",0.476089958703633,0.0514790117244639
"AL033519.3",0.11977994027323,0.0554730774009309
"AL033523.1",2.67596058437195,0.512905625091282
"AL033527.1",0.03904211629134,0.0233836472799048
"AL033527.3",0.432295269540552,0.523976455304397
"AL033539.1",1.3905885806444,0.263300548227093
"AL034346.1",0.518445099965927,0.741739685231037
"AL034347.1",0.872019114566864,0.494030189204828
"AL034372.1",0.0936839095955776,0.0598124091582104
"AL034374.1",0.355246077530834,0.704824884217833
"AL034379.1",0.709568595611712,0.203064772681222
"AL034397.3",2.14118333030368,1.59844913234887
"AL034399.1",1.19985170439728,0.108635763439598
"AL034399.2",1.25229795590271,1.15757135324302
"AL034405.1",0.355780198028652,0.242291801178784
"AL034417.4",0.879115866093149,0.396488186198946
"AL034548.1",0.529694933234332,0
"AL035071.1",4.37509367737194,5.09756128373461
"AL035071.2",2.35708858231506,0.448444165069929
"AL035252.2",0.598502120997684,0.574837942741613
"AL035252.3",3.0493003140657,3.04957867399888
"AL035409.1",1.56135295007238,1.58637521143092
"AL035411.1",0.245554816465962,0.353579343465503
"AL035411.2",0.136540577991036,0.19963143139572
"AL035413.1",1.23674422398717,1.50269093198698
"AL035413.2",3.99246536112373,3.12505026424076
"AL035420.2",0.479535241907845,0.100420491826797
"AL035420.3",0.621695613811727,0.427724463499729
"AL035423.1",0.0231480242553217,0.080619514134815
"AL035425.1",1.5081012872877,1.25587149456239
"AL035425.3",1.70472084959192,1.24277789236238
"AL035446.1",0.600315791084239,0.123723637037802
"AL035458.2",0.641770037748492,0.29033727231547
"AL035530.2",1.20642275678147,0.350784869457959
"AL035563.1",2.5610317672892,3.00461901479965
"AL035587.1",2.84288963251806,2.68434280981944
"AL035661.1",0.587891891601553,0.138807859942909
"AL035665.1",0.326013055185126,0.174053707736792
"AL035691.1",0.682087205522906,0.239493815468674
"AL035696.2",0.761444553268261,0.109133825883776
"AL035696.3",0.712143419302403,1.19396245935895
"AL035701.1",1.01292097522166,0.399734296134574
"AL049544.1",2.05171847053492,0.682275302037799
"AL049545.1",0.363247771111701,0.0242799599241805
"AL049594.1",0.833649223331334,0.67271053128312
"AL049597.2",2.69728898040749,2.85804006081377
"AL049610.1",0.339232783848411,0.400478293638754
"AL049612.1",1.08641149558358,1.79557492389197
"AL049629.1",0.430093864425622,0.24980160356996
"AL049637.2",0.356396058490016,0.200864071145865
"AL049646.1",0.447123754105981,0.12936362705051
"AL049650.1",1.13837184946929,0.78661662072822
"AL049651.2",0.727315955926949,0.924068896671703
"AL049712.1",0.876308102217689,0.369502914772013
"AL049745.1",0.132009248153623,0.019993629476343
"AL049749.1",0.61434879234626,0.44481914633133
"AL049757.1",0.799271847198686,0.302593433648778
"AL049767.1",0.0853999676611645,0.0181672143158902
"AL049775.1",1.76457214615988,2.01183368900088
"AL049780.3",1.24970763816024,0.866229993814733
"AL049794.1",0.665500025601567,0.602996652944547
"AL049794.2",0.659037784264371,0.464077324712243
"AL049795.1",0.497978358731877,0.565756497038751
"AL049796.1",3.55449145755336,2.91292409342319
"AL049836.1",0.74216874062725,0.910081571502029
"AL049838.1",4.52262410501189,6.06931354629032
"AL049839.2",0.291015301354147,0.0525563581460095
"AL049871.1",0.398019772433584,0.555817301913026
"AL049873.1",0.429453129792827,0.178524416479022
"AL049873.2",0.169687669470124,0.00730148980110114
"AL049875.1",1.35103249468067,0.202692485702075
"AL050303.4",0.101098634995925,0.190347302480859
"AL050305.1",1.41044624601487,0.134969241099466
"AL050341.2",4.3642201691886,5.21999432460954
"AL078581.1",1.34117151465642,0.936377223841546
"AL078587.1",2.20642654232886,1.16496634448714
"AL078590.3",0.669244033387416,0.20870312177071
"AL078595.1",1.42014595169264,0
"AL078601.2",2.69440153942669,3.1774863307537
"AL078604.1",0.324582952414976,0.0725236164036618
"AL078604.2",0.934461151146043,0.417095710341926
"AL078604.3",0.622441281743806,0.24560564070438
"AL078621.3",4.31165650595689,5.70606399846909
"AL078624.1",0.351364366754371,0.0899384375782796
"AL078624.2",0.108707075350163,0.0174444176329737
"AL078644.2",0.878704203410659,0.511740367550615
"AL079342.1",0.691768913606415,0.1079041982372
"AL080243.1",0.428462521613923,0.184838004792324
"AL080243.2",0.388550997697304,0.0812913955725833
"AL080250.1",1.21943609283485,0.545030153944179
"AL080276.2",2.07843706911663,1.42879495335743
"AL080284.1",0.195136257940777,0.084056331767461
"AL080312.2",1.40750591124829,1.97675553433261
"AL080317.1",3.64332673766577,4.01381302820606
"AL080317.2",2.79716483072832,1.61855878991493
"AL096677.1",0.559950181994009,0.12568736036047
"AL096700.1",0.702987707625775,0.0103267135961358
"AL096711.1",1.55460814739272,0.937050754596833
"AL096711.2",1.01427251577697,0.82318383358744
"AL096803.1",2.03380982788568,1.76395306078267
"AL096803.2",2.02382800424795,2.84362065459177
"AL096803.3",1.60723752199877,1.60778589526902
"AL096816.1",0.388551235571738,0.202780912773653
"AL096828.1",0.816937566019066,1.01197577281716
"AL096828.2",0.00872011938265638,0.0933088759623072
"AL096828.3",0.418661865232702,0.763719316198898
"AL096829.2",0.25241229368346,0.0965242045279368
"AL096840.1",0.110917220591901,0.0707094125068761
"AL109615.1",0.916832368731124,0.0550297921783949
"AL109659.1",0.429536386434675,0.467665743900206
"AL109659.3",0.859230580695081,0.762288527276667
"AL109741.1",2.34234273365163,1.62388258359331
"AL109741.2",0.315958238190876,0.165514480749579
"AL109741.3",0.749902239946045,1.03525070562236
"AL109797.1",0.75254318080677,0.966273002160302
"AL109809.1",2.75317636102963,1.58077499029355
"AL109809.2",2.21135862464567,0.864872421979478
"AL109809.4",2.82672234592528,0.558785254804049
"AL109810.1",0.114680418651328,0.0760806414647659
"AL109811.2",0.413555232507201,0.652186261852539
"AL109838.1",1.03595585986875,0.657239892286533
"AL109897.1",0.178040949118485,0.0423787225246995
"AL109910.1",0.482828225373957,0.148004600037722
"AL109917.1",1.97652061003426,2.23351330309206
"AL109918.1",2.28128810954081,2.41528572086774
"AL109933.4",1.44598099260294,0.481902880647505
"AL109936.1",0.19871243198157,0.0267113905612108
"AL109936.2",1.00784356062467,0.492626978481324
"AL109936.6",2.47802871040683,0.56840816894679
"AL109945.1",0.70796524049812,0.471924884570676
"AL109955.1",0.268200514718264,0.126263621955872
"AL109976.1",0.774462905143511,0.230623180237501
"AL110115.2",0.236066184478017,0.210766350637654
"AL110118.2",0.734142875482411,0.593133013103427
"AL117190.1",0.8477403700025,0.143287379755168
"AL117328.1",0.75284874206433,0.470810243939875
"AL117328.2",0.833831846061625,0.13075948853309
"AL117329.1",1.26924189563011,0.228118156699943
"AL117332.1",1.02160076226639,1.27673109558888
"AL117335.1",4.29752483993805,3.29331059851882
"AL117336.1",0.559034369396799,0.525440437294502
"AL117344.1",1.29609087130732,1.75842237271573
"AL117348.2",1.03712704974524,0.892694904787036
"AL117350.1",0.951071244026978,0.481870694261944
"AL117351.1",0.309385748022017,0.0531018116525662
"AL117351.2",0.264943739046898,0.015799668259407
"AL117372.1",0.498081463145157,0.857630020750859
"AL118505.1",1.30710290308494,1.83725648207922
"AL118506.1",2.26045963964674,2.38719355451727
"AL118508.1",0.580539064719095,1.47294652668528
"AL118508.4",0.432835913974503,0.262505164536238
"AL118511.1",0.722622439087771,0.662853738390341
"AL118511.2",0.529519379834885,0.0782362687837732
"AL118516.1",3.85672011006106,4.87921878698812
"AL118558.3",3.43410154070318,3.44150179014646
"AL118558.4",2.18975472930474,2.95360207787735
"AL121574.1",0.697811321063996,0.50793054093044
"AL121580.1",1.25771116083321,0.141961751131955
"AL121583.1",2.37753869728623,3.51760859486887
"AL121601.1",0.753616749295272,0.536667147365474
"AL121603.2",1.04406582686317,1.39748811335148
"AL121652.1",1.69800687386204,0.841123693954781
"AL121656.1",1.1523991374187,0.849018745020894
"AL121658.1",1.72983610308252,1.09098735007482
"AL121749.1",0.39892313416951,1.33656133755325
"AL121758.1",0.279918692861291,0.480936046868236
"AL121760.1",2.64618675360611,2.18964176962989
"AL121761.1",1.53407137624334,0.252166433587981
"AL121761.2",1.04836720601906,0.757621800970494
"AL121768.1",1.0585436487144,0.857916421311887
"AL121772.1",1.09418505678193,0.971499815488785
"AL121782.1",0.302609648301392,0.642435715020598
"AL121809.1",0.11881043964756,0.085486835792067
"AL121809.2",0.267330995749608,0.412790356916978
"AL121821.1",1.17807969802835,0.511676057061736
"AL121823.1",0.397151891750555,0.0157528207933496
"AL121832.2",3.27806403358151,3.58151035820268
"AL121835.2",0.35371672039525,0.422844058787915
"AL121845.2",0.644572448277832,0.374965488033187
"AL121890.2",2.55325375990079,1.59548798397278
"AL121890.3",0.786296581553427,1.01303522367966
"AL121890.4",1.86183804269889,0.635710009716738
"AL121890.5",2.67589287152171,2.22279799565098
"AL121894.1",0.816472015123008,0.790353619899744
"AL121895.2",0.835382935613009,0.696951422970366
"AL121899.1",0.635598213908438,0.462392794561613
"AL121906.1",0.751350155192806,0.542981614778687
"AL121906.2",2.68856447017886,2.17063270073215
"AL121932.1",0.567646626302723,1.37472484041627
"AL121944.1",1.62274038997411,0.893293580681456
"AL121950.1",0.688773498873682,0.00556375825753676
"AL121956.4",1.07364328799889,1.57627217700502
"AL121983.1",0.167611783558065,0.250933591603578
"AL121987.2",0.361028278230783,0.250507117664135
"AL121992.1",0.35116721316457,0.288676978292442
"AL121992.2",0.280884551531349,0.33915964777078
"AL121994.1",0.189260315392116,0.0717286724968636
"AL122001.1",1.5355647060103,0.220877276899411
"AL122003.1",0.271066214795573,0.125990332534608
"AL122058.1",0.535565807241123,0.562274851493471
"AL132640.1",0.802899667461645,0.611411831677276
"AL132640.2",0.677637417137985,0.465795714156065
"AL132640.3",0.969485469321884,0.252620686867745
"AL132642.2",0.501785412272362,0.0348201293615447
"AL132655.2",0.657029742795095,0.724248422349073
"AL132656.2",0.437473843991155,0.298957860184289
"AL132657.1",0.788042346261799,0.478149281889016
"AL132709.1",0.868436160698211,1.14412600125339
"AL132780.1",0.676181720739708,0.183650565308492
"AL132796.1",0.15458955367847,0.0220677723019183
"AL132796.3",0.224560001464545,0.0337785018221017
"AL132821.1",1.81682950711989,0.794017058473838
"AL132822.1",1.08411755381761,1.29145706388068
"AL132875.2",0.159947372462807,0.525518535696029
"AL133163.3",2.05176516344838,1.31887023719396
"AL133166.1",0.717266757722942,0.242847300789279
"AL133215.2",0.557585101678926,0.545348236977023
"AL133215.3",1.87637054716189,1.35389585348765
"AL133216.2",0.904303723938138,0.749576446553252
"AL133245.1",1.25035355128657,0.220589646216704
"AL133299.1",0.830521510599985,0.665872387856593
"AL133304.2",2.40947349398224,0.577165192840267
"AL133304.3",0.799792927494535,0.116376980695654
"AL133319.1",0.220026018323827,0.0552192025052235
"AL133325.1",1.34816648437538,0.422644554787298
"AL133325.2",0.544112192366168,0.0927987508010743
"AL133325.3",3.42392363071878,3.60562435193392
"AL133338.1",2.32879337631917,2.59680205106043
"AL133346.1",0.829488107034582,0.100481557595429
"AL133351.4",0.598888827917847,0.168597702945607
"AL133352.1",0.73559878880936,0.141562315152295
"AL133353.1",1.47760981973485,0.417102528213808
"AL133355.1",2.3800100477641,2.65766069702314
"AL133367.1",2.54779952370356,2.47959016405101
"AL133371.2",1.6327647222595,0.753416607842769
"AL133373.1",0.748431329985969,0.859331384096156
"AL133373.2",0.530662597466408,0.12738236100788
"AL133384.2",0.286288395646944,0.05716593501968
"AL133387.1",1.9717200340717,1.21189772896234
"AL133387.3",0.607335952704326,0.160149398174791
"AL133396.2",0.195293096842001,0.397113433559966
"AL133406.3",1.45952009401685,2.96078454301303
"AL133410.1",2.04264446528273,1.49006207262971
"AL133417.1",0.350086459180353,0.145047702385002
"AL133445.1",0.949107642656917,0.234281359356351
"AL133465.1",0.292935173414616,0.206127224648272
"AL133466.1",0,0.0592226472227644
"AL133467.1",0.785478671137184,0.396092226180525
"AL133481.3",0.204523327301462,0.291165836166828
"AL133516.1",1.12623364317878,0.440276358221593
"AL133551.1",1.34018174749295,0.712419740219785
"AL135744.1",1.06707240273687,1.11641193806977
"AL135786.1",2.12108497646783,1.38040740129548
"AL135786.2",0.635985938468215,0.925532159404315
"AL135791.1",1.51182905854657,0.989570881569475
"AL135818.2",1.51586234333935,1.89651114223138
"AL135924.2",1.06071003529312,0.286410262502122
"AL135925.1",2.59398461097935,2.75521839688478
"AL135934.1",0.288496953162597,0.0456668901217688
"AL135999.3",0.889737635867656,1.32902430496099
"AL136038.1",0.765043575882581,0.163333826823992
"AL136038.3",0.85511231756146,0.945707837112032
"AL136038.4",1.71594072198307,0.402373610435492
"AL136038.5",1.2500231423792,0.95361937943776
"AL136040.1",1.15759801057732,1.13681338364996
"AL136097.2",0.593565961277295,0.0816931702832927
"AL136116.3",2.78278345202142,2.85688904908838
