"","hippocampus","prefrontal_cortex","optic_chiasm"
"AL157777.2",0.068593038099319,0.068593038099319,0.068593038099319
"AL157788.1",0.681983913374522,0.681983913374522,0.681983913374522
"AL157823.2",1.17246061324603,1.17246061324603,1.17246061324603
"AL157832.1",0.719669829544109,0.719669829544109,0.719669829544109
"AL157832.3",0.631630596513079,0.631630596513079,0.631630596513079
"AL157834.1",0.413522484333644,0.413522484333644,0.413522484333644
"AL157834.2",0.328214146891535,0.328214146891535,0.328214146891535
"AL157834.3",0.578077829653552,0.578077829653552,0.578077829653552
"AL157871.6",0.442157492296221,0.442157492296221,0.442157492296221
"AL157884.1",0.101487440198922,0.101487440198922,0.101487440198922
"AL157884.3",0.241395381583128,0.241395381583128,0.241395381583128
"AL157888.1",0.37371983492214,0.373719834922141,0.37371983492214
"AL157904.1",1.21365338885676,1.21365338885676,1.21365338885676
"AL157931.1",0.89486034475844,0.89486034475844,0.894860344758439
"AL157931.2",0.461682788627333,0.461682788627333,0.461682788627333
"AL157935.1",0.878643566897159,0.878643566897159,0.878643566897159
"AL157935.2",0.25734332451524,0.25734332451524,0.25734332451524
"AL157938.1",0.441915382392028,0.441915382392027,0.441915382392028
"AL157996.1",1.54438474818069,1.54438474818069,1.54438474818069
"AL158013.1",0.523386856739531,0.523386856739531,0.523386856739531
"AL158032.1",0.0571332701738582,0.0571332701738584,0.0571332701738586
"AL158042.1",0.304507809619787,0.304507809619787,0.304507809619787
"AL158055.1",0.465045242723894,0.465045242723893,0.465045242723894
"AL158063.1",1.75731711650391,1.75731711650391,1.75731711650391
"AL158064.1",0.38906821653344,0.38906821653344,0.38906821653344
"AL158069.1",0.0609686329993506,0.0609686329993505,0.0609686329993504
"AL158070.1",0.195090601098206,0.195090601098206,0.195090601098206
"AL158070.2",0.138579876784213,0.138579876784213,0.138579876784213
"AL158071.2",1.3119139168777,1.31191391687771,1.3119139168777
"AL158071.4",1.41287209576161,1.41287209576161,1.41287209576161
"AL158077.1",0.44114694912326,0.441146949123259,0.441146949123259
"AL158151.1",0.362663343538629,0.362663343538629,0.362663343538629
"AL158151.4",1.98658743686989,1.98658743686989,1.98658743686989
"AL158152.2",0.368256147757273,0.368256147757273,0.368256147757273
"AL158154.2",0.0620834554860571,0.0620834554860571,0.0620834554860571
"AL158206.1",3.96439697270076,3.96439697270076,3.96439697270076
"AL158207.1",0.31170632014889,0.31170632014889,0.31170632014889
"AL158211.1",2.61268971273618,2.61268971273618,2.61268971273618
"AL158211.3",0.24875036564436,0.248750365644359,0.24875036564436
"AL158211.4",0.475356547379477,0.475356547379477,0.475356547379477
"AL158211.5",1.8446056448113,1.8446056448113,1.84460564481131
"AL158212.1",0.269812825360729,0.269812825360729,0.269812825360729
"AL158212.3",4.65273460625595,4.65273460625595,4.65273460625595
"AL158212.4",0.654276790145469,0.654276790145469,0.654276790145469
"AL158801.4",0.167900207229402,0.167900207229401,0.167900207229401
"AL158801.5",0.19546416798731,0.19546416798731,0.19546416798731
"AL158834.2",0.219461238396718,0.219461238396718,0.219461238396718
"AL159163.1",0.412226210865829,0.412226210865829,0.412226210865829
"AL159169.1",0.404241890010693,0.404241890010693,0.404241890010693
"AL159169.2",4.20005630592512,4.20005630592512,4.20005630592512
"AL159169.3",1.98207002639207,1.98207002639207,1.98207002639207
"AL160175.1",0.0605085594341812,0.0605085594341811,0.060508559434181
"AL160191.3",1.07433264029668,1.07433264029668,1.07433264029668
"AL160269.1",0.310308018060624,0.310308018060624,0.310308018060624
"AL160270.1",0.148433733493318,0.148433733493318,0.148433733493318
"AL160270.2",0.28861278545465,0.288612785454649,0.288612785454649
"AL160272.2",0.180312627969264,0.180312627969264,0.180312627969264
"AL160275.1",0.35064200350804,0.35064200350804,0.35064200350804
"AL160286.1",0.576485433301194,0.576485433301194,0.576485433301194
"AL160286.2",0.88104312149312,0.881043121493119,0.88104312149312
"AL160290.2",0.127421353686764,0.127421353686764,0.127421353686765
"AL160290.3",0.172539410999826,0.172539410999826,0.172539410999826
"AL160291.1",0.820018227058695,0.820018227058694,0.820018227058695
"AL160313.1",0.741242553206067,0.741242553206067,0.741242553206066
"AL160314.1",0.511672473233971,0.511672473233971,0.511672473233971
"AL160314.2",0.369185416492662,0.369185416492662,0.369185416492662
"AL160394.1",0.241046972452551,0.241046972452551,0.24104697245255
"AL161421.1",0.930217044531809,0.930217044531809,0.930217044531809
"AL161431.1",1.32676773717837,1.32676773717837,1.32676773717837
"AL161447.1",0.177451058821004,0.177451058821004,0.177451058821004
"AL161449.1",0.0860096706876616,0.0860096706876618,0.0860096706876618
"AL161618.1",0.27198292366119,0.27198292366119,0.27198292366119
"AL161621.1",0.842804087064269,0.842804087064269,0.842804087064269
"AL161630.1",0.212215357336437,0.212215357336437,0.212215357336437
"AL161658.1",0.67918972305118,0.67918972305118,0.67918972305118
"AL161669.2",0.414397329043457,0.414397329043457,0.414397329043458
"AL161669.3",0.688753794983627,0.688753794983628,0.688753794983627
"AL161670.1",0.0349523367983692,0.0349523367983692,0.0349523367983692
"AL161670.2",0.30788530537861,0.307885305378609,0.30788530537861
"AL161734.1",2.4145396864996,2.4145396864996,2.4145396864996
"AL161751.1",0.468684279778157,0.468684279778157,0.468684279778157
"AL161752.1",0.387229226623077,0.387229226623077,0.387229226623077
"AL161772.1",1.63953304055978,1.63953304055978,1.63953304055978
"AL161785.1",0.705525851442075,0.705525851442075,0.705525851442075
"AL161785.3",0.401153852431787,0.401153852431787,0.401153852431787
"AL161909.1",1.18308200868002,1.18308200868002,1.18308200868002
"AL161911.1",1.09389468601293,1.09389468601293,1.09389468601293
"AL161912.3",0.0380849113348148,0.038084911334815,0.0380849113348149
"AL161912.4",0.0843134331751797,0.0843134331751797,0.0843134331751797
"AL161931.1",0.428760220225836,0.428760220225837,0.428760220225837
"AL161935.1",0.860922544983962,0.860922544983962,0.860922544983962
"AL161935.3",0.661599514307856,0.661599514307856,0.661599514307856
"AL161937.2",0.27658839890863,0.27658839890863,0.27658839890863
"AL161938.1",0.256112019158499,0.256112019158499,0.256112019158499
"AL162151.1",0.0711564426639216,0.0711564426639216,0.0711564426639217
"AL162151.2",0.205360574846813,0.205360574846814,0.205360574846814
"AL162231.2",1.17444675171203,1.17444675171203,1.17444675171203
"AL162253.1",0.400739180380134,0.400739180380134,0.400739180380134
"AL162274.3",0.294915614363017,0.294915614363017,0.294915614363018
"AL162311.3",1.15907484578698,1.15907484578698,1.15907484578698
"AL162377.2",0.538215329976744,0.538215329976744,0.538215329976744
"AL162391.1",0.453656639418279,0.453656639418279,0.453656639418279
"AL162394.1",0.406703406922511,0.406703406922511,0.406703406922511
"AL162411.1",0.299871156689081,0.299871156689081,0.299871156689081
"AL162412.1",1.41583125124233,1.41583125124233,1.41583125124233
"AL162413.1",0.0480063718714957,0.0480063718714957,0.0480063718714956
"AL162431.1",0.195070283411995,0.195070283411995,0.195070283411995
"AL162431.2",0.816857914472041,0.816857914472041,0.816857914472041
"AL162497.1",0.986451327664528,0.986451327664528,0.986451327664528
"AL162511.1",1.44527904234855,1.44527904234855,1.44527904234855
"AL162574.1",1.24753204853444,1.24753204853444,1.24753204853444
"AL162574.2",0.184008939264618,0.184008939264619,0.184008939264618
"AL162595.1",2.54460675313471,2.54460675313471,2.54460675313471
"AL162632.1",0.398341720044303,0.398341720044303,0.398341720044303
"AL162632.2",0.0667340515734123,0.0667340515734123,0.0667340515734121
"AL162713.1",1.1212456566754,1.1212456566754,1.1212456566754
"AL162741.1",1.10166942793668,1.10166942793668,1.10166942793668
"AL163051.1",0.607522528835069,0.607522528835069,0.607522528835069
"AL163952.1",0.417453237217044,0.417453237217044,0.417453237217044
"AL352977.1",0.760008542629545,0.760008542629545,0.760008542629545
"AL352977.2",0.819819090453474,0.819819090453474,0.819819090453474
"AL352979.1",0.43476346682342,0.43476346682342,0.43476346682342
"AL352979.3",0.832673718227707,0.832673718227707,0.832673718227708
"AL352984.1",0.211546496479116,0.211546496479116,0.211546496479116
"AL352984.2",0.237408422251834,0.237408422251834,0.237408422251834
"AL353072.1",0.0715478190734768,0.0715478190734769,0.0715478190734768
"AL353133.1",0.634858163251972,0.634858163251972,0.634858163251972
"AL353133.2",0.150554172326247,0.150554172326247,0.150554172326247
"AL353135.1",0.567709799987743,0.567709799987743,0.567709799987743
"AL353149.1",0.360089087957651,0.360089087957651,0.360089087957651
"AL353194.1",1.96512806319461,1.96512806319461,1.96512806319461
"AL353572.1",1.05827242914523,1.05827242914523,1.05827242914523
"AL353572.2",0.417072486319899,0.417072486319899,0.417072486319899
"AL353597.1",0.182784375144998,0.182784375144997,0.182784375144997
"AL353597.2",0.117605803520628,0.117605803520628,0.117605803520628
"AL353600.1",0.254334470403297,0.254334470403297,0.254334470403297
"AL353604.1",0.182235262656835,0.182235262656835,0.182235262656835
"AL353608.2",1.47567931126889,1.47567931126889,1.47567931126889
"AL353608.3",0.412410532940208,0.412410532940208,0.412410532940208
"AL353611.1",0.621036769788466,0.621036769788466,0.621036769788466
"AL353621.2",0.359781133868029,0.359781133868029,0.359781133868029
"AL353622.2",0.347168337536721,0.347168337536721,0.347168337536721
"AL353626.2",0.976304866972941,0.976304866972941,0.976304866972941
"AL353626.3",0.111746592419317,0.111746592419317,0.111746592419317
"AL353705.1",0.0723695495977591,0.0723695495977591,0.0723695495977591
"AL353705.2",0.14277353662628,0.14277353662628,0.14277353662628
"AL353705.3",0.0787734118953601,0.07877341189536,0.0787734118953601
"AL353708.1",1.04421512037809,1.04421512037809,1.04421512037809
"AL353708.3",1.57846542901068,1.57846542901068,1.57846542901068
"AL353719.1",1.13469739130753,1.13469739130753,1.13469739130753
"AL353726.1",1.42907056373376,1.42907056373376,1.42907056373376
"AL353726.2",0.27139490514059,0.27139490514059,0.27139490514059
"AL353732.1",1.52467593381795,1.52467593381795,1.52467593381795
"AL353743.1",1.55748917272151,1.55748917272151,1.55748917272151
"AL353743.2",0.563194805583275,0.563194805583274,0.563194805583275
"AL353743.3",0.940897283304804,0.940897283304804,0.940897283304804
"AL353743.4",0.699325241779752,0.699325241779752,0.699325241779752
"AL353746.1",2.75378379837958,2.75378379837958,2.75378379837958
"AL353747.2",0.115972318738096,0.115972318738096,0.115972318738096
"AL353747.3",0.135709334021858,0.135709334021858,0.135709334021858
"AL353747.4",0.0931897788955739,0.0931897788955738,0.0931897788955739
"AL353748.1",0.730852277355458,0.730852277355458,0.730852277355458
"AL353759.1",0.319642305621999,0.319642305621999,0.319642305621999
"AL353764.1",0.297028759745593,0.297028759745593,0.297028759745593
"AL353795.3",0.686441618636027,0.686441618636028,0.686441618636027
"AL353796.1",3.22701045651566,3.22701045651566,3.22701045651567
"AL353803.2",0.196594312569593,0.196594312569593,0.196594312569593
"AL353803.3",0.311212427608738,0.311212427608739,0.311212427608738
"AL353803.4",0.133499965923516,0.133499965923516,0.133499965923516
"AL353803.5",0.693541682035664,0.693541682035665,0.693541682035664
"AL353807.2",0.756022493667939,0.756022493667939,0.756022493667939
"AL353807.3",0.583507400184153,0.583507400184153,0.583507400184153
"AL353807.4",1.83432507100127,1.83432507100127,1.83432507100127
"AL354694.1",1.14534137093829,1.14534137093829,1.14534137093829
"AL354696.2",0.343545008036232,0.343545008036231,0.343545008036232
"AL354707.2",0.463459909618958,0.463459909618957,0.463459909618958
"AL354707.3",0.785639632147805,0.785639632147805,0.785639632147806
"AL354718.1",3.12362482942625,3.12362482942625,3.12362482942625
"AL354718.3",0.370568330324794,0.370568330324794,0.370568330324794
"AL354740.1",0.672850512236459,0.672850512236459,0.672850512236459
"AL354751.1",0.485326510646837,0.485326510646837,0.485326510646837
"AL354809.1",0.59717038370082,0.59717038370082,0.59717038370082
"AL354811.1",0.110931535078825,0.110931535078825,0.110931535078825
"AL354822.1",2.06788210217348,2.06788210217348,2.06788210217348
"AL354855.1",0.368363663688825,0.368363663688825,0.368363663688825
"AL354863.1",0.546296150838651,0.546296150838651,0.546296150838651
"AL354872.2",2.41632479173987,2.41632479173987,2.41632479173987
"AL354877.1",1.12265741688139,1.12265741688139,1.12265741688139
"AL354892.1",0.404524763211185,0.404524763211185,0.404524763211185
"AL354919.1",1.01522768952184,1.01522768952184,1.01522768952184
"AL354920.1",1.41349353354928,1.41349353354928,1.41349353354928
"AL354979.1",0.368094223884276,0.368094223884276,0.368094223884276
"AL354983.1",0.141226986722566,0.141226986722566,0.141226986722566
"AL355001.2",2.50732386254148,2.50732386254148,2.50732386254148
"AL355073.1",0.522778447686798,0.522778447686798,0.522778447686798
"AL355075.5",0.0764968584784433,0.0764968584784434,0.0764968584784433
"AL355076.3",0.0852129990542174,0.0852129990542174,0.0852129990542174
"AL355096.1",0.155662796879925,0.155662796879926,0.155662796879926
"AL355112.1",0.177025284544926,0.177025284544926,0.177025284544926
"AL355297.3",3.39369168252361,3.39369168252361,3.39369168252361
"AL355297.4",2.42311971252173,2.42311971252173,2.42311971252173
"AL355301.1",0.0405880969159723,0.0405880969159724,0.0405880969159724
"AL355309.1",3.04250877496728,3.04250877496728,3.04250877496728
"AL355312.2",0.466966527919848,0.466966527919848,0.466966527919848
"AL355338.1",1.64775693491884,1.64775693491884,1.64775693491884
"AL355340.1",0.379718333032361,0.379718333032361,0.379718333032361
"AL355353.1",1.96025252541032,1.96025252541032,1.96025252541032
"AL355355.1",2.02131588932741,2.02131588932741,2.02131588932741
"AL355355.2",3.32803069111997,3.32803069111997,3.32803069111997
"AL355365.1",0.240784863949648,0.240784863949648,0.240784863949648
"AL355377.1",0.46862123420493,0.46862123420493,0.46862123420493
"AL355377.2",0.734809958658757,0.734809958658756,0.734809958658756
"AL355432.1",0.417220461679257,0.417220461679257,0.417220461679257
"AL355472.1",4.03954989297866,4.03954989297866,4.03954989297866
"AL355472.2",0.627135918263789,0.62713591826379,0.627135918263789
"AL355472.3",1.35492971520929,1.35492971520929,1.35492971520929
"AL355472.4",4.72843099342205,4.72843099342205,4.72843099342205
"AL355480.1",1.52782139502651,1.52782139502651,1.52782139502651
"AL355480.3",1.05920836899195,1.05920836899195,1.05920836899195
"AL355482.1",0.184661834219349,0.184661834219349,0.184661834219349
"AL355490.1",0.80437832961009,0.80437832961009,0.80437832961009
"AL355493.2",0.147889034199092,0.147889034199092,0.147889034199092
"AL355574.1",2.27525588389412,2.27525588389412,2.27525588389412
"AL355596.1",0.376370199283118,0.376370199283118,0.376370199283118
"AL355598.1",0.0583913928969096,0.0583913928969096,0.0583913928969095
"AL355607.1",0.246196844132142,0.246196844132142,0.246196844132142
"AL355615.1",0.180829340870769,0.180829340870768,0.180829340870768
"AL355674.1",0.0886573494807897,0.0886573494807897,0.0886573494807896
"AL355773.1",0.15254617575337,0.15254617575337,0.15254617575337
"AL355796.1",0.269177959940113,0.269177959940113,0.269177959940113
"AL355834.1",0.121805349517945,0.121805349517945,0.121805349517945
"AL355852.1",0.216345667949082,0.216345667949082,0.216345667949082
"AL355862.1",0.10241650590461,0.10241650590461,0.10241650590461
"AL355863.1",0.110032430851377,0.110032430851377,0.110032430851376
"AL355864.1",0.431629604142144,0.431629604142144,0.431629604142143
"AL355877.1",0.759119168833712,0.759119168833712,0.759119168833711
"AL355922.3",0.158353869299134,0.158353869299134,0.158353869299134
"AL355974.1",1.05872969580823,1.05872969580823,1.05872969580823
"AL355974.2",0.657738501727969,0.657738501727969,0.657738501727969
"AL355987.3",2.37841840222869,2.37841840222869,2.37841840222869
"AL355987.5",1.56264860052533,1.56264860052533,1.56264860052533
"AL355994.2",0.817609851931425,0.817609851931425,0.817609851931425
"AL356020.1",0.416308197809467,0.416308197809468,0.416308197809468
"AL356056.2",0.380628393346863,0.380628393346863,0.380628393346863
"AL356095.1",0.0796732887254464,0.0796732887254467,0.0796732887254464
"AL356124.1",0.342645458116616,0.342645458116616,0.342645458116616
"AL356215.1",0.365480284358028,0.365480284358028,0.365480284358028
"AL356259.1",0.228076968808233,0.228076968808233,0.228076968808233
"AL356273.3",1.03422320233976,1.03422320233976,1.03422320233976
"AL356274.1",0.113730180884392,0.113730180884392,0.113730180884392
"AL356274.2",0.121161390234238,0.121161390234238,0.121161390234238
"AL356275.1",0.574063433955097,0.574063433955097,0.574063433955097
"AL356292.1",0.333289240956389,0.333289240956389,0.333289240956389
"AL356309.3",0.219073302702112,0.219073302702112,0.219073302702112
"AL356321.1",0.0977979204408751,0.0977979204408749,0.097797920440875
"AL356356.1",0.18596130237663,0.18596130237663,0.18596130237663
"AL356361.2",0.490858395136913,0.490858395136913,0.490858395136913
"AL356364.1",0.249206965174244,0.249206965174243,0.249206965174243
"AL356379.1",0.579839861940425,0.579839861940425,0.579839861940426
"AL356390.1",0.0796367923038043,0.0796367923038043,0.0796367923038044
"AL356417.2",0.186945530575628,0.186945530575627,0.186945530575628
"AL356432.1",0.13502844209455,0.135028442094549,0.135028442094549
"AL356479.1",0.375022104117616,0.375022104117616,0.375022104117616
"AL356488.1",0.547032820319091,0.547032820319091,0.547032820319091
"AL356488.3",1.1819092193577,1.1819092193577,1.1819092193577
"AL356489.2",2.53683974375261,2.53683974375261,2.53683974375261
"AL356498.1",0.0355804353988572,0.0355804353988573,0.035580435398857
"AL356512.1",1.29628857972229,1.29628857972229,1.29628857972229
"AL356580.1",0.193682354963662,0.193682354963662,0.193682354963662
"AL356583.2",0.112934659217604,0.112934659217604,0.112934659217604
"AL356596.1",0.0768198433681657,0.0768198433681657,0.0768198433681657
"AL356599.1",0.714558843283502,0.714558843283502,0.714558843283502
"AL356608.1",1.017499050686,1.017499050686,1.017499050686
"AL356859.1",0.0514989111654863,0.0514989111654863,0.0514989111654862
"AL356961.1",0.348881062667058,0.348881062667058,0.348881062667058
"AL356968.1",0.453863828590872,0.453863828590872,0.453863828590871
"AL356986.1",0.11933018498467,0.11933018498467,0.11933018498467
"AL357037.1",0.0613159252773124,0.0613159252773124,0.0613159252773123
"AL357054.2",0.297763536890589,0.297763536890589,0.297763536890589
"AL357054.3",0.284027147472254,0.284027147472254,0.284027147472254
"AL357054.4",0.956195821970517,0.956195821970517,0.956195821970517
"AL357055.1",0.101149163302923,0.101149163302923,0.101149163302923
"AL357078.1",0.790370858940685,0.790370858940686,0.790370858940685
"AL357078.3",1.61342038693649,1.61342038693649,1.61342038693649
"AL357079.1",1.71974716206555,1.71974716206555,1.71974716206555
"AL357094.1",0.446376507620878,0.446376507620877,0.446376507620877
"AL357127.1",0.0679399488747583,0.0679399488747583,0.0679399488747584
"AL357137.1",1.7515140359421,1.7515140359421,1.7515140359421
"AL357140.3",0.431554222042622,0.431554222042622,0.431554222042622
"AL357153.2",0.799756264323648,0.799756264323648,0.799756264323648
"AL357153.4",0.855479042250603,0.855479042250603,0.855479042250603
"AL357315.2",0.0977900373873858,0.0977900373873858,0.0977900373873857
"AL357500.1",0.277881596289313,0.277881596289313,0.277881596289313
"AL357515.1",0.126249909108663,0.126249909108662,0.126249909108662
"AL357518.1",0.124283922217143,0.124283922217143,0.124283922217143
"AL357833.1",0.537813461489759,0.537813461489759,0.537813461489759
"AL357833.2",0.423343639544024,0.423343639544024,0.423343639544024
"AL358072.1",1.92571922951267,1.92571922951267,1.92571922951267
"AL358074.1",0.123145524971555,0.123145524971555,0.123145524971555
"AL358215.3",0.358511510929232,0.358511510929232,0.358511510929232
"AL358334.2",0.811180199028233,0.811180199028233,0.811180199028233
"AL358335.3",0.0418780959663082,0.0418780959663084,0.0418780959663083
"AL358393.1",0.260907049540218,0.260907049540218,0.260907049540218
"AL358472.2",2.82940760983944,2.82940760983944,2.82940760983944
"AL358472.5",0.225465877580675,0.225465877580675,0.225465877580675
"AL358473.1",0.540153168308422,0.540153168308422,0.540153168308422
"AL358613.1",0.260008162037707,0.260008162037707,0.260008162037707
"AL358613.2",0.405701506265903,0.405701506265903,0.405701506265903
"AL358779.1",0.0930205082650861,0.0930205082650861,0.093020508265086
"AL358790.1",0.382867542174551,0.382867542174551,0.382867542174551
"AL358852.1",0.5682651828941,0.5682651828941,0.5682651828941
"AL358933.1",0.696871031285599,0.696871031285599,0.696871031285599
"AL358944.1",0.0394565163467584,0.0394565163467584,0.0394565163467584
"AL358972.1",0.33775776823261,0.33775776823261,0.337757768232611
"AL359073.1",0.371524959574301,0.371524959574301,0.371524959574301
"AL359091.1",5.33293322757755,5.33293322757755,5.33293322757755
"AL359091.2",2.44984458109399,2.44984458109399,2.44984458109399
"AL359182.2",0.158136352413218,0.158136352413218,0.158136352413218
"AL359195.1",0.046152462851941,0.0461524628519409,0.0461524628519409
"AL359195.2",0.227550779991728,0.227550779991728,0.227550779991728
"AL359198.2",0.0523688645187797,0.0523688645187797,0.0523688645187796
"AL359258.3",0.534345005233368,0.534345005233368,0.534345005233368
"AL359265.1",0.834123355467595,0.834123355467596,0.834123355467596
"AL359265.2",0.0844531871002918,0.0844531871002923,0.0844531871002926
"AL359265.3",0.599409365112361,0.599409365112361,0.599409365112362
"AL359317.1",0.785421836525936,0.785421836525936,0.785421836525936
"AL359382.1",0.32899209888852,0.32899209888852,0.32899209888852
"AL359396.1",0.201096480973878,0.201096480973878,0.201096480973878
"AL359502.1",0.170759924267195,0.170759924267195,0.170759924267195
"AL359504.2",3.37919110966779,3.37919110966779,3.37919110966779
"AL359510.1",0.898351410375579,0.898351410375579,0.898351410375579
"AL359510.2",3.00539426382784,3.00539426382784,3.00539426382784
"AL359513.1",2.891448874408,2.891448874408,2.891448874408
"AL359535.1",0.168933133993525,0.168933133993524,0.168933133993525
"AL359541.1",0.303298643924087,0.303298643924087,0.303298643924087
"AL359641.1",0.0828350518829467,0.0828350518829467,0.0828350518829467
"AL359643.1",0.180786163795068,0.180786163795068,0.180786163795068
"AL359692.1",0.108580797610088,0.108580797610088,0.108580797610088
"AL359710.1",0.33263201080585,0.33263201080585,0.33263201080585
"AL359711.2",1.11871937223773,1.11871937223773,1.11871937223773
"AL359715.1",0.631985053756717,0.631985053756717,0.631985053756717
"AL359715.2",2.62477072941555,2.62477072941555,2.62477072941555
"AL359715.3",2.72242353066687,2.72242353066687,2.72242353066687
"AL359715.4",1.72752267206836,1.72752267206836,1.72752267206836
"AL359736.2",0.0470225658667803,0.0470225658667803,0.0470225658667803
"AL359741.1",0.0575951568551492,0.057595156855149,0.0575951568551491
"AL359752.1",2.03192090721437,2.03192090721437,2.03192090721437
"AL359757.1",0.216231358088035,0.216231358088035,0.216231358088035
"AL359757.2",0.38660983868174,0.386609838681741,0.38660983868174
"AL359762.1",0.71898330664021,0.71898330664021,0.71898330664021
"AL359762.2",0.199720931834908,0.199720931834908,0.199720931834908
"AL359764.1",1.83818178455858,1.83818178455858,1.83818178455858
"AL359792.1",0.103550365069516,0.103550365069516,0.103550365069516
"AL359815.1",0.0905232275404012,0.090523227540401,0.0905232275404011
"AL359834.1",0.1742233369398,0.1742233369398,0.1742233369398
"AL359845.1",0.254141888538772,0.254141888538772,0.254141888538772
"AL359851.1",0.424492187736841,0.424492187736841,0.424492187736841
"AL359852.1",0.328560849310913,0.328560849310913,0.328560849310913
"AL359853.1",1.56263078722077,1.56263078722077,1.56263078722077
"AL359853.2",0.650706462604344,0.650706462604343,0.650706462604344
"AL359854.1",0.11822687658474,0.11822687658474,0.11822687658474
"AL359878.1",0.929968686290476,0.929968686290476,0.929968686290476
"AL359885.1",0.842940649141707,0.842940649141707,0.842940649141707
"AL359915.1",0.16717361758332,0.16717361758332,0.16717361758332
"AL359915.2",0.898590669027747,0.898590669027747,0.898590669027747
"AL359955.1",0.261290158979719,0.261290158979719,0.261290158979719
"AL360004.1",0.151260111147833,0.151260111147833,0.151260111147833
"AL360013.2",0.0941838657182276,0.0941838657182275,0.0941838657182276
"AL360093.1",0.477873716223485,0.477873716223485,0.477873716223485
"AL360181.4",0.699833493209323,0.699833493209323,0.699833493209323
"AL360221.1",0.0330528452409576,0.0330528452409576,0.0330528452409576
"AL360270.1",0.887772076486148,0.887772076486148,0.887772076486148
"AL360270.2",0.750111062286558,0.750111062286558,0.750111062286558
"AL360270.3",0.41781144731357,0.41781144731357,0.41781144731357
"AL360294.1",0.146091213207676,0.146091213207676,0.146091213207676
"AL365181.1",0.662502322494256,0.662502322494256,0.662502322494256
"AL365181.2",0.961792266316887,0.961792266316888,0.961792266316887
"AL365181.4",3.39819229922298,3.39819229922298,3.39819229922298
"AL365184.1",0.711083487340589,0.711083487340589,0.711083487340589
"AL365184.2",0.308031430279043,0.308031430279044,0.308031430279044
"AL365199.1",0.158765816706041,0.15876581670604,0.158765816706041
"AL365203.2",1.87699196081293,1.87699196081293,1.87699196081293
"AL365204.1",0.236072515568718,0.236072515568718,0.236072515568718
"AL365204.2",0.410557158619202,0.410557158619202,0.410557158619202
"AL365205.1",0.753270508369217,0.753270508369217,0.753270508369217
"AL365205.3",3.65965298355918,3.65965298355918,3.65965298355918
"AL365222.1",0.150313454371683,0.150313454371683,0.150313454371683
"AL365295.1",0.152999375136731,0.15299937513673,0.15299937513673
"AL365361.1",4.16210233304014,4.16210233304014,4.16210233304014
"AL365394.1",0.118980341218932,0.118980341218932,0.118980341218932
"AL365434.1",0.200095258387406,0.200095258387406,0.200095258387406
"AL365440.1",0.284864857561758,0.284864857561758,0.284864857561758
"AL365475.1",0.393319130952742,0.393319130952742,0.393319130952742
"AL390026.1",0.458484163724052,0.458484163724052,0.458484163724052
"AL390066.1",0.35090999738959,0.35090999738959,0.35090999738959
"AL390067.1",1.41819566427712,1.41819566427712,1.41819566427712
"AL390115.1",1.55964813742483,1.55964813742483,1.55964813742483
"AL390195.1",1.60281983046334,1.60281983046334,1.60281983046334
"AL390195.2",2.88576343600201,2.88576343600201,2.88576343600201
"AL390198.1",1.59184988626697,1.59184988626697,1.59184988626697
"AL390719.1",1.95506629320771,1.95506629320771,1.95506629320771
"AL390719.2",0.0757929033780161,0.0757929033780161,0.0757929033780161
"AL390728.2",0.833759071060996,0.833759071060997,0.833759071060996
"AL390728.3",1.58565859330507,1.58565859330507,1.58565859330507
"AL390728.4",1.92083315825992,1.92083315825992,1.92083315825992
"AL390728.6",4.24772527212767,4.24772527212767,4.24772527212767
"AL390729.1",0.509072502019211,0.509072502019211,0.509072502019211
"AL390729.2",0.802072679485452,0.802072679485452,0.802072679485452
"AL390755.1",0.40742703308313,0.407427033083131,0.407427033083131
"AL390760.1",0.0901428190016467,0.0901428190016467,0.0901428190016467
"AL390778.2",0.371582001624989,0.371582001624989,0.371582001624989
"AL390786.1",0.464272926648143,0.464272926648143,0.464272926648143
"AL390879.1",0.405834661431458,0.405834661431457,0.405834661431457
"AL390882.1",0.146431188118991,0.146431188118991,0.146431188118991
"AL390955.1",0.830236236558383,0.830236236558383,0.830236236558383
"AL390955.2",1.80435139023532,1.80435139023532,1.80435139023532
"AL391056.1",0.387043321311683,0.387043321311683,0.387043321311683
"AL391069.2",0.432452409112816,0.432452409112816,0.432452409112816
"AL391069.3",0.75609833234298,0.75609833234298,0.75609833234298
"AL391069.4",1.02521659128742,1.02521659128742,1.02521659128742
"AL391094.1",0.0771365150673076,0.0771365150673076,0.0771365150673075
"AL391095.1",0.734669907804405,0.734669907804405,0.734669907804405
"AL391095.3",1.28094587269485,1.28094587269485,1.28094587269485
"AL391244.1",4.596446343746,4.596446343746,4.596446343746
"AL391244.2",1.07226427599707,1.07226427599707,1.07226427599707
"AL391244.3",4.09533457651467,4.09533457651467,4.09533457651467
"AL391261.3",0.109175027512111,0.109175027512111,0.109175027512111
"AL391262.1",0.445831670940908,0.445831670940908,0.445831670940909
"AL391294.1",0.125039181934984,0.125039181934984,0.125039181934984
"AL391417.1",0.0580725235204256,0.0580725235204256,0.0580725235204256
"AL391422.1",0.835488471890997,0.835488471890997,0.835488471890997
"AL391422.3",1.89044239730064,1.89044239730064,1.89044239730064
"AL391497.1",0.844141237873044,0.844141237873044,0.844141237873043
