"","hippocampus","prefrontal_cortex","optic_chiasm"
"HSPA14",3.56552259466181,2.33014419970757,2.1800739860179
"HSPA1A",8.14127612003369,7.52634407298157,9.47825898789589
"HSPA1B",8.85051441549735,7.45115710316378,9.54330691134055
"HSPA1L",3.42250143823155,2.53847126299563,3.10145836352313
"HSPA2",7.34925463075686,5.78492942151605,6.57145437773641
"HSPA4",5.57087600167586,3.41833935259413,3.78397925216603
"HSPA4L",4.3055960338681,2.43479972573747,2.8868400723777
"HSPA5",9.35522572774537,6.98565435707155,7.93532461669155
"HSPA7",3.68611464081387,2.13227065848972,4.05651641866989
"HSPA8",12.0733133129863,9.33130104784802,9.37384692514026
"HSPA8P1",1.46274701192126,0.199745497149808,0.38067851310218
"HSPA8P11",1.34190910384685,0.61165977937865,0.603123280827679
"HSPA8P5",1.27411356366889,0.0575268155948579,0.775018369449498
"HSPA8P6",1.14730346165912,0.0440645538306504,0.0252518051233093
"HSPA9",6.96752219906512,5.62011131242983,5.71152781382531
"HSPB1",6.91075100800991,8.1293073991421,10.2783436808564
"HSPB11",2.84198775654949,2.07091348648623,2.20648043925173
"HSPB1P1",1.09112843721237,1.19690766068065,2.77176291869968
"HSPB1P2",0.885949906826262,0.411315415533087,0.82956660252329
"HSPB3",2.84899585245922,4.03181690994804,1.71867427151475
"HSPB6",2.21991200270661,2.18187131210008,3.760026607478
"HSPB7",1.17549713639638,1.35913336627117,3.0735336337016
"HSPB8",3.51976260151218,3.8980208958031,5.46318188489547
"HSPBAP1",2.37641736094651,1.16003358923339,1.59385368184654
"HSPBP1",2.83885742562666,3.75213516796728,3.18141412253321
"HSPD1",5.73605512770141,4.82203120692339,5.35363504450479
"HSPD1P4",2.56847127469663,0.843373081473821,0.912529006257399
"HSPE1P1",0.128045509188534,0.0244452961223567,0.020686398146693
"HSPE1P10",0,0,1.61778272798535
"HSPE1P14",0.41011252225608,0.110082999380399,0.32880642839484
"HSPE1P4",0.130997782825659,0.0714689786837551,0.317213522373017
"HSPE1P6",0.223241164432345,0.0475757791984029,0.184137568330247
"HSPG2",1.27186307150007,0.495337378971444,2.16276869100385
"HSPH1",7.22586599504819,5.63369018390146,5.75785676318752
"HTATIP2",3.10518574485694,2.45417497967039,3.06936981427101
"HTATSF1",6.64880858757888,4.82904564079016,5.14752608758293
"HTN1",0.00469004854055015,0.00161781523565633,1.08690438178245
"HTN3",0,0.000199873895459316,1.13466664872115
"HTR1B",2.91141579202897,2.02574743524403,2.0670524374057
"HTR1D",1.84863111371003,1.48952979634496,1.57123188196325
"HTR1E",2.36108099370934,0.791105825567724,0.166665953311469
"HTR1F",2.55191474643875,1.13266322765432,0.791873722048792
"HTR2A",2.36189134041658,2.06047732548224,0.65654435936728
"HTR2C",1.39758986420947,0.147896085191867,0.573869955784036
"HTR3A",1.0635982088313,0.370645325067083,0.0309672660536772
"HTR3B",0.76268008723887,0.538561152557455,0.104313979175098
"HTR4",1.78736222314049,0.241565395150081,0.0665289952438793
"HTR5A",3.00430084022263,2.38466482582682,1.15974380800706
"HTR5A-AS1",3.9898042730932,3.47117474781376,1.03455829084568
"HTR6",1.21025218269408,0.667387492425542,0.309943034144728
"HTR7",1.03632494125766,0.115864397148706,0.164351316627371
"HTRA1",4.69481946182476,4.51885645077186,4.2169387792782
"HTRA2",4.46654525050343,4.02335777405741,3.83045074841513
"HTRA3",0.308933015338973,0.121065446117878,0.558671142629172
"HTRA4",0.842378943676653,0.0459815787018727,0.410108601846904
"HTT",4.59226472712792,2.39605421552384,2.12285541568228
"HTT-AS",1.4477688819212,0.483132591482066,0.993465816522932
"HUNK",2.05560760443951,0.538221911190136,0.473868573424934
"HUS1",1.14718922261493,0.572221535116452,0.744489341139776
"HUWE1",5.80707619692823,3.0705528843998,3.52081610128974
"HVCN1",1.44540342950628,0.556758185902623,1.99119949126296
"HYAL1",2.08320420338184,1.52438066488122,2.37847510185188
"HYAL2",1.87257993441655,3.47346184661207,4.23585618177969
"HYAL3",2.14961901676758,2.16394347574761,1.46336090558155
"HYDIN",1.08692913904257,0.151983861199909,0.494618780886034
"HYDIN2",1.40559166261725,0.394614166094496,0.341395020369634
"HYI-AS1",1.99403288368163,1.28683584057428,0.948191520189729
"HYKK",1.47157893612642,0.705481371425609,1.06669732870313
"HYLS1",1.28012693925714,0.362686427458288,0.563012717963318
"HYOU1",7.56451627099552,4.20501733406161,5.1155744107414
"HYPK",1.34246168017672,0.352808256540928,0.995235109599775
"IAH1",3.27602170472563,2.86095776161387,2.75028634158696
"IARS",4.45926329450341,2.55559765648482,2.64104530023957
"IARS2",3.75078770778041,2.63286330404057,2.40110140666651
"IBA57",2.91825593408492,1.60431407841541,2.56860723082225
"IBA57-AS1",3.14534752496681,2.99303707709412,2.63580390946556
"IBTK",3.41434307499471,2.15481020408733,2.0502634408231
"ICA1",2.47169506503807,1.35888737516638,0.61490680431214
"ICA1L",3.48577364755519,2.10926519836321,2.14982935838214
"ICAM1",1.33496552678294,0.536093573492,1.75334705576639
"ICAM2",0.789023585323743,1.02828998356734,1.44640533089772
"ICAM5",7.20542476633834,5.00635060516764,1.62112801442045
"ICE1",4.61255312550267,2.39415739989186,2.31637261462248
"ICE2",2.7907169646639,1.85100966174089,2.29812482021305
"ICK",2.48242088923952,1.65900089793367,1.7552704537037
"ICMT",4.18140021647795,4.01864178672958,4.04242306030082
"ICOSLG",1.81336683937662,1.94207965875929,2.52701244201073
"ID1",5.29330843168499,6.18545253398876,7.66880148953279
"ID2",5.05536024243926,6.4927092364212,5.39918013452533
"ID2-AS1",2.34979151294544,1.87257413830982,3.41958986244199
"ID3",5.47118083613929,5.9829120374444,8.19719834208906
"ID4",5.93325425104925,5.87620089467019,6.80314297138187
"IDE",2.29200546887141,0.951127408744641,1.21673287261609
"IDH1",3.08010927727343,2.42367011311544,2.89687036735313
"IDH2",4.55659012791941,4.17343717060194,4.42584128080023
"IDH2-DT",0.994275317573409,0.221698827672036,1.08171228723293
"IDH3A",4.02336919362794,2.2197884045843,2.39425098269688
"IDH3B",5.50827748839239,5.7055484991959,4.96305007474199
"IDH3G",4.98014363096162,4.76817482033364,4.42898044210314
"IDI1",2.91855461092954,1.67193608499194,2.79459164281945
"IDI2-AS1",1.43953644958566,0.653789079273881,0.735255908332649
"IDNK",2.76569114037361,2.04948121647414,2.77471473109154
"IDS",7.72027912805786,6.59085131158964,4.89443503554329
"IDUA",2.96358480723839,2.45765476856524,3.14166692341766
"IER2",3.33844840863477,4.33473473500857,4.97566107896854
"IER3",3.43228262556965,3.68616888836012,5.93013184178736
"IER3-AS1",1.37702384672675,1.26073678678536,0.689889096983939
"IER5",5.38834501451112,5.06995835436932,5.53632383371781
"IER5L",0.455523904337583,1.14591938223544,1.58533552953911
"IFFO1",4.76825593439529,3.87877835598273,3.6502774482718
"IFFO2",1.62818703712353,0.276841724440122,1.46672571122567
"IFI16",3.05472851508533,1.58910725907678,2.67470236722467
"IFI27",1.51573490051695,3.21265298093351,4.05193090803718
"IFI27L1",2.11074248945595,1.78415751749469,2.09899453128673
"IFI27L2",3.19465377470602,5.43392877601906,6.02833781103783
"IFI35",2.09467133066325,2.22584177630579,2.98107334489894
"IFI44",2.95432073252869,2.62618283118169,3.16777274900553
"IFI44L",2.59027119409146,1.66260773118821,3.16578119094137
"IFI6",4.99724498401826,4.95598916078029,5.48949139673233
"IFIH1",1.32114835358936,0.759882605895721,1.36697897368548
"IFIT5",4.68248382072982,4.16365698743455,4.09184168930013
"IFITM10",1.81624923901516,1.0615848831596,0.830731565207165
"IFITM2",2.1509109037835,3.68425539099666,5.58079037953585
"IFITM4P",0.578457606011064,0.695822556343903,1.78214249977809
"IFNA1",0.826963708895319,0.266222738978047,0
"IFNA11P",2.67170547987375,1.49186991751199,0.495741000609071
"IFNA12P",3.44248129517596,0.905765863933143,0.299448041814867
"IFNA13",0.39370178678009,0.431351369236983,0.0728818485217187
"IFNA2",2.07842951757625,0.689799834947356,0.114804902159774
"IFNA20P",2.04373781609028,1.24854221073249,1.20504794550262
"IFNA21",0.784858693032458,0.898730647388193,0.309090838222255
"IFNA22P",0.564117428154736,0.134908892507401,0.119581568962734
"IFNA5",0.774556606676285,0.16415379794654,0.0950787651083579
"IFNA6",0.991976167374619,0.611326946159007,0.0208219539787542
"IFNA8",0.742480737120764,0.260653948616807,0
"IFNAR1",4.8550259244504,3.1654529709397,3.536336869486
"IFNB1",0.769561969373017,0.160981813356641,0.0327774565637764
"IFNGR1",4.47074183943563,3.65272134899083,4.41809323571985
"IFNGR2",1.72352745019893,0.96017038629744,1.70168096591864
"IFNL1",0.918417706445202,0.0859259633500485,0.0961330202087615
"IFNL4",0.905484804841674,0.214828172397907,0.521113283487022
"IFNLR1",1.08808932903124,0.505371694869923,1.5481763061769
"IFNNP1",0.431938805844481,0.1520103494708,0
"IFNW1",1.3636166814075,0.381367505149419,0.297878173417946
"IFNWP15",0.459017945943825,0.102156897349784,0
"IFNWP18",0.463340328343474,0.0953091138810735,0.0206844443759817
"IFNWP19",0.326638785578916,0.666935684504711,0.40500880285265
"IFNWP2",1.22077618585141,1.15053844446458,0.0705801940322761
"IFNWP4",0.61023675413339,0.224740510782258,0
"IFNWP5",0.774536800700973,0.0972046575857202,0
"IFNWP9",0.781899046506203,0.243826244285264,0.104204557677418
"IFRD1",3.47685823665171,2.59167286356413,3.1807320445733
"IFRD2",3.27341962820467,3.33687467150442,3.55207738739818
"IFT122",3.65469390509179,2.03036538601567,2.04590038073095
"IFT140",1.9453071980776,1.20964054679496,1.8690671550655
"IFT172",4.4612184228259,2.46974100145517,3.12308848110216
"IFT20",4.11970223862128,4.24522460591556,3.75418942636515
"IFT22",3.60423259639136,3.39647026306475,3.8196549711753
"IFT27",3.35193982268934,3.29921269928736,3.50740658677402
"IFT43",2.09316599106414,0.777863380616446,0.97391911848012
"IFT46",3.08822610532974,1.96223153897611,2.40850786206207
"IFT52",2.27547845787001,1.26610727763365,1.63868432200047
"IFT57",2.89902458327547,2.04346984234253,1.9121895793203
"IFT74",1.83132866432822,0.563020669402354,1.1996251551465
"IFT81",2.16072022432332,0.941901750917913,1.36725002351362
"IFT88",2.36202715395437,1.05006334118839,1.66491519224387
"IGBP1",3.60006184183834,2.61077699053328,2.91572103065512
"IGBP1P3",0.0599486365119817,0.108232286604788,0.11021780841933
"IGBP1P4",0.99440703071342,0.323333065686156,0.276131100348396
"IGDCC3",1.33782809473012,0.793263569468415,0.690893146528338
"IGDCC4",2.12263773696681,1.20896072488267,2.2152805464115
"IGF1R",3.37543940981653,0.569944809836137,0.984427854297284
"IGF2",0.84986794349079,0.77716890902969,3.56454436478269
"IGF2R",3.99842777359085,1.32643825287198,2.26631571817642
"IGFALS",0.373054051336346,0.239846811543512,0.644418617083935
"IGFBP1",0.171652579947781,0.353626548133295,0.487348087024886
"IGFBP2",1.55005947860076,1.50708418322938,2.24397541314836
"IGFBP3",3.31927590824498,3.49670583618782,5.08232976768068
"IGFBP4",2.40624158023726,2.97956284569008,4.43375324762809
"IGFBP5",5.79097097310715,3.94282994266338,6.7425180154472
"IGFBP6",3.36231688155147,3.41104767026782,4.96608563793371
"IGFBP7",1.81097137945157,2.09853377627815,3.31409179995705
"IGFBP7-AS1",0.327994974412905,0.0772455551180083,0.485848539559954
"IGFBPL1",1.38671330655626,0.282509119120231,0.436182451547146
"IGFL2-AS1",1.19213860716419,0.222970823959406,0.544324394995144
"IGFL4",3.14643709957204,1.70053800565183,1.08544534876763
"IGFLR1",0.246406148209233,0.70946607870705,1.1081217244085
"IGFN1",0.440034251541807,0.462049724268725,0.557478259527843
"IGHA1",0.0693823510108223,0.398302789261893,2.37243550195543
"IGHA2",0.033431696129064,0.10810200543763,0.541166067283161
"IGHD1-14",0,0.0496017586983813,0
"IGHD1-26",0,0,0.744480250393791
"IGHD2-2",0,0,0.451096669642892
"IGHD2OR15-2A",0.540972424065328,0.0861617707562204,0
"IGHD3-3",0,0,0.924777718939307
"IGHD3-9",0,0.0161923200723597,0.698115052778375
"IGHD5OR15-5B",0,0.0405154957012817,0
"IGHD6-25",0,0,1.17154783503396
"IGHG1",0.242579302423156,0.493479831916049,4.98091563929643
"IGHG2",0.190674448526005,0.313927864846324,2.35781154008704
"IGHG3",0.0309434037121973,0.117520197891617,3.10424929487148
"IGHG4",0.166936993844462,0.288072927774794,1.54680522946254
"IGHGP",0.0581105857909886,0.0849231111897388,3.08054863719306
"IGHJ1",0,0,0.452940179808075
"IGHJ1P",0,0.0130495179798429,0.267755381572687
"IGHJ2",0,0,1.82907747733837
"IGHJ3",0,0.0378125099064737,0.920026111992894
"IGHJ3P",0,0.0518035682208257,1.74069516435245
"IGHJ4",0,0.0198936608260247,1.99102829689612
"IGHJ5",0,0.0341254631732874,2.8668668407296
"IGHJ6",0,0.0198733878740939,2.2982532411375
"IGHM",0.0791886121501809,0.238234679140576,2.56424064769197
"IGHMBP2",3.04336679726133,2.0380694835739,2.07550302019932
"IGHV1-18",0,0.0123184963464978,1.75912585585136
"IGHV1-2",0.104546141653567,0.0348142157871667,1.10860255186703
"IGHV1-24",0,0.0291530000622676,1.25668864810517
"IGHV1-3",0,0.0200923230803523,1.15605034427121
"IGHV1-69-2",0,0.009829238039394,0.566494375739864
"IGHV1-69D",0,0.0319703517094005,0.541756912129324
"IGHV1OR15-6",0,0.304535056834386,0.0729135982960619
"IGHV2-26",0,0.0156784738726423,1.14851367299003
"IGHV2-5",0,0.0335660759522416,1.76343925835917
"IGHV2-70",0,0.0431149627164507,1.20303094874429
"IGHV2-70D",0,0.036207611099752,1.09281955069807
"IGHV3-11",0,0.0169277695668637,1.38426185917851
"IGHV3-13",0,0.030894458670125,1.18787005329101
"IGHV3-15",0.360016131311036,0.130019097108229,1.79868260606495
"IGHV3-20",0,0.0104076609441245,0.993335773549478
"IGHV3-21",0,0.030818398830018,1.20527897634074
"IGHV3-23",0.0407677093456511,0.066389193348589,2.70010845676094
"IGHV3-30",0,0.0221317511537166,1.75662296132401
"IGHV3-33",0,0.0122584473283332,1.22265608455913
"IGHV3-38",0,0.00896020306684557,0.322886255874402
"IGHV3-43",0,0.0148564935234938,0.890045991815939
"IGHV3-48",0,0.00600081161601242,1.55950943374412
"IGHV3-49",0,0.0153071306495029,1.22281528312042
"IGHV3-53",0,0.00830094020386072,0.732912345054696
"IGHV3-62",0,0,0.536277513276163
"IGHV3-64",0,0,0.431019031153345
"IGHV3-64D",0,0,1.4840663217562
"IGHV3-66",0,0.0014032768262557,0.617639798748988
"IGHV3-7",0,0.0661899190079186,2.51333490145027
"IGHV3-72",0,0.0371421871378153,0.590897064816345
"IGHV3-74",0.0869494572096823,0.062006149220002,1.00900982091027
"IGHV4-28",0,0.0475811368236336,1.07678104345614
"IGHV4-31",0,0.0422111922855409,0.847940933440361
"IGHV4-34",0.232383599836356,0.0405869780200827,1.72755565261653
"IGHV4-39",0,0.0680416032273004,2.55601100904982
"IGHV4-4",0,0.051136305845462,2.25926478215627
"IGHV4-55",0,0.0237372163680052,0.629123484585274
"IGHV4-59",0,0.0542794866977739,0.779483986899968
"IGHV4-61",0,0.0426076414430427,0.500753214817946
"IGHV5-10-1",0,0.00654504339701396,0.680119788724359
"IGHV5-51",0,0.0319763377019605,1.731771327083
"IGHV6-1",0,0.0403464115084854,0.929741146170972
"IGIP",5.99888475353201,6.95002328383129,6.28601269059171
"IGJP1",0.522862643648106,0.0373312047745292,0.166179770218481
"IGKJ1",1.03946123652395,0.969648500940539,2.24546503580517
"IGKV1-12",0.103976519086587,0.118158937862952,0.127808548338835
"IGKV1-16",0,0.03398007774761,1.41915908801054
"IGKV1-17",0,0.0146952540616646,0.768675941238896
"IGKV1-27",0,0.0223404825306337,1.41619040286002
"IGKV1-5",0,0.158712277647804,3.35860613409751
"IGKV1-6",0,0.0297879213642714,1.81617212701707
"IGKV1-8",0,0.0325832590001441,0.279727946018327
"IGKV1-9",0,0.0748424001687224,1.83272269426919
"IGKV1D-13",0,0.0529165797993082,1.12268249001556
"IGKV1D-43",0.236409821732069,0.0265441804828161,0.417489932640913
"IGKV1D-8",0.785377890801759,0.10860828897499,1.06050621297007
"IGKV1OR1-1",0.149778563561686,0.408363506732575,0
"IGKV1OR10-1",0.724694945152381,0.0719850392659061,0
"IGKV1OR2-108",0.168850242099535,0.0300114542315329,0.307048453388771
"IGKV1OR2-118",0.432240213459121,0.00660078662395317,0
"IGKV1OR2-6",0,0,0.439843000881665
"IGKV2-23",0.444774103907114,0.0190772018810889,0
"IGKV2-24",0.069894271237701,0.0753045595549667,0.802014938235647
"IGKV2-30",0,0.0432982347285756,1.2414809649275
"IGKV3-11",0.12569622590779,0.143658900425922,2.59790733881256
"IGKV3-15",0,0.0894167598123538,2.57931621485611
"IGKV3-20",0.138521289257457,0.128610366313343,2.60062513633205
"IGKV3-7",0,0.00162437534592224,0.658684329351251
"IGKV3D-11",0.193857504262626,0.00654776965386603,1.23618369261435
"IGKV3D-15",0,0.01132878875468,0.472144949740434
"IGKV3D-20",0,0.0378257104038472,1.50142988224806
"IGKV3D-7",0.408999224504211,0.0843279235281563,0
"IGKV4-1",0.0974939007418334,0.113803723251317,3.20791329283947
"IGKV6-21",0,0.0356400321435076,0.180194559624117
"IGLC2",0.183241320207073,0.734866525124385,4.67016961922036
"IGLC3",0,0.433160186268669,4.36275480098998
"IGLC6",0,0,0.865807040949139
"IGLC7",0,0,1.36624698162106
"IGLL3P",0.8084290218124,0.317991711268453,0.598482047544202
"IGLL5",0,0.0151396889400705,0.605245759264897
"IGLON5",3.42892951885391,2.64784713117641,2.61626655459822
"IGLV1-36",1.3174582103234,0.0680003321596136,0.392973859862323
"IGLV1-40",0.950290766510493,0.101204336636619,1.95482797024046
"IGLV1-41",0.239593707271405,0.207207066909029,0.592760028220075
"IGLV1-44",0.506408051467974,0.0382875950349619,0.753543700031782
"IGLV1-47",0.230986203687171,0.0199274321808476,1.37735633444924
"IGLV1-50",0.930479257664782,0.848109455623661,1.2983155835471
"IGLV1-51",3.1289018059745,2.34455607473421,3.18223152918432
"IGLV2-11",0.0791784780726811,0.0670479594907376,1.93788638758242
"IGLV2-14",0,0.103956371381318,1.73631214612576
"IGLV2-18",0,0.0173748930890239,0.767250657489379
"IGLV2-23",0,0.0287537268657634,1.60625757678492
"IGLV2-33",0,0.0122589764411637,0.191827764585586
"IGLV2-8",0,0.031608370298325,1.41159717362663
"IGLV3-1",0,0.0636115494428349,2.27893651548145
"IGLV3-10",0,0.0088304267351606,0.605557119261123
"IGLV3-19",0.0434527018571977,0.0259538292221753,2.99062733017085
"IGLV3-21",0,0.0263321408331278,1.53375023274085
"IGLV3-25",0,0.0211498169926182,1.33711275704299
"IGLV3-27",0,0.00447016089942691,1.05051441556962
"IGLV4-3",0.292429377370981,0.00319545893451344,0.360953209478538
"IGLV5-37",0.759682416646747,0.0456528636665627,0.469428984520852
"IGLV5-52",4.90960530803417,4.12453812403778,4.33944282057218
"IGLV7-35",0.473577802898515,0.0482761635552606,0
"IGLV7-43",0.0863046286353826,0.0112964946069081,0.512521114239536
"IGLV7-46",0,0.0319948834485109,1.00475826118917
"IGLV8OR8-1",0.48192054166355,0.0207159460722048,0.0408117620768191
"IGLV9-49",0.145517002874571,0.092771248789647,0.415027868471577
"IGLVI-38",0.656332733038158,0.038225077677548,0.0612107846971688
"IGLVI-42",0.175857530840959,0.0459101594146533,0.0538169978362393
"IGLVIVOR22-1",1.00168470926655,0.717724908129317,0.719135230967159
"IGSF1",0.328285041769886,0.148580353898991,0.796872532868926
"IGSF10",2.52058440834628,0.24790517346235,0.870412893022912
"IGSF11",2.65376144018674,1.02938450351891,1.1279830569712
"IGSF21",2.67069599034578,1.22339220534663,0.688255262110682
"IGSF22",0.814890997593221,0.547909841069701,0.681765004969664
"IGSF3",1.786744547732,0.92856221603707,0.700650369214292
"IGSF5",1.18061793669186,0.128142746170312,0.36944050976317
"IGSF8",7.08105277556871,7.03318718252099,6.46988566374719
"IGSF9",0.343132054495276,0.150496461969637,0.69940830464648
"IGSF9B",4.10278003244734,1.14196884676042,2.07668845649972
"IK",5.86339900009918,4.45122720063201,4.79348166245109
"IKBIP",1.22536155161628,0.607031031809096,1.27220978587306
"IKBKB",3.32970537709079,1.96139005826645,2.86800339016511
"IKBKE",1.55991301318778,0.301561942036,1.15680208666082
"IKBKG",2.00120252422158,1.85904961109037,1.53173578396992
"IKZF1",1.51603739093228,0.261870405932683,0.879419659613394
"IKZF2",1.68863562851164,0.249571628877092,0.376997554441272
"IKZF4",2.08617234037129,0.648196545755818,1.37770180545391
"IKZF5",3.45570081524638,1.35814172560409,1.98048819908767
"IL10RA",3.37801146203193,1.46749750262823,3.35875822678631
"IL11",0.361824566322822,0.788004897461848,1.43840882390649
"IL11RA",2.03942660474918,2.79694084715381,2.94021795813742
"IL12RB2",2.56700166784672,0.423896819364541,0.372990392756997
"IL13RA1",2.17415183808876,1.38176522387397,2.69580307078815
"IL13RA2",1.87872633394864,0.442011562136114,1.81790821099857
"IL15RA",0.576109378402967,0.502355130923488,1.12384452607579
"IL16",0.798222888513197,0.203946104261487,0.511416076510699
"IL17D",3.39854106676488,3.74671618609754,4.5333000726423
"IL17RA",3.69357556348464,1.8660050295501,3.33535315648316
"IL17RB",3.27342965058395,3.44253705754736,3.54893422862412
"IL17RC",2.48404804792677,2.92288468523028,3.17810655089208
"IL17RD",1.54515264018369,0.887393361177269,1.74816531886818
"IL17RE",0.990930135683728,0.776600260312675,1.13229285627992
"IL18BP",3.3286910206852,2.35131140154888,3.06213116660726
"IL18R1",0.407467800577053,0.227648864278906,0.642554769896328
"IL1B",1.71389130543391,0.881876183607936,1.88329304921645
"IL1R1",0.512446744553408,0.135143697242115,0.934312302239088
"IL1R2",0.308767336120232,0.153350795619687,0.545351134664834
"IL1RAP",2.07778728090029,0.564641430930334,0.645861878433086
"IL1RAPL1",2.93060883840048,0.612942474074034,0.596110380845181
"IL1RAPL2",0.589081167436681,0.101888644792043,0.0130452714708182
"IL1RL2",0.994833296018749,0.430000096331074,0.31046309394512
"IL1RN",0.0294778387170779,0.0597782647869066,0.299331920449882
"IL20RA",0.37539267155096,0.451849207664915,1.14250398994391
"IL23A",0.924879349404682,0.486982487916041,0.812805299761299
"IL27RA",1.61818859947384,1.12985379169365,1.48621052496748
"IL32",0.79707236266214,0.809657547316469,1.41447794531256
"IL33",1.46592323014466,1.27954099118469,1.92008657559556
"IL34",1.65349780747937,0.957985287210718,0.631405838331578
"IL3RA",3.31337773550698,2.57143322646724,5.14423652463081
"IL4R",2.38075125168567,1.49391743317299,3.0380252504673
"IL6",0.528705195336092,0.590260075433571,1.95048942193605
"IL6R",2.0993695929523,0.959020653326757,1.91074803858033
"IL6R-AS1",0.724806447155372,0.310041092030494,1.26427560495425
"IL6ST",4.36304147904537,1.37312076883224,2.74451425782453
"IL7",1.44287354369049,0.336573973554615,0.39573272054984
"IL7R",0.312108056159451,0.143497940595278,1.10093822117711
"IL9",1.03648336478807,0.663586351820089,0.773697357945686
"IL9RP3",0.751061043509506,0.0912642043399302,0.231954771410624
"ILDR2",4.40480100080208,2.03070216880854,1.81289214534898
"ILF2",4.83226410584597,4.96864539877417,4.7757106593213
"ILF3",5.19899569695746,4.24219413528758,4.62195701393724
"ILF3-AS1",5.28971437141517,5.65325009736529,6.02098460987553
"ILK",2.97101014233337,1.27558739180209,2.328200480351
"ILKAP",4.04832863138754,2.96769548045698,3.13978802854443
"ILVBL",3.74319197480134,3.91479905521265,3.74887183076397
"IMMP1L",2.12911714543683,1.19020646900061,1.00569479127454
"IMMP2L",1.86347330519678,0.339037909376146,0.336077007592549
"IMMT",4.26241672972458,2.90633240037753,2.6762745708608
"IMP3",2.88574351989544,3.30784005353028,2.88005334863964
"IMP3P2",1.20735141130444,0.334699735996097,0.548562739686425
"IMP4",5.5488233529315,5.42713478247124,5.02409609830142
"IMPA1",3.39073007703745,2.94254823755798,2.61082971357202
"IMPA2",1.50367001247858,0.756393290489081,1.13549172011805
"IMPACT",3.46041961279724,2.20518731255765,2.76738581783482
"IMPAD1",4.55611941601655,3.758996962422,3.54603231450575
"IMPDH1",4.18257257146303,3.41033657466766,3.32190611045439
"IMPDH1P5",2.01616188416545,0.217999670207642,0.61828923527564
"IMPDH1P8",4.06815342813741,1.05663528677917,1.6613691159341
"IMPDH2",5.7716238406723,5.33140679981275,5.76175829513983
"IMPG2",0.862958944125135,0.128490778915815,0.191277855003046
"INA",7.16059125687786,6.05787568686081,4.28164872173803
"INAFM1",3.65486928136788,5.12113357657115,5.93449455332652
"INAFM2",5.54733251163288,5.51382053512169,5.70242878863051
"INAVA",0.293196958555588,0.438216366143791,0.793300450591877
"INCA1",2.02504341803294,2.45720137339794,2.67031646682138
"INCENP",3.60595173166548,1.67526875075562,1.96781114730319
"INF2",4.48419208248178,4.48210531239935,5.09403968031715
"ING1",3.5541930715464,3.15126652084555,3.5934302992531
"ING2",3.68943265208105,2.66695778907103,3.26637793013604
"ING3",2.67715994544158,1.69291722342661,1.65261620888174
"ING4",4.11815832951174,3.79718391143041,3.44494265605652
"ING5",3.91881321793098,2.96828581742525,3.26734504596344
"INHA",1.63244812484461,2.147507818327,1.58307032651766
"INHBA",0.839308697635308,0.254528727281152,0.89292018350022
"INHBA-AS1",1.81377410717074,0.353331116631259,0.155591819643842
"INHBB",2.50232582965487,2.47211397094979,3.31052025612609
"INHBE",0.466267124908094,0.587465857259095,0.907624563652252
"INIP",3.08486156885976,2.45931369139896,2.65581148457901
"INO80",2.71587834325656,1.01957663892767,1.34166939497711
"INO80B-WBP1",0.784271665512416,1.15910712226318,1.53253987792505
"INO80D",2.69302546409244,0.406300827360543,0.972117938281899
"INO80E",3.75335740807562,3.57091618811765,4.55181965204392
"INPP1",3.66430025659841,3.25200530116223,3.23170251320227
"INPP4A",4.82815052334601,2.34956489932558,2.32512587438391
"INPP4B",1.83004774280575,0.328750659090782,0.193045147372044
"INPP5A",2.6317139748858,1.14296810224737,1.09536327656988
"INPP5B",2.98252306612135,1.23086923298532,2.27751196630662
"INPP5D",2.26213578329748,0.788126248140769,2.16066184989966
"INPP5E",4.52596488469552,3.98044188834173,4.23311042539228
"INPP5F",4.07718522380164,3.35395766773413,2.84296076467631
"INPP5J",3.48776129082469,2.75641436132376,1.71456483643682
"INPP5K",3.53330913643311,3.0550498841607,2.97916791656328
"INPPL1",3.95343356379753,4.26364693397485,5.33452505148631
"INSIG1",4.4070492208004,4.78573511613309,5.06450513787069
"INSIG2",3.90867440038046,2.95470560940241,2.54088830206654
"INSL3",0.248040041510433,0.434973919993652,0.529839628320196
"INSL5",0.264558110257453,0.377209166418245,0.518956617573034
"INSL6",1.23171596533926,0.158474636725044,0.157592495106219
"INSM1",1.95829574078646,2.71153302356381,3.20634642403295
"INSM2",2.03675251939754,2.38822054836325,1.41463958991107
"INSR",2.96486522922859,1.48054666578699,2.24999804265378
"INTS1",5.24318792183628,4.07537782755843,4.04416400101879
"INTS10",4.32318099509755,3.68349808119993,3.64809433391652
"INTS11",4.80673217523725,4.98480590673474,5.33935437261905
"INTS13",3.0727884682324,1.74120793743552,2.329905130159
"INTS14",2.38488106264624,2.01585242807438,2.12495545330282
"INTS2",2.76559967026402,1.29762193909946,1.61977625791001
"INTS3",4.05400407771942,3.42819943956501,3.71798910285157
"INTS4",1.49715522231078,0.372377577139231,0.579481325642572
"INTS4P1",1.24406057861135,0.641281465631288,0.38752833432875
"INTS5",3.45208129994878,3.26945677153903,2.91826663365456
"INTS6",3.2764281527771,1.20382138603048,1.74896429349295
"INTS6-AS1",0.893990792689612,0.272879165142393,0.518890262525684
"INTS6L",2.15793462572245,1.56854638264815,1.4240371709027
