"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"105","HuAgeMSNDsplit_02","qRG_BY_aRG_ThanTrong_up__","User",9,0.562931485524025,1
"106","HuAgeMSNDsplit_02","qRP_BY_aNP_ThanTrong_up__","User",35,0.164596875736441,1
"107","HuAgeMSNDsplit_02","QSVZbyPSVZ_Morizur_FC5___","User",128,0.924942915477924,1
"108","HuAgeMSNDsplit_02","tapBYqnp_Mukherjee_FC5___","User",71,0.127688844289973,1
"109","HuAgeMSNDsplit_03","aNP_BY_qRP_ThanTrong_up__","User",3,0.549086259412834,1
"110","HuAgeMSNDsplit_03","aRG_BY_qRG_ThanTrong_up__","User",4,0.891646214883379,1
"111","HuAgeMSNDsplit_03","astroBYoFC5__","User",49,0.728627175146876,1
"112","HuAgeMSNDsplit_03","AstroByothers_Zhang_Cuffdiff2FCover20__","User",27,0.410611725115087,1
"113","HuAgeMSNDsplit_03","endoBYoFC5__","User",4,0.999999849782721,1
"114","HuAgeMSNDsplit_03","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",15,0.999871455590702,1
"115","HuAgeMSNDsplit_03","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",7,0.974295388397428,1
"116","HuAgeMSNDsplit_03","macrophagesBYoFC5__","User",19,0.930235550336292,1
"117","HuAgeMSNDsplit_03","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",19,0.930235550336292,1
"118","HuAgeMSNDsplit_03","MicroByMono_Zhang_Cuffdiff2FCover20__","User",29,0.152909563631099,1
"119","HuAgeMSNDsplit_03","microgliaBYoFC5__","User",11,0.947639878576187,1
"120","HuAgeMSNDsplit_03","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",42,0.999316512707725,1
"121","HuAgeMSNDsplit_03","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",40,0.450406913886691,1
"122","HuAgeMSNDsplit_03","monocytesBYoFC5__","User",16,0.737897091540665,1
"123","HuAgeMSNDsplit_03","myeoligoBYoFC5__","User",3,0.773800568350152,1
"124","HuAgeMSNDsplit_03","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",14,0.309394066154545,1
"125","HuAgeMSNDsplit_03","neuronBYoFC5__","User",78,3.94186156489651e-19,3.26386137573431e-16
"126","HuAgeMSNDsplit_03","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",59,5.06697672967173e-06,0.00419545673216819
"127","HuAgeMSNDsplit_03","newoligoBYoFC5__","User",5,0.663998164316093,1
"128","HuAgeMSNDsplit_03","NewOligoByothers_Zhang_Cuffdiff2FCover20__","User",7,0.104902664482013,1
"129","HuAgeMSNDsplit_03","npcBYnsc_Walker_FC5___","User",50,0.522967777996533,1
"130","HuAgeMSNDsplit_03","nscBYnpc_Walker_FC5___","User",23,0.999920863806282,1
"131","HuAgeMSNDsplit_03","PGBCbyQGBC_Aulestia_FC5___","User",25,0.677441075523428,1
"132","HuAgeMSNDsplit_03","PGBObyQGBO_GSE114574_Tejero_FC5___","User",75,0.570821683246218,1
"133","HuAgeMSNDsplit_03","PNSCbyQNSC_Ben_FC5___","User",38,0.131453605502931,1
"134","HuAgeMSNDsplit_03","preoligoBYoFC5__","User",1,0.568474753275775,1
"135","HuAgeMSNDsplit_03","PreOligoByothers_Zhang_Cuffdiff2FCover20__","User",6,0.400361547706932,1
"136","HuAgeMSNDsplit_03","PSVZbyQSVZ_Morizur_FC5___","User",180,0.925068588472276,1
"137","HuAgeMSNDsplit_03","QGBCbyPGBC_Aulestia_FC5___","User",4,0.15996774650125,1
"138","HuAgeMSNDsplit_03","QGBObyPGBO_GSE114574_Tejero_FC5___","User",64,0.809413087522093,1
"139","HuAgeMSNDsplit_03","qnpBYtap_Mukherjee_FC5___","User",94,0.101721603166866,1
"140","HuAgeMSNDsplit_03","QNSCbyPNSC_Ben_FC5___","User",69,0.0146445829627521,1
"141","HuAgeMSNDsplit_03","qRG_BY_aRG_ThanTrong_up__","User",8,0.0950867056165656,1
"142","HuAgeMSNDsplit_03","qRP_BY_aNP_ThanTrong_up__","User",10,0.960880544989509,1
"143","HuAgeMSNDsplit_03","QSVZbyPSVZ_Morizur_FC5___","User",91,0.0229772621517746,1
"144","HuAgeMSNDsplit_03","tapBYqnp_Mukherjee_FC5___","User",31,0.676656501136095,1
"145","HuAgeMSNDsplit_04","aNP_BY_qRP_ThanTrong_up__","User",0,1,1
"146","HuAgeMSNDsplit_04","aRG_BY_qRG_ThanTrong_up__","User",3,0.513653750266738,1
"147","HuAgeMSNDsplit_04","astroBYoFC5__","User",11,0.998312829771143,1
"148","HuAgeMSNDsplit_04","AstroByothers_Zhang_Cuffdiff2FCover20__","User",4,0.995993450451352,1
"149","HuAgeMSNDsplit_04","endoBYoFC5__","User",20,0.00113280149323012,0.937959636394539
"150","HuAgeMSNDsplit_04","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",21,0.0317314768785042,1
"151","HuAgeMSNDsplit_04","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",12,0.0071251060617635,1
"152","HuAgeMSNDsplit_04","macrophagesBYoFC5__","User",36,9.38543595899515e-11,7.77114097404798e-08
"153","HuAgeMSNDsplit_04","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",22,0.00109225257562625,0.904385132618536
