"","microgliaBYo","AveExpr","F","P.Value","adj.P.Val"
"Rwdd2a",-0.584608846009111,3.3593940522617,3.39392112744243,0.0756816586616528,0.185683064477146
"Gm2546",-0.393181450781145,0.641367288593543,3.39375452332923,0.0756884591261669,0.185683064477146
"Gm9570",-0.428935147894949,0.385798487202805,3.39371676988094,0.0756900002465715,0.185683064477146
"Gm48699",-0.435797605344025,0.471539042731904,3.39231123141295,0.0757474005256917,0.185788759989455
"Dnm3",-0.344571438054699,0.388350224891943,3.39225052266922,0.075749880897929,0.185788759989455
"2610316D01Rik",-0.463890117568184,0.597629404550481,3.39111572298839,0.0757962622404317,0.185881909937376
"Ywhag",-0.845283920310738,5.67810219356117,3.39086579097898,0.0758064817384011,0.185886366160347
"Cpsf4l",-0.566039814953602,0.797607597269069,3.39026534899164,0.0758310396527794,0.185915170871739
"Fbxl20",-0.452010543583066,2.88493045833407,3.39016765839216,0.0758350360234404,0.185915170871739
"Rps6ka6",-0.393534660834192,0.4211348383406,3.38981697507767,0.0758493838970005,0.185929741823085
"Wasl",-0.565972224209915,2.69134627016422,3.38875280404449,0.0758929422533157,0.186005399523876
"Sorbs1",-0.622403029749462,0.92478881782356,3.38865214768508,0.0758970637572675,0.186005399523876
"Gm15201",-0.466057970212558,0.426733637559124,3.38831938343686,0.0759106910202885,0.186018189791963
"Tgfb1i1",-0.822635103143131,2.00597844780644,3.38703163808133,0.075963452490317,0.18612686448591
"Gm9762",-0.354779988970066,4.50018446633993,3.38639804821261,0.0759894271537932,0.186169888917316
"Gm47941",-0.387201093782933,0.440928112902693,3.38598359188579,0.0760064236532984,0.186190910251569
"Arrb1",-0.937576606950727,3.64510275912629,3.3849030952376,0.0760507541339871,0.186278878842582
"Gm4768",-1.3187281732365,3.63460641459002,3.38413667867081,0.0760822163201963,0.186335311817968
"Tnfaip8",-0.660359150980339,1.92297829968856,3.38385773547654,0.0760936708814842,0.186342736430272
"Thoc2",-0.752322249546855,2.36995401320762,3.38312750754669,0.0761236663065436,0.186395558350821
"Igkv4-92",-0.618438974699503,0.288881440854723,3.38166112060803,0.0761839412239734,0.186512485423443
"Aaas",-0.519278826781091,3.26803585102918,3.3815556026398,0.0761882805574132,0.186512485423443
"Adam21",-0.398548262814386,0.432020015796521,3.3806151334754,0.0762269688864858,0.186570493465257
"Hist1h4n",-0.903566321943682,2.01981647021587,3.3805695932135,0.0762288428527983,0.186570493465257
"1700023F06Rik",-0.499693820175004,0.567670253331937,3.38000359712788,0.0762521377524378,0.186606863218715
"Dhx9",-0.709276893008855,4.36458693403352,3.37962809309033,0.0762675969511053,0.186624051249785
"Gm9354",-0.819858387256688,1.7316595172959,3.37866912265661,0.076307093095992,0.186700046512125
"Gm5418",-0.467250589248455,0.211375266564777,3.37812494675239,0.076329515816788,0.186734256155568
"Kcnq3",-0.494722114748935,0.559292676910149,3.37709608843894,0.0763719302225738,0.186803479486654
"Gm26796",-0.263116766665431,0.153390450247449,3.37702894135801,0.0763746992702973,0.186803479486654
"1700030C14Rik",-0.376796716131414,0.170455657297545,3.37542109252596,0.0764410385741219,0.186945069243345
"Gm29808",-0.726749059249725,1.5397090114925,3.37508469679188,0.0764549264010251,0.186956237720856
"Slc25a14",-0.576246508017044,1.55704540991142,3.37490110988782,0.0764625068434799,0.186956237720856
"Fam133b",-0.537966893174456,2.71341661460456,3.37369136688951,0.0765124793344938,0.187057750062659
"AW112010",-0.573767623017235,3.79585373221394,3.37308924846375,0.0765373656381687,0.187097916023559
"Abat",-0.993379496578382,1.79263248436384,3.37280664969179,0.0765490489573195,0.187105801578033
"Gm45598",-0.242066071307937,0.176169026481509,3.37257627980059,0.0765585745018883,0.187108411810128
"Gm8817",0.48983132283903,0.482772995264403,3.3723127711154,0.0765694719453104,0.187114374002662
"Gclc",0.546637302726111,3.23173124686192,3.37189420560437,0.0765867853994016,0.187136012082059
"Gm7407",-0.32678005810136,3.35702582345506,3.37124999455566,0.0766134410697279,0.18714107953139
"Gm12079",-0.610034122036726,1.83956475982187,3.37124772657051,0.0766135349312323,0.18714107953139
"Frzb",-0.528607833331809,0.608977483404804,3.37123077106839,0.0766142366458348,0.18714107953139
"Tgfb3",-0.452240706289184,0.640974945470956,3.37064377623456,0.0766385343009303,0.187179763119837
"Srsf4",-0.541803104439356,2.63162598325327,3.37037682016396,0.0766495873810247,0.187186093567768
"Lin52",-0.354389206607189,1.43213969914622,3.37000354946763,0.0766650453510392,0.187203178620424
"Gpx6",-0.24721963067373,0.159461670841895,3.36953866951726,0.07668430200044,0.187229534616018
"Reps2",-0.39357102782418,0.525951494101114,3.36842711023398,0.0767303681568356,0.187321334664939
"Gm18320",-0.461612018440637,0.208824484532669,3.36733596913945,0.0767756186084689,0.187395510701666
"Tsn",-0.573719340240242,5.0851811502756,3.36713681496398,0.0767838809446228,0.187395510701666
"E2f4",-0.532735288773482,5.36820155797098,3.36708179061142,0.0767861639249019,0.187395510701666
"Apoa1",-0.401039970933448,0.818215395841232,3.36656114732312,0.0768077694084721,0.187427562610151
"Il17rd",-0.790867681884086,0.867793990177114,3.36599580976428,0.0768312373971273,0.187464151862429
"Gm47102",-0.306907805824053,0.21554085914543,3.36531120724468,0.0768596671205792,0.187512838079904
"Col11a2",-1.34960832637353,2.14832563530427,3.36368149804731,0.0769273925647002,0.187630716023408
"Gm40770",-0.265875740156653,0.277179422644724,3.36342669496892,0.0769379874652295,0.187630716023408
"Sec23a",-0.593122273555976,2.0980476980431,3.36325924458745,0.0769449510759107,0.187630716023408
"Slc39a7",0.22660047374723,0.415498024590016,3.36324362070306,0.0769456008489598,0.187630716023408
"Scaf4",-0.598910712717393,2.57541182133483,3.36312846025269,0.0769503903846848,0.187630716023408
"Parp6",-0.57824989678614,3.02165084113843,3.3623499892756,0.0769827759353436,0.187688996254971
"Cox10",-0.359711180274304,1.00888482170942,3.36077635122869,0.0770482887741695,0.187807985073888
"Nudt2",-0.68882509052946,2.56626303283118,3.36076986153726,0.0770485590801701,0.187807985073888
"Hist1h2bp",-0.774651281240379,0.88462329468253,3.35959101627212,0.0770976776893473,0.187907009311604
"Terf1",-0.606006332377617,2.19928602211705,3.35907666323222,0.0771191202037464,0.187938565352223
"Smyd2",-0.478786447650557,1.47957158128938,3.35883122588435,0.0771293544552478,0.187942803019435
"Agtrap",-0.807369757481395,3.85896821757226,3.35779109454243,0.0771727429508406,0.188026252859755
"Gm15159",-0.291004731086377,0.131644997396218,3.35760282469875,0.0771805994765372,0.188026252859755
"Rita1",-0.487056808049591,2.08179506931687,3.35633671038754,0.0772334581357766,0.188134308999976
"Brwd1",-0.661004335436245,2.73593873857924,3.35606097106305,0.0772449753384361,0.188141648069165
"Galnt11",-0.442441139860626,3.17373003286627,3.35317418283077,0.0773656688715514,0.188414871471305
"2310061I04Rik",-0.677084366359023,4.28711852922113,3.35176193046364,0.0774247914458547,0.188527262289464
"Gm7361",-0.361579517030838,0.336255949053423,3.35166475224916,0.0774288615993341,0.188527262289464
"Gga1",-0.411942745616544,4.90384515302954,3.35067424292935,0.0774703613219478,0.188607549634142
"Gm45016",-0.336206015439971,0.357129912492655,3.35013654285084,0.0774929000865908,0.188629730985321
"Grp",-0.328439315680836,0.484673613042133,3.35005007845989,0.0774965251062507,0.188629730985321
"Smok2b",-0.288539725034766,0.302488019567119,3.34946681239637,0.0775209835562482,0.188658511449914
"Papd5",-0.571384377425896,2.58744830578178,3.34936140328678,0.0775254046734695,0.188658511449914
"Amd-ps6",-0.363587908985844,0.164480244541215,3.34883555026505,0.0775474645098492,0.188691438336053
"Gm45925",-0.52974082504679,0.566214456105664,3.34852015833953,0.0775606987942214,0.188702885672997
"Gm45497",-0.373034439602017,0.168753675058055,3.34673678952879,0.0776355795938968,0.188858788221803
"Mfap2",-1.01458463250946,1.6150843007397,3.34658750763008,0.0776418514160512,0.188858788221803
"Gm48177",-0.399084533388681,1.28949123626277,3.3452954712606,0.0776961580945571,0.188970108347173
"Trbv31",-0.388005025472097,0.244292767133899,3.34385425274973,0.0777567859622761,0.189091644735362
"Psmb6-ps2",-0.54094176696731,2.31893193703662,3.34370130767475,0.0777632230620768,0.189091644735362
"Pnpla8",-0.570819455779239,2.59880186785681,3.34300489758262,0.0777925409663911,0.189142145708261
"AC165154.2",-0.658177082153777,0.421513315113857,3.34257095731836,0.0778108155866657,0.189165788266352
"Gm4823",-0.442802404067495,0.200315373268629,3.34232165962192,0.0778213165146319,0.189169968321405
"Tnpo3",-0.528480502666165,2.59370859742541,3.34212416212607,0.0778296366524172,0.189169968321405
"4930469K13Rik",-0.228418443974136,0.293215985722582,3.34157341286762,0.0778528438401153,0.189188479475714
"Brsk2",-0.972203291092976,1.6135650064419,3.34153753367539,0.0778543559710212,0.189188479475714
"Gm2415",-0.29165967335712,0.565131081487327,3.34117179263744,0.0778697720499726,0.189205158381279
"Synpo",0.442465900924261,0.790272762910542,3.3408097659105,0.0778850349764958,0.189206120408364
"Gm9531",-0.513249061300693,4.28320575034993,3.34053774757346,0.0778965054098296,0.189206120408364
"Gm7102",-0.407490690158296,1.31063217607057,3.34048047685738,0.0778989206377698,0.189206120408364
"Gm4035",-0.46176975119227,0.906810113079135,3.34035108137515,0.0779043778330149,0.189206120408364
"Gm13755",-0.301265899416025,0.23782905518424,3.33957942596127,0.0779369310439379,0.189258145321074
"Stamos",0.465053833292055,1.02784479628607,3.33938119650251,0.0779452960802985,0.189258145321074
"Mapk8",-0.723128696342847,2.45003638445614,3.33923506757464,0.0779514631905991,0.189258145321074
"Gm26583",-0.554366494838138,0.671053308662328,3.33833125279056,0.0779896193679091,0.189309726393882
"Idua",0.694071774640797,2.93350142341692,3.33816544052016,0.0779966217305733,0.189309726393882
"AA465934",-0.68363747065412,2.71129932226952,3.33812381326063,0.0779983797893701,0.189309726393882
"Zdhhc16",-0.386982188814553,3.11175553471172,3.33747325757746,0.0780258607739491,0.189355651371443
"Gm13367",-0.288966888938856,0.130723116424721,3.33708690048496,0.078042186589183,0.189361573184231
"Gm6903",-0.768902236978406,0.965849070793144,3.33684218734279,0.0780525291332315,0.189361573184231
"Fam19a5",-0.523273282642697,0.762142167501078,3.33680787619692,0.0780539793819556,0.189361573184231
"Gpld1",-1.02154361907953,1.32025846429994,3.33645897641558,0.0780687282618117,0.189366009325049
"Gm15185",-0.465378050758321,0.21052816581924,3.33635965712684,0.0780729273178943,0.189366009325049
"Aph1a",-0.372278338320156,5.54345590439606,3.33601019187749,0.078087704168503,0.189381087406248
"Triqk",-0.36988272725518,0.595414243544415,3.33549623993118,0.078109441962928,0.189401755755884
"Cited1",-0.761227769037957,1.12155741742502,3.33540388253093,0.078113348981453,0.189401755755884
"Frmd5",-0.44662020868027,0.563999831755382,3.33473207543903,0.0781417752733901,0.189449917191584
"AC105408.1",-0.276599026773317,0.196421887764139,3.33442724809716,0.0781546773531506,0.189460434701266
"Fbxo6",0.331394489508873,5.09588400228875,3.33407595470343,0.078169549143209,0.189474543437181
"Lbh",-0.916650461366938,4.00464454581449,3.33388518595342,0.0781776265648685,0.189474543437181
"Pde10a",-0.363354185900027,0.482104676379912,3.33320439753946,0.078206459832575,0.189517743795437
"Rtkn2",-0.549289625622083,0.592325668064395,3.3327196163326,0.0782269990015386,0.189517743795437
"Olfr92",-0.221791920490752,0.259784783805124,3.33269386544401,0.0782280901839917,0.189517743795437
"D930048N14Rik",-0.601735413621427,0.628968671249765,3.33258351615496,0.0782327663814134,0.189517743795437
"Srsf11",-0.817432527474568,4.99998005527736,3.33245332359281,0.0782382838712526,0.189517743795437
"2900064F13Rik",-0.794144262079753,0.943046311219707,3.33152573398662,0.0782776073814788,0.189592238679708
"Tti2",-0.572691765528857,2.35942733861217,3.33091167938688,0.078303651456875,0.189634557326814
"Gm9429",-0.450148922194237,0.379914362176904,3.3284478764557,0.0784082482567658,0.189867083645406
"5930409G06Rik",-1.03000802064215,1.3475135494172,3.32764086759032,0.0784425429498297,0.189929339791954
"Fbxo11",-0.71557556342907,2.56720285720993,3.32674859835546,0.0784804806669788,0.190000402034972
"Rfc4",-0.400863412494138,1.56057771009865,3.32533020622847,0.0785408310229792,0.190099877675498
"Fpgs",0.518312634818879,2.04170700203235,3.3252483723713,0.0785443145298944,0.190099877675498
"AL589670.4",-0.371135754406676,0.313979515357302,3.3249841913244,0.0785555613947576,0.190099877675498
"Gm20223",-0.286836772768338,0.12975949244282,3.32493213289779,0.0785577778708435,0.190099877675498
"Rpap3",-0.657374587098321,2.09069122511979,3.3247734661509,0.0785645338149019,0.190099877675498
"Aunip",-0.368729120346277,0.706008075880614,3.3236947853002,0.078610480924784,0.190170499752426
"Stpg4",-0.252231782474396,0.297801319411619,3.3236230764643,0.0786135364888469,0.190170499752426
"Zfp428",-0.803989098616499,2.42405671375695,3.32348292830676,0.078619508689404,0.190170499752426
"Gm7346",-0.30806082414376,0.167378938759216,3.3228479903779,0.078646572048073,0.190205530917265
"Gm2199",-0.437116946408202,3.16924133986984,3.32252386761194,0.0786603914083613,0.190205530917265
"Gm13880",-0.734335024742501,2.57670232644389,3.3223444589129,0.0786680418956252,0.190205530917265
"Polr2l",-0.460631876174839,4.24127937711512,3.32224866080926,0.0786721273394084,0.190205530917265
"Rpl39",-0.533910767182272,8.00667183184516,3.32178935913356,0.0786917182417574,0.190205530917265
"Gm43041",-0.366375088196573,0.739101186800344,3.32172800626571,0.0786943355854967,0.190205530917265
"A730085K08Rik",-0.284352315415202,0.704354387426866,3.32163225230369,0.0786984206941826,0.190205530917265
"Gm48843",-0.196797264885708,0.317440825343706,3.32153025958153,0.0787027722287504,0.190205530917265
"Gm21738",-0.867216559104497,0.710661499616539,3.31992239293748,0.0787714081575056,0.190318088306804
"Acer2",-0.657662492693252,0.937067666902309,3.31981347421593,0.0787760600874018,0.190318088306804
"Ctsj",-0.288554785406714,0.167330590638614,3.31981231554264,0.0787761095761326,0.190318088306804
"Pigw",-0.402626239878399,2.53538022803134,3.319466604551,0.0787908770024204,0.190318088306804
"Gm15056",-0.310381993431311,0.140410901790355,3.31943190110861,0.0787923595715781,0.190318088306804
"Pdcl",-0.615538130612788,4.54027911584283,3.31910277182745,0.0788064219083921,0.190331274222637
"Bcl2l10",-0.322547980314091,0.211277096762377,3.31810907555379,0.078848895720111,0.190413068444058
"Pik3cd",0.927241382255463,3.27873516286057,3.31765615180936,0.0788682637654643,0.190439052530383
"Lasp1",0.690632570627241,4.64048312503327,3.31723724940576,0.0788861817830304,0.190457083678246
"Rbm25",-0.827533694510562,3.93607920203512,3.31707906348066,0.0788929491853479,0.190457083678246
"Clip4",-0.627951857713063,0.83393117063506,3.31637295704994,0.0789231653773491,0.19050859651663
"Gm11204",-0.965109990784896,1.82859352244676,3.31573373723946,0.0789505306281732,0.19050859651663
"Ptpn23",0.616010748197376,3.27484278793466,3.31564134862944,0.0789544867106274,0.19050859651663
"2810414N06Rik",0.648257188196555,1.58369724121375,3.31561927914932,0.0789554317595452,0.19050859651663
"Tyro3",-1.19162782760947,2.34072661575141,3.31541821082703,0.0789640424036434,0.19050859651663
"Pofut2",-0.44133285519732,5.09378689596132,3.31537354489036,0.0789659553431948,0.19050859651663
"Cage1",-0.282566445705187,0.533323949390681,3.31506110993715,0.0789793376845814,0.190520105506051
"Gm7369",-0.26895515805008,0.127411231571673,3.31477010934603,0.0789918042537116,0.190529403129619
"Olfr1277",-0.223710866588857,0.188954444717624,3.31284531084236,0.0790743195220756,0.190707638808119
"Gm18265",-0.2825346212576,0.127813281045105,3.30882491461623,0.0792469876513077,0.191103238261378
"Fam171b",-1.10251855178179,1.68422828519727,3.30776962807205,0.0792923809581088,0.191142177501912
"Scai",-0.741792792255668,1.44069517042647,3.30774907162857,0.0792932654893288,0.191142177501912
"Plxnb1",-1.10558608379016,2.71436803440623,3.30774844186698,0.0792932925877622,0.191142177501912
"Mtg1",-0.483534849172823,3.22496225979748,3.30751871216039,0.0793031784820858,0.191142177501912
"Gpr182",-0.548918878170233,0.983494530392711,3.30736651454788,0.0793097287292625,0.191142177501912
"Ano6",-0.430656492431387,1.41440412347594,3.30724462821142,0.0793149748889188,0.191142177501912
"Gm5630",-0.467928259575552,1.54299283358215,3.30687412572263,0.0793309242547149,0.191159790576959
"Dnajc14",-0.268258306742697,3.63606047549083,3.30609728397541,0.0793643774957043,0.19119146926032
"Gm6068",-0.520361616948963,0.235401683857864,3.30608141130954,0.0793650611892319,0.19119146926032
"Klhl10",-0.323014009206121,0.443687634281243,3.305841983987,0.0793753750064085,0.19119146926032
"Gm14896",-0.442800013795089,0.229055058461023,3.30576620496435,0.0793786396580951,0.19119146926032
"Fpgt",-0.837546160849463,3.81378602511053,3.30511084999648,0.0794068794949594,0.191229583412126
"Aipl1",-0.226976815962568,0.261848629330834,3.30499780872161,0.079411751697654,0.191229583412126
"Gm48040",-0.339562442974983,0.171231331467089,3.30468855737579,0.0794250825019252,0.191240868544851
"Gm9182",-0.420055700770148,1.65145921765931,3.30447317502088,0.0794343684234506,0.191242412953749
"Gm26870",-0.899546338744884,0.944732300790154,3.30424681876125,0.0794441287972759,0.19124509917107
"Gm6981",-0.735660788140719,1.26955700934002,3.30396356346045,0.0794563445467834,0.191253694963387
"Dusp10",-0.62828722391119,1.4274919756432,3.30308367260127,0.0794943045631683,0.191312475953871
"Gm15366",-0.388349890377812,0.48601586334168,3.30282897540738,0.0795052964800873,0.191312475953871
"BC024386",-0.329963235142839,0.223566440026589,3.30279626855555,0.0795067081281872,0.191312475953871
"Trim44",-0.607847144647653,2.68345670781886,3.30246011778469,0.0795212182526154,0.191326580902948
"Ajuba",0.992883973727589,1.49954251252859,3.30183428708618,0.0795482405656114,0.191369335091828
"Ldb3",-0.404151878663266,0.397146855025142,3.30164794077981,0.0795562886968105,0.191369335091828
"Pbrm1",-0.537990471655485,1.96579658461858,3.3001879550709,0.0796193761564822,0.191500267309182
"Asns",-0.774308211113684,1.93719772399705,3.29964358566007,0.0796429134322566,0.191536055425787
"Nlgn1",-0.381850677682518,0.500034338298685,3.29830435964467,0.0797008520735909,0.191654559828701
"Dnajc13",-0.557305977275056,2.61128956335746,3.29778454433927,0.0797233536090209,0.191687833049926
"Rimklb",-1.21564140774281,1.56114319313568,3.29648891378187,0.0797794696661772,0.191801913434562
"Vps52",-0.381032803190052,5.44269269778516,3.29602163057836,0.0797997195242115,0.191822843546434
"Chdh",-0.279590260827369,0.405509260981462,3.29588787413269,0.079805516973348,0.191822843546434
"Ptpmt1",-0.516059176789221,2.5502303624103,3.29494031419029,0.0798466010574067,0.191898864684746
"Gm6987",-0.331951384458867,0.252363494339357,3.29475835877084,0.079854492984124,0.191898864684746
"Ankrd35",-0.851015682260794,0.739305681849178,3.29434709464268,0.0798723339458486,0.191920891048551
"Trmt10b",-0.459295244730694,2.18482183833867,3.29338592274007,0.0799140479773218,0.192000269700509
"Hapln3",-1.00933555846553,1.36188126136441,3.2911759932368,0.0800100507897916,0.192210050344506
"Rnase6",-0.588498126592218,2.80185216648229,3.29049757317316,0.0800395486699266,0.192260036397914
"Hmgn3",-0.860361182073115,1.84815924245157,3.28950297553239,0.0800828163410843,0.192322124550447
"Gm7499",-0.279291665899558,0.126346229811705,3.28936920608576,0.0800886376960802,0.192322124550447
"Ankhd1",-0.603186799504535,2.62122224578116,3.2893039781234,0.0800914764490924,0.192322124550447
"Bean1",-0.372266674200847,0.431787902238296,3.28901870019835,0.0801038932263839,0.192331064667603
"3010001F23Rik",-0.416577167718935,0.439843693449187,3.28834334512234,0.0801332968947319,0.192350085014094
"Atp5l-ps1",-0.522513762396276,0.497579675991642,3.28827108783622,0.0801364435639523,0.192350085014094
"Gm31152",-0.411992203331832,0.474718844457562,3.28806602147161,0.0801453745829274,0.192350085014094
"Gm10180",0.764793039000371,2.50252680184867,3.28803804026336,0.0801465933037979,0.192350085014094
"Avl9",-0.610994682953866,3.16624814199366,3.28765966651407,0.0801630754285333,0.192368772936918
"Ddias",-0.467897858926552,1.00837477478655,3.2866843146601,0.0802055799170545,0.192440961635584
"Dixdc1",-0.943455916312353,1.27689965877367,3.28657019067839,0.0802105549537458,0.192440961635584
"Svs2",-0.315240910215537,0.296152322213806,3.28609019289551,0.0802314834570972,0.192452110466416
"Olfr672",-0.281653489878755,0.146248420218771,3.28606458362421,0.0802326002274443,0.192452110466416
"Lama2",-0.316276598217035,0.333982369121266,3.28503170014305,0.0802776569666839,0.192527607910174
"Gm21762",-0.333132596863289,0.16344059125674,3.28494409000403,0.080281480042099,0.192527607910174
"Gm26753",-0.280577044878153,0.282920214230331,3.28420044260347,0.0803139391744666,0.192584573635023
"Hhip",-0.730390877450413,0.862083477783709,3.28383709979567,0.0803298039777078,0.192601739828637
"1110015O18Rik",-0.616555713095327,0.721334555167829,3.28240946364757,0.0803921739562492,0.192730392764857
"Nfib",-0.739919622205365,0.906249589247982,3.28090420198775,0.0804579947325377,0.192867289789569
"Baiap2",-0.814114443300006,2.90442608853183,3.2798826038646,0.080502701128693,0.192942024764104
"Chadl",-1.45068977467078,2.15965157349471,3.27979321104294,0.0805066144102266,0.192942024764104
"Trbj2-6",0.663662625282242,0.223279343023635,3.27895317507036,0.0805433985744777,0.193009272818801
"1700040D17Rik",-0.888963068748261,1.17320624739016,3.27855651980308,0.0805607742609839,0.193030002055209
"Gtf3c6",-0.529114300148987,4.38159369434404,3.27713800236566,0.0806229479632218,0.193158054774784
"Gm44007",-0.562035567619907,0.699661806383973,3.27667434994696,0.0806432816840562,0.193181663878814
"Cyp2w1",-0.302228521045964,0.19890114347641,3.27645589333857,0.080652864230882,0.193181663878814
"Gm20368",-0.566516277575112,0.436593312172113,3.27631605816752,0.0806589987455864,0.193181663878814
"Arid4a",-0.666774401633951,2.18092008806196,3.2755517816224,0.0806925366200134,0.193241068158103
"Olfr172",-0.35728131696876,0.188424515773581,3.27463338348594,0.0807328585759241,0.193309251583432
"Isca2",-0.36095568542476,6.9746915123245,3.27450529349877,0.0807384841400765,0.193309251583432
"Pgp",-0.551218004347427,7.70244434620052,3.27285938859389,0.0808108099870415,0.193461481370341
"9330159F19Rik",-1.11339823693279,1.52536458937925,3.27221784992904,0.0808390209785924,0.193508078458061
"Ighv1-80",-0.560735637289237,0.253666121630845,3.27170942853296,0.0808613862181586,0.19354067373194
"Gm6863",-0.519474166239892,5.39798783249153,3.27101404195707,0.0808919873502112,0.193592972322449
"Odf2",-0.671019743818864,3.37945236183437,3.26924390185521,0.0809699433517403,0.193747230468772
"Gm47634",0.343158503780721,0.313014979727308,3.26909280567956,0.0809766014942505,0.193747230468772
"Snx33",-1.02073919150398,2.85169376321049,3.2689540444786,0.0809827166362943,0.193747230468772
"Krtap2-4",-0.275903715196581,0.124813585446072,3.26856366670489,0.0809999232167805,0.193767441752253
"Gm13942",-0.266665289845707,0.142745635178396,3.26795132264184,0.081026921709953,0.19381107027671
"Ccna1",-0.36041011608178,0.34389375179925,3.26724130363246,0.0810582395218273,0.19384431630467
"Ptn",-1.22578673497301,2.76165830293403,3.26723890902925,0.0810583451672244,0.19384431630467
"Olfr905",-0.326292408135444,0.320311949931313,3.26696129950499,0.0810705938377173,0.193852653207071
"Arhgap28",-0.328261566764985,0.25719643092281,3.26661742687486,0.0810857690785368,0.193867985445204
"Gm4812",-0.432188556961947,0.195513871006595,3.26502718023298,0.0811559892728213,0.19401490714098
"Gm20121",-0.319656868668145,0.222872108202509,3.26347433769739,0.0812246244534154,0.194156336256782
"Srsf12",-0.818519044262554,0.986553415764129,3.26329170288882,0.0812327011884815,0.194156336256782
"Cog6",-0.514483798308761,3.00042035560266,3.2626869710454,0.0812594510053632,0.194199290762844
"Olfr1230",-0.303048117399864,0.137093195966605,3.2613522467311,0.0813185268462414,0.194319482546921
"Drosha",-0.428520615433587,1.76569344942931,3.26086981598376,0.0813398915691875,0.194332307719171
"Gm16302",-0.401727257854895,0.330743558365905,3.26083435443851,0.0813414622555494,0.194332307719171
"Smg6",-0.314463220114305,1.46101179648851,3.25971991548634,0.0813908412796569,0.194397022505462
"Sergef",-0.313301548644288,0.774873880416527,3.25953536292505,0.0813990217958333,0.194397022505462
"Arhgef10l",-0.664951632275398,2.18999308462329,3.25944845824408,0.0814028742745801,0.194397022505462
"Gm5767",-0.428088607648587,0.457584349182945,3.25930157856352,0.0814093859117592,0.194397022505462
"Hadh",-0.655024907632857,3.46879759515535,3.25923167068381,0.0814124853552009,0.194397022505462
"2700046A07Rik",-0.777514491950761,1.00145223742645,3.25875684346256,0.081433540893349,0.194426313963259
"Maz",-0.471565605894854,6.53994420467607,3.25757153969914,0.0814861284936708,0.194530875220188
"Gm3203",-0.541615072327919,0.74393327541377,3.25733226861113,0.0814967487556132,0.194535236590465
"Vmn1r13",-0.234804519274798,0.31352793111139,3.25693889888132,0.0815142122404818,0.194555930240175
"4932438H23Rik",-0.2634526348716,0.258557361381623,3.25670622704884,0.0815245436094141,0.194559598518993
"Gm45179",-0.42192827471935,0.444753442679585,3.25568853972946,0.0815697496405545,0.19464648595599
"Mir146",0.965403793890844,0.553725514570808,3.25526530767987,0.0815885581385512,0.194670370114233
"Slc16a14",-0.552679203075761,0.640230297657157,3.25488817068867,0.081605322314807,0.194689371893721
"Serpina3f",-0.602563817814019,0.489143067513683,3.2533772906108,0.0816725219237124,0.194828682609261
"A030005K14Rik",-0.353998871749196,0.160142346743684,3.25257587130625,0.0817081922611192,0.194875291927983
"Gm40040",-0.271140092059326,0.179195132738617,3.25241770144605,0.0817152343270125,0.194875291927983
"Psmd8",0.336991679808436,7.19982662701307,3.25223459595812,0.0817233874421163,0.194875291927983
"Gm31274",-0.581487713594256,0.690516659893178,3.25214683462996,0.0817272955072922,0.194875291927983
"9330162012Rik",-0.681376306808106,0.909954457035748,3.25115415270843,0.0817715150170351,0.194959718366405
"Vmn2r98",-0.216427612501353,0.286378397598868,3.25073956050512,0.0817899912767514,0.194982756143919
"Unc5c",-0.430565974843723,0.50620322338508,3.25031456625184,0.0818089360243656,0.19499647331677
"Smagp",0.967047685500055,2.73570654132968,3.25021503150948,0.0818133736530425,0.19499647331677
"Cpq",-0.291243172438689,0.584079171767329,3.24951983624524,0.0818443756656485,0.195049350732645
"Gm9844",-1.43765371395939,5.92481217616369,3.249159427107,0.0818604532486944,0.195066653082816
"Gm10524",-0.494440179343314,3.54223871964992,3.24869177709355,0.0818813201146564,0.195095362939854
"Gm17586",0.563565868644011,4.50356445257498,3.24772915474483,0.081924292007885,0.195176729710364
"Pabpc4l",-0.63052639668469,0.691727814573482,3.24726426949125,0.0819450538661154,0.195205171387969
"Kmt2b",-0.676781557571875,3.79301456227829,3.24615227893986,0.0819947398119308,0.195302500953849
"Gm5763",0.488607606777101,2.80779943274057,3.24445003561392,0.0820708657264489,0.195462779897322
"Mrpl9",-0.405721283245573,3.7141389600012,3.24376074722014,0.0821017141829598,0.195515201600605
"Gm14130",-0.282787982676689,0.216545511360639,3.24118813608198,0.0822169653644441,0.195748690847916
"Crlf2",-0.548735656650035,5.8809882432841,3.24117713625292,0.0822174585435443,0.195748690847916
"Mamdc2",-0.399674452036577,0.333392231279932,3.240830124027,0.0822330186178676,0.195753406227526
"Aqp11",-0.654176233896086,1.45038502208711,3.2407383151815,0.0822371358983242,0.195753406227526
"Gm15631",-0.716130319432786,0.758007673067384,3.24016882634324,0.0822626805573755,0.195793144913482
"Tmem176a",0.885128197012663,6.67537791677689,3.23895199755424,0.0823172921339008,0.195886357287496
"Hrh4",-0.267649231899508,0.235045112167468,3.2389016491656,0.0823195526692517,0.195886357287496
"Eml1",-0.77427382484587,0.94347447606146,3.23758237473516,0.0823788104229255,0.196006283392814
"1700054O05Rik",-0.23914001768978,0.2137773907033,3.23691483702274,0.0824088126300362,0.196056582623324
