"","InputCategories","X","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues","Freq"
"27","darkorange",27,"MSbyO_FC1.25__","User",9,0.00112882683558077,0.126428605585046,200
"28","darkorange",28,"PDbyO_FC1.25__","User",2,0.662962650095145,1,200
"29","darkred",29,"ADbyO_FC1.25__","User",0,1,1,276
"30","darkred",30,"HDbyO_FC1.25__","User",0,1,1,276
"31","darkred",31,"MSbyO_FC1.25__","User",0,1,1,276
"32","darkred",32,"PDbyO_FC1.25__","User",1,0.95742554631061,1,276
"33","darkturquoise",33,"ADbyO_FC1.25__","User",0,1,1,229
"34","darkturquoise",34,"HDbyO_FC1.25__","User",0,1,1,229
"35","darkturquoise",35,"MSbyO_FC1.25__","User",1,0.948145084437509,1,229
"36","darkturquoise",36,"PDbyO_FC1.25__","User",0,1,1,229
"37","green",37,"ADbyO_FC1.25__","User",8,0.815218871896429,1,1638
"38","green",38,"HDbyO_FC1.25__","User",6,0.890046345007898,1,1638
"39","green",39,"MSbyO_FC1.25__","User",28,0.071183232558116,1,1638
"40","green",40,"PDbyO_FC1.25__","User",13,0.933988985007537,1,1638
"41","greenyellow",41,"ADbyO_FC1.25__","User",1,0.996373577629176,1,875
"42","greenyellow",42,"HDbyO_FC1.25__","User",0,1,1,875
"43","greenyellow",43,"MSbyO_FC1.25__","User",2,0.999866781409049,1,875
"44","greenyellow",44,"PDbyO_FC1.25__","User",3,0.997428624909575,1,875
"45","grey60",45,"ADbyO_FC1.25__","User",0,1,1,384
"46","grey60",46,"HDbyO_FC1.25__","User",0,1,1,384
"47","grey60",47,"MSbyO_FC1.25__","User",1,0.99312119117761,1,384
"48","grey60",48,"PDbyO_FC1.25__","User",0,1,1,384
"49","lightcyan",49,"ADbyO_FC1.25__","User",1,0.932516256515603,1,424
"50","lightcyan",50,"HDbyO_FC1.25__","User",3,0.408580633687731,1,424
"51","lightcyan",51,"MSbyO_FC1.25__","User",2,0.973141202225417,1,424
"52","lightcyan",52,"PDbyO_FC1.25__","User",7,0.20562739564913,1,424
"53","lightgreen",53,"ADbyO_FC1.25__","User",8,0.000851833541567206,0.0954053566555271,314
"54","lightgreen",54,"HDbyO_FC1.25__","User",7,0.00171072469662324,0.191601166021803,314
"55","lightgreen",55,"MSbyO_FC1.25__","User",12,0.000769163888639499,0.0861463555276239,314
"56","lightgreen",56,"PDbyO_FC1.25__","User",1,0.972514503729507,1,314
"57","lightyellow",57,"ADbyO_FC1.25__","User",0,1,1,298
"58","lightyellow",58,"HDbyO_FC1.25__","User",3,0.222507630514925,1,298
"59","lightyellow",59,"MSbyO_FC1.25__","User",0,1,1,298
"60","lightyellow",60,"PDbyO_FC1.25__","User",0,1,1,298
"61","magenta",61,"ADbyO_FC1.25__","User",3,0.97300293743201,1,1112
"62","magenta",62,"HDbyO_FC1.25__","User",4,0.861940932286841,1,1112
"63","magenta",63,"MSbyO_FC1.25__","User",3,0.999943898505995,1,1112
"64","magenta",64,"PDbyO_FC1.25__","User",6,0.987799702523683,1,1112
"65","midnightblue",65,"ADbyO_FC1.25__","User",6,0.159583108392886,1,581
"66","midnightblue",66,"HDbyO_FC1.25__","User",6,0.098880785922751,1,581
"67","midnightblue",67,"MSbyO_FC1.25__","User",23,1.87912755050417e-06,0.000210462285656467,581
"68","midnightblue",68,"PDbyO_FC1.25__","User",14,0.00664581753042743,0.744331563407872,581
"69","orange",69,"ADbyO_FC1.25__","User",0,1,1,224
"70","orange",70,"HDbyO_FC1.25__","User",0,1,1,224
"71","orange",71,"MSbyO_FC1.25__","User",1,0.944666338872613,1,224
"72","orange",72,"PDbyO_FC1.25__","User",3,0.465790855488658,1,224
"73","pink",73,"ADbyO_FC1.25__","User",4,0.924028976332259,1,1115
"74","pink",74,"HDbyO_FC1.25__","User",3,0.9463027457536,1,1115
"75","pink",75,"MSbyO_FC1.25__","User",7,0.989590565566282,1,1115
"76","pink",76,"PDbyO_FC1.25__","User",16,0.196321722774364,1,1115
"77","purple",77,"ADbyO_FC1.25__","User",2,0.984431533372932,1,956
"78","purple",78,"HDbyO_FC1.25__","User",0,1,1,956
"79","purple",79,"MSbyO_FC1.25__","User",1,0.999996475689896,1,956
"80","purple",80,"PDbyO_FC1.25__","User",3,0.998834460849373,1,956
"81","red",81,"ADbyO_FC1.25__","User",23,0.00014110592273501,0.0158038633463211,1586
"82","red",82,"HDbyO_FC1.25__","User",19,0.000975134521920864,0.109215066455137,1586
"83","red",83,"MSbyO_FC1.25__","User",60,2.12996133980406e-14,2.38555670058054e-12,1586
"84","red",84,"PDbyO_FC1.25__","User",4,0.999989022033394,1,1586
"85","royalblue",85,"ADbyO_FC1.25__","User",0,1,1,294
"86","royalblue",86,"HDbyO_FC1.25__","User",1,0.801912599966883,1,294
"87","royalblue",87,"MSbyO_FC1.25__","User",0,1,1,294
"88","royalblue",88,"PDbyO_FC1.25__","User",1,0.965392737368847,1,294
"89","salmon",89,"ADbyO_FC1.25__","User",1,0.989632048012758,1,714
"90","salmon",90,"HDbyO_FC1.25__","User",0,1,1,714
"91","salmon",91,"MSbyO_FC1.25__","User",4,0.982340673676513,1,714
"92","salmon",92,"PDbyO_FC1.25__","User",3,0.988257931351753,1,714
"93","skyblue",93,"ADbyO_FC1.25__","User",0,1,1,105
"94","skyblue",94,"HDbyO_FC1.25__","User",0,1,1,105
"95","skyblue",95,"MSbyO_FC1.25__","User",0,1,1,105
"96","skyblue",96,"PDbyO_FC1.25__","User",0,1,1,105
"97","tan",97,"ADbyO_FC1.25__","User",47,1.61905649122365e-32,1.81334327017048e-30,812
"98","tan",98,"HDbyO_FC1.25__","User",17,2.08296642389131e-06,0.000233292239475827,812
"99","tan",99,"MSbyO_FC1.25__","User",25,4.98921551808918e-05,0.00558792138025988,812
"100","tan",100,"PDbyO_FC1.25__","User",11,0.312973805606351,1,812
"101","turquoise",101,"ADbyO_FC1.25__","User",4,0.999999296294191,1,3240
"102","turquoise",102,"HDbyO_FC1.25__","User",16,0.705138180408461,1,3240
"103","turquoise",103,"MSbyO_FC1.25__","User",22,0.999853888603261,1,3240
"104","turquoise",104,"PDbyO_FC1.25__","User",54,0.00196645427246184,0.220242878515726,3240
"105","white",105,"ADbyO_FC1.25__","User",1,0.691630119151477,1,186
"106","white",106,"HDbyO_FC1.25__","User",2,0.269780006668928,1,186
"107","white",107,"MSbyO_FC1.25__","User",0,1,1,186
"108","white",108,"PDbyO_FC1.25__","User",5,0.0605370910634341,1,186
"109","yellow",109,"ADbyO_FC1.25__","User",3,0.998599042203581,1,1668
"110","yellow",110,"HDbyO_FC1.25__","User",4,0.983470666180984,1,1668
"111","yellow",111,"MSbyO_FC1.25__","User",6,0.999985227045352,1,1668
"112","yellow",112,"PDbyO_FC1.25__","User",25,0.0910247614708621,1,1668
