"","other","monocytes"
"Gm48876",0.334849120132785,0.246701837203404
"Gm48881",0.208836946924055,0.672855413164716
"Gm4951",0.254240755893545,0.435186968481791
"Gm4961",0.547582548251798,0.12857888887162
"Gm5086",1.17815731447258,3.36154803285886
"Gm5112",1.61375182606591,2.38014606365091
"Gm5129",0.415642261195428,0.462809652362802
"Gm5420",0.373347320459093,0.299527613038145
"Gm5464",0.723545307537063,1.68188371056435
"Gm5654",1.24842414547046,0.34031303906239
"Gm5723",0.384422099969553,0.191500787288516
"Gm5834",0.203414065356181,0.629524770135455
"Gm6277",1.4739157411994,0.631690021168961
"Gm6420",0.200652966950403,0
"Gm6749",0.979994129347063,1.20031612460993
"Gm6887",0.0904067788556488,0.359209506799762
"Gm6967",0.107899123332613,0.328774407165516
"Gm7240",0.318855364604252,0.858524057780479
"Gm7251",0.158089015316651,0.225024242639834
"Gm7363",1.88607975973174,1.93098222336228
"Gm7449",0.0763628342046252,0.277230647087022
"Gm7802",0.253000245172387,0
"Gm8093",0.515970518730732,1.10030610222694
"Gm8113",0.405931750507326,0.271888400238458
"Gm8237",0.191040946538068,0.231755688994877
"Gm8241",0.0981456133674716,0.514488240560632
"Gm826",0.483577791431113,0.275902348435332
"Gm8307",0.102952552568047,0.390604047911309
"Gm8419",0.119650445678596,0.369357037175054
"Gm8444",0.526977450134822,0.416722135338292
"Gm8458",0.0676753298302684,0.254068728781004
"Gm8463",0.543760891780746,0.433399647561146
"Gm9318",0.190446059089259,0.53020823888018
"Gm9369",0.624993422897954,1.58050498290801
"Gm9370",0.200996505504241,0.316089752350344
"Gm9484",1.92211385551288,2.58475472354721
"Gm9655",0.565077107684335,1.07277374019732
"Gm9725",0.29248963396329,1.22609376588055
"Gm9796",2.02664511178512,2.0179047904777
"Gm9873",0.938074269567504,0.719482841118916
"Gm9929",0.246156552156897,1.13514506382905
"Gm9970",0.595253966269092,0.472660092425734
"Gm9972",0.0705827670030016,0.252113135395034
"Gna15",2.39815184204186,3.91974443378112
"Golm1",3.17658891388914,2.70896619789954
"Gpa33",0.30815946791578,0.14859261949191
"Gpbar1",0.560905968476603,1.92979708316879
"Gpr160",1.21447832394218,3.16493604672549
"Gpr165",2.77383338242062,0.583137707035553
"Gpr84",2.01999548031764,2.15644009295445
"Gtf2h2",3.00500657458656,2.84564947174757
"Gucy2g",0.178636358579403,0.187996000940862
"H2-K2",1.8271994831995,6.60624262954466
"Havcr2",1.91063993314421,4.95853073617593
"Hexb",4.37047602255215,5.2881480513121
"Hhex",4.1481118307549,5.88269897869921
"Hist1h1t",0.211423642871122,0
"Hist1h3a",1.58705757688086,0.510960364917806
"Hist1h3e",1.39961238480736,3.60706544261482
"Hist1h3f",0.757685352448054,1.32422043030754
"Hist1h4d",1.81338115308741,5.21946542074715
"Hist2h2ac",1.39186503774702,1.47423687344059
"Hist2h4",1.72580268100045,2.40111089332104
"Hist4h4",0.858058902813227,1.19684625932386
"Hnmt",1.52057128781728,2.62332046931636
"Hpgd",2.02899638463188,4.6976004426846
"Hpgds",2.28537446250309,1.72024076717285
"Hpn",1.28990491556065,0.86332582990578
"Hps4",2.98387883233935,2.03302968161472
"Hsd17b1",0.872836764442822,1.4632362718744
"Hspa1a",5.64354891653476,4.45508083612055
"Hspa1l",0.572116337959072,0.808024883289671
"Hspb3",2.99230855781271,0.248975039580062
"Hyal6",0.161499445895614,0.446970899724183
"Ier3",7.9040369774888,5.87937713867566
"Ier5",8.07501863060881,8.49262780080129
"Ifitm10",1.78067513932078,0.872643768497351
"Ifnz",0.283133707127977,0
"Ighd4-1",0.92434080207162,0
"Ighj1",2.17868979201164,6.94910584757837
"Ighj2",1.01861642931,4.88926810934582
"Igkv1-131",0.102992787525744,0.670554489691176
"Il10ra",4.16590589750016,7.78333045047041
"Il1a",1.27097862748133,0.218978216055152
"Il1rl1",0.531402508657688,0.706969766039354
"Il1rl2",0.921843625566967,0.855218947318796
"Il21r",1.73791530456495,2.59859339628821
"Il6",1.05708856166406,0.542475517780373
"Il7r",1.09717105484048,2.08848649745378
"Ildr1",0.815274223554222,0.759345194479603
"Inmt",0.251783616126527,0.062575035165618
"Inpp4b",0.416949185823082,1.36791377686509
"Inpp5d",3.08727796741347,5.78266181095788
"Irs3",0.608993361864943,0.841935199853842
"Itga9",0.71246248049748,0.347929778792139
"Itgb5",2.83474595728911,4.17733848183321
"Ivns1abp",6.22245889484867,6.45306582351774
"Kcnd1",2.48567303547628,1.3087414780417
"Kcnk12",0.725459354566663,0.677991299463583
"Kcnk13",1.69533662442298,0.693554974656456
"Kcnk6",2.70670053438935,5.04028604592748
"Kctd12",5.6720910946795,6.59276928407433
"Klk8",3.60954199398479,1.33700940626164
"Krtap19-5",0.0903121641826348,0.33698414576078
"Lacc1",3.80856613469573,4.84902694050091
"Lair1",2.70122109727036,4.67271394052416
"Lbx2",2.26395584867185,0
"Ldhb",5.42460690344043,4.21006688004228
"Ldlrad4",1.06276633020691,2.03202321539199
"Lefty1",2.90356050349122,1.14928065786292
"Lgmn",7.00562547400008,4.98735744504691
"Lilra5",1.39250922998074,5.03612839024293
"Liph",0.989690827246007,0.321326083835251
"Lpcat2",3.26852022433775,4.86931786222195
"Lpxn",2.67823324359512,4.0857893275675
"Lrrc3",3.68875538379574,0.705051642939642
"Lrrc8a",0.350870464641583,0.173574958337394
"Ly6g6e",1.25664973031031,0.269041266289971
"Ly86",3.16598252314776,5.94299075548556
"Lyzl4",0.197375542898249,0.137475518307473
"Maf",3.31902366409783,3.53284277036145
"Mafb",7.702017784288,7.42848240695265
"Mef2c",2.26008135080783,4.61085713091714
"Meig1",0.754913150010296,0.976649521369172
"Mertk",2.16242809710122,0.604526362602611
"Mgat4a",2.18063986841504,1.75468133436846
"Mgp",1.71426786193214,0
"Mir142hg",3.23282047735598,7.01872204638808
"Mir145a",0.213093311346804,0
"Mir155hg",0.406008023345307,0.715968698806638
"Mir1932",0.944041099615474,2.56556948427053
"Mir1946b",0.343491051011443,0.663261711994362
"Mir1953",0.168342254016776,0
"Mir320",0.674114677590694,0
"Mir466j",0.247732552697152,0
"Mir7671",0.517194581510589,0
"Mir7688",1.11447199147005,0
"Mir8110",0.292384051194179,0
"Mir8111",0.292429061920198,0
"Mlph",1.37838627228677,0.21558680027001
"Mlxipl",2.09150673488862,0.609668555816654
"Mob3c",3.43429491345422,5.31814148759321
"Mrc2",1.10648397250177,0.404227922767042
"Myadml2",2.05861324676711,2.10661617137114
"Mybph",0.443823881488031,0.227644966873893
"Mybphl",0.23022773738875,0.56666571089871
"Myl2",0.708796366346514,0.528963099755633
"Mylip",3.39823149485776,3.00076068875126
"Mymk",1.1841847778455,0.51651140025075
"Naalad2",0.601958431221407,0.596269853361522
"Nav3",0.930542087835294,0.406865734632539
"Nek6",2.24765145605567,1.13488059391498
"Nfkbia",7.92112238561615,9.30282943077773
"Nfkbiz",4.06703599268021,5.57769595979981
"Nrip1",2.7674130143736,3.48501922231455
"Ntpcr",3.99504862667233,3.42026823618263
"Numb",2.40134980726314,3.8341147080326
"Olfml2b",1.53803433731213,1.45376618453849
"Olfml3",3.65848407493463,2.27513010655805
"Olfr110",0.674980998886123,0.358169012123101
"Olfr111",0.475443807174876,0.39203303488527
"Olfr1421-ps1",0.195826679518892,0.54276109976831
"Olfr1444",0.167305292916423,0.369665352400682
"Olfr340",0.0665550026092784,0.219449605814362
"Olfr624",0.403148706316978,1.84168341733434
"Olfr688",0.0754649279865475,0.215122085171584
"Olfr861-ps1",0.0555126571662104,0.221147074990632
"Olfr895",0.059622521885654,0.231039039918358
"Olfr978",0.0899950669259412,0.262627614429908
"Ophn1",1.34362707008436,1.23832230111416
"P2rx7",2.57332487571551,4.28286153658493
"P2ry6",2.06019482766492,4.31665703734162
"P3h2",0.745987070484737,0.437637461586474
"Pald1",2.71036209439681,0.381545374169574
"Pdcd1",0.525738421617638,1.02475384705628
"Pde3b",2.18851996967222,2.41226156855164
"Pecr",0.85774939353272,0.347455526158199
"Pik3cg",2.64987645457599,5.89848275792667
"Platr29",0.206849071294291,0.246456494486534
"Pld1",1.63025842070271,2.07177788723523
"Plet1os",0.366210897964942,0.234056342268895
"Plxdc1",1.3436149168548,3.11026347260971
"Plxdc2",2.39986615290485,0.513127647405041
"Pmepa1os",0.355298729935898,0
"Pnrc1",4.05704570292696,4.79000873142554
"Pon3",2.61241935166077,1.83028446934651
"Postn",0.915227270003104,0.429079710081473
"Ppcdc",2.31845839490143,3.17572704850153
"Ppia",5.78337217908038,9.16236253717234
"Ppp1r10",4.56797021545616,5.00074590327472
"Ppp1r3b",2.0404872722327,4.03238846361084
"Prelid2",0.26687717463789,0.805699603642439
"Prlh",0.178954472464738,0
"Prom2",0.258595719854699,0.0829915153469378
"Pros1",3.27058901757824,4.29736006775154
"Prps1l1",0.705245506002995,2.18696620856795
"Prpsap2",3.19641383970927,3.39023423636997
"Prr32",0.183732857500143,0.129548246727435
"Ptchd1",0.397239524306408,1.30961861464778
"Ptger3",0.426073907933357,0.599066537672733
"Ptgs1",4.94562659339664,4.58042779705624
"Pvrig",1.5672381414491,1.1218535929826
"RF00004",0.255932952196002,0
"Rab39",1.50243251647338,2.72954363420568
"Rab3il1",2.7623287447128,1.05476229724542
"Rad51b",0.375650081988576,0.58347753975393
"Rapgef5",1.74803354251598,0.549997406300201
"Rapsn",0.472298153470698,0.33960238910451
"Rasal3",2.85121953715527,5.37700791867376
"Rasgrp3",2.11333724322994,1.49654526077541
"Rasl2-9",2.89017205452367,2.35323706328166
"Rcbtb2",1.61314535702002,1.97062643842543
"Rgs1",4.02427014478672,3.44816099567595
"Rgs2",7.09990880044607,8.64486426700616
"Rhobtb1",1.03703952891747,0.426795195095318
"Rhoh",1.94035279783241,3.37054938518435
"Rin2",3.0780122276066,3.88009932285512
"Rnase10",1.4271167248475,0.0878082422616608
"Rnase12",0.6972555913373,0.578152148024832
"Rnase4",4.29841737504651,4.42774618154592
"Rnf135",2.9226654438505,3.38586211497434
"Rnu12",1.99573813255359,0.63489500401134
"Rnu2-10",2.14798721164662,7.11241560828284
"Rnu3a",2.64790693416945,5.5524472711666
"Rny1",2.51318291561623,0.700329624004374
"Rny3",0.902292534951828,0.733001292664912
"Rpl27a-ps1",0.413250885825458,0.352111635612156
"Rpl30-ps5",0.480935037848336,0.585311236709164
"Rpl31-ps23",0.167630091893241,0
"Rpl31-ps6",1.14655212770431,1.60741601344782
"Rpp38",3.10327221797347,2.9492988614166
"Rps19-ps5",0.356340076208187,0
"Rrad",3.2366678258933,4.34719300440062
"Rsl1",1.61116595081415,3.08450716960366
"Rtn4rl1",1.39952480157166,0.86960315082454
"Rubcnl",1.39638276486462,3.64513486658074
"Sall1",3.64962200625936,0.253985183381327
"Scarna2",0.862478593666846,1.7188077102309
"Scoc",3.60558631523282,2.36253616793579
"Sec16b",0.477639907452934,0.432893298535846
"Selplg",6.43233915708068,8.85582194455249
"Senp8",1.36857411632783,1.90634026608942
"Serinc3",8.12727754374416,8.49813404737119
"Sertad1",5.86189371962978,5.57425576461465
"Sgce",2.30330222411148,0.88739052740881
"Sgk1",3.91947481981422,3.49937172969693
"Sh2d6",0.639281690709286,0.58475753315928
"Siglec5",1.55576031487796,2.89881141766721
"Siglech",3.52077546402998,3.49796636451084
"Skil",4.56961601035739,4.74199849359162
"Slamf6",0.817676794988248,1.76737159733222
"Slamf9",3.13131886745511,4.88469694763569
"Slbp",4.03501263034736,5.26103688663607
"Slc10a6",0.450103123913398,0.519912097810085
"Slc16a6",2.5981156496302,3.43474316151995
"Slc29a3",3.30943983844326,4.28302819566051
"Slc2a5",2.73209122713755,0.496350959689324
"Slc36a2",0.418395824188621,0.626597565917378
"Slc37a2",2.25917330560963,2.73555747531526
"Slc46a1",4.38236445698007,2.69040580554591
"Slc7a8",2.54937705656314,2.37995874013489
"Slco2b1",2.92045780506797,0.22214874955396
"Slco4a1",1.42909667957225,1.65989921128135
"Smpd5",1.57920209221221,2.82889314397715
"Snord118",2.58620622819931,6.93096743681403
"Snord13",3.70850054549719,0
"Snx24",1.08833179144971,0.684582994223587
"Snx31",0.401809932883609,0.480380175281986
"Spint1",1.27516671124213,0.770796353873452
"Srgap2",2.68623828476717,3.71741865541505
"St14",1.04677965846819,0.803730378627348
"St3gal6",2.69224955509019,2.24876440630763
"St6galnac1",0.113560572460225,0.474609535573375
"Sult1a1",3.52286134270404,3.60465339134283
"Susd3",3.35851384410825,6.11895782362597
"Tanc2",1.72293215461674,0.512767028622621
"Tcf24",0.582298687107699,0.777105313612817
"Tcstv1",0.138115149209345,0.163990320196696
"Tctex1d4",0.767650575555114,2.42721959224267
"Tescl",0.144396864746798,0.254749286101906
"Tex14",0.716516885292098,1.76447763557839
"Tex19.1",0.186302408727803,0.238295689457294
"Tgfbr1",3.84525978909458,5.13754325732473
"Tgif1",3.696334385045,5.27425766486509
"Thap8",0.925286757974729,0.684701138715879
"Tlr12",2.52883363106909,3.20041024757222
"Tlr3",3.03685805778356,1.16941390620152
"Tlr4",1.48346202433573,2.91745216477938
"Tlr7",3.12060018417361,5.78171855925306
"Tmcc3",0.700203685462707,1.3038990667872
"Tmem119",5.36009850077588,3.54771109167351
"Tmem173",4.77340767389606,6.78234179329737
"Tmem206",3.48339778929214,4.29671499479096
"Tmem221",1.156684997461,2.80610458758158
"Tmem37",4.2527756032721,2.68442529296032
"Tnfaip3",3.95270862359564,4.60165942072499
"Tnfrsf11a",1.22122333175516,3.01612352056844
"Tnfrsf17",1.58647350203196,1.1500667571466
"Tnfrsf23",0.506492293236686,1.18866903377209
"Tomt",0.761850659335968,0.927660048448056
"Tpbgl",3.67131536229082,0.549023479912531
"Trav4-3",0.0818988576660212,0.324530277593416
"Trem2",4.41462618712714,4.8898071661556
"Trf",0.252233385704151,0.0492524244497048
"Trim17",0.729979854326346,1.2831480290268
"Trmo",1.68332479650512,3.08520576839603
"Trp53cor1",0.80063793580208,0.854617445941135
"Trpv4",0.889737197344113,1.47264689793927
"Ttc30a2",1.22384599265581,0.880603732233147
"Ttr",1.8477008487962,0.61173929180959
"Tubgcp5",3.10011999912063,3.49730982666421
"Upk1b",1.05508708507741,0.394200556840189
"Urad",0.289052630795569,0
"Vaultrc5",2.39511115682147,3.7288541169792
"Vipr1",0.753037326305655,0.804304634558656
"Vmn1r-ps141",0.0682919333028536,0.268507283644088
"Vmn1r-ps53",0.115280224691399,0.254045018723262
"Vmn1r152",0.0629598685010596,0.234204719974288
"Vmn1r179",0.183795635579598,0.774174457744608
"Wfdc2",0.235644683407594,0
"Xlr",1.41562416991839,0.706894255787171
"Xylb",0.851082218053037,0.618387226969476
"Zfhx3",0.46079980861879,1.0493722949485
"Zfp36l3",0.298795709101455,0
"Zfp658",2.38854266259437,3.0398071491186
"Zfp69",1.56730717965586,1.94290429244174
"Zfp715",3.66518979305736,4.29238358643334
"Zfp719",2.9361767789713,3.92565572810219
"Zfp869",3.65367747901901,5.70531934332548
"Zfp951",0.84711857562084,1.53311869046562
"Zfp964",1.2307532109888,0.397658723350451
"Znf41-ps",0.907805873185919,2.88367598093274
"Zp1",0.174331204587254,0.561760325770408
"mt-Atp6",6.0285040749179,7.05669519474548
"mt-Co3",5.43291712146469,3.07918725173102
"mt-Nd3",3.82491627053649,2.982981823746
"mt-Nd4l",0.414633880325538,0
"mt-Ta",1.10738503220521,0
"mt-Tc",2.50344262756915,0
"mt-Td",1.76121909040339,0
"mt-Te",3.52741865172834,0
"mt-Tf",1.25998882119577,0
"mt-Tg",1.57098953014602,0
"mt-Th",0.797053052872593,0
"mt-Ti",1.2083069467254,0
"mt-Tk",1.14500502378268,0
"mt-Tl1",0.919097058526148,0
"mt-Tl2",0.7200996172501,0
"mt-Tm",1.6120630990735,0
"mt-Tn",4.36973197509656,1.02708311664765
"mt-Tp",9.42285257892656,8.53868078949244
"mt-Tq",3.46832867948075,0
"mt-Tr",0.739247906028474,0
"mt-Ts1",5.02239316164452,0
"mt-Ts2",1.05567615765901,0
"mt-Tt",1.5203107766419,0
"mt-Tv",1.36951345575395,0
"mt-Tw",1.39991488950137,0
"mt-Ty",1.57984267800564,0
"n-R5s43",0.149559419986917,0
