"","other","monocytes"
"Nkg7",0.488754524596963,7.33195720017394
"Nlrc4",1.74885804010691,3.45333938748895
"Nlrc5",0.280302245680174,3.63484600074261
"Nlrp12",0.0493539046403489,3.9403593212573
"Nlrp6",0.0764407443633655,2.78330333830067
"Nrgn",3.3157325243732,6.65496314131944
"Ntng2",1.20206860783638,3.4289374064381
"Nudt17",1.74058350782531,3.76162045829533
"Nup210",1.56442617480103,3.24603813283508
"Nxpe1-ps",0.346751145031521,4.46473199118513
"Nxpe4",0.486038177566659,3.2869311674741
"Oas1a",0.712189478277335,6.48663794420711
"Oas1g",0.12275398070379,4.40670041923498
"Oas2",0.652212653778449,6.65608976726817
"Oas3",0.0465510457840644,5.00681232610235
"Oasl1",0.442219398524971,4.69740685936012
"Oasl2",1.73016711594429,7.57981606709133
"Ocstamp",0.511014003418657,4.11813843228743
"Olfm1",2.83286345212945,3.51421324168309
"P2ry1",2.25848512120011,5.58908850761029
"Padi4",1.29543294147825,5.44053730521903
"Palm",3.15912662154961,5.01180026764814
"Pde7b",0.353391511323931,3.3632617306154
"Pdlim1",1.06453944810596,5.48634521623308
"Pdlim7",2.534658952856,4.46963146949827
"Pf4",6.5622512021347,10.8753849882672
"Pfkp",2.57851886557402,4.54799679392235
"Pglyrp1",2.12221932138396,5.83770176079859
"Phf11a",0.169485533669115,3.66975658861915
"Phf11c",0.360600784910669,3.41971135941177
"Pi16",1.95583792281426,6.61519599599782
"Pilra",2.78812573350103,7.33995546657194
"Pilrb1",1.79095116203786,7.39834104156687
"Pilrb2",1.98796623839715,7.49145913244562
"Pira2",0.0544287028079449,5.22617256248424
"Pirb",2.94091116376425,9.52174097127606
"Pkp3",0.252287254214854,3.30834673443004
"Pla2g7",3.17031334899657,5.9039532367011
"Plac8",1.40306067284566,8.53154501598948
"Platr17",1.7123393779765,4.06589688125266
"Plbd1",0.506344932905497,7.88181420134973
"Plcb1",0.256658599128743,3.60568392288673
"Plec",1.86160000177859,5.41092665147207
"Plekhg1",1.1307312070205,3.10636925446277
"Plekhg3",1.76490209566559,4.51802185928098
"Plp2",1.3045667774226,7.23767480765074
"Pls1",0.79352680941968,2.68367548959684
"Plxnd1",2.34022094444955,3.04712858788374
"Pot1b",0.935874411427802,5.13093130730859
"Ppbp",0.719097668368154,10.9743415842737
"Pqlc1",2.48560510068751,4.65612482652052
"Pqlc3",2.82586054786496,6.88759554569576
"Prdx5",8.54598418038608,10.0862136373871
"Prf1",0.186468584072415,3.58767493864178
"Prkag2",0.868959589261416,2.95632426995858
"Prkar2b",1.10223898814477,4.35240937791505
"Prokr1",0.481799461651578,3.9102445751897
"Prr5l",0.851070000752136,3.42991591800188
"Prss34",0.305478975168115,3.35188143084935
"Prtn3",2.13917173788327,3.24065591816213
"Pstpip1",0.509285382006572,5.39441209780654
"Pstpip2",0.552633320017151,4.65912486652957
"Ptgir",1.62388434144245,7.98657454291263
"Ptpn12",2.51488551662728,4.55223624042375
"Ptpn22",0.886630547719688,4.93080802879949
"Ptpn7",1.27709946692581,4.74366745354799
"Ptprcap",2.46804163338418,5.80488874720182
"Pygl",2.46388845846303,5.85482293599008
"Rab11fip1",0.763057486531309,4.83461014116543
"Rab19",0.897269243939774,4.38148527649935
"Rab36",1.62311887469114,4.39482480719811
"Rab3d",3.07691562689667,6.20493168604763
"Rab44",0.305036129103085,4.8451104601957
"Rab7b",2.31468463931887,3.46000195097908
"Racgap1",2.60006726617809,4.96563908115148
"Rap1gap2",1.18406852725941,4.48790994129949
"Rap2b",4.28048390969182,5.07234490612191
"Rara",1.59040190104209,4.71511981873846
"Rarg",1.73708328924969,3.7289457421444
"Rasgrp2",2.6629474672156,6.16267451614796
"Rasgrp4",1.59175124850065,5.72951926371558
"Rbms1",1.24605947988828,4.30314614224548
"Rbpms2",0.454473541550963,3.53477431572786
"Rell1",2.39672068493077,3.55467247449831
"Rem1",0.208553624379566,4.10519209020592
"Retnlg",3.01069856344458,9.9092357794496
"Rflnb",2.34397800508991,4.82133575739979
"Rftn1",0.898937785079939,3.804665222432
"Rfx2",1.10179453327372,4.76332465923032
"Rgs14",1.61615147808734,6.56355770441733
"Rgs18",1.29766016814116,6.07527647279116
"Ripor2",0.99617544807357,5.01104495439262
"Rnase2b",0,3.88839413570884
"Rnase6",1.87572886240426,7.43246868687241
"Rnd3",1.98663498162051,5.78236298619295
"Rnf144a",1.44124869726876,3.97397329925223
"Rnf213",0.687644541775648,3.74526458669474
"Rpl17",6.31717429367889,9.64347836784503
"Rpl23a-ps4",0,2.43647233930221
"Rpl34-ps1",6.09850949910745,2.74994492406975
"Rpl7-ps7",5.08472558383502,2.6529640273662
"Rps10-ps2",6.40237159937898,3.49168987621787
"Rps11",0.966617120877492,2.75174267350984
"Rps13-ps2",5.27410006014469,4.52654704274075
"Rps7",6.00845556976457,8.60589238590411
"Rpsa",8.30083697918081,10.6535446790121
"Rpsa-ps9",3.36022231053669,4.71619877052058
"Rras",5.65444422941499,8.11256332023186
"Rsad2",1.12132933240623,5.84163850811687
"Rtp4",1.01337356859117,4.18883847922578
"Runx3",0.547560440210111,3.04981721511361
"S100a10",3.9367950266987,6.93206349279317
"S100a11",3.12522207425243,8.3423428972139
"S100a4",3.46690471772554,6.81009066892045
"S100a6",4.81755329583151,8.21299113447476
"S100a8",4.03655872882654,13.1169952113598
"S100a9",2.91186184531293,11.8956689205361
"S1pr4",2.31212808021139,4.62941822058711
"S1pr5",3.11342401669262,7.05891669070867
"Samd14",2.31085788726943,2.99331397799447
"Samd9l",1.1704526272274,6.27176617374072
"Samhd1",3.34659337251794,8.10451946728626
"Sbk1",3.50620940343048,4.58349210301134
"Scarb1",2.99337374173301,5.44771730916742
"Scarf1",1.61755419696052,3.34940762665489
"Scnn1a",0.376271599781705,2.8031188448161
"Scrg1",2.24798210325753,2.82784085880048
"Sell",1.29900742135262,7.72847700611749
"Sema4a",2.90972711334783,6.8103072652661
"Sept11",2.59814050115318,4.98487557117151
"Sept9",1.76181045625871,3.46877851402884
"Serpina3g",0.290124496912055,3.18885622031668
"Serpinb10",1.72317076933401,6.47180809895874
"Serpinb1a",2.4798682317531,5.80077727426993
"Serpinb8",1.50741813219493,4.42479727244962
"Sestd1",1.60663203248403,2.87993210423987
"Sfn",1.73525348187256,3.55715675467626
"Sgms2",0.395989390865155,3.42465476656939
"Sh2d1b1",0.40920235906088,4.2927896095466
"Sh2d2a",0.154800825278093,2.40132294944102
"Sh3bgrl",2.9263931597487,5.08253163248745
"Sh3bgrl2",0.826798964273727,4.02776774676032
"Sirpb1a",0.024459717247992,4.73561703545732
"Sirpb1b",0.0471658815153186,5.30662507432268
"Sirpb1c",0.153113258417102,5.87350347324465
"Skint3",0.241322819724522,3.88620421699019
"Slamf7",0.327360298313274,4.57916600670961
"Slc1a5",2.59898250996397,6.3542495827926
"Slc22a15",0.87928703776444,3.39621126200291
"Slc25a24",1.30484612190172,3.74410373447591
"Slc26a10",0.784919119574454,4.03089629826095
"Slc28a2",0.908594338795969,3.9329037309351
"Slc2a3",1.5680178465345,5.25366369111852
"Slc2a6",3.58784164486889,7.12090692693716
"Slc6a4",0.0585030837003967,3.58695180122938
"Slfn1",1.67789230653335,8.46990378100484
"Slfn2",0.807411876689585,6.72376835106074
"Slfn4",0.464443396487469,7.21095663872134
"Slfn5",1.98503678122358,7.11039283568663
"Slk",2.83093399752623,4.80633964403686
"Slpi",3.96343354594424,4.94262204708475
"Smpdl3a",5.70659975485816,8.51691965600074
"Sorl1",1.459693466814,5.50527318250305
"Sp100",1.09456735175367,6.79556903226997
"Spib",1.00639789092365,4.28504390732888
"Spic",0.0996813899297328,3.00501114315799
"Spn",1.37030692484527,6.72188820716191
"Sptbn1",3.52677975876394,3.5317193531853
"Sqle",4.51661073428761,4.81044449717893
"Sstr4",0.826409834787172,3.07530424954565
"St3gal1",1.30015885162553,4.43105384031627
"St3gal4",2.28384129222698,5.69061164744934
"St8sia4",1.57870890322306,5.33481474990237
"Stap1",0.442835518505621,4.89008152342302
"Stard4",3.33636583584633,4.14942988786445
"Steap4",0.133662212532489,3.37289798615573
"Stfa2l1",0.284174225822954,3.33256288561703
"Stk10",2.40275607152796,6.7149418622844
"Stom",4.01560852455541,7.26464628212157
"Stx11",1.22493287899446,6.76185867831347
"Stx3",1.49919502801401,4.10210449721637
"Stxbp6",0.567151704115401,4.31051244028068
"Sulf2",2.49954890550392,4.33464244555731
"Svil",1.09464921920952,4.32517567207942
"Syne3",0.48933940856032,2.916655359398
"Sytl4",0.142795701872252,3.06058534599961
"Tagln2",6.85059708114612,9.83373543627734
"Tarm1",0.062173580200868,3.55044391081007
"Tas2r126",0.151562178616775,3.60571635197204
"Tbc1d10c",1.49756802137983,6.47017609864064
"Tbc1d2",0.416374546425571,2.5918931804622
"Tgfbi",2.96475763314156,8.41530910001076
"Thbd",3.60059055549053,6.99232809843207
"Thbs1",4.62638304647715,7.15528723534898
"Tiam1",1.01518247960646,3.13704843740462
"Tiam2",0.726840814483133,2.76695951340364
"Tldc2",0.117885728244087,3.96255918661737
"Tlr8",0.105481098569436,4.78981581921586
"Tmcc1",2.02071191882632,5.47760493210579
"Tmem150b",0.230775303921482,3.41228315123761
"Tmem158",3.86866385986869,5.56680212934057
"Tmem40",0.574429705826693,3.50087909984257
"Tmem51",1.57821519012297,5.17205503169382
"Tmem51os1",0.515755643486942,3.73597210672737
"Tmem8",2.40074328225901,4.65470806872573
"Tmsb10",7.61913048095898,8.81701326091821
"Tnfrsf13c",1.54805566490229,4.86615704932774
"Tnfsf14",0.490837967843078,5.37912013772501
"Tnnt3",0.0894609771517365,2.68160564940186
"Tpm4",1.86174685942924,5.58761917345279
"Tppp3",5.69898316776683,8.83803119001637
"Trac",0.311988421455545,2.94936862361154
"Traf1",0.616006561988214,3.57116490436515
"Trbc1",0.445000530469639,4.6279635292883
"Trbc2",1.27690216566444,4.64120077536475
"Trbd1",0.13594483715663,4.33423920575869
"Trbj1-1",0.0783232415188348,3.49411553295568
"Trbj1-2",0,4.71040315895804
"Trbj1-4",0.0757456091648388,4.17499350595759
"Trbj1-6",0,3.11638828989824
"Trbj1-7",0,3.04109400686006
"Trbj2-1",0.251751349768282,3.86807769696059
"Trbv12-2",0.167218334765771,2.43824354877532
"Trbv15",0,2.70823964487394
"Trbv16",0.177473129938664,2.42004397224407
"Trem1",0.566291150898716,4.8457405506471
"Trem3",0.260440187230671,5.7373381920908
"Treml1",0.358549582403387,6.1831657420008
"Treml2",0.671597635356947,5.15206199529683
"Treml4",0.401305675095021,7.56852431870161
"Trim16",0.965209830136085,3.2411580561041
"Trim30b",0.840564445596725,6.15172650680078
"Trps1",0.960146407670808,5.66054160073493
"Tsc22d1",3.24467098490415,5.70701763097803
"Tspan17",3.48890455308615,5.09356697647017
"Tspan2",2.26997218269086,3.24068322236886
"Tubb1",0.291445342830291,9.15296956817285
"Tusc1",4.64198239706908,5.05772407879074
"Unc119",4.89135719637459,7.1274932825032
"Usp18",0.178928746681022,3.89961586316762
"Utrn",0.806162545357929,3.0731769558117
"Vav3",0.484370297108288,3.72612867585974
"Vcan",2.1387954802463,3.39372330875686
"Vcl",1.42813709596396,3.94567723602161
"Vill",0.673014844709392,4.90442043608208
"Vim",5.84621688683842,10.9991609407723
"Vnn3",0.770278443683482,3.69061316677706
"Vsig2",1.06933526523584,2.98128960269181
"Vwf",0.685598633731293,3.1861464973669
"Wfdc17",4.51453075391945,9.7372622743809
"Wfdc21",0.610618980228653,5.13562470051082
"Xdh",1.24294021209835,6.41504532559534
"Xylt1",1.23716169788203,3.94220530979333
"Zbp1",1.34605162061419,6.68004833099468
"Zbtb42",2.03758099794709,4.16547724609038
"Zbtb7b",3.36848187620934,4.58707915386273
"Zc3h12d",0.379414648565865,4.6085385186228
"Zfp296",1.28760478334051,3.96332565667326
"Zfp971",2.0248865763122,5.99899783257799
"Zfyve9",1.22208608299471,3.82954620228757
"Zyx",5.79871596994094,9.59245177287045
