"","other","monocytes","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Cd63",3.67661250455931,4.10281773033718,4.66459313746159,2.94531858382539,4.9733079500362,0.377078295609014,4.66459313746159,0.278173274030199,4.98839380906784,4.10281773033718
"Cd86",2.26070645086917,4.01688207370746,0.905280716936608,3.99550885019712,2.45290346790348,2.82977441829873,0.905280716936608,2.48366852112215,5.78834402157675,4.01688207370746
"Cdrt4os1",0.751143625234686,0.443460390330211,0.629682798661968,0.761270837578165,0.890635604814881,0.175238659573851,0.629682798661968,0.116381174745015,1.8529488802259,0.443460390330211
"Cds1",1.6832457304147,2.71568329833083,1.50633781044068,2.16067690036577,2.21444807461068,0.867712763823332,1.50633781044068,0.646767170873267,3.4223621777917,2.71568329833083
"Cebpzos",1.85291739567611,1.69577689878641,2.21234339513866,1.48931324086835,2.41553062477768,0.20751820509073,2.21234339513866,0.129679087173321,2.91441056738432,1.69577689878641
"Cep152",1.46810889072168,2.14305547140991,1.4480688749662,1.69656471097279,1.99322185989455,0.445889838426431,1.4480688749662,0.331485572880136,2.88816891624685,2.14305547140991
"Cfap45",0.649556128359766,1.41230920296113,0.143596488941257,1.33063114866389,0.852811032276301,0.567325814215147,0.143596488941257,0.637341294460203,2.08090091941107,1.41230920296113
"Cfap74",0.873899926974913,0.537278858252546,0.663630461163932,0.952691625583781,1.04206036670247,0.20107054977264,0.663630461163932,0.2050606668847,2.26526154335391,0.537278858252546
"Cfh",2.40437563084534,3.99801924638566,1.11848440880446,4.02754407998746,2.65124448186439,2.72151355025565,1.11848440880446,2.66944718224671,5.68678519087815,3.99801924638566
"Chn2",0.670744172140358,1.52285807137539,0.52976416685622,1.06038727027493,1.08221502342309,0.0717705181347371,0.52976416685622,0.0572994052555768,1.80162190719769,1.52285807137539
"Cited2",6.60230337891831,7.61344981536539,6.21189210805161,7.25989650231638,7.05936642815425,5.97734651629891,6.21189210805161,5.98880342521185,8.43165488179282,7.61344981536539
"Ckb-ps1",0.0556074909586236,0.203762436071368,0,0.150562465895152,0.109499975196474,0,0,0,0.278037454793118,0.203762436071368
"Clcf1",1.66490908765936,3.01340209889432,1.20084827372578,2.49236636586217,2.23122398030907,0.950351264894494,1.20084827372578,0.34325896164311,4.55025951789288,3.01340209889432
"Clec5a",2.67763655437918,5.16376461969519,0.73072988951083,5.15809490655024,2.68551442868519,4.20980244086015,0.73072988951083,3.80723975816252,6.77345137147056,5.16376461969519
"Cmtm6",6.07822527976672,7.46395697188904,5.56445964341556,6.96081136536222,6.55471977392431,5.6339477284098,5.56445964341556,5.28112654668856,8.47328754124378,7.46395697188904
"Cmtm8",0.814903851619394,0.535259979506712,0.543302523507065,0.965166303682469,0.78691638286013,0.717091970636944,0.543302523507065,0.412383249168778,2.05841229327466,0.535259979506712
"Commd8",5.53890264010068,6.22476863660095,4.74220119805747,6.45034952579482,5.55430616563511,5.92520919269367,4.74220119805747,5.55224125993192,7.75366033402419,6.22476863660095
"Comp",0.518352427458842,0.944369905146516,0.345031849934397,0.80313839457013,0.777364635400439,0.0723297791742486,0.345031849934397,0,1.6256729574779,0.944369905146516
"Comtd1",3.52245795647696,2.74273484038966,2.18220502882237,4.45151579439745,2.67576779854452,5.36352894323659,2.18220502882237,4.85153427310412,5.68027457395722,2.74273484038966
"Cox8b",0.465822519695855,0.625098758189435,0.317840626160296,0.645080501068713,0.386553778296676,0.783359207602084,0.317840626160296,0,1.43915884523045,0.625098758189435
"Cryba4",1.97855572019025,3.21364310257812,1.43579884322007,2.83943279453536,2.52450416222426,1.24912711858912,1.43579884322007,0.291754976536582,5.52243586809112,3.21364310257812
"Crybb1",3.09179402165952,1.7070221265177,2.66362830228145,3.03369780888351,3.10950196850376,2.17761473337424,2.66362830228145,0.412628051368905,7.50565720026684,1.7070221265177
"Csf1r",6.33451109989023,9.03509677955312,4.60699193086438,8.69002339768249,6.63835046346345,7.18681889985317,4.60699193086438,6.82363287511773,10.5846186428896,9.03509677955312
"Csmd3",0.654307781209203,0.383799443342288,0.378189971428907,0.81137700918355,0.760573196400973,0.193010178265013,0.378189971428907,0.150323797151798,2.03221842946292,0.383799443342288
"Cst3",12.6743278140143,11.0263614162364,11.5685061084709,13.1269323070592,12.0474311137988,13.3683147409957,11.5685061084709,12.6664022167695,15.7801393062298,11.0263614162364
"Cst7",1.26249424414228,2.04699368428679,0.72571177920018,1.97733497601178,1.43862652933836,1.26844260994339,0.72571177920018,0.618222345533846,3.5386114243103,2.04699368428679
"Ctc1",4.14754989044411,3.78597463796543,4.41892919087797,3.7971007361649,4.68300241075263,2.44907092679652,4.41892919087797,1.80750080519184,6.19574675153205,3.78597463796543
"Ctsd",5.04909449781238,5.5630911916573,6.58948620910427,3.86187571725852,6.9558559168679,0.126748529062773,6.58948620910427,0,6.79491110356996,5.5630911916573
"Ctss",6.1252819884042,8.97727863009305,3.26249998315498,9.52146519352504,5.64962313564982,9.21584173453428,3.26249998315498,8.86176512048079,10.8572918446101,8.97727863009305
"Cttnbp2nl",2.68572774486027,1.2649515100261,3.27746259560514,1.72396717707284,3.28455709393789,0.150961888125461,3.27746259560514,0.0502051702829986,4.19149725226738,1.2649515100261
"Cx3cr1",2.37915834784276,4.82857668253905,1.68560073313205,3.75146449030722,3.29478108859862,1.39208226994932,1.68560073313205,0.048346212561572,7.11809423137015,4.82857668253905
"Cyfip1",4.11881650242674,4.92950805874905,3.67423240789102,4.76116869649621,4.44431456505959,3.73037905288782,3.67423240789102,3.64246487910796,5.93527391510927,4.92950805874905
"Cyp2r1",1.01334544608191,2.2405859297568,0.142897846035012,2.15849974727135,1.0956136187437,1.55413327355881,0.142897846035012,1.54896211787471,2.80785872006189,2.2405859297568
"Cyp4v3",1.3476710503714,2.98171400919544,1.41004532608957,1.80373198375051,2.20223068373907,0.0189089078753267,1.41004532608957,0.0111247017789156,2.77687869667151,2.98171400919544
"Cysltr1",1.87654345334192,3.16692334830521,0.307939061464351,3.65231601341083,1.71727481944895,3.12101963089966,0.307939061464351,3.15429386906866,4.73533525172703,3.16692334830521
"D5Ertd605e",1.32785392727407,2.72212298276251,0.753330097012452,2.26627135859313,1.62881793091433,1.37162107694365,0.753330097012452,0.886216222911804,3.46648589724133,2.72212298276251
"D7Ertd128e",0.474737858782013,0.350740305525476,0.0266459181519067,0.828069071440687,0.538754371880369,0.221193976976197,0.0266459181519067,0,2.29908072308472,0.350740305525476
"D830025C05Rik",1.36154052616957,2.73516504345164,0.469930522502231,2.57095694102913,1.54144233534748,1.72532587423159,0.469930522502231,1.7558736202613,3.38484882352803,2.73516504345164
"D930030I03Rik",1.39384009150746,2.68150830408344,1.14443667255741,2.01446439951874,2.01562520185923,0.488723670900061,1.14443667255741,0.651631561200082,2.98281990093644,2.68150830408344
"Daglb",2.85310634456341,4.7589218120341,3.02136188237281,3.30145008256478,3.95908467232098,1.00280061039927,3.02136188237281,0.745789611225005,4.91077091870319,4.7589218120341
"Ddx43",0.641427598525439,0.854810948373713,0.423906967736269,0.898440447293548,0.856048664041647,0.184584262011037,0.423906967736269,0.162465368124853,1.82524004121582,0.854810948373713
"Defb11",0.141673982893964,0,0.0107747115179464,0.211937725693615,0.0517136607181176,0.300518629568814,0.0107747115179464,0,0.678200722219569,0
"Defb25",0.0713634056341784,0.303719519813802,0,0.206417671245217,0.0690271635940459,0.223010642606808,0,0,0.356817028170892,0.303719519813802
"Dennd2c",1.09974300268001,1.78137578238108,0.703397869242541,1.65955523809438,1.33522468327974,0.878188868343928,0.703397869242541,0.920896202253559,2.42412553681667,1.78137578238108
"Depdc7",1.25197294217649,2.68761646972009,0.792098341037504,2.10300182053048,1.68407617532629,0.960966255729298,0.792098341037504,0.797688929742263,3.08476264028673,2.68761646972009
"Dnajb1",7.43251273636702,6.70394302438988,7.49920443970481,7.14647946095361,7.70712280558265,6.22197897603833,7.49920443970481,6.04062062400574,8.91604650185477,6.70394302438988
"Dock4",1.74594167964609,2.53501748747618,1.89407639808702,1.86290999095718,2.42311932951822,0.376875522391538,1.89407639808702,0.226744725603041,3.15420081286316,2.53501748747618
"Duoxa1",0.907231889129595,0.175485748490694,0.589783636847903,0.956328440926418,0.827690460514072,0.66862947992297,0.589783636847903,0.0965334750984143,2.76892509235575,0.175485748490694
"Dusp27",0.732116119009719,0.34902032581665,0.495196603321452,0.819703259864118,0.841003262895051,0.193241602579389,0.495196603321452,0.0129259480402263,2.25851896810026,0.34902032581665
"Dyrk4",0.589349138582279,0.366578642626222,0.31068404809739,0.763565312770289,0.657081158779862,0.26385452306639,0.31068404809739,0.0703599367225338,1.99239843417166,0.366578642626222
"E230001N04Rik",1.16001371375794,3.43793801332,0.617542821556055,2.34652708804773,1.86303285352564,0.650413766623047,0.617542821556055,0.537619257077875,3.42580555993929,3.43793801332
"E230029C05Rik",1.07843332115292,3.00146664028491,0.594232814452123,2.10305667674486,1.73150207241861,0.484390079629754,0.594232814452123,0.128458439996497,3.57416459730284,3.00146664028491
"E330011M16Rik",1.16099654011047,1.93891283012225,0.907225311108509,1.62614520611587,1.64383488163777,0.319388782167769,0.907225311108509,0.316058467371875,2.88548166860229,1.93891283012225
"E330020D12Rik",1.51410095494869,3.0886360355992,0.55084567143647,2.84899154072517,1.89679361205209,1.44578057332091,0.55084567143647,1.6177358860491,4.08685383146242,3.0886360355992
"Egr1",8.26402203512431,4.90623880819456,9.41075281382708,6.21132534534384,8.94933570264528,4.28079493261055,9.41075281382708,3.73214709536908,10.4914257824628,4.90623880819456
"Egr2",3.79435414750399,2.23564859743239,4.29584149467126,2.86845723433525,4.40434060608226,1.142700417619,4.29584149467126,0.906180280539537,5.85599821579298,2.23564859743239
"Elmo1",1.74326850502955,3.47328575944355,1.56727635883416,2.43789202495489,2.45619844867029,0.863971944026263,1.56727635883416,0.706389515196795,3.48030130217593,3.47328575944355
"Entpd1",2.78411741910014,3.6265542768583,1.88740109943785,3.83200571685406,2.92938151345024,2.91116419573622,1.88740109943785,2.63061395583058,5.47912727007801,3.6265542768583
"Ermap",1.14076300417168,0.339306291789969,0.48658069507742,1.46271730200987,1.03438898338131,0.932381116106621,0.48658069507742,0.701234023935908,3.49990824591853,0.339306291789969
"Errfi1",4.33894126026924,2.98626158441358,5.35937288735795,3.02335118786173,5.1573480031728,1.24289791987467,5.35937288735795,0.953588062086962,5.54415654223961,2.98626158441358
"Eya4",0.361136015743551,0.419001886243817,0.133205462705229,0.578658334183416,0.423494209119591,0.225817153022107,0.133205462705229,0.114714807743974,1.29504701385034,0.419001886243817
"F11r",2.85753359063636,2.92569140728828,2.41092723075029,3.2696134732404,3.33701433498632,1.58156017908142,2.41092723075029,0.142977166371884,7.36549910743475,2.92569140728828
"F730035P03Rik",0.459318406979479,0.545467533644144,0.0709088901698104,0.826098336270648,0.573359740628458,0.199547943610204,0.0709088901698104,0,2.09804714242193,0.545467533644144
"F9",0.610940927723982,0.606573743210173,0.177932269893996,0.988458758164654,0.698141466300068,0.368409956318616,0.177932269893996,0.112286060901879,2.42175100983447,0.606573743210173
"Fam105a",2.78291044503606,7.45607506972762,1.90885800354883,5.0080702765535,4.09280063605472,2.10144031016699,1.90885800354883,0.986488059766808,7.38596414352341,7.45607506972762
"Fam166a",0.692447431372592,0.961681068536596,0.560791134182468,0.891782203027701,0.942963260385241,0.171799924815307,0.560791134182468,0.229066566420409,1.61714210144756,0.961681068536596
"Fam167b",2.83538418536434,0.729902159184585,2.13585701817511,2.78950732347375,2.4048567909248,2.70340825371074,2.13585701817511,1.29038152262073,6.64806344878654,0.729902159184585
"Fam46c",2.38241053895323,2.82554602354239,2.39800087209831,2.50724883638539,3.02098161896981,0.903299746775857,2.39800087209831,0.273773093063751,4.86912254121436,2.82554602354239
"Fam71a",2.45665070387475,2.04612795048785,2.68689578694027,2.12689789575901,3.16221887600794,0.259761509641647,2.68689578694027,0,4.75994531594098,2.04612795048785
"Fam72a",1.49036203094093,1.29538372472201,1.24396107253719,1.64503214885079,1.6497599216185,0.930156390190784,1.24396107253719,0.689904509784675,3.14083373985891,1.29538372472201
"Fbxo24",0.282077104022733,0.252280337900382,0.1948895152539,0.349054754782227,0.368760809832651,0.0250739342189892,0.1948895152539,0.0187590326013403,0.842184038281136,0.252280337900382
"Fcgr1",3.48658087039282,5.96752668457367,1.74102471312727,5.78923807493169,3.53004047762209,4.91765808437534,1.74102471312727,4.17790075918757,7.54455424418266,5.96752668457367
"Fcgr3",5.3283270837762,7.39688869672092,2.30624560018765,8.61907388596141,4.57574346230597,8.69078305090977,2.30624560018765,8.74392681820812,9.69143555650585,7.39688869672092
"Fcrl1",1.18291978726648,3.5507068360415,0.178783464920605,2.80147252206132,1.6798914751477,1.29611455107754,0.178783464920605,0.619555421314503,4.67053872897732,3.5507068360415
"Fcrls",4.65957458651077,1.63006740497668,3.24901050799471,4.94709716098292,3.93245981328496,4.76569822442294,3.24901050799471,3.21289578193376,10.3451685718482,1.63006740497668
"Fgd2",3.17249087868065,6.27379873529867,2.06062953650528,5.11452825827723,3.95556032640015,2.95736730783829,2.06062953650528,2.22674912322504,7.42059274331841,6.27379873529867
"Fhad1",0.341237756271509,0.24060002088757,0.125309633669974,0.498725571240372,0.406075421296077,0.100035592838986,0.125309633669974,0.0231806246775859,1.32750505746852,0.24060002088757
"Fkbp5",1.9318642635503,2.83820088149826,1.5131489390746,2.58147036557527,2.4269793973567,1.13675803180017,1.5131489390746,1.21393771647671,3.96577902857056,2.83820088149826
"Fndc7",0.522224547699362,0.564313376213271,0.164117556815613,0.848720923633239,0.633402407125575,0.242790952098469,0.164117556815613,0.272255631920019,1.82488682110907,0.564313376213271
"Folr1",0.191508459951631,0.448193885147995,0.0434976210798447,0.401232139338308,0.19756172809868,0.335290363294974,0.0434976210798447,0.0675881469826645,0.754643184355392,0.448193885147995
"Frmd8os",0.801014878476737,2.45991387832246,0.427056838963258,1.64663410050282,1.32152544924116,0.406422683778148,0.427056838963258,0.405623125707184,2.32256749243794,2.45991387832246
"Galnt12",1.49469982041578,1.13000346625281,0.93132000325723,1.87368954975358,1.51458204660904,1.21208847703245,0.93132000325723,0.776916381423676,3.93350343525023,1.13000346625281
"Gcnt1",1.75414587998705,4.24536584678907,0.935680676738261,3.24880917245537,2.50290392271488,1.25207374173677,0.935680676738261,0.369618456491515,5.70728135727828,4.24536584678907
"Ggta1",1.48345022552426,3.40754429262765,1.27622565077461,2.26605112440001,2.24545484778148,0.590496306256509,1.27622565077461,0.121239414851357,3.69833200763075,3.40754429262765
"Glrp1",1.05083166559732,0.483606436970729,0.773739589120084,1.11602934856909,1.09572592090996,0.572856695595945,0.773739589120084,0.443975778430745,2.55491654433347,0.483606436970729
"Gm10134",2.03516951158654,2.19778960739954,1.66579898099035,2.40918750579976,2.44904584862845,0.9986471446044,1.66579898099035,0.883311669546755,4.4516364077036,2.19778960739954
"Gm10138",1.44651757969052,1.50560247494115,0.834287582838013,2.00068285670228,1.54535040632763,1.21165536597011,0.834287582838013,1.14034863385936,3.52816430587493,1.50560247494115
"Gm10160",0.689931439132684,1.49730029397929,0.282577037236576,1.29866930793134,1.12430852037334,0,0.282577037236576,0,2.658441491401,1.49730029397929
"Gm10182",0.263239837693844,0,0.259826606350426,0.183963965840009,0.29913617919755,0,0.259826606350426,0,0.588684690688028,0
"Gm10209",0.956401887425874,2.64690097434393,0.400455121903028,1.97113627192026,1.40507711798107,0.779106932722865,0.400455121903028,1.03880924363049,2.41416400344431,2.64690097434393
"Gm10300",0.21478109126538,0.201076709941508,0.10019598427944,0.310760440714367,0.242257932330264,0.130654540009529,0.10019598427944,0.174206053346038,0.58430943632922,0.201076709941508
"Gm10382",0.641587626158169,0.698981150119181,0.332012127678278,0.93040166356589,0.847877011511765,0.110162768911414,0.332012127678278,0,2.27830417329167,0.698981150119181
"Gm10472",0.407800721958295,0.126496480313165,0.223161630536197,0.481452351438527,0.492159111387418,0,0.223161630536197,0,1.41415104429012,0.126496480313165
"Gm10605",1.91894923840433,0.484010120782606,1.65120250691046,1.70480915420469,1.87164299522467,1.15220445863482,1.65120250691046,0.184408755183365,4.75008866645236,0.484010120782606
"Gm10640",0.472765673483489,0.417752099210101,0.221660634636137,0.675290840514488,0.598796873070635,0.0917963906979681,0.221660634636137,0.0569203673449762,1.67487414962229,0.417752099210101
"Gm10645",0.806358838231336,0.757431217697822,0.401193803111616,1.14558836254437,0.904447437313221,0.506035427922706,0.401193803111616,0,2.90845154244416,0.757431217697822
"Gm10655",1.07373551059323,1.81099674312458,0.732868001843845,1.60238871591499,1.37711942675038,0.700218011493166,0.732868001843845,0.417391505791989,2.81577734085302,1.81099674312458
"Gm10657",0.58415980085423,0.438729375259538,0.469344723968032,0.639175985131312,0.708950386350906,0.15009167474169,0.469344723968032,0.20012223298892,1.36648709757396,0.438729375259538
"Gm10683",0.0876034055150592,0.28482618911817,0,0.225888505216708,0.164282549248515,0,0,0,0.438017027575296,0.28482618911817
"Gm10790",1.30417178070658,0.591888336838486,0.667628095474354,1.638558929076,1.394796554292,0.609776500929126,0.667628095474354,0.0489837003973715,4.59271979572788,0.591888336838486
"Gm10925",3.76926888019156,3.19043349123519,2.39794347989792,4.78829254639964,2.50578878240618,6.88206703100364,2.39794347989792,6.27593524517142,4.60098036303795,3.19043349123519
"Gm10964",0.177177417262693,0.688192181612836,0.0261762577455049,0.468995545699652,0.295404453097248,0.171437296436507,0.0261762577455049,0,0.81259356462605,0.688192181612836
"Gm11336",0.530386736856769,0.442178708630654,0.36785145491124,0.645040099738446,0.703207362026022,0,0.36785145491124,0,1.62194961053237,0.442178708630654
"Gm11338",0.145896435367848,0.779509508310824,0.0164264627015371,0.45718674674555,0.342952655715924,0,0.0164264627015371,0,0.683488081274937,0.779509508310824
"Gm11363",0.161618762809567,0,0,0.252529316889949,0,0.505058633779897,0,0.333380946900782,0.408036677766898,0
"Gm11368",0.534403503799241,0.543801909630945,0.0776966863427528,0.936958970896075,0.618772655618332,0.308262339941554,0.0776966863427528,0.091231102858952,2.34498947380575,0.543801909630945
"Gm11407",0.168499469273906,0.631575210799244,0.0199539511717066,0.443187966839998,0.174483304829405,0.441466259949619,0.0199539511717066,0,0.78662628308875,0.631575210799244
"Gm11408",0.540230418751944,0,0.0205519917730332,0.826127036498509,0.013078540219203,1.65225407299702,0.0205519917730332,0.86449325961357,1.60621460525894,0
"Gm11410",0.369161552495082,0.219384886564986,0,0.645372702825124,0.0498602014920423,1.15362985154713,0,0.292903069749372,1.49432407877617,0.219384886564986
"Gm11523",0.283300421649175,0.0741275590194394,0.0609110969647486,0.412524561176255,0.284492128143101,0.149290189647293,0.0609110969647486,0.133877272438051,1.08529830981892,0.0741275590194394
"Gm11527",0.549315425539883,0.367209001768164,0.239803652165983,0.763229969813383,0.589199417466922,0.325817932883201,0.239803652165983,0.434423910510935,1.55381820902154,0.367209001768164
"Gm11545",1.02934792918095,0.943860074653166,0.896069503183029,1.1192515973892,1.38422720921771,0,0.896069503183029,0,2.63774503699227,0.943860074653166
"Gm11613",0.617466178260901,1.58518735369392,0.400515623586837,1.10971078092352,0.978912033983021,0.228315809670705,0.400515623586837,0.128767756048999,1.81136583800256,1.58518735369392
"Gm11679",0.0582244371557364,0.26261469852444,0,0.173042776344726,0.125849291887073,0,0,0,0.291122185778682,0.26261469852444
"Gm11718",0.138846087966708,0.797877609063544,0.0362031910159199,0.434605973141409,0.339115465658428,0,0.0362031910159199,0,0.592861504988964,0.797877609063544
"Gm11725",0.404959438166447,0.15095462505576,0.116757450925877,0.577759672904857,0.396623597945096,0.269129990580984,0.116757450925877,0.297833744875576,1.34047583438909,0.15095462505576
"Gm11956",0.489096160714433,1.99955251562995,0.155771807409079,1.25277258076772,1.01023484527321,0,0.155771807409079,0,2.00931974282675,1.99955251562995
"Gm11998",0.290264781419435,0.751528280799629,0.0278119467310234,0.664055855328106,0.421852049459934,0.216689481420682,0.0278119467310234,0.0961423778997803,1.25807960277057,0.751528280799629
"Gm12031",1.35094641370997,1.34992468590524,0.889949322358198,1.75399957870379,1.35552541200774,1.33771558851313,0.889949322358198,1.06621658791217,2.98341406045229,1.34992468590524
"Gm12071",0.110233219785565,0.35865961002115,0,0.284320534046555,0.206778570215676,0,0,0,0.551166098927826,0.35865961002115
"Gm12148",0.741387937593947,0,0.193413291327008,0.98918202257941,0.796956427082044,0.125207130505464,0.193413291327008,0,3.16538247225411,0
"Gm12149",0.145532417146345,0.197471013186489,0,0.289104093411942,0.210257522481412,0,0,0,0.727662085731724,0.197471013186489
"Gm12155",0.74658460800425,1.22682388704837,0,1.54992091470926,0.671884579857359,1.25215923481078,0,0,3.73292304002125,1.22682388704837
"Gm12279",3.1463631025573,4.00136123577031,3.49355544425923,3.10975672019718,4.09757664288163,1.06489969992352,3.49355544425923,0.703068649276913,5.10617788972838,4.00136123577031
"Gm12306",0.650411694071149,2.54474048497474,0.0935399479198293,1.72965221911093,1.31745430802966,0,0.0935399479198293,0,2.99014661618022,2.54474048497474
"Gm12307",0.104500189956253,0.298471416587638,0.0286249162390394,0.231507062781122,0.186584628720205,0,0.0286249162390394,0,0.442351184311954,0.298471416587638
"Gm12348",0.262987370820993,0.25692425492909,0.0575725645702332,0.440830602574187,0.357241161144103,0,0.0575725645702332,0,1.15373367330831,0.25692425492909
"Gm12367",0.183699532954755,0.516092076174104,0.040615348884899,0.412770863771926,0.288299506881318,0.103794944168802,0.040615348884899,0.116808198810264,0.664604849323743,0.516092076174104
"Gm12422",0.625638715758829,0,0.407912688265227,0.620636891141098,0.710953086089579,0,0.407912688265227,0,1.98603805165151,0
"Gm12522",0.432494815259233,1.40094695861058,0.244811819066508,0.899358731725163,0.788649164971214,0.0583529431458776,0.244811819066508,0,1.47700098290994,1.40094695861058
"Gm12587",0.129761603743033,0.37817703711317,0,0.320932829946354,0.233405694506439,0,0,0,0.648808018715163,0.37817703711317
"Gm12628",0.0815256480009912,0.319570197922546,0,0.227249511852344,0.16527237225625,0,0,0,0.407628240004956,0.319570197922546
"Gm12726",0.138548773390044,0.295047159401538,0.103527269326759,0.218098335074011,0.22449796053449,0,0.103527269326759,0,0.402867512835296,0.295047159401538
"Gm12752",0.0534888636953212,0.255730243879924,0,0.163492050736416,0.118903309626484,0,0,0,0.267444318476606,0.255730243879924
"Gm12754",0.382153085986297,0.349411178820384,0.0771351995323871,0.63881189064412,0.513676501989061,0,0.0771351995323871,0,1.6947868712408,0.349411178820384
"Gm12862",0.433868548525028,0.260629527892198,0.169869341198257,0.610730660988194,0.478811262649739,0.202001696786555,0.169869341198257,0,1.69370858727002,0.260629527892198
"Gm12905",2.13294526193775,3.24969744420352,2.1418434438929,2.47414440968504,2.88780146379568,0.755060820744538,2.1418434438929,0.955671698368974,3.52075862874584,3.24969744420352
"Gm12958",0.277658713100942,0.225369653796712,0.192185587602308,0.336107366879675,0.319263671549697,0.130564415301722,0.192185587602308,0,0.850173920218248,0.225369653796712
"Gm12979",0.379448097826319,0.575825604031122,0.268027202940311,0.538309351540577,0.540696871311095,0.058749912121187,0.268027202940311,0.0646857652103033,1.06914140264636,0.575825604031122
"Gm12990",0.517798276945137,0.957844837178194,0.37193313388425,0.782944827196243,0.80609914134179,0,0.37193313388425,0,1.54757860984978,0.957844837178194
"Gm13000",0.142961652135504,0.331726105775318,0.0424526906239831,0.289895885220527,0.237848719648373,0,0.0424526906239831,0,0.59594072693037,0.331726105775318
"Gm13002",0.0891153434668308,0.272224379041064,0.0249006369002321,0.202524785329552,0.163136612812549,0,0.0249006369002321,0,0.375854934013504,0.272224379041064
"Gm13007",0.204958311138249,0,0.0729861180305191,0.256384507876809,0.23290717174801,0,0.0729861180305191,0,0.82043042520579,0
"Gm13064",0.147527949622263,0,0.0314907695179571,0.202957997956573,0.167645397298026,0,0.0314907695179571,0,0.649465593461034,0
"Gm13209",0.43534892895413,1.05327239173032,0.106269209019842,0.916394766014192,0.734094781022948,0,0.106269209019842,0,1.87919085951509,1.05327239173032
"Gm13272",0.156649403412498,0,0,0.244764692832029,0.178010685696021,0,0,0,0.783247017062492,0
"Gm13283",0.202010886088717,0.510114848480252,0.109612508333284,0.379141954872075,0.345493017937236,0,0.109612508333284,0,0.70313940711039,0.510114848480252
"Gm1335",0.768692815516517,1.3304908680922,0.659703368773192,1.03962047284682,1.17589885128972,0,0.659703368773192,0,1.99629464501764,1.3304908680922
"Gm13411",0.115510139793327,0.801067882537764,0,0.430818306720125,0.182060882394946,0.360969186854147,0,0,0.577550698966636,0.801067882537764
"Gm13432",0.165447181598558,0.514352380335932,0.073931522574075,0.35455625785041,0.304906429165619,0,0.073931522574075,0,0.62022764478538,0.514352380335932
"Gm13496",0.552598342705986,0.328026691596921,0.478243584530321,0.547480115138109,0.702504182983375,0,0.478243584530321,0,1.42390967684503,0.328026691596921
"Gm13656",0.486586798143039,1.27282149954495,0.0241445893755337,1.1369220750027,0.842217156877305,0,0.0241445893755337,0,2.3653291404637,1.27282149954495
"Gm13657",0.351041976871078,0.514820958887335,0.130568003684594,0.595137635289332,0.389410899821518,0.347889302517528,0.130568003684594,0.226768876422793,1.11749682233118,0.514820958887335
"Gm13932",0.105457276734667,0.315774731345128,0,0.263456598443269,0.191604798867832,0,0,0,0.527286383673333,0.315774731345128
"Gm14023",0.78274547220957,1.23619799815265,0.320456278066727,1.32895243144177,1.09981492247589,0.194212312691612,0.320456278066727,0.0351181682186943,2.97430798059858,1.23619799815265
"Gm14167",1.13043894585434,2.55997809785272,0.894963461159765,1.78321097996159,1.70689852876049,0.438637062861416,0.894963461159765,0.411737654084824,2.65221185312258,2.55997809785272
"Gm14232",0.317809067810464,0.788751056616912,0.13445214528428,0.62541574652289,0.494663999175889,0.125796749559576,0.13445214528428,0.167728999412768,1.01130453296102,0.788751056616912
"Gm14314",0.113677180759109,0.431806363271206,0.0173751407298311,0.297356835319757,0.227316424333352,0,0.0173751407298311,0,0.519735509752018,0.431806363271206
"Gm14399",0.411998701480257,1.09135730254786,0.173956725033813,0.832584993704523,0.653265922179824,0.173112970223703,0.173956725033813,0.200102863342805,1.33279124129524,1.09135730254786
"Gm14421",0.465659106182576,0.757281509034988,0.3198676832618,0.684358602129634,0.701267509079061,0,0.3198676832618,0,1.43266601777984,0.757281509034988
"Gm14576",0.147354438777524,0.210309757350148,0.0958882701771129,0.212060873356829,0.215245898008584,0,0.0958882701771129,0,0.468285037391705,0.210309757350148
"Gm14593",0.202413484377096,0,0.0932205754148092,0.234703065851254,0.23001532315579,0,0.0932205754148092,0,0.751049810724012,0
"Gm14902",0.257746703545292,0.132646005112864,0.126395825148429,0.333584753882414,0.284477049825874,0.106050314753425,0.126395825148429,0.11315384081854,0.799040598328612,0.132646005112864
"Gm15157",0.500818463936467,2.79024162294207,0.0647264172324905,1.5978437419917,1.20325771423282,0,0.0647264172324905,0,2.32285835143136,2.79024162294207
"Gm15232",0.41787301317836,1.0866192280105,0.184831279792066,0.830767722026411,0.678368873669762,0.119475781097094,0.184831279792066,0.0585465072181707,1.50158167381221,1.0866192280105
"Gm15569",0.685818555333601,0.728369173803591,0.547934885822676,0.819763834427532,0.887719356565447,0.157185488489767,0.547934885822676,0.20958065131969,1.64337831478088,0.728369173803591
"Gm15829",0.343661843174458,0.199456097026443,0.247395963447907,0.382830192263935,0.43585575293153,0,0.247395963447907,0,1.02560051821815,0.199456097026443
"Gm15850",0.925028781508247,0.806194657873828,0.641100237922009,1.13633059351045,1.09172942257172,0.392330691312184,0.641100237922009,0.0682983705504143,2.74810519669911,0.806194657873828
"Gm15875",0.301125464334399,0,0.148164251468015,0.340864817987984,0.272086799455578,0.192778377542155,0.148164251468015,0.257037836722873,0.782322013494102,0
