"","No_data","5_months"
"Gm16556",0.628169822908659,0.243232605439318
"Gm1673",4.62534080728672,7.85992311396613
"Gm17619",1.0563496875501,0.293751260119994
"Gm17944",1.74084045471374,0
"Gm18577",0.789115471837061,0.113172311475171
"Gm1966",2.38711831355759,0.0670625949497037
"Gm19951",7.3467928952252,0.407959770674292
"Gm20056",5.3909715517834,0
"Gm20559",2.40026781059006,1.16834166336266
"Gm21188",1.78450250541726,1.5971835760062
"Gm21738",0.969083863113463,0
"Gm22224",1.82786441213363,0
"Gm23759",1.18200845109933,0
"Gm24471",0.758046112276695,0
"Gm26180",1.6338573797472,0.50410675063992
"Gm26870",1.2882713192593,0
"Gm27477",1.05392685235145,0
"Gm27592",0.568698913184307,0
"Gm27926",1.23493825229289,0
"Gm28187",1.24392241878612,0
"Gm28438",4.88913269721207,4.09484596387953
"Gm28875",2.68978819632108,5.94802628385694
"Gm29156",1.20098257733586,1.6996760873948
"Gm29216",2.50353336387294,0.711170781836429
"Gm29950",0.837930646164172,0
"Gm31938",0.938388630813702,0.127767226329141
"Gm32633",1.4089771867337,0.0987782994576125
"Gm3379",2.06137764365775,0
"Gm33973",1.20143888114129,4.21508758729989
"Gm35585",0.901999872365294,0.16712797435381
"Gm36161",1.66256937153476,2.1782206776962
"Gm36551",0.754986828563069,0
"Gm37095",2.32723422337144,0
"Gm37387",0.709632905720095,0.133573495308125
"Gm37746",1.40081225200622,0
"Gm38080",2.70304425350362,0
"Gm38244",1.31885224919836,0.773502181698074
"Gm38309",1.88843751846704,1.01567007355458
"Gm39121",2.3594676863946,0.636918725499039
"Gm39321",1.3012709051888,0.0373326725694339
"Gm4149",8.74076383874272,0
"Gm42513",1.42859570896107,0.395665312424695
"Gm42759",0.870762351139989,0.488556336675048
"Gm42857",1.13521363744945,0
"Gm43196",1.00284742273719,0.106695503139343
"Gm43682",2.63468116173807,2.41831816576601
"Gm44154",1.68213585082272,3.54785952211266
"Gm44369",0.84517148528703,2.01862831343317
"Gm44640",0.594492218846134,0
"Gm44776",1.03418916060253,0
"Gm4535",3.30633662438224,0
"Gm45471",0.870320378575835,0
"Gm45620",0.952124924147531,0.531281980426455
"Gm45717",1.00184959223214,0.196696097444129
"Gm47402",0.570632075825418,0.83788159018264
"Gm4759",0.930455566567656,0.0472147864840931
"Gm48274",2.50962537546306,0.367869454817953
"Gm48467",0.936387110089379,0
