"","other","monocytes"
"Fbxl2",0.663073028116274,1.43119570075643
"Fbxo39",0.0282814719623123,1.91261191597671
"Fcer1a",0.189639639095989,1.68238149632822
"Fcer2a",0.47251702726805,3.89946602020783
"Fcho1",2.42982988934995,3.74458557390161
"Fcmr",0.451234564852099,3.330426788243
"Fcnb",0.216288731175681,3.7404093091501
"Fcor",3.84315054757048,5.36327485027651
"Fcrl6",0.0199013937580604,1.09713586103134
"Fcrla",1.12318375248949,2.84539157142991
"Fdps",1.34415772688439,0.852040020774876
"Ffar1",0.0802255034597821,1.97611967614676
"Ffar2",0.0850067889062729,1.99150941665162
"Fgf22",0.703534502608363,1.06118975037101
"Fgr",1.56812146099646,8.4074568992062
"Fhl1",1.79517767194032,4.30119426097381
"Fibin",1.10868594222081,0.450327176866888
"Fitm1",0.136625993041494,1.03558385449762
"Fkbp1b",2.83831200284694,4.66522498451405
"Flna",5.55669602642936,8.84777563876611
"Flt1",0.830666173536409,2.55450855047141
"Fn1",4.30800925654958,8.26347565287091
"Foxd2os",0.24049288898988,2.64960515504433
"Foxd4",0.0920195791773141,3.55654695814129
"Foxn2",3.01802542247931,5.00981554163588
"Foxred2",1.637506458912,4.26548553423741
"Fpr-rs3",0,0.669325930937112
"Fpr1",1.33177080339347,5.75841190326487
"Fry",1.22680774839928,3.54619168285938
"Fscn2",0.727293637947365,1.58189127801985
"Fst",0.481793943257672,0.999759590476416
"Fut2",0.278528766382182,1.18611377699703
"Fut7",1.08228177863183,5.68321306866397
"Fxyd5",4.33117866749704,9.86331062520902
"G430049J08Rik",0.0858979957090489,1.80507157280178
"G530012D18Rik",0.0347397872641934,1.54372114602343
"G730013B05Rik",0.143045436815476,1.80208158655463
"Gad1",1.26726294356675,1.35160169310102
"Gad1-ps",1.68041954976099,7.355809024147
"Galnt9",0.447477002914097,3.16332552932963
"Gapdh-ps14",0.0208702924105421,0.654548972641898
"Gapt",1.09152379514222,6.47856845731091
"Gas2l1",3.74754726528432,6.54546706722873
"Gas7",0.418002555958921,3.14529931312124
"Gata1",0.0506071443868798,2.51558933390588
"Gata2",0.870600294058124,2.92072048534513
"Gbp2",2.24293402722249,5.29163500651771
"Gchfr",0.460466116043271,4.78135076745061
"Gcsam",0.0094056552100297,1.71715400325256
"Gda",1.88772763798769,6.03052050842753
"Gdf3",0.225935823406607,5.34421375610345
"Gfi1",0.0653147644571239,1.44499979010183
"Gfi1b",0.422416152165455,2.37589421065528
"Gfod1",1.35442402972321,1.88958191773759
"Gimap3",0.708530347912506,5.3708927926536
"Gimap4",1.36734050391927,4.76261629393472
"Gimap8",0.637707215750808,3.24828013485078
"Gjb2",0.935698107550285,1.70305832760159
"Gjb3",0.0192277190689025,0.66528401981952
"Glipr1",0.785497850036239,5.49730386268834
"Glipr2",2.32428989841563,6.76684026005356
"Gm10032",0.0557948846432802,0.636639203070944
"Gm10036",3.66526203934529,2.78173721983081
"Gm10038",0.365631482599287,1.04909517669976
"Gm10043",2.99419997174867,0.494653431022962
"Gm10045",0.580892355416038,1.71142676670449
"Gm10051",2.44796575475706,2.87097479421511
"Gm10054",0.308873759760368,2.56077730745742
"Gm10061",0.0316270109615135,1.0387622547403
"Gm10074",3.19974148768017,0.48103549160234
"Gm10076",6.4748736680963,6.01076591089021
"Gm10086",1.28445081927576,1.73710812692485
"Gm10095",2.12986580260146,2.77604584141592
"Gm10154",0.361935135122726,0.44515129110789
"Gm10155",0.684092956522833,1.37202834256309
"Gm10192",0,1.2984487991574
"Gm10205",0,1.18999437589328
"Gm10222",1.83661602638707,1.88753663714108
"Gm10237",0,0.966479360942446
"Gm10244",0.762593854721737,1.89623023200306
"Gm10253",0.875129038373796,1.0794306724146
"Gm10269",5.7174221546374,4.47008791573145
"Gm10305",0.328083227875048,3.83699075621575
"Gm10324",0.00566567643473972,0.817159229959014
"Gm10330",0.109467794989771,1.50692997819333
"Gm10356",1.66815360599256,0.484279006770863
"Gm10388",0.522224920306371,4.46334223243765
"Gm10420",1.0907961246535,0.978326732961004
"Gm10490",0.147033189244058,0.56116834919871
"Gm10521",0.767569920321103,4.02731725971208
"Gm10566",0.481396576913613,0.785420558970248
"Gm10571",0.511698180570312,2.85083626175467
"Gm10576",0.243611452504969,4.44268809906685
"Gm10610",0.0253577220062443,0.723875818594163
"Gm10651",3.72724693282928,1.14968162493574
"Gm10689",0.652739495442539,2.51281900810687
"Gm10693",0.113160368811375,2.7181472984528
"Gm10705",4.36388251984558,0.368419851932854
"Gm10741",0.0647119097732062,0.72566564301118
"Gm10743",0.0330939370217618,0.65615469890796
"Gm10750",0,0.733198407931612
"Gm10769",0,0.738928686153506
"Gm10780",0,1.08568630549338
"Gm10784",0,1.02752214812644
"Gm10800",1.37363538598959,11.5720694831093
"Gm10801",0.670568403653458,7.65254450919866
"Gm10814",0.161535515288421,1.19865876992894
"Gm10837",0.146326169270941,1.0460586387306
"Gm10912",0.0659619818916136,0.983797737422993
"Gm10913",0.0565239031374647,1.25227582891984
"Gm10985",0.0446371114414488,0.542026046868876
"Gm11027",0.287811407878185,1.24716965860048
"Gm11114",0,2.28502735471017
"Gm11185",0.115826259647468,0.971748973650964
"Gm11191",0.0361738515992661,1.28052566535398
"Gm11195",0,0.523411983318078
"Gm11203",0.237488267520523,0.434867408821614
"Gm11224",3.02016725573552,0.929433524420462
"Gm11227",0.527037677028855,0.699791674415476
"Gm11235",2.99723283102063,0.432263029788436
"Gm11248",0.0831109910377372,0.532129059353752
"Gm11261",0.387712288248682,4.12588320013938
"Gm11262",0,1.16003397244423
"Gm11271",0.0926140957492394,1.65742463563359
"Gm11274",0.747577417614447,5.89348290606752
"Gm11307",0,0.956431712756981
"Gm11350",1.00062200288253,0.47537964084936
"Gm11353",1.5163634421804,0.54894130619712
"Gm11361",6.40510133389557,5.24590700485568
"Gm11373",0.0556640303187206,1.24756900365544
"Gm11401",0.66255291017616,0.435526613232794
"Gm11406",0,0.688799171008524
"Gm11424",0.0754626891483867,0.496253029776838
"Gm11427",0.152417496771321,2.80631114685575
"Gm11434",1.30688259487022,0.624674591881736
"Gm11446",0.0773454391776416,0.51419236367179
"Gm11448",3.52602084641754,0.367199855032844
"Gm11449",0.22036495667816,0.361787667843726
"Gm11456",0,0.9927593380632
"Gm11472",0.0228012000852798,0.640107604794238
"Gm11479",0.302312292470141,0.427207141583774
"Gm11501",0,1.10664714219762
"Gm11521",0.0763490004679217,1.38570665808976
"Gm11531",0.32357285943285,0.883243467332234
"Gm11537",0.65794072940561,1.26012694078392
"Gm11539",5.26020094018866,1.12444664154776
"Gm11540",0.0279374538138109,1.4046364152492
"Gm11541",0.0325266191446083,0.899736083950428
"Gm11550",0.170634916056331,1.5034742329364
"Gm11561",0,1.79159656246445
"Gm11573",0,0.784214168227282
"Gm11577",0.0159507722692027,0.739650994338226
"Gm11596",0,0.53008034167687
"Gm11625",0.389157500002746,0.486493768008822
"Gm11634",0.293387070960366,3.37452089806514
"Gm11636",0.0638437949781942,0.750969538599227
"Gm11660",0.0817940681187234,1.98550137960079
"Gm11667",0.551950274139517,0.505193918301674
"Gm11673",0.0680658694634148,0.416301453865032
"Gm11675",4.02429253090803,1.14113503825641
"Gm11676",0,0.864211874981804
"Gm11686",0.180251727677382,0.414974885725892
"Gm11692",0,0.509072669839174
"Gm11694",0.312346980180931,2.21191701642033
"Gm11698",0.248398913605466,4.2547528073546
"Gm11731",0.0838147677133863,0.823873670470988
"Gm11736",0.449949396053457,0.367825340646272
"Gm11790",0.196107593043283,0.371150550660702
"Gm11801",0,0.569843223507908
"Gm11822",0,0.78486485158892
"Gm11830",0.055282290606856,1.2909860418465
"Gm11833",0,0.50193627934142
"Gm11836",0.496075939428971,0.749112918605518
"Gm11850",0,0.95492396703611
"Gm11857",0,1.02379679180421
"Gm11894",0,0.853968146168156
"Gm11909",0,0.67580019723114
"Gm11922",0.130558990167683,0.492152326744592
"Gm11925",0,0.820587608344806
"Gm11927",0.0187050820699491,0.500757080692126
"Gm11954",0.768789235815957,1.88162448863901
"Gm11962",0.732584052630758,1.49123728672073
"Gm11963",0.113413295571288,1.08996506364181
"Gm11971",1.82569977867631,0.919716995668428
"Gm11982",0,1.04092641080422
"Gm12004",0,0.807263420082194
"Gm12009",3.51587169773185,0.93397512507993
"Gm12015",0.0073527119325666,0.868102850368162
"Gm12017",0.0558237654158899,1.40433182108047
"Gm12020",0.96172161276255,1.91127735315128
"Gm12053",0,0.937203886651776
"Gm12055",0,0.560839485600968
"Gm12081",0.0995152621793756,1.75458328386601
"Gm12089",1.04376742356529,3.32786845273823
"Gm12115",3.32949864701191,1.49948748012393
"Gm12124",0,0.70766215646145
"Gm12125",0,0.943603980180606
"Gm12151",0.147298433216031,0.909591782943544
"Gm12173",0.13682941837282,0.656528042367676
"Gm12174",5.65257888814486,2.47886329309661
"Gm12178",2.35117245178339,0.43429256102197
"Gm12180",0,1.02808275391359
"Gm12182",0.0571354093353598,0.858701422119748
"Gm12193",0.277645875709733,0.403703487367088
"Gm12203",0,0.6122935134583
"Gm12209",0,0.774409409542892
"Gm12213",0.0435788237522032,0.445793220208726
"Gm12221",1.66562807671674,0.671836862568966
"Gm12242",0.00832666239811672,0.76123207438057
"Gm12254",5.66076309285447,0.363968257869092
"Gm12261",1.51934438021077,0.439466534070366
"Gm12262",0.0631057901373246,1.09092480871409
"Gm12271",0.0652535873296574,0.700611915477336
"Gm12286",1.0677610367582,1.0297788825874
"Gm12297",0.157286344581319,0.914965344284954
"Gm12309",0.271187501128568,1.42725214750477
"Gm12312",0.522537977870002,0.72225596325715
"Gm12327",0.0429414229425859,0.934464365152957
"Gm12336",0.117507501666002,0.452130268594018
"Gm12362",2.6240199008429,1.46171772419236
"Gm12377",0,0.9819163891637
"Gm12385",0,0.649592429964392
"Gm12388",0.0309428679017869,0.517573593473694
"Gm12393",0,0.503907357330768
"Gm12411",3.30185191091321,0.714934777844408
"Gm12412",0.107973676165528,0.435658150861374
"Gm12440",0.00285667432416243,0.520290289590459
"Gm12452",1.30051392823836,0.61149116946738
"Gm12454",0.273162562259344,1.22889445894371
"Gm12458",0.0504733251457051,1.49007142783937
"Gm12469",0,1.2724668805285
"Gm12490",0,2.0388044773246
"Gm12496",0.0154411340455228,0.940703888456773
"Gm12515",0,1.23268828459686
"Gm12516",0.208440759633956,0.406819265618838
"Gm12518",0.0131334504872478,0.66690325556329
"Gm12537",0.572905766924633,0.6951401630981
"Gm12551",0.0771388146444922,2.39396369764661
"Gm12573",0,0.915958006775866
"Gm12589",0.509502746963058,2.44772444485777
"Gm12590",0.0431958645880024,1.61937758997502
"Gm12596",0.100017670629424,1.29723375286449
"Gm12601",0.0461654780214816,0.642945630793781
"Gm12611",0.122227968776349,0.638207300483648
"Gm12617",0,0.788388348033508
"Gm12618",0.0466928681773465,1.10487435380868
"Gm12647",0,1.95574761650581
"Gm12656",0.0876654245389904,0.640653215502794
"Gm12689",0.815821810613949,4.23118145440772
"Gm12693",4.39723981482526,0.939575933664112
"Gm12715",6.285205455806,1.68884793638298
"Gm12732",0,1.73544666623595
"Gm12733",0,0.522542196414542
"Gm12778",0.215547042446257,0.628121655315714
"Gm12792",0.073937551458924,0.85844420478287
"Gm12793",0.050841828409088,1.89388291432511
"Gm12802",0.0397528371208489,1.421831013853
"Gm12817",0,0.61246396694214
"Gm12821",1.0524253415385,0.611034719747082
"Gm12826",0.0453121734617264,0.386948563922822
"Gm12844",5.1025408925052,1.12782462150846
"Gm12851",0.0917821157020368,0.364868873136694
"Gm12855",0.0210097210822887,0.665609407909136
"Gm12858",2.37762144649063,0.554306593991448
"Gm12884",0.0473039666053936,1.15475435062423
"Gm12885",0,0.853968146168156
"Gm12955",0.146892170521189,1.09555530997994
"Gm12957",0.0811944444123519,1.78164873129885
"Gm12967",0.0499838731881536,0.475412800302734
"Gm12986",0.0141828832804884,0.886280708617078
"Gm12994",0,1.2387833614311
"Gm12997",0,0.581385347564098
"Gm13006",0,2.79752130450811
"Gm13010",0,0.612337843802927
"Gm13036",0.0152379629872358,1.02535944420811
"Gm13041",0.0151077474535671,0.895182041867064
"Gm13047",0.0155935104246865,0.648098376813968
"Gm13085",0,0.728421513211612
"Gm13094",0.166184262031579,0.80663859865011
"Gm13104",0,1.51739263590195
"Gm13120",0.0121670633512906,0.847687993854191
"Gm13123",3.65630700167725,0.509432479128178
"Gm13128",0.00578800232016044,0.79255339126888
"Gm13141",0.150519747655273,0.501826878892356
"Gm13172",0,1.90443304633373
"Gm13194",0.739050421493486,3.65677918943511
"Gm13195",0,0.983611189659148
"Gm13196",3.87563727218731,0.79065205128991
"Gm13206",0.0324092207905482,1.53460660528155
"Gm13212",0.0633367609377518,1.03028312265905
"Gm13214",0.0168662537110032,0.759219778947034
"Gm13226",0.491291171935165,0.396375865874742
"Gm13238",0.0157989208950464,0.511582367442648
"Gm13260",0.0746990255066087,0.581408715449061
"Gm13282",0.0804228838844506,1.15476856910895
"Gm13297",0,0.70325352180079
"Gm13337",1.33255513484261,0.844991000958346
"Gm13338",0,0.811722545451296
"Gm13356",0,0.84458053480626
"Gm13366",0,1.0273833705861
"Gm13367",0,0.784338698548324
"Gm13373",0.259911758534241,4.36951491692124
"Gm13378",2.21343933275621,0.887310926387784
"Gm13392",2.88026378771534,0.62455303737963
"Gm13397",0.0312961494921982,1.11717459633876
"Gm13409",0.0150036598045244,0.55207454782395
"Gm13411",0.115510139793327,0.801067882537764
"Gm13452",0,0.643882194912
"Gm13466",0,0.937687256510918
"Gm13495",0.0222663032129949,0.825886707091086
"Gm13499",0.00754802066555636,0.92172569813388
"Gm13503",0.915724490014856,0.375333913945894
"Gm13527",0,0.693961575656888
"Gm13529",0.0142184459033012,0.78274466093562
"Gm13542",0.299334726708225,1.14755337949152
"Gm13552",3.01237730434386,0.775514274222398
"Gm13580",0.0264596210124606,0.975857081788966
"Gm13596",0.0800741059721262,1.57611033841117
"Gm13602",0.101124416826009,0.831888176668868
"Gm13605",0,0.684545019453384
"Gm13626",0,0.839845205158776
"Gm13633",0,1.52262938678703
"Gm13687",0.326238666695115,0.648145035613648
"Gm13688",0.882487203648433,1.01036448719731
"Gm13692",0,2.25862058721352
"Gm13711",0.100311726513111,0.448843401655654
"Gm13751",0,0.52407610165719
"Gm13755",0.0428713754453669,1.21261745387861
"Gm13798",0,1.30032580645301
"Gm13799",0.00879437270033976,0.890301604885162
"Gm13806",0,1.6341437613372
"Gm13814",0.0725439310483204,2.90763117146453
"Gm13815",1.85996400514076,0.526172192130556
"Gm13817",0.12398546589531,4.44994890238332
"Gm13841",0.461211823953227,0.897483144713288
"Gm13842",0.156045478284872,2.36985060023644
"Gm13870",0.0196025977447369,0.858467016262546
"Gm13877",0,0.77276536527269
"Gm13880",2.98980916239589,0.511168146683866
"Gm13881",0.220093950766298,0.814924307171915
"Gm13884",0.378167038974227,0.474894722968994
"Gm13904",1.76433544638288,0.90860346593515
"Gm13916",0,1.03949617658413
"Gm13942",0.0379831002913082,0.666558309613836
"Gm13975",0,0.544755604023726
"Gm13976",0.01567235831019,1.15972364589937
"Gm14005",0.255411214787094,2.55037772165753
"Gm14016",0.0760884746664658,1.80909561941894
"Gm14029",0.11828541447611,2.10980314270002
"Gm14039",0.249424196570485,3.12272330714876
"Gm14044",0.348997227270932,1.30461565033246
"Gm14089",0.0855060353443701,0.564346759230566
"Gm14101",0.034728655718794,1.77864681221408
"Gm14107",1.02934618439617,0.43429256102197
"Gm14120",0.0767847189067496,0.921191838497719
"Gm14125",0.304413136536304,1.96341827926991
"Gm14127",2.82758778798863,0.751860190742342
"Gm14140",1.70428191509684,0.415858165512106
"Gm14155",0.0361619301818394,1.23301783789489
"Gm14159",0.092835607327738,0.376568568054016
"Gm14161",0.0442728884244441,1.22800083029986
"Gm14202",0,2.43126409079309
"Gm14228",0.161965069644087,0.957777076926321
"Gm14229",0,0.64717647581234
"Gm14231",0.0579269153788684,1.58620319206406
"Gm14292",4.59888451567639,1.07251239146775
"Gm14299",0,1.17464370650599
"Gm14304",0,0.665609407909136
"Gm14323",1.80699568305696,0.445872198114854
"Gm14373",2.49617954624421,0.54518287107861
"Gm14395",0,0.871061189805382
"Gm14464",0.277933695556257,1.25280129462052
"Gm14480",0.153252862536128,0.385181088666012
"Gm14485",0,0.72133029671054
"Gm14491",0.188521647038967,0.582989157098358
"Gm14504",0,0.908728629224298
"Gm14506",0.379166760145755,1.88564288096855
"Gm14516",0.0834447748004044,0.649333440982018
"Gm14521",0,1.2967464119584
"Gm14534",0.0768620672821096,0.58058685132884
"Gm14538",1.26253284057732,0.484783445444131
"Gm14548",0.0257148329367354,5.09193098609793
"Gm14558",0,0.81166029468986
"Gm14589",0,0.684315487579104
"Gm14592",0,1.13109895746037
"Gm14603",0,0.899176521991874
"Gm14606",0.0655603075717816,1.11330547908076
"Gm14615",0,0.977068286360485
"Gm14620",0.026697286902479,0.945359247837754
"Gm14626",0,0.828232633512214
"Gm14631",0,1.21960139842647
"Gm14633",2.03840970349458,0.364407943374792
"Gm14638",0.0528848279242093,0.723693745729727
"Gm14645",0,0.90644330274083
"Gm14659",0.0937768124327124,1.56168143216764
"Gm14660",0,1.09289271607862
"Gm14665",0,0.963666560427962
"Gm14669",0,1.43755680862087
"Gm14681",5.59747911783397,0.396342594160894
"Gm14688",0.689869266766512,0.889612339934928
"Gm14703",0.0228773942625803,0.834260036635989
"Gm14719",4.37213842296449,0.45434429167071
"Gm14736",0,1.30704867465376
"Gm14740",0,0.50848325021553
"Gm14745",0,0.524731047239694
"Gm14748",0.201087307854275,0.956307502569604
"Gm14761",0.240295029671729,0.98583939709051
"Gm14765",0,1.21446129637868
"Gm14785",0,0.818292119529622
"Gm14788",0.375185835766586,1.37102564746751
"Gm14793",0.471650955402205,0.430135919092346
"Gm14802",0,0.667048931916139
"Gm14807",0.465953998067401,1.15765943331929
"Gm14821",0,0.893682042910504
"Gm14841",0,0.657695613289758
"Gm14843",0.0415138479682008,2.50684367412699
"Gm14854",0,0.624616968695378
"Gm14856",0,0.617470927469538
"Gm14861",0.232820376424039,1.36818044989935
"Gm14880",1.055483078708,0.913384718488186
"Gm14887",0,1.14231183952919
"Gm14894",0.0500586828857136,0.50828765524169
"Gm14896",0.0129333449277458,1.30966362612741
"Gm14897",2.16676263854483,0.52500095326224
"Gm14899",0,0.909757854395184
"Gm14909",0,1.11606981934303
"Gm14928",3.17574808397699,0.590066632788296
"Gm14938",0.142524445149579,0.66406676564512
"Gm14942",1.21787170329744,0.436990084370336
"Gm14947",0,1.44267260015166
"Gm14973",0,1.41927997134374
"Gm14981",0,0.902577608715216
"Gm14983",0,0.860825527728956
"Gm14985",0,0.508987183697846
"Gm14987",0,1.00922649746472
"Gm15008",0.117063100041296,1.25878628030657
"Gm15026",0,1.35849131560448
"Gm15030",0,0.839953865581954
"Gm15032",0.115881583194136,0.526760290790008
"Gm15040",0.0103594393957317,1.04836975029017
"Gm15056",0,0.84246541074213
"Gm15074",0.0284806691667621,0.580246955264974
"Gm15095",0.0224160687380998,0.981438844511776
"Gm15133",0.337206479497642,2.87384144063029
"Gm15136",0,1.14101920061742
"Gm15138",0.218220762410049,0.823448490175014
"Gm15159",0,0.78986998437731
"Gm15177",0.022111568928267,0.643273888521584
"Gm15183",0,0.87147732032734
"Gm15185",0,1.26316899491544
"Gm15201",0.373693492189977,0.691934364404858
"Gm15209",0,1.19595309480596
"Gm15213",0.054499423764924,1.61820767408769
"Gm15217",0.265780810945583,1.03691935171118
"Gm15258",0,2.39621928756898
"Gm15275",0,1.53140161048279
"Gm15276",0,1.77749693468223
"Gm15280",0.0895291488413608,2.57524047967881
"Gm15281",0,0.830670683588548
"Gm15285",3.25820517504667,1.51877113029942
"Gm15302",0.00700426909973692,1.13916155370704
"Gm15316",0,0.77145096720083
"Gm15352",0.206634763509925,0.659390337854954
"Gm15358",0.0763439740720966,2.00557339091772
"Gm15365",0.139664344640388,0.455910848203718
"Gm15411",0.218710184116809,0.668456094700953
"Gm15428",2.29600977772276,0.87127380181937
"Gm15433",0.0954606001000788,3.42861722570542
"Gm15448",0.0363005345568827,4.98831756239626
"Gm15454",0.250892606923692,0.866501941756842
"Gm15455",2.65078815966538,1.21859650859109
"Gm15458",0.204928605348056,1.34849790777178
"Gm15500",6.63519973459418,2.34240398126743
"Gm15501",4.86705560960939,0.988895211240056
"Gm15519",3.99892154433443,0.740693554179641
"Gm15564",0.0473647337738344,1.37624788241042
"Gm15658",0.345241654842468,1.44909303388997
"Gm15674",0.0283936196511678,0.774083691217086
"Gm15688",0.266309307869056,1.3669394771239
"Gm15703",1.95730813751729,0.47663901980316
"Gm15729",0.124583361052965,4.81804571279267
"Gm15770",2.9559350801078,0.624572359195986
"Gm15794",0.00662595417538408,0.820174312765551
"Gm15832",1.8893587339964,6.17986886425428
"Gm15922",0.122158771990482,4.29639190104679
"Gm15925",0.0309280536488035,0.955826534863626
"Gm15926",0.0627149845590756,0.77889069174471
"Gm15931",0.23703556649594,4.48597305315715
"Gm16001",2.43563085252502,2.58167840833433
"Gm16094",0.178742359351476,3.9440360229489
"Gm16194",0.0992012155634078,3.16994050342085
"Gm16235",0.134901921821655,1.00330173393624
"Gm16248",0.0767575506081784,1.03888285625512
"Gm16289",0.0405355768062968,0.555083759325446
"Gm16302",0.201947357836715,0.974724561011856
"Gm16328",0,1.10726441975816
"Gm16368",0,0.73240171899161
"Gm16372",2.72809517673282,4.64216445327147
"Gm16373",1.98877903970806,0.481010935209792
"Gm16412",0.0236798716217053,1.4700685796808
"Gm16418",5.58358985369566,1.16322339070711
"Gm16556",0.0978287797996953,2.66397549050253
"Gm16569",0.0688670319371554,0.576486110654794
"Gm1673",5.72759397516393,4.28940665858772
"Gm16968",0,2.28370291277243
"Gm17366",1.34997958134888,1.16761413595424
"Gm17490",0,1.01090728933106
"Gm17511",0.345827131717744,0.842139111150742
"Gm17604",0,0.770130600203752
"Gm17619",0.406220345761649,3.08683891260417
"Gm17651",0.0466360820970454,0.906708921039779
"Gm17737",0.020292389845578,1.04685092960925
"Gm17767",0.0389428516779965,0.9482295570837
"Gm17771",0.32302900405658,0.504976204972082
"Gm17870",0,1.62705189795129
"Gm17911",0,0.472789256715468
"Gm17915",0,1.23990579074633
"Gm17935",0,0.93577686485144
"Gm17940",0,0.638784124136426
"Gm17944",0.273950454880262,6.28994572633914
"Gm17989",0,0.7514124353522
"Gm17990",0.0185361192413399,1.10195336116297
"Gm18012",0.017500855445391,1.32674908712435
"Gm18026",0.274078247914767,0.673930074279506
"Gm18054",0,0.49682819510939
"Gm18060",0,0.497646919613112
"Gm18064",0.0283395938125643,0.911608642879494
"Gm18071",0,0.549988782433342
"Gm18080",0.0571242215788332,0.450638946738362
"Gm18117",0.0632324038065792,0.935591753611651
"Gm18119",0.137543544637309,0.779361251856644
"Gm18131",0,0.719320427097782
"Gm18181",0.143125778283323,0.825367682937294
"Gm18198",0,0.814455174467702
"Gm18215",0,0.50387992501939
"Gm18222",0.0133834346056156,0.972547863804656
"Gm18242",0.176426213277594,0.938352311680722
"Gm18265",0,0.766879686270628
"Gm18320",0,1.25294690719602
"Gm18352",0.0129591251817295,0.754961919647556
"Gm18382",0.0188832354564584,0.908016765358534
"Gm18384",0,0.943685408724512
"Gm18415",0,0.597195779462682
"Gm18429",0.178205090693123,0.381164890026792
"Gm18488",0.038015950996474,1.07494710850181
"Gm18523",0.0571592873173852,0.540731922384634
"Gm18557",0,0.468597675133168
"Gm18561",0.0124594439867976,2.1042424120825
"Gm18577",0.101998484559661,3.14319135164504
"Gm18587",0,0.4914854903649
"Gm18624",0,1.18221506826029
"Gm18697",0.0781519356814687,0.786048720943602
"Gm18719",0.073381490505049,0.820765693091432
"Gm18729",0,1.38241341252614
"Gm18747",0.0190117576686737,1.02084661643442
"Gm18748",0.00288523575058543,1.47791894978626
"Gm18752",0.032827954048226,0.674569027382436
"Gm18766",0,1.17681011313162
"Gm18780",0,1.21007760559298
"Gm18783",0,1.3775131503407
"Gm18805",0.0179039523077547,0.902230240809768
"Gm18838",0,0.624044853668974
"Gm18864",0.0637727571009245,0.705401696179574
"Gm18878",0.02031273629865,0.757167265422048
"Gm18879",0,0.747500514015382
"Gm18880",0,1.10626735244656
"Gm18881",0,1.28358090577337
"Gm18894",0,0.856955870018636
"Gm18924",0,1.00405974330993
"Gm18954",0.0390657931871955,0.790206586207262
"Gm18958",0,0.813899544674892
"Gm18980",0.109249572123459,1.89353251734372
"Gm18996",0.10878410356179,0.54135956988147
"Gm19002",0,1.01796062624254
"Gm19010",0,0.7720571511939
"Gm19018",0,0.66913459812282
"Gm19033",0,1.09250452836076
"Gm19039",0,0.641997453819964
"Gm19060",0,0.77044674151969
"Gm19087",0.344754417383295,1.35860225226435
"Gm19123",0,0.89213386628147
"Gm19131",0.125859100536538,1.06019270734885
"Gm19136",0,0.707688045825436
"Gm19176",0.0181974426822179,1.87289591698389
"Gm19182",0,0.774486567942802
"Gm19189",0.0423707273531051,0.611949033042584
"Gm19201",0,0.512453702900132
"Gm19208",0,0.743009291894474
"Gm19232",0,0.719613946429232
"Gm19237",0.0151324664605645,1.13501926642083
"Gm19243",0.124697150580767,0.911519070726518
"Gm19261",0,0.562962948413352
"Gm19326",0.225793608520322,1.63114024757841
"Gm19385",0.0646108973859378,0.686329247785981
"Gm19391",1.03385801751639,1.26624093970648
"Gm19611",0,0.789727532930013
"Gm19617",0.0345874395213074,0.91056708041229
"Gm19620",0.0379347598347314,0.758575010081212
"Gm1966",0.359868240692062,8.81127952811263
"Gm1968",0.00335824474943345,1.79211304528672
"Gm19739",1.17546340949633,0.599753500853728
"Gm19900",0,0.514842703383992
"Gm19908",0,1.04106241901551
"Gm19921",0,0.556105506426214
"Gm1995",0.323735718729753,1.24418852401854
"Gm19951",4.70028526397704,9.47719805218452
"Gm20056",3.98966137725117,3.77196794159109
"Gm20223",0,0.778556954656918
"Gm2033",0.00798512469462256,1.11088910555592
"Gm20368",0.349528146336998,0.871919141347688
"Gm20452",0,0.975336333810757
"Gm2053",0.0248373466778104,1.2606480036045
"Gm20538",0.132909005030722,1.84200617428906
"Gm20545",0.140690928713128,0.547769932844256
"Gm20559",1.16855024859822,6.58777378498543
"Gm20574",0.0553466159093058,0.786314786367277
"Gm20586",0.08835514778805,0.893059835762584
"Gm20696",0.0641100332024264,1.59040902512785
"Gm20758",0.0281650931800499,0.756764808114713
"Gm2077",0.123739875435365,0.452624372434788
"Gm20796",0.538701231143388,0.624142114106903
"Gm20954",0.0487456793126979,1.93521920822438
"Gm2099",0.0234145567890098,1.36290479152856
"Gm21182",0.118524801304673,2.27593686164685
"Gm21188",0.557634956120804,7.61912996484187
"Gm21232",0,0.77528435159621
"Gm21370",0.0124932675776846,2.02155086549421
"Gm2155",0.224949923958066,0.814319345804899
"Gm21559",1.41262150229811,0.384280051096774
"Gm21738",0.143257161009741,3.54768319265053
"Gm21762",0.0458558993469068,0.751364050805904
"Gm21850",0.0966183813909199,0.803580193701886
"Gm21936",0,0.912471676248324
"Gm21940",0,0.844441435747828
"Gm21990",0,1.80404926011744
"Gm22030",0.165104901258312,1.74242938096412
"Gm22038",0.120353981917329,0.48772780885688
"Gm22054",0.0455699232191956,0.64650374757878
"Gm22082",0.0505060339620036,1.20109852253233
"Gm22087",0,1.70595279503164
"Gm22138",0.146447185847875,0.665417045330086
"Gm22141",0.0983777811718264,1.10136620881608
"Gm22174",0.192801662012733,3.54012090007531
"Gm22205",0.248676374317317,1.65754923577442
"Gm22224",0.971041307229242,3.18739687724177
"Gm22288",0.207993389682935,0.720305872820458
"Gm22336",0,1.41669166096897
"Gm22337",0,1.29478985002647
"Gm22369",0,1.60615912525438
"Gm22381",1.55434362020922,0.691875238462808
