"","other","monocytes"
"Arhgef18",2.00405785275031,4.57064801863895
"Arhgef19",1.28533401109794,0.101429977067352
"Arhgef2",3.99726512016552,4.65243183845451
"Arhgef25",3.36409690271282,0.360078471027596
"Arhgef26",0.95762284345446,0.66645046523976
"Arhgef28",0.715203223079749,0.334404688285475
"Arhgef3",0.858819560400682,2.92123959096389
"Arhgef33",0.203321294998025,0.425920336274613
"Arhgef37",0.204455369752653,6.60079400540432
"Arhgef39",2.67895173189826,2.76581652166052
"Arhgef4",1.14562886270418,0.680645988667899
"Arhgef40",3.74570389524725,0.899353369344854
"Arhgef5",0.998634952269566,0.393360780497253
"Arhgef6",1.69017035989868,3.98462649970179
"Arhgef7",2.60324416316522,2.22029416500003
"Arhgef9",1.41125287255685,0.380010202106699
"Arid1a",3.44781414176324,4.38342505099405
"Arid1b",1.23635201007499,3.26246035169285
"Arid2",2.02855039282315,3.49708474546161
"Arid3a",1.99772820869171,4.49780449665057
"Arid3b",0.174974824763818,0.293119250047133
"Arid4a",1.68509540464539,4.66004350514476
"Arid4b",1.90009387193712,3.48734983510319
"Arid5a",3.78135138519524,5.87131351406425
"Arid5b",1.18512660056265,3.0850462492485
"Arih1",2.91338620960142,4.96569164313697
"Arih2",3.1943218221497,4.98497835175961
"Arl1",5.32509412047521,5.92427113191046
"Arl10",3.71265205458369,5.02973240787178
"Arl13b",1.92458040544075,3.14344412969517
"Arl14ep",3.75805007564252,4.13884313249653
"Arl15",0.753608560614013,2.7114857104887
"Arl16",4.39956913135753,5.03132090049842
"Arl2",5.10822101130589,3.64617042040544
"Arl2bp",6.04567508604515,5.80147310391888
"Arl3",2.24274184007896,2.24169324373978
"Arl4a",3.29608532964693,2.54312380521328
"Arl4aos",0.423294817614676,0.842703051072172
"Arl4c",3.46923153026316,3.02195786888224
"Arl4d",5.54267166573807,1.51024192789257
"Arl5a",4.15874848751429,5.78019581238776
"Arl5b",2.86491156899096,2.46599384480737
"Arl5c",3.19341079896094,7.09729064566757
"Arl6",1.84279401738491,0.794733309981481
"Arl6ip1",7.46875490944217,7.25159654860475
"Arl6ip4",6.2801190761106,6.78991058624873
"Arl6ip5",5.34490741561842,5.98067120257775
"Arl6ip6",2.78902728946881,3.79849689815745
"Arl8a",6.46166851166725,6.42412962557545
"Arl8b",4.70948810699443,4.75033142910333
"Arl9",0.198649897974633,1.61457057266133
"Armc1",3.1666186930856,3.62094305166679
"Armc10",2.83291015570065,3.83822003132238
"Armc2",0.488346209691616,0.400982107094423
"Armc3",0.440178294355658,1.08337151630304
"Armc5",4.77604480324553,4.67519108276992
"Armc6",3.03957130862386,2.29562403033786
"Armc7",2.22377232925086,5.23768314350065
"Armc8",2.12847589709605,2.64152492877518
"Armc9",0.79812472174942,1.18792803284392
"Armcx1",2.89578774903722,1.77118302893408
"Armcx2",4.67229883594595,2.09212055663155
"Armcx3",4.75267691583902,4.58840936662008
"Armcx4",2.61538878530312,0.223600385817418
"Armcx6",3.41207099234036,1.61273264077507
"Armt1",2.27755061574121,3.3300546239779
"Arnt",2.52135021802153,3.9954511009018
"Arnt2",1.56612846981502,0.255316679234649
"Arntl",1.30187950562988,2.09945537556557
"Arntl2",0.215019080703736,0.258267777995598
"Arpc1a",4.80561725254018,5.81133632554604
"Arpc1b",6.04886133433146,9.09245907163446
"Arpc2",6.11803232362736,8.13039007128845
"Arpc3",6.02925799012486,6.60011434224997
"Arpc4",5.74569367404835,7.69056297078237
"Arpc5",7.30203476490058,9.54236098352652
"Arpc5l",5.48142717971802,5.85926819446397
"Arpin",2.58442421064253,0.781878856425041
"Arpp19",5.05094207337841,4.34873679581974
"Arpp21",0.973059281832356,0.364957898229883
"Arr3",0.218059862982277,0.742382792829686
"Arrb1",3.5037332334995,4.35195038726024
"Arrb2",6.52698857679156,6.18919798440924
"Arrdc1",3.94077636513022,6.93120090614645
"Arrdc2",3.97800093675665,5.52892024999951
"Arrdc3",5.07154257718713,5.77845304653998
"Arrdc4",3.50796043281338,5.58260447618098
"Arsa",6.00342560562675,5.6692746733047
"Arsb",2.23014855005445,1.61949527911033
"Arsg",1.89616418370699,1.68272689691019
"Arsi",0.30004925697331,4.77716059807079
"Arsk",2.10652980589449,2.48986308819996
"Art2a-ps",0.523052826367919,6.67610388951263
"Art2b",0.0249388834764794,3.21526864788445
"Art3",0.513174905335853,0.500409443068301
"Artn",0.347090943329873,0.23786852551792
"Arv1",2.61293237163305,2.39547782471756
"Arvcf",2.39904250890221,0.789240845519105
"Arx",1.38900960713822,0.0782694667702474
"Arxes1",3.18297284504127,0.164305136948751
"Arxes2",4.32550319875195,0.656497267441662
"As3mt",2.72712242803752,2.22309379125229
"Asah1",5.32290349799552,6.7834729077906
"Asah2",0.770869327586484,0.685148265147683
"Asap1",1.54993555726571,4.74681062200894
"Asap2",0.373014281697696,0.375273019729606
"Asap3",2.07767512104918,0.536827900211407
"Asb1",3.14054543147102,4.01314274691891
"Asb10",1.12569398746915,0
"Asb13",3.06037785088096,4.1922202103651
"Asb14",0.502496133470295,1.58246965888514
"Asb18",0.158802376434477,0.457028079431834
"Asb2",1.20159574350326,0.620167157413559
"Asb3",0.923873537338534,1.80253016472645
"Asb4",0.662707450022071,0.688252747214385
"Asb5",0.327181589151676,0.786486455707944
"Asb6",4.64841613671348,5.39235604287977
"Asb7",1.81505821240852,3.14497045782479
"Asb8",2.53710530916131,3.43128465823183
"Ascc1",1.53811327805194,2.15553956306015
"Ascc2",2.50773985612725,3.50781410616202
"Ascc3",1.03944635094699,2.71483730972605
"Ascl1",1.59868370130621,0
"Ascl2",2.30648557721604,2.64973303755595
"Asf1b",2.00735100604709,2.35323475483468
"Asgr1",0.421905698090719,0.147907924253541
"Asgr2",0.196035402395161,0.186195760717496
"Ash1l",2.05568895497431,4.23488798247152
"Ash2l",3.59999967793834,3.57987318988247
"Asic1",1.95237634696266,0.64903683568278
"Asic3",0.534524895579514,0.616991904383836
"Asic4",1.08460902073405,0.0517344814127277
"Asl",3.14374673594652,3.94683136322336
"Asna1",5.96519181166916,4.67512851950131
"Asns",2.05140181573813,1.36617726529165
"Aspa",2.1762964114906,0.391645839079866
"Aspdh",1.7454036505278,0.107576297775155
"Aspg",0.483118144904208,0.0334670259364212
"Asph",1.59722549472593,2.54399225422296
"Asphd2",2.64928756870898,0.444290572281833
"Aspm",1.13235451183429,1.02111549671878
"Asprv1",1.36266251109431,5.790012697117
"Aspscr1",2.07346985735765,3.05689422219894
"Asrgl1",3.55421054248128,2.96510705912826
"Ass-ps1",0.0615044780911344,0.247280228547394
"Ass1",0.291849343282117,1.17220302110157
"Aste1",1.38218693082702,2.90962744614901
"Astn1",1.19085128427643,0.254614078972575
"Astn2",0.469518987406647,0.378754683617249
"Asxl1",3.20667129902825,4.61382708984751
"Asxl2",2.20783425232371,3.57104889855528
"Asxl3",0.386222273754129,0.407712787714103
"Asz1",0.306067814219623,0.489281140833873
"Atad1",3.70583866302092,3.94832375913927
"Atad2",2.33949606640004,3.21959027691119
"Atad2b",1.75895192975683,4.18972494255968
"Atad3a",3.68421768378803,3.55775077398332
"Atad3aos",0.987334849551159,1.10136343277251
"Atad5",1.3391007737416,1.64057211369581
"Atcay",1.65507763377643,0.363991456592344
"Atf1",2.75492043039377,3.9574900276962
"Atf1-ps",2.89396440872113,0
"Atf2",2.56726503533214,3.68981670243861
"Atf3",4.72836385306243,4.45478851540658
"Atf4",9.54645840036656,7.57021833642218
"Atf5",4.28814536057939,0.874619852786015
"Atf6",1.90408909484351,4.26381200170288
"Atf6b",5.64280601821356,6.42978448092018
"Atf7ip",2.48271236240228,4.5029821142597
"Atg10",0.445740504218001,1.65459235471275
"Atg101",5.70571915093844,6.55485950490043
"Atg12",5.21982153007014,5.41719955232277
"Atg13",3.41927496406374,4.11287986288966
"Atg14",2.46521007015426,2.52392141677104
"Atg16l1",3.21554028257403,4.38368168346599
"Atg16l2",2.02875470782184,2.92036010827689
"Atg2a",3.82676669997133,4.70338379257172
"Atg2b",2.25929663865016,2.86972659832664
"Atg3",4.06261126280564,5.70208877956637
"Atg4a",0.458910039528729,1.02584829865093
"Atg4a-ps",1.62286519349874,0.118123045375627
"Atg4b",3.51893301711222,3.77529042215664
"Atg4c",1.81027610027025,3.75262257412732
"Atg4d",2.84865671264566,5.64166021842352
"Atg5",2.10944722738521,2.91753781288761
"Atg7",1.69228454433783,3.77487523926301
"Atg9a",3.58591679663847,5.08646279311163
"Atg9b",0.557016650134773,1.56471894494334
"Atic",3.48355057080626,2.54593043177085
"Atl1",1.25226560538658,0.803587546024642
"Atl2",2.98333919100909,2.95046239726722
"Atl3",3.01524473110514,2.83073009380111
"Atm",1.11594234453285,1.7402784170065
"Atmin",4.38594880528041,4.94209649658393
"Atoh1",0.0779105081022546,1.16708931547784
"Atoh7",0.364265306637276,0
"Atoh8",0.344623629375284,0.175027540958428
"Atox1",5.77692298735384,6.00093545292648
"Atp10a",0.41565330685944,2.07662029686368
"Atp10d",0.759229495374022,4.1909480705131
"Atp11a",1.47902761130779,1.71253584642701
"Atp11b",2.38888360589125,4.6492718924946
"Atp11c",1.03468472084219,1.88805098492244
"Atp13a1",4.97955633122106,5.77516759919804
"Atp13a2",5.52566500005386,6.118006649745
"Atp13a3",2.43588040653292,3.26875000411159
"Atp13a4",0.704963657160193,0.348948306590407
"Atp13a5",0.46753908441049,0.286404845462685
"Atp1a1",6.59285488123822,4.63080089949334
"Atp1a3",3.68812012375827,6.86279080381217
"Atp1b1",2.86477189840935,1.39333904409701
"Atp1b2",4.87030536472565,0.136149380589466
"Atp1b3",5.65037428446576,6.26645956782098
"Atp23",1.28976916583442,1.29260172936461
"Atp2a1",0.129340606504877,1.56332135569077
"Atp2a2",5.13719954894548,4.48358520204882
"Atp2a3",2.08490781704725,6.49439611816951
"Atp2b1",2.93466017626473,5.98953749813159
"Atp2b2",0.685483571961689,0.185504483779367
"Atp2b3",0.682540702784251,0.257137648181621
"Atp2b4",1.28531643835721,1.92764189301879
"Atp2c1",3.33675151987035,4.13773412489488
"Atp4a",0.65641385399053,0.167346381640422
"Atp5a1",8.69011664616928,8.18603597904448
"Atp5b",9.43688501677394,8.83611183187181
"Atp5c1",6.18817062749155,6.62241561201037
"Atp5c1-ps",2.76480901303832,0.164799721215729
"Atp5d",6.95937313586487,7.09691208432452
"Atp5e",7.93936979516775,7.65260670833513
"Atp5f1",5.91936139988038,6.81020562468994
"Atp5g1",4.98988917163876,5.57910845926392
"Atp5g2",3.95879062328762,5.08033364192785
"Atp5g3",8.78518380631158,6.94896635299872
"Atp5h",6.73234005934876,7.79973501372556
"Atp5j",6.19837956062999,6.42270586255687
"Atp5j2",6.78144044556624,5.54465038132307
"Atp5k",8.87946297552144,6.64164705397919
"Atp5k-ps2",3.95628236861067,0.748802805909538
"Atp5l",4.80664674572436,6.37302557500838
"Atp5l-ps1",0.506334687974757,0.453804616076068
"Atp5l2-ps",0.798472610685304,2.60158261929233
"Atp5s",2.39969217389036,1.24685331538759
"Atp6ap1",8.47570104837881,9.42202464085684
"Atp6ap1l",0.551717217655558,0.383700034652008
"Atp6ap2",5.2469037746718,5.32547290479904
"Atp6v0a1",4.25071598416734,3.54783233335008
"Atp6v0a2",2.27523465624738,2.77702473170561
"Atp6v0b",5.34935391918973,7.7858938073815
"Atp6v0d1",4.92939976550694,4.57467977083796
"Atp6v0e",5.31050614942985,6.07534736142419
"Atp6v0e2",5.15389682527772,3.70150748626378
"Atp6v1a",4.24332488216167,5.090269348553
"Atp6v1b2",5.36565811219502,7.13461169302751
"Atp6v1c1",4.45698142935474,4.10052506775941
"Atp6v1d",4.06984607866914,4.86522459773071
"Atp6v1e1",4.54470304052033,5.60727180417616
"Atp6v1f",7.69640956990436,8.24409104468688
"Atp6v1g1",7.04487815614724,7.66630905927328
"Atp6v1g2",3.65988816404191,2.30256891092025
"Atp6v1h",2.80182614569109,3.59503428228156
"Atp7a",1.34730253069451,4.24690804534313
"Atp7b",0.606587683243317,0.313743507365906
"Atp8a1",1.66732545401603,3.02530822432284
"Atp8a2",0.633176320819598,0.294007134909917
"Atp8b1",0.466558316229435,0.497620736162207
"Atp8b2",3.32576563914189,4.30283563124815
"Atp8b4",0.148770784018145,4.75860516956081
"Atp9a",2.36733939080579,0.373638418979598
"Atp9b",1.89855844594121,2.809142874781
"Atpaf1",1.93116385250329,2.75676931015614
"Atpaf2",2.66026090319982,3.65874726015396
"Atpif1",7.00592198480299,5.66456800600892
"Atr",1.1835169506228,2.12720947520739
"Atraid",6.57894290925682,5.52270650011829
"Atrn",2.51468722598491,3.49269252182513
"Atrnl1",0.511426643301791,3.3599133742245
"Atrx",2.68596660991882,4.31061681715238
"Atxn1",0.504984548810625,1.44789370799361
"Atxn10",2.96954868000317,3.1247045132481
"Atxn1l",4.64568125810285,3.44173074657114
"Atxn2",1.9417369763212,2.66482761646626
"Atxn2l",5.46178806476556,4.84668105155911
"Atxn3",2.23304180437883,4.36593400361828
"Atxn7",1.3862766601375,3.45369994080336
"Atxn7l1",0.712833027305121,3.03963331620553
"Atxn7l1os2",1.03569466437472,2.62628061600808
"Atxn7l2",2.84547883876872,2.57383302007618
"Atxn7l3",5.63488703097245,4.81054255060958
"Atxn7l3b",7.43015187990876,7.13530319394373
"Auh",1.94677285080954,3.39311283603627
"Aunip",0.692256341198719,0.774766749290091
"Aup1",6.51664827528886,9.01647626562213
"Aurka",2.10224845513727,2.20565305490049
"Aurkaip1",7.09370505683976,7.77606211064633
"Aurkb",3.01004026714413,4.3602993348949
"Auts2",0.380331097830972,0.440313526816688
"Aven",0.727159980943654,1.83623157452397
"Avl9",3.00045979056852,3.99518989911932
"Avp",0.240753264703269,0
"Avpi1",3.17762522511444,3.65212929198204
"Axdnd1",0.166180185787697,0.673634063573048
"Axin1",2.58904104794326,4.09918702839655
"Axin2",1.81781985483291,0.055734898579308
"Axl",3.03026632403402,4.30016172807625
"Azi2",3.47522854538822,4.79943976707784
"Azin1",4.98208457527963,5.38248204495858
"Azin2",1.08514142787645,1.35951890985415
"B130011K05Rik",0.0852188688610208,1.05588221764024
"B130034C11Rik",0.624270886112257,0.837394490572852
"B130046B21Rik",0.268593138821861,1.08429159487125
"B130055M24Rik",1.285486950001,2.43832671342383
"B230112G18Rik",0.608408855700441,0.508211062671566
"B230112J18Rik",0.29384732577935,0.726443830866345
"B230118H07Rik",1.37964671318896,0.753052170277895
"B230206H07Rik",0.210831674047443,0.100086494816797
"B230206L02Rik",0.37049479753344,0.311403704499683
"B230208B08Rik",0.26592312067043,0.718957726911049
"B230208H11Rik",0.534437262187123,3.28357236793382
"B230209E15Rik",0.330124151931932,0.471746453047998
"B230217C12Rik",2.20405527344521,2.8613532634738
"B230217O12Rik",0.472340147488394,0.987737398223424
"B230219D22Rik",5.51596407704572,6.19452077975587
"B230220B15Rik",0.250641494562283,1.53759082773649
"B230303A05Rik",0.178835641572848,1.0720263255656
"B230303O12Rik",0.801984280613066,1.77280920110605
"B230307C23Rik",0.45453868266817,1.92009900840432
"B230311B06Rik",0.959554996647729,0.245524300174215
"B230317F23Rik",1.21018711308383,1.61835699731191
"B230322F03Rik",0.532598163822434,1.35980336640826
"B230334C09Rik",1.5396750626533,1.00543233508311
"B230354K17Rik",3.33000335699774,3.54684530127179
"B230359F08Rik",0.1071002670917,0.931551463343686
"B230369F24Rik",1.59553177544621,1.86602482496673
"B230377A18Rik",0.915872989477408,0.358372439649905
"B330016D10Rik",3.48170339413218,4.22502592993278
"B3galnt1",2.47481700654259,0.407399292409225
"B3galnt2",0.994865452678011,2.9015152808163
"B3galt1",0.486675724287451,0.418114471391454
"B3galt4",4.84748483635344,6.52111136223903
"B3galt5",1.36587921630442,0.339160398780861
"B3galt6",4.8375634010944,4.11800329593747
"B3gat1",2.82789721745853,0.211971140126841
"B3gat2",0.567463567087531,0.861677646943093
"B3gat3",5.5560151701761,5.0905298114853
"B3glct",1.79863091807059,1.00303365893598
"B3gnt3",0.691245452659851,1.31053097287306
"B3gnt5",1.76344185120219,3.23109608942021
"B3gnt6",0.721393502725504,2.34439184387745
"B3gnt7",1.98449182221536,0.285545036130919
"B3gnt8",0.809059927348851,5.21208398332727
"B3gnt9",1.96309588906955,1.49822878732069
"B3gntl1",1.09319470834186,3.50159046522608
"B430212C06Rik",0.394572539128066,1.32708597126527
"B430306N03Rik",1.81088627092105,6.93257950045947
"B430319F04Rik",0.454926736162106,1.24309624335503
"B4galnt1",3.2271278521439,7.66536739042529
"B4galnt4",1.85098540013446,0.59350616301773
"B4galt1",3.43958712615371,4.36492177057292
"B4galt2",2.31150765899377,0.0640208867087394
"B4galt3",3.57875980422574,5.58902264604148
"B4galt4",2.62466954956783,2.26631763380968
"B4galt5",2.5530750837437,4.5294201209972
"B4galt6",2.45623484839024,1.55647112704788
"B4galt7",3.57632596213255,4.24083863200555
"B4gat1",7.53651516976204,5.68291598027055
"B630019K06Rik",3.60194465222738,2.10065707131444
"B830012L14Rik",0.233135851818452,0.641020779105025
"B930036N10Rik",1.21664782560466,3.81514830839946
"B930082K07Rik",0.917604284578198,0.981096540240282
"B930094E09Rik",0.781075921651576,0.386886073899145
"B9d1",2.82797271708216,0.375680705037289
"B9d1os",2.28236487412983,0
"B9d2",4.73413614799299,5.8957179966322
"BB014433",0.0600336320476666,0.538191000177149
"BB187690",0.486204127137116,0
"BB218582",0.52619952446386,0.629009942235097
"BC003331",3.15120049695861,3.56989307298876
"BC003965",5.52033984854076,5.15715332240697
"BC004004",3.58953386480866,3.93242860345937
"BC005537",6.2972271594638,6.44653961178964
"BC005561",2.8759888278883,3.89389060315854
"BC005624",4.69725945387616,5.69910715912106
"BC017158",1.65901192240299,2.23577636034515
"BC017643",4.11442109304429,7.54202081234221
"BC018473",0.514038483739398,1.30171821925619
"BC022687",2.57531041849464,0.717409668710816
"BC022960",2.86055621015084,1.61492192743458
"BC024063",0.701984757397494,0.547308337485968
"BC024139",0.608506017138748,0
"BC024386",0.145075862596588,0.616019327176594
"BC024978",2.17362827730507,1.54686981415828
"BC025920",0.21662218918924,1.09485866259777
"BC028528",1.1556008131591,4.62650397957071
"BC029722",4.375737115165,5.18407367422721
"BC030336",1.83222546174878,2.4521699307085
"BC030343",0.859991170997755,0.383846238775756
"BC030499",0.499778455430562,1.07540846127539
"BC030500",0.753520281933,0.294443269707423
"BC030867",0.687152815898045,0.678669821924547
"BC031181",7.55007017787003,6.72252523607456
"BC034090",1.39036405105927,0.104031942429215
"BC035044",1.34137807075481,4.84090828183267
"BC037032",1.08181781093581,0.919874956865776
"BC037034",5.85614960399887,5.42236037794381
"BC043934",1.9849994496326,2.62003091687637
"BC048403",1.94126572764854,2.44822021151243
"BC048502",1.5407275140689,0.0838902446600796
"BC048507",0.330737968810011,1.49184323798345
"BC048671",0.00592026171131439,0.904222981059623
"BC049352",0.604660010225644,2.296481491791
"BC049715",0.480955200682267,1.03505910138361
"BC049739",0.120252705058155,0.709106448712086
"BC050972",0.391098096497659,0.960098396240725
"BC051019",0.223303969462877,0.980708058807699
"BC051077",0.486849821076001,4.26631918437535
"BC051142",0.453205805182466,0.63233176455326
"BC051226",3.35034511850168,4.36888285137577
"BC052040",0.465644909902909,1.04562799148553
"BC055324",0.595593025577412,1.06948474658829
"BC064078",1.29335154495081,3.05371022635056
"BC067074",0.384044892793951,0.331840516017825
"BC106175",0.717863936228882,0.196724624133868
"BC147527",0.52441480937156,5.96002180377824
"BE692007",0.609889659961697,4.18079664640215
"Baalc",2.22232662947343,0.0336104184104027
"Babam1",5.57176624813221,5.63398312917069
"Babam2",0.865203652829109,2.91827901329525
"Bace1",2.96539963685508,2.8304987231852
"Bace2",0.634291490308538,0.409654228239739
"Bach1",4.26023421159598,5.15726344289274
"Bach2",0.805715745730464,2.06995067187647
"Bad",4.58023278953616,4.54761538350847
"Bag1",5.99752024253137,5.75836737673071
"Bag2",2.14814601582068,0.763352525855066
"Bag3",3.59273994665472,4.29645366892584
"Bag4",0.862941300358622,2.02177939435665
"Bag5",5.70115402348913,5.97212084378897
"Bag6",6.21132842406762,4.25264018808454
"Bahcc1",1.63328834022725,0.894974301840044
"Bahd1",2.83945683540872,2.1472439948075
"Baiap2",3.20983410077106,1.3773860273357
"Baiap2l2",0.401951836157208,0.26501333524363
"Baiap3",0.632777779372147,1.25771195530545
"Bambi",3.08930251722902,2.58272802478873
"Bambi-ps1",2.80448464262545,5.32161013111239
"Banf1",7.10181057443102,7.31376493793184
"Bank1",0.284918947442803,1.88404645391143
"Bap1",5.99865740963316,5.92733334615247
"Bard1",0.53430547630492,0.762233567528761
"Barhl2",0.422634229865835,0.26436297423462
"Barx2",0.525153881597572,0.390023645284197
"Basp1",3.20218666795874,0.873369318269226
"Batf",1.18209498879887,3.1352733235335
"Batf2",0.639299162234522,2.01763096274602
"Batf3",2.27993993444305,4.7458635281866
"Bax",5.86569792225643,6.28018604696871
"Baz1a",1.30728465111785,4.02419827764452
"Baz1b",3.45585387427599,4.00478290158562
"Baz2a",2.74899914738021,5.01999378500376
"Baz2b",1.3484214333099,3.60820523859509
"Bbc3",4.15737442658698,4.41836388636385
"Bbip1",4.72998746289865,5.25334353099802
"Bbof1",0.534168463386419,0.528659764966204
"Bbs1",1.99864240126842,0.647169297270241
"Bbs10",1.93290898434288,3.31836005369987
"Bbs2",1.97627094868113,1.5847714417914
"Bbs4",1.21024670957086,1.85798703555935
"Bbs5",1.47460851598254,1.36018541447169
"Bbs7",1.46839018855375,0.717700004341755
"Bbs9",0.663111566364888,0.940866374360054
"Bbx",1.35872559429371,2.47109331563042
"Bcam",3.72314066837981,0.198672957205987
"Bcan",4.84360392976895,0.0258816225860846
"Bcap29",2.62858450960233,3.05778147222379
"Bcap31",5.3297938067763,5.65788429891853
"Bcar1",2.38924908875747,0.199886851981952
"Bcar3",0.477809665331631,0.750619273546372
"Bcas1",1.9085684550353,0.254740742776692
"Bcas2",5.91631523420403,5.87454098182597
"Bcas3",0.555621946490104,1.99736004229306
"Bcat1",1.33627541941583,0.43905907037794
"Bcat2",3.20918477845122,4.02583335822354
"Bccip",2.91654837968953,4.57590007355294
"Bcdin3d",2.77093356373521,4.13316624333133
"Bche",0.608883790118074,0.343506893818954
"Bckdha",1.86337479738855,2.69206229704608
"Bckdhb",0.71016297784263,0.760882662502865
"Bckdk",5.78672446968922,5.67183936074561
"Bcl10",5.18203892733794,6.41468363296075
"Bcl11a",0.470146451546601,2.35498299647313
"Bcl2",0.74492825131443,2.75221464830519
"Bcl2a1a",1.18515273685176,2.64692802396195
"Bcl2a1b",0.570677752081328,0.375883533216094
"Bcl2a1c",0.201746728858878,0.884462961314192
"Bcl2l1",3.59236508500328,3.60422277821549
"Bcl2l10",0.126702758679328,0.634148787177622
"Bcl2l11",2.71247004230167,4.21234164972428
"Bcl2l12",1.29624680770203,1.94997127761394
"Bcl2l13",2.60979037746351,2.93826729125171
"Bcl2l15",0.321315053588225,0.41040808234818
"Bcl3",1.51983114382783,5.20285540355532
"Bcl6",2.90658194301126,5.35141658296505
"Bcl6b",1.93303749393824,0.0987077655871682
"Bcl7a",2.33347413113066,0.860241228743258
"Bcl7b",4.46944295374258,4.72118208724274
"Bcl7c",2.28112085912446,1.93674232638305
"Bcl9",1.49689557467704,0.744339956960974
"Bcl9l",2.69891606732142,1.54304757763714
"Bclaf1",4.31703675743512,5.77556009068527
"Bclaf3",1.62103975644385,2.94033537685143
"Bco2",1.38146845625256,2.06539845001314
"Bcor",1.85688632756963,2.29271537103446
"Bcorl1",1.19887519239357,1.76028054017563
"Bcr",1.59134348988442,2.25820595238141
"Bcs1l",4.80621030774674,4.21903495699953
"Bdh1",2.14738459259645,0.334531588258697
"Bdkrb1",0.265431653924291,1.27604257613251
"Bdkrb2",0.814648148836755,0.262788915563255
"Bdnf",0.292632829776907,0.348650852881963
"Bdp1",1.5623441955018,3.26872920004826
"Bean1",0.408175334943324,0.549850738713158
"Becn1",1.96945833577676,3.50916280840199
"Begain",1.24704138686121,0.1321020554657
"Bend3",1.5393902430927,0.938693919891808
"Bend4",1.30683697252531,1.61233786516396
"Bend6",1.60420640131238,0.778466730349586
"Bend7",0.561359913448417,0.41239031343068
"Best1",1.16602488519783,1.34764082205055
"Best3",0.247111740067428,0.437343539343021
"Bet1",4.52767972895778,4.85624030285021
"Bet1l",1.37598163678245,0.946499912694195
"Bex1",2.94752193878528,0.17660918884629
"Bex2",4.28415182659969,0
"Bex3",6.89574793697431,3.95021245176535
"Bex4",2.60755853584958,0.332914785367067
"Bex6",0.133124043630833,4.9082390039288
"Bfar",2.93342685046817,4.37092004718523
"Bfsp1",0.379739165874887,1.15550616719924
"Bglap",0.440569170259377,0.337396294428588
"Bglap2",0.256823651123266,0
"Bglap3",0.152908711052518,0.681842177524383
"Bgn",2.3808844289637,0.195299899310724
"Bhlha15",0.323975492196395,1.41004053974855
"Bhlha9",0.602857912666779,0.193910060802606
"Bhlhb9",1.62420344362156,0.417089753997956
"Bhlhe22",1.67706271289129,0.0948739541333
"Bhlhe40",6.34676469602334,6.1770292839149
"Bhlhe41",4.67548559433845,1.23357182065438
"Bicd1",0.888073091144104,0.679267623352642
"Bicd2",3.72464143692228,4.32941438016771
"Bicdl1",0.939950525616995,0.739382924932516
"Bicdl2",0.410375830529226,0.995909159737767
"Bicra",1.26173080016772,3.49172066166239
"Bicral",0.825439819171041,1.54663330520263
"Bid",2.64749620636402,5.52034325467324
"Bik",0.431221151458592,0.344759111937637
"Bin1",4.94866552640787,2.92234020373708
"Bin2",3.36661794919832,7.38302306819281
"Bin3",2.80107320009014,5.23886156593458
"Birc2",3.95333976560072,5.44681103908809
"Birc3",2.7774262171355,6.60366631468121
"Birc5",3.19031571851429,2.42793815433048
"Birc6",1.8840726136142,3.37009445503278
"Birc7",0.359644732293266,0.630561552938001
"Bivm",2.53450920208467,1.4119103146386
"Blcap",4.2835933762015,3.71661519844892
"Blk",0.286106952349061,1.64801310750562
"Blm",0.725207206125313,1.08867578811398
"Blmh",3.14373040663103,3.23942624312132
"Blnk",1.86541708074951,2.12085299781859
"Bloc1s1",1.81717575853186,2.23046204003697
"Bloc1s2",3.34613300899382,6.39332113116513
"Bloc1s3",4.02378400322984,5.49248723980579
"Bloc1s4",6.35987732401134,6.47785433050299
"Bloc1s5",2.14305848378087,1.63847554275997
"Bloc1s6",4.52374217988162,4.75879257118037
"Bloc1s6os",0.3321567544354,1.33799559065529
"Bloodlinc",0.0908198615588892,0.511600059568594
"Blvra",2.99237323820513,4.05663248163326
"Blvrb",3.70304160108929,4.18409891693656
"Blzf1",2.7613561831845,3.6092516265537
"Bmf",2.46709630153822,3.25608409859507
"Bmi1",4.67522963591819,4.12265120952211
"Bmp1",2.92847127178958,0.251190567980638
"Bmp15",0.335547595040096,0.179201030522425
"Bmp2",2.13146242927256,1.9786378398062
"Bmp2k",2.16387186229976,3.30846914242656
"Bmp3",0.259035400914279,0.65924264962657
"Bmp4",1.4812115433748,0.393408401162339
"Bmp5",0.209725116630856,0.353173848407151
"Bmp6",0.482395897255656,0.374857001880855
"Bmp7",1.17146479849675,0.251295135001111
"Bmper",0.317734726971457,0.464123358998896
"Bmpr1a",1.96021050145165,0.746377531039917
"Bmpr1b",0.385872338573846,0.459264124164773
"Bmpr2",2.48572417445173,3.35709227064154
"Bms1",2.40360081823216,3.67744813603447
"Bmt2",2.3417010118613,4.34236150547665
"Bmx",0.315377346436462,2.79864786830446
"Bnip1",3.35959332142599,3.58865767242061
"Bnip2",4.69472828490489,6.31099262331515
"Bnip3",1.3703466148053,2.25193925609719
"Bnip3l",5.03300547637611,6.36449366538228
"Bnip3l-ps",4.23940071549227,0.595414192450132
"Bnipl",0.465465558099547,2.06163172092803
"Boc",0.766694120586447,0.228481754616175
