Gene,Category
Slc4A8,qRP_BY_aNP_up
Slc6A11B,qRP_BY_aNP_up
Slc7A10B,qRP_BY_aNP_up
Slc7A7,qRP_BY_aNP_up
Slco2B1,qRP_BY_aNP_up
Slitrk2,qRP_BY_aNP_up
Slmapb,qRP_BY_aNP_up
Smad5,qRP_BY_aNP_up
Smad6B,qRP_BY_aNP_up
Smim14,qRP_BY_aNP_up
Smoc2,qRP_BY_aNP_up
Smox,qRP_BY_aNP_up
Smpd1,qRP_BY_aNP_up
Sncga,qRP_BY_aNP_up
Snx10B,qRP_BY_aNP_up
Snx15,qRP_BY_aNP_up
Snx17,qRP_BY_aNP_up
Snx18A,qRP_BY_aNP_up
Snx27A,qRP_BY_aNP_up
Socs3A,qRP_BY_aNP_up
Sorcs2,qRP_BY_aNP_up
Soul5,qRP_BY_aNP_up
Sowahd,qRP_BY_aNP_up
Sox10,qRP_BY_aNP_up
Sox2,qRP_BY_aNP_up
Sox21B,qRP_BY_aNP_up
Sox8B,qRP_BY_aNP_up
Sox9B,qRP_BY_aNP_up
Sparc,qRP_BY_aNP_up
Spi1A,qRP_BY_aNP_up
Spock2,qRP_BY_aNP_up
Spra,qRP_BY_aNP_up
Spred1,qRP_BY_aNP_up
Spsb1,qRP_BY_aNP_up
Sqlea,qRP_BY_aNP_up
Srgap2,qRP_BY_aNP_up
Sri,qRP_BY_aNP_up
Sst1.1,qRP_BY_aNP_up
Sst3,qRP_BY_aNP_up
Stom,qRP_BY_aNP_up
Stoml3B,qRP_BY_aNP_up
Ston2,qRP_BY_aNP_up
Stra6,qRP_BY_aNP_up
Sult2St3,qRP_BY_aNP_up
Sult6B1,qRP_BY_aNP_up
Swap70B,qRP_BY_aNP_up
Sybu,qRP_BY_aNP_up
Syt11A,qRP_BY_aNP_up
Syt5B,qRP_BY_aNP_up
Syt9B,qRP_BY_aNP_up
Tac3A,qRP_BY_aNP_up
Tbc1D16,qRP_BY_aNP_up
Tfap2A,qRP_BY_aNP_up
Tfeb,qRP_BY_aNP_up
Tfpia,qRP_BY_aNP_up
Tgm2L,qRP_BY_aNP_up
Timd4,qRP_BY_aNP_up
Timp2B,qRP_BY_aNP_up
Tjp2B,qRP_BY_aNP_up
Tlcd1,qRP_BY_aNP_up
Tlr21,qRP_BY_aNP_up
Tlr5B,qRP_BY_aNP_up
Tmed5,qRP_BY_aNP_up
Tmeff2A,qRP_BY_aNP_up
Tmem144A,qRP_BY_aNP_up
Tmem178B,qRP_BY_aNP_up
Tmem179,qRP_BY_aNP_up
Tmem206,qRP_BY_aNP_up
Tmem245,qRP_BY_aNP_up
Tmem268,qRP_BY_aNP_up
Tmem47,qRP_BY_aNP_up
Tmem51A,qRP_BY_aNP_up
Tmem59,qRP_BY_aNP_up
Tnfaip2A,qRP_BY_aNP_up
Tnfb,qRP_BY_aNP_up
Tnfrsf1A,qRP_BY_aNP_up
Tnfsf10,qRP_BY_aNP_up
Tnfsf10L,qRP_BY_aNP_up
Tnfsf12,qRP_BY_aNP_up
Tnika,qRP_BY_aNP_up
Tob1A,qRP_BY_aNP_up
Tob1B,qRP_BY_aNP_up
Tpcn1,qRP_BY_aNP_up
Tpd52L1,qRP_BY_aNP_up
Tpi1A,qRP_BY_aNP_up
Tpp1,qRP_BY_aNP_up
Tpte,qRP_BY_aNP_up
Traf4A,qRP_BY_aNP_up
Tram2,qRP_BY_aNP_up
Trim13,qRP_BY_aNP_up
Trip10A,qRP_BY_aNP_up
Tsku,qRP_BY_aNP_up
Tspan18A,qRP_BY_aNP_up
Tspan18B,qRP_BY_aNP_up
Tspan2A,qRP_BY_aNP_up
Tspan36,qRP_BY_aNP_up
Tspan9B,qRP_BY_aNP_up
Ttyh3A,qRP_BY_aNP_up
Tub,qRP_BY_aNP_up
Tuba8L3,qRP_BY_aNP_up
Tuft1A,qRP_BY_aNP_up
Uap1L1,qRP_BY_aNP_up
Ubl3B,qRP_BY_aNP_up
Ucp1,qRP_BY_aNP_up
Uevld,qRP_BY_aNP_up
Ugt8,qRP_BY_aNP_up
Unm_Hu7912,qRP_BY_aNP_up
Urp1,qRP_BY_aNP_up
Ust,qRP_BY_aNP_up
Uts1,qRP_BY_aNP_up
Vamp1,qRP_BY_aNP_up
Vamp5,qRP_BY_aNP_up
Vegfab,qRP_BY_aNP_up
Viml,qRP_BY_aNP_up
Vmp1,qRP_BY_aNP_up
Vsnl1A,qRP_BY_aNP_up
Vstm4A,qRP_BY_aNP_up
Wbp2Nl,qRP_BY_aNP_up
Wdfy1,qRP_BY_aNP_up
Wdfy3,qRP_BY_aNP_up
Wdsub1,qRP_BY_aNP_up
Wipi1,qRP_BY_aNP_up
Wls,qRP_BY_aNP_up
Wnt7Aa,qRP_BY_aNP_up
Wnt7Bb,qRP_BY_aNP_up
Wscd1B,qRP_BY_aNP_up
Wu:Fj29H11,qRP_BY_aNP_up
Xaf1,qRP_BY_aNP_up
Xbp1,qRP_BY_aNP_up
Xcr1B.3,qRP_BY_aNP_up
Xpnpep2,qRP_BY_aNP_up
Yes1,qRP_BY_aNP_up
Zcchc24,qRP_BY_aNP_up
Zeb2A,qRP_BY_aNP_up
Zfp36L1B,qRP_BY_aNP_up
Zgc:100829,qRP_BY_aNP_up
Zgc:101100,qRP_BY_aNP_up
Zgc:101540,qRP_BY_aNP_up
Zgc:101744,qRP_BY_aNP_up
Zgc:103438,qRP_BY_aNP_up
Zgc:110239,qRP_BY_aNP_up
Zgc:110339,qRP_BY_aNP_up
Zgc:110340,qRP_BY_aNP_up
Zgc:110372,qRP_BY_aNP_up
Zgc:110591,qRP_BY_aNP_up
Zgc:112332,qRP_BY_aNP_up
Zgc:112492,qRP_BY_aNP_up
Zgc:113337,qRP_BY_aNP_up
Zgc:114174,qRP_BY_aNP_up
Zgc:122979,qRP_BY_aNP_up
Zgc:123010,qRP_BY_aNP_up
Zgc:136870,qRP_BY_aNP_up
Zgc:152658,qRP_BY_aNP_up
Zgc:152753,qRP_BY_aNP_up
Zgc:152791,qRP_BY_aNP_up
Zgc:153372,qRP_BY_aNP_up
Zgc:153615,qRP_BY_aNP_up
Zgc:153631,qRP_BY_aNP_up
Zgc:153704,qRP_BY_aNP_up
Zgc:154125,qRP_BY_aNP_up
Zgc:162183,qRP_BY_aNP_up
Zgc:162780,qRP_BY_aNP_up
Zgc:165461,qRP_BY_aNP_up
Zgc:172090,qRP_BY_aNP_up
Zgc:172122,qRP_BY_aNP_up
Zgc:173915,qRP_BY_aNP_up
Zgc:174888,qRP_BY_aNP_up
Zgc:175264,qRP_BY_aNP_up
Zgc:194209,qRP_BY_aNP_up
Zgc:56719,qRP_BY_aNP_up
Zgc:63587,qRP_BY_aNP_up
Zgc:66433,qRP_BY_aNP_up
Zgc:77158,qRP_BY_aNP_up
Zgc:91818,qRP_BY_aNP_up
Zgc:92066,qRP_BY_aNP_up
Zgc:92249,qRP_BY_aNP_up
Zgc:92287,qRP_BY_aNP_up
Zmp:0000000936,qRP_BY_aNP_up
Abhd15A,aNP_BY_qRP_up
Ablim1A,aNP_BY_qRP_up
Abo,aNP_BY_qRP_up
Ackr3A,aNP_BY_qRP_up
Adora2Aa,aNP_BY_qRP_up
Adrb3A,aNP_BY_qRP_up
Afap1,aNP_BY_qRP_up
Alas2,aNP_BY_qRP_up
Alkbh2,aNP_BY_qRP_up
Alox5B.3,aNP_BY_qRP_up
Ano5A,aNP_BY_qRP_up
Anxa1A,aNP_BY_qRP_up
Apbb3,aNP_BY_qRP_up
Apc2,aNP_BY_qRP_up
Aqp1A.2,aNP_BY_qRP_up
Aqp3A,aNP_BY_qRP_up
Arhgap25,aNP_BY_qRP_up
Arhgap9,aNP_BY_qRP_up
Atat1,aNP_BY_qRP_up
Atp1A1A.2,aNP_BY_qRP_up
Atp1A1A.3,aNP_BY_qRP_up
Atxn7L1,aNP_BY_qRP_up
B3Gnt5A,aNP_BY_qRP_up
Ba1,aNP_BY_qRP_up
Ba1,aNP_BY_qRP_up
Bbs12,aNP_BY_qRP_up
Bcl11Ba,aNP_BY_qRP_up
Bcl6A,aNP_BY_qRP_up
Bhlhe22,aNP_BY_qRP_up
Bhlhe23,aNP_BY_qRP_up
Capn2B,aNP_BY_qRP_up
Capslb,aNP_BY_qRP_up
Ccl34B.4,aNP_BY_qRP_up
Ccl38.1,aNP_BY_qRP_up
Ccl38A.5,aNP_BY_qRP_up
Ccnd2B,aNP_BY_qRP_up
Ccr7,aNP_BY_qRP_up
Cd247L,aNP_BY_qRP_up
Cd28,aNP_BY_qRP_up
Cd28,aNP_BY_qRP_up
Cd4-1,aNP_BY_qRP_up
Cd79A,aNP_BY_qRP_up
Cd82B,aNP_BY_qRP_up
Cd8A,aNP_BY_qRP_up
Cetp,aNP_BY_qRP_up
Cfap99,aNP_BY_qRP_up
Cish,aNP_BY_qRP_up
Cldne,aNP_BY_qRP_up
Cldni,aNP_BY_qRP_up
Cmah,aNP_BY_qRP_up
Coro2Ba,aNP_BY_qRP_up
Ctsl.1,aNP_BY_qRP_up
Ctss1,aNP_BY_qRP_up
Cxcl32B.1,aNP_BY_qRP_up
Cxcr3.1,aNP_BY_qRP_up
Cxcr4A,aNP_BY_qRP_up
Cyldb,aNP_BY_qRP_up
Cyp26A1,aNP_BY_qRP_up
Cyth4A,aNP_BY_qRP_up
Dchs1B,aNP_BY_qRP_up
Def6A,aNP_BY_qRP_up
Def6B,aNP_BY_qRP_up
Def6C,aNP_BY_qRP_up
Dennd2Da,aNP_BY_qRP_up
Dgkaa,aNP_BY_qRP_up
Dll4,aNP_BY_qRP_up
Dock11,aNP_BY_qRP_up
Dscc1,aNP_BY_qRP_up
Dub,aNP_BY_qRP_up
Ebf1B,aNP_BY_qRP_up
Edaradd,aNP_BY_qRP_up
Eomesa,aNP_BY_qRP_up
Epb41B,aNP_BY_qRP_up
Esrrga,aNP_BY_qRP_up
Esyt1A,aNP_BY_qRP_up
F13A1B,aNP_BY_qRP_up
F2Rl2,aNP_BY_qRP_up
Fam102Ba,aNP_BY_qRP_up
Fam107B,aNP_BY_qRP_up
Fgf6A,aNP_BY_qRP_up
Foxp3A,aNP_BY_qRP_up
Ftr70,aNP_BY_qRP_up
Gata1A,aNP_BY_qRP_up
Gata3,aNP_BY_qRP_up
Gc3,aNP_BY_qRP_up
Gfi1Aa,aNP_BY_qRP_up
Gfi1Ab,aNP_BY_qRP_up
Glipr1A,aNP_BY_qRP_up
Glrba,aNP_BY_qRP_up
Gpr55A,aNP_BY_qRP_up
Gpr78A,aNP_BY_qRP_up
Gzm3,aNP_BY_qRP_up
Gzma,aNP_BY_qRP_up
Gzmk,aNP_BY_qRP_up
Hbaa1,aNP_BY_qRP_up
Hbaa1,aNP_BY_qRP_up
Hcst,aNP_BY_qRP_up
Hdac7B,aNP_BY_qRP_up
Hdr,aNP_BY_qRP_up
Hif1Al2,aNP_BY_qRP_up
Hmga2,aNP_BY_qRP_up
Hoxb5B,aNP_BY_qRP_up
Hpdb,aNP_BY_qRP_up
Htr6,aNP_BY_qRP_up
Hunk,aNP_BY_qRP_up
Id3,aNP_BY_qRP_up
Iffo1B,aNP_BY_qRP_up
Ifng1-2,aNP_BY_qRP_up
Ifnphi2,aNP_BY_qRP_up
Igdcc3,aNP_BY_qRP_up
Igf2Bp1,aNP_BY_qRP_up
Il13,aNP_BY_qRP_up
Il15L,aNP_BY_qRP_up
Il2Rb,aNP_BY_qRP_up
Il2Rgb,aNP_BY_qRP_up
Il34,aNP_BY_qRP_up
Il4,aNP_BY_qRP_up
Il7R,aNP_BY_qRP_up
Illr1,aNP_BY_qRP_up
Iqgap2,aNP_BY_qRP_up
Irf4B,aNP_BY_qRP_up
Islr2,aNP_BY_qRP_up
Itga1,aNP_BY_qRP_up
Itga3A,aNP_BY_qRP_up
Itga6L,aNP_BY_qRP_up
Itk,aNP_BY_qRP_up
Kcnk18,aNP_BY_qRP_up
Kidins220A,aNP_BY_qRP_up
Kif26Aa,aNP_BY_qRP_up
Kif26Ab,aNP_BY_qRP_up
Kif26Bb,aNP_BY_qRP_up
Kif3Cb,aNP_BY_qRP_up
Klf1,aNP_BY_qRP_up
Klf17,aNP_BY_qRP_up
Klf3,aNP_BY_qRP_up
Krt4,aNP_BY_qRP_up
Krt5,aNP_BY_qRP_up
Lect2L,aNP_BY_qRP_up
Lipia,aNP_BY_qRP_up
Lmo4A,aNP_BY_qRP_up
Lmo7B,aNP_BY_qRP_up
Loc100002141,aNP_BY_qRP_up
Loc100006636,aNP_BY_qRP_up
Loc100148293,aNP_BY_qRP_up
Loc100329480,aNP_BY_qRP_up
Loc100538251,aNP_BY_qRP_up
Loc101883412,aNP_BY_qRP_up
Loc101883469,aNP_BY_qRP_up
Loc101884556,aNP_BY_qRP_up
Loc101885775,aNP_BY_qRP_up
Loc101885910,aNP_BY_qRP_up
Loc103909722,aNP_BY_qRP_up
Loc108180095,aNP_BY_qRP_up
Loc558044,aNP_BY_qRP_up
Loc571865,aNP_BY_qRP_up
Loc799203,aNP_BY_qRP_up
Loxl3B,aNP_BY_qRP_up
Lpar5B,aNP_BY_qRP_up
Lrrc15,aNP_BY_qRP_up
Lyz,aNP_BY_qRP_up
Mctp1B,aNP_BY_qRP_up
Melk,aNP_BY_qRP_up
Mex3A,aNP_BY_qRP_up
Mex3B,aNP_BY_qRP_up
Mfsd6B,aNP_BY_qRP_up
Mmp13A,aNP_BY_qRP_up
Mmp9,aNP_BY_qRP_up
Mpped1,aNP_BY_qRP_up
Mxd,aNP_BY_qRP_up
Myb,aNP_BY_qRP_up
Mybpha,aNP_BY_qRP_up
Mycn,aNP_BY_qRP_up
Myh11A,aNP_BY_qRP_up
Mylk5,aNP_BY_qRP_up
Nab1A,aNP_BY_qRP_up
Nav2A,aNP_BY_qRP_up
Ncaldb,aNP_BY_qRP_up
Neurod1,aNP_BY_qRP_up
Neurod2,aNP_BY_qRP_up
Neurod6B,aNP_BY_qRP_up
Nfe2L2B,aNP_BY_qRP_up
Nfil3,aNP_BY_qRP_up
Nhlh2,aNP_BY_qRP_up
Nitr13,aNP_BY_qRP_up
Nitr1C,aNP_BY_qRP_up
Nitr2A,aNP_BY_qRP_up
Nitr3A,aNP_BY_qRP_up
Nitr5,aNP_BY_qRP_up
Nitr6B,aNP_BY_qRP_up
Nitr7B,aNP_BY_qRP_up
Nkain4,aNP_BY_qRP_up
Nkl.1,aNP_BY_qRP_up
Nkl.3,aNP_BY_qRP_up
Nkl.4,aNP_BY_qRP_up
Nmt1B,aNP_BY_qRP_up
Npsn,aNP_BY_qRP_up
Nt5C2L1,aNP_BY_qRP_up
Olig4,aNP_BY_qRP_up
Osbpl3A,aNP_BY_qRP_up
Osbpl7,aNP_BY_qRP_up
P2Rx1,aNP_BY_qRP_up
P2Rx3A,aNP_BY_qRP_up
P2Rx3B,aNP_BY_qRP_up
P2Ry10,aNP_BY_qRP_up
Palm3,aNP_BY_qRP_up
Pdgfbb,aNP_BY_qRP_up
Pdia2,aNP_BY_qRP_up
Pdzrn4,aNP_BY_qRP_up
Pgbd4,aNP_BY_qRP_up
Pik3R6,aNP_BY_qRP_up
Pimr138,aNP_BY_qRP_up
Pip5K1Ba,aNP_BY_qRP_up
Plekhg2,aNP_BY_qRP_up
Plppr3A,aNP_BY_qRP_up
Plxna2,aNP_BY_qRP_up
Pole,aNP_BY_qRP_up
Ponzr6,aNP_BY_qRP_up
Ppp1R14Ba,aNP_BY_qRP_up
Prdm1A,aNP_BY_qRP_up
Prdm8B,aNP_BY_qRP_up
Prf1.7,aNP_BY_qRP_up
Prf1.9,aNP_BY_qRP_up
Prkcda,aNP_BY_qRP_up
Prkcha,aNP_BY_qRP_up
Prkchb,aNP_BY_qRP_up
Prnpb,aNP_BY_qRP_up
Pstpip1A,aNP_BY_qRP_up
Rad9A,aNP_BY_qRP_up
Rag1,aNP_BY_qRP_up
Rasal3,aNP_BY_qRP_up
Rasgrp2,aNP_BY_qRP_up
Rasgrp3,aNP_BY_qRP_up
Rassf2B,aNP_BY_qRP_up
Rcor2,aNP_BY_qRP_up
Rell2,aNP_BY_qRP_up
Rhag,aNP_BY_qRP_up
Rhbdf1B,aNP_BY_qRP_up
Rhof,aNP_BY_qRP_up
Rhoh,aNP_BY_qRP_up
Rin3,aNP_BY_qRP_up
Rltpr,aNP_BY_qRP_up
Samd11,aNP_BY_qRP_up
Scgn,aNP_BY_qRP_up
Scin,aNP_BY_qRP_up
Scinlb,aNP_BY_qRP_up
Sftpba,aNP_BY_qRP_up
Sh2D1Ab,aNP_BY_qRP_up
Shdb,aNP_BY_qRP_up
Si:Ch1073-110A20.1,aNP_BY_qRP_up
Si:Ch1073-110A20.2,aNP_BY_qRP_up
Si:Ch1073-110A20.3,aNP_BY_qRP_up
Si:Ch1073-214B20.2,aNP_BY_qRP_up
Si:Ch211-103N10.5,aNP_BY_qRP_up
Si:Ch211-105J21.9,aNP_BY_qRP_up
Si:Ch211-105N15.1,aNP_BY_qRP_up
Si:Ch211-129C21.1,aNP_BY_qRP_up
Si:Ch211-132G1.1,aNP_BY_qRP_up
Si:Ch211-132G1.4,aNP_BY_qRP_up
Si:Ch211-132G1.6,aNP_BY_qRP_up
Si:Ch211-133N4.7,aNP_BY_qRP_up
Si:Ch211-136M16.8,aNP_BY_qRP_up
Si:Ch211-149E23.4,aNP_BY_qRP_up
Si:Ch211-152F22.4,aNP_BY_qRP_up
Si:Ch211-165B19.5,aNP_BY_qRP_up
Si:Ch211-165B19.8,aNP_BY_qRP_up
Si:Ch211-165D12.4,aNP_BY_qRP_up
Si:Ch211-167J9.5,aNP_BY_qRP_up
Si:Ch211-173D10.4,aNP_BY_qRP_up
Si:Ch211-197G15.10,aNP_BY_qRP_up
Si:Ch211-209L18.2,aNP_BY_qRP_up
Si:Ch211-214P13.9,aNP_BY_qRP_up
Si:Ch211-217K17.10,aNP_BY_qRP_up
Si:Ch211-226M16.2,aNP_BY_qRP_up
Si:Ch211-235O23.1,aNP_BY_qRP_up
Si:Ch211-264E16.2,aNP_BY_qRP_up
Si:Ch211-5K11.6,aNP_BY_qRP_up
Si:Ch211-67E16.3,aNP_BY_qRP_up
Si:Ch73-109I22.2,aNP_BY_qRP_up
Si:Ch73-14H1.2,aNP_BY_qRP_up
Si:Ch73-208G10.1,aNP_BY_qRP_up
Si:Ch73-226L13.2,aNP_BY_qRP_up
Si:Ch73-95L15.5,aNP_BY_qRP_up
Si:Dkey-10F21.4,aNP_BY_qRP_up
Si:Dkey-11P10.10,aNP_BY_qRP_up
Si:Dkey-125I10.3,aNP_BY_qRP_up
Si:Dkey-12H9.6,aNP_BY_qRP_up
Si:Dkey-182I3.11,aNP_BY_qRP_up
Si:Dkey-183P4.10,aNP_BY_qRP_up
Si:Dkey-184P9.9,aNP_BY_qRP_up
Si:Dkey-19A16.5,aNP_BY_qRP_up
Si:Dkey-19B23.11,aNP_BY_qRP_up
Si:Dkey-20D21.12,aNP_BY_qRP_up
Si:Dkey-210J14.3,aNP_BY_qRP_up
Si:Dkey-21E2.12,aNP_BY_qRP_up
Si:Dkey-21E2.4,aNP_BY_qRP_up
Si:Dkey-24P1.1,aNP_BY_qRP_up
Si:Dkey-25O16.2,aNP_BY_qRP_up
Si:Dkey-261H17.1,aNP_BY_qRP_up
Si:Dkey-261L7.2,aNP_BY_qRP_up
Si:Dkey-262K9.2,aNP_BY_qRP_up
Si:Dkey-276J7.2,aNP_BY_qRP_up
Si:Dkey-284P5.3,aNP_BY_qRP_up
Si:Dkey-34L15.2,aNP_BY_qRP_up
Si:Dkey-38P12.3,aNP_BY_qRP_up
Si:Dkey-71H2.2,aNP_BY_qRP_up
Si:Dkey-78K11.9,aNP_BY_qRP_up
Si:Dkey-78L4.2,aNP_BY_qRP_up
Si:Dkey-78L4.4,aNP_BY_qRP_up
Si:Dkey-78L4.5,aNP_BY_qRP_up
Si:Dkey-78L4.6,aNP_BY_qRP_up
Si:Dkey-81J8.6,aNP_BY_qRP_up
Si:Dkey-9I23.4,aNP_BY_qRP_up
Si:Dkey-9I23.5,aNP_BY_qRP_up
Si:Rp71-15D4.1,aNP_BY_qRP_up
Si:Rp71-15K1.1,aNP_BY_qRP_up
Si:Zfos-1425H8.1,aNP_BY_qRP_up
Si:Zfos-2330D3.8,aNP_BY_qRP_up
Siglec15L,aNP_BY_qRP_up
Sik1,aNP_BY_qRP_up
Six2B,aNP_BY_qRP_up
Skap1,aNP_BY_qRP_up
Sla2,aNP_BY_qRP_up
Slc20A1A,aNP_BY_qRP_up
Slc43A1A,aNP_BY_qRP_up
Slc43A3A,aNP_BY_qRP_up
Slc44A5B,aNP_BY_qRP_up
Slc4A11,aNP_BY_qRP_up
Slc4A1A,aNP_BY_qRP_up
Slc6A14,aNP_BY_qRP_up
Smtnl1,aNP_BY_qRP_up
Soga3A,aNP_BY_qRP_up
Sp100.3,aNP_BY_qRP_up
Sptb,aNP_BY_qRP_up
Ssrp1A,aNP_BY_qRP_up
St8Sia2,aNP_BY_qRP_up
Stap2A,aNP_BY_qRP_up
Stard14,aNP_BY_qRP_up
Stmn2B,aNP_BY_qRP_up
Swap70A,aNP_BY_qRP_up
Sycp1,aNP_BY_qRP_up
Sytl3,aNP_BY_qRP_up
Tagapa,aNP_BY_qRP_up
Tbc1D10C,aNP_BY_qRP_up
Tbr1A,aNP_BY_qRP_up
Tbr1B,aNP_BY_qRP_up
Tbx21,aNP_BY_qRP_up
Tgfbr2,aNP_BY_qRP_up
Themis,aNP_BY_qRP_up
Thsd7Aa,aNP_BY_qRP_up
Tmem150Ab,aNP_BY_qRP_up
Tmsb,aNP_BY_qRP_up
Tnfrsf9B,aNP_BY_qRP_up
Traf1,aNP_BY_qRP_up
Traf3Ip2L,aNP_BY_qRP_up
Trim66,aNP_BY_qRP_up
Triobpa,aNP_BY_qRP_up
Tshz3A,aNP_BY_qRP_up
Tubb5,aNP_BY_qRP_up
Wdr66,aNP_BY_qRP_up
Wu:Fd14A06,aNP_BY_qRP_up
Zap70,aNP_BY_qRP_up
Zbtb18,aNP_BY_qRP_up
Zbtb32,aNP_BY_qRP_up
Zeb2B,aNP_BY_qRP_up
Zgc:111983,aNP_BY_qRP_up
Zgc:113229,aNP_BY_qRP_up
Zgc:114041,aNP_BY_qRP_up
Zgc:136605,aNP_BY_qRP_up
Zgc:153952,aNP_BY_qRP_up
Zgc:158225,aNP_BY_qRP_up
Zgc:158446,aNP_BY_qRP_up
Zgc:158659,aNP_BY_qRP_up
Zgc:163057,aNP_BY_qRP_up
Zgc:165423,aNP_BY_qRP_up
Zgc:171686,aNP_BY_qRP_up
Zgc:171713,aNP_BY_qRP_up
Zgc:174160,aNP_BY_qRP_up
Zgc:174945,aNP_BY_qRP_up
Zgc:194101,aNP_BY_qRP_up
Zgc:194275,aNP_BY_qRP_up
Zgc:195282,aNP_BY_qRP_up
Zgc:77112,aNP_BY_qRP_up
Zgc:92880,aNP_BY_qRP_up
Zmp:0000001132,aNP_BY_qRP_up
Zmp:0000001161,aNP_BY_qRP_up
Znf532,aNP_BY_qRP_up
