"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"St3gal6",4.45593294677147,4.41496975960162,34.2005620352774,4.97145933346612e-09,1.99416179506721e-07,"microgliaBYo",21.9467125597868
"Syngr1",4.54584212182229,5.15390079594191,33.7444380706428,6.28484763130479e-09,2.4696213880525e-07,"microgliaBYo",23.3579559037671
"Tmem100",6.64728753498027,5.65872269277933,33.645183181916,6.61384515588831e-09,2.58512537780419e-07,"microgliaBYo",100.238125795662
"Nlrp3",3.68276771664502,4.29044814204208,33.4969685161035,7.13751513579899e-09,2.78410945733037e-07,"microgliaBYo",12.8417304502484
"Sirpa",2.41117565273336,7.39935176034983,33.4246949576891,7.40773604567216e-09,2.88016422738849e-07,"microgliaBYo",5.31907600781231
"Snn",2.84946649043088,5.79978839446254,33.4144136123719,7.4470001944203e-09,2.8903506193186e-07,"microgliaBYo",7.20733792973765
"Mt3",7.17804984017687,7.62358615043036,32.9992897034992,9.21925474525347e-09,3.50442564826877e-07,"microgliaBYo",144.813253960246
"Ptafr",4.00261052754909,4.73022696998209,32.6236555386886,1.11845162334747e-08,4.16557327665255e-07,"microgliaBYo",16.0289778865104
"Il10ra",4.21575673187805,7.40426267438794,32.4767707199046,1.20625777801888e-08,4.47752362803889e-07,"microgliaBYo",18.58100630597
"Cd81",3.12081379682795,8.67887441861071,32.2754493996336,1.33793168394605e-08,4.93317710732306e-07,"microgliaBYo",8.6987843353123
"Egr3",3.11905509332403,5.25702713426272,32.2031982378657,1.38861988400677e-08,5.10306273984746e-07,"microgliaBYo",8.68818662682221
"Ighj1",3.82037869699667,6.81056133165879,31.5558339653508,1.9378730015982e-08,6.95966954778521e-07,"microgliaBYo",14.1269556775252
"mt-Ts2",6.9388697026807,7.24871014370016,31.3434855096108,2.16182859691449e-08,7.66444455922103e-07,"microgliaBYo",122.689646884316
"Adamts1",5.80069204223243,7.10247076714913,31.1115809579971,2.43613592470991e-08,8.58194825833716e-07,"microgliaBYo",55.7419683432534
"Serpine2",4.81845123463626,5.41190905647568,30.8535400239693,2.78254084604951e-08,9.6789545813134e-07,"microgliaBYo",28.2161889073156
"Stab1",4.43703882349672,5.27700659622834,30.6190731003354,3.13991841090188e-08,1.08708004701694e-06,"microgliaBYo",21.6611633675082
"H2-Ob",2.89010889586222,4.63676332863555,30.559383941991,3.23801906561656e-08,1.11406991895234e-06,"microgliaBYo",7.4132640335492
"Ctss",3.51956837732512,9.10296789223165,30.4948758918328,3.34749510488683e-08,1.14284929329339e-06,"microgliaBYo",11.4682104341082
"Tlr7",3.17428486643047,5.59733388731404,30.1016832795043,4.09975205585236e-08,1.38049946319059e-06,"microgliaBYo",9.02723939149041
"Arl4c",2.52414779723614,4.82858053425761,30.0295958949233,4.25502242230997e-08,1.4241128751704e-06,"microgliaBYo",5.75233540056983
"Ifitm10",3.12605276993132,2.86489799577443,29.9599482786532,4.41063153228182e-08,1.46511113196202e-06,"microgliaBYo",8.73043034642338
"Vegfb",2.69033798894657,5.16584608710551,29.9526128510985,4.42734890941887e-08,1.46845936916152e-06,"microgliaBYo",6.45464606587108
"Ccl8",4.52063610288806,2.40199034095991,29.6365983161441,5.21116727138899e-08,1.70290477909806e-06,"microgliaBYo",22.9534021891235
"Tifab",4.32526740179188,7.64769832915473,29.5266977044209,5.51517474837543e-08,1.7916624222953e-06,"microgliaBYo",20.0463462398517
"Cd37",4.15149186741344,7.06737474856108,29.1775144405677,6.60411974410298e-08,2.12668036533901e-06,"microgliaBYo",17.771479251446
"Ppp1r15a",3.3874336189169,9.58245614409125,29.0775315792018,6.95388050131889e-08,2.22957533812576e-06,"microgliaBYo",10.4645155485667
"Ier3",4.13879442156437,9.64348121923292,28.8666759831146,7.75354625252107e-08,2.46453597334086e-06,"microgliaBYo",17.6157552140675
"Pmp22",4.65179587854109,5.91154169460124,28.7916419712181,8.05981821746149e-08,2.55089210908298e-06,"microgliaBYo",25.1379636064488
"Gpr165",5.92609591177304,5.19007087333975,27.9191937161699,1.26488804840288e-07,3.86507158768191e-06,"microgliaBYo",60.8040666832684
"Cd68",3.75415666587835,10.6088204802339,27.7173027152594,1.40401287563225e-07,4.25492833528934e-06,"microgliaBYo",13.4931629409035
"Rn7sk",5.17895327632494,7.12358801314599,27.6096995900523,1.48432568146085e-07,4.47327946956968e-06,"microgliaBYo",36.2259916196809
"Ptgs1",3.46520936843742,6.75635113060821,27.5346789420234,1.54302834855685e-07,4.63180680530845e-06,"microgliaBYo",11.0441414713919
"Tceal1",4.17803763857935,4.90737714228862,27.433161540918,1.62618633505381e-07,4.84853373185922e-06,"microgliaBYo",18.1015036508634
"Arhgap27",2.85884396748788,4.34814384359887,27.4267897873219,1.63155310513947e-07,4.85798779878875e-06,"microgliaBYo",7.2543380070204
"Epb41l2",2.74201788083945,4.74787702304695,27.3621445672579,1.68701598947957e-07,5.00292958917647e-06,"microgliaBYo",6.69005411568697
"Atf3",3.1316316674622,6.75055242601065,26.9100941230315,2.13142776672124e-07,6.18002313016697e-06,"microgliaBYo",8.76425625539789
"Gadd45g",3.24188515070658,8.21607402145282,26.8880392695731,2.15588965015812e-07,6.23460741574484e-06,"microgliaBYo",9.46029486189384
"Scoc",3.40853540523331,5.03130846448258,26.8169614426451,2.23665593922621e-07,6.45973098479131e-06,"microgliaBYo",10.6187011489577
"Cd33",3.15613375034305,6.13460207595927,26.7625447382466,2.30053395678307e-07,6.62691571951977e-06,"microgliaBYo",8.91437560818167
"Fosb",3.97495390640108,9.51270023731247,26.7508241913281,2.31452990274312e-07,6.64128988824721e-06,"microgliaBYo",15.7246271723931
"Bhlhe41",3.34789809377688,5.32399192841333,26.7162372170264,2.35633101936241e-07,6.72981476756289e-06,"microgliaBYo",10.1816402663503
"Ccl24",4.17750257047304,8.74845355264569,26.6948793078429,2.38252080253575e-07,6.78359172644767e-06,"microgliaBYo",18.0947913928069
"Tmem37",3.32920745763759,5.85105710524506,26.5649312472773,2.54827595973946e-07,7.18657681837366e-06,"microgliaBYo",10.0505842059476
"Sema4c",3.10646504523767,5.00704447108793,26.5431195712514,2.57720958755565e-07,7.24467696384927e-06,"microgliaBYo",8.61269680885234
"Gm43814",3.45581823061378,3.76434631483851,26.4028810517807,2.77126818732848e-07,7.70660980593253e-06,"microgliaBYo",10.9724837661692
"Rnu12",5.57188777629703,3.81478002606342,26.4017519803988,2.77288857999471e-07,7.70660980593253e-06,"microgliaBYo",47.5669552412866
"Nckap1l",3.47578261353148,5.94858768588188,26.0178050659335,3.38283114011767e-07,9.28515797925845e-06,"microgliaBYo",11.1253792661288
"Ctsl",3.36353857526904,8.41890679753544,25.9651462013188,3.47637223131301e-07,9.47140183169185e-06,"microgliaBYo",10.2926215087274
"Arhgef40",4.22326320002934,5.09371263043614,25.6890499372423,4.01096459222312e-07,1.0808108364647e-05,"microgliaBYo",18.6779368530646
"mt-Tf",5.89386607512591,7.26683716816102,25.5550750069172,4.29933739347853e-07,1.14733704651297e-05,"microgliaBYo",59.4607631740859
"Pld4",4.30346565803443,8.84126234895137,25.5431863505228,4.32590988236392e-07,1.15164987157084e-05,"microgliaBYo",19.7456869950863
"Smad7",2.82430222494807,4.0084210656945,25.5346880021853,4.34500550367087e-07,1.15534323026094e-05,"microgliaBYo",7.08271369322234
