"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Vma21",1.11235882741361,3.92261723238637,1.71669744698292,0.0968124448729165,0.304765978250215,-5.44031246629496,"neuronBYo",2.16198846743781
"Cyb5d2",-0.904455358001236,2.76276369802145,-1.71663396898531,0.0968242047226272,0.304765978250215,-5.44041355508806,"neuronBYo",0.53423434854315
"Gm48048",1.09977212837149,2.69557939449702,1.71654699766963,0.0968403188660263,0.304765978250215,-5.44055205209477,"neuronBYo",2.14320838162334
"Ccdc13",-1.16594865120157,0.746687405586746,-1.71648103932109,0.0968525412086537,0.304765978250215,-5.44065708331699,"neuronBYo",0.445671110114844
"Gtf3c3",0.984186333287396,2.14646463416107,1.71647840100325,0.0968530301263867,0.304765978250215,-5.44066128447209,"neuronBYo",1.97819731309226
"Supt20",1.25778164729168,3.20199489334265,1.71644669043672,0.0968589067069233,0.304765978250215,-5.44071177873966,"neuronBYo",2.3912776449418
"Ninj2",-0.648407867479565,0.490907945289448,-1.71636334065494,0.096874354463099,0.304771237739923,-5.44084449701477,"neuronBYo",0.637983993062162
"Kat14",0.572554151706711,2.67428898932676,1.71627490170666,0.0968907476955396,0.304779469823464,-5.44098531307537,"neuronBYo",1.48715410355725
"Stc1",1.35962062504928,0.737316220951198,1.71610317700618,0.0969225856231987,0.304836275482233,-5.44125872324929,"neuronBYo",2.56617689764542
"Gm43820",-1.02592334001605,1.25739260709445,-1.7159332073773,0.0969541068312873,0.304869560281945,-5.44152931723208,"neuronBYo",0.491095892129793
"Dtnbp1",0.625981095042578,2.50570871517939,1.71582403141242,0.0969743582842233,0.304869560281945,-5.44170311539176,"neuronBYo",1.54325995217467
"Gm7604",0.675166664966113,1.40385430217248,1.71570882723404,0.0969957317939499,0.304869560281945,-5.44188650018271,"neuronBYo",1.59678122757747
"Ranbp10",0.732207005683873,2.95788210183622,1.71567681249436,0.0970016721033495,0.304869560281945,-5.44193746024301,"neuronBYo",1.66117838593776
"Syngr1",2.7413508368059,3.77949860616418,1.71567465833027,0.0970020718177738,0.304869560281945,-5.44194088914625,"neuronBYo",6.68696161931009
"Ppp4r4",0.794956791268304,0.509491136995503,1.71543693675657,0.0970461905995045,0.304964896964892,-5.44231926237156,"neuronBYo",1.73502540949665
"Ccnd2",2.06817765353751,2.00457514665764,1.71492373125285,0.0971414940805291,0.305196311396466,-5.44313596872033,"neuronBYo",4.19356626622852
"Zfp275",1.06638483772429,3.11647802992541,1.71489182170777,0.0971474223592601,0.305196311396466,-5.44318674246597,"neuronBYo",2.09417911001783
"Gm28037",0.46251834299215,0.759830585372603,1.71401859915846,0.0973097712462626,0.305662937566529,-5.44457589666502,"neuronBYo",1.37794503654946
"Rae1",0.899185275409828,4.30591775574733,1.713406830223,0.0974236468370133,0.305977191790921,-5.44554877864556,"neuronBYo",1.8650124682298
"Vta1",0.687185734814188,2.88448104614883,1.71303018831569,0.0974938112842756,0.306154093263595,-5.4461476032555,"neuronBYo",1.61013955378173
"Tet2",1.26890904897183,2.48968352314517,1.71271104082095,0.0975532983979797,0.306297419877733,-5.44665493354843,"neuronBYo",2.40979270596764
"Larp1b",0.656674197934297,1.1208106493379,1.71243969949086,0.0976038987562937,0.306379245436394,-5.44708620875005,"neuronBYo",1.5764443014128
"Gm5630",0.763172179411812,1.54299283358215,1.71242276756877,0.0976070569920762,0.306379245436394,-5.44711311883709,"neuronBYo",1.69721834699249
"Smg1",1.18952513096278,2.78544399489591,1.71178950108593,0.0977252391158033,0.306706691014175,-5.44811942086814,"neuronBYo",2.28077658112978
"Alkbh1",0.994536807559013,3.09556911969635,1.71161512995523,0.0977578019170395,0.306714441127161,-5.44839645494388,"neuronBYo",1.99244072886906
"Gm16401",-0.881312437173018,0.382564872584529,-1.7116062401258,0.0977594622858235,0.306714441127161,-5.44841057814501,"neuronBYo",0.54287334809266
"Pmel",-1.35795698878959,1.42209232323938,-1.71155356672336,0.0977693006748062,0.306714441127161,-5.44849425873658,"neuronBYo",0.390134371028188
"Tcp1",0.705428132117981,5.29793623125017,1.71125027596401,0.0978259658218673,0.306848694438844,-5.4489760465904,"neuronBYo",1.63062849599264
"Pik3c3",0.660720262077852,2.30844570838623,1.71067148511152,0.0979341805283837,0.307131805492046,-5.44989528329933,"neuronBYo",1.58087167317867
"Gm6012",-0.974566031441111,1.53207552961994,-1.71060665030716,0.0979463087564573,0.307131805492046,-5.4499982383151,"neuronBYo",0.508892900092729
"Gm42879",0.625694164155887,0.704033308043414,1.71048394603971,0.0979692657089843,0.307131805492046,-5.45019307898845,"neuronBYo",1.54295305092199
"Enkur",0.937351461635542,0.86646266200065,1.71041013134978,0.0979830780062282,0.307131805492046,-5.45031028299995,"neuronBYo",1.91500938389414
"Dgcr8",0.690962133315417,2.04158918513192,1.71039644806922,0.0979856386187614,0.307131805492046,-5.45033200905519,"neuronBYo",1.61435977605269
"Gm20684",-0.674378482281697,0.33896308473823,-1.70984985218631,0.0980879715487652,0.307409009005997,-5.45119976815846,"neuronBYo",0.626602103399595
"Gpnmb",-0.911959088876743,0.616594589257829,-1.70975823670278,0.0981051324652633,0.307419241576349,-5.45134519206842,"neuronBYo",0.531462907887662
"Zfp101",0.832661865057687,1.53194348227225,1.7095835347195,0.0981378636930226,0.307439186499128,-5.45162248402789,"neuronBYo",1.78096833377559
"Pdlim5",-1.18857128821873,2.59476192352066,-1.70957591756105,0.098139291011926,0.307439186499128,-5.45163457367446,"neuronBYo",0.438737130281806
"Mcam",-2.11849415522555,3.08098554169348,-1.70882929837198,0.0982792787959771,0.307834133484837,-5.45281936499116,"neuronBYo",0.230287154553165
"Srms",-0.797223781362462,0.62189725110191,-1.70873956901371,0.0982961139483342,0.307843279852633,-5.45296172593898,"neuronBYo",0.575455477873253
"Gria2",2.48327318864354,1.81110520370952,1.70851747341071,0.0983377942761005,0.307890338335196,-5.4533140676391,"neuronBYo",5.59164662101789
"Srsf5",1.38477238333129,8.19862595724965,1.70851118621073,0.0983389744011435,0.307890338335196,-5.45332404137252,"neuronBYo",2.61130755084699
"Gm8745",0.541297797824275,0.203042128799484,1.70803050737347,0.0984292344260136,0.308129326900623,-5.45408648044899,"neuronBYo",1.45528104843267
"Zbtb34",0.713764434527072,2.768378662406,1.70779452161706,0.0984735724081072,0.308224510807096,-5.45446073047406,"neuronBYo",1.64007800606119
"Xiap",1.01567929846771,3.61925894787661,1.70766915901297,0.0984971328817594,0.30825464291175,-5.45465952603541,"neuronBYo",2.02185466687139
"Col5a2",0.639925968162173,0.479344308278323,1.70668314121579,0.0986826089552899,0.308775814799271,-5.45622270412862,"neuronBYo",1.55824919577473
"Slc25a10",-0.913632438918843,4.14396431724934,-1.70663549844084,0.098691578287106,0.308775814799271,-5.45629821574751,"neuronBYo",0.530846833180163
"Atp5j",0.749640324331418,6.23576727761781,1.7063571787667,0.0987439890447042,0.308896107131786,-5.45673930542543,"neuronBYo",1.68137359806634
"Ell",0.851603441780703,2.80716517286051,1.70567401091362,0.0988727365022533,0.309255132141856,-5.45782176290657,"neuronBYo",1.80450537656039
"Fxr1",0.947845566022877,2.23265658301521,1.70528081612464,0.0989469005758567,0.309443353327633,-5.4584446074641,"neuronBYo",1.92898986847766
"Scyl3",0.82904588606847,1.84380361248598,1.70456206990596,0.0990825907130634,0.309795122767696,-5.45958284328623,"neuronBYo",1.7765100941092
"Gm42461",0.532586934435282,0.299021329808338,1.70453667302166,0.0990873881799131,0.309795122767696,-5.45962305568358,"neuronBYo",1.44652066567522
"Tox",0.456619944196049,0.332467293396119,1.70429145321743,0.0991337201969785,0.309896183682034,-5.4600113016944,"neuronBYo",1.37232286629498
"Qpctl",0.716931383191155,3.76737080868434,1.70401939865463,0.0991851436902718,0.310013129960424,-5.46044198082059,"neuronBYo",1.64368219666157
"Rcn2",1.50058308578975,4.64001652205585,1.70355791760523,0.0992724236434315,0.310242100333894,-5.46117240573492,"neuronBYo",2.82957050497483
"Nedd8",0.574877114411763,5.81504213041528,1.70337878706601,0.0993063199968145,0.310284467946645,-5.46145588732505,"neuronBYo",1.48955058107899
"Hspbap1",0.507666223705219,1.24368885498091,1.70333804192357,0.0993140314392348,0.310284467946645,-5.46152036483326,"neuronBYo",1.42174844236285
"Gm12279",1.42881841399592,3.28886279142614,1.70286690660145,0.0994032352446328,0.310519312809519,-5.46226582583969,"neuronBYo",2.69226125353847
"Etv6",-0.629132788093105,1.87724398290121,-1.70269158222666,0.0994364479831439,0.310579209195411,-5.46254319261643,"neuronBYo",0.646564952272496
"Gm11204",1.57057091203357,1.82859352244676,1.70252535468212,0.0994679460622605,0.31061142131545,-5.46280614654156,"neuronBYo",2.97022230311007
"Suco",0.973055071825109,2.688882758994,1.70248897032783,0.0994748415685018,0.31061142131545,-5.46286369985017,"neuronBYo",1.96299305937586
"Alms1",0.969257227312946,0.820975202937297,1.70233207931739,0.0995045799071177,0.310660432018793,-5.46311186089351,"neuronBYo",1.95783234411015
"Ccser2",1.35763812096712,2.5042463194273,1.70145206819649,0.0996715224662187,0.31113772986033,-5.46450346584855,"neuronBYo",2.56265296353312
"Arhgef10",-1.55450236815805,1.50812928844373,-1.7011475803587,0.0997293400904534,0.311274293287401,-5.46498483097933,"neuronBYo",0.34044593961006
"Gm37412",0.38319082396866,0.18160179173911,1.70082959870893,0.0997897500442891,0.311418908200001,-5.46548745357019,"neuronBYo",1.30422323227803
"Rap2c",0.854790294601185,4.80142298320182,1.70071700245903,0.0998111483736998,0.311441753945185,-5.46566541221379,"neuronBYo",1.80849585901502
"Frg1",0.558623290527206,3.88348139839457,1.70053379001404,0.0998459751768919,0.311506488342741,-5.46595495940625,"neuronBYo",1.47286304880593
"Gm25813",1.18498666001041,0.324153882278075,1.70017289361157,0.099914607718235,0.311676659130078,-5.4665252422772,"neuronBYo",2.27361292323976
