"","mouse_FVN_Swiss","mouse_C57BL6"
"Ncf1",1.98884230162595,3.1245960373155
"Nckap1l",2.16131590342844,6.14747667213309
"Nek6",2.37192280690365,1.79117312964473
"Neurl1a",1.82992107380868,1.13885534648236
"Nfkbia",7.98399858837074,8.29788915981888
"Nfkbid",3.53970145184621,4.51980792673196
"Nlrp3",1.43735767527915,3.47112487220265
"Notch4",2.20577187995457,1.27986138892934
"Npl",1.93014854017601,1.91558816011061
"Ntpcr",3.18431986901224,4.52481741759689
"Olfml3",3.09757399863523,3.71698227657893
"Osm",2.38885823957968,4.98781202804311
"P2ry6",1.03950423979336,3.6584435325765
"Pald1",2.79161937483272,1.91150674894438
"Parvg",2.85165633221979,3.38944824279195
"Pde3b",1.50638616419934,2.85530629911081
"Pdgfb",3.14160913767522,2.25779772800889
"Pdlim4",2.69832068073207,4.47854331073516
"Pf4",3.06717583754882,10.9682964543138
"Phgdh",4.10888273325008,2.30482971348722
"Pla2g15",4.18418572875343,6.01752597968831
"Plau",3.81684084527457,4.11799465880514
"Pld4",3.26976303270634,8.76409151889582
"Plekho1",5.84596348416268,5.37721156804414
"Pmepa1",3.59662901615455,1.82313295731207
"Pmp22",4.14083574249587,4.7271672245741
"Pon3",1.19806146886636,3.60556534838267
"Ppp1r15a",9.07198531159299,4.49820887395634
"Ptafr",1.49647038959376,4.706568258369
"Ptgds",5.43844888036538,1.21370472292041
"Ptgs1",2.87918107104976,6.63964180159379
"Rab20",1.37112244905761,2.15842451636438
"Rab3il1",2.40038841100704,2.54541202187178
"Rac3",5.67022230876856,2.4648710774189
"Rasal3",1.86033362896274,4.50755357604827
"Rasgrp3",1.64879762033447,2.32706191874644
"Rcan1",3.43839948258161,2.58059893239155
"Renbp",3.27190459474279,5.09754594541588
"Retnla",0.792409661487335,5.4438608988678
"Rgs1",2.51225262941232,5.1672513616422
"Rgs10",2.07902912187101,6.38652604294651
"Rhob",11.4644878435998,8.20671189388648
"Rhoh",1.06430711053572,3.15382920776449
"Rilpl1",3.20024677232315,2.31916677723074
"Rn7sk",6.83294667417366,3.27188986851255
"Rnase10",1.2261532756826,1.18442584205872
"Rnase4",3.25073403053535,5.25555555352484
"Rnu12",1.45447567880116,2.04407930191752
"Rps6ka1",2.82134346142785,5.25971679334333
"Rrad",3.19794024093024,3.61759358101951
"Rtn4rl1",0.901848277559146,1.66939124422413
"Sall1",4.07752849851198,2.21406731838894
"Sall3",3.38907278647007,1.46307957667853
"Scamp5",6.1825854111467,2.54532976429344
"Scoc",2.70798315352224,4.00253591069926
"Selplg",4.01261488950986,9.30693626229008
"Sema4c",5.6122657759295,2.17440865316497
"Serpine1",2.61088551378471,2.03500062340943
"Serpine2",4.98827196009835,2.57156860502346
"Serpinf1",3.37544595779911,2.06635812885417
"Sgk1",4.15047415638934,3.58606818464933
"Siglec5",0.924327447847151,2.52796754315156
"Siglece",1.24940408990717,3.75749118046941
"Siglech",2.60582474844835,4.31422949656417
"Sirpa",5.31246969165368,6.7431061716933
"Slamf9",1.10762923741853,5.44997794379354
"Slc15a3",2.2797147706496,2.49519878600777
"Slc29a3",3.33866205816427,3.58811675781776
"Slc2a5",1.9681771636049,2.70184719915105
"Slc37a2",1.90470623955697,2.71820204143871
"Slc40a1",2.71566416874298,4.27340930045095
"Slc46a1",4.49335810164551,3.75650793932463
"Slc7a8",2.5045749045343,2.53563571570455
"Slco2b1",2.56724988845499,2.38629315225621
"Slco4a1",0.902374579306273,1.96210430846407
"Smad7",4.04780535687186,1.98293170074346
"Smim1",3.80828653148196,1.75479253093367
"Smim10l2a",3.46650206936715,1.43488666693194
"Smpd5",1.49196802351416,2.04606035599954
"Snn",6.39130213840151,2.30174948923779
"Snord118",1.56913802270472,4.83387878569918
"Snord13",1.22710420339745,4.7208159243666
"Snta1",2.91059290517837,2.78527523728784
"Sparc",7.47533149801593,3.34492343252847
"Spint1",0.0786283805965483,2.1645220138793
"Spry1",7.09947482512804,2.11868647356447
"St3gal6",2.59277102993408,2.64070415560724
"St6galnac4",4.60777837852088,4.83724895288284
"Stab1",3.12950835407857,2.16968483308681
"Sult1a1",2.79966774302443,4.18121575762332
"Susd3",1.57148018414405,5.78480704017622
"Syngr1",4.54935561021001,3.10587372762409
"Tceal1",4.87855290811187,2.74000886919195
"Tgfbr1",3.31507950039469,4.7130061255289
"Tgif1",3.13701430829498,4.67884047714505
"Thap8",0.299588705254394,1.39758954808663
"Thrsp",4.79767849198478,2.1448647252077
"Tifab",1.67931320022475,6.91166618768434
"Tlr12",2.21319245007435,3.01488735709672
"Tlr2",2.65659506064003,7.43487230785992
"Tlr7",1.47086813655878,5.39571521804891
"Tlr9",2.26695569812272,0.941370889977696
"Tmem100",4.5145014013283,2.44372642483925
"Tmem119",3.68340240802928,6.26083651658467
"Tmem173",3.57884239069911,6.44644420900631
"Tmem206",3.52669134264322,3.69967755682833
"Tmem37",2.04171320252705,5.69734573195159
"Tmem52",2.03495020367683,2.11746889377616
"Tmem86a",6.0196124631115,5.41933904736338
"Tnf",3.7092917656265,4.39099002789037
"Tnfaip3",4.6717922481098,3.52630757624868
"Tnfaip8l2",2.86594467024006,8.7128149615709
"Tnfrsf17",0.754316353120945,2.17823389955242
"Tnni2",1.03187600409162,3.9252693050303
"Tpbgl",3.34500795788116,2.98111812790606
"Trem2",3.39061529814432,5.45912977093351
"Tspan33",2.32853344126086,1.96493452162804
"Ttr",1.05003400782268,2.15942134808972
"Tyrobp",4.43192234947901,10.828960294628
"Unc93b1",4.33164270502252,8.74195428256982
"Upk1b",0.014755296774346,1.75885035976846
"Vav1",1.40576636616789,5.03543136211075
"Vegfb",5.28427496354153,3.40418134875107
"Vis1",1.76547958809616,3.16051437296182
"Xlr",0.410916576077575,2.07326521636309
"Zfp36",8.61115827989926,9.83821359720227
"Zfp691",3.61893730729424,3.52807223676928
"mt-Atp8",0.78907991717356,8.04460919333127
"mt-Ta",0,1.73028911282065
"mt-Tf",0,1.96873253311839
"mt-Tg",0,2.45467114085316
"mt-Th",0,1.24539539511343
"mt-Ti",0,1.88797960425844
"mt-Tl1",0,1.43608915394711
"mt-Tl2",0,1.12515565195328
"mt-Tm",0,2.51884859230234
"mt-Tq",0,5.41926356168867
"mt-Tr",0,1.15507485316949
"mt-Ts2",0,1.64949399634221
"mt-Tv",0,2.13986477461555
"mt-Tw",0,2.1873670148459
"mt-Ty",0,2.46850418438381
