"","other","microglia","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Gm12691",1.30870502971409,2.20220350827571,0.19177703740789,2.67692260735272,0.58158443989793,4.09009782044994,0.19177703740789,4.20227325084127,3.04730999487496,0.476114447644216
"Gm12760",0.67889756014212,0.648419710448396,0,1.25959886602547,0.0756643858470545,2.31112067097154,0,2.32500456577226,0.907787594627754,0.33292329772704
"Gm12851",0.179082489488452,0,0,0.257431078639649,0.0829247438947032,0.286819111568865,0,0.38242548209182,0,0.364868873136694
"Gm12882",0.457061313848378,0.524913418964966,0,0.886675259454216,0.153862494851803,1.35022865806597,0,1.4496024359524,0.734878786550952,0.362959120559654
"Gm12909",0.668312499240188,0.163818894528686,0.00901449879185071,1.0244822975712,0.242444180891626,1.39801847057617,0.00901449879185071,1.86402462743489,0.22934645234016,0.812167346965813
"Gm12972",0.795176530471957,0.108321788871223,0.0308515355028883,1.16346195161957,0.189141086450928,1.86077610262915,0.0308515355028883,2.48103480350553,0.130111579663007,0.615724901312988
"Gm13055",0.725722787221591,0.113698611587345,0.0916341220217475,1.01278979243147,0.228978851248912,1.55624745746649,0.0916341220217475,1.99393428620233,0.159178056222282,0.689028136115632
"Gm13056",1.06075466954288,0.170201601321765,0.321152714687019,1.31828941269502,0.338029829919132,2.26901404381472,0.321152714687019,3.02535205841962,0.23828224185047,0.349821408670055
"Gm13203",0.491917727102904,0,0,0.707131732710425,0,1.41426346542085,0,1.88568462056113,0,0
"Gm13215",0.698600582793537,0.182516193483625,0.175338350931374,0.930668115349843,0.275691111433927,1.41002778838629,0.175338350931374,1.88003705118172,0.181281067783208,0.540812439918226
"Gm13255",0.208167382193662,0.318784526330057,0,0.438708842172789,0.0316550278637757,0.790366357720194,0,0.797974965075703,0.446298336862079,0
"Gm13517",0.295764802725884,0,0,0.425161903918459,0,0.850323807836917,0,1.13376507711589,0,0
"Gm13532",1.68268013722795,1.88909516201835,0.49707828091702,2.81038833484581,0.31632254240174,5.62077666969163,0.49707828091702,5.39996864864526,2.5132802931323,0
"Gm13647",0.968818926615634,0.432877892812359,0.072410487603541,1.51870210846228,0.282171428091062,2.38815114298034,0.072410487603541,3.18420152397378,0.522866615719215,0.515938302591545
"Gm13815",1.73116981383104,1.3304364815797,0,3.07062256807324,0.119584589120581,5.81238751606487,0,6.19767412624352,1.86261107421158,0.526172192130556
"Gm14267",0.447450974908273,0.264161976139047,0.0546124453312993,0.710995751326589,0.0543711318431188,1.36804266941438,0.0546124453312993,1.53392642051677,0.361017529529236,0.0734571700957231
"Gm14608",0.48257545728352,0.282249286972997,0.35234892308605,0.508880975195452,0.262057243313982,0.913715146678041,0.35234892308605,1.04006476814181,0.213866512914692,0.166474885940581
"Gm14633",1.69485310116405,1.97152299678074,0,3.2988926440149,0.0828199871306345,6.37003032342056,0,6.19326360164988,2.76013219549304,0.364407943374792
"Gm14688",0.824598639192133,0.389860666774056,0,1.35592458555234,0.202184622712484,2.15584145864535,0,2.41961783362407,0.545804933483678,0.889612339934928
"Gm14741",0.126159214890692,0,0,0.18135387140537,0.0474060093222627,0.232341217174518,0,0.309788289566023,0,0.208586441017956
"Gm14793",0.606171890457255,0,0,0.871372092532304,0.0977581634300786,1.47390923563189,0,1.96521231417586,0,0.430135919092346
"Gm14800",0.171455798511991,0.175314635637583,0,0.323167863452429,0.0433547162230975,0.52711025729134,0,0.498279934811273,0.245440489892616,0.190760751381629
"Gm14806",0.333222277075445,0.198271700615929,0,0.565750892315421,0.0795341072252175,0.912782989761493,0,0.985727002296741,0.2775803808623,0.349950071790957
"Gm14807",0.69501686524895,0.207394173936519,0,1.08982169489259,0.263104416663475,1.45610624396063,0,1.6995151223549,0.290351843511126,1.15765943331929
"Gm14820",1.03913465229988,0.587398744966174,0.297147925304247,1.49073857896256,0.388367703038659,2.43347484385124,0.297147925304247,2.74116268990567,0.820964344414332,0.66000388037905
"Gm14880",0.974735920947817,1.21929633976303,0,1.93462503500881,0.207587436020042,3.29838462096251,0,2.97533376489314,1.70701487566824,0.913384718488186
"Gm14925",0.509917143759886,0.360178269831749,0,0.890583887206226,0,1.78116777441245,0,1.9546823844129,0.504249577764448,0
"Gm14997",0.202906040480534,0,0,0.291677433190767,0,0.583354866381535,0,0.777806488508713,0,0
"Gm15215",0.456288343374299,0.670298037042216,0,0.949169884806524,0.0401280390343655,1.78798766226854,0,1.74910531626815,0.938417251859102,0
"Gm15216",0.459302374264736,0.321051314318616,0,0.800707113019952,0,1.6014142260399,0,1.76065910134815,0.449471840046062,0
"Gm15304",0.533386313283014,0.500818493160213,0,0.985850916101925,0.0975685508667718,1.70338831732023,0,1.77684107028111,0.701145890424298,0.321367756764536
"Gm15417",2.51455194624008,1.85006491564859,1.43778215044572,3.16601244167636,1.75088549312316,4.03320854054406,1.43778215044572,4.54619352527068,2.28095736631315,2.39485021672639
"Gm15554",0.137226453744247,0,0,0.197263027257354,0.0536660845514691,0.246944321998169,0,0.329259095997558,0,0.236130772026464
"Gm15579",0.76282130682115,0.644498197758261,0.0571599659718396,1.32850861984928,0.260681294757185,2.04017361956703,0.0571599659718396,2.25747080060229,0.902297476861566,0.639965145933392
"Gm15802",0.331108935006108,0.175580493262664,0.00592038750593251,0.547605220806005,0.0360640680256147,1.00639493267695,0.00592038750593251,1.15212689334664,0.245812690567729,0.123971743995521
"Gm16196",0.265961842045062,0,0.07609945634684,0.315733123636292,0.131641887741593,0.402625104590173,0.07609945634684,0.536833472786897,0,0.366145828291859
"Gm1673",6.31707212427178,2.76346054482657,5.4025896539342,5.56253921980988,4.62534080728672,7.85992311396613,5.4025896539342,9.26938519804662,2.38745660714795,4.28940665858772
"Gm17387",0.322456952484297,0.309138083409973,0,0.59877978068804,0,1.19755956137608,0,1.23608498452314,0.432793316773962,0
"Gm17745",0.727430558893596,0.308633901189184,0.141710059685559,1.05671245795495,0.378585234424062,1.32030812569346,0.141710059685559,1.57063878710934,0.383549452851499,1.11316386807313
"Gm17779",1.31497225828579,1.28295249583165,0.0472340073185025,2.41023458180848,0.0300580046572289,4.82046916361696,0.0472340073185025,4.93051430635236,1.79613349416431,0
"Gm17929",0.274484368445859,0.405952675716177,0,0.57217557526675,0,1.1443511505335,0,1.05219007904246,0.568333746002648,0
"Gm18112",0.180407420231302,0.0133637788911943,0.0121010490174184,0.254593901957153,0.0368371169713043,0.429062568023702,0.0121010490174184,0.572083424031602,0,0.128200377424967
"Gm18116",0.745336950064975,0.857857228883169,0,1.44673440335479,0,2.89346880670958,0,2.85712497524907,1.20100012043644,0
"Gm18552",0.46727296829655,0.221543090093844,0,0.768629993842348,0,1.5372599876847,0,1.79121304513678,0.310160326131382,0
"Gm18591",0.154280105871127,0,0,0.221777652189746,0.0616949011167968,0.2738943263083,0,0.365192435077733,0,0.271457564913906
"Gm18645",0.331378222375683,0.093743674551142,0,0.517369052281169,0.0460662560578468,0.908055900403259,0,1.10137358022801,0.131241144371599,0.202691526654526
"Gm18727",0.163036102425138,0,0,0.234364397236136,0.0706032463337345,0.274569867054502,0,0.36609315607267,0,0.310654283868432
"Gm18973",0.68817673294233,0.455951373204456,0.108195253475409,1.09406193259056,0.136382858431485,2.00241269807651,0.108195253475409,2.38555521816964,0.638331922486238,0
"Gm19085",0.709996077881872,0.578023469312557,0,1.27350462977943,0.119022256575096,2.21969805397736,0,2.46005198015476,0.809232857037579,0.313919582070902
"Gm19202",0.243917001700618,0,0,0.350630689944638,0.0582634757589173,0.541036821552254,0,0.721382428736338,0,0.256359293339236
"Gm19248",0.207298678942106,0,0.340562115404889,0,0.216721346166747,0,0.340562115404889,0,0,0
"Gm19649",0.236459555506665,0,0,0.339910611040831,0,0.679821222081663,0,0.906428296108883,0,0
"Gm20128",1.32114896072174,0.897289097055813,0.0869206616763909,2.21566003203258,0.0553131483395215,4.43132006406515,0.0869206616763909,4.86158947218842,1.25620473587814,0
"Gm20619",0.643340537382472,0.0800253808410437,0.052126771118778,0.91420220187633,0.147343804737677,1.51443079018191,0.052126771118778,1.95563189742528,0.112035533177461,0.466653235916452
"Gm20629",0.317626357610959,0.283576134978012,0.00129149170582914,0.579522392876033,0.0502842281979309,1.02302326869296,0.00129149170582914,1.06188113564369,0.397006588969217,0.183207705461661
"Gm20644",1.12531616084993,0.92401232014735,0.421532937074144,1.65305605134636,0.344101639335824,3.09751523439896,0.421532937074144,3.0520059390267,1.29361724820629,0.333754989270023
"Gm20667",1.57895891078351,0.230255522610142,0.758559348175225,1.70675079573991,0.821786586636114,2.48106733753715,0.758559348175225,3.2045892980422,0.302360698326049,1.31373469039102
"Gm21269",0.56970469415295,0.140447504419837,0.0367338630235879,0.848254150882906,0.112663520595285,1.45096788042006,0.0367338630235879,1.82594297030585,0.196626506187772,0.32665521227051
"Gm21972",1.00687168520315,1.07056319580084,0.230297011944121,1.71423956019128,0.411400170670986,2.70014842193957,0.230297011944121,2.88948584117727,1.46526029993371,0.552923283265673
"Gm22122",1.69962354059056,1.45203783753598,0,3.07847539352092,0,6.15695078704185,0,6.51522357226381,2.03285297255037,0
"Gm22381",1.38244147258445,1.50311611830033,0,2.64487291859654,0.157244372377911,4.85732381315383,0,4.72279627952138,2.10436256562047,0.691875238462808
"Gm22656",0.454197372840243,0,0.521730775338575,0.196394295036597,0.332010493397275,0.392788590073194,0.521730775338575,0.523718120097592,0,0
"Gm22963",0.381178682252076,0,0,0.547944355737359,0.173514504011939,0.618723825441886,0,0.824965100589182,0,0.76346381765253
"Gm23481",0.3177648308307,0,0,0.456786944319132,0.149864888546706,0.501445445134822,0,0.66859392684643,0,0.659405509605506
"Gm24505",0.540685029520217,0,0.566971926590837,0.28113429416833,0.360800316921442,0.56226858833666,0.566971926590837,0.749691451115547,0,0
"Gm24893",0.930520160178748,0.355908203915736,0.290553544982717,1.23909821761021,0.40975233945283,1.85984620544489,0.290553544982717,2.06456870269149,0.49827148548203,0.989360367640842
"Gm25267",0.434650997566125,0,0.323650210840439,0.341616874515921,0.20595922508028,0.683233749031841,0.323650210840439,0.910978332042455,0,0
"Gm25475",0.145277401298207,0.394102836065564,0,0.381256255144857,0,0.762512510289714,0,0.55689670497646,0.55174397049179,0
"Gm26063",0.163313289407489,0.294387636006213,0,0.363557444275984,0.0936687932747041,0.469525707046531,0,0.626034276062042,0.412142690408698,0
"Gm26163",1.61569468462752,2.16405526841759,0,3.26933528908475,0.113407024125905,6.22680126182326,0,6.19349629107214,3.02967737578463,0
"Gm2628",0.578802201981596,0.674609237296379,0.02321274566997,1.10685855420449,0.0710193770572736,2.05903612642392,0.02321274566997,1.95833739171945,0.94445293221493,0.247489571176088
"Gm26554",1.23649759060886,0.488649928911495,0.270912425630807,1.75420125797205,0.231775488498596,3.34511666742688,0.270912425630807,4.0341196631553,0.629096380350323,0.143404049373881
"Gm26623",2.35256473229768,1.70342756760185,0.279994154224113,3.88206647855762,0.727212016991567,6.25428968028064,0.279994154224113,6.99976862462015,2.38479859464258,1.63809178719763
"Gm26641",1.35068520320715,0.623390121261823,0.0462948707282047,2.17383514577515,0.452162881151152,3.185238392159,0.0462948707282047,4.05065723514349,0.855456324185893,1.24002746012241
"Gm26698",0.815254032639494,0.330483984312301,0.203006202013833,1.1388839882938,0.319256363506921,1.75507383046778,0.203006202013833,2.3400984406237,0.426957504901845,0.409353128889874
"Gm26774",0.800629018580379,0.300573090600886,0,1.28240494134718,0.195848536062681,2.02622640852199,0,2.70163521136265,0.42080232684124,0.440931231834556
"Gm26825",1.1867166673493,1.1851470993424,0,2.22440706527691,0.253614202145751,3.75137507465301,0,4.02847852984431,1.65920593907935,0.624722433993604
"Gm26863",2.03539855437864,0,0.125791705210702,2.81581767985993,0.229356769491104,5.22103972773806,0.125791705210702,6.96138630365074,0,0.656953011170891
"Gm27048",0.206948569274721,0.17696038365866,0.00541519665748219,0.370170439107778,0.0806968724126602,0.527901073231334,0.00541519665748219,0.703868097641779,0.232581986481174,0.107321701493581
"Gm27249",0.386227073418724,0.501600379230117,0,0.774651583952592,0,1.54930316790518,0,1.48053711477178,0.702240530922164,0
"Gm27460",0.167252809610666,0.423034033578189,0,0.425503303505789,0.134601737956696,0.480851827630664,0,0.641135770174218,0.592247647009464,0
"Gm28441",0.355455324270834,0.40807519136652,0.017716043554222,0.673998386752233,0.030272225999607,1.29575122822543,0.017716043554222,1.25158058103964,0.571305267913128,0.083592872446449
"Gm28526",0.364336783988685,0.232880822239592,0.00347349552626086,0.622580178128078,0.112529479681585,0.941782904302753,0.00347349552626086,1.02987060490922,0.325722785296715,0.430689058822069
"Gm28641",0.436256227255433,0.0456457167890414,0,0.647088327774891,0.117276972017078,0.971664982502818,0,1.29555331000376,0.063904003504658,0.452114673370486
"Gm28676",0.308266924360622,0.218260742856992,0,0.538622778768328,0.086026433279324,0.840672866018515,0,0.866259621358195,0.305565039999789,0.378516306429026
"Gm28875",4.42811539394469,0.701842361313081,1.73606632098436,5.15341388100864,2.68978819632108,5.94802628385694,1.73606632098436,7.45442728703567,0.643983252832045,6.90162842195281
"Gm29011",0.634398590717101,0.701934865072395,0,1.21904447762501,0.192766774242984,1.9079803260818,0,1.87630855013687,0.982708811101353,0.66666325713442
"Gm29013",1.40592266445567,1.28148389527406,0,2.58166303433742,0,5.16332606867485,0,5.38937021374672,1.79407745338369,0
"Gm29325",1.41983810471966,0.357523887337354,0.237110709410443,1.98996210551047,0.435559573376792,3.19707912570303,0.237110709410443,3.99666234746156,0.443358795312043,1.12852512536758
"Gm29459",1.34632751212302,0.13574194717208,0.0342246811105749,1.96478630459288,0.0431906195547528,3.87069159735369,0.0342246811105749,5.16092212980492,0.0942096189313026,0
"Gm29562",3.66599765099695,4.06753270172429,1.27411567686143,5.93456596305875,2.05959726035378,8.43494189465209,1.27411567686143,8.39344650257563,5.42212377738141,3.49635150131582
"Gm2961",0.696583644079585,0.598491275869843,0,1.26317892155746,0.0796040692058132,2.30744665279893,0,2.67023730230508,0.83788778621778,0
"Gm29736",1.05897197991173,1.44545638516427,0,2.15465938963248,0.0990135456150177,4.03703152882366,0,4.05939258966163,2.02363893922998,0
"Gm30008",0.578653080578486,0.124941983666064,0.00520211859423655,0.881924067415519,0.00331043910542326,1.76384813483104,0.00520211859423655,2.20603186549764,0.174918777132489,0
"Gm30619",0.549848520438295,0.350400565609027,0.108010727998204,0.84919810858557,0.178093339325774,1.39765830802212,0.108010727998204,1.46730992488595,0.490560791852638,0.466101245758043
"Gm31520",0.712829257517476,0.0363189514437137,0.00992232963966405,1.03189956050329,0.115717384142529,1.76294039148404,0.00992232963966405,2.31976547890588,0.0508465320211991,0.46751348690227
"Gm32051",1.02794331580293,0.025359156237334,0.42412843280262,1.11765076861826,0.551396508872515,1.46118589524168,0.42412843280262,1.94824786032225,0.0355028187322676,1.20308220845946
"Gm32089",0.797979962567925,0.293384685012673,0.0842208276793811,1.20175877166498,0.146786030824877,2.14724240700046,0.0842208276793811,2.86298987600061,0.270100002361268,0.139940215765926
"Gm32175",0.225265341273807,0,0,0.323818928081097,0.0924059659737086,0.393521449734495,0,0.52469526631266,0,0.406586250284318
"Gm33312",0.852887140112637,1.05951432404356,0.149940647643058,1.5583647139933,0.183633394358124,2.8741337268771,0.149940647643058,2.59607825778532,1.48332005366098,0.388153121775184
"Gm33973",2.56999400216922,0.148927719087936,0.0237641268259241,3.73872864424654,1.20143888114129,4.21508758729989,0.0237641268259241,5.62011678306651,0.141959251610522,5.07783227029858
"Gm33994",0.495301840349766,0.185734902340895,0.039987862376747,0.758266035697277,0.209074403440327,1.01155622109296,0.039987862376747,1.2252006327146,0.260028863277253,0.696181691696509
"Gm34073",0.316539856791363,0,0.251804657770579,0.234696968588329,0.160239327672186,0.469393937176658,0.251804657770579,0.62585858290221,0,0
"Gm34149",0.155758156795034,0,0,0.223902350392862,0,0.447804700785724,0,0.597072934380965,0,0
"Gm35572",1.00937298239105,0.673561843206764,0.129631467573738,1.63222943446307,0.412636673470567,2.35656308513611,0.129631467573738,2.74380264422407,0.940118887561005,0.990452129651925
"Gm35657",1.1932531763883,0.394137807188166,0.0699558082577262,1.8265253994775,0.375464998939442,2.74294471632255,0.0699558082577262,3.51728971137881,0.539827116771756,1.08430650790166
"Gm36172",1.15099786227698,0.528091227402165,0.362824247796448,1.56812812218971,0.586790170416081,2.15752570937899,0.362824247796448,2.79148486197039,0.73932771836303,0.928900438279591
"Gm37045",0.564093800535986,0.253523333512229,0.178761337363562,0.765385126488963,0.255442287160431,1.14113630367297,0.178761337363562,1.31249357119819,0.321060017584594,0.553180101742258
"Gm37049",0.248731093034712,0.0717237424563857,0,0.388930083562068,0.0838158752217083,0.547366510264438,0,0.729822013685917,0.10041323943894,0.268376611536577
"Gm37054",0.174360365527966,0,0,0.250643025446451,0,0.501286050892901,0,0.668381401190535,0,0
"Gm37789",0.467262213479399,0.272332645853222,0,0.790834964437421,0.0206613357087185,1.52485125567587,0,1.71541358740573,0.381265704194511,0.0909098771183612
"Gm37838",0.239831505973852,0,0,0.344757789837412,0.101582163593605,0.41016462979241,0,0.546886173056547,0,0.446961519811864
"Gm37923",0.180002944170687,0.505074475637794,0,0.479724315336898,0,0.959448630673795,0,0.690011285987633,0.707104265892912,0
"Gm37924",0.656978924496212,0.279837144874302,0,1.06683595484581,0.349832012485369,1.17163387535686,0,1.56217850047581,0.391772002824023,1.1474888521116
"Gm37932",2.08777646056788,1.33125367822207,0.180273116871727,3.42586316902572,0.893793070106026,4.70927334978539,0.180273116871727,5.50942288008484,1.8637551495109,2.4876995352696
"Gm38037",0.710806013755006,0.756745121941869,0.104465900390863,1.26145197278038,0.225870073721188,2.08457656851151,0.104465900390863,2.07781063071953,1.05944317071862,0.483830385315178
"Gm38152",0.799231072089542,0.683688067100613,0.00559826183162854,1.44310971638256,0.0837792877145343,2.6656233497555,0.00559826183162854,2.87008652304936,0.957163293940858,0.216683970824105
"Gm38166",0.44087645076662,0.555499936622086,0,0.876791120249179,0,1.75358224049836,0,1.69002639460538,0.77769991127092,0
"Gm38173",0.643156343827202,0.0282073091368947,0.0367499059608676,0.904721774283235,0.218629364416996,1.27252513185125,0.0367499059608676,1.69670017580166,0.0394902327916526,0.8195792339527
"Gm38213",0.298271479764845,0,0,0.428765252161965,0.133733213757818,0.489764166489931,0,0.653018888653242,0,0.588426140534398
"Gm38274",0.718995023886429,0.428959552330994,0,1.22122515098155,0,2.4424503019631,0,2.75614759156464,0.600543373263392,0
"Gm38322",0.277009027898285,0.430838963046291,0,0.586692523936537,0,1.17338504787307,0,1.06186794027676,0.603174548264808,0
"Gm38339",0.127030841438479,0.0419342391228381,0.0391219439583575,0.166721363220493,0.0382384949671305,0.296750267208503,0.0391219439583575,0.39566702294467,0.0587079347719734,0
"Gm3839",0.773378289206689,0.380122289697281,0.0393692850664752,1.24358666804401,0.233700993563237,1.91339185265545,0.0393692850664752,2.30292587993593,0.514141884728528,0.701824397089188
"Gm38832",1.32333227227892,1.36659139099702,0.468244531478337,2.09045990991861,0.849039447724839,2.66548926868099,0.468244531478337,3.55398569157466,1.69964326795588,0.725045613894066
"Gm39288",0.117177722770954,0.247800114722809,0,0.276855526674475,0,0.55371105334895,0,0.44918127062199,0.346920160611932,0
"Gm39822",0.474222581464344,0.238251820153477,0.120282021194613,0.680683363626854,0.242908569051805,0.903861699451818,0.120282021194613,1.16945228637556,0.247030003407673,0.527814016547583
"Gm4059",2.11866577864948,2.27834994511166,0,4.04236015779498,0.0667087966524754,7.90127112479566,0,7.8769532304306,3.18968992315633,0.293518705270892
"Gm42474",0.223023128700777,0.246008657386677,0,0.428224535114039,0.0889788169014055,0.611757323749212,0,0.52866633138116,0.344412120341348,0.391506794366184
"Gm42799",0.224361660929994,0,0.141249175321325,0.198926859180707,0.0898858388408432,0.397853718361414,0.141249175321325,0.530471624481885,0,0
"Gm42845",0.745633248116663,1.25235047698787,0.205960501641656,1.43953568891344,0.131065773771963,2.87907137782689,0.205960501641656,2.57994318390613,1.51058238383567,0
"Gm43142",0.562507089685723,0.157111409729246,0.0452604646691091,0.837737276594302,0.263274504578578,1.03067547876845,0.0452604646691091,1.37423397169127,0.219955973620944,0.811722545451296
"Gm43175",2.61533092384,0.500957052908342,0.248506649002642,3.76126359579009,0.462507726388609,6.68551757976613,0.248506649002642,8.37482120060039,0.701339874071679,1.28491819173616
"Gm4319",0.385744106574934,0.0398447005310082,0.0380947756474677,0.53860628099225,0.152951855200307,0.723260817566722,0.0380947756474677,0.96434775675563,0.0504488616615039,0.515873929406939
"Gm43629",0.615982803323123,0.647030295302494,0,1.16855103397183,0.0606055410030432,2.17043683018529,0,2.13904709572748,0.905842413423492,0.26666438041339
"Gm43699",0.638842647414762,0.662025710405359,0.0147536483119593,1.1950631116881,0.140969781446865,2.02827820894325,0.0147536483119593,1.95631118779202,0.926835994567503,0.54979253748399
"Gm43731",0.539320924942696,0.427750859081814,0.000281624237049222,0.962168409246001,0.100963465020859,1.64718013209948,0.000281624237049222,1.72868193078868,0.598851202714539,0.405669389926254
"Gm43838",0.443880315826045,0.11517760450862,0.0240078884095271,0.667461253614125,0.141940766519629,0.986599204015942,0.0240078884095271,1.31546560535459,0.161248646312068,0.396068638827625
"Gm43941",0.241631013068969,0.0995487710809111,0.00682877438469579,0.384921991047933,0.072072887876849,0.58359389560775,0.00682877438469579,0.661984961215937,0.139368279513276,0.298000138380987
"Gm43970",0.414801995542858,0.234104150815544,0.00553929694319173,0.693851549749367,0.118430562585819,1.07171282203832,0.00553929694319173,1.31957320136192,0.327745811141762,0.309091306421902
"Gm44006",0.134958442600655,0,0,0.194002761238442,0.0222833669799056,0.326726263282144,0,0.435635017709525,0,0.0980468147115848
"Gm44056",1.42997411975741,1.3418751468799,0.12499022334104,2.53329172848783,0.162305818766987,4.83897534621326,0.12499022334104,5.10863935982809,1.80488863703621,0.17127766233113
"Gm44096",0.207129477109905,0.118063017796813,0,0.349401193631594,0.0444647891966023,0.576524216972531,0,0.63095876853376,0.165288224915538,0.19564507246505
"Gm44125",0.199269414957865,0.116227247960804,0,0.337299204984783,0.117006768808473,0.352829795746265,0,0.470439727661687,0.162718147145126,0.352111635612156
"Gm44162",0.182533643748943,0,0,0.262392112889106,0.0747432497056532,0.319240289087665,0,0.425653718783553,0,0.328870298704874
"Gm44209",0.400264848529627,0.315650837178262,0.00482520031856005,0.709255910748088,0.0525292089521389,1.28250059743527,0.00482520031856005,1.34174148653906,0.441911172049567,0.217617958497443
"Gm44221",0.376378706135212,0,0,0.541044390069367,0.0868098826492982,0.843361602853164,0,1.12448213713755,0,0.381963483656912
"Gm44487",0.85479696752695,1.2580586044699,0,1.77917128027557,0,3.55834256055114,0,3.27672170885331,1.76128204625785,0
"Gm44683",0.200359164622814,0.345669797238404,0,0.439246835437097,0.0348445215185926,0.782671236698064,0,0.768043464387453,0.483937716133766,0
"Gm44902",0.309799438170594,0.319750235758548,0,0.585227420514594,0.0825861812587693,0.943342842567573,0,0.984265327226148,0.447650330061967,0.243959022913356
"Gm44940",0.497721344818783,0.558753409236728,0.00903727992719171,0.952021429781776,0.175435186047755,1.43741133780481,0.00903727992719171,1.40819770880675,0.78225477293142,0.57437655180217
"Gm44983",0.447133000362607,0.329509929692774,0.114500303074714,0.686726517071461,0.0728638292293638,1.37345303414292,0.114500303074714,1.44684246088233,0.461313901569883,0
"Gm44997",0.852655325276606,0.425392315927333,0.221575333476428,1.21792275151145,0.38812843907943,1.75624912913823,0.221575333476428,2.07015106363021,0.572790448042655,0.840381080437749
"Gm45211",0.116208423592626,0.149426979181338,0,0.232423912306235,0.03719541507705,0.362560433150583,0,0.363916836252022,0.209197770853873,0.0978585450236544
"Gm45237",0.404268142138096,0.0198940548002059,0.00233188770033964,0.587798701560806,0.105925985628108,0.888381746119909,0.00233188770033964,1.18450899482654,0.0278516767202882,0.431693374482436
"Gm45401",0.443284025543564,0.247764656987484,0,0.745617824150898,0,1.4912356483018,0,1.69925543125033,0.346870519782478,0
"Gm45551",1.62176216779552,1.47234518641485,0,2.97543413526256,0.795469583949739,3.76332691466334,0,4.24971099739624,2.06128326098079,2.36045277498392
"Gm45608",0.242821869157885,0,0,0.349056436914459,0.057075064825715,0.541156445558203,0,0.721541927410937,0,0.251130285233146
"Gm45733",0.880086199488951,0.95271901925781,0.229850421618481,1.48081936377449,0.330971752407549,2.45370464626056,0.229850421618481,2.38549451371981,1.33380662696093,0.542221920653656
"Gm45880",0.162335519176087,0.069035121414256,0,0.263560174434363,0.0781602227507901,0.312179736304052,0,0.416239648405403,0.0966491699799584,0.247255810123518
"Gm47015",2.71446541753877,2.57098922285346,1.07387895636052,4.08720773589492,1.68855270527132,5.41018370592462,1.07387895636052,6.87012049747462,2.06299154353047,2.77192861436373
"Gm47165",0.312928391534734,0,0,0.44983456283118,0.044231865550337,0.778031495398934,0,1.03737532719858,0,0.194620208421483
"Gm47175",1.01817422659386,1.00044870656523,0.579383255864667,1.39436141096938,0.535144052629072,2.33099737497199,0.579383255864667,2.68016803918535,1.00294712785048,0.24280774022913
"Gm47481",0.914417984870196,1.06235900439477,0.32671370883006,1.49338342244732,0.48176017992833,2.23367534054433,0.32671370883006,2.33239524412953,1.48730260615268,0.492650052723302
"Gm47491",0.402354510418456,0,0,0.57838460872653,0,1.15676921745306,0,1.54235895660408,0,0
"Gm47506",0.349636691158939,0,0.014424858859843,0.489980992038612,0.147650083273716,0.59916775807923,0.014424858859843,0.798890344105639,0,0.609270761596792
"Gm4761",0.498575389066524,1.38965292529647,0,1.32467527660034,0.19462480318783,2.11413234443414,0,1.91120565808834,1.94551409541506,0
"Gm47804",0.548588843961711,0.180813588033799,0.130694766610723,0.753344487175365,0.192430944573307,1.2062197183429,0.130694766610723,1.60829295779054,0.253139023247319,0.227611786365206
"Gm47854",0.973583802566224,0.373393713036928,0.00181016174593094,1.56130257411491,0.0454852581864411,3.00068847127249,0.00181016174593094,3.57637594216816,0.522751198251699,0.181765908314233
"Gm47862",0.892265253648627,1.05786421445191,0.140509200819356,1.62250134522567,0.380462450616743,2.44462205268918,0.140509200819356,2.40781865098931,1.48100990023267,0.821612023302319
"Gm4788",0.412043332178367,0.330845683296235,0.0101130316523285,0.728208373752718,0.135946803159464,1.10026084420849,0.0101130316523285,1.25068312140008,0.459385806199231,0.370061244129372
"Gm47908",0.350785557261936,0,0,0.504254238564034,0.0907235819498977,0.759018626765849,0,1.0120248356878,0,0.39918376057955
"Gm47941",0.492957538384963,0.269974286318093,0.0440133767304587,0.788228507053399,0.253265318900262,0.957000796409379,0.0440133767304587,1.27600106187917,0.37796400084533,0.61316594747054
"Gm48196",0.259728674674507,0,0,0.373359969844604,0,0.746719939689207,0,0.995626586252277,0,0
"Gm48200",0.141596621329402,0.186833987481237,0,0.285285012684057,0,0.570570025368114,0,0.542787048429375,0.261567582473732,0
"Gm48327",0.33464794379982,0,0.109745050025643,0.385029500439804,0.140637045233198,0.575360964033189,0.109745050025643,0.767147952044252,0,0.311516858954272
"Gm48403",0.810790442849486,0.754576823168774,0,1.49563862173248,0,2.99127724346495,0,3.10803003092303,1.05640755243628,0
"Gm4841",1.06231165451584,1.3097055181857,0.0414989005170577,2.06375762962034,0.417595100989582,3.05175180742419,0.0414989005170577,3.81549548612797,1.73964061287266,0.285789218558875
"Gm4858",0.489123814052409,0.264559693669101,0,0.818860348680569,0.0604139084050799,1.47158244924717,0,1.67671714509577,0.370383571136741,0.237908970526156
"Gm4883",0.300489857427696,0,0,0.431954170052312,0,0.863908340104625,0,1.15187778680617,0,0
"Gm48832",1.45844625470326,0.0759380767244459,0.00257859383920967,2.12748313009358,0.168200507514065,3.7969274037421,0.00257859383920967,5.06256987165613,0.106313307414224,0.626548862897876
