"","other","microglia","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Cryba4",1.10460494296037,5.73231354707976,1.43579884322007,2.83943279453536,2.52450416222426,1.24912711858912,1.43579884322007,0.291754976536582,5.52243586809112,3.21364310257812
"Crybb1",1.36042617845547,7.79145129565725,2.66362830228145,3.03369780888351,3.10950196850376,2.17761473337424,2.66362830228145,0.412628051368905,7.50565720026684,1.7070221265177
"Csf1r",5.5292010323758,10.9095196643397,4.60699193086438,8.69002339768249,6.63835046346345,7.18681889985317,4.60699193086438,6.82363287511773,10.5846186428896,9.03509677955312
"Cst3",11.3543578782536,15.8342530331009,11.5685061084709,13.1269323070592,12.0474311137988,13.3683147409957,11.5685061084709,12.6664022167695,15.7801393062298,11.0263614162364
"Cst7",0.751890597678413,3.50054868262679,0.72571177920018,1.97733497601178,1.43862652933836,1.26844260994339,0.72571177920018,0.618222345533846,3.5386114243103,2.04699368428679
"Ctc1",3.51674301165823,5.96193302611295,4.41892919087797,3.7971007361649,4.68300241075263,2.44907092679652,4.41892919087797,1.80750080519184,6.19574675153205,3.78597463796543
"Ctsd",4.27214243062984,7.96907749987281,6.58948620910427,3.86187571725852,6.9558559168679,0.126748529062773,6.58948620910427,0,6.79491110356996,5.5630911916573
"Ctsf",5.43843306068913,8.82171790355424,7.11808896231818,5.4489212655172,6.1491078759926,6.44445155611157,7.11808896231818,5.99534546256413,8.65361511934142,1.58851837523665
"Ctsl",7.09277959323104,9.32504494004427,7.88511700015086,7.37610045140698,7.33657666016531,8.37556983762336,7.88511700015086,7.87465556825043,9.88856007216542,4.26537469043641
"Ctss",5.4628811672162,10.3388822877997,3.26249998315498,9.52146519352504,5.64962313564982,9.21584173453428,3.26249998315498,8.86176512048079,10.8572918446101,8.97727863009305
"Cx3cr1",1.52431999016957,6.93749747640914,1.68560073313205,3.75146449030722,3.29478108859862,1.39208226994932,1.68560073313205,0.048346212561572,7.11809423137015,4.82857668253905
"Cxcl16",3.40862023799284,7.06367921368095,2.67992937702775,5.64531304320084,3.61471999736086,6.04002250345788,2.67992937702775,6.05219370699273,6.81812606705045,3.98424322280096
"Cxcl2",3.81109020492737,6.89821635065101,3.93554058415724,5.05281381185533,4.14265474876906,5.6005230868709,3.93554058415724,5.86633918410482,6.04187608955251,3.08752108745874
"Cxxc5",2.44731072550562,5.01001157587839,3.93654359734632,2.2654135846831,3.59776813731516,1.52591608710557,3.93654359734632,0.484995198677575,5.27479126913866,1.39253796343416
"Cyth4",4.38721481551913,8.03395710084212,3.13706177758703,7.07654847353852,4.90345074065462,6.15846552105414,3.13706177758703,6.09182577151861,7.96472957408205,7.37003461541888
"Daglb",2.51591137007665,5.32232945178471,3.02136188237281,3.30145008256478,3.95908467232098,1.00280061039927,3.02136188237281,0.745789611225005,4.91077091870319,4.7589218120341
"Dtx4",2.46063706562406,5.49182304404281,3.40885891343485,2.95708681434782,3.75876693133003,1.54306766604907,3.40885891343485,1.09331937341214,5.12572631448463,3.02496824333384
"Duoxa1",0.232456951640724,2.60167372613667,0.589783636847903,0.956328440926418,0.827690460514072,0.66862947992297,0.589783636847903,0.0965334750984143,2.76892509235575,0.175485748490694
"Dusp2",4.02774994038625,7.36409161746674,5.14304893932519,4.51151280003739,5.8317802413763,1.98596558010904,5.14304893932519,1.600855949,6.25336159289405,6.26245222842559
