"","No_data","5_months"
"Gm48327",0.140637045233198,0.575360964033189
"Gm48403",0,2.99127724346495
"Gm4841",0.417595100989582,3.05175180742419
"Gm4858",0.0604139084050799,1.47158244924717
"Gm4883",0,0.863908340104625
"Gm48832",0.168200507514065,3.7969274037421
"Gm48849",0.158011847163598,0.593994138011286
"Gm4936",0.0641223543654066,0.242786127795947
"Gm5069",2.4218884475174,5.47054058898055
"Gm5075",0.686472794594348,3.34601232499765
"Gm5177",0.0262302429427391,2.53972240684579
"Gm5215",0.141149205318987,3.79658780450958
"Gm5244",0.837375492784253,4.88018555672371
"Gm5321",0,0.586324522859349
"Gm5575",0.569832275834486,4.17813683160463
"Gm5766",0.21564971655641,1.789190771557
"Gm5781",2.27862668482506,6.04260391657882
"Gm6023",0.436447112444111,5.47286328523894
"Gm6270",0.0102434983471257,0.441274802762571
"Gm6797",0.0649912354782561,0.708729733115883
"Gm6867",0.0674239222604048,10.1025468956822
"Gm7336",0.54490155705305,2.90003192142624
"Gm7337",0.0387632610974213,1.07338773823147
"Gm7841",0.0150883016450727,1.06478404773403
"Gm7891",0.0139030991682395,0.366622698230516
"Gm8054",0.789908311189782,4.01197276641949
"Gm831",0.0408683478253391,1.0649715616211
"Gm8310",0.0454223676313049,0.571456996867724
"Gm8449",0.200687113007217,0.52924417611318
"Gm8606",0.185046558523972,1.51360499088047
"Gm8805",0.101416954924256,1.34246198341524
"Gm8996",0,3.89372100685755
"Gm9267",0.106423049196493,7.28712554245298
"Gm9443",0.0784042381373222,0.249682874590469
"Gm9920",0.42488166464111,1.7082549356297
"Gmnn",2.20377282939237,4.00354188071648
"Gnas",1.17027834959095,4.50445494136578
"Gng5",5.67846540397721,9.28531372011411
"Gprc5a",0.27078277772663,1.11210640170982
"Gsc",0.126840078728088,0.737201748747084
"Guca1a",1.54212084849907,6.47284304390036
"Gypc",0.983825287509432,3.15874356148999
"Hal",0.298924999746287,3.26113995141924
"Hcst",2.92648368048375,7.4797669021864
"Hdgfl1",0.0115952252130309,0.897273610646752
"Hgd",0.160853176023629,1.28203873123192
"Hgsnat",4.07887611954264,6.68532508849588
"Hint1",7.43139135837379,9.68312008354672
"Hist1h2ag",0.570577480733538,3.0200046831013
"Hist1h2ao",0,0.593994138011286
"Hist1h3c",0.558085846062527,2.14885250969172
"Hoxa1",0.0672880812481532,1.25664908304171
"Hoxb13",0.0655986781403411,0.821828885585507
"Hoxb4",0.546563460051939,3.24531459482505
"Hoxb7",0,1.20393118140195
"Hoxb8",0,0.391989899253397
"Htra3",2.43616109787249,4.49087567939593
"Hypk",1.18853587636888,6.04816964200042
"Icam2",2.30629066598682,7.74792365798319
"Ifi30",5.39816071879898,10.004925599016
"Ighd1-1",0,2.53807412173104
"Igkv20-101-2",0.0817602321318068,0.836115754025033
"Iigp1",0.544429656607308,1.7133788591411
"Il3ra",1.61315095123602,3.9964060771954
"Insl6",0.508540586623742,2.64685806654401
"Krtcap2",6.20830980797239,8.80936753011336
"Lamtor4",6.40437380138136,9.04830782443519
"Lbhd1",0.152577148606463,2.80837867709931
"Lbp",0.699051222771212,3.82339744028255
