"","cerebral_cortex","peritoneum","brain","blood"
"Ccl24",1.35037207714028,11.0229577750339,4.10208959637091,1.29610721412808
"Ccl26",0.0253279013491072,1.46054307534832,0.0567659145826764,0.193866539783787
"Ccm2l",1.0650378696397,3.17421673280924,0.487813354751492,0.58518653843656
"Ccnb1",1.70654182182278,4.44804868835107,1.32913389719154,1.92858655525718
"Ccnb2",1.95477171072768,4.89956285173632,0.994294776475705,1.98378178785019
"Cd209b",0.536296799674459,4.04229044760978,0.490498384297953,0.981889615662289
"Cd24a",4.1890079762305,8.60122119960954,2.25610612673374,6.26816471453635
"Cd36",0.180199133775077,4.92040894558177,0.509884023171795,3.1497147967235
"Cd38",1.21367403625247,4.1100827384786,0.612568867308946,1.91094751450231
"Cd5l",0.0471534242353414,11.5364759919819,0.886713239699169,0.999344529163835
"Cdkn2a",0.132423552465315,3.95445628960704,0.0999283763254733,0.27064261258121
"Cebpb",4.75475047314565,12.0868417535971,8.31113604522679,10.3805667404661
"Cfb",0,7.08789539714782,0.127423647677015,0
"Cfp",3.94037388941548,12.6827462705884,2.58557922269637,8.17214227940512
"Cks1b",3.67874297573441,7.25839871277203,3.79478430325487,4.06644593714609
"Clec18a",0.104852782000846,1.09580632240114,0.335076114479893,0.36860045257336
"Clec4d",0.188661983224955,7.87297754334673,0.76637866691429,4.52348609023322
"Cma1",0.148279896168294,4.25125170516128,0.274244286179832,1.24310838478242
"Colca2",0.565750155690117,3.14227548493944,0.927428121212395,0.862863228150711
"Cops9",5.93102960216066,8.73853599867208,6.76980740074707,6.00945550459833
"Cotl1",4.62762049629854,9.17692674340065,5.1989873992057,4.89139730239082
"Cox7a1",1.97923949472599,4.75084071627311,1.58925928420376,1.5625163213556
"Cox7b",5.99457352680179,8.87707208922679,6.27621611751976,5.46875925103746
"Cpa3",0.00516520169479001,1.77805062802987,0.113180850947329,0.973364495143332
"Crip1",2.66720203050047,12.0322978084578,3.74325094163995,9.26971488405485
"Crlf2",5.06675774257193,8.91208235536232,5.34112864104816,5.06338031302023
"Cryl1",1.32208525024854,4.5937941833866,3.1754850837042,1.85636231838548
"Ctsr",0,0.902647324177554,0.0726760210830946,0.262476037722064
"Cxcl13",0.0448772283432037,10.6881040275744,1.01989891775964,0.560878112326737
"Cyp21a2-ps",0.0194092772647367,0.625084713237215,0.152961669128306,0
"Cyp26a1",0.107902691364911,4.26973752252977,0.142471056127874,0.507203289245767
"Cyp26c1",0.030943045179794,1.16764769451827,0.027105015623733,0.0807491324968732
"Cyp2e1",0.00511770833373469,5.13778581047775,0.94627784683734,0.451006948336441
"Cyp2j14-ps",0.00256185938316981,1.124283021428,0.0677237434603436,0.298699717714229
"D130058E05Rik",0.0874443249781683,2.46786145010549,0,1.40990078667648
"Ddt",2.58037623517485,6.47898351133667,4.35327985257503,2.52514979675113
"Dhrs3",2.87125676862911,6.60553385876899,4.7565557644544,3.5720632442823
"Dnah12",0.0453880632847741,2.24274868831798,0.0945732396121546,1.84770036272265
"E230032D23Rik",0.0925257630412151,1.03701149058206,0.15709147525235,0.279305454379766
"Ecm1",3.22551351109012,11.6448907350134,1.48578828284559,7.59329520468866
"Engase",2.90134964508316,6.58621396613891,4.62433650246473,3.02604452533434
"Epb41l4aos",5.55605447151047,8.32652006864879,5.26899870546216,3.27079140196933
"Epha2",2.37599443262446,5.67730742386741,3.70023084077249,0.296793989367071
"Ephx1",2.18710292675283,4.48722813417855,2.42038825472538,1.1608632393282
"F10",0.0431933768608111,7.24245093800457,0.276102188834227,5.71590878001618
"F5",0.159053872745432,7.26669103950748,0.229672122401935,5.09246723470392
"F7",0.124732596179044,6.35566113933668,0.0777098055187252,1.63192448910261
"Fabp4",0.114502632685576,11.2542924861152,0.0854103624768384,3.32235372242903
"Fabp5",6.94096977183972,10.743496751623,3.61217638327828,4.85132222842401
"Fam198b",0.39519677650708,2.26295658547263,0.131699166637042,0.447643370530413
"Fam221b",3.0805578755912,6.66687888538456,2.08673702422498,0.504758225697683
"Fau",6.27439646349569,12.2104764816954,9.86360561005139,10.7445209870987
"Fbxl13",0.0421759362485852,1.43977998060536,0.381165297572107,0.42912512274421
"Fcgr4",0.388039480741177,5.94416250440912,3.42269994884051,4.86594093277891
"Fcor",3.12871331888267,8.00753008834828,0.846319338963007,5.36327485027651
"Fkbp11",2.1400551329052,4.67938970348801,1.33850292434773,1.80530899036781
"Flnb",2.39309935883459,5.4250827558295,1.35577425311276,1.49598048226467
"Fmr1nb",0.0189438140430136,1.91414016744917,0.904265072838481,0.30175002863031
"Fn1",2.69630559165843,11.0143435569941,0.773178357711383,8.26347565287091
"Frmpd2",0.187183231784701,1.13983742730603,0.134459031759466,0.220621231242105
"Fxyd2",0.404976021603105,1.99624016351867,0.716289241685573,0.0298541718282972
"G6pd2",2.81586134639694,5.20534907009932,0.990002905197524,0.115562137841008
"Gast",0.14909728140421,0.658960928588159,0.242489782788996,0
"Gata6",0.0314584805931712,5.98221763125194,0.0929589404800622,0.291069682700703
"Gbp2b",0.012031569652313,6.56021790296268,0.210484767069516,0.792750864829063
"Ggh",3.11539191665084,6.8068511368906,4.54170326898276,4.80077459577438
"Glb1",2.81241632633025,5.8644066788143,3.38056490846635,2.85240445707608
"Gm10095",0.767032195484699,4.97531781914803,2.5312574826725,2.77604584141592
"Gm10732",0.00256270727644813,1.2666108779269,0.0884060624961867,0.497262640585331
"Gm11077",0.00340591983114631,2.52344750275026,0.847177665560459,0.327830568981095
"Gm11205",0.404711140652075,0.810173432494488,0.121145824066009,0
"Gm11285",0.0506696416446559,4.67588533399967,1.99959007280905,0
"Gm11350",0,3.10757491553486,1.27402011577083,0.47537964084936
"Gm11491",0.0754925570676436,1.74310680082757,0.693298889113351,0
"Gm11686",0.0304082530801393,0.6800962748021,0,0.414974885725892
"Gm11810",0.158633140445277,2.84648676995965,1.77682532848122,0.439010772030934
"Gm11997",0,2.9561257512284,0.586490444573268,0
"Gm12020",0.0120298089032205,3.10329117999149,1.05097518289395,1.91127735315128
"Gm12027",0,1.01257578074153,0,0.183523922955091
"Gm12038",0,0.6129816035427,0.517742329442154,0
"Gm12217",0.00820571873489943,4.89913990575086,1.86135758827833,0
"Gm12311",0,7.27082176488841,2.81338346043128,0
"Gm12409",0.0105487207671129,0.923432441363972,0.188037337945726,0.285784667697243
"Gm12467",0,0.366632927801833,0.343601270526964,0
"Gm12691",0.19177703740789,4.20227325084127,3.04730999487496,0.476114447644216
"Gm12760",0,2.32500456577226,0.907787594627754,0.33292329772704
"Gm12851",0,0.38242548209182,0,0.364868873136694
"Gm12882",0,1.4496024359524,0.734878786550952,0.362959120559654
"Gm12909",0.00901449879185071,1.86402462743489,0.22934645234016,0.812167346965813
"Gm12972",0.0308515355028883,2.48103480350553,0.130111579663007,0.615724901312988
"Gm13055",0.0916341220217475,1.99393428620233,0.159178056222282,0.689028136115632
"Gm13056",0.321152714687019,3.02535205841962,0.23828224185047,0.349821408670055
"Gm13203",0,1.88568462056113,0,0
"Gm13215",0.175338350931374,1.88003705118172,0.181281067783208,0.540812439918226
"Gm13255",0,0.797974965075703,0.446298336862079,0
"Gm13517",0,1.13376507711589,0,0
"Gm13532",0.49707828091702,5.39996864864526,2.5132802931323,0
"Gm13647",0.072410487603541,3.18420152397378,0.522866615719215,0.515938302591545
"Gm13815",0,6.19767412624352,1.86261107421158,0.526172192130556
"Gm14267",0.0546124453312993,1.53392642051677,0.361017529529236,0.0734571700957231
"Gm14608",0.35234892308605,1.04006476814181,0.213866512914692,0.166474885940581
"Gm14633",0,6.19326360164988,2.76013219549304,0.364407943374792
"Gm14688",0,2.41961783362407,0.545804933483678,0.889612339934928
"Gm14741",0,0.309788289566023,0,0.208586441017956
"Gm14793",0,1.96521231417586,0,0.430135919092346
"Gm14800",0,0.498279934811273,0.245440489892616,0.190760751381629
"Gm14806",0,0.985727002296741,0.2775803808623,0.349950071790957
"Gm14807",0,1.6995151223549,0.290351843511126,1.15765943331929
"Gm14820",0.297147925304247,2.74116268990567,0.820964344414332,0.66000388037905
"Gm14880",0,2.97533376489314,1.70701487566824,0.913384718488186
"Gm14925",0,1.9546823844129,0.504249577764448,0
"Gm14997",0,0.777806488508713,0,0
"Gm15215",0,1.74910531626815,0.938417251859102,0
"Gm15216",0,1.76065910134815,0.449471840046062,0
"Gm15304",0,1.77684107028111,0.701145890424298,0.321367756764536
"Gm15417",1.43778215044572,4.54619352527068,2.28095736631315,2.39485021672639
"Gm15554",0,0.329259095997558,0,0.236130772026464
"Gm15579",0.0571599659718396,2.25747080060229,0.902297476861566,0.639965145933392
"Gm15802",0.00592038750593251,1.15212689334664,0.245812690567729,0.123971743995521
"Gm16196",0.07609945634684,0.536833472786897,0,0.366145828291859
"Gm1673",5.4025896539342,9.26938519804662,2.38745660714795,4.28940665858772
"Gm17387",0,1.23608498452314,0.432793316773962,0
"Gm17745",0.141710059685559,1.57063878710934,0.383549452851499,1.11316386807313
"Gm17779",0.0472340073185025,4.93051430635236,1.79613349416431,0
"Gm17929",0,1.05219007904246,0.568333746002648,0
"Gm18112",0.0121010490174184,0.572083424031602,0,0.128200377424967
"Gm18116",0,2.85712497524907,1.20100012043644,0
"Gm18552",0,1.79121304513678,0.310160326131382,0
"Gm18591",0,0.365192435077733,0,0.271457564913906
"Gm18645",0,1.10137358022801,0.131241144371599,0.202691526654526
"Gm18727",0,0.36609315607267,0,0.310654283868432
"Gm18973",0.108195253475409,2.38555521816964,0.638331922486238,0
"Gm19085",0,2.46005198015476,0.809232857037579,0.313919582070902
"Gm19202",0,0.721382428736338,0,0.256359293339236
"Gm19248",0.340562115404889,0,0,0
"Gm19649",0,0.906428296108883,0,0
"Gm20128",0.0869206616763909,4.86158947218842,1.25620473587814,0
"Gm20619",0.052126771118778,1.95563189742528,0.112035533177461,0.466653235916452
"Gm20629",0.00129149170582914,1.06188113564369,0.397006588969217,0.183207705461661
"Gm20644",0.421532937074144,3.0520059390267,1.29361724820629,0.333754989270023
"Gm20667",0.758559348175225,3.2045892980422,0.302360698326049,1.31373469039102
"Gm21269",0.0367338630235879,1.82594297030585,0.196626506187772,0.32665521227051
"Gm21972",0.230297011944121,2.88948584117727,1.46526029993371,0.552923283265673
"Gm22122",0,6.51522357226381,2.03285297255037,0
"Gm22381",0,4.72279627952138,2.10436256562047,0.691875238462808
"Gm22656",0.521730775338575,0.523718120097592,0,0
"Gm22963",0,0.824965100589182,0,0.76346381765253
"Gm23481",0,0.66859392684643,0,0.659405509605506
"Gm24505",0.566971926590837,0.749691451115547,0,0
"Gm24893",0.290553544982717,2.06456870269149,0.49827148548203,0.989360367640842
"Gm25267",0.323650210840439,0.910978332042455,0,0
"Gm25475",0,0.55689670497646,0.55174397049179,0
"Gm26063",0,0.626034276062042,0.412142690408698,0
"Gm26163",0,6.19349629107214,3.02967737578463,0
"Gm2628",0.02321274566997,1.95833739171945,0.94445293221493,0.247489571176088
"Gm26554",0.270912425630807,4.0341196631553,0.629096380350323,0.143404049373881
"Gm26623",0.279994154224113,6.99976862462015,2.38479859464258,1.63809178719763
"Gm26641",0.0462948707282047,4.05065723514349,0.855456324185893,1.24002746012241
"Gm26698",0.203006202013833,2.3400984406237,0.426957504901845,0.409353128889874
"Gm26774",0,2.70163521136265,0.42080232684124,0.440931231834556
"Gm26825",0,4.02847852984431,1.65920593907935,0.624722433993604
"Gm26863",0.125791705210702,6.96138630365074,0,0.656953011170891
"Gm27048",0.00541519665748219,0.703868097641779,0.232581986481174,0.107321701493581
"Gm27249",0,1.48053711477178,0.702240530922164,0
"Gm27460",0,0.641135770174218,0.592247647009464,0
"Gm28441",0.017716043554222,1.25158058103964,0.571305267913128,0.083592872446449
"Gm28526",0.00347349552626086,1.02987060490922,0.325722785296715,0.430689058822069
"Gm28641",0,1.29555331000376,0.063904003504658,0.452114673370486
"Gm28676",0,0.866259621358195,0.305565039999789,0.378516306429026
"Gm28875",1.73606632098436,7.45442728703567,0.643983252832045,6.90162842195281
"Gm29011",0,1.87630855013687,0.982708811101353,0.66666325713442
"Gm29013",0,5.38937021374672,1.79407745338369,0
"Gm29325",0.237110709410443,3.99666234746156,0.443358795312043,1.12852512536758
"Gm29459",0.0342246811105749,5.16092212980492,0.0942096189313026,0
"Gm29562",1.27411567686143,8.39344650257563,5.42212377738141,3.49635150131582
"Gm2961",0,2.67023730230508,0.83788778621778,0
"Gm29736",0,4.05939258966163,2.02363893922998,0
"Gm30008",0.00520211859423655,2.20603186549764,0.174918777132489,0
"Gm30619",0.108010727998204,1.46730992488595,0.490560791852638,0.466101245758043
"Gm31520",0.00992232963966405,2.31976547890588,0.0508465320211991,0.46751348690227
"Gm32051",0.42412843280262,1.94824786032225,0.0355028187322676,1.20308220845946
"Gm32089",0.0842208276793811,2.86298987600061,0.270100002361268,0.139940215765926
"Gm32175",0,0.52469526631266,0,0.406586250284318
"Gm33312",0.149940647643058,2.59607825778532,1.48332005366098,0.388153121775184
"Gm33973",0.0237641268259241,5.62011678306651,0.141959251610522,5.07783227029858
"Gm33994",0.039987862376747,1.2252006327146,0.260028863277253,0.696181691696509
"Gm34073",0.251804657770579,0.62585858290221,0,0
"Gm34149",0,0.597072934380965,0,0
"Gm35572",0.129631467573738,2.74380264422407,0.940118887561005,0.990452129651925
"Gm35657",0.0699558082577262,3.51728971137881,0.539827116771756,1.08430650790166
"Gm36172",0.362824247796448,2.79148486197039,0.73932771836303,0.928900438279591
"Gm37045",0.178761337363562,1.31249357119819,0.321060017584594,0.553180101742258
"Gm37049",0,0.729822013685917,0.10041323943894,0.268376611536577
"Gm37054",0,0.668381401190535,0,0
"Gm37789",0,1.71541358740573,0.381265704194511,0.0909098771183612
"Gm37838",0,0.546886173056547,0,0.446961519811864
"Gm37923",0,0.690011285987633,0.707104265892912,0
"Gm37924",0,1.56217850047581,0.391772002824023,1.1474888521116
"Gm37932",0.180273116871727,5.50942288008484,1.8637551495109,2.4876995352696
"Gm38037",0.104465900390863,2.07781063071953,1.05944317071862,0.483830385315178
"Gm38152",0.00559826183162854,2.87008652304936,0.957163293940858,0.216683970824105
"Gm38166",0,1.69002639460538,0.77769991127092,0
"Gm38173",0.0367499059608676,1.69670017580166,0.0394902327916526,0.8195792339527
"Gm38213",0,0.653018888653242,0,0.588426140534398
"Gm38274",0,2.75614759156464,0.600543373263392,0
"Gm38322",0,1.06186794027676,0.603174548264808,0
"Gm38339",0.0391219439583575,0.39566702294467,0.0587079347719734,0
"Gm3839",0.0393692850664752,2.30292587993593,0.514141884728528,0.701824397089188
"Gm38832",0.468244531478337,3.55398569157466,1.69964326795588,0.725045613894066
"Gm39288",0,0.44918127062199,0.346920160611932,0
"Gm39822",0.120282021194613,1.16945228637556,0.247030003407673,0.527814016547583
"Gm4059",0,7.8769532304306,3.18968992315633,0.293518705270892
"Gm42474",0,0.52866633138116,0.344412120341348,0.391506794366184
"Gm42799",0.141249175321325,0.530471624481885,0,0
"Gm42845",0.205960501641656,2.57994318390613,1.51058238383567,0
"Gm43142",0.0452604646691091,1.37423397169127,0.219955973620944,0.811722545451296
"Gm43175",0.248506649002642,8.37482120060039,0.701339874071679,1.28491819173616
"Gm4319",0.0380947756474677,0.96434775675563,0.0504488616615039,0.515873929406939
"Gm43629",0,2.13904709572748,0.905842413423492,0.26666438041339
"Gm43699",0.0147536483119593,1.95631118779202,0.926835994567503,0.54979253748399
"Gm43731",0.000281624237049222,1.72868193078868,0.598851202714539,0.405669389926254
"Gm43838",0.0240078884095271,1.31546560535459,0.161248646312068,0.396068638827625
"Gm43941",0.00682877438469579,0.661984961215937,0.139368279513276,0.298000138380987
"Gm43970",0.00553929694319173,1.31957320136192,0.327745811141762,0.309091306421902
"Gm44006",0,0.435635017709525,0,0.0980468147115848
"Gm44056",0.12499022334104,5.10863935982809,1.80488863703621,0.17127766233113
"Gm44096",0,0.63095876853376,0.165288224915538,0.19564507246505
"Gm44125",0,0.470439727661687,0.162718147145126,0.352111635612156
"Gm44162",0,0.425653718783553,0,0.328870298704874
"Gm44209",0.00482520031856005,1.34174148653906,0.441911172049567,0.217617958497443
"Gm44221",0,1.12448213713755,0,0.381963483656912
"Gm44487",0,3.27672170885331,1.76128204625785,0
"Gm44683",0,0.768043464387453,0.483937716133766,0
"Gm44902",0,0.984265327226148,0.447650330061967,0.243959022913356
"Gm44940",0.00903727992719171,1.40819770880675,0.78225477293142,0.57437655180217
"Gm44983",0.114500303074714,1.44684246088233,0.461313901569883,0
"Gm44997",0.221575333476428,2.07015106363021,0.572790448042655,0.840381080437749
"Gm45211",0,0.363916836252022,0.209197770853873,0.0978585450236544
"Gm45237",0.00233188770033964,1.18450899482654,0.0278516767202882,0.431693374482436
"Gm45401",0,1.69925543125033,0.346870519782478,0
"Gm45551",0,4.24971099739624,2.06128326098079,2.36045277498392
"Gm45608",0,0.721541927410937,0,0.251130285233146
"Gm45733",0.229850421618481,2.38549451371981,1.33380662696093,0.542221920653656
"Gm45880",0,0.416239648405403,0.0966491699799584,0.247255810123518
"Gm47015",1.07387895636052,6.87012049747462,2.06299154353047,2.77192861436373
"Gm47165",0,1.03737532719858,0,0.194620208421483
"Gm47175",0.579383255864667,2.68016803918535,1.00294712785048,0.24280774022913
"Gm47481",0.32671370883006,2.33239524412953,1.48730260615268,0.492650052723302
"Gm47491",0,1.54235895660408,0,0
"Gm47506",0.014424858859843,0.798890344105639,0,0.609270761596792
"Gm4761",0,1.91120565808834,1.94551409541506,0
"Gm47804",0.130694766610723,1.60829295779054,0.253139023247319,0.227611786365206
"Gm47854",0.00181016174593094,3.57637594216816,0.522751198251699,0.181765908314233
"Gm47862",0.140509200819356,2.40781865098931,1.48100990023267,0.821612023302319
"Gm4788",0.0101130316523285,1.25068312140008,0.459385806199231,0.370061244129372
"Gm47908",0,1.0120248356878,0,0.39918376057955
"Gm47941",0.0440133767304587,1.27600106187917,0.37796400084533,0.61316594747054
"Gm48196",0,0.995626586252277,0,0
"Gm48200",0,0.542787048429375,0.261567582473732,0
"Gm48327",0.109745050025643,0.767147952044252,0,0.311516858954272
"Gm48403",0,3.10803003092303,1.05640755243628,0
"Gm4841",0.0414989005170577,3.81549548612797,1.73964061287266,0.285789218558875
"Gm4858",0,1.67671714509577,0.370383571136741,0.237908970526156
"Gm4883",0,1.15187778680617,0,0
"Gm48832",0.00257859383920967,5.06256987165613,0.106313307414224,0.626548862897876
"Gm48849",0.121905680270447,0.791992184015048,0,0.353916222762578
"Gm4936",0.0128731506012904,0.323714837061263,0,0.246093537524176
"Gm5069",2.44710860883678,6.00055749359581,2.39716998686047,2.95943102752698
"Gm5075",0.968453507987436,3.43331853323129,1.23363748011869,0.308810473850312
"Gm5177",0.00221508086383349,2.78560536757827,0.720829409859336,0.109210842529318
"Gm5215",0.0256172841431764,4.21716906228805,1.01393761246966,0.54932810780265
"Gm5244",0.0503603449001228,5.17141019421256,3.07640504683955,2.06964281339369
"Gm5321",0,0.781766030479132,0,0
"Gm5575",0.0845258682071174,4.58832252668431,2.286818383399,1.16280309783905
"Gm5766",0.0469777316426492,1.85087613382916,0.641653873896214,0.817321104248785
"Gm5781",3.30359638294337,6.31951752533898,2.08474523611933,0.775887540988796
"Gm6023",0.527492859294642,5.52242191834855,2.27954353782226,0.293518705270892
"Gm6270",0,0.588366403683428,0,0.045071392727353
"Gm6797",0,0.881550484884802,0.0761069911236508,0.285961436104327
"Gm6867",0.105951877837779,10.2784293208471,3.82995984807506,0
"Gm7336",0.58053439213101,3.54765738900052,0.466227064093701,0.688705696454257
"Gm7337",0,0.986267993373367,0.533898789122308,0.170558348828654
"Gm7841",0.0237101882993999,1.41971206364538,0,0
"Gm7891",0.0218477272643764,0.488830264307355,0,0
"Gm8054",0.994987687322575,4.24469897988551,1.32551765040858,0.689631044731834
"Gm831",0.00111314251148389,1.24779798486065,0.213021008968776,0.17027983919154
"Gm8310",0,0.761942662490298,0,0.199858417577741
"Gm8449",0.315365463297056,0.70565890148424,0,0
"Gm8606",0.0472577193136046,1.63886565034525,0.45512920499445,0.681883243427384
"Gm8805",0,1.78994931122032,0,0.446234601666728
"Gm8996",0,3.59749195666652,1.91296326297225,0
"Gm9267",0.0256734109249384,7.83509810192584,2.25728314561375,0.396375865874742
"Gm9443",0.0249235287258871,0.332910499453958,0,0.275192767371734
"Gm9920",0.14948772736183,1.92337382223792,1.03926512562571,0.836807872504061
"Gmnn",2.018980610051,4.80262266700346,1.71085227382804,2.9751222760978
"Gnas",1.56116429462949,4.74681977521657,1.76038369067414,0.528525198488816
"Gng5",4.41630830450219,9.80108116601098,8.13515114523912,7.57963793262385
"Gprc5a",0.289905501477685,1.48280853561309,0.00509298866297392,0.374615829196681
"Gsc",0.199320123715566,0.982935664996111,0,0
"Guca1a",0.584669286980357,7.03059187528674,3.68688704258125,3.38120930716614
"Gypc",0.404950783778916,4.14609550987349,0.155482048381303,3.11816210861503
"Hal",0.0466902154218693,4.32483312628203,0.253628095576682,0.9589334708581
"Hcst",1.10505496967944,7.90831184382964,5.91122631493302,6.34880079499573
"Hdgfl1",0.0182210681919057,1.09553773623015,0.120992493558621,0
"Hgd",0.04407143866858,1.69994661499843,0.0981346728805928,0.497545305324304
"Hgsnat",3.28115752677486,7.90000527798566,4.03116833765394,5.94515932137468
"Hint1",7.55788806715922,10.112946087708,7.31214423138639,7.58134798583755
"Hist1h2ag",0.549504977803853,4.02667291080174,0.25255533917523,0.71937163820155
"Hist1h2ao",0,0.791992184015048,0,0
"Hist1h3c",0.463128786079126,2.86513667958896,0.835504269753102,0.323312851900466
"Hoxa1",0,1.67553211072228,0,0.296067557491874
"Hoxb13",0.0621973384244749,1.09577184744734,0.0296863513444946,0.0847952848844764
