"","InputCategories","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues"
"64","HuAgeMSNDsplitRnaseq_15","PDbyCON_FC1.25__","User",12,0.0317463316596507,1
"65","HuAgeMSNDsplitRnaseq_16","ADbyCON_FC1.25__","User",1,0.968018028331229,1
"66","HuAgeMSNDsplitRnaseq_16","HDbyCON_FC1.25__","User",6,0.23077395056972,1
"67","HuAgeMSNDsplitRnaseq_16","MSbyCON_FC1.25__","User",5,0.551365391953179,1
"68","HuAgeMSNDsplitRnaseq_16","PDbyCON_FC1.25__","User",8,0.106006710410357,1
"69","HuAgeMSNDsplitRnaseq_17","ADbyCON_FC1.25__","User",0,1,1
"70","HuAgeMSNDsplitRnaseq_17","HDbyCON_FC1.25__","User",0,1,1
"71","HuAgeMSNDsplitRnaseq_17","MSbyCON_FC1.25__","User",1,0.989303637072799,1
"72","HuAgeMSNDsplitRnaseq_17","PDbyCON_FC1.25__","User",0,1,1
"73","HuAgeMSNDsplitRnaseq_18","ADbyCON_FC1.25__","User",15,3.92149737053147e-08,4.54893694981651e-06
"74","HuAgeMSNDsplitRnaseq_18","HDbyCON_FC1.25__","User",2,0.811100893390234,1
"75","HuAgeMSNDsplitRnaseq_18","MSbyCON_FC1.25__","User",3,0.711038014283337,1
"76","HuAgeMSNDsplitRnaseq_18","PDbyCON_FC1.25__","User",2,0.869688046803282,1
"77","HuAgeMSNDsplitRnaseq_19","ADbyCON_FC1.25__","User",0,1,1
"78","HuAgeMSNDsplitRnaseq_19","HDbyCON_FC1.25__","User",1,0.946281676351886,1
"79","HuAgeMSNDsplitRnaseq_19","MSbyCON_FC1.25__","User",1,0.970248890239023,1
"80","HuAgeMSNDsplitRnaseq_19","PDbyCON_FC1.25__","User",0,1,1
"81","HuAgeMSNDsplitRnaseq_20","ADbyCON_FC1.25__","User",0,1,1
"82","HuAgeMSNDsplitRnaseq_20","HDbyCON_FC1.25__","User",0,1,1
"83","HuAgeMSNDsplitRnaseq_20","MSbyCON_FC1.25__","User",1,0.968802076246578,1
"84","HuAgeMSNDsplitRnaseq_20","PDbyCON_FC1.25__","User",1,0.964483909361987,1
"85","HuAgeMSNDsplitRnaseq_21","ADbyCON_FC1.25__","User",1,0.892861739510061,1
"86","HuAgeMSNDsplitRnaseq_21","HDbyCON_FC1.25__","User",0,1,1
"87","HuAgeMSNDsplitRnaseq_21","MSbyCON_FC1.25__","User",0,1,1
"88","HuAgeMSNDsplitRnaseq_21","PDbyCON_FC1.25__","User",1,0.956377201624497,1
"89","HuAgeMSNDsplitRnaseq_22","ADbyCON_FC1.25__","User",0,1,1
"90","HuAgeMSNDsplitRnaseq_22","HDbyCON_FC1.25__","User",1,0.911155701321483,1
"91","HuAgeMSNDsplitRnaseq_22","MSbyCON_FC1.25__","User",9,0.00254744510903519,0.295503632648081
"92","HuAgeMSNDsplitRnaseq_22","PDbyCON_FC1.25__","User",2,0.767241686771796,1
"93","HuAgeMSNDsplitRnaseq_23","ADbyCON_FC1.25__","User",0,1,1
"94","HuAgeMSNDsplitRnaseq_23","HDbyCON_FC1.25__","User",0,1,1
"95","HuAgeMSNDsplitRnaseq_23","MSbyCON_FC1.25__","User",0,1,1
"96","HuAgeMSNDsplitRnaseq_23","PDbyCON_FC1.25__","User",0,1,1
"97","HuAgeMSNDsplitRnaseq_24","ADbyCON_FC1.25__","User",11,2.05683127148002e-06,0.000238592427491683
"98","HuAgeMSNDsplitRnaseq_24","HDbyCON_FC1.25__","User",1,0.888567561386708,1
"99","HuAgeMSNDsplitRnaseq_24","MSbyCON_FC1.25__","User",4,0.265157099385049,1
"100","HuAgeMSNDsplitRnaseq_24","PDbyCON_FC1.25__","User",3,0.460783805622868,1
"101","HuAgeMSNDsplitRnaseq_25","ADbyCON_FC1.25__","User",0,1,1
"102","HuAgeMSNDsplitRnaseq_25","HDbyCON_FC1.25__","User",0,1,1
"103","HuAgeMSNDsplitRnaseq_25","MSbyCON_FC1.25__","User",0,1,1
"104","HuAgeMSNDsplitRnaseq_25","PDbyCON_FC1.25__","User",3,0.460783805622868,1
"105","HuAgeMSNDsplitRnaseq_26","ADbyCON_FC1.25__","User",1,0.801284417450868,1
"106","HuAgeMSNDsplitRnaseq_26","HDbyCON_FC1.25__","User",0,1,1
"107","HuAgeMSNDsplitRnaseq_26","MSbyCON_FC1.25__","User",1,0.905002992265573,1
"108","HuAgeMSNDsplitRnaseq_26","PDbyCON_FC1.25__","User",2,0.658833687634339,1
"109","HuAgeMSNDsplitRnaseq_27","ADbyCON_FC1.25__","User",0,1,1
"110","HuAgeMSNDsplitRnaseq_27","HDbyCON_FC1.25__","User",1,0.838065921103613,1
"111","HuAgeMSNDsplitRnaseq_27","MSbyCON_FC1.25__","User",4,0.172560472670366,1
"112","HuAgeMSNDsplitRnaseq_27","PDbyCON_FC1.25__","User",5,0.05896648636588,1
"113","HuAgeMSNDsplitRnaseq_28","ADbyCON_FC1.25__","User",0,1,1
"114","HuAgeMSNDsplitRnaseq_28","HDbyCON_FC1.25__","User",0,1,1
"115","HuAgeMSNDsplitRnaseq_28","MSbyCON_FC1.25__","User",0,1,1
"116","HuAgeMSNDsplitRnaseq_28","PDbyCON_FC1.25__","User",0,1,1
