"","other","endo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"D630023O14Rik",0.466299693507902,0,0.287019317418186,0.564882560897917,0.321334910553307,0.748377923256065,0.287019317418186,0.822908849769379,0.275974217069784,0.544159358080294
"D630039A03Rik",0.338295210508436,2.49198288200685,0.891133723185272,0.123772470853506,0.648921515308796,0.0224947901820491,0.891133723185272,0,0.0359916642912786,0.36008024243994
"D930016D06Rik",2.05322161558672,1.66686615104549,2.7456511113355,1.39905137373889,2.57826201614618,0.512771647912902,2.7456511113355,0.569583236268833,1.60458315802095,2.1888813544209
"Daam1",1.94332038225625,1.87634743401939,2.79545654251539,1.1893296234999,2.45693524723856,0.514136266495689,2.79545654251539,0.592573827194872,0.863409891257517,2.23135631130833
"Daam2",1.58994024138491,0.891503385359206,2.97140621527361,0.293852907229079,2.04333306102994,0.168500773354652,2.97140621527361,0.210394730816517,0.127376163794286,0.560479462358946
"Dab1",0.507478725233161,0.00527127622904068,0.709165867206511,0.268226544880964,0.55362134094693,0.255034669769266,0.709165867206511,0.263754754055404,0.162492868087364,0.379326370665237
"Dact2",0.888731672606462,0.128370452165086,1.76438284923959,0.0274917404973063,1.14278307896869,0,1.76438284923959,0,0.0135230818363433,0.0744504877550368
"Dag1",3.68147160679826,4.063702396559,4.89403798659048,2.66825487320016,4.18700617742365,2.38680923501862,4.89403798659048,2.61723951279366,2.87619162574545,2.52153655314267
"Dagla",1.94040829745015,1.33793788990452,2.52235885817531,1.35589275587242,2.11264116435861,1.31615031156547,2.52235885817531,1.37185879611837,2.11384504611423,0.578781217335482
"Dbp",3.34199929493261,4.11308845376695,5.45126607453493,1.59277700763488,4.58675399060261,0.111696171548696,5.45126607453493,0.0670166039399155,2.79043205035276,2.22603444935095
"Dbx2",1.08662311489139,0.0202389390293123,1.84988278187923,0.28547288429427,1.32787128607088,0.156594600182254,1.84988278187923,0.208792800243006,0.196395203928599,0.466566665521457
"Dclk1",1.04560414390092,0.0991225476626538,1.89102145962808,0.187553793109875,1.30037533096214,0.108362980423011,1.89102145962808,0.114547421548643,0.154028853969593,0.308686378123634
"Dclk2",1.77876094420598,1.57973241662163,3.18349094865763,0.524743624362731,2.36575400945378,0.114772882878432,3.18349094865763,0.132056110492342,0.591021665237569,0.929690600132361
"Dctd",0.67531692558109,0.520256509397339,1.00420803013406,0.368154657074276,0.826284081950827,0.221392141518375,1.00420803013406,0.229726309131589,0.568377066369472,0.334046265310304
"Ddah1",1.14506601094161,2.5644858404665,2.41572916702099,0.210663228062754,1.67491574947075,0.0428341873676829,2.41572916702099,0.0356512435977032,0.253354756148497,0.377986081335073
"Ddhd1",2.32935160478275,1.35255884293924,2.87628900266147,1.72868228640844,3.0619508816581,0.0705054029146742,2.87628900266147,0.0811301686186277,1.31380457603226,4.12062253813238
"Ddit4",5.89603700280081,5.9685115401838,8.16767374284339,3.91741417243643,6.82914759147727,3.34810151828631,8.16767374284339,2.85498805873434,6.19825754374652,2.91148213756887
"Ddit4l",0.71657765630101,1.33642077762473,1.20894653844006,0.363235274594805,0.945241145941318,0.242713840121095,1.20894653844006,0.155140626479236,0.604805786383261,0.371378340545032
"Ddo",0.232214623046608,0.0173249033493621,0.28021556130747,0.163352587106198,0.27236006709091,0.0680922220004657,0.28021556130747,0.0562861897543878,0.142708153777197,0.312476697257373
"Ddr2",0.306361699815275,0.4408645281113,0.527414563948569,0.129753297235645,0.411278289808229,0.0514667844086588,0.527414563948569,0.0656779148548784,0.0544270193449079,0.281970033983303
"Ddx17",6.15555938941536,7.21554907426125,8.12731806937327,4.56276925505791,7.0959772856009,3.83440759611659,8.12731806937327,4.17898761967074,4.10645596250043,5.47962051008001
"Ddx19b",2.27865160979928,2.41889019624522,2.88017970177493,1.76984435262632,2.78602351349498,0.918438521247574,2.88017970177493,1.09316287497183,1.87476152667231,2.47694495176571
"Ddx3y",2.98557258472162,4.55169891636002,3.88688355119257,2.39269128051433,3.42528799242503,2.16788679644682,3.88688355119257,2.30817390533796,4.57938710807768,0.307416303162627
"Dgkb",0.304071763712816,0.0110771106625293,0.399200837085369,0.184209492880546,0.350960334373147,0.101879531134334,0.399200837085369,0.104099316533495,0.0967404908540501,0.367810706523504
"Dgki",0.303928707264473,0.141490870285099,0.45163406926863,0.154381785888414,0.375839147396135,0.0655655376575581,0.45163406926863,0.0741385822987126,0.0869263516900809,0.318129064394389
"Dhcr7",4.11279846678393,2.94537408105935,5.33539159219067,2.89710143383745,4.41145227836213,2.99964438851271,5.33539159219067,3.05226315918534,3.13907549699095,2.46893330026648
"Dhtkd1",0.77791243481405,0.0140693263350582,1.18385898463314,0.327228815162474,0.971806290138764,0.0537435555513398,1.18385898463314,0.0611928141349361,0.37317944561692,0.600521385941073
"Dhx35",1.83359732451216,1.56658160634559,2.4767745300875,1.23744030486291,2.31565395929128,0.441187649327927,2.4767745300875,0.455846099980471,1.50401956138682,1.90877409419794
"Dio2",2.08126718214737,0.739547280426687,3.86248359306409,0.354987834880147,2.70549321603874,0.0292156135159236,3.86248359306409,0.0389541513545648,0.615210007432421,0.474006082558571
"Disp3",1.07268139947791,0.0390646568081102,2.04461261950648,0.0930394891191834,1.35848337775822,0.0283217735396135,2.04461261950648,0.0211517359147176,0.0530831677318085,0.219261114351917
"Dkk3",1.60816329366401,1.01339353222782,3.03343176860388,0.286707157912105,2.072200064702,0.183369732950501,3.03343176860388,0.104925506954999,0.45968888981886,0.331863407153879
"Dlg5",1.06404897932979,1.10407017491471,2.0905406720636,0.170871397635821,1.41030288001884,0.121856051331128,2.0905406720636,0.131044149361346,0.154909112346695,0.234626380854317
"Dlgap1",0.598883543001489,0.0156968170215167,0.946947494000701,0.221429245129682,0.713547926400955,0.137759807157965,0.946947494000701,0.158824938156803,0.13008207342432,0.387901585202501
"Dlk1",0.424022328865034,0.211370091232197,0.788678391701373,0.0783667441791319,0.547555726042153,0.0311424272197455,0.788678391701373,0.041523236292994,0.0202762647256932,0.180669433095936
"Dmd",0.278317368111352,0.054360246774448,0.356841255634984,0.181614326361061,0.313924147127951,0.124409445481479,0.356841255634984,0.129904143215253,0.0766916490593884,0.348589223437705
"Dmp1",0.40598777877353,0.179710989059629,0.561542961334693,0.241592395318275,0.508770905854079,0.066764981873544,0.561542961334693,0.0265016207649265,0.286337629221642,0.454956090878926
"Dmpk",3.33337013426277,2.42754619750096,4.48622230879073,2.21139648945558,3.03113810627176,3.9380522270476,4.48622230879073,5.12732961491189,0.27360301788851,0.650070210475089
"Dmrta2",1.71480074862586,0.328648765396493,3.26701194696906,0.183346952171885,2.12953678145301,0.227738662543837,3.26701194696906,0.199399266174962,0.243402243492637,0.104028884047442
"Dmrta2os",0.993848518405844,0.0728226306230115,1.99810026975783,0,1.27151835348226,0,1.99810026975783,0,0,0
"Dnaaf3",0.32609037096136,0.650667166478634,0.367462411389441,0.330461935026448,0.474175669085243,0,0.367462411389441,0,0.332544685333864,0.724933506750769
"Dnah14",0.258619020243635,0.0195318412875349,0.267172034056806,0.221249235787597,0.287233645209198,0.120157006849311,0.267172034056806,0.14435785997913,0.0671244989240843,0.467643623621271
"Dnaic1",0.266320365331349,0.0167445849358468,0.335481804866765,0.174607133188422,0.323896003443788,0.0455934154232679,0.335481804866765,0.0571680651036391,0.156604385818341,0.333536762260243
"Dnaja4",2.43129712401574,2.98067059081969,4.05125783077028,1.082503188956,3.36534821154909,0,4.05125783077028,0,2.33942396409366,1.12458624056555
"Dnali1",0.408822946372589,0.15100297259885,0.327657133630129,0.447615535800525,0.497767599631733,0.0997701564665095,0.327657133630129,0.0646120828608685,0.807373159897151,0.547462055231488
"Dnhd1",0.525041370285077,0.220367114169319,0.624070021005916,0.400307018889873,0.657613777612616,0.0842986861054071,0.624070021005916,0.0963598814420262,0.315763495310767,0.849587107406396
"Dock1",1.15838563124383,1.4736206758072,1.36421024355141,1.01769347604511,1.47765326496129,0.35920839966165,1.36421024355141,0.42943417943848,0.899225393258914,1.84207271475926
"Dock7",1.49325606173707,0.194946160189241,1.22375664846609,1.5667793106557,1.56758818482957,0.964265247845738,1.22375664846609,1.10657454123056,1.6622176034576,2.02358674116398
"Dok5",0.468777736755701,0.0401525395937078,0.77773140981228,0.144865123185946,0.577146037688229,0.0636086099007504,0.77773140981228,0.0536818514074205,0.0871184057763477,0.312031766729774
"Dok7",0.853793728055206,0.825959238231956,1.78350609105215,0.0368160992049785,1.16173376645499,0,1.78350609105215,0,0.0680428626123167,0.0497686548436146
"Dot1l",3.29301521542608,3.48415119173276,5.06964252451713,1.76235831700974,4.17637083713917,0.911571249791761,5.06964252451713,1.09981646456082,1.56176003778843,2.75800681916976
"Dpf3",0.400969489538734,0.288209630922384,0.619425559430624,0.195725446056287,0.514253513866916,0.0612484579821465,0.619425559430624,0.0688869378401571,0.0849702336968097,0.458686868275121
"Dpy19l3",1.81406164360494,1.14284700106192,2.79466743516567,0.872129745671432,2.25973057232441,0.42066842899065,2.79466743516567,0.360946266374783,1.40700977469393,0.950669891804914
"Drp2",1.05605116978712,0.0711601355340642,1.86843350362321,0.222105248398918,1.31204388227773,0.10584845187469,1.86843350362321,0.121106014028149,0.080059566459141,0.485350011583619
"Dsn1",2.3710235118358,3.0469388279252,2.74886382657464,2.1249026509505,2.69224305880768,1.65664858668548,2.74886382657464,2.00359397694947,2.47950573577621,1.91586997492602
"Dtna",1.09001997064304,0.0556031916389668,1.92777997557233,0.227677868954404,1.35260776360609,0.109299345243635,1.92777997557233,0.11377693496478,0.204375668575459,0.387661190120898
"Dtx1",2.03726449186667,0.221452244585291,3.54055866309598,0.494905561130852,2.51071550701442,0.281321138390005,3.54055866309598,0.350534982371883,0.15842244866819,1.00463336810428
"Dtx3",4.96664159846831,5.62992523086397,7.28479214432592,3.02117032489236,6.32116658733178,1.40751878719268,7.28479214432592,0.892444766796742,4.64753428315996,3.94927703633951
"Dusp10",1.45162558754999,1.08962140894812,2.30467620726992,0.659955772969823,1.85883779544826,0.241290971179285,2.30467620726992,0.294869701681059,0.878350206666131,0.879664624820032
"Dync2h1",0.80491550043162,0.202457922923825,0.993301893899523,0.564770208958731,0.988651126706311,0.14902813379927,0.993301893899523,0.15504268138185,0.515232771775056,1.10598067923466
"Dynlrb2",0.309998836583619,0.0662028307614047,0.250860591472205,0.33127030032833,0.288125600393566,0.309201234650714,0.250860591472205,0.100599728304796,0.559280149617438,0.380065137467462
"Dzip1",1.42279476074906,0.0959057328563218,2.66096544223867,0.17353428595906,1.78173286645738,0.103992713077979,2.66096544223867,0.133709463427937,0.153673542887888,0.241184816067579
"Dzip1l",1.049482101,0.328715675175911,2.04810091288266,0.0855948373746646,1.34923464849625,0.0449709889292791,2.04810091288266,0.0308483183241937,0.103541613564134,0.13334388404576
"Dzip3",1.81760623076345,1.21815199994303,2.51745732573837,1.13030474380784,2.21363948540782,0.578651222786335,2.51745732573837,0.575378425875273,1.6394399911969,1.28708107793786
"E130114P18Rik",0.468442143977006,0.0167850826017309,0.716705455209949,0.194754613976271,0.578065038242159,0.0540649194040163,0.716705455209949,0.0524580500945592,0.140577124528125,0.41968798008247
"E130215H24Rik",1.1203338890994,0,1.3807728112831,0.752408096051235,1.42587949521742,0,1.3807728112831,0,1.56138167912467,0.846324228239284
"E230016M11Rik",1.04712362923417,0.341528007278858,1.3095351499946,0.729314095824378,1.31442372913821,0.135649449009233,1.3095351499946,0.132780720942157,0.605640362876479,1.56882787863094
"E430024I08Rik",1.81117079599791,1.28420297484261,2.04553706273259,1.54022933496064,2.33115560792879,0.249470607899161,2.04553706273259,0.280757359629044,1.959251129356,2.63257391096321
"E530011L22Rik",1.28628893380882,0.416543927486938,1.94053372906653,0.605106612168088,1.6631947651205,0.0323616461212459,1.94053372906653,0,0.931718264756731,1.00462289418115
"Ebf4",0.891501248280236,0.0861487816118202,1.62935022863494,0.145214332136323,1.13063805778375,0.0325369054784696,1.62935022863494,0.0294371688035612,0.0965809338501489,0.332780326421811
"Echdc2",1.33595157250585,0.364088684492382,2.39081650872794,0.29146189230984,1.71317745975864,0.0556146605573144,2.39081650872794,0.0741528807430858,0.187161967521409,0.656532630978375
"Ednrb",4.49939797607733,1.36374114490177,4.83243778188694,3.81603104209697,3.52931473540809,6.38321268012386,4.83243778188694,8.35637495579952,1.38236648014047,0.80128290761042
"Eea1",1.8836261815634,1.75756211406937,1.96955478325292,1.7926806466483,2.2319376415794,0.894253649645874,1.96955478325292,1.04813413762236,1.79821163062238,2.68060547350537
"Eepd1",1.4108708633485,0.419505074830984,1.23710148478115,1.43899834603024,1.5367318440072,0.816911719407695,1.23710148478115,0.934519731067411,1.51929637780858,1.96407465220728
"Efcab12",0.345671903029671,0.0584134415648708,0.527679413946832,0.150508023294056,0.445256371270934,0,0.527679413946832,0,0.123873046841867,0.357752627699113
"Efemp2",3.54506370428291,3.03655272773466,3.87122227418582,3.19611108354933,3.46948986501899,3.62576401812163,3.87122227418582,3.8690232360005,3.39602253530677,2.18870504885047
"Efhc1",0.422185839600886,0.429103979055375,0.469821535395092,0.381369373212767,0.556879799782527,0.0535069839649958,0.469821535395092,0.0388777904519284,0.406294215899422,0.767434429839118
"Efna4",0.865748594009068,1.64725880381781,1.49634574532729,0.411664862831718,1.14221360400861,0.3008473689625,1.49634574532729,0.101698885126186,0.844882941065858,0.350405957844218
"Efr3b",1.54668642730717,4.49769182620549,3.52775911944719,0.182123496546945,2.35917779738493,0.0500865093179184,3.52775911944719,0.0466590882486,0.298447835383266,0.22835644766864
"Egfl6",0.336061308036564,0.00131639239185287,0.446487365199189,0.197595393563679,0.407202442891958,0.0567369582730545,0.446487365199189,0.0550792451034453,0.0674211636559032,0.498789001623735
"Egfr",0.642365037389115,0.0626375619173127,1.06040680881596,0.204112552956648,0.775742205668342,0.130645955753289,1.06040680881596,0.160643884557333,0.0884505980895843,0.37193690990289
"Ehbp1",0.825320013472484,0.402764103979987,1.15621853163803,0.482964321391074,1.03812341455014,0.134471683135818,1.15621853163803,0.151149021934433,0.620764971194586,0.74334203093553
"Eif2s3y",2.95525844742705,3.880613275567,3.95481080353618,2.19631948934906,3.38316452192965,2.00985544957989,3.95481080353618,1.69119082191239,4.64347429566305,0.355319083959065
"Elf5",0.17990282959521,0.0310246657965182,0.202494839139262,0.141525050769329,0.213958853486872,0.0490292229434693,0.202494839139262,0.0470340477407477,0.0857132992910511,0.310726005881904
"Elovl2",1.12840292014548,0.143776490753312,1.84104660928364,0.381761388475567,1.4174843764089,0.0872723080730323,1.84104660928364,0.0767717366214384,0.451055489880489,0.678454869295599
"Elovl5",4.42713571504418,3.66301256729074,4.75394624678163,4.04566110630473,4.54936130860822,3.8999845458047,4.75394624678163,4.71738823010294,2.77906465371963,4.506185010332
"Emd",5.49558966059674,5.67763209250058,6.16125876045549,4.93588450220832,5.76296959974994,4.80580543590139,6.16125876045549,4.86201071640665,4.92535136963372,5.03506617774491
"Emid1",1.5638934677538,0.462569440299441,2.93212241904502,0.229027631942176,2.02089593890297,0.0318056652299649,2.93212241904502,0.0336505444579805,0.0518263014113836,0.640681467454003
"Emp2",1.29580819341279,2.65840491541999,2.62374674846306,0.304186547994694,1.84149199377297,0.13582692292408,2.62374674846306,0.0658628917010843,0.707776982471248,0.186584501070472
"Emx1",0.61797363333404,0.0428201695707098,1.15353206616897,0.0774658216330575,0.780260658501168,0.0278959481836073,1.15353206616897,0,0.0740462302861113,0.173844398939673
"Emx2",1.46669738885425,0.0799971900317894,2.82894802968465,0.101390553274841,1.84331848067887,0.0843143366309259,2.82894802968465,0.079103009026163,0.152425816778396,0.0771003428696988
"Emx2os",0.634955354741141,0.00245463122266169,1.1029261933968,0.146418280477631,0.78885915783311,0.0535947153586056,1.1029261933968,0.0450810271027723,0.0811477030596267,0.333293561945466
"Enah",1.4772914459367,1.50345499390693,2.82271374533837,0.303317377456523,1.93988361638049,0.211703864208837,2.82271374533837,0.252108715752459,0.139607139679344,0.528478009278578
"Enho",3.77674725354416,2.9066875692311,6.20105486045102,1.54672063696153,4.63089116008725,1.2103365894724,6.20105486045102,0.553151337277193,3.43200499754367,0.853719436000605
"Enkd1",2.53491356931613,2.12082418724822,3.09920181923528,1.98940017787839,2.68450731763639,2.02000841591845,3.09920181923528,2.40334460536282,1.86677829404737,1.61528874872809
"Entpd2",1.40546365247891,0.656952925863665,2.76122404865711,0.125609464996088,1.84849491459713,0,2.76122404865711,0,0.346402101163489,0.0555481868239928
"Eogt",2.15713730596919,5.90171848239638,3.03011617369121,1.86135344376582,2.88077166758948,1.10328810562019,3.03011617369121,1.06841720086474,2.70816579202933,1.96606458698361
"Epas1",2.02751486828085,5.75578678243983,3.64441514164628,1.07876111835598,2.47497246064942,1.72907446780705,3.64441514164628,1.89756163531388,0.831888027038454,0.343073589324033
"Epb41l4a",0.588745560724657,0.0612979311896091,1.00185842684965,0.161340849173411,0.721797360414625,0.0909912041934845,1.00185842684965,0.103388149956764,0.0815051581402712,0.310719779266528
"Epb41l5",0.79580007046886,0.29025234658272,1.13897161824135,0.432331500682166,0.98277999019109,0.155218360261194,1.13897161824135,0.16105355825818,0.630028382866647,0.560168149406469
"Epdr1",1.69652582386831,1.18078876665202,3.26658692991008,0.258255223929722,2.23681661151564,0.0817918935340763,3.26658692991008,0.048299851903889,0.498253932261972,0.270202962028471
"Epha4",1.12423262664395,1.4586746989605,1.8986160783939,0.488452365402309,1.39031420351664,0.476118808323163,1.8986160783939,0.567701657497114,0.170653722829667,0.711151857461184
"Ephb3",2.02655740726823,0.0652410440332599,3.18490401517866,0.767839579942225,2.48888243153105,0.264834499736723,3.18490401517866,0.0944982319520428,2.27517903808343,0.0685097393892392
"Ephb4",0.598300485197709,4.76327536057262,1.64249930878219,0.205248373983154,1.14289208553516,0.141917303113448,1.64249930878219,0.11282192534548,0.255486034634402,0.265922451697114
"Ephx2",0.647594418382211,0.042418749356948,1.15193958307356,0.13064544064912,0.808790343720464,0.0530117064457017,1.15193958307356,0.0449185771140408,0.244954262549575,0.11920885499076
"Erbb2",0.580727080205969,2.20772824180341,1.23494560179329,0.211661019016747,0.852199690003403,0.240927693662388,1.23494560179329,0.311546843388805,0.13778237154052,0.165676677246504
"Eri2",0.560892979866976,0.54941808232997,0.820438049793676,0.332356681488986,0.752865415853954,0.030100056518535,0.820438049793676,0.0244916422336028,0.659834916024904,0.374316494059529
"Etv4",1.95135992964364,1.11816480900882,3.74559009546071,0.277259144474352,2.54980986014497,0.097323840606277,3.74559009546071,0.038595370182749,0.307650016612299,0.533264801486328
"Evc",0.6313408186843,0.299630854444275,1.21661935912836,0.0777583502657406,0.81168740617508,0.0524602120246492,1.21661935912836,0.0252973543448667,0.0793577407504092,0.139112154886121
"Evc2",0.572435501520727,0.0615644398610526,1.0237221266715,0.113700821806346,0.694648441308104,0.108632151690525,1.0237221266715,0.112592566550844,0.0544103896372336,0.174321160282061
"Evpl",0.904372162740308,1.15141000861605,1.75167142249348,0.19386504119075,1.25569275336185,0,1.75167142249348,0,0.138458692335153,0.481909439475248
"Exd1",0.448680992044323,0.17227943031149,0.363267653603815,0.488867467963164,0.499858668791479,0.238841990556436,0.363267653603815,0.242982059855406,0.556429939390891,0.716367486264748
"Exoc3l4",0.335648872445222,0.757567854058719,0.452961738765141,0.285739987116981,0.400377809734035,0.263124040304363,0.452961738765141,0.150631383001961,0.445781614060512,0.287828685111474
"Eya1",0.84497920766674,0.0151013179954037,1.36751953729763,0.284021683030796,1.04942508247494,0.0752835795263611,1.36751953729763,0.0883139909523414,0.103227018228141,0.699665578327596
"Ezr",3.26189283765414,2.53061658153276,3.20083467727077,3.22390919597441,3.74702738518135,1.74495376792396,3.20083467727077,2.18264322601507,1.65133981354878,6.04599774235127
"F3",2.75114188939062,1.00604615523138,3.84274613211218,1.57785121023935,3.04303155286007,1.51217138130985,3.84274613211218,1.48630361500778,2.49253542835458,0.77302410640202
"F420014N23Rik",0.253182840367788,0.207003978375369,0.535937677646344,0,0.34105124941131,0,0.535937677646344,0,0,0
"F630040K05Rik",0.329633763048469,0.00608460481485065,0.404281411041748,0.223873426275148,0.405948130683479,0.0388819624937878,0.404281411041748,0.0398045707702653,0.194082890930965,0.474546588225191
"Fabp7",5.30439385909739,4.59139800939206,7.1138060193979,3.63203373762129,5.08884181695206,5.71891301257074,7.1138060193979,7.53130127907254,1.35317308669419,1.23177333880687
"Fads1",4.64200334907221,5.28449456214829,7.26118287220468,2.43053266796581,5.84685385358556,1.48928726492955,7.26118287220468,0.920583930275345,5.29234772130249,1.38065609985771
"Fads2",2.33305810077145,2.09246394527779,4.33244212279949,0.553522812060204,3.14866187704218,0.0299991771535291,4.33244212279949,0.0334045168616381,0.908082808964405,0.823104769394283
"Fads6",2.03713779105103,0.250983060665442,3.38980478283624,0.630284831940774,2.53360736888175,0.225307769420142,3.38980478283624,0.252493408047548,0.635486002100858,1.07843337045256
"Fam107a",1.73144794369288,3.41316489191109,3.32871472075371,0.544054132291934,2.47125223116056,0.117415390211333,3.32871472075371,0.0175249883567212,1.6248376081715,0.0951056291346252
"Fam120c",1.18238650430606,0.323972702105928,1.66071157576286,0.656550341506344,1.48298100284445,0.14114818277544,1.66071157576286,0.150465080434422,0.776420134142755,1.14398286215624
"Fam124a",0.850852055674558,0.14979207692113,1.57236667138864,0.131894269580562,1.08486525180895,0.0320507716166304,1.57236667138864,0.0229780009559639,0.115677428752782,0.278810632757859
"Fam135a",1.54522039490173,2.33166589271787,2.38616494444417,0.907699601279108,2.0336286832996,0.398708976261602,2.38616494444417,0.429954053639457,1.72061190132595,0.668081958399848
"Fam13c",1.16513977752636,2.33164387620623,2.50681974788053,0.136982815801441,1.68756802542046,0.0200881204875538,2.50681974788053,0.0170891968672142,0.11038104384635,0.307456930477603
"Fam151a",0.280599010796539,0.0057140213552213,0.399649645882575,0.142069081416092,0.35308129890072,0.0125514711497106,0.399649645882575,0,0.0282333319886501,0.426387728542846
"Fam166b",0.610019408862549,0.720771158371768,0.887434901658027,0.381124821355159,0.788658541133413,0.146449732494979,0.887434901658027,0.195266309993305,0.32260864725811,0.662671209086431
"Fam167a",0.817619518623772,1.09501451960299,1.56010124743467,0.20262238103664,1.07725285737643,0.17297658729878,1.56010124743467,0.179990844821997,0.206928230932196,0.225474374598656
"Fam171a1",1.36955614728137,2.25269429884789,2.21867529282606,0.736969163875582,1.61899920974518,0.904372263397544,2.21867529282606,1.16811319682846,0.549999724202693,0.406565764005014
"Fam171b",1.77918227269076,0.354872460288435,3.26102853354477,0.304528067893211,2.24473848105147,0.142825246598227,3.26102853354477,0.142637337642757,0.442333433564957,0.360991578522008
"Fam181a",0.815861861670779,0.166149748016451,1.64987165227213,0.00488928068780283,1.0534741646734,0,1.64987165227213,0,0.0156456982009691,0
"Fam184a",0.929107661871437,0.0716267837463867,1.59697400624842,0.237539500775945,1.14938842071234,0.108965355527685,1.59697400624842,0.116963918460113,0.113660149747149,0.506109550583741
"Fam189a2",0.985408746284833,2.67867582942568,1.99050759320577,0.317605640621614,1.3651236405121,0.364509557945055,1.99050759320577,0.4305470829112,0.158478613973911,0.341202936521815
"Fam193b",3.57651566470247,3.68248496275607,4.72526677525419,2.58460460522641,4.62007324844328,0.73322463392862,4.72526677525419,0.829848446727745,2.38986220761806,4.88505439303315
"Fam198a",0.535836221684774,0.0360204010371276,0.97667479028962,0.0876254965745786,0.685247954965815,0,0.97667479028962,0,0.119256389728341,0.16114519931031
"Fam20a",1.83539135191982,0.634715510022405,1.52001316478502,1.96126278542561,1.42940508187219,2.65168463407647,1.52001316478502,3.52318925363368,0.210892415560895,1.83732139344062
"Fam212b",2.14704225874888,0.519022195993788,3.3760047354804,0.868197583764412,2.68835735792194,0.251420720334181,3.3760047354804,0.282291140967428,0.40573200257255,2.03375089631265
"Fam213a",2.72979541712024,2.79342609402092,4.53529448837489,1.15793756438501,3.5305296475541,0.543683952652281,4.53529448837489,0.279589025525668,2.00456065314276,1.36533272225846
"Fam227a",0.789005001221014,0.390965799256498,1.05038426198177,0.510543247809792,1.01631312318132,0.0643978653390538,1.05038426198177,0.0598954733859102,0.431313440787609,1.13055038414063
"Fam228a",0.709697807691651,0.0328825272907362,0.874058337348656,0.481280434191657,0.856864759916497,0.135784868973096,0.874058337348656,0.119261372643185,0.648400802933714,0.748582939307766
"Fam228b",1.1745380357315,0.199058347667215,1.96950571249474,0.357006357555636,1.40283873041081,0.302841203347329,1.96950571249474,0.381866870227974,0.28401909374743,0.400161006157036
"Fam234b",2.9669701898554,0.412732483808812,4.01564440698505,1.73010053661113,3.38877621231589,1.1684442015774,4.01564440698505,1.0375581704518,2.76813164654456,1.52312026606889
"Fam69c",1.01700935468365,0.0630610067129141,1.77187425187425,0.237259026145524,1.29086397075297,0.0254220735003127,1.77187425187425,0.033896098000417,0.194309927973186,0.52424363809199
"Fam83h",0.841442020294784,0.096256970090103,1.2434556623743,0.396531952199623,0.946458813019755,0.366349577749944,1.2434556623743,0.470319016645249,0.655048876600052,0.0494705504644444
"Fam84a",1.71488935241214,0.692358314060715,2.942283139231,0.513103409151715,2.1333260741214,0.308555608123837,2.942283139231,0.178135226721475,0.917928065004899,0.51024057221482
"Fam98b",3.05763210651264,3.79630016789813,3.91663248140858,2.39834028615188,3.17097086216666,2.93061754381046,3.91663248140858,3.19208525769237,1.95882935488001,1.88535725157516
"Fan1",1.60089555448954,1.3485189406384,2.31925499111635,0.940783970709693,2.1339102886655,0.0720108820428819,2.31925499111635,0.05013309665789,1.51459582690104,1.43575316338051
"Fat1",1.60679284367323,1.27307531063654,3.11689337808954,0.24374018442938,2.12373609327209,0.101769524017196,3.11689337808954,0.0843724317847879,0.209167283524624,0.469554388507647
"Fat4",0.800339355632414,2.31429481325838,1.67973408802755,0.220113396989918,1.16941608980408,0.163867201066822,1.67973408802755,0.197155228503948,0.0667882488666668,0.400988347296334
"Fbln1",0.63862414404932,2.16980954938273,1.44210501323583,0.126976559177802,0.99603158084761,0.0385500441873745,1.44210501323583,0.0353126107161703,0.173525397037243,0.19042445947232
"Fbln2",0.824455627919056,3.3938642326207,2.03185704895097,0.089155460103835,1.3487227046219,0.0250733181616375,2.03185704895097,0.0334310908821834,0.0999360332930829,0.145244129980569
"Fbrsl1",2.72880077917232,2.07872013165593,3.23921628762211,2.20092712833921,3.2574611021344,1.11246472914752,3.23921628762211,0.903754441298064,3.02957335964433,2.92888812148348
"Fbxl21",0.772811447897561,0.0264036730143812,1.03164262551787,0.453033195619392,0.852016749674033,0.368394924291466,1.03164262551787,0.361595455684436,0.564272382103037,0.451519297057693
"Fbxo2",2.2254712939032,0.667220916823999,4.08190247935127,0.406312709501241,2.81748271392932,0.207877294561582,4.08190247935127,0.0924532880507565,0.737957617424043,0.451299107319022
"Fbxo22",2.30842093023351,2.38429480789302,3.04978686330588,1.66920997350262,3.11121639621634,0.119701868195616,3.04978686330588,0.144021787441949,1.99061261009378,3.17803316018427
"Fbxo44",2.86146951468546,0.670109730461991,4.39240867911772,1.24797777277931,3.35970496918273,0.943482068762111,4.39240867911772,0.98102458000765,1.91300292289681,0.903296453987799
"Fdft1",3.71155879093755,2.12049570997605,4.6730129657689,2.67140350283992,4.23067973342044,1.88621042886921,4.6730129657689,2.0744277908149,2.26900676885445,3.79017109125542
"Fdps",1.31399835878186,0.536094615046115,2.39532300534192,0.270601325074834,1.72109742163565,0,2.39532300534192,0,0.0138842194645919,0.852040020774876
"Fermt2",1.87947590656712,5.75894585580635,4.2535240957601,0.287117484678162,2.89800102111373,0.0483993288737443,4.2535240957601,0.0322857727050307,0.45066141087203,0.429371612852052
