"","other","endo"
"Fbln1",0.63862414404932,2.16980954938273
"Fbln2",0.824455627919056,3.3938642326207
"Fbrsl1",2.72880077917232,2.07872013165593
"Fbxl21",0.772811447897561,0.0264036730143812
"Fbxo2",2.2254712939032,0.667220916823999
"Fbxo22",2.30842093023351,2.38429480789302
"Fbxo44",2.86146951468546,0.670109730461991
"Fdft1",3.71155879093755,2.12049570997605
"Fdps",1.31399835878186,0.536094615046115
"Fermt2",1.87947590656712,5.75894585580635
"Fezf2",0.780361415251764,0.141703966126598
"Fgd1",1.06241143893693,1.70076692176487
"Fgd6",1.13458787777329,2.87276600257835
"Fgfbp3",3.01138559030981,2.75307736472094
"Fgfr1",2.81170297123191,2.4211213883064
"Fgfr1op",3.04346820988432,2.11344479859607
"Fgfr2",0.461983141966303,0.245578114490649
"Fgfr3",2.39168328626308,1.18425120885255
"Fgfrl1",2.65820180807667,2.04250308776783
"Fhl2",0.578819263824978,0.162269649711469
"Fignl2",0.871909978390285,1.10659252380995
"Firre",2.09340455588431,2.4952551274535
"Fjx1",3.208241540928,3.68921609375995
"Fkbp10",0.836657863468594,5.52167920154361
"Flnc",0.556479219784103,1.08884661594241
"Fmn2",0.668513843397533,0.00743056588243008
"Fmo1",1.16685135237149,1.40636228570934
"Fmo4",0.212458660590514,0.0620226013121122
"Fnbp1",3.43704448965076,1.00760498824987
"Fndc4",3.54306221649721,3.36576198530051
"Fndc5",2.08143637838707,0.370094247275716
"Folh1",0.695110454573808,0.0129825000098216
"Fos",10.1714619941005,11.7699355793773
"Fosb",6.0182916748379,9.58878254454056
"Foxg1",1.73597886317525,0.130279393799824
"Foxj1",1.74457028855791,1.11560093501665
"Foxr2",0.234118500076255,0.0058466317500196
"Foxs1",1.10271939234884,4.81179598882026
"Fras1",0.225781617832578,0.00880725257823432
"Frem1",0.302267402686345,1.55030144236589
"Frem2",0.449101466450087,0.765889095116155
"Frmpd1",0.663394877257888,0.0202575524329569
"Fst",0.602879420937933,0.081511373780877
"Fstl1",1.07735506161935,3.14567536688254
"Fut9",0.866542536494649,0.0299499094854285
"Fxyd1",1.45839882643505,0.585923480126459
"Fzd1",3.84769302417987,5.36781961780138
"Fzd10",1.64697016207335,0.119931192366767
"Fzd2",1.69143702428045,0.491363154299813
"Fzd3",1.48526756637484,0.868378151191834
"Fzd5",2.28594018085573,2.72343192619564
"Fzd7",3.59867067593811,2.173706846951
"Fzd9",2.38919232428866,1.10333860633001
"G630016G05Rik",0.664677430084496,0.0302418110820863
"G630022F23Rik",0.493158535226374,0
"Gabbr1",3.66140968238275,2.72162877929546
"Gabbr2",0.788297458094052,0.0248308541510555
"Gabra2",0.702525638530103,0.0242734562825377
"Gabra4",0.548829753326098,0.0697464901251846
"Gabrb1",0.457348615408637,0.0200369135515236
"Gabrg1",0.894318242551223,0.0642339498945211
"Gadd45g",6.22010494167441,7.01348669506546
"Gal",1.69702168258973,0.809908173167689
"Gal3st2b",0.405450075799706,0.465452671152042
"Gale",3.93901180218559,3.97348865842353
"Garem1",0.468327175545819,0.136271802892234
"Garem2",2.13459773601739,0.10241530672686
"Gas1",2.39439680667184,1.54169859342798
"Gas2l2",0.380346798328897,0.135457398854039
"Gcdh",2.89080212841063,2.33203671657983
"Gcnt4",0.600611223569958,0.0881923392080563
"Gcsh",4.12467245766887,3.44053620501929
"Gdf10",0.518474575141043,0.0395672572354544
"Gdpd2",1.21426069175543,0.0271673520753275
"Gem",3.85981074150071,7.16336852076935
"Gemin8",1.77071089089617,1.56767336472194
"Ggnbp1",1.05017373336288,0.532609918013946
"Ghr",0.375173198847172,0.870642843950224
"Ghrl",1.493407447687,1.47012596528793
"Gja1",2.2978436253705,5.80420795669533
"Gjb2",1.10580275211285,0.472633633802555
"Gjb6",1.8255481738075,0.494837555072575
"Gjc1",0.835029955422136,4.82744186954525
"Gk",1.67878072456442,0.500663133083644
"Gla",3.71897006369019,4.74151111776507
"Glb1l",2.5023855115927,2.09130054390981
"Gldc",1.03866578512257,0.0781164841534843
"Gli1",0.635607689518291,0.0600027289533744
"Gli2",0.307123165942346,0.00225356099587971
"Gli3",0.404956112069746,0.0829032418478904
"Glis3",0.383392903754242,0.0233138078360298
"Glns-ps1",4.27023501209208,8.84031197546745
"Glud-ps",3.68993217806394,8.09876110929731
"Glud1",6.27791605939728,5.43776266572098
"Glul",8.43554239888908,8.38596522276915
"Glycam1",0.450990799560532,0
"Gm10060",4.40539641693298,7.03294735333536
"Gm10184",1.98775618005547,3.82472854711721
"Gm10253",0.968195789829981,0.0829486030892155
"Gm10355",2.24292173889911,3.76546887841573
"Gm10557",5.42263783638036,8.33246352376064
"Gm10561",1.02657951406123,0.774864684308487
"Gm10601",0.45837492643827,0.357237262300482
"Gm10688",0.128546985515392,0
"Gm10988",0.671894253844846,0.304531641619186
"Gm11204",1.66073821217201,4.1785678662933
"Gm11382",0.105895766139034,0
"Gm11401",0.625775471957512,0.609871302878805
"Gm11488",3.06297965350143,6.85821056384374
"Gm11572",0.230134488933504,0
"Gm11578",1.65371537713621,0.291534418298451
"Gm11627",0.997636194783823,0.152436480804237
"Gm11667",0.583025944464154,0
"Gm11668",0.138593116025807,0
"Gm11734",0.409653108258393,0
"Gm11736",0.446377458015488,0.294646390067067
"Gm11767",0.612617309416865,1.02752545973745
"Gm11821",1.79142897493038,4.31918423304385
"Gm11843",0.564901077313054,1.12073573922423
"Gm11889",2.99118818241868,6.52069925633503
"Gm11892",0.358800516527907,0
"Gm11914",2.04592618377883,7.1761054431449
"Gm11962",0.920385276763307,0
"Gm11992",0.266517210891239,0.00791591249230435
"Gm12037",0.733895574283582,0
"Gm12040",0.232935286039237,1.37627656964771
"Gm12052",0.210891939617484,0.072719009836297
"Gm12079",1.73378357076087,3.32050140667593
"Gm12105",0.395003897991539,0.284575623505189
"Gm12115",2.80771527162326,6.0594379852331
"Gm12178",1.89532931297229,3.94077666823519
"Gm12241",0.641944308306388,2.30384084966742
"Gm12259",0.768869736830657,0.733030982289744
"Gm12319",2.55258867756004,2.28075030250339
"Gm12336",0.185654960165005,0
"Gm12387",1.02602358013676,2.48802737460803
"Gm12405",0.468435744744166,0
"Gm12406",0.311149536095479,0
"Gm12494",0.182989388895089,0
"Gm12697",0.412440184023209,0
"Gm12781",0.243377868758316,0
"Gm12892",4.68651670102864,5.63152607689949
"Gm12928",2.36346960109193,4.33041954678142
"Gm12963",0.246756877456438,0.00349713838248345
"Gm12966",4.42637394749133,9.68134670887014
"Gm12993",1.22297350969252,0.08846067820524
"Gm13013",0.188485512592973,0
"Gm13110",0.507873117948309,0.0591604777401331
"Gm13111",0.898086682312771,0.517413812201186
"Gm13217",2.38600842900023,4.52762531551387
"Gm13294",1.25712850772741,3.65428831997332
"Gm13313",1.35717615666892,2.9531309820045
"Gm13322",0.350691696684591,0
"Gm13325",0.370847111416381,0.095660970574611
"Gm13326",0.0954786967795987,0
"Gm13337",1.3152956567059,0.355277494045898
"Gm13375",2.94438730458292,4.53808208876447
"Gm13384",0.246965002063087,0.558908063149971
"Gm13387",0.345787837304747,0.675699698315046
"Gm13416",1.80487943277719,4.1540257598127
"Gm13430",0.195264649873394,0
"Gm13487",2.31636605180405,5.84822699975133
"Gm13491",0.107442766671229,0
"Gm13502",3.49271466549248,5.65573917266649
"Gm13563",0.867803639132562,0.1259541813501
"Gm13719",0.898817735102979,2.05090417103748
"Gm13727",0.852403789444002,0
"Gm13886",2.34013927134767,3.66386117828405
"Gm14038",2.57369541732588,5.54020573840352
"Gm14122",0.588053542824354,0.61319033926146
"Gm14130",0.212400822299512,0.27457115821641
"Gm14132",0.335239085147406,0.518292893481673
"Gm14230",0.647439001112905,0.480009269584666
"Gm14276",2.6079428337421,4.16488711234602
"Gm14286",1.47125570936239,0.390754897576902
"Gm14322",0.412083994599123,0.412357607595205
"Gm14373",2.00982752395562,4.42761617037051
"Gm14379",0.628731141972271,0.744227838023668
"Gm14410",1.27789681356302,0.123818800796638
"Gm14448",1.53405063979663,2.22926372243766
"Gm14502",1.11163504942407,0.50493589385659
"Gm14538",1.0655569388167,2.07582197739299
"Gm14662",0.601382184654989,0
"Gm14783",0.627947636796223,1.06836342997817
"Gm14860",0.424933925977827,0
"Gm14897",1.68175059581811,4.85252702351242
"Gm14942",1.09288119031378,1.01553483775095
"Gm15163",2.65818238861987,7.18076321785568
"Gm15181",0.609468970999753,0
"Gm15191",0.661832231691852,1.88168215243802
"Gm15285",2.74083107690766,6.1528574371248
"Gm15328",0.599376905222253,0.122749095972977
"Gm15491",0.453631992273168,0.535103305967063
"Gm15545",1.22898203210386,1.01295532580061
"Gm15601",0.246035762512525,0.105383230932798
"Gm15900",1.81945191076883,4.7891595016659
"Gm15975",2.73426444149792,6.1764733463631
"Gm16008",0.88838404808975,0.213632435502187
"Gm16020",0.178924817429683,0
"Gm16373",1.55451676562883,4.29903061557159
"Gm16397",0.0936812524496291,1.03057621322953
"Gm16499",0.347371955916626,0.0264672432678424
"Gm16581",2.53609775579834,3.11714029255638
"Gm16793",0.460405318565191,1.08898566795876
"Gm16835",0.622359775827886,0.0550490109333544
"Gm17081",0.187079158946663,0
"Gm17102",0.556578467214749,0.163926745645892
"Gm17501",0.346627417343033,0.751867657217933
"Gm17597",0.521756424427966,0
"Gm17641",0.389215516109291,0
"Gm17660",0.298730624345843,0.48560662417597
"Gm17746",0.287144253099857,0.0559364573070659
"Gm17750",0.594291392753426,0.0532912265972016
"Gm18073",0.122408327030795,0
"Gm18103",1.71154779922011,1.20235775932846
"Gm18300",0.375023318433823,0.0368596866686524
"Gm18329",0.810915189910372,1.35082847432102
"Gm18429",0.227176847052215,0
"Gm18609",0.729428426467474,0.044397467388745
"Gm18672",0.151739877857464,0
"Gm18734",0.582893701762679,0.616650760033801
"Gm18782",0.920999899003901,0.484700626486229
"Gm18822",0.309268669943615,0
"Gm18905",0.160010613166352,0
"Gm18916",0.901902509685151,2.1033723397056
"Gm18960",0.495723625359217,0.6259266700062
"Gm19391",1.12578861207863,0.327786999120233
"Gm19426",0.977345248073197,1.6439215977731
"Gm19554",0.55718884937788,0.159461628929247
"Gm19569",0.88677132439106,0.0526677265461655
"Gm19935",1.03729142424191,1.45451974524249
"Gm20033",0.451975289541856,0.0296795085517622
"Gm20083",0.446093266510771,0
"Gm20383",0.351627279878158,0.0882417261236589
"Gm20458",0.50073451633905,0.0381347327181928
"Gm20501",0.86120975853825,0.0277159334551841
"Gm20508",0.888584249944339,0.308442254815954
"Gm20521",1.01097042720031,0.16878035412842
"Gm2061",0.747695689812322,0.269803372117872
"Gm20621",0.50506414768274,1.30676501956379
"Gm20633",1.7984857311297,0.869960319668344
"Gm20646",0.488815479611528,0.0082198676481006
"Gm20751",0.780472366593956,0
"Gm20775",0.910097938352763,0.745503154855001
"Gm21028",0.632289814608502,0
"Gm21112",0.277185089605477,0.130162300195903
"Gm2115",0.488878081828342,0.0210130229485159
"Gm2136",0.843925385623417,0
"Gm21781",2.75264313377591,2.2969626906488
"Gm21859",0.310885877109119,0.113891042267722
"Gm21887",0.78995820136749,0.220204175429447
"Gm21956",0.134424874327915,0
"Gm22004",0.107714607948215,1.03720660882621
"Gm22138",0.249580888315975,0
"Gm22208",0.648566579117141,0
"Gm22224",1.21199729244866,3.1385464391887
"Gm22513",2.11729628636075,1.87936182278239
"Gm22711",1.17028601355993,0
"Gm22740",0.171009005672008,0
"Gm22875",0.0999583077256897,0
"Gm23078",0.11962683602255,0.412806020284952
"Gm232",0.743260850322074,1.56172970948987
"Gm23431",0.518462376751026,0
"Gm2367",0.787331304016209,0.156424176807915
"Gm23675",0.218729237771793,0
"Gm23726",0.751842911932291,0
"Gm23804",0.271670249529346,0
"Gm23971",0.141722845259648,0
"Gm24076",0.136944853674818,0.89063177304296
"Gm24290",0.208689688558277,0
"Gm24334",0.114556203767903,0
"Gm24409",0.120163584900137,0
"Gm24668",0.216008569273184,0
"Gm24678",0.216030044430127,0
"Gm24765",0.189553251194388,0
"Gm24975",0.138866784111311,0.54683942726326
"Gm25005",1.4871353010902,0
"Gm25047",2.6278845147549,4.43808709655264
"Gm25262",0.431092676383657,0
"Gm25332",0.163356340962214,0
"Gm25417",0.183250039514775,0
"Gm25794",0.10760085683053,0
"Gm25933",0.144060704070643,0
"Gm25975",0.151016280846621,0
"Gm25979",0.105653695752263,0
"Gm26058",0.207880112473792,0
"Gm26243",0.11678653152075,0
"Gm26253",0.122578643130929,0
"Gm26407",1.61543031708084,1.24918325530288
"Gm26512",0.209302765940581,0.00440320137085913
"Gm26621",1.2591548523743,0.457823592847008
"Gm26643",0.362265154041946,0.62239808461395
"Gm26671",0.237581681854389,0.0125202029598612
"Gm26674",0.339817000270754,1.12060173202567
"Gm26693",0.825717831408322,0.0696476561979883
"Gm26703",0.329047791265708,0.392269869651366
"Gm26721",0.63177684721406,0.0262899422825369
"Gm26779",2.11481349842323,0.255208607542414
"Gm26802",0.900868269198407,0.483519975305213
"Gm26813",0.922968646755761,0.538182427855247
"Gm26862",0.252001196948246,0.476458826131573
"Gm26940",0.118104011059975,0
"Gm27028",1.13856920983751,3.82079669170813
"Gm27042",1.70056805649305,1.75714687659424
"Gm27184",0.679778009957975,0.419339355737876
"Gm27202",0.816324439914639,0.399642046564653
"Gm27238",0.461041098515135,0
"Gm27239",1.08141316459958,0
"Gm27668",0.119065247496223,0
"Gm28064",0.489571780136608,0.130980197969118
"Gm28175",0.799540861154909,0.0115901794252807
"Gm28523",0.888441528847713,0.198481606831468
"Gm28616",0.153676510614739,0
"Gm2869",0.730016823645522,1.34208778593605
"Gm2885",0.485387171094406,0.00556610436479058
"Gm29168",0.09684366684653,0.721712991644814
"Gm29260",0.255970600360733,0.00313599565106386
"Gm29290",0.671722505349379,0.075735031523606
"Gm29397",2.04963211264608,7.14873388874582
"Gm29443",0.679244533427905,0.0430855476697019
"Gm29460",0.350206977063713,0
"Gm29491",0.887312598773053,0.227631715875923
"Gm29741",0.169802756813669,0.486465082407534
"Gm29763",0.409937085884822,0.920247767333162
"Gm29808",1.41792387023315,3.24470098912336
"Gm30085",0.48402762840816,0.295616785869432
"Gm30108",0.389545274365072,0.0346614484762462
"Gm30122",0.573859823210359,0.344095546401161
"Gm30437",0.57440222764337,0
"Gm30655",0.513259879805549,0.064333935388249
"Gm30731",0.90699165539509,0
"Gm31532",1.09319095238949,0.798627630004545
"Gm31614",0.460267699041445,0
"Gm3203",0.745957192311808,0.715598438841234
"Gm32151",0.51209127653591,0.0379170323650444
"Gm32200",0.343411249348584,0.0256404429132029
"Gm32391",0.715756523693757,0.150948075423635
"Gm33195",0.971238424368017,1.51376002101743
"Gm336",1.50629986089183,4.6111198750172
"Gm33680",0.3341723692778,0.00307650728241187
"Gm33756",0.259067602404231,0
"Gm34144",0.821328427742231,0
"Gm34304",0.677075964927003,0
"Gm34829",0.36265562333552,0.378939273844278
"Gm35189",0.27688847605087,0
"Gm35339",1.21085289974111,0.692647037917229
"Gm36070",0.567888729278173,0
"Gm36189",0.680979945930942,1.31800047957509
"Gm36500",0.4459186681107,0.0214516559984792
"Gm37008",1.32620382000451,1.43301355943897
"Gm37016",0.272219333991382,0
"Gm37037",0.131249356290765,0
"Gm37090",1.67061857640248,0.832109591745664
"Gm37103",0.169340592111729,0
"Gm37249",0.65689421118335,0.0554186779587645
"Gm37277",1.74301671413234,0
"Gm37292",1.26890749859619,0.101521409195723
"Gm37345",0.525746708739662,0
"Gm37375",0.110414913262953,0
"Gm37385",0.161648522040138,0
"Gm37427",0.187054462558785,0.061414987368163
"Gm37484",0.202642394523264,0
"Gm3764",2.44950347845991,0.452352737643563
"Gm37784",4.13923937317118,7.69978638104119
"Gm37805",1.04742517060177,2.36930155480827
"Gm37819",0.272813043504737,0
"Gm37829",0.244303099205609,0
"Gm37843",0.376406319649408,0
"Gm379",0.0836556134289682,0
"Gm38019",0.9666768386997,0.640187222765153
"Gm38191",0.295724083498861,0.247985431460419
"Gm38233",0.154595447280662,0
"Gm38285",0.268217811077421,0
"Gm38391",0.58091932100125,0.885169675368606
"Gm38393",0.960565316215957,0.586366849801615
"Gm38910",0.749380754615946,2.31897828111059
"Gm39197",0.130291777447191,0
"Gm39375",0.309436996208157,0.111471012897967
"Gm40578",0.351624185489698,0.0097859419198109
"Gm40709",0.278720817713745,0
"Gm4118",0.971296026403438,0
"Gm41231",0.572364338865226,0.0506012771348548
"Gm42458",0.178559947362842,0
"Gm42547",2.5206088706476,1.85040364871118
"Gm42742",0.232999301238341,0
"Gm42851",0.301784003821795,0
"Gm42928",0.525971916024303,0.932812259294916
"Gm42965",1.70082760095227,3.2709609112842
"Gm43013",0.166515345805396,0.274339987930032
"Gm43037",0.170525104716223,0
"Gm43078",0.111832128162697,0
"Gm43096",2.93358004765561,6.4318303638039
"Gm43109",0.26283163990355,0
"Gm43126",0.381556148473733,0.0508428633396753
"Gm43231",0.253681595769182,0
"Gm43431",0.371278237639958,0
"Gm43444",0.143641649190623,0.837076545581299
"Gm43520",0.360933823795858,0
"Gm43521",0.241978647290629,0
"Gm43549",0.130266119950538,0
"Gm43587",2.50015800298924,7.03211411756534
"Gm43597",1.80960374700363,0.986633897476866
"Gm43598",0.672045700621494,0.157215391394964
"Gm43703",1.41682988500089,0.843817806001311
"Gm43798",0.0834475296781003,0
"Gm43823",0.717841165447488,0.0885326975963869
"Gm43835",0.217574254640512,0
"Gm44037",0.694841171436117,0
"Gm44065",0.735451527301528,0.369163653247986
"Gm44117",0.266814077416071,0
"Gm44135",1.0019459917981,0.195488922666357
"Gm44257",0.527726615352855,0
"Gm44267",0.504329174735182,0.45943626553447
"Gm44421",1.19355977969408,0
"Gm44645",2.81412950286102,0.350579884336238
"Gm44684",0.615176135196111,0.0254804716665931
"Gm44764",0.169843997208074,0.0053289380094209
"Gm44773",0.268157936418373,0
"Gm44898",1.52425683198204,0.171354312045876
"Gm44899",1.03034646341584,0.39110986209796
"Gm4491",0.390961165655187,0
"Gm44911",1.88821899396201,3.41649068430835
"Gm44950",2.43699984293842,3.09897897365328
"Gm44954",1.95962979544738,1.00586718994538
"Gm44956",0.329447315014342,0.0104396929089179
"Gm45168",0.327204975173309,0
"Gm45169",1.01926370562634,0.0408712789821983
"Gm45234",0.547222262332344,0.396225727406638
"Gm45424",0.469225183534731,0
"Gm45425",0.258336778464338,0
"Gm45442",1.08974606048171,1.50158245588648
"Gm45518",1.07334149851734,0.580334833249696
"Gm45533",0.376511695231855,0
"Gm45774",0.280863104399923,0.0897225561321899
"Gm46218",0.807983528445939,0.0853273770023441
"Gm4675",0.441012181258119,0.0229136064854684
"Gm47074",0.202309895787634,0
"Gm47076",0.91240434523034,0.193100318909669
"Gm47113",0.564006473784218,0
"Gm47180",0.198672665564532,0.0396857133642907
"Gm47184",1.5312470299407,2.29300071562226
"Gm47237",0.512257636617112,0.051885069774321
"Gm4739",3.40712445541478,8.93810995645502
"Gm47393",0.734030646065319,0
"Gm47410",0.133991438139842,0
"Gm47431",0.379180351923802,0.00879393678422187
"Gm47451",0.759393030924594,0.372851796874582
"Gm47525",0.356369146621952,0.187245573730246
"Gm47572",1.54065969289998,0.36653771924443
"Gm47732",0.099944565941055,0.100531685120512
"Gm47796",0.181987385375925,0
"Gm47814",1.6293694126157,0.634652536753348
"Gm47881",0.535786713373505,0
"Gm47943",0.365395793449055,0
"Gm47972",0.226780841262623,0
"Gm47976",1.43977445302778,1.04663744968703
"Gm4798",2.5044944463687,2.38081818975855
"Gm48007",0.237990738216038,0.377045403830949
"Gm48017",0.448730323003346,0.315906834103442
"Gm48089",0.795400748409177,2.06894579552621
"Gm48275",0.139640860467824,0
"Gm48445",1.35215418754866,4.18227810809421
"Gm48455",0.769509360465537,2.24613126187746
"Gm48482",0.42977471157764,0
"Gm48488",0.238780741350321,0
"Gm48496",2.6278997628773,6.30855806898558
"Gm48574",0.259385650264467,0
"Gm48606",0.209751064669698,0.00629339382858183
"Gm48640",2.41211846481733,6.97179976736029
"Gm48653",1.1402622389742,0.645402383932126
"Gm48666",0.0978332383773411,0.97573846006421
"Gm48667",1.48959079761752,2.22849981037546
"Gm48732",0.733829145305545,0.54552081911112
"Gm48733",0.622976682670532,0.455680867437205
"Gm48826",0.256549243595022,0
"Gm48827",0.620672574681985,1.13335886399941
"Gm4899",1.45241998218352,3.82728965802785
"Gm4910",0.143644285965298,0
"Gm4972",2.25517509028532,4.97966367714456
"Gm4992",0.104123797551135,0.37627031981681
"Gm5066",1.68099589402826,3.71299816822428
"Gm5117",1.30423207229945,2.06417789723572
"Gm5120",1.90069420347785,3.81475392019796
"Gm5131",1.35374448659362,3.82906507304551
"Gm5147",0.100551181663637,0
"Gm5173",0.570718264314432,0.237658784067059
"Gm5298",1.55102217703077,3.37914271917511
"Gm5407",0.105305642734209,0
"Gm5446",2.5890747241607,5.75371425025497
"Gm5455",1.73188968477521,3.32239407348377
"Gm5512",2.5039327441605,3.72635973331784
"Gm5530",0.952991564408315,2.28151432939338
"Gm5540",1.91492607048395,5.16218811168667
"Gm5551",1.47179760876035,3.24527644147336
"Gm5577",0.98170029645806,0.28245663104611
"Gm5596",0.692531178948119,3.91577558462033
"Gm5599",0.138654359112269,0.0979069972904955
"Gm5648",1.51862439971686,3.87068671643705
"Gm5655",0.182228783722963,0
"Gm5711",1.00379235051796,1.47607262984248
"Gm5847",0.352030564874945,0
"Gm5874",2.31459156780764,6.06810607967103
"Gm5917",0.374889423468497,0.212511186442131
"Gm6009",0.216938440747251,0
"Gm6077",0.212381070141303,0
"Gm6091",1.76181705553667,6.12887595082202
"Gm6133",0.817944665208848,0.238117631880514
"Gm6134",0.149192894008527,0
"Gm6145",0.455793303832602,0.00362124594393299
"Gm6162",0.765825853315444,1.46747911035546
"Gm6223",3.13966291453374,6.21632208809637
"Gm6494",0.882899721369704,1.44241021922627
"Gm6556",0.303299083998097,0.0105196945588168
"Gm6645",0.799625704175382,2.25891045134911
"Gm6741",0.784761567316948,1.6324083796243
"Gm6743",1.04420142916275,1.83841667998813
"Gm6781",3.3141062901278,4.42211339628816
"Gm6877",1.83991037154942,4.66156671494959
"Gm6990",0.212855835108858,0.36487133952791
"Gm7045",1.66608202313485,0.54747278435309
"Gm7049",2.05216833533365,0.967408607898977
"Gm7054",2.023527320072,5.12519885458951
"Gm7061",0.609688048668039,0.0559958842931955
"Gm7229",1.01261500442147,2.7826658465655
"Gm7276",0.378588102802948,0
"Gm7329",2.39281245629554,0.313466373598851
"Gm7370",0.509643994831581,0.100409327001225
"Gm7439",0.190057801002043,0.092542755876893
"Gm7451",1.7101248426194,2.95171097245342
"Gm7628",0.459721563111475,0.247705688575866
"Gm7842",0.668350847729006,0.966295060472731
"Gm7933",0.579802492553252,1.30512031862775
"Gm7967",0.679724920221202,0.0364901733670776
"Gm7972",0.744082846543103,0.328157966480486
"Gm807",0.443676760902198,0.0470791583434864
"Gm8153",0.363726791861174,0
"Gm8177",1.18594914498302,2.56491406412272
"Gm8228",1.82436105655595,5.3691194232694
"Gm8234",0.666627626531433,0.735323401681584
"Gm8258",1.80491533451686,4.26616207748559
"Gm8291",1.3207242411137,2.83044082499211
"Gm8492",0.158952609759964,0.079041742147089
"Gm8577",1.68517245972117,3.46812302447015
"Gm867",0.330855746031358,0.838671489029074
"Gm8935",0.535388203158448,1.15501018792467
"Gm9003",0.810124336340779,0.122412440235947
"Gm9111",0.34473193489317,0
"Gm9134",2.41090638298014,5.17671174903511
"Gm9158",0.241819214448713,0.054713269885953
"Gm9176",2.41869433943084,4.63279063717329
"Gm9182",1.55800141119606,2.95986850814472
"Gm9256",1.62763276141903,3.92700408400351
"Gm9347",2.56219554412642,1.50760573773687
"Gm9517",1.80110471781395,4.14372889137237
"Gm9522",1.5669157621702,0
"Gm973",0.184841297221884,0.0034304011342817
"Gm9797",2.54265415999365,5.35540396040882
"Gm9805",0.729254761617888,0.939769110330035
"Gm9884",0.675244121180852,0.0646356963250575
"Gm9889",1.51089323256467,3.60631225753965
"Gm9908",0.90190060553271,0.163918653507584
"Gm9925",0.541283347585513,0
"Gm9938",3.01235831778304,4.90741601148344
"Gm9959",0.205981850187307,0.785489424140444
"Gm9967",0.35620670578055,0.0646217416662371
"Gnao1",2.17817969485247,0.258662954465956
"Golgb1",2.41319276326429,2.77938473883314
"Gpam",2.53687311321039,3.07996724025733
"Gpatch2",1.10094072954397,0.887781100736515
"Gpc4",0.473373763011785,0.27916517364234
"Gpc5",0.323118335772096,0.00172548014832085
"Gpc6",0.263890792407746,0.00915821484864297
"Gpha2",0.205274966475773,0
"Gpld1",1.3980490708192,0.231189973030177
"Gpm6a",2.37924064634154,0.927260613801324
"Gpm6b",2.52062271193154,1.05948286524348
"Gpr153",2.13140808509057,1.08958609688621
"Gpr156",0.322862688810581,0.0215995586906281
"Gpr161",1.00284404992274,1.19881799503962
"Gpr179",0.399578559463137,0.0364230023216157
"Gpr19",2.08652090103278,0.762812045917614
"Gpr3",2.15949881878812,1.50611761181827
"Gpr37l1",4.10451173001936,1.60923037271258
"Gpt",3.65856314813496,1.76151036706183
"Gramd1c",0.693894985573443,0.178816549306743
"Gramd3",2.07320228933378,1.30765601609545
"Grhl1",0.963323902686419,0.103713471745067
"Gria2",1.92908174981231,0.159433558270537
"Grifin",0.251990223643792,0.0410273619980489
"Grik5",2.07260195917364,0.32392625632011
"Grin2c",1.36763262427326,0.109694662661122
"Grip1",0.42475218094583,0.00844429246776137
"Grk3",2.27557533401516,0.0865671010650972
"Grm3",0.741480290566695,0.232895612348747
"Grm5",0.652346568215989,0.0156497962424825
"Grtp1",2.50954532393602,0.331921647251183
"Gsg1l",0.488714172349122,0.0164931526885199
"Gssos1",0.84758985597351,0
"Gstm2-ps1",2.89189015296378,8.01369620687012
"Gstm6",0.435449285447429,0.0495309516799124
"Gstt1",1.07075424613742,0.530257516100647
"Gucy2f",0.385922222687477,0.0014252062290955
"Guf1",2.72780770091709,3.20093188940846
"Gulp1",0.226228360572179,0.455493428579727
"Gys1",2.679434555859,1.52737413810512
"H19",0.743222039247995,3.25255762343784
"Hacd2",2.03004337638391,1.06073591766534
"Hacd3",4.14645697696631,3.54320148388734
"Hapln1",1.16121090089954,0.245453762654954
"Hapln3",1.17008310469697,4.04705545470862
"Hapln4",1.14671719974599,0.10671891772773
"Has2",0.546827199066377,0
"Hdac7",1.86139717885761,4.01004583119157
"Hdhd5",3.06007295543675,2.4099105231948
"Hectd2",0.918458171913159,0.0607400370372734
"Hepacam",2.66716833829441,0.64155247069337
"Heph",0.239037050890259,1.52552420094726
"Hes1",5.4036326791828,8.09962698831107
"Hes5",2.63420465897227,0.990398204576347
"Hey1",2.99123404753308,8.29508059937714
"Hey2",1.26353143072617,1.61019016836251
"Heyl",0.867050302603577,2.82435162407632
"Hgf",0.968175230336063,0.0245416191323541
"Hgfac",0.130009640013949,0.923428252194207
"Hhipl1",0.938019745973972,0.0556178196413511
"Hif3a",0.674715616621886,0.0471663642755622
"Hist1h2bl",0.788566642313163,0.56961779134642
"Hist2h2ab",0.292536635838249,0.57837163385549
"Hivep1",1.8059192030426,1.94765619382665
"Hlf",1.40608538408175,0.483558462929917
"Hmgb3",3.2051054319738,4.37659306514572
"Hmgcr",5.08000140159599,5.01941384265678
"Hmgcs1",4.86423415316913,3.62771345372342
"Hmgn3",1.90126926015848,1.10461899455487
"Hoga1",0.664276680784824,0.644434970828476
"Homer1",2.00284888938672,1.97317125038688
"Hpdl",0.997688597269895,0.397411600077469
"Hrh1",0.580329993875604,0.00386348450143369
"Hrh4",0.24649147319578,0.0747960577711055
"Hs3st3b1",0.66239744312099,0.180192675622254
"Hsd11b2",0.359422503682911,0.228626328703433
"Hsd17b7",2.73960517214813,2.01340729394928
"Hsdl2",2.80204422303906,1.70706655065992
