"","other","endo"
"1300017J02Rik",0.290666617529121,0.0387999674132549
"1500002C15Rik",0.90143926607881,0.594384390338047
"1500004A13Rik",0.996578759848527,0.00166387146461868
"1500009C09Rik",2.29973576855175,0.92025398922912
"1500009L16Rik",0.723777283016093,0.202302021030451
"1500011B03Rik",3.76225423158239,2.36049094274034
"1500011K16Rik",6.41208742876917,6.23760773196386
"1500015A07Rik",2.18443132532543,2.59661248013922
"1500015O10Rik",0.614333044931182,0.286201160247789
"1500026H17Rik",0.764986015586587,0.130196348363384
"1600002K03Rik",5.06715284071567,2.49778018280251
"1600010M07Rik",0.521006917842801,0.123081474464731
"1600012H06Rik",3.43084255675237,2.58133239462181
"1600014C10Rik",1.89896330925203,0.208090930878137
"1600014C23Rik",0.381904694930652,0.0794994878288885
"1600017P15Rik",0.747146875013062,0.292583185233162
"1600020E01Rik",1.66890676120872,1.19387503100179
"1600023N17Rik",0.608009986658407,1.09248021957515
"1600027J07Rik",0.206857432945189,0
"1600029O15Rik",0.529730152928847,0.0675754892254212
"1700001C19Rik",0.450043622998106,0.650425917824283
"1700001G11Rik",1.01502891882553,0.355265170726835
"1700001G17Rik",0.917817364221392,1.56614873928228
"1700001J03Rik",0.3970255342074,0.0817437874166955
"1700001K19Rik",0.864418996395994,0.318182504753187
"1700001L05Rik",0.840723636723574,0.21080710642073
"1700001L19Rik",0.352557738213499,0.0947079563898921
"1700001N15Rik",0.180529143425401,0
"1700001O22Rik",0.805858756270433,0.726834101002719
"1700001P01Rik",0.986937576793445,1.31026024855933
"1700003E16Rik",1.35616896094252,0.0488329044050285
"1700003I16Rik",0.219682963497798,0.00510580116417485
"1700003M07Rik",1.32468975594051,0.161537374221897
"1700003N22Rik",2.50260919158348,3.62694651262878
"1700007E05Rik",0.359085195005856,0.585517000888207
"1700007G11Rik",0.53522177158077,0.00174339022192511
"1700007K13Rik",0.632470978757331,0.37912941621135
"1700007L15Rik",2.92103335883002,3.22962829906726
"1700008H02Rik",0.756262710422884,0
"1700008J07Rik",2.40477310325776,1.52160452516795
"1700008K24Rik",0.205808597899194,0
"1700008N11Rik",0.259582801924896,0
"1700008O03Rik",0.45405950209795,0.00638269623021355
"1700009J07Rik",0.472007640497286,0
"1700010B13Rik",0.307215569785033,0
"1700010I14Rik",1.1249743992364,0.407432758661129
"1700010K24Rik",0.354779229777127,0.0599354505424677
"1700011D18Rik",0.243654860157116,0.249191687523933
"1700011L03Rik",0.140954413007889,0
"1700011L22Rik",0.473608639447001,0.0426126921175456
"1700012A03Rik",0.146551848160749,0.00946183231386065
"1700012D14Rik",0.922185422621235,0.203382820812483
"1700013A02Rik",0.168838194428986,0
"1700013F07Rik",0.36750111784502,0.0154622951748264
"1700015C15Rik",0.260091844360058,0.0176561670302505
"1700015G11Rik",0.167257110038174,0
"1700015O11Rik",0.389179589099141,0.053222412790265
"1700016C15Rik",0.460495897421452,0.183702259347335
"1700016G14Rik",0.292961378396965,0.0304688371603997
"1700016G22Rik",0.3277725971208,0.364630052285485
"1700016J18Rik",0.349639755418583,0.411219407484164
"1700016K19Rik",0.345125873388118,0.703766008910584
"1700016P03Rik",1.85375396518534,1.76342214579731
"1700017B05Rik",4.96727790385575,4.90761716214617
"1700017J07Rik",0.393300927771544,0
"1700018A04Rik",0.0985801960607024,1.46185439632351
"1700018G05Rik",0.631628657091276,0
"1700018L02Rik",0.620814311534054,0.832703695040272
"1700018M17Rik",0.302588143328724,0
"1700019N19Rik",0.320762931512161,0
"1700020I14Rik",5.55705963908204,6.22101605380761
"1700020L24Rik",1.59089425207321,3.39036415972309
"1700020N01Rik",0.515700061179517,0.0471703042431077
"1700021F02Rik",0.151569846016452,0.090707663855361
"1700021G15Rik",0.158483540874795,0
"1700021N21Rik",0.309852981393364,1.15005174350816
"1700021P04Rik",0.110394291001944,0
"1700022H01Rik",0.47379974654455,0.0298841511254244
"1700022I11Rik",0.378341161298289,0.134591103453519
"1700022N22Rik",1.60849310445891,0.596039671227677
"1700023F06Rik",0.608218128569932,0
"1700024J04Rik",0.222395767795496,0
"1700025A08Rik",0.277639409957579,0
"1700025F24Rik",0.404363586215928,0.00613076221818885
"1700025G04Rik",1.01505034133145,0.0848955515335519
"1700025O08Rik",1.16996782483256,0
"1700026J14Rik",0.134509483740749,0.298758272588847
"1700027H10Rik",0.431346939730063,0.0250715242877577
"1700027J19Rik",0.679533507468093,1.70612675015813
"1700028J19Rik",1.17079211396223,0.631222487365253
"1700029E06Rik",0.165057914328686,0
"1700029H14Rik",0.913386886659094,0.0140063482618365
"1700029I15Rik",1.61785320459171,0.547830734484846
"1700029J07Rik",0.924707276725197,0.217496205887328
"1700029P11Rik",0.115166867885902,0
"1700030C10Rik",0.406665490369177,0.0143228465864422
"1700030C12Rik",0.210557806532891,0.274345688412959
"1700030C14Rik",0.182631061390226,0
"1700030E10Rik",0.344466129651015,0
"1700030J22Rik",1.16812098405151,0.679931359617382
"1700030K09Rik",1.94484419323574,1.76152641657157
"1700030N03Rik",0.174366269856552,0.0545414711702727
"1700031L13Rik",0.0760009517137604,0
"1700031P21Rik",0.200334052781206,0
"1700034H15Rik",0.507294380845314,0.418568633356237
"1700036O09Rik",0.15581803666411,0
"1700037F03Rik",0.389962456596128,0.0116907457041883
"1700037H04Rik",3.12016088117883,4.29729218708085
"1700039I01Rik",0.159776144523386,0
"1700039M10Rik",0.578403485621275,0
"1700040D17Rik",1.24906582661925,0.111172138182925
"1700040K01Rik",0.662309568487538,0
"1700040L08Rik",0.306098412427046,0.0843903580249285
"1700041G16Rik",1.08239031136823,0.463723630643628
"1700041I07Rik",0.226689851591836,0
"1700042D02Rik",0.265677255138174,0
"1700047G07Rik",0.710247216561679,0
"1700047M11Rik",2.17924655318667,0.0476398654823233
"1700052K11Rik",0.829165781808585,0.885975905169915
"1700054O05Rik",0.229047204324964,0
"1700054O19Rik",0.724153973955268,0
"1700055C04Rik",0.156815974090116,0
"1700055D18Rik",0.912349531095369,0.748233582905704
"1700056N10Rik",2.58596057889228,1.60543791253191
"1700061G19Rik",0.924754568053062,0.385982113638555
"1700061J23Rik",0.244539883363118,0
"1700063I16Rik",0.138348188471411,0
"1700064H15Rik",0.404661343785015,0.0487428633288774
"1700064M15Rik",0.947474772279335,0
"1700065D16Rik",0.440919283455589,0.054640715757394
"1700066B17Rik",0.349573566825916,0
"1700066B19Rik",0.372704009650454,0.354810984154598
"1700066J03Rik",0.318739817918435,0.115566266774533
"1700066M21Rik",3.54881870391745,2.25344670050293
"1700067K01Rik",1.14349093003154,0.335008460312405
"1700069B07Rik",0.72481343691547,0.733336273013354
"1700072G22Rik",0.273213473054209,0.272097728296859
"1700072O05Rik",0.198504764990738,0
"1700081N11Rik",0.615847488949609,0.07654436254778
"1700084C06Rik",0.300506916652965,0.0267718259097681
"1700084E18Rik",0.858514992809002,2.37229840883696
"1700086L19Rik",1.73103439035798,0.202051046948746
"1700086O06Rik",0.929596004656426,1.34022473066591
"1700086P04Rik",0.532467276070194,0
"1700093J21Rik",1.25575091328293,0.893840292276287
"1700093K21Rik",0.443034210475231,0.0482859915819403
"1700095J03Rik",0.363381823777763,0.135520677391519
"1700095K22Rik",0.600533011582538,0
"1700096K18Rik",4.26086000089683,3.4060874499731
"1700097M23Rik",0.186416977581182,0
"1700101I11Rik",1.00081835786895,2.00451723188369
"1700102P08Rik",1.0140052499998,0.331524812254754
"1700109G14Rik",0.647193878641031,0.0032686547806618
"1700109G15Rik",1.4070304767291,0
"1700109H08Rik",2.72100368010067,1.60224402900697
"1700110C19Rik",2.87278260717494,0.0342154551407348
"1700112J05Rik",0.217833171999607,0.0262783114290784
"1700112J16Rik",0.433973211306239,1.12809373761537
"1700113A16Rik",1.02019372147105,0.729968257382934
"1700113B19Rik",0.298191613176946,0
"1700116B05Rik",0.294397609254399,0
"1700120B22Rik",0.236178978840161,0.198321566760873
"1700120C14Rik",0.423957832882028,0.132052231791596
"1700122E12Rik",0.924638167906052,0.320061222257144
"1700123M08Rik",0.480757455425374,0.31892413151759
"1700123O20Rik",4.83156818670321,5.4727941902901
"1700124L16Rik",1.02267213687232,0
"1700124M09Rik",0.250365411709209,0
"1700125G22Rik",0.286302901257429,0
"1700127F24Rik",0.111850348381443,0
"1810006J02Rik",0.235830333257822,1.02429397152917
"1810010H24Rik",2.3076095280743,0.376649245528181
"1810010K12Rik",0.167451711919264,0
"1810011H11Rik",2.07873715289694,0.0405455586012359
"1810012K16Rik",0.567869156352853,0.601011678561278
"1810013D15Rik",0.418328211844171,0
"1810013L24Rik",4.38145863844457,4.08034469058356
"1810014B01Rik",1.99560058546896,0.772904463719101
"1810019N24Rik",0.578201821016423,0.024603719947556
"1810021B22Rik",0.543299607150256,0.102606627713998
"1810022K09Rik",2.78303735322676,3.06185897508774
"1810024B03Rik",1.06444624529889,0.495078766067295
"1810026B05Rik",1.98460031441874,1.88196257215713
"1810030O07Rik",3.99617034212161,3.38786053125775
"1810032O08Rik",2.55898592165687,3.36813689098068
"1810037I17Rik",7.70609650258025,7.98742946951563
"1810041H14Rik",0.607639592703657,0.327701952962431
"1810041L15Rik",1.48996717789397,0.146539311267193
"1810043G02Rik",4.20439077156561,3.72139867932784
"1810044D09Rik",3.82656009757593,3.06513714561695
"1810055G02Rik",3.34719747144248,1.22300165815846
"1810058I24Rik",5.54994524534515,4.49389229169631
"1810062G17Rik",0.255518049588623,0.83142911733749
"1810063I02Rik",0.0727924820360759,1.71796037617707
"1810064F22Rik",0.531042180053991,0
"2010001A14Rik",1.94070083857756,1.13656735589401
"2010007H06Rik",0.496386767763372,0.297477479040705
"2010008C14Rik",4.89601165344147,0
"2010013B24Rik",1.52992926504383,0.0141079646678081
"2010016I18Rik",0.44159556381031,0
"2010107E04Rik",6.70295695558512,6.18606244455349
"2010109A12Rik",0.638113504241786,0.0912692387941253
"2010109I03Rik",0.431836832375699,0.0402993163745452
"2010109P13Rik",0,2.75211370633509
"2010110E17Rik",0.312449219409858,0.504899568620041
"2010110G14Rik",0.669426104965037,0.032193041670708
"2010110K18Rik",0.443064116836754,0.178949474194854
"2010111I01Rik",0.600827574942254,0.274426594042466
"2010203P06Rik",0.227042893067678,0
"2010300C02Rik",0.371259036008148,0.77479494129386
"2010310C07Rik",0.535693405333175,0.494711303224364
"2010315B03Rik",2.63564132730202,1.46999442435553
"2010320M18Rik",5.33760203799033,5.92758758865013
"2200002A13Rik",0.715471373369884,0.201980708182063
"2200002D01Rik",0.811578370950899,1.76043211523577
"2200002J24Rik",0.472493288869449,0
"2210008F06Rik",0.995038461748398,0.24282583848838
"2210011C24Rik",1.49939317963105,0
"2210016F16Rik",5.50884429231134,2.9301641213163
"2210016L21Rik",4.33005083023313,4.27262851653412
"2210039B01Rik",0.367564231665712,0
"2210408F21Rik",0.546900378720488,0.000704022648155765
"2210414B05Rik",0.344248200918897,0.116880204671474
"2210417A02Rik",0.914040581169631,0.563959029446655
"2300009A05Rik",3.22309079486828,1.47147984588052
"2310001H17Rik",1.26214723119649,0.296557542103407
"2310009A05Rik",4.28235123562677,3.12430268931805
"2310009B15Rik",3.7136002364098,3.01846365363509
"2310010J17Rik",2.54605516714178,1.40772236190642
"2310011J03Rik",6.97700099708211,6.16602267735263
"2310014F06Rik",0.294693135605267,0.0574381048233593
"2310015A10Rik",2.87715808389828,2.67193426899536
"2310022A10Rik",2.57521160481785,1.19617488657572
"2310022B05Rik",3.20380206805309,4.04611310832962
"2310026L22Rik",1.74854434793419,1.54750406526756
"2310031A07Rik",1.66642957814085,1.83402076879686
"2310033P09Rik",4.72270211924999,5.10564658331445
"2310034C09Rik",0.0801357986911221,0
"2310034O05Rik",0.488308792493981,0.0439999057832621
"2310035C23Rik",2.63840319597683,1.79797417839481
"2310040G24Rik",2.50465099446466,1.31045533324
"2310047D07Rik",0.508766947981027,0
"2310058D17Rik",0.759169284593617,0.349680856879472
"2310061I04Rik",4.38113378776026,2.97090490967332
"2310074N15Rik",1.30231485228034,0.980502468720936
"2400006E01Rik",0.156153114313424,0
"2410004B18Rik",4.71818956629705,4.51947388684713
"2410004P03Rik",1.089528490443,0.804511443795197
"2410006H16Rik",8.05450280744515,8.08646517829198
"2410015M20Rik",6.42688045862823,6.92262751713317
"2410022M11Rik",3.77326075574944,3.43553592934976
"2410024N13Rik",0.129704845863116,0
"2410080I02Rik",0.351983027927283,0.272461128492989
"2410089E03Rik",1.74354737271949,1.10119004959512
"2410131K14Rik",3.1444751892802,2.15134437475164
"2410137M14Rik",0.174507978266148,0
"2500002B13Rik",0.981819749116849,0.339292038074072
"2500004C02Rik",2.45117646057657,2.03540507183814
"2510009E07Rik",3.58823667558898,3.4856771344219
"2510039O18Rik",6.12814274665387,5.69798709151144
"2510046G10Rik",2.65146847084949,3.06962919771418
"2600006K01Rik",1.08405424868253,0.363966563965894
"2610001J05Rik",6.84511279924237,6.57096827106508
"2610002M06Rik",2.11389968942081,1.63518324934005
"2610005L07Rik",0.41380246372154,0.0539198141961346
"2610008E11Rik",2.01505063639614,1.87928450850264
"2610017A05Rik",0.651914228555837,0.316368724794833
"2610020C07Rik",2.37996463329227,1.60462424090918
"2610021A01Rik",2.04147448357683,1.37787117532438
"2610035D17Rik",1.01679314586887,0.0197163654291396
"2610035F20Rik",0.784042231148897,2.69127327933009
"2610037D02Rik",0.70416019780144,0.0391667202361067
"2610042L04Rik",0.353234966964144,0.0568270291494689
"2610044O15Rik8",2.27531599645495,1.78327321478814
"2610203C22Rik",0.277534184233452,0.0797359706263168
"2610301B20Rik",2.35023638893635,2.76241178701863
"2610306M01Rik",4.50797693442396,4.71280584669598
"2610316D01Rik",0.639776306243567,0.00757278084727793
"2610318N02Rik",0.552459308924019,0.202389775546291
"2610507B11Rik",5.20435185303545,5.40620029448496
"2610507I01Rik",2.22202216912191,0.15083250355569
"2610528A11Rik",1.09155864547127,0.100592848477969
"2700033N17Rik",1.3717913397173,0.384655577638678
"2700038G22Rik",1.91685369749585,1.48926260981951
"2700046A07Rik",0.932785939913227,1.96278040261156
"2700046G09Rik",1.93243764724563,0.942624707757182
"2700049A03Rik",1.19344876504636,0.603694623993037
"2700062C07Rik",3.46463724869553,2.23329880881189
"2700081O15Rik",3.05764044555134,5.14842365167356
"2700097O09Rik",1.80571517955777,0.978480617300953
"2700099C18Rik",0.475919192244114,0.388435905161937
"2810001G20Rik",2.44718819683937,3.50754046101931
"2810002D19Rik",2.83233728858235,2.23306317543714
"2810006K23Rik",2.15854320458911,2.16819513608859
"2810021J22Rik",1.97687266907167,0.653591894571578
"2810025M15Rik",4.55073284820548,5.80604475750481
"2810029C07Rik",2.20924177947952,2.97853259717011
"2810030D12Rik",0.295618195297177,0.0349388192470085
"2810039B14Rik",1.14342716906855,0.397489963769775
"2810049E08Rik",0.386515426670031,0.00657989845701785
"2810402E24Rik",3.55218623662424,3.93866144598561
"2810403A07Rik",3.85487878657393,4.65060469533996
"2810403D21Rik",0.492506234957015,0.353925145731331
"2810403G07Rik",0.580142644952469,0.0331824876516979
"2810405F17Rik",2.28031631810071,1.33822259990588
"2810408A11Rik",1.26391242468237,3.07916724543243
"2810408I11Rik",0.801281159356441,0.2900941144571
"2810410L24Rik",2.19706801000696,3.22149336149567
"2810414N06Rik",1.67269309050013,0.337755351204454
"2810428J06Rik",1.29458444554418,0.327290943123707
"2810429I04Rik",0.71666345688287,0
"2810433D01Rik",0.334926579391716,0
"2810454H06Rik",1.19869017888021,0.403330683694209
"2810459M11Rik",1.68507116438698,0.449538420685952
"2810468N07Rik",3.635215411173,0.786306604064559
"2810474O19Rik",3.24085881146207,2.26761136285072
"2900005J15Rik",1.26418916577989,0.01797460972485
"2900011O08Rik",1.21415520275191,0.138406480719844
"2900026A02Rik",0.669783480315807,2.92429425377121
"2900042G08Rik",0.134820141959301,0
"2900045O20Rik",0.496431352691729,0.0187442916456901
"2900052L18Rik",2.21738886895982,1.31657474650827
"2900052N01Rik",0.878617265693623,0.102950393874371
"2900055J20Rik",1.21575948447565,0.106091326626489
"2900064F13Rik",0.930399498360091,1.12010169125432
"2900076A07Rik",2.38487143993917,1.14727037766554
"2900076G11Rik",0.594203924221391,0.120089115444042
"2900089D17Rik",0.483417127752893,0.341913800876498
"2900092C05Rik",0.809651195829741,0.0075058732357575
"2900092O11Rik",0.24748670038208,0.101687453952074
"2900097C17Rik",7.42953749436193,5.88596318693316
"3000002C10Rik",1.83472805018476,0.897811497934248
"3010001F23Rik",0.469201776572319,0.0288305297253303
"3010003L21Rik",0.515172025653676,0.646037910080775
"3110002H16Rik",3.0200167305912,2.93858837661578
"3110009E18Rik",0.857123636798033,0.166122846858234
"3110031N09Rik",0.287491387252125,0
"3110039M20Rik",0.620177041351141,0.0229610563569491
"3110040N11Rik",2.99468420307389,2.73897289058138
"3110043J17Rik",0.360451263681822,0
"3110043O21Rik",3.22684419140905,2.55980766164731
"3110045C21Rik",0.88588314309705,0.105608140170752
"3110056K07Rik",2.23921002039729,1.97635961639083
"3110062M04Rik",2.20625582304692,2.07656631075083
"3110067C02Rik",0.365092454489932,0.0332142455454999
"3110070M22Rik",2.2163785461534,2.43999283111803
"3110079O15Rik",0.51023406753315,0.030963925592558
"3110082I17Rik",1.63495710265254,0.748923980066873
"3110082J24Rik",1.16288432328052,0.0644899524343332
"3110083C13Rik",0.620409931195355,0.200862574099272
"3110099E03Rik",0.235314473112559,0
"3300002P13Rik",1.10864247627101,0.0898339163174828
"3300005D01Rik",0.571143065539447,0.0699127886270124
"3632451O06Rik",0.83930986133276,0.0586684113530136
"3732407C23Rik",0.228056781993557,0
"3830403N18Rik",0.707640648267965,0.517684117140834
"3830408C21Rik",0.712288356747913,0.447741870854406
"3830432H09Rik",0.326905988325318,0.128620096153771
"3930402G23Rik",0.519241662041529,0.145280271380064
"4430402I18Rik",0.333635965266519,1.49288511751165
"4631405K08Rik",0.18523683029322,0
"4631422I05Rik",0.188382617386942,0
"4632404H12Rik",2.81525679891548,2.17408872386737
"4632415L05Rik",3.99906962758594,3.84638517268957
"4632427E13Rik",2.80733656414684,0.331075160588624
"4632428C04Rik",0.69903661976668,0.215401551084863
"4632432E15Rik",0.684600269856909,0
"4732414G09Rik",0.284935644879178,0
"4732416N19Rik",1.39994943083371,0.865466452810371
"4732465J04Rik",0.504517792334625,0.0475868450712981
"4732487G21Rik",1.93509632597489,1.30428468644977
"4732490B19Rik",0.26287710847119,0
"4732491K20Rik",1.22146640762008,1.5155001009503
"4732496C06Rik",2.36226003540073,0.69286010621406
"4831440E17Rik",1.26830389025416,0.636718032962253
"4833403J16Rik",0.856413669897177,3.52555396009712
"4833411C07Rik",0.812385867839862,0
"4833413E03Rik",0.36449235928708,0
"4833417C18Rik",2.22994580015516,0.815061190347298
"4833418N02Rik",1.34340653390661,1.1311016728081
"4833420G17Rik",3.69599663181775,3.11325989689074
"4833422C13Rik",0.946086574280356,0.27846869233379
"4833427F10Rik",0.315279472291671,0.17742306637038
"4833439L19Rik",4.82546561461166,5.38732010019794
"4833445I07Rik",2.2142020292033,1.11481752017665
"4921501I09Rik",0.503750917836213,0.09688140533255
"4921504A21Rik",0.509744445849784,0
"4921507G05Rik",0.560453195327568,0.135036560872635
"4921517D22Rik",0.175648402338854,0.0591115097789285
"4921522P10Rik",0.360390164810509,0.0276831194525409
"4921524J17Rik",2.16689196206239,3.05110270825926
"4921527H02Rik",0.50913469079395,0
"4921530L21Rik",0.349488423727974,0
"4921531C22Rik",3.04540954767198,2.48472867479188
"4921536K21Rik",0.940672678924239,0.506425495731609
"4922502N22Rik",0.166868086896256,0
"4930402H24Rik",2.12864267060524,1.58238491608257
"4930403P22Rik",1.49543497805216,0.849935009726473
"4930404I05Rik",0.867754772698046,0.202386146971729
"4930406D18Rik",0.342820907226323,0
"4930412L05Rik",0.381435097169462,0.273809129326172
"4930421C12Rik",0.235563959524069,0.142168004755737
"4930422M22Rik",0.758101378533521,0.0709704501730674
"4930423D22Rik",0.658754578642629,0
"4930426I24Rik",1.05914948113578,0.063997997956238
"4930426L09Rik",0.855738802160615,1.05995653732058
"4930428D20Rik",0.188828104909718,0
"4930429F24Rik",0.470862497754576,1.13572829916909
"4930429H19Rik",0.718668499969056,0.0809210297769835
"4930430E12Rik",1.81962583707018,1.87819668845457
"4930430F08Rik",1.31778110159657,1.04514440821107
"4930431P19Rik",1.60550372622055,0.48829459199394
"4930432E11Rik",0.391292078543132,0
"4930432K21Rik",0.693444757068128,0.267606575892546
"4930435E12Rik",0.24585721679116,0
"4930435F18Rik",0.582787838779738,0.0113599742895218
"4930438A08Rik",0.434206609857158,0
"4930439D14Rik",0.878042641346623,0.199769095288884
"4930442G15Rik",0.149938984869619,0
"4930442H23Rik",0.285890366273519,0.063358248291001
"4930443O20Rik",0.141877721155735,1.13906324651428
"4930444E06Rik",0.362400027654726,0
"4930447K03Rik",0.903563588507058,0.165777500022862
"4930447M23Rik",0.811387850706404,0.0595513853767373
"4930448A20Rik",0.859007004735788,0
"4930448I18Rik",0.218932809031003,0
"4930449E01Rik",0.181610610887386,0
"4930449I04Rik",0.264286656283212,0.0699177972512575
"4930451G09Rik",0.867209455084786,0.582047882631542
"4930453N24Rik",3.29595688429113,3.2024129647314
"4930455B14Rik",0.113229532703269,0
"4930455G09Rik",2.38322980261419,0.568367730590883
"4930455M05Rik",0.307758716320778,0
"4930456G14Rik",0.269353610479301,0.783324784620914
"4930459C07Rik",0.274997018600257,0
"4930461C15Rik",0.280644907339025,0.0238578849898607
"4930463O16Rik",0.193717426796671,0
"4930465K10Rik",0.318439407696881,0.764127805214524
"4930469K13Rik",0.309453370904766,0.0658925931720048
"4930471C04Rik",0.185387989778264,0.0649321597795467
"4930473A02Rik",1.347583809792,0.781553542322522
"4930474N09Rik",0.440531806861915,0.0519047956837245
"4930478M09Rik",0.491627645341012,0.0705162571336725
"4930479D17Rik",0.327759608965629,0.0100022714243649
"4930480E11Rik",0.153762446296074,0
"4930480K23Rik",0.863577611535144,0.583312340296346
"4930481A15Rik",1.65723878376779,0.113233784695857
"4930481B07Rik",1.11601148496577,0.662515510295375
"4930483J18Rik",0.26187597575656,0.0403722707424555
"4930487D11Rik",0.236075002355221,0.0171058518687149
"4930488L21Rik",0.290744695711833,0
"4930488N15Rik",0.353079810858884,0.00841619705301535
"4930500F10Rik",0.302896856950267,0.109289346797386
"4930502E09Rik",0.726966389123652,0
"4930503L19Rik",2.30877772928591,4.49980498291247
"4930503O07Rik",0.195387330837483,0
"4930505N22Rik",0.44739507364562,0.13394371838564
"4930506C21Rik",0.560338244306683,0.400867248623362
"4930507D05Rik",1.18986792041994,0.488213945041329
"4930507D10Rik",0.219076302616439,0
"4930509G22Rik",0.420711862698834,0.431575015070384
"4930511J24Rik",0.122607965733661,0
"4930515G13Rik",0.224072134618415,0
"4930516B21Rik",2.09328870324622,0.899809597262148
"4930518I17Rik",0.102210959913739,0
"4930519A11Rik",0.19020392648909,0
"4930519G04Rik",0.406965273557418,0
"4930519P11Rik",0.466176288518267,0.148237863369277
"4930520O04Rik",0.814989467555542,1.10633832097667
"4930522L14Rik",1.6515240243494,1.51184484715349
"4930523C07Rik",1.38943811648954,2.47537766786034
"4930524J08Rik",2.87998328554086,2.58902993686227
"4930524N10Rik",0.0748729598305854,0
"4930526H09Rik",0.173962570826071,0
"4930527E20Rik",0.865510483695814,0.359289380350416
"4930527J03Rik",0.27468227646259,0
"4930528J11Rik",0.384006724068533,0.0225278376083928
"4930529C04Rik",0.256006188402653,0
"4930529I22Rik",0.114775016293807,0
"4930532G15Rik",0.850422178976613,0.135789216056972
"4930533N22Rik",0.3685837129722,0
"4930534D22Rik",0.255234383995005,0.141660561728392
"4930534H03Rik",0.249850699216191,0
"4930537H20Rik",0.306504634607386,0.0473974044328954
"4930539E08Rik",0.463369715413854,0.100395381880535
"4930539J05Rik",1.44990515411784,0.42669890356244
"4930544G11Rik",0.20411954521581,0
"4930544L04Rik",0.1246904314202,0
"4930546C10Rik",0.22838816261393,0.0723557509273918
"4930548H24Rik",0.182400502479471,0
"4930550C14Rik",0.350230826218592,0.219497042720749
"4930553P18Rik",0.379585461263617,0.0805730945801214
"4930555A03Rik",0.979074503302165,2.71984048800102
"4930555M17Rik",0.104940781693802,0
"4930555O08Rik",0.253084860374457,0
"4930560O18Rik",0.137991437795052,0
"4930562C15Rik",0.692144234588243,1.22706668595705
"4930563E18Rik",0.378377674984909,0
"4930563E22Rik",1.2886320961515,0.325516675207182
"4930567H12Rik",0.285495415835978,0
"4930568A12Rik",0.618487264030804,0.0553168929913007
"4930570G19Rik",1.1442006222953,0.0326568956349897
"4930572O13Rik",0.273701623389905,0
"4930578C19Rik",0.128299103164701,3.47042090003018
"4930578M01Rik",1.19575351848246,0.269271095986512
"4930578M07Rik",0.855008935963084,0
"4930579G24Rik",2.6426949058717,3.35967843731935
"4930579K19Rik",1.30143476455465,1.95907522582722
"4930581F22Rik",0.553976340072173,0.15413267038259
"4930583K01Rik",0.331419304291675,0
"4930589L23Rik",0.375311845129933,0
"4930590H14Rik",0.114929530103323,0
"4930590J08Rik",0.402060885214863,0.192689291707011
"4930595D18Rik",0.469447013312279,0.029791289160589
"4930595O18Rik",0.16387237057319,0
