"","Gene","Category"
"120","Cd300e","monocytesBYo"
"121","Rara","monocytesBYo"
"122","Mmp9","monocytesBYo"
"123","Igkv12-44","monocytesBYo"
"124","Mcemp1","monocytesBYo"
"125","Lgals3","monocytesBYo"
"126","Gm17944","monocytesBYo"
"127","Gm6637","monocytesBYo"
"128","Pilrb1","monocytesBYo"
"129","Hpcal1","monocytesBYo"
"130","Skint3","monocytesBYo"
"131","Ifi204","monocytesBYo"
"132","Lpcat4","monocytesBYo"
"133","Acap1","monocytesBYo"
"134","Iglv3","monocytesBYo"
"135","Ceacam19","monocytesBYo"
"136","Oas1g","monocytesBYo"
"137","Vav3","monocytesBYo"
"138","Lrrc8c","monocytesBYo"
"139","Ifi207","monocytesBYo"
"140","Fam69a","monocytesBYo"
"141","Rgs18","monocytesBYo"
"142","Trem1","monocytesBYo"
"143","Gimap3","monocytesBYo"
"144","Trbc1","monocytesBYo"
"145","Rab44","monocytesBYo"
"146","Zc3h12d","monocytesBYo"
"147","Xdh","monocytesBYo"
"148","Nkg7","monocytesBYo"
"149","Tmcc1","monocytesBYo"
"150","Asprv1","monocytesBYo"
"151","Gm20056","monocytesBYo"
"152","Ptpn22","monocytesBYo"
"153","Gm5511","monocytesBYo"
"154","Anxa1","monocytesBYo"
"155","Mirt1","monocytesBYo"
"156","5430437J10Rik","monocytesBYo"
"157","Lrg1","monocytesBYo"
"158","Dram1","monocytesBYo"
"159","Vill","monocytesBYo"
"160","Ighv1-81","monocytesBYo"
"161","Cd226","monocytesBYo"
"162","Il1f9","monocytesBYo"
"163","BE692007","monocytesBYo"
"164","Rap1gap2","monocytesBYo"
"165","Cd19","monocytesBYo"
"166","Pde7b","monocytesBYo"
"167","Clec4e","monocytesBYo"
"168","Gm27477","monocytesBYo"
"169","Rsad2","monocytesBYo"
"170","Fpr1","monocytesBYo"
"171","Nlrc4","monocytesBYo"
"172","Iglv2","monocytesBYo"
"173","Pilrb2","monocytesBYo"
"174","Rnase2b","monocytesBYo"
"175","Samhd1","monocytesBYo"
"176","Clec7a","monocytesBYo"
"177","H2-Eb1","monocytesBYo"
"178","Diaph1","monocytesBYo"
"179","Oas1a","monocytesBYo"
"180","Gzma","monocytesBYo"
"181","Gchfr","monocytesBYo"
"182","Sgms2","monocytesBYo"
"183","Tnfrsf13c","monocytesBYo"
"184","Cybb","monocytesBYo"
"185","Klrk1","monocytesBYo"
"186","Pi16","monocytesBYo"
"187","Ly6g6c","monocytesBYo"
"188","Cd300lg","monocytesBYo"
"189","St3gal4","monocytesBYo"
"190","Trbc2","monocytesBYo"
"191","Trim30b","monocytesBYo"
"192","Gm10388","monocytesBYo"
"193","Trps1","monocytesBYo"
"194","Haao","monocytesBYo"
"195","Nfe2","monocytesBYo"
"196","Gm13817","monocytesBYo"
"197","Irf7","monocytesBYo"
"198","Oasl1","monocytesBYo"
"199","Lcn2","monocytesBYo"
"200","S100a6","monocytesBYo"
"201","Gm19951","monocytesBYo"
"202","Arhgap26","monocytesBYo"
"203","Atrnl1","monocytesBYo"
"204","Ms4a6c","monocytesBYo"
"205","Gm5960","monocytesBYo"
"206","Gm8369","monocytesBYo"
"207","Cyp2ab1","monocytesBYo"
"208","Serpinb10","monocytesBYo"
"209","Gm15729","monocytesBYo"
"210","Cmpk2","monocytesBYo"
"211","Ip6k3","monocytesBYo"
"212","Ahnak","monocytesBYo"
"213","Slamf7","monocytesBYo"
"214","Padi4","monocytesBYo"
"215","C430042M11Rik","monocytesBYo"
"216","Slc6a4","monocytesBYo"
"217","Prokr1","monocytesBYo"
"218","Hdc","monocytesBYo"
"219","Rnase6","monocytesBYo"
"220","Igkv10-96","monocytesBYo"
"221","AC110211.1","monocytesBYo"
"222","Clec4b1","monocytesBYo"
"223","Tldc2","monocytesBYo"
"224","Klrb1f","monocytesBYo"
"225","Mob3b","monocytesBYo"
"226","Eif3f","monocytesBYo"
"227","Mocos","monocytesBYo"
"228","AW121686","monocytesBYo"
"229","Mgst1","monocytesBYo"
"230","Gm15922","monocytesBYo"
"231","Gm43196","monocytesBYo"
"232","Ighv1-64","monocytesBYo"
"233","Rasgrp2","monocytesBYo"
"234","St3gal1","monocytesBYo"
"235","S100a4","monocytesBYo"
"236","Gm29950","monocytesBYo"
"237","Adam8","monocytesBYo"
"238","Slc2a6","monocytesBYo"
"239","Gm15931","monocytesBYo"
"240","Anxa2","monocytesBYo"
"241","Cyp4f16","monocytesBYo"
"242","Slc1a5","monocytesBYo"
"243","Gzmb","monocytesBYo"
"244","Cd2","monocytesBYo"
"245","Plcb1","monocytesBYo"
"246","Lat","monocytesBYo"
"247","Serpinb1a","monocytesBYo"
"248","Zfp971","monocytesBYo"
"249","Ly6d","monocytesBYo"
"250","Pkp3","monocytesBYo"
"251","Ifi27l2a","monocytesBYo"
"252","Crip1","monocytesBYo"
"253","Hspd1-ps4","monocytesBYo"
"254","Phf11a","monocytesBYo"
"255","Cited4","monocytesBYo"
"256","Rfx2","monocytesBYo"
"257","Gm16372","monocytesBYo"
"258","Jaml","monocytesBYo"
"259","Ifit1","monocytesBYo"
"260","Hsh2d","monocytesBYo"
"261","Irak3","monocytesBYo"
"262","Nlrc5","monocytesBYo"
"263","Capn2","monocytesBYo"
"264","Gm48467","monocytesBYo"
"265","Gm35585","monocytesBYo"
"266","Ifi206","monocytesBYo"
"267","Pstpip2","monocytesBYo"
"268","Gda","monocytesBYo"
"269","Cyp4f17","monocytesBYo"
"270","Fam241a","monocytesBYo"
"271","Cd300ld","monocytesBYo"
"272","Cd44","monocytesBYo"
"273","Lyst","monocytesBYo"
"274","Epsti1","monocytesBYo"
"275","AC154646.1","monocytesBYo"
"276","Gstp3","monocytesBYo"
"277","Igkv6-17","monocytesBYo"
"278","Igkv8-24","monocytesBYo"
"279","Traf1","monocytesBYo"
"280","Mapk13","monocytesBYo"
"281","Nxpe4","monocytesBYo"
"282","Glipr2","monocytesBYo"
"283","Fcer2a","monocytesBYo"
"284","Ighv1-22","monocytesBYo"
"285","Art2b","monocytesBYo"
"286","Runx3","monocytesBYo"
"287","Ighv1-72","monocytesBYo"
"288","Antxr2","monocytesBYo"
"289","Ldlr","monocytesBYo"
"290","Ccdc88c","monocytesBYo"
"291","Igkv14-100","monocytesBYo"
"292","Nrgn","monocytesBYo"
"293","Zbtb42","monocytesBYo"
"294","4930523C07Rik","monocytesBYo"
"295","Msrb1","monocytesBYo"
"296","Mdfic","monocytesBYo"
"297","Igkv8-21","monocytesBYo"
"298","Gp1bb","monocytesBYo"
"299","Svil","monocytesBYo"
"300","Spib","monocytesBYo"
"301","Slc25a24","monocytesBYo"
"302","Gas7","monocytesBYo"
"303","AB124611","monocytesBYo"
"304","Igkv1-117","monocytesBYo"
"305","Trbj1-2","monocytesBYo"
"306","Dcst2","monocytesBYo"
"307","Gm11634","monocytesBYo"
"308","BC051226","monocytesBYo"
"309","CT010467.1","monocytesBYo"
"310","Tmem150b","monocytesBYo"
"311","Inafm2","monocytesBYo"
"312","Igkv1-135","monocytesBYo"
"313","Fam49a","monocytesBYo"
"314","Nlrp12","monocytesBYo"
"315","Clec4a1","monocytesBYo"
"316","Lsp1","monocytesBYo"
"317","H2-Ab1","monocytesBYo"
"318","Cd300lb","monocytesBYo"
"319","Rnd3","monocytesBYo"
"320","Gm28438","monocytesBYo"
"321","Nedd9","monocytesBYo"
"322","Phf11c","monocytesBYo"
"323","Gm31938","monocytesBYo"
"324","Iqgap1","monocytesBYo"
"325","Ms4a8a","monocytesBYo"
"326","Dhrs9","monocytesBYo"
"327","Milr1","monocytesBYo"
"328","Unc119","monocytesBYo"
"329","Sytl4","monocytesBYo"
"330","Cldn15","monocytesBYo"
"331","Tmem51","monocytesBYo"
"332","Ighv1-18","monocytesBYo"
"333","Tarm1","monocytesBYo"
"334","Ighv1-53","monocytesBYo"
"335","Pot1b","monocytesBYo"
"336","Tusc1","monocytesBYo"
"337","Iglc2","monocytesBYo"
"338","Ighv14-2","monocytesBYo"
"339","Gm45471","monocytesBYo"
"340","Hip1","monocytesBYo"
"341","Syne3","monocytesBYo"
"342","Bmx","monocytesBYo"
"343","Ncr1","monocytesBYo"
"344","Nin","monocytesBYo"
"345","Rnf144a","monocytesBYo"
"346","Ifi203-ps","monocytesBYo"
"347","Itgb7","monocytesBYo"
"348","S100a8","monocytesBYo"
"349","Usp18","monocytesBYo"
"350","Tmem8","monocytesBYo"
"351","Fcmr","monocytesBYo"
"352","Cd55","monocytesBYo"
"353","Kmo","monocytesBYo"
"354","Ighv8-12","monocytesBYo"
"355","1810058I24Rik","monocytesBYo"
"356","Aoah","monocytesBYo"
"357","Crybg1","monocytesBYo"
"358","Rab19","monocytesBYo"
"359","Slc28a2","monocytesBYo"
"360","Ccdc69","monocytesBYo"
"361","Ighv6-6","monocytesBYo"
"362","Ifi214","monocytesBYo"
"363","Cd69","monocytesBYo"
"364","Gm28875","monocytesBYo"
"365","Rasgrp4","monocytesBYo"
"366","Defb40","monocytesBYo"
"367","Cebpe","monocytesBYo"
"368","Zfyve9","monocytesBYo"
"369","Platr17","monocytesBYo"
"370","Gm10305","monocytesBYo"
"371","Gm4759","monocytesBYo"
"372","Mfsd7a","monocytesBYo"
"373","Vim","monocytesBYo"
"374","Vnn3","monocytesBYo"
"375","S100a9","monocytesBYo"
"376","A730089K16Rik","monocytesBYo"
"377","Nadk","monocytesBYo"
"378","Igkv17-121","monocytesBYo"
"379","Spic","monocytesBYo"
"380","Foxd4","monocytesBYo"
"381","Gm11698","monocytesBYo"
"382","Gm45717","monocytesBYo"
"383","BC147527","monocytesBYo"
"384","Il18rap","monocytesBYo"
"385","Gm10693","monocytesBYo"
"386","Gm33973","monocytesBYo"
"387","Abca7","monocytesBYo"
"388","Sh2d1b1","monocytesBYo"
"389","Igkv1-110","monocytesBYo"
"390","Itpr1","monocytesBYo"
"391","Cd79a","monocytesBYo"
"392","Elane","monocytesBYo"
"393","4933406M09Rik","monocytesBYo"
"394","Tmem40","monocytesBYo"
"395","S100a11","monocytesBYo"
"396","Gm14202","monocytesBYo"
"397","Gm10076","monocytesBYo"
"398","Stk10","monocytesBYo"
"399","Galnt9","monocytesBYo"
"400","Igkv12-41","monocytesBYo"
"401","Itga4","monocytesBYo"
"402","Igkv2-112","monocytesBYo"
"403","Treml2","monocytesBYo"
"404","Clec4d","monocytesBYo"
"405","Gm39321","monocytesBYo"
"406","Gm8557","monocytesBYo"
"407","Il1rn","monocytesBYo"
"408","Gm15133","monocytesBYo"
"409","F10","monocytesBYo"
"410","Tbc1d2","monocytesBYo"
"411","Hopx","monocytesBYo"
"412","Gm23759","monocytesBYo"
"413","Pirb","monocytesBYo"
"414","Gm16556","monocytesBYo"
"415","Samd9l","monocytesBYo"
"416","Palm","monocytesBYo"
"417","Camkk2","monocytesBYo"
"418","Il2rb","monocytesBYo"
"419","Gpr132","monocytesBYo"
"420","Adgre5","monocytesBYo"
"421","Pqlc3","monocytesBYo"
"422","Mlkl","monocytesBYo"
"423","Rpsa-ps9","monocytesBYo"
"424","Rtp4","monocytesBYo"
"425","Tnnt3","monocytesBYo"
"426","Gm15832","monocytesBYo"
"427","Serpinb8","monocytesBYo"
"428","H2-Aa","monocytesBYo"
"429","Zyx","monocytesBYo"
"430","AC168059.1","monocytesBYo"
"431","Atp2a3","monocytesBYo"
"432","Ighv9-3","monocytesBYo"
"433","Anxa5","monocytesBYo"
"434","Prkar2b","monocytesBYo"
"435","Lyz1","monocytesBYo"
"436","Ccdc125","monocytesBYo"
"437","Foxd2os","monocytesBYo"
"438","Tppp3","monocytesBYo"
"439","Klf13","monocytesBYo"
"440","Ptprcap","monocytesBYo"
"441","5430425K12Rik","monocytesBYo"
"442","Gm16194","monocytesBYo"
"443","Lgals1","monocytesBYo"
"444","Ifit3","monocytesBYo"
"445","Igkv5-43","monocytesBYo"
"446","Myof","monocytesBYo"
"447","Gm36551","monocytesBYo"
"448","Gpr35","monocytesBYo"
"449","Ptpn7","monocytesBYo"
"450","F5","monocytesBYo"
"451","Gm11361","monocytesBYo"
"452","Dennd2d","monocytesBYo"
"453","5830428M24Rik","monocytesBYo"
"454","Ifitm1","monocytesBYo"
"455","Gm5483","monocytesBYo"
"456","Ighv1-9","monocytesBYo"
"457","2310001H17Rik","monocytesBYo"
"458","Igkv19-93","monocytesBYo"
"459","Mdm1","monocytesBYo"
"460","Arg2","monocytesBYo"
"461","Rftn1","monocytesBYo"
"462","Ceacam10","monocytesBYo"
"463","Dnase1l1","monocytesBYo"
"464","Adam19","monocytesBYo"
"465","Gm13814","monocytesBYo"
"466","Fut7","monocytesBYo"
"467","AC087902.3","monocytesBYo"
"468","Ighv1-69","monocytesBYo"
"469","Mfsd6","monocytesBYo"
"470","4632432E15Rik","monocytesBYo"
"471","Igkv15-103","monocytesBYo"
"472","Trbj1-4","monocytesBYo"
"473","5830416I19Rik","monocytesBYo"
"474","Tnfsf14","monocytesBYo"
"475","Trac","monocytesBYo"
"476","Scnn1a","monocytesBYo"
"477","Ighv3-6","monocytesBYo"
"478","Gm7027","monocytesBYo"
"479","9830107B12Rik","monocytesBYo"
"480","Gm10521","monocytesBYo"
"481","Gm4535","monocytesBYo"
"482","Igkv6-15","monocytesBYo"
"483","Ifit3b","monocytesBYo"
"484","Gm12689","monocytesBYo"
"485","Hacd4","monocytesBYo"
"486","Gm15433","monocytesBYo"
"487","Rps7","monocytesBYo"
"488","Nlrp6","monocytesBYo"
"489","Igkv8-27","monocytesBYo"
"490","B230208H11Rik","monocytesBYo"
"491","Lrrk2","monocytesBYo"
"492","Gata1","monocytesBYo"
"493","Gng11","monocytesBYo"
"494","Dgkh","monocytesBYo"
"495","Stfa2l1","monocytesBYo"
"496","P2ry1","monocytesBYo"
"497","Cdc42ep2","monocytesBYo"
"498","Rarg","monocytesBYo"
"499","Slc26a10","monocytesBYo"
"500","9330175E14Rik","monocytesBYo"
"501","Fxyd5","monocytesBYo"
"502","Rps13-ps2","monocytesBYo"
"503","Mmrn1","monocytesBYo"
"504","9130008F23Rik","monocytesBYo"
"505","Rpl7-ps7","monocytesBYo"
"506","Metrnl","monocytesBYo"
"507","Alcam","monocytesBYo"
"508","Rnf213","monocytesBYo"
"509","Cfp","monocytesBYo"
"510","Gm12589","monocytesBYo"
"511","4930455G09Rik","monocytesBYo"
"512","Tgfbi","monocytesBYo"
"513","Ighv8-6","monocytesBYo"
"514","Gm16094","monocytesBYo"
"515","Aldh2","monocytesBYo"
"516","Steap4","monocytesBYo"
"517","Igkv3-7","monocytesBYo"
"518","Gm39121","monocytesBYo"
"519","Klri2","monocytesBYo"
"520","Dok2","monocytesBYo"
"521","Pdlim7","monocytesBYo"
"522","Slk","monocytesBYo"
"523","Plekhg3","monocytesBYo"
"524","Kcnk7","monocytesBYo"
"525","Lax1","monocytesBYo"
"526","Mup-ps22","monocytesBYo"
"527","Igkv14-111","monocytesBYo"
"528","Gm11274","monocytesBYo"
"529","Fhl1","monocytesBYo"
"530","Ighv1-52","monocytesBYo"
"531","Zfp296","monocytesBYo"
"532","Igkv12-46","monocytesBYo"
"533","4732465J04Rik","monocytesBYo"
"534","Rab11fip1","monocytesBYo"
"535","Kif23","monocytesBYo"
"536","Prss34","monocytesBYo"
"537","Myl9","monocytesBYo"
"538","Prkag2","monocytesBYo"
"539","Gm6030","monocytesBYo"
"540","Gypc","monocytesBYo"
"541","Ighv6-3","monocytesBYo"
"542","Stom","monocytesBYo"
"543","Sh3bgrl","monocytesBYo"
"544","Ighv5-17","monocytesBYo"
"545","AI662270","monocytesBYo"
"546","Gm18577","monocytesBYo"
"547","Ccdc92","monocytesBYo"
"548","Igkv8-19","monocytesBYo"
"549","Stx3","monocytesBYo"
"550","Rps10-ps2","monocytesBYo"
"551","Tmem158","monocytesBYo"
"552","Ltf","monocytesBYo"
"553","E230014E18Rik","monocytesBYo"
"554","Igkv6-25","monocytesBYo"
"555","Flna","monocytesBYo"
"556","Igkv6-23","monocytesBYo"
"557","Rab3d","monocytesBYo"
"558","Gm44369","monocytesBYo"
"559","Add3","monocytesBYo"
"560","Lmnb1","monocytesBYo"
"561","Bst1","monocytesBYo"
"562","Wfdc21","monocytesBYo"
"563","Gm42513","monocytesBYo"
"564","Ighv1-82","monocytesBYo"
"565","Cdkn2d","monocytesBYo"
"566","Ocstamp","monocytesBYo"
"567","Prdx5","monocytesBYo"
"568","Ifitm3","monocytesBYo"
"569","Gm44154","monocytesBYo"
"570","Fcor","monocytesBYo"
"571","Gyg","monocytesBYo"
"572","Igkv4-72","monocytesBYo"
"573","Il1r2","monocytesBYo"
"574","Mpo","monocytesBYo"
"575","Limd1","monocytesBYo"
"576","Gm38309","monocytesBYo"
"577","Prf1","monocytesBYo"
"578","Cnn2","monocytesBYo"
"579","Foxred2","monocytesBYo"
"580","Chil1","monocytesBYo"
"581","Ifit1bl2","monocytesBYo"
"582","Gm9396","monocytesBYo"
"583","Pfkp","monocytesBYo"
"584","Gm24471","monocytesBYo"
"585","Aifm2","monocytesBYo"
"586","Igkv8-28","monocytesBYo"
"587","2010016I18Rik","monocytesBYo"
"588","B430306N03Rik","monocytesBYo"
"589","Helz2","monocytesBYo"
"590","Igkv12-38","monocytesBYo"
"591","Plekhg1","monocytesBYo"
"592","Scarb1","monocytesBYo"
"593","Gm5805","monocytesBYo"
"594","Rpsa","monocytesBYo"
"595","AC093043.3","monocytesBYo"
"596","Sh2d2a","monocytesBYo"
"597","Trbv12-2","monocytesBYo"
"598","Gm37387","monocytesBYo"
"599","Jarid2","monocytesBYo"
"600","Igkv4-91","monocytesBYo"
"601","Gm32633","monocytesBYo"
"602","Fcnb","monocytesBYo"
"603","Gm8290","monocytesBYo"
"604","Ifit2","monocytesBYo"
"605","H2-Q10","monocytesBYo"
"606","Igkv4-59","monocytesBYo"
"607","Pqlc1","monocytesBYo"
"608","Racgap1","monocytesBYo"
"609","Mir6412","monocytesBYo"
"610","Ighv10-1","monocytesBYo"
"611","Ncoa1","monocytesBYo"
"612","Ntng2","monocytesBYo"
"613","Sh3bgrl2","monocytesBYo"
"614","Fam209","monocytesBYo"
"615","Ly6g","monocytesBYo"
"616","Mzb1","monocytesBYo"
"617","Rap2b","monocytesBYo"
"618","Fn1","monocytesBYo"
"619","Nup210","monocytesBYo"
"620","Trbv15","monocytesBYo"
"621","Nav1","monocytesBYo"
"622","Msr1","monocytesBYo"
"623","Tsc22d1","monocytesBYo"
"624","Wfdc17","monocytesBYo"
"625","Ighv1-26","monocytesBYo"
"626","Dyrk3","monocytesBYo"
"627","Gm9843","monocytesBYo"
"628","Rpl23a-ps4","monocytesBYo"
"629","Ighv1-41","monocytesBYo"
"630","Sema4a","monocytesBYo"
"631","Bambi-ps1","monocytesBYo"
"632","S100a10","monocytesBYo"
"633","A530030E21Rik","monocytesBYo"
"634","Sept9","monocytesBYo"
"635","Pygl","monocytesBYo"
"636","Sestd1","monocytesBYo"
"637","Pilra","monocytesBYo"
"638","Gnrh1","monocytesBYo"
"639","Trbj1-1","monocytesBYo"
"640","Utrn","monocytesBYo"
"641","Prtn3","monocytesBYo"
"642","Igkv12-98","monocytesBYo"
"643","Tmem51os1","monocytesBYo"
"644","Klra13-ps","monocytesBYo"
"645","Slc22a15","monocytesBYo"
"646","Trbj1-6","monocytesBYo"
"647","Ighv1-74","monocytesBYo"
"648","Hbb-bt","monocytesBYo"
"649","Capn1","monocytesBYo"
"650","Gm10269","monocytesBYo"
"651","Trbj1-7","monocytesBYo"
"652","Thbd","monocytesBYo"
"653","AC151902.2","monocytesBYo"
"654","B4galt5","monocytesBYo"
"655","Gm45620","monocytesBYo"
"656","Gm47402","monocytesBYo"
"657","Klre1","monocytesBYo"
"658","Gm44640","monocytesBYo"
"659","Cd36","monocytesBYo"
"660","Rab36","monocytesBYo"
"661","Kcnab2","monocytesBYo"
"662","Sfn","monocytesBYo"
"663","Vsig2","monocytesBYo"
"664","Gm38080","monocytesBYo"
"665","Rbpms2","monocytesBYo"
"666","Gm4149","monocytesBYo"
"667","F830208F22Rik","monocytesBYo"
"668","Bri3bp","monocytesBYo"
"669","E2f1","monocytesBYo"
"670","Heg1","monocytesBYo"
"671","Ighv1-75","monocytesBYo"
"672","Ripor2","monocytesBYo"
"673","Ctse","monocytesBYo"
"674","Emp1","monocytesBYo"
"675","Csf2ra","monocytesBYo"
"676","Rras","monocytesBYo"
"677","B3gnt5","monocytesBYo"
"678","Gm13194","monocytesBYo"
"679","Fas","monocytesBYo"
"680","Rpl17","monocytesBYo"
"681","Adap1","monocytesBYo"
"682","Igkv16-104","monocytesBYo"
"683","Igkv14-126","monocytesBYo"
"684","Rpl34-ps1","monocytesBYo"
"685","Gm13006","monocytesBYo"
"686","Igkv17-127","monocytesBYo"
"687","Gm11261","monocytesBYo"
"688","Ighv1-78","monocytesBYo"
"689","Isg20","monocytesBYo"
"690","Ecm1","monocytesBYo"
"691","Igkv8-30","monocytesBYo"
"692","Gpx3","monocytesBYo"
"693","Igkv3-12","monocytesBYo"
"694","Gm14843","monocytesBYo"
"695","Emilin1","monocytesBYo"
"696","Ighv1-66","monocytesBYo"
"697","Cd24a","monocytesBYo"
"698","Adora2a","monocytesBYo"
"699","Gimap4","monocytesBYo"
"700","Sorl1","monocytesBYo"
"701","Rflnb","monocytesBYo"
"702","Pls1","monocytesBYo"
"703","Adora2b","monocytesBYo"
"704","Ccl5","monocytesBYo"
"705","Gm3379","monocytesBYo"
"706","Ighv1-55","monocytesBYo"
"707","Hba-a1","monocytesBYo"
"708","Pglyrp1","monocytesBYo"
"709","Atp1a3","monocytesBYo"
"710","S1pr5","monocytesBYo"
"711","Mpp1","monocytesBYo"
"712","Ltb","monocytesBYo"
"713","Gm44776","monocytesBYo"
"714","Stard4","monocytesBYo"
"715","Igkv5-48","monocytesBYo"
"716","Card10","monocytesBYo"
"717","Sptbn1","monocytesBYo"
"718","Xylt1","monocytesBYo"
"719","Tiam1","monocytesBYo"
"720","Trbv16","monocytesBYo"
"721","Gm42759","monocytesBYo"
"722","Gm48641","monocytesBYo"
"723","Hbq1b","monocytesBYo"
"724","Ngp","monocytesBYo"
"725","Gm15258","monocytesBYo"
"726","Hist1h2bn","monocytesBYo"
"727","Trbd1","monocytesBYo"
"728","Adgrg5","monocytesBYo"
"729","Fcho1","monocytesBYo"
"730","Gm37746","monocytesBYo"
"731","Nudt17","monocytesBYo"
"732","Camp","monocytesBYo"
"733","Gm26180","monocytesBYo"
"734","Gm17619","monocytesBYo"
"735","Gm37095","monocytesBYo"
"736","Hbb-bs","monocytesBYo"
"737","BC064078","monocytesBYo"
"738","Tspan17","monocytesBYo"
"739","Smpdl3a","monocytesBYo"
"740","Gm26870","monocytesBYo"
"741","Gm22224","monocytesBYo"
"742","Fabp4","monocytesBYo"
"743","Slpi","monocytesBYo"
"744","Il3ra","monocytesBYo"
"745","Fkbp1b","monocytesBYo"
"746","Igkv3-5","monocytesBYo"
"747","Tiam2","monocytesBYo"
"748","Krtcap3","monocytesBYo"
"749","Ighv9-1","monocytesBYo"
"750","Gm10576","monocytesBYo"
"751","Rell1","monocytesBYo"
"752","Agpat4","monocytesBYo"
"753","Gm28187","monocytesBYo"
"754","Impa2","monocytesBYo"
"755","Clec10a","monocytesBYo"
"756","Sept11","monocytesBYo"
"757","Apobr","monocytesBYo"
"758","Aldh1b1","monocytesBYo"
"759","Gm10800","monocytesBYo"
"760","Dhcr24","monocytesBYo"
"761","Cyfip2","monocytesBYo"
"762","Rgs14","monocytesBYo"
