"","other","preoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Asb1",3.19779516429722,4.52054246052395,3.99580405833266,2.66488079404456,3.88218460558594,1.64641102480993,3.99580405833266,1.85532021061271,2.28809154128842,4.01314274691891
"Asb10",0.974231220988417,0.431937749526555,0.641784727142109,1.1973352191712,0.930016316707548,0.960248839895341,0.641784727142109,0.141717460922709,3.6614117482406,0
"Asb13",3.15618720526185,4.5486527882589,3.11793015629073,3.36372032098621,3.59768975714665,2.2901715833279,3.11793015629073,2.12030272257268,4.02732154970355,4.1922202103651
"Asb14",0.684365148372908,0.656263738370824,0.664687507402264,0.698070407971962,0.851214264911252,0.218504725391943,0.664687507402264,0.238599438972167,0.365036319858533,1.58246965888514
"Asb18",0.210721806548708,0.177494612328639,0.222984400558109,0.195838637512974,0.271436255137142,0.0354502743754972,0.222984400558109,0.0359183110709823,0.126553587324503,0.457028079431834
"Asb2",1.12427378537963,0.830531692009845,0.81825076086521,1.35532617015852,1.24599676036492,0.716100080827622,0.81825076086521,0.0419992676725355,3.66647746588666,0.620167157413559
"Asb3",1.06062823295895,1.20594936712247,0.963739888513636,1.16357067611904,1.29342094921782,0.456778546787946,0.963739888513636,0.456132260769213,1.37353728593143,1.80253016472645
"Asb4",0.711316435127001,0.0460449015338398,0.835402041580549,0.519582587781001,0.744238332654364,0.454463333528463,0.835402041580549,0.575333380721059,0.284011476819547,0.688252747214385
"Asb5",0.420811087519971,0.164630778386216,0.198283668312978,0.583500040684371,0.342723348385484,0.571507292856373,0.198283668312978,0.744079092390796,0.187818763613089,0.786486455707944
"Asb6",4.71757407006469,5.5400548352122,5.29747779812128,4.31296840365861,5.37793343037375,3.10720602050166,5.29747779812128,3.03340168583761,4.76906082582265,5.39235604287977
"Asb7",1.99093929468571,2.67750367406846,2.23184754000103,1.86596512745765,2.45302678573288,0.891839789151687,2.23184754000103,0.998168736477774,1.62831546626637,3.14497045782479
"Asb8",2.6727017122567,2.87420403850225,2.79516931406068,2.5907303514589,3.09461518910933,1.56281523247333,2.79516931406068,1.75252149536848,2.75602667199449,3.43128465823183
"Ascc1",1.66760665753188,1.26877167785331,1.40635405042001,1.84634831629495,1.72314943216035,1.41515528238394,1.40635405042001,1.38497905012797,2.09080018893013,2.15553956306015
"Ascc2",2.65263173531075,2.97943917264518,2.95246597000815,2.43112770961732,3.14657546644962,1.37598833401246,2.95246597000815,1.61466189984963,2.33420028479386,3.50781410616202
"Ascc3",1.33394541673811,1.10493682681895,1.01540123075826,1.58404550573058,1.58906929398375,0.575102606832805,1.01540123075826,0.69737223599518,1.5172616254176,2.71483730972605
"Ascl1",0.965152956515307,6.47140487511326,2.75518461249763,0.0871567473555184,1.78585430678242,0.0847872229302374,2.75518461249763,0,0.278901591537659,0
"Ascl2",2.50650293010211,0.364361287660865,1.01513372713199,3.54368327739581,1.65992566397735,4.29905500133491,1.01513372713199,4.74056550862074,3.00137483976575,2.64973303755595
"Asf1b",2.05589258744505,2.1924782384446,1.05895657081481,2.94528480837146,1.49185822998947,3.64113348319779,1.05895657081481,4.47980156514965,1.6959147537744,2.35323475483468
"Asgr1",0.345774029402394,0.802754625134324,0.612029896400533,0.169922720245514,0.428684933517834,0.232014192017917,0.612029896400533,0,0.395844780532103,0.147907924253541
"Asgr2",0.205422520004589,0.0400166516690146,0.239182742107543,0.155206592122557,0.240270793354088,0.0682383012095725,0.239182742107543,0,0.310465334074687,0.186195760717496
"Ash1l",2.39579170024849,2.74224808987872,2.41921012011215,2.41860763157157,3.03366929826668,0.72824240310604,2.41921012011215,0.842260569562259,2.49394375508279,4.23488798247152
"Ash2l",3.53215013234961,4.49957709604086,3.93364070692873,3.30177425005429,3.92251896046171,2.70049259596414,3.93364070692873,2.95572379001883,3.43893586226867,3.57987318988247
"Asic1",1.38565360790877,6.6281459155175,3.32222902325885,0.34646165792854,2.30420069398609,0.170272198098322,3.32222902325885,0.18603425299383,0.236399366095951,0.64903683568278
"Asic3",0.545147917750302,0.591970107199296,0.907923927431644,0.233571682960252,0.747640086882138,0,0.907923927431644,0,0.13043748108897,0.616991904383836
"Asic4",0.605722454542574,5.20683459911142,1.93534922451284,0.0174380488896963,1.24426808751886,0,1.93534922451284,0,0.00406727503430038,0.0517344814127277
"Asl",3.2618986906978,3.49733093762068,3.70504202823647,2.90357730121683,3.85974914152742,1.67666801264706,3.70504202823647,1.72173474710211,3.27853430414794,3.94683136322336
"Asna1",5.66498413844344,6.94294100640963,6.79175253204668,4.83880640253638,6.03395396554175,4.96980633091464,6.79175253204668,5.1394035971231,4.6417676520674,4.67512851950131
"Asns",1.74976717015882,4.56122547773234,3.19727094845796,0.834633652593751,2.47868618530287,0.448104455406057,3.19727094845796,0.345114243906886,0.890513330320087,1.36617726529165
"Aspa",1.98783857090402,0.353079748675862,2.14539179885536,1.64563464366808,1.51461964060278,2.8805009236754,2.14539179885536,3.74920285579067,0.37534159370919,0.391645839079866
"Aspdh",1.27475739504885,4.2398828453515,3.04130755576117,0.0996666857134005,2.0078623978214,0,3.04130755576117,0,0.211357096507727,0.107576297775155
"Aspg",0.370527454870372,0.935260007958441,0.854618384530391,0.0175394605538643,0.551454205141254,0.0141620298974654,0.854618384530391,0,0.0226592478359446,0.0334670259364212
"Asph",1.73545416797745,2.02894096794716,1.52647637881192,1.95499558349351,2.15133089592113,0.665164866124765,1.52647637881192,0.376951828067542,3.25965141927521,2.54399225422296
"Asphd2",2.03445743464739,5.74441695450335,4.37184891209305,0.452984831864438,3.08692205069184,0.0676696204891384,4.37184891209305,0,1.00526088968437,0.444290572281833
"Aspm",0.99029485360225,2.84309218929411,1.19133769903665,1.04598203080863,1.04153116367233,1.3125943348325,1.19133769903665,1.69088815660625,0.296961213941344,1.02111549671878
"Asprv1",2.10372045870148,2.05622670965062,1.83514753877653,2.33278504500445,2.48373313765711,1.04681215431078,1.83514753877653,0.438299557902273,1.14893997741453,5.790012697117
"Aspscr1",2.19265971111187,2.86337281690184,2.98820648744922,1.58039542004043,3.03963165612117,0.0311651387837907,2.98820648744922,0.0415535183783876,1.95050689987636,3.05689422219894
"Asrgl1",3.18350165634719,7.27137623997593,5.25317132465951,1.88352501952751,4.31094182472237,1.10500983922265,5.25317132465951,1.33766284980868,1.45697758358936,2.96510705912826
"Ass-ps1",0.0990718962505475,0,0,0.173375818438458,0.126091504318879,0,0,0,0.307522390455672,0.247280228547394
"Ass1",0.469314751714776,0.0082178197735131,0.119208819962518,0.718020325505344,0.355184667553318,0.667898250173471,0.119208819962518,0.816346280675965,0.145846483704375,1.17220302110157
"Aste1",1.58399803616667,2.37543274437687,1.73352622497447,1.55209020948613,2.21323932642257,0.0514431650155051,1.73352622497447,0.0685908866873402,1.97475216018179,2.90962744614901
"Astn1",0.858648753431177,3.50109370285028,2.0705150222871,0.128571386859628,1.38613293547139,0.0686784901753601,2.0705150222871,0.0653032550587436,0.0784504529077412,0.254614078972575
"Astn2",0.379967771504784,1.49632525055924,0.756848518569302,0.189741802705137,0.579106737993637,0.11142498342405,0.756848518569302,0.12636210333181,0.0767845610410163,0.378754683617249
"Asxl1",3.4391327710809,3.47010016733929,3.48715560630057,3.40098371479599,3.81392807841929,2.41618752496491,3.48715560630057,2.76729560425828,2.94856607238971,4.61382708984751
"Asxl2",2.42047151326775,2.63894921468609,2.54175315066251,2.34165979322464,2.90763738695227,1.13538478598991,2.54175315066251,1.2510272044035,2.42102979447935,3.57104889855528
"Asxl3",0.353923023644265,0.892138060192169,0.608861925888682,0.198128363748887,0.497822563127639,0.0927530492019599,0.608861925888682,0.0919590439359129,0.115947123559241,0.407712787714103
"Asz1",0.360646466416426,0,0.00155401566334524,0.629771552523319,0.120273178072885,0.931511392757059,0.00155401566334524,1.22403482968021,0.0571460316244963,0.489281140833873
"Atad1",3.66837433408068,4.83655200848009,4.06596187456148,3.46650744545991,4.14163346357031,2.65895614658406,4.06596187456148,2.59424627132279,4.03140454074508,3.94832375913927
"Atad2",2.45941173912505,2.86091217452785,1.95148347736557,2.95403652258994,2.35109450800317,2.85765923356092,1.95148347736557,3.51232205585304,2.01854012835297,3.21959027691119
"Atad2b",2.15473999048968,2.29485161150403,1.94748706672784,2.35360025140809,2.58713833182299,1.00067245707667,1.94748706672784,1.19547366497282,1.90722746397882,4.18972494255968
"Atad3a",3.5896790989086,4.6915905975883,4.47703460335705,2.95098196985116,4.295111963549,1.92521659581742,4.47703460335705,2.07366777249688,3.39699020254416,3.55775077398332
"Atad3aos",0.999415474630523,1.10327755649345,1.29854430438095,0.750660508831766,1.180510721107,0.527369067285947,1.29854430438095,0.540183691299575,0.652529765929645,1.10136343277251
"Atad5",1.3284277206231,2.24220186728615,1.49359267297435,1.29813015564864,1.55888875178094,0.92310342160479,1.49359267297435,1.13656412388478,1.14956743571809,1.64057211369581
"Atcay",1.18970839751579,4.94253149846518,2.86379796842937,0.193982910585081,1.94911390015775,0.0395490404877299,2.86379796842937,0.0376350844112367,0.211591755986431,0.363991456592344
"Atf1",2.99969075015181,2.33455994703736,2.34305860583069,3.49110252604348,2.96239808502701,2.93596287846638,2.34305860583069,3.19323229284995,3.38215930422299,3.9574900276962
"Atf1-ps",2.1869007414559,5.55794472863148,5.16779358700201,0,3.28859591900128,0,5.16779358700201,0,0,0
"Atf2",2.71328524729807,3.32936123557531,2.88123561213791,2.64333817659786,3.24374692654528,1.40853462643753,2.88123561213791,1.50150846556425,2.96705530399746,3.68981670243861
"Atf3",4.64991728921692,5.14267740276,5.30748188018684,4.13614328631112,5.58094582775012,2.21277883663639,5.30748188018684,2.04733783837467,6.32406459473941,4.45478851540658
"Atf4",9.16578379692658,9.93530268866525,10.3774708939966,8.20174744845767,9.76342990411023,7.71463672510623,10.3774708939966,7.72204719506181,9.40891686456819,7.57021833642218
"Atf5",3.6329757785729,4.92670573918672,5.39488238157581,2.25302374602209,3.75378223358736,3.6241905174366,5.39488238157581,3.91039455813379,1.64258266472411,0.874619852786015
"Atf6",2.29234730460822,2.367781425286,1.97050806525396,2.58338590412791,2.68363055219423,1.23517690391612,1.97050806525396,1.32749949884213,2.41002349289588,4.26381200170288
"Atf6b",5.68888005864336,6.96521560896293,6.59425295083651,5.0562207217643,6.54390386062745,3.65664849076701,6.59425295083651,3.63483292823501,5.38832231484357,6.42978448092018
"Atf7ip",2.77775455920523,3.40279598680458,2.73212997540944,2.89580624847646,3.25534528703241,1.62064041458031,2.73212997540944,1.94321131057421,2.43174430817593,4.5029821142597
"Atg10",0.681380040681921,0.168916619959987,0.177366862830859,1.05833364371136,0.737196620397688,0.399768591283078,0.177366862830859,0.424458258787883,1.22272539461814,1.65459235471275
"Atg101",5.90369807931789,5.05686503853117,5.19997749073258,6.41359946423169,5.6806390112159,6.30540225640168,5.19997749073258,6.74597952787651,5.87348334718918,6.55485950490043
"Atg12",5.20749381204769,5.88585463801597,5.62464504075571,4.92728159017422,5.69893828577298,4.02561171579522,5.62464504075571,4.13377196469292,5.38957517860321,5.41719955232277
"Atg13",3.46988124605867,4.44479926319955,3.90598607321297,3.21015427444126,3.9602500010735,2.36509667405309,3.90598607321297,2.65736346159705,2.97077766140591,4.11287986288966
"Atg14",2.46376823767414,2.63217409141786,2.43007368610508,2.51430170201504,2.69133035424458,1.88007388054138,2.43007368610508,1.92837649939104,3.20779223040783,2.52392141677104
"Atg16l1",3.38202919119804,3.80504906406776,3.79210107060929,3.07609378082192,4.01976849103628,1.73400108486033,3.79210107060929,1.83482849930546,3.2580242159976,4.38368168346599
"Atg16l2",2.10151147622862,3.23917345126464,2.61367246436407,1.7955783584896,2.72133781364908,0.681404542081345,2.61367246436407,0.760247279710501,1.91319390323723,2.92036010827689
"Atg2a",3.92686595444094,4.61691986889779,4.74801630364302,3.29461613819623,4.69395906051251,1.98987339135833,4.74801630364302,2.32041872364816,3.05488538127842,4.70338379257172
"Atg2b",2.29918880927648,3.22688114907292,3.01925708585934,1.78509060974103,2.94704464078342,0.749508357581473,3.01925708585934,0.84706713478161,1.82608279110671,2.86972659832664
"Atg3",4.34870309402598,4.15601941762269,3.70503466554196,4.88782750939909,4.42676286207393,4.08586781279329,3.70503466554196,4.44734699260791,4.60214285938121,5.70208877956637
"Atg4a",0.562502427591713,0.42596225445244,0.498563529040303,0.601381442181788,0.7057893617889,0.134328315264634,0.498563529040303,0.15389464560033,0.713898741610399,1.02584829865093
"Atg4a-ps",1.28263409467473,2.6242452067271,2.81847468603946,0.106474966237137,1.87101113928848,0,2.81847468603946,0,0.222596846583212,0.118123045375627
"Atg4b",3.52990866388773,4.00616747486614,3.84116280451224,3.31709364221359,3.87972080762178,2.68698997136369,3.84116280451224,2.80104633389729,3.4781536322501,3.77529042215664
"Atg4c",2.15004006851943,1.90944672942442,2.0798947144769,2.18134308591977,2.49922679584511,1.12962823360007,2.0798947144769,1.33553781631356,1.62502992123966,3.75262257412732
"Atg4d",3.25550644410746,4.13526923662515,3.84728205025704,2.84767313779129,4.33768394757481,0.499459007701678,3.84728205025704,0.507496507464233,2.86189801355152,5.64166021842352
"Atg5",2.26322259657582,1.97681852247272,1.78383754348814,2.64688400876465,2.28756325610707,2.1246847643391,1.78383754348814,2.14563639858222,2.97772733686059,2.91753781288761
"Atg7",2.07411711526659,1.55310528864808,1.31453030775854,2.67362909350882,1.94490483786778,2.29919792145868,1.31453030775854,2.58900174570243,1.67393576512229,3.77487523926301
"Atg9a",3.67281549597569,6.1206999971003,5.36808412555537,2.49544100773404,5.22035460879069,0.0290540610155816,5.36808412555537,0.0387387480207755,2.85246193401238,5.08646279311163
"Atg9b",0.722267058501095,0.76276667002766,0.816397291199588,0.644965556330735,0.944984095696012,0.119920109096716,0.816397291199588,0.159893478795622,0.307298660760271,1.56471894494334
"Atic",3.21535224017643,4.89427685203535,3.85969502401431,2.86141788080065,3.44396610341755,3.00639526922806,3.85969502401431,3.38425448809281,2.54950140107985,2.54593043177085
"Atl1",1.0813677369669,2.52314061485738,1.88932132800433,0.554629954545447,1.54028492363062,0.179788693114284,1.88932132800433,0.218912789557548,0.708532961051731,0.803587546024642
"Atl2",2.95837223984454,3.25068452295815,3.47662357535104,2.54144135666556,3.4547143699431,1.66650945285189,3.47662357535104,1.76252431797975,3.06712076248686,2.95046239726722
"Atl3",2.94428013209928,3.54746252392713,3.61110728678588,2.43620417072699,3.25373432145496,2.24407670932811,3.61110728678588,2.57547536047345,1.87455281995711,2.83073009380111
"Atm",1.15271167669109,2.16201187550164,1.49895553585381,0.975910824775024,1.58828065660471,0.207222031631251,1.49895553585381,0.238878132533409,1.09598246323349,1.7402784170065
"Atmin",4.44485634354883,4.95161249778138,4.37466876299358,4.56961499581374,4.68035142748638,3.92393390127872,4.37466876299358,4.24101525622753,4.59145318254701,4.94209649658393
"Atoh1",0.277971759998056,0,0.0281645782540105,0.461806574024339,0.353782239997526,0,0.0281645782540105,0,0.310691721400043,1.16708931547784
"Atoh7",0.248573771001235,1.07328353894866,0.627203335223198,0.0203616233004454,0.41393784845145,0,0.627203335223198,0,0.0651571945614252,0
"Atoh8",0.30597969632839,0.46164847098967,0.550521928839182,0.111463839714107,0.394559320237118,0.101302924244707,0.550521928839182,0.13507056565961,0.019572067335182,0.175027540958428
"Atox1",5.92292960874995,4.29286145173994,4.7291676688014,6.76371278657868,5.12884708213884,7.699139517678,4.7291676688014,7.99238518744344,6.05208323919315,6.00093545292648
"Atp10a",0.735367831353046,0.0920674389595652,0.420213921204201,0.930714953684099,0.792865801920672,0.416423314193702,0.420213921204201,0.506758818151271,0.293556973143908,2.07662029686368
"Atp10d",1.35667731274056,0.974256490090124,0.781843287448639,1.81185448203969,1.75949003630914,0.153337117264375,0.781843287448639,0.167221150140504,1.40632089184532,4.1909480705131
"Atp11a",1.44033908422124,2.60443757831754,2.43075213999317,0.719239972182838,2.06220129756757,0.0212426210428925,2.43075213999317,0.0260991821305078,0.557713046001463,1.71253584642701
"Atp11b",2.75739025260413,2.88076126841929,2.90000625380711,2.64802262852841,3.34410326712452,1.17477221662684,2.90000625380711,1.29926670438709,2.26528047353182,4.6492718924946
"Atp11c",1.19565401477002,0.914530266053178,0.853067953378256,1.46027634989821,1.19111391332283,1.13785835657057,0.853067953378256,1.39125712420845,1.11532478570168,1.88805098492244
"Atp13a1",5.06077431197023,5.83153277067507,5.59500243807871,4.68966950896342,5.77603210804178,3.28650498744969,5.59500243807871,3.27480843896903,5.30200470272208,5.77516759919804
"Atp13a2",5.608299998125,5.84962915128576,5.70789252752064,5.55132267904891,5.8666986337603,4.95803603841813,5.70789252752064,5.40580350261834,5.1592617200695,6.118006649745
"Atp13a3",2.51562946294737,3.40156761067727,2.84923693642431,2.33446519212129,2.97128008944984,1.48407477699806,2.84923693642431,1.62106437646405,2.25626135891968,3.26875000411159
"Atp13a4",0.56910229347155,1.71698437237673,1.20023823115787,0.160343607859167,0.861322338539853,0.0524676892600109,1.20023823115787,0.0611861040227968,0.0907279137315722,0.348948306590407
"Atp13a5",0.429476897002532,0.547574110752391,0.782950506312022,0.134949640575462,0.577020908905646,0.0532551677064346,0.782950506312022,0.0507300872758429,0.0845578996477806,0.286404845462685
"Atp1a1",6.18257054634117,7.43170061543471,6.95172935574618,5.66569784674848,6.07424111865187,6.79275898976013,6.95172935574618,7.37786717944861,4.64599159476348,4.63080089949334
"Atp1a3",4.07270278164116,6.24063961353256,4.52542219933938,3.94756539514164,4.68951176577805,2.91846228323756,4.52542219933938,3.82833043804554,1.17542193498645,6.86279080381217
"Atp1b1",2.38615084005554,5.88688457958188,4.79567399146726,0.715409800011073,3.51771423267658,0.14953494522925,4.79567399146726,0.0719390840796641,0.809645415042825,1.39333904409701
"Atp1b2",3.68143199422546,9.6791425913879,7.67355926215677,0.938034459430863,5.40599392355943,0.438314337847638,7.67355926215677,0,2.8655608895893,0.136149380589466
"Atp1b3",5.79877382297034,5.11299395378964,5.21442810628715,6.22435384142055,5.66016485301342,6.0085035230567,5.21442810628715,6.41522124454421,5.95320723127172,6.26645956782098
"Atp23",1.25920507746643,1.72474781181183,1.03729752253459,1.51156702982496,1.20080200891928,1.53619919955744,1.03729752253459,1.54679773699247,1.6882554816843,1.29260172936461
"Atp2a1",0.391410410495863,0.0453152235958243,0.128457846219069,0.578232005875552,0.487360483514726,0.0410239129689792,0.128457846219069,0.0179721397829773,0.26545449537142,1.56332135569077
"Atp2a2",4.90590292061982,6.74131647826306,6.276464242936,3.93608845829857,5.77265781110359,2.98118036120027,6.276464242936,3.21060603525355,4.25917062220235,4.48358520204882
"Atp2a3",2.96871234949735,0.735365115551527,1.06358542154227,4.35653000721482,2.37645305690943,4.03908859562768,1.06358542154227,5.03447341558904,1.40513180621107,6.49439611816951
"Atp2b1",3.45517692190772,3.28461904192998,2.93053495227836,3.8929189103362,3.79705544503125,2.47237151332359,2.93053495227836,2.87145357223482,3.02205872826246,5.98953749813159
"Atp2b2",0.51912265755599,1.76458865318568,1.14626374866268,0.126057452291343,0.809169719404825,0.0328597363791153,1.14626374866268,0.0297544961454192,0.182173968178427,0.185504483779367
"Atp2b3",0.465380980902292,2.65926917262509,1.18679555851823,0.1083792494537,0.821673285433398,0.034049191372452,1.18679555851823,0.0251641147664361,0.0594790123504962,0.257137648181621
"Atp2b4",1.26596165333477,3.16209706532521,2.01879193988587,0.844252079101376,1.7330103912097,0.455611477176348,2.01879193988587,0.546724646135595,0.117895184742897,1.92764189301879
"Atp2c1",3.43930767409755,3.9034218732508,3.41769353185265,3.51623432345599,3.80872828621076,2.53942954057454,3.41769353185265,2.54055703001496,4.06554727414635,4.13773412489488
"Atp4a",0.450267310801956,2.31979677775529,1.13170162657115,0.0877034678730776,0.783958102634789,0,1.13170162657115,0,0.113304715553426,0.167346381640422
"Atp5a1",8.5416219875182,9.50884019947235,9.08405275010079,8.18789734675271,8.80514753811395,8.05873127636845,9.08405275010079,8.47162994669096,7.84927959453503,8.18603597904448
"Atp5b",9.26797666614019,10.299668963391,9.92624683137953,8.82095180871212,9.6295014411883,8.53170660907062,9.92624683137953,8.93217353513944,8.67232571383966,8.83611183187181
"Atp5c1",6.25572588778496,6.32800944468084,6.07949152363554,6.41896640102769,6.23506278162656,6.33062031894454,6.07949152363554,6.58190950958686,6.01998545977401,6.62241561201037
"Atp5c1-ps",2.12107001956525,5.27713169210481,4.93715895185414,0.0514999128799152,3.17928290600166,0,4.93715895185414,0,0,0.164799721215729
"Atp5d",6.97033639023566,7.14973494582286,7.20024076431245,6.79159488236688,7.04799570379969,6.80162291683138,7.20024076431245,7.08313338012934,6.13643148309428,7.09691208432452
"Atp5e",7.956272076815,6.98583013502465,7.04330160842878,8.63381599392915,7.10797783580944,10.0464707541327,7.04330160842878,10.2757275914955,7.64473136244353,7.65260670833513
"Atp5f1",6.08635953936067,5.80849800918024,5.51242049994295,6.55382350757862,5.95903868755882,6.36702649927065,5.51242049994295,6.63700771614449,6.19762034018826,6.81020562468994
"Atp5g1",5.1672263723291,3.98021658103695,3.60337581406777,6.38721938689623,4.37707924477873,7.04337852526956,3.60337581406777,7.48087228039771,5.88294684232679,5.57910845926392
"Atp5g2",4.25505994482969,2.61487766829919,2.44764458804072,5.63152559745372,3.35518288684473,6.31967628515569,2.44764458804072,6.65184106121592,4.95833899646496,5.08033364192785
"Atp5g3",8.43828124281357,9.05127606200155,8.78194148836676,8.21420288035303,8.29326369481508,8.99032820460642,8.78194148836676,9.32815810785605,8.14269313470372,6.94896635299872
"Atp5h",6.98314609834976,5.8895428992767,5.79852224741915,7.88299156802992,6.47487121046271,8.1075012402709,5.79852224741915,8.35091219702432,7.404743367541,7.79973501372556
"Atp5j",6.21767547160558,6.48905256178902,6.18881908710706,6.2768469443147,6.34309814277025,5.94060739844859,6.18881908710706,6.18706517662124,6.23872614730469,6.42270586255687
"Atp5j2",6.59743375562836,6.26555894408875,6.15969947965282,6.9389668956645,5.97556008428432,8.22461764893954,6.15969947965282,8.54858841299093,6.40173758921421,5.54465038132307
"Atp5k",8.51336187143812,8.41033862883235,8.24619780422824,8.73425252492104,7.61130134528779,10.9682725077001,8.24619780422824,11.3851618620256,7.64576679133746,6.64164705397919
"Atp5k-ps2",3.15085420078073,7.21357781147704,6.96568585825396,0.320716951828686,4.66595787476429,0,6.96568585825396,0,0.277491439942258,0.748802805909538
"Atp5l",5.23737346360035,2.69241976867053,2.48087759300402,7.33118813850591,3.76305088505023,8.65552213088072,2.48087759300402,9.00926409402535,6.27565955538013,6.37302557500838
"Atp5l-ps1",0.451164489907939,1.14739228116349,0.904169085669209,0.141813942523771,0.678517739988603,0,0.904169085669209,0,0,0.453804616076068
"Atp5l2-ps",1.12457885184411,0.74076025597959,1.06476130960379,1.12894187682133,1.49862401652701,0,1.06476130960379,0,1.01103138653592,2.60158261929233
"Atp5s",2.12388331007552,3.37891912104118,2.70055656015942,1.77617369262282,2.52233856216938,1.34189031955881,2.70055656015942,1.23516103722251,2.95470925633842,1.24685331538759
"Atp6ap1",8.64640337021834,8.45167752382039,8.40910928804021,8.82969496132447,8.79573741185939,8.18705329410599,8.40910928804021,8.37389278966508,8.78432788778336,9.42202464085684
"Atp6ap1l",0.492950909731168,0.954402571088145,0.932729851779858,0.165825793108186,0.701757415052011,0.0340959354380936,0.932729851779858,0.02744325268116,0.114010600076794,0.383700034652008
"Atp6ap2",5.2721827710006,5.08942065138668,5.07364024224165,5.42306221871295,5.45011631421859,4.73717499724765,5.07364024224165,4.67363214530191,6.4199676207201,5.32547290479904
"Atp6v0a1",4.04126574861005,5.42581015492624,5.00282016989821,3.37297368077244,4.67397294583206,2.64745705782859,5.00282016989821,2.83255826433376,3.84661352792123,3.54783233335008
"Atp6v0a2",2.31776043303191,2.93434896990964,3.02920180866031,1.77232279646677,3.20558224464629,0.030397585311794,3.02920180866031,0.0244357255398511,2.86508534634024,2.77702473170561
"Atp6v0b",5.60283320712449,7.8919936085826,7.80161804098868,3.96504152767558,7.84833259166594,0,7.80161804098868,0,4.90223908118035,7.7858938073815
"Atp6v0d1",4.84501117368649,5.22404006432077,5.13289767410189,4.6404890971523,5.00304850853838,4.50516572550237,5.13289767410189,4.79663055376033,4.51892867553702,4.57467977083796
"Atp6v0e",5.46069832604961,5.11991870673899,4.50003239686509,6.25868356167225,5.04870992818256,6.50847151535636,4.50003239686509,6.88847263627613,5.68627287239565,6.07534736142419
"Atp6v0e2",4.62616704691432,8.91114037483048,7.77088957637887,2.41015649962235,6.40652984691317,0.801412678896525,7.77088957637887,0.360158152805633,3.57880352916099,3.70150748626378
"Atp6v1a",4.33843957185484,5.02908039243553,4.80605014689296,4.01561042126908,4.95194990843298,2.82394635141015,4.80605014689296,3.11980674398765,4.01591590672288,5.090269348553
"Atp6v1b2",5.65124513951907,5.78982368173951,5.64989515721711,5.66974869181084,6.09236538357643,4.47280910391645,5.64989515721711,4.77578046447675,5.27764756339508,7.13461169302751
"Atp6v1c1",4.40386366347854,4.30948924763326,4.41448183547722,4.38277596099904,4.61492063395588,3.79986339070453,4.41448183547722,3.66849543130987,5.52216348986566,4.10052506775941
"Atp6v1d",4.17541731918826,4.58029500905543,4.33866999298733,4.08318094084747,4.66818241690182,2.92153272294276,4.33866999298733,3.03898361842613,4.55417407086983,4.86522459773071
"Atp6v1e1",4.70411441896557,4.96936565142654,5.27592934462004,4.23693276307553,5.43377743353587,2.76385393701249,5.27592934462004,2.77592529072985,4.61980268878973,5.60727180417616
"Atp6v1f",7.83912468458271,7.06760165136374,7.22362484938958,8.28124666122434,7.65096543371295,8.16368186616982,7.22362484938958,8.10404814403264,8.53104049839184,8.24409104468688
"Atp6v1g1",7.21479480892098,6.21962227512991,6.5729546164051,7.65200841064849,7.0524285528025,7.41250887979905,6.5729546164051,7.33918888900623,8.01309118799443,7.66630905927328
"Atp6v1g2",3.26066596968965,5.85570075216937,5.01129988256189,2.05324064373641,4.2304119766859,1.24262314606988,5.01129988256189,1.48993515246411,2.47987896607932,2.30256891092025
"Atp6v1h",2.9226798243988,3.09289498525932,3.10615592156948,2.78341513448203,3.34235259287698,1.81113350129895,3.10615592156948,1.9101850179374,3.01967212653605,3.59503428228156
"Atp7a",1.86043344098328,1.41248357327328,1.30678454400513,2.28888249237542,2.42675032915369,0.191074531587159,1.30678454400513,0.217369878624028,2.81667207590939,4.24690804534313
"Atp7b",0.48375040584146,1.59419912717579,0.996392612476606,0.173994565202498,0.725666165730506,0.0960942464801646,0.996392612476606,0.0906248701013311,0.13428925716049,0.313743507365906
"Atp8a1",1.88203692995595,2.05632171662422,2.09628953469275,1.71635149914479,2.51643172043296,0.181022452811234,2.09628953469275,0.170847042604694,2.26200012181485,3.02530822432284
"Atp8a2",0.58493754029239,0.460596283426314,0.439855363829089,0.696341787589518,0.728326887676281,0.15953152077017,0.439855363829089,0.113516882721296,1.79806632611098,0.294007134909917
"Atp8b1",0.490264189694098,0.212332137556078,0.418222334061292,0.518559306855551,0.512953112762103,0.358386638222581,0.418222334061292,0.405080124276368,0.675672896643914,0.497620736162207
"Atp8b2",3.35954196430145,5.29557206717379,4.47848782437714,2.62246809959426,4.29153912952581,1.28055728565254,4.47848782437714,1.37039389982622,2.44458960766202,4.30283563124815
"Atp8b4",0.982315426415777,0.00373175430796144,0.00768237515991039,1.71279638725118,1.10098883744296,0.411317628064059,0.00768237515991039,0.505548814912711,0.115684691747724,4.75860516956081
"Atp9a",1.80958089247493,5.1917059378724,4.06316456233428,0.260460812022675,2.71888619643789,0.15452256792615,4.06316456233428,0.159591084762551,0.268326877777902,0.373638418979598
"Atp9b",2.02496056055332,2.40538991347117,2.20645056334229,1.9137104772277,2.47235150592352,0.889742799014733,2.20645056334229,1.02296237106583,2.08717580706864,2.809142874781
