"","other","preoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Kank1",1.12187525119569,4.07911038757192,2.55481752037425,0.237705157711475,1.74354587527653,0.151589819067423,2.55481752037425,0.153286312359127,0.13050010205496,0.446212827790808
"Katnal1",1.48961421021566,2.84783489519626,2.5724571622159,0.711904212838032,2.02943972966192,0.344649202983604,2.5724571622159,0.33439265281743,1.19461431026985,0.682207987430939
"Kazn",1.33271120305084,3.54929558609283,2.76430877066008,0.357136379273008,1.98861302988352,0.0831272750214769,2.76430877066008,0.0418468573290279,0.841967351503738,0.250652833375056
"Kcna1",1.35061104858003,4.45766618812245,3.18039728119276,0.1379299874867,2.12420189711299,0,3.18039728119276,0,0.28624649089398,0.15512946906346
"Kif19a",1.5686036924304,2.355879092661,2.49453954362219,0.8568192476664,1.86052052123182,0.962651263284128,2.49453954362219,1.15719841679879,0.606129704128275,0.747053788245661
"Kif26a",1.37745420599696,3.94859566375868,3.23720532781658,0.0715646566250104,2.08764763266758,0.0672076470931851,3.23720532781658,0.0370624981567921,0.0810881251584703,0.103443778253412
"Klhl2",2.42018182255585,2.28928245379093,2.96214981053372,1.9295974119796,2.9275444053568,0.992209877662026,2.96214981053372,1.22055620628505,1.06497332295525,3.64507094783742
"Kndc1",1.41179277567134,1.96007185040503,2.98123865628189,0.107062514478819,1.95842914542936,0.0456125275201966,2.98123865628189,0.0254553962816219,0.110979734049985,0.201073836744288
"Krt28",0.264997241834817,0.284320948979523,0.487219805040032,0.0729679624233415,0.363116575878814,0,0.487219805040032,0,0.00960016970725078,0.223897310047442
"Ldhd",1.58904728685731,2.41831863042829,2.91381291418544,0.533536280891573,2.14587311548855,0.265094094014161,2.91381291418544,0.205037693740853,0.86939217182816,0.591878694535851
"Lgi3",2.39018487348723,4.63200553901808,5.12162698942541,0.280400605232674,3.31823904449162,0.398491069607849,5.12162698942541,0.247205279565441,0.558807664497142,0.0418279367688846
"Lims2",1.56163588398084,6.22290875317991,3.60487322447419,0.356462319699045,2.36201870215595,0.525901351299043,3.60487322447419,0.543151432473637,0.402853262013333,0.0860444420552474
"Llgl1",4.12754716886445,6.62125546916029,6.48201976849496,2.37909718172473,5.76918812615184,0.236461611398075,6.48201976849496,0.232102773556111,2.96938296639976,4.36520468685204
"Lpar1",1.10614381374702,0.768727833878266,1.7660804416691,0.486522266831608,1.27252522355106,0.564240941818709,1.7660804416691,0.715844449705224,0.189179061443066,0.50867885277181
"Lrrc42",2.73556424618919,3.82016062681781,3.9237672535264,1.83146116234772,3.32429202703345,1.38771194402464,3.9237672535264,1.60137996928265,1.14687852398688,2.79214123238664
"Lrrc73",2.26767890466276,5.89486985855079,5.11578327168923,0.228986452750603,3.32115882662371,0.277406857742147,5.11578327168923,0.137946854050595,0.40259751492628,0.164622909014936
"Lrrc8b",2.23268866805785,3.10576803166077,3.05089107784914,1.62589647994083,2.72294780170712,1.10274589142307,3.05089107784914,1.39214654288238,0.628108810995767,2.90418407335603
"Lrrn1",1.42075048863881,6.56340537116676,3.52448776330611,0.222812233620928,2.36860620368586,0.0998109928914424,3.52448776330611,0.121043588730733,0.109021733713034,0.458725107397057
"Lss",1.74817128638633,2.87158843348143,3.19416555394006,0.623353445663705,2.48190855394113,0.0112480873844156,3.19416555394006,0.0149974498458874,0.826495040385982,1.15023904592281
"Mag",3.1643140093518,3.36590975394089,4.81117926573124,1.74850637809343,3.87540368347503,1.25921634166019,4.81117926573124,0.860754776089578,3.82620519901666,0.736109479574806
"Map1a",2.64717950746723,6.36339653939691,5.87179852273041,0.290164998103148,3.91548050516316,0.0884060217858277,5.87179852273041,0.087814383586217,0.53312455850934,0.290026175117275
"Map1b",1.84045217763323,2.8580402956408,3.54848143144865,0.473125095295688,2.54628985455108,0.153795595611039,3.54848143144865,0.151364753984848,0.684554372580498,0.647808227583886
"Map4k4",3.57294428071442,5.08101715783125,5.2347743532029,2.30735207692661,4.60109719467991,1.12254198658854,5.2347743532029,1.15565013810856,2.36614122985216,3.63060525058274
"Map6d1",2.08072383851418,5.1065232191495,4.32042896782005,0.499206772950959,3.02064834702659,0.252381285263884,4.32042896782005,0.251536828319973,0.719751530495195,0.575865948963907
"Map7",0.760321832334085,1.07161568067779,1.42174072529167,0.220492032039164,1.03173518106335,0.0917585854145423,1.42174072529167,0.0953348046652616,0.124339420809601,0.466833316117411
"Mapk8ip1",2.75122006391032,5.84159143497378,5.886238255137,0.394375567969904,4.00047715753316,0.0883558992133563,5.886238255137,0.0817580900680567,0.53699280696285,0.626899302459174
"March8",3.30225592208784,4.06599404765834,4.34081206222825,2.48898656516129,3.7679437413113,2.21254895061596,4.34081206222825,2.45826951256172,2.57202555665566,2.44280803678642
"Matn1",0.517422930223476,2.82220084320615,1.34412615084519,0.0821548513023099,0.896847343435924,0.0502002721349096,1.34412615084519,0.0669336961798795,0.12655097958358,0.0560241091679564
"Matn2",0.370499588129409,0.849898911313536,0.600086986030453,0.229535530364011,0.523732632465079,0.0689585470023464,0.600086986030453,0.0602862037584523,0.198660909022676,0.463509343632015
"Matn4",1.3599431460411,9.31708266604063,3.95267013994896,0.0859494663716591,2.55416153010655,0.0651274698610084,3.95267013994896,0.0621361350943752,0.035785310150311,0.164689620125748
"Mcam",2.98606373225875,4.40989087377972,5.84117254136043,0.665821916984901,4.02551208930912,0.483537535750491,5.84117254136043,0.283526447660734,0.938501328701972,0.851897068456832
"Medag",0.145344861254658,1.7154587550678,0.481317921426624,0.0476326703308296,0.322202488209939,0.0515148605809206,0.481317921426624,0.0489814905962138,0.0344081211863224,0.0592386351568758
"Mex3b",3.05744819227086,6.29948167421927,5.41867360012466,1.39663014564234,4.38863174326221,0.20720179753176,5.41867360012466,0,3.18555693941464,1.28365952664086
"Mgat3",1.6433470333175,4.95779518361039,3.77673172809808,0.190941444171103,2.51522616619169,0.0742914554866987,3.77673172809808,0.0540017371104971,0.1572074426346,0.389003094180334
"Mical3",1.16075439922472,1.77323156344592,2.15360691332744,0.368568094912487,1.60919866576462,0.0806519572953043,2.15360691332744,0.0828285128451346,0.565382538973287,0.514641149332511
"Micall1",2.00990643652769,2.29207913679077,3.32420796357583,0.895164187893453,2.76035159679014,0.0167254208717154,3.32420796357583,0.0223005611622872,0.907870703086516,1.92989402477779
"Miga1",2.00787932901487,3.24352633214141,3.02739914560559,1.2702553648888,2.5415147763187,0.849293599710972,3.02739914560559,0.761539653665464,1.97394368884729,1.17702589439833
"Mink1",2.84930052609735,3.66329344155726,4.24045149922899,1.73379253903966,3.64248767208055,0.871534103508535,4.24045149922899,1.00028611248865,1.57160788539704,2.77618490454349
"Mir219a-2",0.986419668280189,5.56253073720582,2.76748658473264,0,1.76112782664804,0,2.76748658473264,0,0,0
"Mir31",0.194128010323439,0,0.388256020646877,0,0.247072013138922,0,0.388256020646877,0,0,0
"Mir344f",0.827847344577058,0,1.65569468915412,0,1.05362389309807,0,1.65569468915412,0,0,0
"Mir344i",0.515566604617275,0,1.03113320923455,0,0.656175678603804,0,1.03113320923455,0,0,0
"Mir6338",0.229181562192124,0.71920160937746,0.56110621143817,0,0.357067589097017,0,0.56110621143817,0,0,0
"Mir92b",0.271465260680996,0,0.542930521361992,0,0.345501240866722,0,0.542930521361992,0,0,0
"Mobp",1.87965388763407,2.95639704035404,3.72127164226576,0.402831246421339,2.63361487147082,0.0754469702629941,3.72127164226576,0.0646916660726105,0.874843459758442,0.33658652950271
"Mpzl1",2.46167566192633,5.76863737151263,5.14652264986431,0.525804761178887,3.57751837442789,0.219848629943604,5.14652264986431,0.0547285845943204,0.785846253818245,0.83105468044101
"Mroh3",0.305926236518033,1.89166205264867,0.653462362267844,0.200049103503277,0.55176250740217,0.0263104456193133,0.653462362267844,0.0101099521946016,0.336853209990591,0.291171978586373
"Mycl",3.75723899402049,7.0126239156401,5.98048055792186,2.21882574080924,5.11540258565533,0.83613534742956,5.98048055792186,0,5.38641242784642,1.71382994274313
"Myrf",1.51632858043231,4.15296234484273,3.34141779501965,0.248954738219696,2.2049535846687,0.281768259884838,3.34141779501965,0.322268802098624,0.149932268713226,0.260000331071452
"Ncam2",0.581028662570812,1.57185366145085,1.05773035394046,0.287767807482375,0.782054969528123,0.275912568158218,1.05773035394046,0.188181087758207,0.268064346110118,0.426975332523633
"Ncmap",0.442919528714743,1.34735412681127,0.731449940875323,0.303509742836302,0.648987941787475,0.102340042288862,0.731449940875323,0.0568994822955313,0.310508101800323,0.592443696521205
"Ncor2",2.36488246023024,3.30182574517889,3.66164673252351,1.3473316325922,2.923048729537,1.06416104087381,3.66164673252351,1.19204359051763,0.862861973898937,2.01814694177494
"Neo1",1.61883301874989,4.21662189180802,3.49063968924786,0.305725791196428,2.39489797301782,0.134101612777609,3.49063968924786,0.119928860004162,0.507924260695212,0.326483639128364
"Neu4",1.36207059321753,9.57777803929823,3.96726676700095,0.109487371917125,2.60425148584942,0,3.96726676700095,0,0.0238307040657952,0.326528886069004
"Neurog2",0.764210984173325,2.04051918739288,1.80679162590723,0.0114914480585994,1.15813390598358,0,1.80679162590723,0,0.0367726337875182,0
"Nfasc",1.84661865097328,3.6696116163913,4.0519896707169,0.144793129374859,2.66649320255866,0.0477118754679869,4.0519896707169,0.041574992050591,0.0765360721492653,0.336911951389574
"Nfe2l3",1.12943220702946,0.448919990678807,1.40549298212854,0.802815001773941,1.4493263224902,0.0795953354247636,1.40549298212854,0.0909029070787768,1.66072658844985,0.79919792873223
"Nipa1",0.743682891693993,1.38990669746269,1.36845942779019,0.277781398330906,1.06878010067904,0.0112215184272855,1.36845942779019,0.014962024569714,0.388090528950962,0.482855516224282
"Nipal3",2.31162901188999,4.28280576860865,3.57154505716965,1.45559956686012,2.94251563877187,1.0694849771445,3.57154505716965,1.07881404154887,1.22974116708849,2.13360059700526
"Nipal4",1.27898925639954,0.492266738481556,1.81686801307553,0.710005029568301,1.39856915919784,0.753463894224716,1.81686801307553,1.00461852563295,0.236731102502212,0.829742761356806
"Nkain1",1.26455398976225,2.65881950636712,2.72916740451313,0.157300441430834,1.84409586384878,0.0193802151755181,2.72916740451313,0.0258402869006909,0.0305797715112762,0.441773296786563
"Nkx2-2",0.679325399688498,3.51096036365356,1.82665481535469,0.0293665314762105,1.1837741781175,0,1.82665481535469,0,0.00580590798590364,0.08816699273797
"Nkx6-2",1.66535716845744,0.68409059456348,2.71293140173631,0.626071392601677,2.11900225663995,0.172516532482046,2.71293140173631,0,0.601660826857267,1.4017676294681
"Nol4l",1.38806106818741,2.71958426443207,2.2544721519402,0.796391769434299,1.94078179702629,0.200959862941654,2.2544721519402,0.180403179277475,1.27391771307245,1.05805213398434
"Npb",1.48894219342346,2.15853680268157,3.28624678723,0,2.09124795551,0,3.28624678723,0,0,0
"Npbwr1",0.523472180014471,0.0355318686561655,0.944615536056455,0.0939792045579473,0.669467489896251,0,0.944615536056455,0,0,0.300733454585431
"Npr2",1.56116182583914,4.39078977729519,3.63625323280455,0.0991603386764083,2.37271410476455,0.0368000466582681,3.63625323280455,0.0161185339472671,0.16638501242794,0.131585830599846
"Nrtn",0.712326269075728,0.588895335928747,1.33871156376513,0.148810269579129,0.895016942810744,0.179069183017687,1.33871156376513,0.23875891069025,0.0339402987187616,0.155741871106153
"Olfr279",0.310781600951702,0.156031622661648,0.472236657830518,0.150164678896481,0.401664105249324,0.0221672195607283,0.472236657830518,0.0295562927476377,0.0682046261872868,0.376854794984288
"Olig1",4.14679758200194,13.6606804490832,9.27505380741251,0.848808743152844,6.3465826126652,0.475859464448283,9.27505380741251,0,2.47349131437139,0.24269666371771
"Olig2",2.72728597401548,10.8075282918576,6.83913714270774,0.139446491140005,4.42505059819278,0.0784938369884086,6.83913714270774,0,0.353081999374026,0.0931467722739908
"Opalin",1.14350444759931,0.446424225373306,2.18688323064738,0.143412984654009,1.42137377614497,0.205093738542246,2.18688323064738,0.0981491866772067,0.240408414661935,0.100734112218246
"Osbpl1a",1.71472639631718,2.33054799357514,2.77048550872685,0.867914872615971,2.23038936207065,0.450608639809649,2.77048550872685,0.420397031349336,1.52504190028136,0.747809254470544
"Otud7b",2.90160045922169,3.36216551548487,3.6471987245751,2.30677260907036,3.54090803644647,1.25864588591935,3.6471987245751,1.41989952993309,1.96288461233127,3.71490830077416
"P4htm",1.76380575321571,4.4394670385995,3.5283322596442,0.554302720763753,2.63492748565632,0.0371363103499656,3.5283322596442,0.0495150804666208,0.725259439780667,0.989091170103399
"Pacs2",3.78805525587321,3.81714351060378,4.9116879788996,2.80851265506645,4.64596255934714,1.43608223500257,4.9116879788996,1.63026275122253,2.51374763434162,4.51717756040397
"Panx1",2.45364913342993,4.09281987407183,3.03525325275563,2.14964187160018,2.99493942890639,1.37489350603014,3.03525325275563,1.54102690292514,1.57358248465293,3.45603922095747
"Parm1",0.677675758548493,1.61076646192063,1.35467494361582,0.201937809536102,0.959253746001264,0.136608968896406,1.35467494361582,0.125443364335106,0.105268503630507,0.390400449682893
"Parvb",2.86658880546957,1.17776567948649,3.56452779904249,2.04478929534537,2.9308505281347,2.26766328664468,3.56452779904249,2.83103662511116,0.747378888144656,2.39870290682712
"Pcbp4",2.87171667078767,7.31559832482499,6.33161326257065,0.39979235973222,4.31996651962294,0,6.33161326257065,0,0.755516871151045,0.523818679992061
"Pcdh17",1.36777745282296,4.19356244541082,3.05053538713548,0.248587384372984,2.08571462797541,0.0998964693006737,3.05053538713548,0.0949665321872564,0.158789065308246,0.522730726060597
"Pcdh7",0.575217495077761,1.71463458637166,1.16130597463017,0.204817211881138,0.854374819698403,0.0923891251944676,1.16130597463017,0.0957946939736744,0.103833051239557,0.436628394011675
"Pcdh9",0.629690254803853,1.67597652830236,1.28512901442947,0.186967124318748,0.91561159030779,0.104978150542654,1.28512901442947,0.109065867113554,0.1070676019746,0.360348155309128
"Perm1",2.13415264468636,3.34798859161867,3.60108653821385,1.00231498121634,2.99121574094185,0.0806881167168335,3.60108653821385,0,0.988965845664435,2.21844209422786
"Pex5l",0.325565346983151,0.239864748186133,0.603209997207037,0.0719137031876224,0.423309360120145,0.0353441611571626,0.603209997207037,0.0382975459139765,0.0315251621355412,0.152641632968079
"Pfn2",4.27571138815142,8.18854639131149,7.13099491291814,2.26644267937555,5.92542060096023,0.717219803717216,7.13099491291814,0.434929712830468,3.34213339971074,3.38856751889446
"Phlda3",3.66885784755039,6.09880355508498,5.29531782862162,2.54944857755489,4.27233365901929,2.61678579289458,5.29531782862162,3.17950983215225,1.15509056730903,3.18773308228391
"Phldb1",2.58828929127917,7.09029559704706,5.61671727501315,0.501165593732922,3.79030430674353,0.408249575194156,5.61671727501315,0.404361042213557,0.626790337645756,0.491706311643325
"Phyhipl",1.62316786317416,2.98711842181259,3.36976585114126,0.265388443532751,2.30187112343223,0.0977215371240601,3.36976585114126,0.0979083302971345,0.268034125322432,0.463718897625808
"Pik3r3",1.30421280130418,2.15141597401136,2.76761998794308,0.129631909583548,1.82944010727128,0.0716385030714748,2.76761998794308,0.0596086757041902,0.294112283593753,0.049179416228573
"Plch2",0.694494258095616,0.591644534938947,1.41132802726161,0.0544084946807886,0.927271036421758,0.0286456869095574,1.41132802726161,0.0381942492127432,0.0759749275455373,0.0522991563776943
"Plekhb1",3.13358840842818,7.13349803472084,5.67926930403817,1.40610632805602,4.58304745390863,0.147553439930111,5.67926930403817,0,1.97558111825966,2.52395913151961
"Plekhh1",1.24063511502312,1.488855518344,2.40863045735944,0.249666740893948,1.70031615996007,0.0385673422767361,2.40863045735944,0.0514231230356482,0.309459517888666,0.42776630532919
"Plk5",0.535590430455794,2.77730917865259,1.41924543000389,0.0426071493758075,0.911310729803527,0.0627892942987281,1.41924543000389,0.0575530640272588,0.0672792011698736,0
"Pllp",1.28454379409807,5.72713370244307,3.01893553106141,0.322274762798274,1.99874636281338,0.431134207217209,3.01893553106141,0,0.770183210559694,0.261096030394782
"Plp1",3.75606539260598,6.23921046465917,6.34595521817013,1.800304929244,5.13045216780632,0.597288028818346,6.34595521817013,0.0571729785769563,2.41387749547164,3.2784907038168
"Plpp2",3.50397671898107,2.46325698075447,3.15294917709043,3.68103585085706,3.45874056981023,3.36819619464425,3.15294917709043,3.47058328239208,3.25155928259095,4.36305550128115
"Plxnb3",2.55390845776613,6.49126415874999,4.31367684356346,1.50628058281645,3.73193624575202,0.29867096605089,4.31367684356346,0.215456620773663,2.82526170610323,1.73628821398101
"Pmel",1.23452387241053,4.04805063484325,1.75170194580652,1.13368390349314,1.77533060679584,0.450687043459113,1.75170194580652,0.545565734158968,0.698099786909986,2.27500982327729
"Ppfibp1",1.43909800211961,4.23216284195582,2.33445402921125,1.00479458339395,1.8722542114708,0.946184636362888,2.33445402921125,1.17784496666956,0.793045062705475,1.00888364415169
"Ppm1l",1.15883152599942,2.43213522385216,1.76097598221357,0.791118089043629,1.62739071143595,0.188619690512145,1.76097598221357,0.122889661324966,1.53909088400744,0.845019407342218
"Ppp1r16b",1.58940084645574,3.9859156516675,3.23502920608414,0.449040382432358,2.34071233012043,0.122422967680785,3.23502920608414,0.137806523763256,0.310538776584368,0.961022618683272
"Ppp1r17",0.186124385822826,0.0603336700209817,0.307614479630528,0.0640967142658558,0.218715158975469,0.0650520807025961,0.307614479630528,0.0867361076034615,0.0404983292684997,0.0605278272580849
"Ppp2r3a",1.45424238295907,2.34055792199606,2.16440127890171,0.943642791388888,1.97937454688786,0.23170781691416,2.16440127890171,0.236743115774115,1.15776889532618,1.57779629818933
"Prickle1",1.51126344343308,1.17681841216015,2.31455382596314,0.766578729810155,1.88028080134715,0.41285445135113,2.31455382596314,0.430548843805866,1.17261403288251,0.763779289942943
"Prima1",0.631000905025602,0.181196926333511,1.19765567158934,0.0789524869458171,0.805857216173897,0.0376950546947702,1.19765567158934,0.044804628369559,0.0213136996357451,0.177568704547399
"Prkcq",1.09045108041203,4.18750276247467,1.86043270399377,0.803848620035832,1.73400057988624,0.0949528773736093,1.86043270399377,0.101743865630711,0.619879228935432,1.83034371642238
"Prkcz",1.20088385431477,2.69545657091443,2.41748085991943,0.323183063985647,1.73705599976947,0.100053633464266,2.41748085991943,0.0922348481171331,0.503601286485786,0.419902700527726
"Prkcz2",3.44014380598239,7.48661914732797,6.79184247290522,1.01321689009312,5.05896658464377,0,6.79184247290522,0,1.82521785949512,1.41707618880285
"Psat1",3.64530608383603,6.22217451996818,5.37921925484789,2.45024061371717,4.18269068545764,2.81171553840964,5.37921925484789,3.00317297788725,2.54375580734913,1.69320658308112
"Ptgds",2.97555565919254,6.12100071722534,5.43844888036538,1.21370472292041,3.90072031494082,1.21771412039297,5.43844888036538,0,3.79576055399043,0.0880945593548792
"Ptpn11",3.44504683215915,4.5743921849511,4.839838491643,2.36577229920978,4.28264802294317,1.42397989570111,4.839838491643,1.76496871996967,1.73655004969436,3.71595884381333
"Ptpn14",0.405580539389451,1.91291500804209,0.894099686542196,0.166543094212379,0.644348250297947,0.125802951554246,0.894099686542196,0.133494852744974,0.115995726538533,0.256748351647112
"Ptprd",0.52810961897246,0.880299243154437,0.94357813813263,0.208598367730059,0.706610785339475,0.125278817508664,0.94357813813263,0.135655074133777,0.0969907651752371,0.407737922600421
"Pus7",1.91855568983208,3.24231107474393,2.80041616491906,1.31239719724496,2.4203468908546,0.869568733248126,2.80041616491906,0.985790036682197,1.70306309280278,1.31365989436244
"Pycr1",1.9993324360236,3.56446210186437,3.22617679456868,1.12148483052675,2.67571387131714,0.530565905426553,3.22617679456868,0.543949022802621,1.69562018415681,1.24039244616564
"Rab33a",1.81077312919649,3.41162897787508,3.48739674667773,0.543834444985222,2.41253804783195,0.556133565118622,3.48739674667773,0.706692065526352,0.174906564985104,0.717333180335983
"Rab39b",1.42380841535691,4.21486477285228,3.21638355737632,0.204187210776846,2.19528932616809,0,3.21638355737632,0,0.338657287106213,0.314741787379695
"Ralgds",3.19208706593197,5.23522474698506,5.82071731549846,1.14742780769293,4.41992627713932,0.326313655375015,5.82071731549846,0.197243269945551,1.98588356542382,1.44919349525889
"Rap1gap",1.6479993160987,6.29185295942717,3.9471416145843,0.216731510339862,2.62780967956101,0.114484227409462,3.9471416145843,0.148843234004474,0.15569819280124,0.35923075948095
"Rap2a",3.78039677516993,5.48664598914772,5.17905040811447,2.76985599809068,5.10302153933002,0.569740977224146,5.17905040811447,0.449078986549752,3.19769941271907,5.12694499731142
"Rasal1",0.978791917865904,1.27283871778018,1.96913448882072,0.148998018269728,1.34325889923041,0.0500194190920755,1.96913448882072,0.0537248570145183,0.0658286266454009,0.346495203400306
"Rasgef1b",1.14634925130658,1.53488391578521,1.69290448701122,0.716680253124854,1.51419576486172,0.231905005149622,1.69290448701122,0.205741098222013,1.40970814468429,0.636779347448824
"Rassf10",1.59361242386956,2.6334361500099,3.30951029060898,0.222179756240116,2.26763728038035,0,3.30951029060898,0,0.0267340748866334,0.684241145081736
"Rbpjl",0.558110073632478,4.23924616995322,1.42475870989639,0.25993452894165,1.08260834055435,0.0360238636775215,1.42475870989639,0.0480318182366953,0.139815939053511,0.634336371675734
"Rcn3",2.44645521304688,4.8427455129036,3.41561646512286,1.89797540496249,2.83170577090216,1.98608875390904,3.41561646512286,2.14628997554575,1.81226118726248,1.68571213796258
"Rcor2",1.8205258481725,4.87552643725159,3.70153697342836,0.556516187208518,2.65428331850268,0.2914429520343,3.70153697342836,0.33248429473606,0.459108821669692,0.922761823714293
"Reep5",5.92641368128015,6.07204974750143,6.42824899597165,5.50551228920275,5.92725694576298,5.96050372050771,6.42824899597165,5.92675983970146,5.7886319599866,4.71689555782046
"Rgs16",2.09981852208693,1.17491136846769,3.9042673948727,0.405312364196976,2.75784939669045,0.059006828522429,3.9042673948727,0.0786757713632387,0.673021765060711,0.529566874733727
"Rhbdl2",0.614346378857986,0.532185611417793,1.08298591612279,0.194016687821256,0.807447151849336,0.0627790612717248,1.08298591612279,0.0837054150289664,0.064545657806299,0.455861245186962
"Rimkla",0.720829336009854,1.50880686911077,1.59635329548125,0.0532430631099969,1.04155294845275,0.0358337850671304,1.59635329548125,0.0477783800895073,0,0.113043745844581
"Rnd2",3.96466010459232,7.1031679121579,6.85136289824719,1.83110863609001,5.03139038932795,1.81577877346072,6.85136289824719,1.96675846543906,2.13062901843053,1.36880845853061
"Rnf122",2.9611046074823,4.53828272899359,4.57519723403348,1.74592082443893,3.76229968563984,1.15211267292689,4.57519723403348,1.03550995743102,2.52138634493597,1.82294834435138
"Rras2",2.50690955769903,1.61817419179836,2.43508963148897,2.45866007239524,2.15835673878771,3.24324596822997,2.43508963148897,3.80222148020717,2.01106146949882,1.29398498591735
"Rtkn",1.54882394061815,4.74061432202222,3.56912487569067,0.180034420105212,2.38242808415357,0.0543601412467664,3.56912487569067,0.0354776141043553,0.216037923200829,0.317499084210622
"Rtkn2",0.535269913321773,1.39110623446111,0.98377802675974,0.249804854205968,0.768846074440711,0.106894550529527,0.98377802675974,0.12455306394486,0.102008069843932,0.547903786881334
"Rubcn",2.93771341095935,4.36952164144546,4.01550356140494,2.17362305813023,3.69082437180793,1.22461032624729,4.01550356140494,1.35403281011478,2.43237968144696,2.89837473243203
"S100a14",0.651835425509658,1.25498323276814,1.29436985677681,0.165011274058211,0.943698108173032,0,1.29436985677681,0,0,0.528036076986276
"S100a3",0.336409252503837,2.6261996129541,0.845635380078143,0.177060185932601,0.647977346399332,0.0520445844037911,0.845635380078143,0.0635384120965563,0.0256690629304245,0.464677437538032
"S100b",2.01253010725869,5.44476278564719,4.04126753881713,0.666413939443618,3.04766798453182,0.0239591143547072,4.04126753881713,0,1.15576975510111,0.976754851118472
"Sall4",0.275287324122647,0.00705445038682165,0.301932764555661,0.218443454526782,0.329558557352512,0.0589832143065611,0.301932764555661,0.023147497852882,0.0764138490631613,0.594828207999082
"Samd4b",1.77127879715191,2.94916421333585,2.69873616207388,1.10698927986818,2.35315699149654,0.465585116750163,2.69873616207388,0.497683253413572,1.13065483872119,1.81449095276069
"Sapcd1",1.21548168755716,3.16460208477254,2.56352923483756,0.279580133338743,1.79615728844745,0.105903884412739,2.56352923483756,0.141205179216985,0.318319299805688,0.406890911817907
"Sbf1",4.53103755583915,5.71177487638156,6.1388174370065,3.27182232488553,5.36072708508689,2.54457568054346,6.1388174370065,2.89031276816582,3.10791604992731,3.8935400679074
"Scd2",7.1843836337576,10.539001396775,10.1662429144372,4.99458398354016,8.51712988168944,4.35798589269938,10.1662429144372,4.30831828904729,5.65879373603567,5.1538930644361
"Scrg1",2.04724046563384,6.50801191884663,3.71876905651205,1.14224938026701,3.07187391127976,0.344691353410768,3.71876905651205,0.351574940016992,0.405467230033542,2.82784085880048
"Sec14l5",0.942001007625401,0.0709234976225858,1.32509562734101,0.49790852662389,1.19413732080638,0.0308567688770023,1.32509562734101,0.0411423585026697,0.158408118743391,1.38552833624985
"Secisbp2l",4.12700398193934,4.5385127130071,4.7510946343775,3.63236325243943,4.68274165746997,2.70160255699708,4.7510946343775,2.76216617457696,4.04345407581748,4.26550892249635
"Selenok-ps4",0.228712434693486,0.996067003090327,0.599720155542734,0,0.38164009898174,0,0.599720155542734,0,0,0
"Selenot-ps",2.28778184985195,6.18717789485358,5.45944625611156,0,3.47419307207099,0,5.45944625611156,0,0,0
"Sema3d",0.419145332400886,3.12044736255172,1.06290372011488,0.193519496919994,0.76732347886603,0.13698093715945,1.06290372011488,0.131741113721257,0.112426583433347,0.348746470245125
"Sema4d",3.67047346572017,2.62016042569561,4.08961247107206,3.1724377060342,4.50902871472995,1.10186827093715,4.08961247107206,0.452849666733686,4.3225808415483,5.28580021768071
"Sema4f",1.20682566737969,3.21896334534352,2.35100189734938,0.457188675901693,1.78641323960214,0.115994263258905,2.35100189734938,0.105353042109277,0.092835089246093,1.24374502310819
"Sema5a",0.675428687806274,2.96032324920585,1.5811841991951,0.168504435515995,1.10084218902759,0.076765199797562,1.5811841991951,0.0847494972343982,0.0578419115658692,0.379672885404036
"Sema6a",1.5187387101543,3.09052651601074,3.2414822897726,0.20781155372035,2.19237264323331,0.0591923456511647,3.2414822897726,0.0455227117402854,0.100367999659862,0.510001718156914
"Sept4",2.79778383911742,3.89624600468514,5.38923284371938,0.667573730786671,3.81539349560979,0.27397282515534,5.38923284371938,0.0671729247429715,1.55812507081046,0.497503358015319
"Sept5",3.4814013115386,7.44575140651544,7.19275603328856,0.729509691879499,5.10776088800508,0,7.19275603328856,0,1.03834836092263,1.29608265309177
"Serinc5",2.45405039521932,6.1034957897179,3.96411155331564,1.58892755619736,3.29897356103047,1.0428730378633,3.96411155331564,1.23568607524307,1.12134822148314,2.48039666805674
"Sertm1",0.55171523305555,3.27415023329386,1.49293341269433,0.0684537009014093,0.985502569936406,0.039408806692772,1.49293341269433,0.0316817928483722,0.0352595646606279,0.145774126805835
"Sez6l",1.19987914950314,4.83907198375885,2.99320059542342,0.0856219886048645,1.96178702541053,0.0144306993217713,2.99320059542342,0.0104222534067,0.0748240117195857,0.186659647727941
"Sftpc",0.428185836944282,0.0416915979278782,0.86232761644969,0,0.548753937740712,0,0.86232761644969,0,0,0
"Sgk2",0.667759680392287,0.0148986193649813,1.06419113919842,0.239274521308505,0.792917259547019,0.160361072459947,1.06419113919842,0.159270578595109,0.19656436200655,0.377989411866537
"Sh3bp4",1.66651844376886,5.79796757431355,3.22619156782352,0.818235601539111,2.39590820035013,0.69355889580652,3.22619156782352,0.847493855731961,0.419984983262262,1.18137631478454
"Sh3d19",0.777431124082177,3.23035259723304,1.61710867140515,0.349328454318432,1.17162655346529,0.306624061566328,1.61710867140515,0.379018236228903,0.117927862142101,0.545101308202197
"Sh3d2c-ps1",1.20426250344835,2.75696269948661,2.50686664375416,0.258571405185548,1.78333070434213,0,2.50686664375416,0,0,0.827428496593754
