"","other","preoligo"
"Itga6",3.92061569964537,1.44401503663089
"Itga7",1.15321869010635,1.84439499265002
"Itgb4",1.05872456804581,0.118646017750899
"Itgb7",3.9819929756692,0.575524660290615
"Itih3",1.36938198083474,2.95402825694657
"Itm2a",3.94931909909982,5.56633501307786
"Jag2",1.68805045134819,1.9538605249396
"Jakmip3",0.453846973400896,0.0544461457538408
"Jcad",2.03605187857433,2.42475801574486
"Kcnh7",0.424909445713183,0.209508134650194
"Kcnj2",3.01115864721365,2.05100525933526
"Kcnj5",0.587952847982548,0.185790386244932
"Kcnj8",0.899393419746219,1.13725219398116
"Kcnk9",0.596231864663661,0.534183470307053
"Kcns2",0.472078469424721,0.757623491574064
"Kcp",1.05397795085739,0.747748012076258
"Kdr",1.391316052051,1.07724121789898
"Kif19a",1.5686036924304,2.355879092661
"Kif21a",1.27998133635024,0.758576265719151
"Kitl",1.29226091865444,0.365072907853167
"Klf14",0.433173721084291,0.0427115713655562
"Klhl4",0.744457144282815,0.169617798125621
"Klk6",0.652650786419036,0.0176355836221492
"Klri1",0.509429699044135,0.333662188508662
"Kndc1",1.41179277567134,1.96007185040503
"Krt73",0.224834488663071,0.0299446327451728
"Krtap28-13",0.315253703569226,0
"Krtap9-1",0.16835638139776,0
"Lama5",0.950132998583211,0.343533796522071
"Lamb2",2.93436434987306,3.94095132397598
"Lbx1",0.32321485160541,0.377217436589067
"Ldlrap1",3.49570030358236,1.03502690282578
"Ldoc1",0.46842423658154,0.164150978286303
"Lef1",0.46670999782101,0.0791997578376619
"Lefty2",0.304370269341348,0.0663358006089793
"Lfng",5.22393120071437,3.90947222500784
"Lgi3",2.39018487348723,4.63200553901808
"Lgr6",0.43036861032815,0.212975178536537
"Lhfpl5",0.355844352105656,0.146891619947106
"Lhx1",0.813645909068968,0.0705986459991345
"Lhx1os",0.391336924329944,0.0130997816543232
"Lhx5",0.558393846917395,0
"Lhx6",0.541000225602792,0.169958844002106
"Lhx8",0.293505192655842,0
"Lhx9",0.303111522103411,0
"Lif",0.635355279928126,0.243411916198074
"Lipg",0.550443525094928,0.12999286995139
"Lpar1",1.10614381374702,0.768727833878266
"Lrrc25",4.08218951605257,3.08069002178425
"Lrrc26",0.493624113787646,0.529258639380119
"Lsmem1",0.707579469276409,0.105073267939719
"Lsr",1.62304715822126,0.434188768792815
"Ltb",3.67914783089087,0.63533623679453
"Ly6a",4.53638117207198,1.652450621526
"Ly6c1",2.62102123154178,2.24570160704797
"Ly6c2",2.78918581882622,0.0344307965182998
"Ly6d",3.03627573528749,0
"Ly6g6f",0.976526370543269,0.0265996839787332
"Ly75",0.614729923584298,0.056624352181618
"Madcam1",0.665258009437375,0.189471533777774
"Mag",3.1643140093518,3.36590975394089
"Magix",0.35901729779292,0.016436950605499
"Mal",2.20065575327049,2.35995821217274
"Mamstr",0.5458050434182,0.241848703101006
"Map1b",1.84045217763323,2.8580402956408
"Mapk3",7.76392259881872,6.2695150180122
"March4",0.391718154237482,0.280933374039881
"Marveld2",1.18306069382419,0.350514617881832
"Mbp",4.20386571457571,5.81284532287085
"Mcam",2.98606373225875,4.40989087377972
"Meg3",1.83495625808763,4.93639381506798
"Megf6",0.566839995474025,0.0872414758402508
"Mettl7a3",0.473560351577995,0
"Mfng",3.82610546300829,2.65692167553078
"Mfsd6l",0.966759656404245,0
"Micall1",2.00990643652769,2.29207913679077
"Mid2",0.591133281397673,0.226735384757703
"Mill2",0.793861865889007,0.218515270076008
"Mir1197",0.4216003577114,0
"Mir146",0.593277337040152,0
"Mir192",0.437354250648047,0
"Mir1932",1.30103124684784,0
"Mir1934",0.467154246048245,0
"Mir194-2",0.519779926946465,0
"Mir1969",0.191272418104144,0
"Mir23a",2.62076941165587,1.54003067586058
"Mir27a",2.76583944196455,2.7445757838594
"Mir298",0.223519733651319,0
"Mir29a",0.488247815854533,0
"Mir3070b",0.379225115869316,0
"Mir31",0.194128010323439,0
"Mir322",0.153295888518474,0
"Mir329",0.396363687916599,0
"Mir337",0.16327654666068,0
"Mir344c",0.431605086670389,0
"Mir344f",0.827847344577058,0
"Mir344i",0.515566604617275,0
"Mir365-2",0.196650464656111,0
"Mir493",0.344337414596124,0
"Mir5112",0.422920589463729,0
"Mir540",0.261472128677589,0
"Mir5626",0.197714477905203,0
"Mir665",0.278414677717275,0
"Mir667",0.149989457413905,0
"Mir673",0.253683663242661,0
"Mir679",0.270473211985422,0
"Mir684-2",0.401254474347647,0
"Mir7-2",0.176267391645545,0
"Mir8120",0.347417424983411,0
"Mir92b",0.271465260680996,0
"Mirg",0.564714191398858,1.01756044859176
"Mirlet7a-1",0.379372992720135,0
"Mme",0.317895293368736,0.015093203322314
"Mmp25",1.01831898333025,0.193622286053505
"Mmrn1",0.94150269168942,0.00416379817032698
"Mmrn2",0.762373912929311,0.388338428228881
"Mobp",1.87965388763407,2.95639704035404
"Mog",2.08807679631089,2.2879860598317
"Mospd4",0.421212414948251,0
"Mrap2",0.430833914773767,0.0738731885913522
"Mroh7",0.436163057399079,0.254450317718636
"Msx2",0.275480114585816,0.0221144165611072
"Muc1",1.2015603853847,0.538949176092928
"Mx2",1.75063613416896,0.485858953312169
"Myct1",1.04330267386413,0.136923505257864
"Mylk2",0.342013408701568,0
"Myo1d",0.916408280265193,0.194940385027907
"Myo1e",1.1625523628028,0.427139518682437
"Myrf",1.51632858043231,4.15296234484273
"Mzb1",2.55273623854303,0.535210528508523
"N4bp3",2.17981684867146,2.27184968278407
"Nanos2",0.549003073848336,0.238195079338941
"Ncf1",2.55575706588456,3.13806548752178
"Ndnf",1.38638312849935,1.32756892238659
"Ndrg1",1.71901344837877,0.237205126630481
"Nfasc",1.84661865097328,3.6696116163913
"Nfe2l3",1.12943220702946,0.448919990678807
"Nfkbia",8.20542977784181,7.39508650736095
"Nfkbid",4.07483419845507,3.88869479840823
"Nhlh1",0.274694940921324,0.0250188993237421
"Nhlh2",0.790087814051939,0
"Ninj1",6.9801770575727,4.17854213610386
"Nipal4",1.27898925639954,0.492266738481556
"Nkain2",0.363210894785457,0.0336181199634486
"Nkx2-1",0.334666174494431,0.275845798892281
"Nkx2-9",0.191441806249088,0
"Nkx6-2",1.66535716845744,0.68409059456348
"Nlrc3",1.10813146243043,0.280625357721082
"Nod1",2.8129591653571,0.289575819642873
"Nos1",0.368326746828323,0.0582199885639471
"Nos2",0.34349718778643,0.079393152515244
"Nos3",0.417037526501232,0.392757282223827
"Nostrin",1.06082345781703,0.171512708085611
"Notch3",0.771763151675953,0.561794838949411
"Notch4",1.73627137174536,1.37149506668163
"Notum",0.536040083163458,0.106416934524069
"Notumos",0.23107519716248,0
"Npas4",1.34364815091123,3.41979944064918
"Npb",1.48894219342346,2.15853680268157
"Npbwr1",0.523472180014471,0.0355318686561655
"Nppc",0.959631201563202,1.60252453637314
"Npy",1.27320067698167,3.88462631811954
"Nr2f2",1.15045099512196,2.20678296874989
"Nr4a2",2.09556776783062,2.77598940287647
"Nrep",2.678122440808,3.70768388422886
"Nrtn",0.712326269075728,0.588895335928747
"Nts",0.539607654623209,0.0762774421604496
"Nxph3",0.967631614715793,1.84697673021672
"Nxph4",0.750074141198004,0.846827785879191
"Oacyl",0.363196576179436,0.132320337902394
"Oas1a",1.78670619029667,0.105076674831057
"Ocln",1.27229865491933,0.156450993716675
"Odf3b",0.950248348838046,0.343465746634397
"Olfr314",0.258468326135531,0
"Opalin",1.14350444759931,0.446424225373306
"Osgin1",2.6091043825327,1.50484678448118
"Osm",3.73703328823246,4.30603786614819
"Osmr",0.690530747029474,0.162194248450027
"Oxt",0.464374197292858,0
"Oxtr",0.319783915190227,0.088403982972232
"P2rx5",0.81247961748238,0.376628638474727
"P4ha2",1.24449608634753,0.420009155052864
"P4ha3",0.591904870317441,0.238936908287848
"Pacs2",3.78805525587321,3.81714351060378
"Palmd",0.893905627146618,0.807412162470484
"Paqr6",1.1626221977143,1.78239102620637
"Parvb",2.86658880546957,1.17776567948649
"Pax4",0.287974770349266,0
"Pax6",0.994224215427749,1.60317282728877
"Pcdh12",0.651040823998374,0.135622427270123
"Pcsk1",0.517562018800648,0.607778373481821
"Pde8a",1.52228258851582,0.53909185140815
"Pdgfb",2.66760859214183,2.70712549781205
"Pdk4",1.59311945462536,1.84782159410205
"Pdlim2",4.38442025969104,1.79130695589155
"Pecam1",1.54695879987228,0.494966998462561
"Pgf",1.009557913766,0.683505859035765
"Pglyrp1",2.87256894474854,0.906030692816472
"Phkg1",0.987735800950149,1.18467734873759
"Pik3r6",2.39206660556124,0.383720905212163
"Pipox",0.642054922962894,0.374819311856797
"Pkn3",1.09067425673126,0.481649385517273
"Pla2g2f",0.198195734128796,0
"Pla2g3",1.2208093599615,1.3013387293118
"Plag1",0.432926011325973,0.01422959688255
"Plagl1",0.819388532076622,0.992400487411875
"Plaur",4.98284462486857,1.73596065035334
"Plcd4",1.12008233402705,1.77964658363828
"Plch2",0.694494258095616,0.591644534938947
"Plek2",0.439781795945592,0.0583553524990966
"Plekha7",0.626359203039559,0.274643080714607
"Plekhg1",1.53117735636332,0.463580234826757
"Plekhh1",1.24063511502312,1.488855518344
"Plin3",4.1010972885358,2.52194534063717
"Plp1",3.75606539260598,6.23921046465917
"Plpp2",3.50397671898107,2.46325698075447
"Plppr3",1.63095380331443,1.73187405556073
"Pltp",2.8517164991042,3.91883556168544
"Pmaip1",4.21560705952058,2.50775807032905
"Pnoc",0.401693003963621,0.269850700292802
"Pnpla3",0.925134274055397,0.923704454293326
"Podxl",1.25474059720343,1.22235766055767
"Ppic",1.2808915049959,2.46900274653572
"Ppp1r14a",1.60396005235046,1.10143317612344
"Ppp1r27",0.535009429702136,0
"Ppp1r32",0.489476014681032,0.0756189001926391
"Ppp1r3c",2.10444610694269,4.32721054430728
"Prg2",0.299882844264965,0
"Prickle1",1.51126344343308,1.17681841216015
"Prima1",0.631000905025602,0.181196926333511
"Prlhr",0.343563448033891,0.0808362051203465
"Procr",1.62890611177665,0.73989848028819
"Prok2",0.37068666574458,0.0091526722743765
"Prom1",1.34082317940108,0.716425492714505
"Prr5l",1.35932398405172,0.182629027682357
"Psors1c2",0.594933384932809,0.0874121692015955
"Ptchd4",0.400002397797767,0.0913143155798712
"Ptprb",0.974463592127972,0.673386079242256
"Rab11fip1",1.53136478562785,0.185636935765015
"Rab7b",2.58903717708208,1.33704238978444
"Rai14",0.82677253348921,0.346470142504724
"Rasip1",1.32835329188876,1.8944512663702
"Rassf10",1.59361242386956,2.6334361500099
"Rassf9",0.514518657522043,0.0485128968140026
"Rd3",0.474043453761173,0.0126275654787265
"Reln",0.686044311505299,0.105742050798263
"Retnla",3.49779506746167,0.128623876890401
"Rffl",2.24826524123617,0.862768671494201
"Rflnb",2.75073661664169,2.84275182413969
"Rgs16",2.09981852208693,1.17491136846769
"Rhbdf2",2.53187221088783,1.01767778200623
"Rhoj",0.795808276852029,0.630036645311808
"Ripk4",0.482189883189034,0.00614064347739585
"Ripor2",1.74252986915834,0.584387318684385
"Rnase1",0.630043813597604,0.071538384355085
"Rnase2a",0.463501888078153,0
"Robo2",0.519948368965488,0.302208726392958
"Robo4",0.998697248403895,0.860127714644874
"Rpl30-ps9",0.380947240748911,0
"Rpl31-ps14",0.436026083353611,0
"Rpl31-ps16",0.625019519408976,0
"Rpl34-ps2",1.13034968338537,0.93057002145987
"Rpl38-ps1",0.408196028060415,0
"Rtp3",0.179582136311806,0
"S1pr4",2.81709976079706,1.03574990295137
"S1pr5",3.89847376264099,1.9864592584555
"Samd3",0.403335698181584,0.00315956269664503
"Scarf1",2.01404801319113,0.396274343967874
"Scarna2",1.07700012117234,0
"Scgb3a1",0.707600382907035,0.084021803434709
"Sctr",0.477424991763862,0.0464058816475579
"Scube3",0.574410974110641,0.153678586964809
"Sec14l5",0.942001007625401,0.0709234976225858
"Sele",0.672199014887335,0.0286731545605929
"Sema3c",0.521466577132275,0.145152836311082
"Sema3g",0.691999437947557,0.518574636592498
"Sema4a",3.63381543135057,2.52394104110518
"Sema4d",3.67047346572017,2.62016042569561
"Sept4",2.79778383911742,3.89624600468514
"Serpina3f",0.522643738126604,0.0201336789327989
"Serpina3g",0.8284783401566,0
"Serpina3h",0.24628738171217,0.0237219561251287
"Serpinb6b",0.839361747333676,0.244524598703326
"Sftpc",0.428185836944282,0.0416915979278782
"Sgk2",0.667759680392287,0.0148986193649813
"Sh2d3c",2.68997146922594,0.89565733212832
"Sh3d21",1.04010654361663,0.404117143993017
"She",1.52631274867899,0.419052634649521
"Sigirr",1.57312365276999,0.43325827524826
"Sik1",4.22091776781733,3.9965871839018
"Six5",1.81367987218623,1.97984341281252
"Slamf8",2.67035558728241,1.0784482549537
"Slc10a4",0.524693818508841,0.458988976681759
"Slc13a3",1.38941571188859,0.913179028923689
"Slc14a2",0.252568823046351,0.0425509876831916
"Slc16a1",3.41321757154044,4.61257329554561
"Slc17a6",0.575977916977268,0.112548482189602
"Slc17a8",0.301230354480674,0.0255206692641804
"Slc19a3",0.563806744344905,0.156506982457061
"Slc22a8",1.17617771243107,2.25846879470016
"Slc24a2",0.800235747190659,0.699302335688237
"Slc25a34",1.2869888731083,2.33878936966303
"Slc2a1",2.84016817781986,3.01318723694956
"Slc30a10",1.24677195573152,2.71480220681514
"Slc32a1",1.01170240797504,2.53218933812302
"Slc34a3",0.566472607790723,0.229430360471141
"Slc35f2",0.791040423760432,1.00856614884682
"Slc38a5",1.30077140433672,0.736687318469405
"Slc39a8",1.22713666968352,0.681760650528443
"Slc40a1",3.60159001479952,2.7746633776152
"Slc43a3",1.17843649022449,0.49582449608144
"Slc52a3",0.93294566704192,0.162228254600889
"Slc8b1",3.82191040887303,1.71387009680619
"Slco1a4",0.971516664783075,0.499558916951076
"Slco1c1",2.11250489834928,3.27740569835671
"Slfn2",1.88800927136822,0.469939537116643
"Slfn5",3.00995222516052,0.449610702264016
"Smpd5",1.86822559746954,0.657100648021828
"Snhg11",2.03949293852428,3.74500630700198
"Snord13",3.31116120133678,0
"Socs2",0.992158356863288,0.38615564224839
"Sox17",1.04910846670868,0.799175640660236
"Sox18",1.59972893637672,1.71472577827469
"Sox1ot",0.666290843063942,0.230237978451594
"Sox7",2.29269145134879,1.15123149661778
"Sp7",0.661854763160556,0.147519584264084
"Sp8",0.607403292970891,0.447935586220249
"Sp9",0.482434271200596,0.362868757643081
"Srarp",0.737462030248613,0.249963546326477
"Srcin1",1.61071204442731,2.21445298975859
"Srgn",4.9049803225849,1.22005085965465
"Ssh3",3.47539249988298,3.7933002390041
"Sst",2.26794637285353,4.38365356039897
"St18",0.35547853380668,0.0155920818405764
"St6galnac2",1.1594780787718,0.581726603644088
"St8sia2",0.408576700998441,0.127928228870136
"Stap2",1.05834359118397,0.891766773617709
"Stbd1",3.05961676581545,0.309787811352312
"Stmn1",5.58180604407567,3.97670295360092
"Stmn2",1.31528293800959,2.13747345944889
"Ston2",1.51470613023686,0.630797802936791
"Stra6",0.432452863392701,0.105208215832738
"Stxbp2",4.93328729347421,2.12808210259228
"Syndig1l",0.736727976838466,0.40876872582956
"Syt15",0.668998057216114,0.059575059441285
"Tac2",0.382425152445621,0.433219021458136
"Tal1",1.77019101732354,1.16115571464046
"Tbc1d10a",3.14977405180037,2.71329645865096
"Tbr1",1.01977533854305,1.98761474257832
"Tbx1",0.517509833612153,0.340305303831193
"Tbx3",0.606474844913868,0.611947688965387
"Tcp11",1.08030165950398,0.0647563530559655
"Tctex1d4",1.11411866459082,0.0660198707740925
"Tdrp",1.10464469416783,1.4859546919343
"Tead2",1.94393189989628,0.987591942168735
"Tek",0.543341224077586,0.113066238256424
"Tenm4",0.317237934631771,0.0369951807815266
"Tfap2c",0.313859067610038,0.059510657446948
"Tfrc",3.88183277435621,5.08631638000779
"Thsd1",1.19467744259299,0.873059780249968
"Tiam2",1.12760220941622,0.216478032721123
"Tie1",1.46023952733492,0.796849845287561
"Tifab",4.60555291228789,2.5707811310175
"Tinagl1",1.02387226393566,0.320521821265122
"Tktl1",0.752584409092076,0.106554813878764
"Tm4sf1",1.29394935696824,1.07304029794479
"Tmc8",2.15749381420003,0.261190593183089
"Tmem123",4.34750052128121,2.50817910526459
"Tmem125",1.43104446254206,1.17900063677029
"Tmem130",0.97125976629532,2.95055788527784
"Tmem151a",2.10952441471044,2.92969291389865
"Tmem159",3.31643027535705,2.07178329866842
"Tmem210",0.505734129262073,1.0423506859873
"Tmem252",1.10950121276694,1.26201445314494
"Tmem63a",3.67101924866136,1.88568783913385
"Tmem82",0.908348459337868,0.377098271544822
"Tmem88",2.83147554536904,1.93345932662039
"Tmem88b",2.33457076031457,5.27753147037181
"Tmem89",0.861324289795664,0.263760101219836
"Tmem95",0.537070408229704,0
"Tmprss5",0.598996432389192,0.198477661133047
"Tnc",0.724012998256211,0.136537317486634
"Tnf",4.02909741077385,4.68559883167458
"Tnfaip2",2.2031560787626,1.03003810059117
"Tnfrsf10b",1.0244293189048,0.566808468893002
"Tnfrsf1b",3.82749974755251,1.74380288636703
"Tnfsf10",1.15926704743173,0.0314490114827031
"Tnfsf14",1.39472879473335,0.0570718160840885
"Tnni1",0.442309819361644,0.0592712122837452
"Tnni2",2.69072183637354,0.955180759654178
"Tor4a",5.085777567175,2.75220362398253
"Tpd52-ps",3.17043541940984,4.38655563444891
"Tppp3",6.33126570782635,4.69464766255742
"Tprn",4.06368778844905,3.80931379531629
"Trak2",3.29361838056403,3.37406629870345
"Trav14d-3-dv8",0.347684712407854,0
"Trbd1",0.895350605632471,0
"Trbj2-4",0.177248590276968,0
"Trbj2-6",0.239227867525324,0
"Trbj2-7",0.261880882927779,0
"Trh",0.966494366517473,0.241109170615234
"Trib3",1.22885405092992,0.263015420255758
"Trim12c",2.93400846177808,0.443703585314899
"Trim16",1.42059119238081,0.279741323629908
"Trim34b",0.789943436244756,0.052286738402217
"Trim36",2.06437755006687,0.714653246823569
"Trim66",0.521851927873109,0.381216069497383
"Trim72",0.468363823869754,0.187850532911301
"Trp53inp2",5.52528523184515,6.95108407222269
"Trp73",0.471607937857494,0.0082328079783849
"Tspan15",1.50870559886325,2.37167960980153
"Tspan17",3.85611499735944,2.35961439172018
"Tspan2",2.33129707502859,3.83820128915766
"Ttc12",0.843290432957986,0.202596976261688
"Ttll8",0.373730613502487,0.0167842499336659
"Ttr",1.75480804554205,0.0582962018877715
"Ttyh2",2.314706977415,1.39360124714868
"Tuft1",0.865215027189319,0.332369247004958
"Ubap1l",0.896090294654457,0.552359195369302
"Unc5b",1.59205837532711,0.603510833407521
"Ushbp1",0.903740050059218,0.384912552824066
"Vax1",0.440034854574911,0.0339354186513258
"Vmn2r1",0.495518594995986,0.229373802527764
"Vmn2r2",0.321016836606069,0.0327080395465086
"Vnn1",0.359483363324754,0.0377371433502437
"Vstm2l",0.564571975110685,0.933861086260563
"Vwf",1.13380189025959,0.662122701424158
"Wfdc1",0.72111945957308,0.73046263682949
"Wfdc18",2.15646495150212,0.057235569276472
"Wwtr1",1.01829662431457,1.18753448963654
"Xaf1",1.97496244347714,0.322612097344261
"Xkr7",0.245811009227506,0.109812678746673
"Zap70",0.537640620060467,0.123577093818836
"Zfp36",9.33911820194641,8.23616190966323
"Zic1",1.24705897032992,2.62818963573157
"Zic2",1.67404647893812,4.06459011282773
"Zic3",0.953563123704214,0.452928168935007
"Zic5",1.20202134031796,1.65272357407244
"n-R5s172",0.616237932093951,0
