"","other","preoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Gm13435",0.266255520686133,0,0.451964063344776,0.0704786057740544,0.338870662691443,0,0.451964063344776,0,0,0.225531538476974
"Gm13450",0.301309113767781,0,0.602618227535563,0,0.38348432661354,0,0.602618227535563,0,0,0
"Gm13496",0.55196757234408,0,0.478243584530321,0.547480115138109,0.702504182983375,0,0.478243584530321,0,1.42390967684503,0.328026691596921
"Gm13532",1.85447533179898,0,0.49707828091702,2.81038833484581,0.31632254240174,5.62077666969163,0.49707828091702,5.39996864864526,2.5132802931323,0
"Gm13536",0.409024906686723,0,0.390150508592828,0.374411891683041,0.520577153964921,0,0.390150508592828,0,0.529499146298688,0.668618907087043
"Gm13542",0.472183395184402,0,0.490513934803649,0.39712124861951,0.600960684780148,0,0.490513934803649,0,0.123234616090909,1.14755337949152
"Gm13588",0.533297116751249,0,1.0665942335025,0,0.678741784956135,0,1.0665942335025,0,0,0
"Gm13669",0.302775151932049,0,0.382507811520455,0.195162180800687,0.385350193368062,0,0.382507811520455,0,0.624518978562199,0
"Gm13807",1.02964251874735,0.394295810381556,1.20647537781769,0.79549542851507,1.33175526273792,0.0399957956818329,1.20647537781769,0.0262007342937758,0.935620722411868,1.57852376768383
"Gm14119",0.508080356245244,0,0.309506458501131,0.618322472240688,0.646647726130311,0,0.309506458501131,0,0.391841040184458,1.58679087098574
"Gm14204",0.414550773349654,0.0524353524517713,0.666157955758262,0.149130061129887,0.511870189111842,0.0563935247791652,0.666157955758262,0.0751913663722203,0.0202676975171849,0.366718858451788
"Gm14207",0.538654775324571,0.245850701918071,1.0119951658406,0.0878814244472333,0.707910686951096,0,1.0119951658406,0,0.0637445503079136,0.217476007923233
"Gm14230",0.661251351551882,0.28663636343898,0.785180301006632,0.505986647264863,0.867650480469576,0,0.785180301006632,0,0.639919345932504,0.979237925315058
"Gm14279",1.11986083060619,0,0.840483981555279,1.22433296969996,1.42527742077151,0,0.840483981555279,0,0.861469204731668,3.05639629830821
"Gm14491",0.272428105766642,0,0.33664579828387,0.182184111593237,0.346726680066635,0,0.33664579828387,0,0,0.582989157098358
"Gm14519",0.414847766250329,0,0.680266077008997,0.130750773555203,0.527988066136782,0,0.680266077008997,0,0.41840247537665,0
"Gm14799",0.294386881037119,0.260288165174039,0.62595778567053,0,0.398336772699428,0,0.62595778567053,0,0,0
"Gm15016",0.425330363949252,0.166085503521055,0.767986381837178,0.0931007407437925,0.556428236255508,0,0.767986381837178,0,0,0.297922370380136
"Gm15352",0.302243599179389,0,0.368990649124866,0.206059480579673,0.384673671682859,0,0.368990649124866,0,0,0.659390337854954
"Gm15533",0.613419777616538,0.113178934766191,0.573252815587967,0.586035764035244,0.79100507467252,0,0.573252815587967,0,0.798499260298463,1.07681518461432
"Gm15658",0.563011176871239,0.056096794058425,0.566692465020476,0.496425751889055,0.697514241016135,0.0663991547695709,0.566692465020476,0.074015515434404,0.0506507536337242,1.44909303388997
"Gm15707",0.823783577238547,0.453964053515068,0.848381310508952,0.756033120161508,1.08972128498679,0,0.848381310508952,0,0.849384935586468,1.56992104893036
"Gm16099",0.490941773608403,0.0750827953948075,0.992609660844635,0,0.631660693264768,0,0.992609660844635,0,0,0
"Gm16401",0.409890934911995,0,0.755410660434016,0.056324808216227,0.521679371706175,0,0.755410660434016,0,0.0523635906621386,0.127875795629788
"Gm17115",0.44328522691582,0,0.750057320868331,0.119448991342895,0.564181197892862,0,0.750057320868331,0,0.0719721910185012,0.310264581278764
"Gm17746",0.287907089980666,0.045256740975751,0.39658212815411,0.162485137953288,0.347354964294467,0.0637628483664824,0.39658212815411,0.0850171311553098,0.061082883387185,0.356849000676964
"Gm18246",0.263864958427307,0,0.405990084089749,0.106522353669256,0.258357326238931,0.213044707338512,0.405990084089749,0.284059609784683,0,0
"Gm18294",0.616982460305109,0.0706952259794065,0.688915981368614,0.485754725083829,0.643771777110332,0.406740030509319,0.688915981368614,0.507259284767743,0.0990705026857931,0.846633475861167
"Gm18303",1.03985503910001,0.106137810401898,0.545720384573393,1.35550820822354,1.33310075980019,0,0.545720384573393,0,1.41349099285192,2.9241352734634
"Gm18429",0.227176847052215,0,0.318223376237719,0.119114028133373,0.289134168975547,0,0.318223376237719,0,0,0.381164890026792
"Gm18592",0.650687573667332,0,0.347418299623211,0.834712241747521,0.82814782103115,0,0.347418299623211,0,0.757424583596046,1.91365458999602
"Gm18706",0.188809961496872,0,0.301903470195627,0.0662518961983525,0.240303587359655,0,0.301903470195627,0,0,0.212006067834728
"Gm18782",0.908660262590635,0.657455536271957,1.58635831055549,0.28427387983155,1.21624538295826,0,1.58635831055549,0,0.286398733526876,0.623277681934084
"Gm19326",0.49287648038929,0,0.403202872357717,0.509731327368254,0.627297338677278,0,0.403202872357717,0,0,1.63114024757841
"Gm19366",0.976885480987494,0,1.5447642645945,0.357880860207927,1.24330879398408,0,1.5447642645945,0,0.530660445874388,0.614558306790978
"Gm19688",1.37271053374808,0.455099501762217,1.09364501907886,1.50219148008542,1.78845881583958,0,1.09364501907886,0,1.59947190279878,3.20754083347456
"Gm19777",0.267004363382386,0,0.534008726764771,0,0.339823735213945,0,0.534008726764771,0,0,0
"Gm19931",0.456646309010372,0,0.294276651310377,0.541638970871571,0.581186211467746,0,0.294276651310377,0,1.32311716185551,0.41012754493352
"Gm20083",0.446093266510771,0,0.704611579314531,0.164128084493635,0.55154745839219,0.0445709222091756,0.704611579314531,0,0.315183749884297,0.210026120495334
"Gm20644",1.15536992644928,0,0.421532937074144,1.65305605134636,0.344101639335824,3.09751523439896,0.421532937074144,3.0520059390267,1.29361724820629,0.333754989270023
"Gm21168",0.645410966277233,0.297395347232357,1.25906891487354,0.0649583088748575,0.848468079555784,0,1.25906891487354,0,0,0.207866588399544
"Gm22004",0.181800794292944,0,0.363601588585887,0,0.23138282910011,0,0.363601588585887,0,0,0
"Gm22019",0.543140117554836,0,0.356913163091967,0.638196188015492,0.691269240524337,0,0.356913163091967,0,1.30108203325964,0.741145768389932
"Gm22165",0.268129944691413,0,0.536259889382825,0,0.341256293243616,0,0.536259889382825,0,0,0
"Gm22205",0.518023412028751,0,0.444064954138066,0.517984136179506,0.659302524400229,0,0.444064954138066,0,0,1.65754923577442
"Gm22224",1.43617918096214,0,1.73400233433793,0.996061524138054,1.82786441213363,0,1.73400233433793,0,0,3.18739687724177
"Gm22288",0.314334432363417,0,0.371416767290956,0.225095585256393,0.400062004826167,0,0.371416767290956,0,0,0.720305872820458
"Gm22513",2.21241645833344,0.5476794151648,2.90297127880306,1.40008886002644,2.8655918028939,0,2.90297127880306,0,2.89636162266065,1.58392272942397
"Gm22738",1.05981160038092,0,0.424507295213446,1.48322641735484,1.34885112775753,0,0.424507295213446,0,1.32948200738204,3.41684252815343
"Gm22740",0.171009005672008,0,0.342018011344016,0,0.217647825400737,0,0.342018011344016,0,0,0
"Gm22816",0.305824897590778,0,0.362814313456566,0.217731046509366,0.389231687842808,0,0.362814313456566,0,0,0.69673934882997
"Gm22890",0.54529596979895,0,0.607124096342684,0.423034362848314,0.694013052471391,0,0.607124096342684,0,0.50289182331154,0.850818137803064
"Gm22894",0.308446400146424,0,0.29941742824815,0.27779095053911,0.392568145640903,0,0.29941742824815,0,0,0.888931041725152
"Gm22965",0.526802778823543,0,0.726527088469111,0.286193660530729,0.670476263957237,0,0.726527088469111,0,0,0.915819713698332
"Gm23140",0.174727144461868,0,0.349454288923736,0,0.222380002042378,0,0.349454288923736,0,0,0
"Gm23144",0.140253248715165,0,0.28050649743033,0,0.178504134728392,0,0.28050649743033,0,0,0
"Gm23213",0.215523446483692,0,0.431046892967384,0,0.274302568251972,0,0.431046892967384,0,0,0
"Gm23251",0.7479711244045,0,0.823834379262934,0.588094385852808,0.951963249242091,0,0.823834379262934,0,1.19727080566531,0.684631229063674
"Gm23296",0.321704986986224,0,0.437943055925657,0.179783553290943,0.40944271070974,0,0.437943055925657,0,0.575307370531016,0
"Gm23444",1.72765915956565,0,0.495492758562947,2.58984736549731,1.92619708251499,0.749765081563536,0.495492758562947,0,4.35162300173115,3.93588856786023
"Gm23470",0.339575491605736,0,0.442736665941995,0.206862527610793,0.432186989316392,0,0.442736665941995,0,0,0.661960088354538
"Gm23609",0.422768645138681,0,0.375984056793014,0.410859079298806,0.538069184721958,0,0.375984056793014,0,0,1.31474905375618
"Gm23626",0.261672245579575,0,0.220343662136478,0.265125725394839,0.333037403464914,0,0.220343662136478,0,0,0.848402321263484
"Gm23675",0.218729237771793,0,0.437458475543586,0,0.278382666255009,0,0.437458475543586,0,0,0
"Gm23779",0.150201698844408,0,0.300403397688816,0,0.191165798529246,0,0.300403397688816,0,0,0
"Gm23787",0.282795812445883,0,0.565591624891766,0,0.359921943112942,0,0.565591624891766,0,0,0
"Gm23802",1.24372034189765,0,1.64346037413961,0.738482770948724,1.58291679877882,0,1.64346037413961,0,2.36314486703592,0
"Gm23804",0.271670249529346,0,0.335374655596833,0.181970113029127,0.345762135764622,0,0.335374655596833,0,0,0.582304361693206
"Gm23814",0.181947643432265,0,0.36389528686453,0,0.231569728004701,0,0.36389528686453,0,0,0
"Gm2399",0.493615361233939,0,0.987230722467878,0,0.628237732479559,0,0.987230722467878,0,0,0
"Gm24076",0.200561408892172,0,0.401122817784345,0,0.255259974953674,0,0.401122817784345,0,0,0
"Gm24182",0.609510583918852,0,0.364545769380983,0.747665973649632,0.775740743169449,0,0.364545769380983,0,1.51407924426809,0.878451871410732
"Gm24183",0.417951220401433,0,0.835902440802866,0,0.531937916874551,0,0.835902440802866,0,0,0
"Gm24258",0.510691334937663,0,0.494779138363651,0.460778090072715,0.649970789920661,0,0.494779138363651,0,0,1.47448988823269
"Gm24265",2.57984913149427,1.5543002077285,2.24988213593525,2.7403766371377,3.42474436805894,0,2.24988213593525,0,4.19352331846552,4.57568192037511
"Gm24305",0.443181005097676,0,0.469966912737038,0.364345710276024,0.564048551942497,0,0.469966912737038,0,1.16590627288328,0
"Gm24407",2.3065944874732,0.932791237904325,2.03257224161492,2.37463854640309,3.02046491477538,0,2.03257224161492,0,4.05176919883784,3.54707414965204
"Gm2445",0.438507225331637,0,0.665478583848126,0.185093883463254,0.558100104967538,0,0.665478583848126,0,0.349931484111008,0.242368942971406
"Gm24480",0.444728995155905,0,0.573273096697934,0.276661781912142,0.566018721107516,0,0.573273096697934,0,0.885317702118854,0
"Gm24537",0.340388911016174,0,0.680777822032349,0,0.433222250384222,0,0.680777822032349,0,0,0
"Gm24678",0.216030044430127,0,0.432060088860254,0,0.274947329274707,0,0.432060088860254,0,0,0
"Gm24737",0.389028677299439,0,0.52926513738985,0.217693190057899,0.495127407472013,0,0.52926513738985,0,0.696618208185278,0
"Gm24765",0.189553251194388,0,0.379106502388776,0,0.241249592429221,0,0.379106502388776,0,0,0
"Gm24859",0.531286182690838,0,0.588805043308296,0.414546406814208,0.505445793589601,0.469525707046531,0.588805043308296,0.626034276062042,0.575307370531016,0
"Gm24923",0.47114286418178,0,0.942285728363561,0,0.599636372594993,0,0.942285728363561,0,0,0
"Gm24975",0.177926743201544,0,0.355853486403088,0,0.226452218620147,0,0.355853486403088,0,0,0
"Gm25099",2.40879295365037,0,0.435754089380516,3.8341028406802,2.21023413291881,2.35263147224956,0.435754089380516,0.764991638405913,6.71099370483707,4.64014541925246
"Gm25186",0.335800513639174,0,0.415228228243862,0.224326199155175,0.427382471904403,0,0.415228228243862,0,0,0.71784383729656
"Gm25224",0.293747386089476,0,0.587494772178953,0,0.373860309568425,0,0.587494772178953,0,0,0
"Gm25267",0.357034748000746,0,0.323650210840439,0.341616874515921,0.20595922508028,0.683233749031841,0.323650210840439,0.910978332042455,0,0
"Gm25332",0.163356340962214,0,0.326712681924428,0,0.207908070315545,0,0.326712681924428,0,0,0
"Gm25417",0.183250039514775,0,0.366500079029551,0,0.233227323018805,0,0.366500079029551,0,0,0
"Gm25421",0.155532393198434,0,0.311064786396869,0,0.197950318616189,0,0.311064786396869,0,0,0
"Gm25455",0.156774098803317,0,0.313548197606634,0,0.199530671204221,0,0.313548197606634,0,0,0
"Gm25607",0.269762100699374,0,0.539524201398748,0,0.343333582708294,0,0.539524201398748,0,0,0
"Gm25737",0.174536625186584,0,0.349073250373168,0,0.222137522964743,0,0.349073250373168,0,0,0
"Gm25854",0.320505647243406,0,0.345749784633574,0.258353821121584,0.40791627830979,0,0.345749784633574,0,0,0.826732227589068
"Gm25856",0.320365519781829,0,0.359855595484945,0.245766013568873,0.407737934267782,0,0.359855595484945,0,0,0.786451243420394
"Gm25933",0.144060704070643,0,0.288121408141286,0,0.183349986999,0,0.288121408141286,0,0,0
"Gm26058",0.207880112473792,0,0.415760224947584,0,0.264574688603008,0,0.415760224947584,0,0,0
"Gm26151",0.293502854060832,0,0.273939152611116,0.273933236071729,0.373549086986513,0,0.273939152611116,0,0,0.876586355429534
"Gm26249",0.14786933399375,0,0.295738667987501,0,0.188197334173864,0,0.295738667987501,0,0,0
"Gm26331",0.174912665714882,0,0.349825331429765,0,0.22261612000076,0,0.349825331429765,0,0,0
"Gm26339",0.202319225458888,0,0.404638450917776,0,0.257497196038585,0,0.404638450917776,0,0,0
"Gm26490",0.545802803396351,0,0.527778802043834,0.493348454155261,0.694658113413538,0,0.527778802043834,0,0.90582926609397,0.672885787202864
"Gm26580",0.231032757088548,0,0.395832263517462,0.0579540943271789,0.29404169083997,0,0.395832263517462,0,0,0.185453101846972
"Gm26583",0.705895280259952,0.183265706295606,0.884680056657994,0.484129904166122,0.915072693630448,0,0.884680056657994,0,0.284305747379513,1.26490994595208
"Gm26643",0.400625252727185,0.0853567030206065,0.649514001632938,0.143439028721328,0.517646385563745,0,0.649514001632938,0,0.30235651383586,0.156648378072388
"Gm26761",0.378711105511059,0.0440473737615867,0.379645763513454,0.33606031329028,0.48600025917422,0,0.379645763513454,0,0.240965073215541,0.834427929313354
"Gm26802",0.919140033607935,0.227715273571821,1.00049117844289,0.761529686872836,1.15651939102648,0.0934906106979117,1.00049117844289,0,2.14538141522752,0.291513582765556
"Gm26809",2.69974125096825,0.163474938260762,0.636895504410645,4.18769799011771,3.45089567743784,0,0.636895504410645,0,4.79956501795818,8.60106855041849
"Gm26980",1.50122563662348,0,0.520342492412404,2.17184518323024,1.91065081024807,0,0.520342492412404,0,2.9832079208525,3.96669666548428
"Gm27199",0.428713258494167,0,0.700219002438561,0.13755657523105,0.545635056265303,0,0.700219002438561,0,0.0649058384196186,0.375275202319742
"Gm27243",0.340109408262612,0.22063426995599,0.711737997947509,0,0.452924180512051,0,0.711737997947509,0,0,0
"Gm27379",0.263779366644364,0,0.527558733288729,0,0.335719193911009,0,0.527558733288729,0,0,0
"Gm27901",0.182767991145238,0,0.365535982290475,0,0.23261380691212,0,0.365535982290475,0,0,0
"Gm28064",0.479270663505889,0.275195830799179,0.997855017125947,0,0.634998647261966,0,0.997855017125947,0,0,0
"Gm28111",0.184200929733123,0,0.295830376640282,0.0635000474727188,0.234437546933066,0,0.295830376640282,0,0,0.2032001519127
"Gm2830",1.4508791142009,2.2964604102492,3.22982400129453,0,2.05534254627834,0,3.22982400129453,0,0,0
"Gm28527",0.771619221704785,0.351396070604144,1.02999243335052,0.493014767627186,1.01400592495192,0,1.02999243335052,0,0.343222172132764,1.23442508427423
"Gm28872",1.21806940153389,0,0.623918265939455,1.58569296998728,1.11485323376915,1.19739651250345,0.623918265939455,0,4.48256530939534,0.591652194563954
"Gm28875",3.75054207061187,0.872186306393533,1.73606632098436,5.15341388100864,2.68978819632108,5.94802628385694,1.73606632098436,7.45442728703567,0.643983252832045,6.90162842195281
"Gm29127",0.384490125349959,0,0.768980250699917,0,0.48935106862722,0,0.768980250699917,0,0,0
"Gm29290",0.668580261165169,0.119726450102542,0.608803477347604,0.65227822062271,0.861804555128628,0,0.608803477347604,0,1.82749935981739,0.259790946175278
"Gm29374",0.336657006731062,0,0.405203590510664,0.234596620082528,0.428472554021352,0,0.405203590510664,0,0.199151250657304,0.551557933606785
"Gm29397",2.24389640336477,4.42903381868422,4.96613227018855,0.135082196808886,3.25850758779918,0,4.96613227018855,0,0,0.432263029788436
"Gm29483",0.326221767512492,0,0.564669346867169,0.076802414638088,0.390783112666364,0.0671226264612202,0.564669346867169,0.089496835281627,0.138371524503929,0
"Gm29561",0.391399019057899,0,0.386898502391854,0.346412093758451,0.49814420607369,0,0.386898502391854,0,0.457954444454395,0.650564255572648
"Gm2996",0.796660477011267,1.92989663711891,1.75065723566627,0.103567833201597,1.18937666502515,0,1.75065723566627,0,0,0.33141706624511
"Gm31579",0.369472035644933,0,0.738944071289866,0,0.470237136275369,0,0.738944071289866,0,0,0
"Gm32200",0.338370688650226,0.0962082926902132,0.497969238903907,0.168451657683254,0.417130171556245,0.0612415116686714,0.497969238903907,0.0430096749248942,0.239759667101063,0.247674027575476
"Gm32220",0.60860736220599,0.710281384573187,1.24033508370232,0.0685548586926031,0.839162223223368,0,1.24033508370232,0,0.21937554781633,0
"Gm32633",1.12978184617099,0.0769164055072497,0.618539718895843,1.44551052745378,1.4089771867337,0.0987782994576125,0.618539718895843,0.118960756683397,0.556947644245374,3.92593313558665
"Gm32688",0.429401667946932,0.236381076520307,0.85765753016398,0.0305502145786859,0.568000402525214,0,0.85765753016398,0,0.034630755439755,0.06312993121204
"Gm33594",0.582407088996656,0.0343165464753669,1.07525609595038,0.082652890096991,0.74436507203896,0,1.07525609595038,0,0,0.264489248310371
"Gm336",1.6705806217161,2.31118922347737,3.59055005459458,0.0706834431675846,2.33630162977298,0,3.59055005459458,0,0.0595724894278764,0.166614528708394
"Gm35025",0.86149119788662,0.357836180446116,0.851127343875251,0.807602692966505,1.12897390462353,0,0.851127343875251,0,0.721642729084501,1.86268588840831
"Gm35106",0.394925318526485,0,0.557210920854967,0.203559751673253,0.502632223579163,0,0.557210920854967,0,0,0.65139120535441
"Gm35189",0.273327332755685,0.0498560061325929,0.386425199865136,0.146432783207028,0.352403514973834,0,0.386425199865136,0,0.112197964131768,0.356386942130723
"Gm35202",0.194268583228885,0.050702285080306,0.323869606986129,0.0629219001727234,0.214262868222829,0.103392724958394,0.323869606986129,0.137856966611192,0.0359217206192842,0
"Gm35842",0.374680105473015,0,0.388699657695377,0.315577984094322,0.415087891223992,0.169888668289574,0.388699657695377,0.226518224386099,0.182957050866909,0.555070628971601
"Gm36028",0.552900270529901,0,0.49055294477313,0.538341646750838,0.578882575935942,0.343223863030811,0.49055294477313,0.457631817374415,0.367645833464188,0.805889255289195
"Gm36855",0.359853483290008,0.0095552653692741,0.448743668924372,0.238287293619848,0.451548069124567,0.0201188177647884,0.448743668924372,0,0.109890138323039,0.652629201260475
"Gm36961",1.10465497794117,0.967622995128845,1.79233845465754,0.485802937962811,1.49389024420957,0,1.79233845465754,0,1.55456940148099,0
"Gm37016",0.272219333991382,0,0.452352962506557,0.08057499229168,0.346460970534486,0,0.452352962506557,0,0,0.257839975333376
"Gm37103",0.169340592111729,0,0.338681184223457,0,0.215524389960382,0,0.338681184223457,0,0,0
"Gm3716",0.607122459277068,0.0789746343350155,0.590507350043081,0.555642201739049,0.680470092880412,0.273379510632357,0.590507350043081,0.0868383647988243,1.16153751474581,0.512311493060559
"Gm37317",0.440597521370189,0,0.316077095168591,0.494478204125313,0.496458721337222,0.176829841118299,0.316077095168591,0,0.889667344731527,0.692662908469474
"Gm37401",0.679220029639014,0,0.736783103513445,0.54394983629401,0.864461855904199,0,0.736783103513445,0,1.02164193094783,0.718997545193003
"Gm37843",0.376406319649408,0,0.400351060006365,0.308403881880894,0.479062588644701,0,0.400351060006365,0,0.217845463231641,0.769046958787219
"Gm37858",0.271757004038515,0,0.34077268957456,0.177398653689663,0.345872550594474,0,0.34077268957456,0,0.262552487889904,0.305123203917016
"Gm37899",0.356746986035833,0.0152633523092773,0.358404081794825,0.312611573030896,0.410489518270771,0.123584113958113,0.358404081794825,0.164778818610817,0.243552450711867,0.559070000654018
"Gm38364",0.719371855238911,0,1.43874371047782,0,0.915564179394977,0,1.43874371047782,0,0,0
"Gm40578",0.345442359952434,0.0963314994415097,0.445830231438591,0.226464114838181,0.430240878584821,0.0499687185856392,0.445830231438591,0.0217055604711286,0.205117466073301,0.493521028843525
"Gm42492",0.302365879729718,0,0.522819193572134,0.0716734951513903,0.354616495525092,0.0830852163600125,0.522819193572134,0,0.13293634617602,0.0964188383084288
"Gm42500",0.396428407695386,0,0.593395829358591,0.174528362778159,0.433809787319055,0.194522511806451,0.593395829358591,0,0.311236018890322,0.247254741999786
"Gm42528",1.49213295490353,1.61094098662702,2.91014024730824,0.26622757801484,1.98133264549033,0.176535813720701,2.91014024730824,0.138032201526504,0.116818660121316,0.569470947694368
"Gm42544",0.283237716867193,0.0403283263705796,0.355281588774804,0.189835655135957,0.287362378017839,0.211167551078762,0.355281588774804,0.281556734771682,0.269606014709043,0
"Gm42647",0.165810115928316,0,0.331620231856633,0,0.211031056636039,0,0.331620231856633,0,0,0
"Gm42814",1.02024921179277,0,1.29155350923923,0.655326800053009,1.29849899682716,0,1.29155350923923,0,0.821310577239618,1.27573518293001
"Gm42966",0.425223176325005,0,0.58757417876382,0.230013152150415,0.478298297736808,0.172960798361295,0.58757417876382,0.23061439781506,0.167474367516594,0.291830441986663
"Gm43013",0.186111059228969,0,0.372222118457939,0,0.23686862083687,0,0.372222118457939,0,0,0
"Gm43126",0.385187781569425,0,0.376365859705598,0.344758490504095,0.490238994724722,0,0.376365859705598,0,0.102308784226313,1.00091838538679
"Gm43173",0.324165834132794,0,0.391916182178713,0.224363550326016,0.412574697987193,0,0.391916182178713,0,0.405781819242062,0.31218154180119
"Gm43279",0.773047315142454,1.14112614781497,1.4617913381582,0.216406149087738,1.0545939657068,0.0908137342586367,1.4617913381582,0.121084979011516,0.0690156286662038,0.478182073600739
"Gm43444",0.203432831017859,0,0.406865662035717,0,0.258914512204547,0,0.406865662035717,0,0,0
"Gm43494",0.433248016501656,0,0.229639000318071,0.557249903599585,0.551406566456653,0,0.229639000318071,0,0,1.78319969151867
"Gm43520",0.360933823795858,0,0.721867647591717,0,0.459370321194729,0,0.721867647591717,0,0,0
"Gm43689",0.634065825399527,0,0.473855298418011,0.694991808333412,0.69353618467852,0.312005881032413,0.473855298418011,0.41600784137655,0.773371055345208,0.95139332166985
"Gm43703",1.45423532608097,0.320141630880306,1.0428613277182,1.6724258627483,1.32163205382724,1.53537090097855,1.0428613277182,1.55826964486763,2.40675711222759,1.07508207472582
"Gm43835",0.217574254640512,0,0.435148509281024,0,0.276912687724288,0,0.435148509281024,0,0,0
"Gm43906",0.518371055351893,0,0.610877877113658,0.372631204391362,0.659744979538773,0,0.610877877113658,0,0.10830720760186,1.0841126464505
"Gm44059",0.143765196814228,0,0.287530393628456,0,0.182973886854472,0,0.287530393628456,0,0,0
"Gm44155",0.246705191536665,0,0.493410383073329,0,0.313988425592119,0,0.493410383073329,0,0,0
"Gm44156",0.263281529620196,0,0.450356399202108,0.0666808275334981,0.335085583152976,0,0.450356399202108,0,0,0.213378648107194
"Gm44226",0.45388212112623,0,0.437821535335346,0.411199868552475,0.577668154160657,0,0.437821535335346,0,0.464244137932462,0.851595441435459
"Gm44340",0.296741382379685,0,0.42874004625532,0.144149878691044,0.377670850301418,0,0.42874004625532,0,0.461279611811342,0
"Gm44453",0.493764066896052,0,0.346206991563959,0.561155999449626,0.628426994231339,0,0.346206991563959,0,1.11836557892202,0.677333619316788
"Gm44742",0.266246225836261,0,0.532492451672521,0,0.338858832882514,0,0.532492451672521,0,0,0
"Gm44773",0.268157936418373,0,0.3737760219997,0.142222369482415,0.341291919077929,0,0.3737760219997,0,0,0.455111582343728
"Gm4479",0.411381127136709,0,0.288496810427224,0.467482263365419,0.523575979992175,0,0.288496810427224,0,0.924066779293026,0.571876463476314
"Gm44811",0.247465459234335,0,0.400979327554884,0.0822076420495631,0.314956039025517,0,0.400979327554884,0,0.263064454558602,0
"Gm44812",0.284825203836284,0,0.316224657222368,0.221747531643925,0.353304467329625,0.0253009282705268,0.316224657222368,0.033734571027369,0.0548450453056054,0.614265570722112
"Gm44946",0.231749740435323,0,0.356843671612416,0.0933238331009513,0.227082336480628,0.186647666201903,0.356843671612416,0,0.298636265923044,0
"Gm44948",0.293211417672733,0,0.586422835345466,0,0.373178167947114,0,0.586422835345466,0,0,0
"Gm45446",0.445385590033662,0,0.696114853694223,0.170324285576463,0.566854387315569,0,0.696114853694223,0,0,0.54503771384468
"Gm45518",1.0190043999337,1.34105421342065,1.73892470876082,0.429330356395836,1.38321688911857,0.0979325080470281,1.73892470876082,0.130576677396038,0.264534211143796,0.952630916447634
"Gm45552",1.49988603166257,1.01093162063806,1.61835408914481,1.33510717998755,2.00084873308309,0,1.61835408914481,0,0.96243817216736,3.30990480379279
"Gm45778",2.66894668139019,0,0.858454965462964,3.91950859765274,3.39684123086024,0,0.858454965462964,0,5.24848833538949,7.29393917709926
"Gm4607",0.197788079315178,0,0.395576158630357,0,0.251730282764773,0,0.395576158630357,0,0,0
"Gm46194",0.773368441227314,0,0.609319165869492,0.820240502011994,0.984287107016582,0,0.609319165869492,0,0.23903107798023,2.38573852845815
"Gm47033",0.552876365103324,0.283120932518949,0.665561159703009,0.420557740755553,0.637497462568594,0.252729488927738,0.665561159703009,0.195620286422112,0.169622838577847,0.941417588133389
"Gm47063",0.421353564569274,0,0.692062556830401,0.131814000769628,0.536268173088167,0,0.692062556830401,0,0,0.42180480246281
"Gm47076",0.897610879387194,0.400208840713709,1.17649189797849,0.591414733285627,1.14819128499727,0.0841642542911115,1.17649189797849,0.112219005721482,1.16843115107658,0.589433188571645
"Gm47135",1.2739880363328,0.512736101038505,2.47979301895233,0.123752184628928,1.57805010296967,0.247504369257856,2.47979301895233,0.330005825677142,0,0
"Gm47317",0.296763266741881,0,0.314315158766144,0.244309952877916,0.37769870312603,0,0.314315158766144,0,0,0.78179184920933
"Gm47451",0.751328574509377,0.485754186687617,1.28499847219109,0.251170615560159,1.00039583907445,0,1.28499847219109,0,0,0.803745969792508
"Gm47796",0.181987385375925,0,0.363974770751851,0,0.231620308660269,0,0.363974770751851,0,0,0
"Gm47809",0.392191030427195,0,0.350089796704487,0.380005731131166,0.499152220543703,0,0.350089796704487,0,0,1.21601833961973
"Gm47943",0.365395793449055,0,0.320217962072116,0.359251921722745,0.465049191662434,0,0.320217962072116,0,0,1.14960614951278
"Gm47972",0.226780841262623,0,0.39339307288101,0.0526475334387058,0.288630161606974,0,0.39339307288101,0,0.168472107003859,0
"Gm48007",0.264922552775391,0,0.471565709627253,0.0509944714330882,0.337174158077771,0,0.471565709627253,0,0,0.163182308585882
"Gm48017",0.471295096867877,0,0.707563010462571,0.205648785364036,0.599830123286389,0,0.707563010462571,0,0.658076113164914,0
"Gm4825",0.34035485704745,0,0.680709714094901,0,0.433178908969482,0,0.680709714094901,0,0,0
"Gm48398",0.335004459218219,0,0.292313990875292,0.330483061616002,0.426369311732279,0,0.292313990875292,0,0,1.05754579717121
"Gm48482",0.412701337825262,0.239027232533297,0.757686207200022,0.0891303139608504,0.54698599655336,0,0.757686207200022,0,0,0.285217004674721
"Gm4853",1.41602855700673,0,0.688304853375485,1.87578322805823,1.27908226327918,1.4386237255058,0.688304853375485,1.51582141169346,2.08349298596383,2.10002764979035
"Gm48666",0.167528842667642,0,0.335057685335284,0,0.213218527031544,0,0.335057685335284,0,0,0
"Gm4984",0.432326247674082,0,0.461399641115016,0.352846247454004,0.550233406130649,0,0.461399641115016,0,0.305767624989544,0.82334036686327
"Gm5",1.01658909593416,0.0507405650823975,0.793011691952565,1.09148825806158,1.1753145570761,0.338631945080864,0.793011691952565,0.451509260107819,0.676901124262163,2.27405018940551
