"","other","preoligo"
"Gnb4",2.50916896560043,4.66853107412931
"Gng4",1.03085869638854,1.57530032415652
"Gng8",1.0165797404921,3.20613142254462
"Gnptab",2.16611648508646,3.59158872407839
"Gp1bb",3.77483565399646,5.53363025776292
"Gpd1",1.9476015214566,5.09051612343598
"Gpr15",1.86011607929297,0.492710318011674
"Gpr37",1.58062081310142,1.33596665582852
"Gpr62",2.04969706902535,3.47242033976678
"Gramd3",2.02768631803861,1.94487961422791
"Grik3",0.608058634805426,3.03457323401793
"Hhip",0.859828017727168,0.893659918575274
"Hip1r",2.8106316829394,6.79894381996433
"Hist1h2ad",1.08366431034423,0.491907587552715
"Hist1h2ah",0.114406401313544,0
"Hist1h2bf",1.22161400267218,1.75962826760613
"Hist1h2bp",0.905852183148411,0.587418856160195
"Hist1h3h",0.260903426858921,0
"Hist1h4k",1.01061964145503,2.16318497970938
"Hr",1.64503987378904,4.69039855390062
"Hypm",0.118536864397753,0.200732142919913
"Ick",2.02302146227255,3.79620101867649
"Iffo1",3.7500645123418,5.83502319377182
"Ifitm7",0.508167635695125,2.38559966856436
"Igsf9b",1.03362604716707,4.78269467781574
"Il12rb1",0.677201133487506,0.13764286031636
"Il17b",0.189197830777437,0
"Il23a",2.0524416801707,0.964660080746507
"Inppl1",3.87542324959818,6.19486779284065
"Insc",0.437988824172171,0.407137243038519
"Itpr2",1.75331026539704,2.79785686257362
"Jakmip3",0.453846973400896,0.0544461457538408
"Jam3",1.60514204982813,3.72413704835489
"Kank1",1.12187525119569,4.07911038757192
"Katnal1",1.48961421021566,2.84783489519626
"Kazn",1.33271120305084,3.54929558609283
"Kcna1",1.35061104858003,4.45766618812245
"Kif19a",1.5686036924304,2.355879092661
"Kif26a",1.37745420599696,3.94859566375868
"Klhl2",2.42018182255585,2.28928245379093
"Kndc1",1.41179277567134,1.96007185040503
"Krt28",0.264997241834817,0.284320948979523
"Ldhd",1.58904728685731,2.41831863042829
"Lgi3",2.39018487348723,4.63200553901808
"Lims2",1.56163588398084,6.22290875317991
"Llgl1",4.12754716886445,6.62125546916029
"Lpar1",1.10614381374702,0.768727833878266
"Lrrc42",2.73556424618919,3.82016062681781
"Lrrc73",2.26767890466276,5.89486985855079
"Lrrc8b",2.23268866805785,3.10576803166077
"Lrrn1",1.42075048863881,6.56340537116676
"Lss",1.74817128638633,2.87158843348143
"Mag",3.1643140093518,3.36590975394089
"Map1a",2.64717950746723,6.36339653939691
"Map1b",1.84045217763323,2.8580402956408
"Map4k4",3.57294428071442,5.08101715783125
"Map6d1",2.08072383851418,5.1065232191495
"Map7",0.760321832334085,1.07161568067779
"Mapk8ip1",2.75122006391032,5.84159143497378
"March8",3.30225592208784,4.06599404765834
"Matn1",0.517422930223476,2.82220084320615
"Matn2",0.370499588129409,0.849898911313536
"Matn4",1.3599431460411,9.31708266604063
"Mcam",2.98606373225875,4.40989087377972
"Medag",0.145344861254658,1.7154587550678
"Mex3b",3.05744819227086,6.29948167421927
"Mgat3",1.6433470333175,4.95779518361039
"Mical3",1.16075439922472,1.77323156344592
"Micall1",2.00990643652769,2.29207913679077
"Miga1",2.00787932901487,3.24352633214141
"Mink1",2.84930052609735,3.66329344155726
"Mir219a-2",0.986419668280189,5.56253073720582
"Mir31",0.194128010323439,0
"Mir344f",0.827847344577058,0
"Mir344i",0.515566604617275,0
"Mir6338",0.229181562192124,0.71920160937746
"Mir92b",0.271465260680996,0
"Mobp",1.87965388763407,2.95639704035404
"Mpzl1",2.46167566192633,5.76863737151263
"Mroh3",0.305926236518033,1.89166205264867
"Mycl",3.75723899402049,7.0126239156401
"Myrf",1.51632858043231,4.15296234484273
"Ncam2",0.581028662570812,1.57185366145085
"Ncmap",0.442919528714743,1.34735412681127
"Ncor2",2.36488246023024,3.30182574517889
"Neo1",1.61883301874989,4.21662189180802
"Neu4",1.36207059321753,9.57777803929823
"Neurog2",0.764210984173325,2.04051918739288
"Nfasc",1.84661865097328,3.6696116163913
"Nfe2l3",1.12943220702946,0.448919990678807
"Nipa1",0.743682891693993,1.38990669746269
"Nipal3",2.31162901188999,4.28280576860865
"Nipal4",1.27898925639954,0.492266738481556
"Nkain1",1.26455398976225,2.65881950636712
"Nkx2-2",0.679325399688498,3.51096036365356
"Nkx6-2",1.66535716845744,0.68409059456348
"Nol4l",1.38806106818741,2.71958426443207
"Npb",1.48894219342346,2.15853680268157
"Npbwr1",0.523472180014471,0.0355318686561655
"Npr2",1.56116182583914,4.39078977729519
"Nrtn",0.712326269075728,0.588895335928747
"Olfr279",0.310781600951702,0.156031622661648
"Olig1",4.14679758200194,13.6606804490832
"Olig2",2.72728597401548,10.8075282918576
"Opalin",1.14350444759931,0.446424225373306
"Osbpl1a",1.71472639631718,2.33054799357514
"Otud7b",2.90160045922169,3.36216551548487
"P4htm",1.76380575321571,4.4394670385995
"Pacs2",3.78805525587321,3.81714351060378
"Panx1",2.45364913342993,4.09281987407183
"Parm1",0.677675758548493,1.61076646192063
"Parvb",2.86658880546957,1.17776567948649
"Pcbp4",2.87171667078767,7.31559832482499
"Pcdh17",1.36777745282296,4.19356244541082
"Pcdh7",0.575217495077761,1.71463458637166
"Pcdh9",0.629690254803853,1.67597652830236
"Perm1",2.13415264468636,3.34798859161867
"Pex5l",0.325565346983151,0.239864748186133
"Pfn2",4.27571138815142,8.18854639131149
"Phlda3",3.66885784755039,6.09880355508498
"Phldb1",2.58828929127917,7.09029559704706
"Phyhipl",1.62316786317416,2.98711842181259
"Pik3r3",1.30421280130418,2.15141597401136
"Plch2",0.694494258095616,0.591644534938947
"Plekhb1",3.13358840842818,7.13349803472084
"Plekhh1",1.24063511502312,1.488855518344
"Plk5",0.535590430455794,2.77730917865259
"Pllp",1.28454379409807,5.72713370244307
"Plp1",3.75606539260598,6.23921046465917
"Plpp2",3.50397671898107,2.46325698075447
"Plxnb3",2.55390845776613,6.49126415874999
"Pmel",1.23452387241053,4.04805063484325
"Ppfibp1",1.43909800211961,4.23216284195582
"Ppm1l",1.15883152599942,2.43213522385216
"Ppp1r16b",1.58940084645574,3.9859156516675
"Ppp1r17",0.186124385822826,0.0603336700209817
"Ppp2r3a",1.45424238295907,2.34055792199606
"Prickle1",1.51126344343308,1.17681841216015
"Prima1",0.631000905025602,0.181196926333511
"Prkcq",1.09045108041203,4.18750276247467
"Prkcz",1.20088385431477,2.69545657091443
"Prkcz2",3.44014380598239,7.48661914732797
"Psat1",3.64530608383603,6.22217451996818
"Ptgds",2.97555565919254,6.12100071722534
"Ptpn11",3.44504683215915,4.5743921849511
"Ptpn14",0.405580539389451,1.91291500804209
"Ptprd",0.52810961897246,0.880299243154437
"Pus7",1.91855568983208,3.24231107474393
"Pycr1",1.9993324360236,3.56446210186437
"Rab33a",1.81077312919649,3.41162897787508
"Rab39b",1.42380841535691,4.21486477285228
"Ralgds",3.19208706593197,5.23522474698506
"Rap1gap",1.6479993160987,6.29185295942717
"Rap2a",3.78039677516993,5.48664598914772
"Rasal1",0.978791917865904,1.27283871778018
"Rasgef1b",1.14634925130658,1.53488391578521
"Rassf10",1.59361242386956,2.6334361500099
"Rbpjl",0.558110073632478,4.23924616995322
"Rcn3",2.44645521304688,4.8427455129036
"Rcor2",1.8205258481725,4.87552643725159
"Reep5",5.92641368128015,6.07204974750143
"Rgs16",2.09981852208693,1.17491136846769
"Rhbdl2",0.614346378857986,0.532185611417793
"Rimkla",0.720829336009854,1.50880686911077
"Rnd2",3.96466010459232,7.1031679121579
"Rnf122",2.9611046074823,4.53828272899359
"Rras2",2.50690955769903,1.61817419179836
"Rtkn",1.54882394061815,4.74061432202222
"Rtkn2",0.535269913321773,1.39110623446111
"Rubcn",2.93771341095935,4.36952164144546
"S100a14",0.651835425509658,1.25498323276814
"S100a3",0.336409252503837,2.6261996129541
"S100b",2.01253010725869,5.44476278564719
"Sall4",0.275287324122647,0.00705445038682165
"Samd4b",1.77127879715191,2.94916421333585
"Sapcd1",1.21548168755716,3.16460208477254
"Sbf1",4.53103755583915,5.71177487638156
"Scd2",7.1843836337576,10.539001396775
"Scrg1",2.04724046563384,6.50801191884663
"Sec14l5",0.942001007625401,0.0709234976225858
"Secisbp2l",4.12700398193934,4.5385127130071
"Selenok-ps4",0.228712434693486,0.996067003090327
"Selenot-ps",2.28778184985195,6.18717789485358
"Sema3d",0.419145332400886,3.12044736255172
"Sema4d",3.67047346572017,2.62016042569561
"Sema4f",1.20682566737969,3.21896334534352
"Sema5a",0.675428687806274,2.96032324920585
"Sema6a",1.5187387101543,3.09052651601074
"Sept4",2.79778383911742,3.89624600468514
"Sept5",3.4814013115386,7.44575140651544
"Serinc5",2.45405039521932,6.1034957897179
"Sertm1",0.55171523305555,3.27415023329386
"Sez6l",1.19987914950314,4.83907198375885
"Sftpc",0.428185836944282,0.0416915979278782
"Sgk2",0.667759680392287,0.0148986193649813
"Sh3bp4",1.66651844376886,5.79796757431355
"Sh3d19",0.777431124082177,3.23035259723304
"Sh3d2c-ps1",1.20426250344835,2.75696269948661
"Sh3gl3",1.00412564289142,2.48153916175269
"Sh3rf1",0.830000420954697,1.60639264621779
"Shisa4",3.43059048743949,8.11024967876889
"Sirt2",5.32791777514762,7.81374976320959
"Slain1",1.41445326725156,3.43997461317059
"Slc12a2",3.13746745337118,4.28413668082573
"Slc1a1",0.725703667851549,2.21119675287366
"Slc22a21",1.59684977988351,2.92204426024883
"Slc22a23",1.58458607391935,4.14060516281081
"Slc25a29",2.2756424318415,4.25705061839427
"Slc27a4",4.5835643555862,5.96204419743658
"Slc44a1",2.55724233694232,3.91608348630241
"Slc4a8",1.12187486024661,3.63308699786881
"Slc6a19",0.174477002469373,2.13214090299943
"Slc6a8",3.00977552026481,6.56477438771952
"Slitrk3",0.968560260928743,6.33230026184155
"Slitrk6",0.454406221626827,3.12265997560517
"Smad7",2.93247834433781,3.1433942833214
"Snx22",1.03382847310969,7.04297334386204
"Snx30",2.19707796723137,2.26088136659726
"Soga1",3.44877321537539,4.53293016170981
"Sorbs3",2.25682706231722,3.90282556619395
"Sowaha",1.8152692502502,7.08698696437881
"Sox10",1.68346551793972,8.96543893160264
"Sox2ot",0.622247490942592,1.39304821115733
"Sox6",0.545705421215118,2.91925738904637
"Sox8",2.87978463912132,9.41263178255693
"Spns2",2.40204343783217,3.57428322456501
"Srcin1",1.61071204442731,2.21445298975859
"Srpk3",3.34314232333741,4.53989736030605
"Ssh3",3.47539249988298,3.7933002390041
"Sspo",0.294004001949449,0.116160631628031
"St18",0.35547853380668,0.0155920818405764
"Steap2",0.92222825194692,3.72564334614124
"Stk39",0.759428141077383,1.39248575761498
"Strn",2.49316341558424,2.40154300910829
"Stxbp3-ps",2.3910339553237,4.84218865720949
"Sulf2",2.47363934843983,7.45001655453461
"Susd4",0.832559030795689,4.04646960966295
"Susd5",0.4666360619466,4.80099223088316
"Sv2a",2.79935124636979,6.24734917471089
"Syde2",0.791113841130005,2.78202886159719
"Syt11",3.74142594628551,8.08215054004479
"Sytl2",0.71512790300247,1.50863185375087
"Them6",2.49368587487663,4.66082840519415
"Thra",3.59494477708808,6.49736895160135
"Tjap1",3.16910890603426,4.54451840827673
"Tle2",1.92183772279517,4.94356445479
"Tle6",1.07433604951366,3.02143802358214
"Tm7sf3",3.67373363319272,5.46662874302686
"Tmcc2",2.52833728172622,3.98972818222954
"Tmeff1",1.57563759886185,4.04891004096846
"Tmeff2",0.778153019003297,1.81449164826847
"Tmem108",0.393714725279929,0.48121522863329
"Tmem125",1.43104446254206,1.17900063677029
"Tmem132b",0.799070882175783,3.80480092746991
"Tmem151a",2.10952441471044,2.92969291389865
"Tmem163",1.20986246587396,2.81577708652798
"Tmem170",1.66120415409901,2.63412960225027
"Tmem2",2.01792108716392,2.21374914813047
"Tmem88b",2.33457076031457,5.27753147037181
"Tmprss3",0.226825633746471,1.59214147557544
"Tmprss5",0.598996432389192,0.198477661133047
"Tnni1",0.442309819361644,0.0592712122837452
"Tnr",0.682974070014814,4.85947532163537
"Tns3",2.11670831688814,3.68366990503989
"Tpd52-ps",3.17043541940984,4.38655563444891
"Tppp",3.33052399384602,5.27927732086052
"Tprn",4.06368778844905,3.80931379531629
"Traf4",2.97925818026613,8.96871075754644
"Trav12-4",0.6628378391034,6.04904179532777
"Trav3-3",0.503305781689497,4.68510474444108
"Trav3-4",0.819120923974059,5.96940020261492
"Trio",1.79699101247512,3.43225695710854
"Trpm5",0.378147631352293,0.274025365171993
"Tspan15",1.50870559886325,2.37167960980153
"Tspan2",2.33129707502859,3.83820128915766
"Ttll7",1.12336601931622,2.02801782709737
"Ttyh2",2.314706977415,1.39360124714868
"Tub",0.998418165615634,5.03641621474567
"Tubb4a",3.71543040628668,8.48039329227343
"Tunar",0.441225850997825,0.539056428836227
"Tyro3",2.14086064296421,5.1388502347722
"Ugt8a",1.40821825502684,4.80086337539191
"Unc5c",0.40222767890675,1.9618608460817
"Usp20",2.3017789811222,3.52043791867799
"Ust",0.946812507402816,1.4107133535083
"Utf1",0.318416772766763,0.0950197906440405
"Vat1",5.26777742801287,6.16637144309743
"Vcan",2.00157454446761,7.19720815242438
"Wasf1",1.3634509035559,4.27993534369184
"Wnt3",0.515887251301986,0.445805893354045
"Wscd1",2.39516507316473,6.67594641997509
"Ywhaq-ps2",0.693977285004223,0.32988076092694
"Zdhhc14",1.09352052796712,2.09373696310114
"Zfp365",1.94548336884364,5.35904054682728
