"","No_data","5_months"
"Pfn2",5.92542060096023,0.717219803717216
"Phlda3",4.27233365901929,2.61678579289458
"Phldb1",3.79030430674353,0.408249575194156
"Phyhipl",2.30187112343223,0.0977215371240601
"Pik3r3",1.82944010727128,0.0716385030714748
"Plch2",0.927271036421758,0.0286456869095574
"Plekhb1",4.58304745390863,0.147553439930111
"Plekhh1",1.70031615996007,0.0385673422767361
"Plk5",0.911310729803527,0.0627892942987281
"Pllp",1.99874636281338,0.431134207217209
"Plp1",5.13045216780632,0.597288028818346
"Plpp2",3.45874056981023,3.36819619464425
"Plxnb3",3.73193624575202,0.29867096605089
"Pmel",1.77533060679584,0.450687043459113
"Ppfibp1",1.8722542114708,0.946184636362888
"Ppm1l",1.62739071143595,0.188619690512145
"Ppp1r16b",2.34071233012043,0.122422967680785
"Ppp1r17",0.218715158975469,0.0650520807025961
"Ppp2r3a",1.97937454688786,0.23170781691416
"Prickle1",1.88028080134715,0.41285445135113
"Prima1",0.805857216173897,0.0376950546947702
"Prkcq",1.73400057988624,0.0949528773736093
"Prkcz",1.73705599976947,0.100053633464266
"Prkcz2",5.05896658464377,0
"Psat1",4.18269068545764,2.81171553840964
"Ptgds",3.90072031494082,1.21771412039297
"Ptpn11",4.28264802294317,1.42397989570111
"Ptpn14",0.644348250297947,0.125802951554246
"Ptprd",0.706610785339475,0.125278817508664
"Pus7",2.4203468908546,0.869568733248126
"Pycr1",2.67571387131714,0.530565905426553
"Rab33a",2.41253804783195,0.556133565118622
"Rab39b",2.19528932616809,0
"Ralgds",4.41992627713932,0.326313655375015
"Rap1gap",2.62780967956101,0.114484227409462
"Rap2a",5.10302153933002,0.569740977224146
"Rasal1",1.34325889923041,0.0500194190920755
"Rasgef1b",1.51419576486172,0.231905005149622
"Rassf10",2.26763728038035,0
"Rbpjl",1.08260834055435,0.0360238636775215
"Rcn3",2.83170577090216,1.98608875390904
"Rcor2",2.65428331850268,0.2914429520343
"Reep5",5.92725694576298,5.96050372050771
"Rgs16",2.75784939669045,0.059006828522429
"Rhbdl2",0.807447151849336,0.0627790612717248
"Rimkla",1.04155294845275,0.0358337850671304
"Rnd2",5.03139038932795,1.81577877346072
"Rnf122",3.76229968563984,1.15211267292689
"Rras2",2.15835673878771,3.24324596822997
"Rtkn",2.38242808415357,0.0543601412467664
"Rtkn2",0.768846074440711,0.106894550529527
"Rubcn",3.69082437180793,1.22461032624729
"S100a14",0.943698108173032,0
"S100a3",0.647977346399332,0.0520445844037911
"S100b",3.04766798453182,0.0239591143547072
"Sall4",0.329558557352512,0.0589832143065611
"Samd4b",2.35315699149654,0.465585116750163
"Sapcd1",1.79615728844745,0.105903884412739
"Sbf1",5.36072708508689,2.54457568054346
"Scd2",8.51712988168944,4.35798589269938
"Scrg1",3.07187391127976,0.344691353410768
"Sec14l5",1.19413732080638,0.0308567688770023
"Secisbp2l",4.68274165746997,2.70160255699708
"Selenok-ps4",0.38164009898174,0
"Selenot-ps",3.47419307207099,0
"Sema3d",0.76732347886603,0.13698093715945
"Sema4d",4.50902871472995,1.10186827093715
"Sema4f",1.78641323960214,0.115994263258905
"Sema5a",1.10084218902759,0.076765199797562
"Sema6a",2.19237264323331,0.0591923456511647
"Sept4",3.81539349560979,0.27397282515534
"Sept5",5.10776088800508,0
"Serinc5",3.29897356103047,1.0428730378633
"Sertm1",0.985502569936406,0.039408806692772
"Sez6l",1.96178702541053,0.0144306993217713
"Sftpc",0.548753937740712,0
"Sgk2",0.792917259547019,0.160361072459947
"Sh3bp4",2.39590820035013,0.69355889580652
"Sh3d19",1.17162655346529,0.306624061566328
"Sh3d2c-ps1",1.78333070434213,0
"Sh3gl3",1.49062101839002,0.0356167399855955
"Sh3rf1",1.12160466377907,0.222186809503437
"Shisa4",4.98442689275022,0.327455170667317
"Sirt2",6.70295987229834,2.16801000499864
"Slain1",2.0760832273278,0.101351213521641
"Slc12a2",3.67195752497279,1.9542870633304
"Slc1a1",0.904650154355995,0.60497410121985
"Slc22a21",2.21745721941429,0.22147794126519
"Slc22a23",2.36988225352675,0.0640263522218679
"Slc25a29",2.96336410356494,0.879759881240221
"Slc27a4",5.21470829092741,3.19253849386049
"Slc44a1",3.19767454392549,1.13576405507861
"Slc4a8",1.74461494440428,0.0371426632185805
"Slc6a19",0.411584126024049,0.011848387826526
"Slc6a8",4.313717644708,0.312684394909722
"Slitrk3",1.79470885484941,0.0375866278751035
"Slitrk6",0.829324026762301,0.09044569599886
"Smad7",3.62885714936469,1.07016561525977
"Snx22",1.88446522598002,0.196863620404378
"Snx30",2.75874949500738,0.668432115688807
"Soga1",4.12099478751851,1.87120312856541
"Sorbs3",2.66213692207156,1.55372457396197
"Sowaha",2.87564366702281,0.217169032657675
"Sox10",2.89715727844946,0.166306529953659
"Sox2ot",0.886503257042903,0.0882443142204246
"Sox6",0.936304764442569,0.0649452192974414
"Sox8",4.36089944616501,0.439930705610072
"Spns2",2.97286031867709,1.12535696219184
"Srcin1",2.24089143205597,0.0286539647813169
"Srpk3",4.14449481722873,1.43861172437842
"Ssh3",3.77177447851612,2.73981899342212
"Sspo",0.380337598378811,0.0121257691883501
"St18",0.424774315180101,0.0799435220382473
"Steap2",1.48336856055307,0.0799461768286008
"Stk39",1.06304059584478,0.0827582946014523
"Strn",2.89295313358375,1.37083658946659
"Stxbp3-ps",3.48333309379467,0
"Sulf2",3.64950990274335,0.48408962562886
"Susd4",1.41375120277062,0.0377582025814559
"Susd5",0.978342493209988,0.143032418206425
"Sv2a",4.07794482276419,0.145218393370459
"Syde2",1.22858690820622,0.0857916617872111
"Syt11",5.2366889636237,0.714633797045315
"Sytl2",1.02396907250661,0.064190674553187
"Them6",3.35911081918693,0.65555291060268
"Thra",4.59416072844033,1.57270695449769
"Tjap1",4.03336434417291,1.13625882671357
"Tle2",2.83304567982801,0.171447523953584
"Tle6",1.55842387754883,0.229870015934054
"Tm7sf3",4.1781635996115,2.73477500299962
"Tmcc2",3.31117120417772,0.740891720110439
"Tmeff1",2.3053599037345,0.187219370988713
"Tmeff2",1.12176458180313,0.0923058786200529
"Tmem108",0.534948688837754,0.0271964513342531
"Tmem125",1.90063286137504,0.0766654093084391
"Tmem132b",1.34537398162892,0.0481698700032002
"Tmem151a",2.90877565697834,0.116625623270746
"Tmem163",1.76704727891967,0.0790828851617597
"Tmem170",2.0716903718759,0.775598417250372
"Tmem2",2.3423704206204,1.17464243540022
"Tmem88b",3.3530224574867,0.269568770605532
"Tmprss3",0.395129354940728,0.105319360919507
"Tmprss5",0.757900671611776,0.0618800817130496
"Tnni1",0.560314278107483,0.0220379060411109
"Tnr",1.29655535648618,0.0397508451236841
"Tns3",2.86538568741303,0.44958594498261
"Tpd52-ps",4.43387740965334,0
"Tppp",3.96580044214325,2.07070209278225
"Tprn",4.73751190222711,2.14707797727618
"Traf4",4.47909899819751,0.352059075274913
"Trav12-4",1.39352468570685,0
"Trav3-3",1.06648960800855,0
"Trav3-4",1.58519028529561,0
"Trio",2.50210143664744,0.2667538321596
"Trpm5",0.501280036221403,0.013502951417167
"Tspan15",2.09878227932551,0.1017382303266
"Tspan2",3.27374724212175,0.116285169054667
"Ttll7",1.59062038255396,0.0645794723577285
"Ttyh2",2.99016224990329,0.226928545505603
"Tub",1.68517683733289,0.119331330675688
"Tubb4a",5.32092076351394,0.4915726454084
"Tunar",0.602328010523954,0.0226525567605718
"Tyro3",3.18174570012718,0.0279241337180331
"Ugt8a",2.14441315057009,0.231843572374174
"Unc5c",0.65000175304986,0.110757266806935
"Usp20",2.97714465701551,0.749188106804537
"Ust",1.23030585568758,0.283181011146083
"Utf1",0.375930081989149,0.10440592687452
"Vat1",5.35357111249143,5.25649329946796
"Vcan",3.05494867849116,0.403704077892038
"Wasf1",2.05937298509987,0.178786289343981
"Wnt3",0.690842848059242,0.0172390207325452
"Wscd1",3.52430078565545,0.360237200517844
"Ywhaq-ps2",0.91323297736237,0
"Zdhhc14",1.37376269354405,0.572908681414072
"Zfp365",2.93774584081348,0.0701508654224824
"Zfp488",2.47401972845784,0.165573381105823
"Zfp536",0.690746735968776,0.0570739700870069
"Zfp579",3.49220967258161,1.85256362673869
"n-R5s172",0.784302822665028,0
