"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Lyz2",6.49911598825291,8.62789283011911,3.31137041073884,0.00249848065821586,0.0491323445348528,-2.01553879945822,"macrophagesBYo",90.4542251582213
"Insig1",2.7614869927334,6.43666330800655,3.30773607766644,0.00252203077516343,0.0494635521621813,-2.02439716983114,"macrophagesBYo",6.78094805410718
"Amigo2",3.65682237466672,2.99283718820717,3.30527044936442,0.00253812921949852,0.049647243786884,-2.03040448255075,"macrophagesBYo",12.6128497889403
"Cdk1",3.15010744334414,2.59255246453298,3.30182156413325,0.00256081339943495,0.0500025373660189,-2.03880410568526,"macrophagesBYo",8.8772168742279
"Hdc",3.7929691925899,2.29007412908659,3.2732460156381,0.00275640904366755,0.0528881502801883,-2.10824857071016,"macrophagesBYo",13.8610937084834
"Cd163",2.69538437711902,1.74243981553594,3.27056869516587,0.00277545330408449,0.0532074119984933,-2.11474116634595,"macrophagesBYo",6.47726323920855
"Ahnak",5.69448195835151,3.39457475533196,3.26989154206934,0.00278029000478619,0.0532539876847489,-2.11638290753629,"macrophagesBYo",51.7857033558957
"Mcemp1",5.49110796131951,3.68938309199106,3.26709095861,0.00280037985007729,0.0535460703744684,-2.12317122768351,"macrophagesBYo",44.9767640306544
"Rasgrp2",4.54812912666548,3.24623530870433,3.26423082523242,0.00282104073951196,0.0537552836177633,-2.13010118316207,"macrophagesBYo",23.3950130228904
"Ldlr",4.26676462679249,4.88285534047345,3.24351533292099,0.00297511390592092,0.0559680654257555,-2.18021156750462,"macrophagesBYo",19.249707603197
"Rab3d",3.49979508263207,3.59825163675516,3.2404624741857,0.00299849162810061,0.0562916802314377,-2.18758408716455,"macrophagesBYo",11.3121016377558
"Hirip3",2.59239622277797,4.0989344998884,3.23664549916821,0.00302796868356312,0.0566732243540329,-2.19679744445534,"macrophagesBYo",6.03099576771076
"Dut",2.44839151254835,3.12241438517989,3.23479046368242,0.00304239460487938,0.0568833775343649,-2.20127330424836,"macrophagesBYo",5.45807232740441
