"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast","FC"
"Lrp4",-0.660830907816085,1.98518935601201,-0.73100675017432,0.470649821039827,0.794565811803751,-6.57059700420284,"endoBYo",0.63251390111181
"Rpl21",0.354254007916455,7.33412078566193,0.730961739511642,0.470676895705291,0.794565811803751,-6.57063004498009,"endoBYo",1.27832441141369
"Zfp9",-0.500182367742809,1.54481227971889,-0.730786246727997,0.470782466187588,0.794683389246758,-6.57075884947039,"endoBYo",0.707017403103208
"Wwp1",-0.224086793112895,1.04185668341999,-0.730573429515522,0.470910508228028,0.794828434889833,-6.57091500858331,"endoBYo",0.856136777464862
"Gm37145",-0.365157279414425,0.636362923072889,-0.730466338099644,0.470974947711693,0.794828434889833,-6.57099357259336,"endoBYo",0.776384230699926
"Prom2",-0.202264799445257,0.229328352436739,-0.73046429605013,0.470976176511812,0.794828434889833,-6.57099507056639,"endoBYo",0.869185010895071
"Strip1",-0.428827053777646,4.49611303630537,-0.730380235377542,0.471026761506666,0.794853168940654,-6.57105673090838,"endoBYo",0.742865507619875
"Ropn1l",0.202120656248081,1.35123743286856,0.730289935923338,0.471081104313462,0.794884240006614,-6.5711229599167,"endoBYo",1.1503880992042
"Gm6494",-0.373915806944089,0.920200421226808,-0.729969879468916,0.471273745714877,0.795148648295472,-6.57135763779527,"endoBYo",0.771685120354076
"Gm11470",-0.323719071154802,1.34909187690519,-0.729779055760335,0.471388623919117,0.795281821624542,-6.57149751002061,"endoBYo",0.799007488064478
"Coa6",-0.340545027806845,4.01395737251271,-0.729707774839796,0.471431540073782,0.795293576410879,-6.57154974931657,"endoBYo",0.78974290288185
"Wdr11",-0.368266156491956,2.90047183126644,-0.729552457930378,0.471525059689958,0.795294927417858,-6.57166355862532,"endoBYo",0.774712994366076
"Gm23804",-0.391270431529639,0.253558899560723,-0.729505584386623,0.471553285362879,0.795294927417858,-6.57169790088381,"endoBYo",0.762457891375368
"Wdr48",-0.200109231608281,0.416293872795651,-0.729487987757283,0.471563881714889,0.795294927417858,-6.57171079263933,"endoBYo",0.87048465329044
"Spag5",-0.675773069626724,1.45629297844123,-0.72946763811363,0.471576136051506,0.795294927417858,-6.57172570095226,"endoBYo",0.625996688451191
"Mib1",-0.538332357409561,2.87765343992706,-0.729394244766897,0.47162033427093,0.795308838712995,-6.57177946618082,"endoBYo",0.688566378090788
"Mapkap1",-0.198260172107966,1.66743800215003,-0.729281836049448,0.471688032603096,0.795344096225436,-6.57186180250986,"endoBYo",0.871601042955184
"Gpr151",-0.603726485644613,0.634469580257587,-0.729212474690039,0.471729808407001,0.795344096225436,-6.57191260171963,"endoBYo",0.658052007942533
"Gm43457",-0.518206544203557,2.14138020137949,-0.729177627211116,0.471750797580965,0.795344096225436,-6.57193812172873,"endoBYo",0.698239295277251
"Gm9673",0.307450065839896,0.286040313106955,0.729120767715518,0.471785046095304,0.795344096225436,-6.57197975937291,"endoBYo",1.23751847705143
"Tmem176b",-0.572329624029872,7.91577239630209,-0.728975566987782,0.471872512248393,0.795399096267535,-6.5720860742288,"endoBYo",0.672529928435049
"Bik",0.244156425599236,0.416810811538433,0.728947237980117,0.471889578199674,0.795399096267535,-6.57210681413172,"endoBYo",1.18440002460521
"Alkbh8",-0.466670073440731,1.82867341222303,-0.728798291527218,0.471979312361409,0.795489740010014,-6.57221584629689,"endoBYo",0.72363290993443
"Gm37899",-0.418138095427295,0.333981410454062,-0.728170674847494,0.472357534503331,0.796066560205469,-6.57267504003797,"endoBYo",0.748389853749585
"Nynrin",-0.318915287428856,0.986802466184251,-0.728042079701278,0.472435051787709,0.79613655169862,-6.5727690792096,"endoBYo",0.801672400841781
"Yipf6",-0.559747770395004,4.66697197653684,-0.727981987819636,0.47247127776268,0.796136954676196,-6.57281301776672,"endoBYo",0.678420763177418
"Gm32281",-0.198345714130662,0.152748447615804,-0.727827340540431,0.472564513207879,0.796233413990701,-6.57292607817373,"endoBYo",0.871549364462002
"2810029C07Rik",-0.629899565359739,2.26052783399223,-0.727676056227276,0.472655731468265,0.796302800515164,-6.57303665756668,"endoBYo",0.646221401093991
"Krt79",-0.205455043664292,0.166675084390664,-0.727639652767782,0.472677682790088,0.796302800515164,-6.5730632629175,"endoBYo",0.867265097986548
"Gm43868",0.250013990374467,0.62702636991013,0.727476932771079,0.472775810329587,0.796407466071838,-6.57318217062091,"endoBYo",1.18921864726218
