"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Wdhd1",-1.98912155566636,2.34174859094133,7.27006734421025,0.00701131744736124,0.546166816506946,"preoligoBYo",0.251892215786175
"Asic1",-2.64349631216936,3.91919838199145,7.22068400806983,0.00720682404047437,0.559426555254086,"preoligoBYo",0.160039916681965
"4930527J03Rik",-3.31368893203774,1.2773875971951,7.21036725409716,0.00724836612764898,0.560683929517407,"preoligoBYo",0.100572729107675
"Zcchc24",-2.04348940996837,4.57236003347621,7.19031328109289,0.00732981824691834,0.563210828028191,"preoligoBYo",0.242576313558605
"Pdlim2",4.66149057771924,5.46546946955444,7.18398503835641,0.00735571501084644,0.563210828028191,"preoligoBYo",25.3074558805139
"Htr5a",-2.23112421496273,1.56101072089218,7.18357221252785,0.00735740764363546,0.563210828028191,"preoligoBYo",0.212992684468584
"Gpnmb",-2.39376680819567,1.50320896176904,7.16910353235645,0.00741698302631273,0.565813501693505,"preoligoBYo",0.190284927059798
"Kif20a",-2.07800005799251,2.34255225824466,7.13258128253777,0.00756956785762354,0.575469243004143,"preoligoBYo",0.236842508129376
"Krt17",-3.10489100764787,1.14680350741675,7.11986011646457,0.00762346542591376,0.577581937046199,"preoligoBYo",0.116234398741271
"Gm42517",-2.52753168173347,4.67587149560846,7.08907603529396,0.00775552217003363,0.584019376955895,"preoligoBYo",0.173435161396985
"Slc25a15",-1.51464601631338,3.05675532848619,7.08754638003314,0.00776214471681161,0.584019376955895,"preoligoBYo",0.34998232850678
"Tmem132e",-2.71233470648692,1.59647102148951,7.08167252298729,0.0077876289925412,0.584019376955895,"preoligoBYo",0.152582910610847
"Wnt4",-2.47444350670132,2.35614525474269,7.06525487863094,0.0078593131781233,0.587404004863587,"preoligoBYo",0.179936091182135
"Gamt",4.02317925347014,7.03394265891881,7.05090733448795,0.00792251108950949,0.59013371324316,"preoligoBYo",16.2591423451874
"Brinp1",-2.64967025732942,1.87628370455995,7.04266010841205,0.0079590733690945,0.590641277917822,"preoligoBYo",0.15935649680602
"Enpp1",-2.06914623825211,1.61511772916081,7.03734654795065,0.00798272124474207,0.590641277917822,"preoligoBYo",0.238300479857275
"B3galt4",1.88812810301408,5.72727695649503,7.01900144264402,0.00806491947718489,0.593251941740604,"preoligoBYo",3.70154637356786
"Cntn1",-2.87391195107129,3.20084303889333,7.01751058823383,0.00807163741192071,0.593251941740604,"preoligoBYo",0.136416309983441
"Gm15327",-1.86275756699632,1.84487381763046,6.99481644214721,0.00817460910129787,0.598830719033155,"preoligoBYo",0.274950236566563
"Xylt1",-2.80362888256561,3.01097665675281,6.9817019104761,0.00823472622583904,0.601243723743357,"preoligoBYo",0.143226575970737
"Snx22",-3.18610097414746,4.07112608525076,6.97316640913856,0.00827409583420808,0.601431099136911,"preoligoBYo",0.109872254891712
"Pmel",-2.33073010561546,2.37350572475758,6.96937092831922,0.00829166411593174,0.601431099136911,"preoligoBYo",0.198783496986159
"Chtf18",-1.79831123790181,2.2149640378535,6.93704354343205,0.00844285467291173,0.609049193312212,"preoligoBYo",0.287510940855022
"Gm35040",-2.63100697166346,2.75415292713605,6.93515969157394,0.00845175167684532,0.609049193312212,"preoligoBYo",0.161431388686661
"Snx25",-1.6947456876924,2.09276982280145,6.92754807866011,0.00848779739691508,0.609660850038806,"preoligoBYo",0.308909107700932
"Gm12387",-2.54755407512702,2.63537997135739,6.88126319588047,0.00871039811393849,0.619695038385396,"preoligoBYo",0.171044773315309
"Cdkn2c",-1.77545559717246,4.2069584886024,6.87948724581792,0.00871905736392249,0.619695038385396,"preoligoBYo",0.292102052944135
"Slc41a2",-2.0652219902336,1.50903819015972,6.87851747834639,0.00872378951467521,0.619695038385396,"preoligoBYo",0.238949558945816
"Spon1",-2.40698950005523,2.17681098122894,6.87529350044575,0.00873954038675783,0.619695038385396,"preoligoBYo",0.188548881840933
"1700086L19Rik",-2.62528665593427,3.78805050560801,6.85560447613117,0.00883636568856097,0.623896488917319,"preoligoBYo",0.16207273812927
"Igfbp3",-2.36814170790773,3.80763013027568,6.8518011033627,0.00885519583781758,0.623896488917319,"preoligoBYo",0.193694956227406
"Car14",3.83002868322625,3.98240456937748,6.84124571474485,0.00890767009018365,0.624097854028981,"preoligoBYo",14.2217656486955
"Klc3",-2.16948228604227,1.35382902255926,6.83890920983391,0.00891932858109968,0.624097854028981,"preoligoBYo",0.222290425337734
"Tmem123",2.47901171596095,4.90706607169507,6.83423769301249,0.00894268497614189,0.624097854028981,"preoligoBYo",5.57515422975407
"Knstrn",-2.02185995274874,1.91665248387762,6.82269528849358,0.0090006629354122,0.624620518420675,"preoligoBYo",0.246240512957043
"Stbd1",4.2323323619882,3.68359120056138,6.82150925364864,0.00900664219934888,0.624620518420675,"preoligoBYo",18.7957211195046
"Emilin3",-2.59202443021585,1.58516489836347,6.76309251136481,0.00930623442058906,0.643380700270912,"preoligoBYo",0.165852834042886
"Gucy2f",-2.42160429624533,1.28610296959161,6.75019612009928,0.00937373804493926,0.646028681520845,"preoligoBYo",0.186648485014247
