"","monocytesBYo","AveExpr","F","P.Value","adj.P.Val"
"Cldn24",-0.33951579020496,0.210864416297716,0.76541598820129,0.388938028329703,0.625493379159985
"Cd151",-0.761541959320287,5.84451867926674,0.765351475696646,0.388957755146405,0.625493379159985
"Dnm1l",-0.793854814537213,3.36313880117049,0.76514461707852,0.389021018895458,0.62550878173604
"Slc5a7",0.572787605717421,0.550559847954739,0.765062377469153,0.389046174514212,0.62550878173604
"Gm11679",-0.22258894444003,0.092289480717187,0.765042825294768,0.389052155525377,0.62550878173604
"Kctd8",0.303403420698029,0.239830420074213,0.76474681763734,0.389142720824187,0.625608924699767
"Ten1",-0.411579102823836,3.95448057382812,0.764614411336929,0.389183241365111,0.625628604034323
"Slc31a1",0.210538939783064,0.996265026381348,0.764216115484226,0.38930517003083,0.625779138021656
"Gm4613",0.457177954160022,0.545151411974263,0.763901901640027,0.389401398717203,0.625887589342547
"Rab10",0.448256569527607,2.91979681735211,0.763811073698503,0.389429221502516,0.625887589342547
"Rgcc",1.00996211395861,3.24758797992558,0.76370801783346,0.389460793541219,0.625892861798082
"Atp5a1",-0.349406501579974,8.60610320164848,0.763261309952783,0.389597689892519,0.626067385304873
"Gm13578",0.386088273125299,3.90240957423173,0.763038432963294,0.389666018412363,0.626131705791452
"Mettl8",-0.248614788280681,1.13974664337958,0.761794009127277,0.390047852427646,0.626699734131514
"Polg2",-0.486623784366551,2.77082509347588,0.761364950682742,0.39017963085197,0.626812618417398
"Gm28645",0.41037890798092,0.225599072602679,0.761248369947941,0.390215448095864,0.626812618417398
"Gm47184",0.606409439133107,1.58203060898614,0.761135726602643,0.390250060255586,0.626812618417398
"Gm48758",0.346519347559014,0.15257589201085,0.761117934513719,0.39025552768245,0.626812618417398
"Rcc1",-0.296395952429485,2.80585627876628,0.761104112603072,0.390259775169789,0.626812618417398
"Stx1b",-0.895866502002474,2.15104401427102,0.76093522271025,0.390311680712728,0.626850476399832
"Gm26809",0.601793520488202,2.53065683012108,0.759688129022442,0.390695269871825,0.627367337960363
"Snord118",-1.26899327777918,3.31033309630177,0.75965182809648,0.390706443873076,0.627367337960363
"Mrps24",0.282989086589452,4.56390355492288,0.759612397807949,0.390718581675988,0.627367337960363
"Gm7198",0.210885463608832,0.0798069726750403,0.759361272244168,0.390795898568703,0.627376503731586
"9530080O11Rik",0.253436729703583,0.242609433414495,0.759270565477267,0.390823831045302,0.627376503731586
"Gm44771",0.287572628554538,0.163174143438962,0.759236103530007,0.39083444411874,0.627376503731586
"Nek9",0.312794536187738,4.02470279765399,0.759192712902378,0.39084780751798,0.627376503731586
"Tamm41",-0.326765898528231,1.74666617765514,0.759124438152832,0.390868836067632,0.627376503731586
"Gm37838",0.446961519811864,0.18387082124662,0.759041310934332,0.390894441415548,0.627376503731586
"2610507I01Rik",0.393619172815491,2.08394285808417,0.758790140164618,0.390971823593012,0.627451086153089
"Irf1",-0.753444693737328,5.71904780986883,0.758706377373752,0.390997634755977,0.627451086153089
"Nde1",-0.611739760574665,3.41831272316814,0.758182374067548,0.391159161332585,0.627664765805525
"Cdk11b",0.52826687644054,2.97675712107139,0.757919047623717,0.391240370181274,0.627743469353347
"Gtf2h4",-0.347834135883554,3.87333228000443,0.757830143060859,0.391267793621883,0.627743469353347
"Gm43103",0.291605757526144,0.246109484548355,0.757744564996036,0.391294193653731,0.627743469353347
"Ldlrap1",0.811378289803216,3.33165541019859,0.757655378026148,0.391321709797587,0.627743469353347
"Pak7",0.283380516934383,0.3602257219704,0.75754332303297,0.391356285279714,0.627753414968323
"mt-Cytb",-0.791230393723287,13.0603341851819,0.757322629657071,0.391424395212164,0.627817146036302
"Tfdp1",0.561203304402519,3.29526091387377,0.757225319010344,0.391454432582585,0.62781980658435
"Gm42689",-0.380507600380337,0.181502973494332,0.756869514380959,0.391564289581128,0.627882406266344
"Tnni2",-0.893842203751906,2.57501909792558,0.756859531657962,0.391567372468514,0.627882406266344
"Gm18727",0.310654283868432,0.124994345192606,0.756823148655171,0.391578608654194,0.627882406266344
"Nkain4",-0.716360706142555,1.43275539971468,0.756091544307974,0.391804651591823,0.628182262153242
"Gtse1",0.616398155565319,1.40397548619981,0.756034114963308,0.391822403627563,0.628182262153242
"Pdzph1",0.416473144123259,0.332015235065489,0.755662056052677,0.391937439879433,0.628321158148746
"Rps2-ps6",0.768603165228323,1.24750148801005,0.755545197128095,0.391973581586444,0.628326840627686
"Rbm48",-0.426106734830607,2.16816982469742,0.755466939531825,0.391997787566936,0.628326840627686
"Rrp12",0.421710151706128,2.40155824977855,0.754760302166785,0.392216458747482,0.628631798657577
"Ino80e",-0.301478512436302,2.95582382516195,0.754466897722014,0.392307306658972,0.6287200111692
"Trappc9",0.173168682035643,1.00238053984626,0.754398998583831,0.392328334954156,0.6287200111692
"Mapre2",-0.413013231963068,2.90445694722778,0.754240163707564,0.392377532464874,0.628720073881852
"Hspe1-ps4",0.292609848541602,0.163942969645961,0.754213704889197,0.392385728704795,0.628720073881852
"Sh3bgr",0.189462201609701,0.280484555509338,0.754039405181764,0.392439728455979,0.628720073881852
"Gzmd",0.175969144569482,0.167165229701534,0.754031908429471,0.39244205126947,0.628720073881852
"Mrpl57",0.305137546705946,5.87046244094685,0.753894023008415,0.392484777677215,0.628742993233383
"D930048N14Rik",0.492084244611743,0.628968671249765,0.753656141839277,0.392558505830576,0.628815569074639
"Cacnb4",0.246475683731096,0.381512567679871,0.753307740004644,0.392666525385252,0.628898678992795
"Tcf15",0.279775546467493,0.354188131320633,0.753305420660407,0.392667244629005,0.628898678992795
"Exosc7",-0.452414460682227,2.7185357303289,0.753135600468159,0.392719912271069,0.628914796642912
"Dbnl",0.342131303352007,6.39812300694663,0.753089652555614,0.392734164246342,0.628914796642912
"Glyr1",-0.368741792733114,4.85854709703336,0.752737433649929,0.392843439782859,0.629034028501293
"Dmac1",-0.368351897929135,7.47540941508018,0.752596854570359,0.392887066848848,0.629034028501293
"Serhl",0.320469666799791,0.823179428970425,0.752574771834214,0.392893920617948,0.629034028501293
"Mir150",-0.855030530283315,2.42613920074875,0.751923198311926,0.393096227659206,0.629268357869906
"Ltv1",-0.434438372392521,3.78165715018515,0.751920162444975,0.39309717062614,0.629268357869906
"Lmbrd1",-0.376357318555924,3.42465180141926,0.75179973321799,0.393134579701669,0.629282707961799
"Naca",0.429731860354824,6.45031940167928,0.751063576077923,0.393363367653475,0.629564372796167
"Gm9520",-0.137592091150979,0.226027716880157,0.751030304510502,0.393373712672925,0.629564372796167
"AC164883.6",0.61383749014209,0.39327725032328,0.750958892928294,0.393395917802025,0.629564372796167
"A930001C03Rik",0.213269948903047,0.330053411734502,0.750475653866453,0.393546227715106,0.629759363163926
"Scfd1",-0.398963823282,2.32437091798067,0.750222494596692,0.393625006010863,0.629839867494453
"Gm11479",0.427207141583774,0.323128100655746,0.747923528131972,0.394341470482596,0.63094064883825
"Ulk3",-0.732983780349067,3.60828260479435,0.747745136309039,0.394397146403557,0.630984095305605
"Gm42808",0.237195505820538,0.167635270831732,0.746751254300347,0.394707549447561,0.631435036259194
"Mir8102",-0.662935104012443,0.702091146704895,0.746534360535635,0.394775336501342,0.631497814130093
"Gm37057",-0.293815265764587,0.244080746310625,0.746394488497471,0.394819060668878,0.631522093787693
"Tle1",0.536793019395685,1.99516589418043,0.746284902620414,0.394853322363483,0.631531235587575
