"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudyGSE53697","StudyGSE64810","StudyGSE68719","StudyGSE67333","GenderM","DiseaseCON","DiseaseAD","DiseaseHD","DiseasePD","DiseaseMS","Age","Tissueprefrontal_cortex","p.value.StudyGSE53697","p.value.StudyGSE64810","p.value.StudyGSE68719","p.value.StudyGSE67333","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseAD","p.value.DiseaseHD","p.value.DiseasePD","p.value.DiseaseMS","p.value.Age","p.value.Tissueprefrontal_cortex"
"11","HuAgeMSNDsplitRnaseq_06","qRP_BY_aNP_ThanTrong_up__","User",0.0107797443459136,0.0164231263565187,0.0501702997191085,-0.00711421275175848,-0.0255336530004918,0.0480371898006833,-0.0693290350383743,0.321983803971137,0.0368894300078523,-0.00445859085435119,0.174077655955698,0.0301192014230022,0.080720751814293,0.851170191891551,0.566311677640773,0.935225901546491,0.770488159069222,0.582950757704929,0.427807545336878,0.000157202991035296,0.673348101989342,0.95937822040381,0.0450766254901789,0.730732813022063,0.355674727716957
"12","HuAgeMSNDsplitRnaseq_06","nscBYnpc_Walker_FC5___","User",2.77901417250102e-92,0.0164231263565187,0.0501702997191085,-0.00711421275175848,-0.0255336530004918,0.0480371898006833,-0.0693290350383743,0.321983803971137,0.0368894300078523,-0.00445859085435119,0.174077655955698,0.0301192014230022,0.080720751814293,0.851170191891551,0.566311677640773,0.935225901546491,0.770488159069222,0.582950757704929,0.427807545336878,0.000157202991035296,0.673348101989342,0.95937822040381,0.0450766254901789,0.730732813022063,0.355674727716957
"13","HuAgeMSNDsplitRnaseq_06","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",8.91286681237403e-113,0.0164231263565187,0.0501702997191085,-0.00711421275175848,-0.0255336530004918,0.0480371898006833,-0.0693290350383743,0.321983803971137,0.0368894300078523,-0.00445859085435119,0.174077655955698,0.0301192014230022,0.080720751814293,0.851170191891551,0.566311677640773,0.935225901546491,0.770488159069222,0.582950757704929,0.427807545336878,0.000157202991035296,0.673348101989342,0.95937822040381,0.0450766254901789,0.730732813022063,0.355674727716957
"14","HuAgeMSNDsplitRnaseq_06","macrophagesBYoFC5__","User",0.00389652834830116,0.0164231263565187,0.0501702997191085,-0.00711421275175848,-0.0255336530004918,0.0480371898006833,-0.0693290350383743,0.321983803971137,0.0368894300078523,-0.00445859085435119,0.174077655955698,0.0301192014230022,0.080720751814293,0.851170191891551,0.566311677640773,0.935225901546491,0.770488159069222,0.582950757704929,0.427807545336878,0.000157202991035296,0.673348101989342,0.95937822040381,0.0450766254901789,0.730732813022063,0.355674727716957
"15","HuAgeMSNDsplitRnaseq_06","microgliaBYoFC5__","User",8.31667060273653e-39,0.0164231263565187,0.0501702997191085,-0.00711421275175848,-0.0255336530004918,0.0480371898006833,-0.0693290350383743,0.321983803971137,0.0368894300078523,-0.00445859085435119,0.174077655955698,0.0301192014230022,0.080720751814293,0.851170191891551,0.566311677640773,0.935225901546491,0.770488159069222,0.582950757704929,0.427807545336878,0.000157202991035296,0.673348101989342,0.95937822040381,0.0450766254901789,0.730732813022063,0.355674727716957
"16","HuAgeMSNDsplitRnaseq_06","PSVZbyQSVZ_Morizur_FC5___","User",1.18920299861046e-18,0.0164231263565187,0.0501702997191085,-0.00711421275175848,-0.0255336530004918,0.0480371898006833,-0.0693290350383743,0.321983803971137,0.0368894300078523,-0.00445859085435119,0.174077655955698,0.0301192014230022,0.080720751814293,0.851170191891551,0.566311677640773,0.935225901546491,0.770488159069222,0.582950757704929,0.427807545336878,0.000157202991035296,0.673348101989342,0.95937822040381,0.0450766254901789,0.730732813022063,0.355674727716957
"17","HuAgeMSNDsplitRnaseq_07","astroBYoFC5__","User",1.50147988945364e-142,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"18","HuAgeMSNDsplitRnaseq_07","PGBCbyQGBC_Aulestia_FC5___","User",9.98849067594686e-05,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"19","HuAgeMSNDsplitRnaseq_07","qRP_BY_aNP_ThanTrong_up__","User",8.90075225194837e-12,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"20","HuAgeMSNDsplitRnaseq_07","QSVZbyPSVZ_Morizur_FC5___","User",6.07705959701418e-56,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"21","HuAgeMSNDsplitRnaseq_07","QNSCbyPNSC_Ben_FC5___","User",4.4920908793e-07,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"22","HuAgeMSNDsplitRnaseq_07","MicroByMono_Zhang_Cuffdiff2FCover20__","User",5.57482606063871e-17,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"23","HuAgeMSNDsplitRnaseq_07","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",4.34915237695551e-08,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"24","HuAgeMSNDsplitRnaseq_07","qnpBYtap_Mukherjee_FC5___","User",0.0156561978221424,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"25","HuAgeMSNDsplitRnaseq_07","AstroByothers_Zhang_Cuffdiff2FCover20__","User",2.51164534524225e-45,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"26","HuAgeMSNDsplitRnaseq_07","PNSCbyQNSC_Ben_FC5___","User",0.002214992788426,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"27","HuAgeMSNDsplitRnaseq_07","PGBObyQGBO_GSE114574_Tejero_FC5___","User",9.46608645054259e-06,-0.0170096665835372,0.0160701741287769,-0.00474280850117232,0.0115313271615124,0.0110485536541572,0.0219346099556439,-0.0999260081289737,0.144349943508987,0.027246944109924,-0.661495092631652,7.65482923322657e-05,0.00114497520303962,0.845919515747933,0.854332962639855,0.956791170287038,0.895194041129117,0.899558386309421,0.802119820975408,0.252461171668792,0.0973770938292405,0.75555828541371,4.43650856960685e-18,0.999302278086576,0.989564079753741
"28","HuAgeMSNDsplitRnaseq_08","npcBYnsc_Walker_FC5___","User",3.1503978800525e-09,-0.0240481493077595,0,-0.0289311318571512,0.0131786596131571,-0.0379493799425398,0.0712874823558425,0.0555144489605409,-0.0400972065302743,-0.0193205603688552,-0.731126155013931,0.00836927996166105,-0.0583937353550205,0.783501677912031,1,0.740969422873169,0.880326275346884,0.664521777441112,0.414840477581224,0.525643506107031,0.64677793124765,0.825300389020668,1.66588833067203e-23,0.923830456106176,0.504361710542911
"29","HuAgeMSNDsplitRnaseq_08","newoligoBYoFC5__","User",9.72300072757523e-08,-0.0240481493077595,0,-0.0289311318571512,0.0131786596131571,-0.0379493799425398,0.0712874823558425,0.0555144489605409,-0.0400972065302743,-0.0193205603688552,-0.731126155013931,0.00836927996166105,-0.0583937353550205,0.783501677912031,1,0.740969422873169,0.880326275346884,0.664521777441112,0.414840477581224,0.525643506107031,0.64677793124765,0.825300389020668,1.66588833067203e-23,0.923830456106176,0.504361710542911
"30","HuAgeMSNDsplitRnaseq_08","QSVZbyPSVZ_Morizur_FC5___","User",0.0067723408200154,-0.0240481493077595,0,-0.0289311318571512,0.0131786596131571,-0.0379493799425398,0.0712874823558425,0.0555144489605409,-0.0400972065302743,-0.0193205603688552,-0.731126155013931,0.00836927996166105,-0.0583937353550205,0.783501677912031,1,0.740969422873169,0.880326275346884,0.664521777441112,0.414840477581224,0.525643506107031,0.64677793124765,0.825300389020668,1.66588833067203e-23,0.923830456106176,0.504361710542911
"31","HuAgeMSNDsplitRnaseq_08","myeoligoBYoFC5__","User",1.92217909761157e-26,-0.0240481493077595,0,-0.0289311318571512,0.0131786596131571,-0.0379493799425398,0.0712874823558425,0.0555144489605409,-0.0400972065302743,-0.0193205603688552,-0.731126155013931,0.00836927996166105,-0.0583937353550205,0.783501677912031,1,0.740969422873169,0.880326275346884,0.664521777441112,0.414840477581224,0.525643506107031,0.64677793124765,0.825300389020668,1.66588833067203e-23,0.923830456106176,0.504361710542911
"32","HuAgeMSNDsplitRnaseq_08","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",7.38551738144575e-06,-0.0240481493077595,0,-0.0289311318571512,0.0131786596131571,-0.0379493799425398,0.0712874823558425,0.0555144489605409,-0.0400972065302743,-0.0193205603688552,-0.731126155013931,0.00836927996166105,-0.0583937353550205,0.783501677912031,1,0.740969422873169,0.880326275346884,0.664521777441112,0.414840477581224,0.525643506107031,0.64677793124765,0.825300389020668,1.66588833067203e-23,0.923830456106176,0.504361710542911
"33","HuAgeMSNDsplitRnaseq_12","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",0.00014001114178873,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"34","HuAgeMSNDsplitRnaseq_12","npcBYnsc_Walker_FC5___","User",3.25416306082169e-08,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"35","HuAgeMSNDsplitRnaseq_12","PGBCbyQGBC_Aulestia_FC5___","User",2.97281994464172e-12,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"36","HuAgeMSNDsplitRnaseq_12","macrophagesBYoFC5__","User",1.15959361290088e-05,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"37","HuAgeMSNDsplitRnaseq_12","qnpBYtap_Mukherjee_FC5___","User",0.000355409514432862,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"38","HuAgeMSNDsplitRnaseq_12","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",6.47534190160747e-05,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"39","HuAgeMSNDsplitRnaseq_12","endoBYoFC5__","User",1.5660986317303e-09,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"40","HuAgeMSNDsplitRnaseq_12","QNSCbyPNSC_Ben_FC5___","User",2.00742986787143e-15,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"41","HuAgeMSNDsplitRnaseq_12","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",0.000227483554174441,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"42","HuAgeMSNDsplitRnaseq_12","nscBYnpc_Walker_FC5___","User",0.0127144470099819,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"43","HuAgeMSNDsplitRnaseq_12","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",0.00065384605962785,0.0610001836099266,-0.00352759919899982,-0.107661752976612,0.0131786596131571,-0.0883884292332573,0.0466110461557432,0.266469355010596,-0.0176427708733207,-0.104529185585345,-0.452601905484814,0.0884285873022334,-0.0755683634006147,0.485491274684204,0.967855256468191,0.217395044011406,0.880326275346884,0.311679213003113,0.594199437228141,0.00193309864448811,0.840259588301579,0.231153181896946,4.51184433971126e-08,0.311458556840414,0.387309165937374
"44","HuAgeMSNDsplitRnaseq_14","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",1.01735243888804e-23,-0.0175962068105558,-0.0533059434515528,0.0516966126627783,0.0420069775169382,-0.0139307850421982,-0.0199761626381757,-0.288675134594813,0.0240583239181646,0.0866948221679399,0.104446593573419,0.029562950498721,-0.0326317932866291,0.840675594881349,0.542269462433473,0.554545829634936,0.631165383266698,0.87355159571063,0.819471711080746,0.000752295874294587,0.783412336370661,0.321077781492843,0.231524013008177,0.735519791856447,0.709241311721575
"45","HuAgeMSNDsplitRnaseq_14","npcBYnsc_Walker_FC5___","User",7.45367607618048e-06,-0.0175962068105558,-0.0533059434515528,0.0516966126627783,0.0420069775169382,-0.0139307850421982,-0.0199761626381757,-0.288675134594813,0.0240583239181646,0.0866948221679399,0.104446593573419,0.029562950498721,-0.0326317932866291,0.840675594881349,0.542269462433473,0.554545829634936,0.631165383266698,0.87355159571063,0.819471711080746,0.000752295874294587,0.783412336370661,0.321077781492843,0.231524013008177,0.735519791856447,0.709241311721575
"46","HuAgeMSNDsplitRnaseq_14","PGBCbyQGBC_Aulestia_FC5___","User",0.0221177507602422,-0.0175962068105558,-0.0533059434515528,0.0516966126627783,0.0420069775169382,-0.0139307850421982,-0.0199761626381757,-0.288675134594813,0.0240583239181646,0.0866948221679399,0.104446593573419,0.029562950498721,-0.0326317932866291,0.840675594881349,0.542269462433473,0.554545829634936,0.631165383266698,0.87355159571063,0.819471711080746,0.000752295874294587,0.783412336370661,0.321077781492843,0.231524013008177,0.735519791856447,0.709241311721575
"47","HuAgeMSNDsplitRnaseq_14","neuronBYoFC5__","User",3.77580865276382e-80,-0.0175962068105558,-0.0533059434515528,0.0516966126627783,0.0420069775169382,-0.0139307850421982,-0.0199761626381757,-0.288675134594813,0.0240583239181646,0.0866948221679399,0.104446593573419,0.029562950498721,-0.0326317932866291,0.840675594881349,0.542269462433473,0.554545829634936,0.631165383266698,0.87355159571063,0.819471711080746,0.000752295874294587,0.783412336370661,0.321077781492843,0.231524013008177,0.735519791856447,0.709241311721575
"48","HuAgeMSNDsplitRnaseq_14","MicroByMono_Zhang_Cuffdiff2FCover20__","User",2.07481023958677e-05,-0.0175962068105558,-0.0533059434515528,0.0516966126627783,0.0420069775169382,-0.0139307850421982,-0.0199761626381757,-0.288675134594813,0.0240583239181646,0.0866948221679399,0.104446593573419,0.029562950498721,-0.0326317932866291,0.840675594881349,0.542269462433473,0.554545829634936,0.631165383266698,0.87355159571063,0.819471711080746,0.000752295874294587,0.783412336370661,0.321077781492843,0.231524013008177,0.735519791856447,0.709241311721575
"49","HuAgeMSNDsplitRnaseq_14","qRG_BY_aRG_ThanTrong_up__","User",0.000138888489386205,-0.0175962068105558,-0.0533059434515528,0.0516966126627783,0.0420069775169382,-0.0139307850421982,-0.0199761626381757,-0.288675134594813,0.0240583239181646,0.0866948221679399,0.104446593573419,0.029562950498721,-0.0326317932866291,0.840675594881349,0.542269462433473,0.554545829634936,0.631165383266698,0.87355159571063,0.819471711080746,0.000752295874294587,0.783412336370661,0.321077781492843,0.231524013008177,0.735519791856447,0.709241311721575
"50","HuAgeMSNDsplitRnaseq_15","PSVZbyQSVZ_Morizur_FC5___","User",1.39024518998994e-07,0.0610001836099266,0.123074016498438,-0.119518774229542,-0.0378886463878266,0.0441942146166286,0.0759877559177662,0.0555144489605409,-0.213317138741059,-0.223424941701377,0.522232967867094,-0.0424154087813085,0.0950329418522882,0.485491274684204,0.158146593965973,0.170604519933345,0.665026287153852,0.613482664564817,0.384672529851035,0.525643506107031,0.0136892237030621,0.00973494329463925,1.14148293019977e-10,0.627847128524782,0.276554161648386
