"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudyGSE53697","StudyGSE64810","StudyGSE68719","StudyGSE67333","GenderM","DiseaseCON","DiseaseAD","DiseaseHD","DiseasePD","DiseaseMS","Age","Tissueprefrontal_cortex","p.value.StudyGSE53697","p.value.StudyGSE64810","p.value.StudyGSE68719","p.value.StudyGSE67333","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseAD","p.value.DiseaseHD","p.value.DiseasePD","p.value.DiseaseMS","p.value.Age","p.value.Tissueprefrontal_cortex"
"16","HuAgeMSNDsplitRnaseq_06","PSVZbyQSVZ_Morizur_FC5___","User",1.18920299861046e-18,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"17","HuAgeMSNDsplitRnaseq_07","astroBYoFC5__","User",1.50147988945364e-142,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"18","HuAgeMSNDsplitRnaseq_07","PGBCbyQGBC_Aulestia_FC5___","User",9.98849067594686e-05,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"19","HuAgeMSNDsplitRnaseq_07","qRP_BY_aNP_ThanTrong_up__","User",8.90075225194837e-12,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"20","HuAgeMSNDsplitRnaseq_07","QSVZbyPSVZ_Morizur_FC5___","User",6.07705959701418e-56,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"21","HuAgeMSNDsplitRnaseq_07","QNSCbyPNSC_Ben_FC5___","User",4.4920908793e-07,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"22","HuAgeMSNDsplitRnaseq_07","MicroByMono_Zhang_Cuffdiff2FCover20__","User",5.57482606063871e-17,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"23","HuAgeMSNDsplitRnaseq_07","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",4.34915237695551e-08,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"24","HuAgeMSNDsplitRnaseq_07","qnpBYtap_Mukherjee_FC5___","User",0.0156561978221424,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"25","HuAgeMSNDsplitRnaseq_07","AstroByothers_Zhang_Cuffdiff2FCover20__","User",2.51164534524225e-45,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"26","HuAgeMSNDsplitRnaseq_07","PNSCbyQNSC_Ben_FC5___","User",0.002214992788426,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"27","HuAgeMSNDsplitRnaseq_07","PGBObyQGBO_GSE114574_Tejero_FC5___","User",9.46608645054259e-06,-6.93889390390723e-18,-1.26634813746307e-16,-3.90312782094782e-17,1.60895602396849e-16,1.66533453693773e-16,0.00593218384088434,-0.0489656385313712,0.125611759826077,0.0356984790441509,-0.739880621135418,-3.57353036051222e-16,-2.37657116208823e-16,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.945970242241902,0.575680819117605,0.149679604334431,0.683318554664568,2.62114359192052e-24,0.999999999999997,0.999999999999998
"28","HuAgeMSNDsplitRnaseq_08","npcBYnsc_Walker_FC5___","User",3.1503978800525e-09,-1.73472347597681e-17,1.94289029309402e-16,-2.1987620058006e-16,1.08853898117545e-16,4.0766001685455e-16,0.0372256076270575,0.0875425068845351,0.0174610801481254,0.00830000959391301,-0.612314912575265,-2.60208521396521e-16,3.05745012640912e-17,1,0.999999999999998,0.999999999999998,0.999999999999999,0.999999999999996,0.670543822404413,0.316350964760349,0.841883074527562,0.924459018560598,4.8257241483518e-15,0.999999999999998,1
"29","HuAgeMSNDsplitRnaseq_08","newoligoBYoFC5__","User",9.72300072757523e-08,-1.73472347597681e-17,1.94289029309402e-16,-2.1987620058006e-16,1.08853898117545e-16,4.0766001685455e-16,0.0372256076270575,0.0875425068845351,0.0174610801481254,0.00830000959391301,-0.612314912575265,-2.60208521396521e-16,3.05745012640912e-17,1,0.999999999999998,0.999999999999998,0.999999999999999,0.999999999999996,0.670543822404413,0.316350964760349,0.841883074527562,0.924459018560598,4.8257241483518e-15,0.999999999999998,1
"30","HuAgeMSNDsplitRnaseq_08","QSVZbyPSVZ_Morizur_FC5___","User",0.0067723408200154,-1.73472347597681e-17,1.94289029309402e-16,-2.1987620058006e-16,1.08853898117545e-16,4.0766001685455e-16,0.0372256076270575,0.0875425068845351,0.0174610801481254,0.00830000959391301,-0.612314912575265,-2.60208521396521e-16,3.05745012640912e-17,1,0.999999999999998,0.999999999999998,0.999999999999999,0.999999999999996,0.670543822404413,0.316350964760349,0.841883074527562,0.924459018560598,4.8257241483518e-15,0.999999999999998,1
"31","HuAgeMSNDsplitRnaseq_08","myeoligoBYoFC5__","User",1.92217909761157e-26,-1.73472347597681e-17,1.94289029309402e-16,-2.1987620058006e-16,1.08853898117545e-16,4.0766001685455e-16,0.0372256076270575,0.0875425068845351,0.0174610801481254,0.00830000959391301,-0.612314912575265,-2.60208521396521e-16,3.05745012640912e-17,1,0.999999999999998,0.999999999999998,0.999999999999999,0.999999999999996,0.670543822404413,0.316350964760349,0.841883074527562,0.924459018560598,4.8257241483518e-15,0.999999999999998,1
"32","HuAgeMSNDsplitRnaseq_08","MyeOligoByothers_Zhang_Cuffdiff2FCover20__","User",7.38551738144575e-06,-1.73472347597681e-17,1.94289029309402e-16,-2.1987620058006e-16,1.08853898117545e-16,4.0766001685455e-16,0.0372256076270575,0.0875425068845351,0.0174610801481254,0.00830000959391301,-0.612314912575265,-2.60208521396521e-16,3.05745012640912e-17,1,0.999999999999998,0.999999999999998,0.999999999999999,0.999999999999996,0.670543822404413,0.316350964760349,0.841883074527562,0.924459018560598,4.8257241483518e-15,0.999999999999998,1
"33","HuAgeMSNDsplitRnaseq_12","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",0.00014001114178873,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"34","HuAgeMSNDsplitRnaseq_12","npcBYnsc_Walker_FC5___","User",3.25416306082169e-08,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"35","HuAgeMSNDsplitRnaseq_12","PGBCbyQGBC_Aulestia_FC5___","User",2.97281994464172e-12,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"36","HuAgeMSNDsplitRnaseq_12","macrophagesBYoFC5__","User",1.15959361290088e-05,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"37","HuAgeMSNDsplitRnaseq_12","qnpBYtap_Mukherjee_FC5___","User",0.000355409514432862,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"38","HuAgeMSNDsplitRnaseq_12","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",6.47534190160747e-05,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"39","HuAgeMSNDsplitRnaseq_12","endoBYoFC5__","User",1.5660986317303e-09,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"40","HuAgeMSNDsplitRnaseq_12","QNSCbyPNSC_Ben_FC5___","User",2.00742986787143e-15,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"41","HuAgeMSNDsplitRnaseq_12","MacroByMicro_Zhang_Cuffdiff2FCover20__","User",0.000227483554174441,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"42","HuAgeMSNDsplitRnaseq_12","nscBYnpc_Walker_FC5___","User",0.0127144470099819,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"43","HuAgeMSNDsplitRnaseq_12","MicroByMacro_Zhang_Cuffdiff2FCover20__","User",0.00065384605962785,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"44","HuAgeMSNDsplitRnaseq_14","NeuronByothers_Zhang_Cuffdiff2FCover20__","User",1.01735243888804e-23,5.89805981832114e-17,-2.68014777038417e-16,1.84314369322536e-17,1.95590071916385e-16,-5.23019128007007e-16,0.0258812119094385,-0.309017290016309,0.0188466644148818,0.0122435165201049,0.077903078244514,1.29670579829266e-16,-3.21357523924704e-16,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999995,0.767452474709294,0.000295612900881803,0.829519549323374,0.888761500300121,0.372769814590249,0.999999999999999,0.999999999999997
"45","HuAgeMSNDsplitRnaseq_14","npcBYnsc_Walker_FC5___","User",7.45367607618048e-06,5.89805981832114e-17,-2.68014777038417e-16,1.84314369322536e-17,1.95590071916385e-16,-5.23019128007007e-16,0.0258812119094385,-0.309017290016309,0.0188466644148818,0.0122435165201049,0.077903078244514,1.29670579829266e-16,-3.21357523924704e-16,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999995,0.767452474709294,0.000295612900881803,0.829519549323374,0.888761500300121,0.372769814590249,0.999999999999999,0.999999999999997
"46","HuAgeMSNDsplitRnaseq_14","PGBCbyQGBC_Aulestia_FC5___","User",0.0221177507602422,5.89805981832114e-17,-2.68014777038417e-16,1.84314369322536e-17,1.95590071916385e-16,-5.23019128007007e-16,0.0258812119094385,-0.309017290016309,0.0188466644148818,0.0122435165201049,0.077903078244514,1.29670579829266e-16,-3.21357523924704e-16,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999995,0.767452474709294,0.000295612900881803,0.829519549323374,0.888761500300121,0.372769814590249,0.999999999999999,0.999999999999997
"47","HuAgeMSNDsplitRnaseq_14","neuronBYoFC5__","User",3.77580865276382e-80,5.89805981832114e-17,-2.68014777038417e-16,1.84314369322536e-17,1.95590071916385e-16,-5.23019128007007e-16,0.0258812119094385,-0.309017290016309,0.0188466644148818,0.0122435165201049,0.077903078244514,1.29670579829266e-16,-3.21357523924704e-16,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999995,0.767452474709294,0.000295612900881803,0.829519549323374,0.888761500300121,0.372769814590249,0.999999999999999,0.999999999999997
"48","HuAgeMSNDsplitRnaseq_14","MicroByMono_Zhang_Cuffdiff2FCover20__","User",2.07481023958677e-05,5.89805981832114e-17,-2.68014777038417e-16,1.84314369322536e-17,1.95590071916385e-16,-5.23019128007007e-16,0.0258812119094385,-0.309017290016309,0.0188466644148818,0.0122435165201049,0.077903078244514,1.29670579829266e-16,-3.21357523924704e-16,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999995,0.767452474709294,0.000295612900881803,0.829519549323374,0.888761500300121,0.372769814590249,0.999999999999999,0.999999999999997
"49","HuAgeMSNDsplitRnaseq_14","qRG_BY_aRG_ThanTrong_up__","User",0.000138888489386205,5.89805981832114e-17,-2.68014777038417e-16,1.84314369322536e-17,1.95590071916385e-16,-5.23019128007007e-16,0.0258812119094385,-0.309017290016309,0.0188466644148818,0.0122435165201049,0.077903078244514,1.29670579829266e-16,-3.21357523924704e-16,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999995,0.767452474709294,0.000295612900881803,0.829519549323374,0.888761500300121,0.372769814590249,0.999999999999999,0.999999999999997
"50","HuAgeMSNDsplitRnaseq_15","PSVZbyQSVZ_Morizur_FC5___","User",1.39024518998994e-07,1.44415729375069e-16,-9.84455572616838e-17,0,1.00342911063533e-16,-3.89445420356793e-16,-0.0409120476196137,0.0151631902456763,-0.139626344943903,-0.026671763171435,0.546148437194044,6.01949046163952e-16,-1.1817803680092e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999996,0.64009720478555,0.862470859850944,0.108954083378277,0.76056074957753,1.05099394731378e-11,0.999999999999994,1
