"","InputCategories","UserDefinedCategories","Type","CorrectedPvalues","StudyGSE53697","StudyGSE64810","StudyGSE68719","StudyGSE67333","GenderM","DiseaseCON","DiseaseAD","DiseaseHD","DiseasePD","DiseaseMS","Age","Tissueprefrontal_cortex","p.value.StudyGSE53697","p.value.StudyGSE64810","p.value.StudyGSE68719","p.value.StudyGSE67333","p.value.GenderM","p.value.DiseaseCON","p.value.DiseaseAD","p.value.DiseaseHD","p.value.DiseasePD","p.value.DiseaseMS","p.value.Age","p.value.Tissueprefrontal_cortex"
"46","red","qRP_BY_aNP_ThanTrong_up__","User",0.0104080290236407,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"47","red","nscBYnpc_Walker_FC5___","User",2.68318609758719e-92,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"48","red","MicrogliByothers_Zhang_Cuffdiff2FCover20__","User",8.60552657746458e-113,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"49","red","macrophagesBYoFC5__","User",0.00376216530180802,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"50","red","microgliaBYoFC5__","User",8.02988885781458e-39,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"51","red","PSVZbyQSVZ_Morizur_FC5___","User",1.14819599865837e-18,9.28077059647592e-17,-9.6710833785707e-17,2.47198095326695e-17,1.18503297452666e-16,1.73472347597681e-17,-0.104309062302936,0.32883773726496,0.00563091247549503,0.0169702518931111,0.315735822888588,-6.07153216591882e-17,3.84891771232354e-17,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.232142443118202,0.000111277350895192,0.948710353536863,0.846272144689815,0.000213880192984178,0.999999999999999,1
"52","tan","EndotheByothers_Zhang_Cuffdiff2FCover20__","User",0.000135183171382222,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"53","tan","npcBYnsc_Walker_FC5___","User",3.14195054148302e-08,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"54","tan","PGBCbyQGBC_Aulestia_FC5___","User",2.87030891206786e-12,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"55","tan","macrophagesBYoFC5__","User",1.11960762624913e-05,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"56","tan","qnpBYtap_Mukherjee_FC5___","User",0.000343154013935177,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"57","tan","MonoByMicro_Zhang_Cuffdiff2FCover20__","User",6.25205424982791e-05,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"58","tan","endoBYoFC5__","User",1.51209523063615e-09,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
"59","tan","QNSCbyPNSC_Ben_FC5___","User",1.93820814828966e-15,1.07986536379556e-16,-2.64545330086463e-17,2.42861286636753e-17,-3.32579016409928e-17,7.15573433840433e-17,-0.0769848365979243,0.30885746494566,0.173814923730659,0.0547054975840071,-0.513053053457927,2.05998412772246e-17,1.46855184263162e-16,0.999999999999999,1,1,1,0.999999999999999,0.378447793898635,0.000297869904549515,0.0454066953617941,0.531703378128862,2.717059608183e-10,1,0.999999999999999
