"","other","macrophages"
"Cthrc1",2.15071741562873,0.0876326645824048
"Ctsw",2.28301950204651,0.248704841013145
"Cutal",0.3981043892314,0.0678092885016377
"Cxcl1",3.42109148539167,3.07689501540994
"Cybrd1",1.05323419547324,0.0539393533682253
"Cyp1b1",1.25846386688042,0.036827152587371
"Cyp2d22",2.7256093882734,1.34383491960072
"Cyp4f14",0.814635557394577,0.0436408525610208
"Cyp4f15",1.18967156238494,0.0175076537198098
"Cyp8b1",0.283903200404404,0
"Cyr61",5.43087481690715,0
"Cyyr1",0.502806211728287,0.163608045316057
"D030046N08Rik",0.922914119906236,0
"D030047H15Rik",0.207931036375985,0
"D130040H23Rik",1.79752074183724,0.171502381851582
"D630003M21Rik",1.11674455793393,0.0339199558833114
"D630039A03Rik",0.602342985760412,0
"D930048N14Rik",0.747176233684742,0.156138421509854
"Daam2",1.87662354769153,0.210394730816517
"Dbh",0.185089018895115,0
"Dbx2",1.21721534556498,0.208792800243006
"Dclk2",2.17385144200235,0.132056110492342
"Ddit4l",0.908590507200097,0.155140626479236
"Ddo",0.258289254728226,0.0562861897543878
"Ddr2",0.377741215080043,0.0656779148548784
"Des",0.686675970680365,0
"Dio2",2.48003544803551,0.0389541513545648
"Dlc1",0.767917059030076,0.0821181898553398
"Dlg5",1.30063528645398,0.131044149361346
"Dlk1",0.501926082205307,0.041523236292994
"Dll4",1.51349000505214,0
"Dmp1",0.482002919132856,0.0265016207649265
"Dnah6",0.254075799838849,0.0580515022434606
"Dok4",0.291914632995081,0.0353786974457315
"Dpf3",0.474593472578683,0.0688869378401571
"Drp2",1.20771320587245,0.121106014028149
"Dtna",1.24787933131227,0.11377693496478
"Dysf",0.292587832010567,0.197942910768408
"Dzip1l",1.24407667785028,0.0308483183241937
"Echdc2",1.57041267144542,0.0741528807430858
"Efna1",2.15756680569951,0.247604287557991
"Efna4",1.12188687204718,0.101698885126186
"Egfl6",0.378411414132785,0.0550792451034453
"Egfl7",0.702505742322776,0
"Egfl8",2.03279944965469,0
"Egfr",0.714484702641077,0.160643884557333
"Ehd2",1.49224393712555,2.03449428614391
"Elf5",0.200713511408935,0.0470340477407477
"Elovl2",1.30925851357714,0.0767717366214384
"Emcn",0.513442214966347,0.078359766946938
"Emp2",1.71684424567464,0.0658628917010843
"Endou",0.519381220897151,0.0223720965772787
"Eng",2.79686260642233,2.24976981897027
"Enpep",0.249856445008623,0.0553800215308765
"Entpd2",1.69445367171404,0
"Eogt",2.74136576361423,1.06841720086474
"Epas1",2.37069250270251,1.89756163531388
"Ephb3",2.34612917082769,0.0944982319520428
"Ephb4",1.06675136477534,0.11282192534548
"Ephx2",0.747832072947149,0.0449185771140408
"Epp13",0.206138538759327,0.0395360982834627
"Erbb2",0.783605569543381,0.311546843388805
"Erg",0.404396210540657,0.0609159422343953
"Esam",3.20483708246718,0.590660222875925
"Etv4",2.36011814278929,0.038595370182749
"Evc",0.755209187749156,0.0252973543448667
"Evc2",0.644823646791559,0.112592566550844
"Exoc3l",1.41346961494663,0.174337462022257
"F3",2.92192681347306,1.48630361500778
"F630040K05Rik",0.375128631265219,0.0398045707702653
"Fabp7",4.68825068329483,7.53130127907254
"Fads2",2.8879219837911,0.0334045168616381
"Fam124b",0.430934258148591,0.141791873967646
"Fam13c",1.54936109758113,0.0170891968672142
"Fam181a",0.965684650950613,0
"Fam189a2",1.26522975238998,0.4305470829112
"Fam198a",0.628143958718664,0
"Fam20a",1.31338555633324,3.52318925363368
"Fam217a",0.425745785401473,0.0672201490187778
"Fam228a",0.800905643087025,0.119261372643185
"Fam228b",1.29141585310203,0.381866870227974
"Fam69c",1.18329197319022,0.033896098000417
"Fam71f2",0.570511486331221,0.148763271895105
"Fam84a",2.01386696397219,0.178135226721475
"Fbln1",0.917050811160392,0.0353126107161703
"Fbln2",1.23632914590341,0.0334310908821834
"Fbln5",0.578170416048265,0.0865242941164726
"Fermt2",2.66456260246924,0.0322857727050307
"Fezf2",0.907873999327799,0.0574252625725698
"Fgd5",0.552318530607177,0.100808585925891
"Fgd6",1.1120971047214,1.8039436782492
"Fgfbp1",0.834775690767916,0
"Fgfbp3",3.1084497678965,2.53702613810006
"Fgfr3",2.86542822171911,0.0942261853021057
"Fjx1",4.01280971617044,0.150293690902217
"Fkbp10",1.43624077417533,0
"Flnc",0.739962974409987,0
"Flt1",1.38132945179006,0.0645483746343122
"Flt4",0.517947190369442,0.352134151742714
"Flvcr2",0.690141799064331,0.0714449459559992
"Fmo1",1.46133010497463,0.0687733197382018
"Fmo4",0.236992007657417,0.064179919230099
"Fndc5",2.38603846400925,0.292580658861223
"Folh1",0.781744165358241,0.121199626581415
"Fosb",7.63482887111312,0.742306512971216
"Foxc1",1.33100498757366,0.0919273611524625
"Foxf2",1.412361945623,0
"Foxl2",0.701174833439584,0.134570346472655
"Foxl2os",0.492321319088539,0
"Foxq1",1.50064048805053,1.68626084317126
"Foxs1",1.68748895680867,0
"Fras1",0.249604707385304,0.0581644712035579
"Frem1",0.45864565637965,0.0927657344729763
"Frem2",0.573175608804486,0.0584007732545124
"Frmpd1",0.766890949840023,0.0350314786543703
"Fstl1",1.44061894352506,0.313739635750897
"Fxyd1",1.75029225418477,0
"Fzd10",1.87330689490469,0.232610240845762
"Fzd2",1.90955651792396,0.418934426379513
"Fzd4",3.7167803797626,3.29795173473139
"Fzd6",1.26936207507577,0.130860947049929
"G630016G05Rik",0.757895579351486,0.0803262933490667
"Gabbr2",0.913233718432056,0.0340635487610366
"Gabra4",0.631194504539556,0.0596763274052953
"Gabrb1",0.510678080957376,0.0982601859279736
"Gabrg1",1.01798943011724,0.122938728068274
"Gal",1.58596497339118,1.84554401624324
"Galnt15",0.519786319256337,0.00950340240692627
"Galnt18",0.351837277006566,0.059867142854537
"Garem2",2.47192112865283,0.107910022378762
"Gas1",2.86108365737002,0.243416666131166
"Gcnt4",0.701411811504874,0.0266025770429951
"Gdpd2",1.41058482001614,0.0332663988192122
"Gipc3",0.571165998386697,0.0371981065107118
"Gja1",3.11913684968863,0.18145883853959
"Gja4",1.37171002480596,0
"Gjb6",2.17104266569813,0
"Gjc1",1.34830402962656,0.112737629978793
"Gkn3",0.604388861729708,0.0920860456863607
"Gldc",1.20120835437855,0.0683124077755999
"Gli1",0.738878349703896,0.030656728587566
"Gli2",0.352300129804882,0.0247921088433805
"Gli3",0.455579922286843,0.0951099144607376
"Glud-ps",4.97981763351604,0
"Glyatl3",0.174107860289823,0.0379808634138315
"Gm10030",0.335975511936652,0.225213268567879
"Gm10561",1.26224815676381,0
"Gm10601",0.564540519369688,0
"Gm10688",0.149971483101291,0
"Gm11205",0.261320212060796,0.810173432494488
"Gm11379",0.206589296908584,0
"Gm11382",0.12354506049554,0
"Gm11567",0.241468842406485,0
"Gm11572",0.268490237089088,0
"Gm11578",1.95362914151711,0
"Gm11627",1.15078564061919,0.103305173449148
"Gm11667",0.680196935208179,0
"Gm11734",0.449070577353211,0.115432195792989
"Gm11736",0.328623789149389,0.866815110830407
"Gm11892",0.418600602615891,0
"Gm11914",2.98492266800404,0
"Gm11942",5.53878013952173,2.15421715391718
"Gm12040",0.386447547849753,0
"Gm12052",0.252100513706756,0
"Gm12241",0.940921763829738,0
"Gm12336",0.216597453525839,0
"Gm12406",0.363007792111393,0
"Gm12467",0.0715835980264508,0.366632927801833
"Gm12494",0.213487620377604,0
"Gm12851",0.0760143485701446,0.38242548209182
"Gm12868",0.917263438083218,0
"Gm12963",0.284846406765769,0.0133121805277973
"Gm13033",1.66489103568863,0.547936930618378
"Gm13110",0.597448677418038,0
"Gm13111",1.07192852263425,0.0758283643229777
"Gm13322",0.354425115065747,0.218860790931771
"Gm13325",0.440626710866995,0
"Gm13326",0.111391812909532,0
"Gm13384",0.334701507669432,0
"Gm13450",0.351527299395745,0
"Gm13588",0.622179969543123,0
"Gm14207",0.648918129705172,0
"Gm14230",0.795346273763778,0
"Gm14286",1.74902790238753,0
"Gm14448",1.9754977232992,0
"Gm14928",3.43100146930693,0
"Gm14997",0,0.777806488508713
"Gm15191",0.928944449676995,0
"Gm15554",0.0491939108388467,0.329259095997558
"Gm15601",0.289236073102609,0.026350342958949
"Gm16008",1.02178080507982,0.129879815933615
"Gm16397",0.195176145627028,0
"Gm16793",0.567217179185897,0.242684659213558
"Gm16897",0.701630912241247,0
"Gm17501",0.45344089775734,0.0544535756441071
"Gm17660",0.379167141785022,0.0392765545325018
"Gm17746",0.318408717269928,0.0850171311553098
"Gm18246",0.236827549052353,0.284059609784683
"Gm18429",0.265039654894251,0
"Gm18672",0.177029857500374,0
"Gm18726",1.82743334315034,0
"Gm18905",0.186679048694078,0
"Gm19248",0.198661233986185,0
"Gm19554",0.663342126684964,0
"Gm19590",0.862601957932668,0
"Gm20083",0.520442144262566,0
"Gm20383",0.417585303701489,0
"Gm2061",0.894795252457532,0
"Gm20751",0.877549820227755,0.132005096527441
"Gm22004",0.212100926675101,0
"Gm22656",0.304342952280835,0.523718120097592
"Gm22740",0.199510506617342,0
"Gm22875",0.116618025679971,0
"Gm23675",0.255184110733758,0
"Gm23780",0.142880659121485,0
"Gm2379",0.319938712240712,0
"Gm2399",0.575884588106262,0
"Gm24036",0.15225765779797,0
"Gm24076",0.233988310374201,0
"Gm24221",0.111712889090439,0.399970379426752
"Gm24334",0.133648904395886,0
"Gm24765",0.221145459726786,0
"Gm24859",0.463325310790468,0.626034276062042
"Gm24975",0.207581200401801,0
"Gm25047",3.43570585859343,0
"Gm25262",0.502941455780933,0
"Gm25332",0.19058239778925,0
"Gm25414",0.150063723504262,0.67214233418656
"Gm25417",0.213791712767238,0
"Gm25475",0.114946660519123,0.55689670497646
"Gm25794",0.125534332968952,0
"Gm25975",0.176185660987725,0
"Gm26063",0.0858630605018121,0.626034276062042
"Gm26243",0.136250953440875,0
"Gm26253",0.143008416986083,0
"Gm26424",0.114524265222785,0
"Gm26512",0.242239624651736,0.0092554762393871
"Gm26671",0.267063963072949,0.0446320640153063
"Gm26703",0.402690427294627,0.0555512732785848
"Gm26799",1.07939158428791,0.148016638350676
"Gm26802",1.09130631200691,0
"Gm26862",0.318216700068958,0.0619583941931743
"Gm26940",0.137788012903304,0
"Gm27028",1.64673046911944,0
"Gm27202",0.985682017114133,0
"Gm27239",1.19209468324625,0.278216035146373
"Gm27460",0.123384926460305,0.641135770174218
"Gm27668",0.13890945541226,0
"Gm28064",0.582082093323469,0
"Gm28175",0.922703085935026,0.0442417347912347
"Gm28527",0.929505431205928,0
"Gm29168",0.173127027291353,0
"Gm29260",0.278924358033091,0.0798773681014125
"Gm29397",2.98696528881591,0
"Gm2996",1.09026194293972,0
"Gm30437",0.670135932250598,0
"Gm30731",1.05815693129427,0
"Gm32151",0.600599575322315,0
"Gm32200",0.392030742418225,0.0430096749248942
"Gm32352",0.115114212208667,0
"Gm32688",0.520667035648113,0
"Gm33195",1.25925816351414,0
"Gm336",2.1416098272919,0
"Gm33756",0.30224553613827,0
"Gm34829",0.398097821555286,0.226314713959376
"Gm35189",0.323036555392682,0
"Gm36028",0.530642361274614,0.457631817374415
"Gm36862",0.252160012912138,0.067617468566102
"Gm37016",0.317589222989945,0
"Gm37073",0.318006906008109,0.205002137827068
"Gm37103",0.19756402413035,0
"Gm3716",0.693181164151457,0.0868383647988243
"Gm37277",2.03351949982106,0
"Gm37427",0.223348121932596,0
"Gm3764",2.88942039049625,0.0241189167090645
"Gm37843",0.439140706257643,0
"Gm37858",0.317049838044935,0
"Gm379",0.0975982156671296,0
"Gm37923",0.14731338872769,0.690011285987633
"Gm38191",0.365676883370373,0
"Gm38910",0.930313328746497,0.548849633591956
"Gm40117",1.61564282233508,0.290082501023636
"Gm40578",0.40561732144685,0.0217055604711286
"Gm40709",0.325174287332702,0
"Gm42544",0.263415513183019,0.281556734771682
"Gm42845",0.434848289256731,2.57994318390613
"Gm43013",0.217129569100464,0
"Gm43078",0.130470816189813,0
"Gm43231",0.295961861730712,0
"Gm43352",0.206217990280251,0
"Gm43549",0.151977139942294,0
"Gm43823",0.844859084488435,0
"Gm43906",0.604766231243875,0
"Gm44117",0.31128309031875,0
"Gm44135",1.18522773398665,0
"Gm44221",0.0795757257618567,1.12448213713755
"Gm44226",0.529529141313935,0
"Gm44421",1.3924864096431,0
"Gm44645",2.79831609477709,2.05619992902183
"Gm44731",0.299324755998437,0
"Gm44764",0.198595408243538,0
"Gm44826",0.152231933067139,0
"Gm4491",0.277121409478889,0.715999801808653
"Gm44956",0.367753261082423,0.0698876567068748
"Gm45168",0.381739137702194,0
"Gm45231",0.226154179222837,0.215308105739426
"Gm45518",1.26794881502536,0.130576677396038
"Gm47076",1.05250867791417,0.112219005721482
"Gm4739",4.7198210276885,0
"Gm4779",0.196592861678243,0
"Gm47796",0.212318616271913,0
"Gm47881",0.625084498935756,0
"Gm47976",1.66294696901681,0.41603872129141
"Gm48007",0.30907631157129,0
"Gm48242",0.144876395299379,0.439863042531103
"Gm48482",0.501403830173913,0
"Gm48606",0.230725687142241,0.0580333511658194
"Gm48640",3.39512152290025,0
"Gm48666",0.195450316445582,0
"Gm48783",0.396562703392626,0
"Gm48826",0.299307450860859,0
"Gm4899",2.01343078404976,0
"Gm5",1.07737167731976,0.451509260107819
"Gm5407",0.12285658318991,0
"Gm5530",1.30194968592582,0
"Gm5540",2.66426275820516,0
"Gm5596",1.13426767415783,0
"Gm5599",0.169922335405189,0
"Gm5697",1.22080345611738,0
"Gm6059",0.335032713048798,0
"Gm6077",0.247777915164853,0
"Gm6133",0.806469372897634,0.670570156677592
"Gm6134",0.174058376343282,0
"Gm6145",0.532060624966697,0
"Gm6801",0.291252084282086,0
"Gm7054",2.78788177796646,0
"Gm7198",0.0439344715851733,0.223296977034508
"Gm7334",3.68036932148448,1.65278741683266
"Gm7370",0.602952104553614,0
"Gm7439",0.171929970320753,0.230064108685483
"Gm7451",2.24112156409376,0
"Gm7626",0.432415124527928,0
"Gm7665",2.78217827336088,0
"Gm7676",0.642300330279682,0
"Gm7842",0.860267244056568,0
"Gm7891",0.0127445075708863,0.488830264307355
"Gm7967",0.667775488294096,0.513111065644918
"Gm7993",4.68675303399973,0
"Gm8174",0.625583068023985,0
"Gm8209",0.096605773479063,0.331744752582495
"Gm867",0.45588766112234,0
"Gm8814",0.194009923874658,0
"Gm8990",1.7178329022727,0
"Gm9115",2.7972424831083,0.580543221796867
"Gm9260",1.6030604049357,0.052689885353818
"Gm9522",1.82806838919857,0
"Gm973",0.208941666029204,0.0279695232967378
"Gm9844",6.86977379332395,2.14496570752266
"Gm9847",1.36059406419928,0
"Gm9884",0.793171116071416,0
"Gm9889",1.33227384873899,2.92384377619239
"Gm9925",0.631497238849765,0
"Gm9938",3.92336937170383,0
"Gm9959",0.305769610563562,0
"Gpam",3.1829980631326,0.133404689203833
"Gpc4",0.565558007609942,0.0399005881626779
"Gpihbp1",0.390323674366343,0
"Gpr179",0.431122440107431,0.152351184505454
"Gpr4",1.80663981751054,0
"Grb10",0.78118067020546,0.0967489426707781
"Grb7",0.474548733719792,0
"Grhl1",1.12074521389085,0.0471018475549229
"Grifin",0.297407541084262,0
"Grin2c",1.60471261687389,0
"Grm3",0.862915440201139,0.0862114659562664
"Grm5",0.7368775947697,0.101990204676644
"Grrp1",1.19622968088586,0.19397291130538
"Gsta4",1.37498407423482,0.166619429792516
"Gstm2",0.575457611659453,0.438528715177883
"Gstm2-ps1",4.04167986236358,0
"Gstm6",0.512151745661993,0
"Gulp1",0.279074154978201,0.0912668722839369
"H19",1.13813884774248,0
"Hapln1",1.32108867235842,0.216447435649156
"Hapln3",1.6708652059838,0.125945482886875
"Hapln4",1.1968643074399,0.599462674964234
"Hectd2",1.0415966436305,0.139998240085153
"Hepacam",3.15521440669059,0.0397787755093553
"Heph",0.377665334467482,0.113352966600368
"Hes1",5.38726755799316,6.36775793365079
"Hes5",3.05705271256306,0.39487695981045
"Hey1",4.18102977207003,0
"Hey2",1.55727092325695,0.204126373148503
"Heyl",1.24692132171053,0
"Hgf",1.06107925688882,0.282014587057137
"Hgfac",0.228630267699124,0
"Hhipl1",0.926679137628197,0.689248203912868
"Hic1",1.58374272270815,0.577963158084555
"Hif3a",0.78615495630276,0.0197751737829512
"Higd1b",1.53872094426552,0.15485616576465
"Hist1h2ah",0.133474134865801,0
"Hmcn1",0.270374231980135,0.0588905306136453
"Hmgcs2",1.25579951719943,0.0797993679380802
"Hoga1",0.815687697768035,0.0520187095331991
"Hrct1",1.02102859009359,0.593065884429191
"Hspa12b",1.22361382923647,0.0970206207548118
"Hspb2",0.321089501753849,0
"Hspb8",1.31119165991756,0.0310577811640387
"Hspg2",1.64040005611985,0.0317853063638716
"Id1",5.50792020706197,5.83036975427136
"Id3",5.94619331197145,4.590925798656
"Id4",2.63972142918613,0.259707733537479
"Igdcc4",1.77228928703291,0.0817893983715989
"Igfbp2",2.33967631974409,0
"Igfbp5",2.35636194617056,0.0540728314469115
"Igfbp7",1.2184513694066,0.0438288673134705
"Ighv11-1",0.0765666037114479,0.364400570108903
"Igsf1",1.20409040329341,0.0246785045571222
"Igsf5",0.205734696468112,0.0143015435426894
"Il17rd",1.05123738695654,0.134020403059408
"Il1r1",0.469782861137634,0.0842665674812449
"Ildr2",1.36436438881683,0.0922387425368876
"Irx3",0.414930908965237,0.134298164660042
"Ism1",0.340944308974259,0.0711782080406092
"Itga1",0.920962290843242,0.0813847245252224
"Itga7",1.48949103819606,0.038521398595382
"Itih3",1.83760205599812,0.0247171055518335
"Itm2a",4.75768331659631,1.2548675337732
"Jcad",2.44523442901348,0.528890389207908
"Kank3",2.04751627763993,0.114054263325403
"Kank4",0.410522140770066,0.0062308719258121
"Kcnc4",1.25920972923893,0.073056432488407
"Kcne1l",2.62000318316603,0
"Kcnj8",1.1332277118757,0.0433425093066025
"Kcnn3",0.730999636637731,0.853081555237857
"Kcnq1",0.147120834050621,0.0235903860600937
"Kcp",1.28652351290938,0.0217190563890417
"Kdr",1.70828835947049,0.0187352109890004
"Kirrel2",0.854475559074933,0.0518108759308703
"Kitl",1.44516759231273,0.371571553754179
"Klf15",2.02980659663824,0.0840822013623657
"Klf4",7.12960430937458,5.83403476198786
"Klri1",0.609483278622068,0.0506262105539092
"Krtap7-1",0.569335290709221,0
"Krtap9-1",0.196415778297387,0
"Lama4",1.07151477893845,0.0724483768132476
"Lama5",1.13279084154296,0.0173018927238169
"Lamb1",1.12279915372716,0.104721675648403
"Lamb2",3.41837119532248,1.33386595944302
"Ldoc1",0.560174190868988,0
"Lef1",0.531365053033858,0.0789196969751699
"Lgals12",0.265391484761384,0.0539653492615617
"Lgi4",1.31038786488698,0.235261109061933
"Lgr4",0.984191771402715,0.459775906806362
"Lgr6",0.499581786548319,0.081051428183605
"Limch1",1.30641091482653,0.0640120674686521
"Lingo4",0.51501419369806,0
"Lipg",0.600349988858186,0.210667451660716
"Loxl1",0.733816969386966,0.0180318798046352
"Lpar4",1.12430099106012,0.14760061574454
"Lpin3",0.299641317256862,0
"Lrig1",1.72469749730397,0.0503314657886773
