"","other","macrophages"
"Gm37226",0.708134923429492,1.58422382050673
"Gm37259",0.104396039648648,0.345374765122167
"Gm37284",0.619163375881629,0.427497307817378
"Gm37339",0.433732546678326,1.37838568399674
"Gm37584",0.785954952669005,0.496579570793462
"Gm37817",0.256127716161564,0.454738296262013
"Gm37838",0.0931169832941383,0.546886173056547
"Gm37924",0.320679344778255,1.56217850047581
"Gm37932",1.01171237750445,5.50942288008484
"Gm37986",1.04036244566145,0.904936058716998
"Gm38019",0.902648578966668,1.11396000565365
"Gm3807",1.21795386820431,0.556173214509567
"Gm38124",1.18376563784637,0.788466174923033
"Gm38173",0.20041025071558,1.69670017580166
"Gm38213",0.122588779278,0.653018888653242
"Gm38224",1.2070970194189,1.15378409143178
"Gm38300",1.55337080114681,0.669924670898645
"Gm3839",0.276291725000802,2.30292587993593
"Gm38832",0.778286160414436,3.55398569157466
"Gm38910",0.930313328746497,0.548849633591956
"Gm39059",0.984453851739977,0.341846402554245
"Gm39121",2.16284537919505,0.849224967332052
"Gm39397",0.65223320656038,1.47679568801443
"Gm39822",0.231590349854203,1.16945228637556
"Gm4035",0.617254190793759,2.06503380222064
"Gm4066",0.214458776945896,0.462551160743473
"Gm40787",1.22637996391934,2.33254472836561
"Gm42568",0.881069270485117,1.97306361798598
"Gm42629",0.560431411188773,0.528329815930263
"Gm42690",0.923477061368092,0.757953100906149
"Gm42799",0.0823953522707729,0.530471624481885
"Gm42933",0.204358526991045,0.620456812556163
"Gm43015",0.380900534756487,0.418121829403278
"Gm43062",2.83062061475416,0.751003579538415
"Gm43121",0.621375624621632,0.466971412974885
"Gm43137",0.518942038834063,0.408245315698108
"Gm43142",0.241334962530364,1.37423397169127
"Gm43148",0.834954715403335,0.720638031556428
"Gm43175",0.558765975628173,8.37482120060039
"Gm4319",0.140205867266948,0.96434775675563
"Gm43263",0.243004514702661,1.11688274164658
"Gm43311",0.564236491467422,0.918360992219424
"Gm43597",2.03164464764997,0.647116861242691
"Gm43682",2.41512439825989,3.22442422102134
"Gm43689",0.635741502621977,0.41600784137655
"Gm43838",0.13011236930966,1.31546560535459
"Gm43924",0.333232359499874,0.336533884476097
"Gm43930",0.114069242645187,0.550162596919883
"Gm43936",2.03369119030791,0.616589050390078
"Gm44053",3.2823725716932,1.48726247567886
"Gm44125",0.1072562047411,0.470439727661687
"Gm44154",1.61018254786979,4.45758062435437
"Gm44162",0.0685146455635154,0.425653718783553
"Gm44221",0.0795757257618567,1.12448213713755
"Gm44620",0.39372487826187,0.789300352830122
"Gm44652",0.455552893148208,0.70359960261538
"Gm44845",1.49994000872191,0.958742438166603
"Gm44898",1.54311288238288,0.997865123733302
"Gm45081",1.59052170120603,0.42091499587761
"Gm45151",1.17738569248849,1.63128928881065
"Gm45185",0.375984634778781,0.491935481414385
"Gm45235",1.04412335120756,0.679937940568163
"Gm45237",0.097098820159099,1.18450899482654
"Gm45363",1.0090365257203,0.537651841139508
"Gm4540",5.05431626781789,3.44985830315076
"Gm45453",2.38381191274722,0.68125024055545
"Gm45495",3.00119701107745,2.84305015831948
"Gm45606",2.51892439422255,3.24922132862781
"Gm45608",0.0523188094235721,0.721541927410937
"Gm45620",0.87278118046857,0.70837597390194
"Gm45629",1.69245815963733,1.86972444282956
"Gm45644",0.198928338060088,0.504449710500529
"Gm45752",0.471959794255347,1.02033949400437
"Gm45880",0.0716468708548909,0.416239648405403
"Gm47015",1.63370442410493,6.87012049747462
"Gm47112",0.622066473567123,0.622251393338378
"Gm47155",1.78033100900437,2.4866767897108
"Gm47165",0.0405458767544756,1.03737532719858
"Gm47232",1.19295920340347,1.44567194114939
"Gm47330",0.0900572019600058,0.340808152577292
"Gm47439",0.566794132901217,0.441434763731338
"Gm47491",0,1.54235895660408
"Gm47506",0.135345909667573,0.798890344105639
"Gm47545",0.366246609759397,0.60030608511329
"Gm47566",0.313755999441459,1.25322595924888
"Gm47572",1.70515275722448,0.491313444383453
"Gm47804",0.176395032525531,1.60829295779054
"Gm47854",0.147830324886362,3.57637594216816
"Gm47908",0.0831632834540729,1.0120248356878
"Gm47941",0.232159875658574,1.27600106187917
"Gm47997",0.107270075169607,0.337161267759302
"Gm48196",0,0.995626586252277
"Gm48242",0.144876395299379,0.439863042531103
"Gm48327",0.128917291463765,0.767147952044252
"Gm48339",0.227289511668187,0.44918127062199
"Gm48362",0.623603425735326,0.644986798683387
"Gm4841",0.446172240183186,3.81549548612797
"Gm48476",0.429245202013373,0.395668981663933
"Gm4883",0,1.15187778680617
"Gm48832",0.15418379855456,5.06256987165613
"Gm48849",0.144844193233298,0.791992184015048
"Gm48853",0.712030988010493,0.515869957553577
"Gm5176",0.985070761887085,1.62434739591099
"Gm5321",0,0.781766030479132
"Gm6204",6.61113586972894,0.366851357562818
"Gm6270",0.00938987348486521,0.588366403683428
"Gm6342",0.282642754162616,0.668569083650362
"Gm6579",0.43109567746666,0.585047581317948
"Gm6741",0.895443486128674,0.624582829505828
"Gm7027",5.11214687530874,0.48202636273981
"Gm7242",0.0838619845585129,0.380166288302357
"Gm7336",0.579256053857247,3.54765738900052
"Gm7443",0.806875317263288,1.37016127240777
"Gm7512",0.300496659189328,0.472380135987322
"Gm7841",0.01383094317465,1.41971206364538
"Gm7868",4.06639115848975,0.769110625082403
"Gm7891",0.0127445075708863,0.488830264307355
"Gm8101",1.28372673980289,0.810172795682108
"Gm8310",0.0416371703286961,0.761942662490298
"Gm8369",0.822608209659174,1.01426040104221
"Gm8444",0.543521389044553,0.368922265498788
"Gm8449",0.183963186923283,0.70565890148424
"Gm8724",0.447939377100025,0.748405722528573
"Gm8805",0.0929655420139017,1.78994931122032
"Gm8995",3.76705854821208,2.20752417976762
"Gm9115",2.7972424831083,0.580543221796867
"Gm9143",0.39695181021203,1.1996765451377
"Gm9399",0.387761099559339,0.393998482706
"Gm9870",0.935615927448359,0.63582924454535
"Gm9889",1.33227384873899,2.92384377619239
"Gm9958",2.06435495795592,2.28960950934555
"Gmnn",2.15398338709763,4.80262266700346
"Gnai3",4.72660806279754,6.58512683616745
"Gnb4",2.99117836860961,1.30091872307333
"Gnrh1",1.55459377840002,1.56484892249657
"Gpatch1",1.86210461655418,1.68986174778117
"Gpatch4",2.22887581367286,2.27266022506222
"Gpi1",5.6012657254847,5.66115558392938
"Gpr35",2.09813361044874,3.18374291418881
"Gprc5a",0.248217546249411,1.48280853561309
"Gprc5b",2.92972811738013,3.13947035529131
"Gpsm2",1.95469760320339,1.55924617155202
"Gpx1",10.5830814504844,14.4903829184261
"Gpx3",3.40738799266619,4.13357314702378
"Gpx7",2.62495218278224,4.12105996350317
"Gramd3",2.13684270384673,1.56345854020254
"Grk6",5.14745199421892,5.44870366276834
"Gsc",0.116270072167414,0.982935664996111
"Gspt2",2.61773152747488,1.94430251986906
"Gsr",3.58224564188471,3.80385893216723
"Gstm1",5.41202656687092,6.05659452746286
"Gtse1",1.16548745879264,2.35792759582849
"Gyg",3.9498006158585,4.18447430763064
"Gypc",0.918230489911938,4.14609550987349
"H2-D1",8.47434088219515,9.83878450481176
"H2-K1",7.60351896701256,12.1156636501414
"H2-Q6",2.69806750740323,1.27347227003723
"H2-Q7",2.74585553813454,6.01703066207351
"H2afx",6.37993774414291,6.5144085870345
"H2afz",6.99650438931439,8.88919043384845
"Hacd4",2.40189112774202,3.21755374029536
"Hal",0.279852952003337,4.32483312628203
"Hdac7",2.23079858956579,1.10000775346956
"Hdc",1.58288175301923,5.11884363335603
"Hdgf",6.26252801213325,7.01635305892417
"Hdlbp",4.48941948875898,3.28073918854288
"Hells",1.28575647503567,1.35309120764147
"Helz2",2.18961106303776,2.44101597578266
"Hgd",0.149808334682692,1.69994661499843
"Hgsnat",3.9924101529163,7.90000527798566
"Hhipl1",0.926679137628197,0.689248203912868
"Hif1an",4.45678594697251,2.90631155329649
"Hirip3",4.10566669772493,4.07200570854227
"Hist1h2ab",0.6594016854926,1.21562836385604
"Hist1h2ae",2.80234237802997,4.35559013781242
"Hist1h2ag",0.523029357339077,4.02667291080174
"Hist1h2ao",0,0.791992184015048
"Hist1h2bb",0.975233977227185,0.733347906856407
"Hist1h2bf",1.45706941682096,0.459130434388373
"Hist1h2bh",1.17770376445017,0.593112303923282
"Hist1h2bm",0.492538071865909,0.37627856661727
"Hist1h3c",0.511578692223983,2.86513667958896
"Hist1h3g",0.337850846892408,0.713545300949743
"Hist1h4a",1.33068936385449,1.47960055894723
"Hist1h4i",4.76787497789439,5.97321687927451
"Hist1h4m",0.702027480980999,0.391307467279402
"Hist2h2be",3.34516949717171,4.33220621714861
"Hjurp",4.30145747098417,3.96635706851172
"Hk1",2.90177722576331,2.7579519402915
"Hmgn5",2.65764021641812,2.95360424556136
"Hmmr",0.943395077851643,1.32638765358452
"Hopx",1.92194189424107,3.62072474292468
"Hoxa1",0.0616807411441404,1.67553211072228
"Hoxb13",0.060132121628646,1.09577184744734
"Hoxb7",0.0154600478338525,1.5434013838672
"Hoxb8",0,0.52265319900453
"Hp",3.05273535349091,8.06058511525235
"Hpcal1",1.86002512903303,2.78591325389413
"Hpdl",1.07193553911181,0.50060849750475
"Hpse",1.37424078061054,3.54275476522269
"Hspa12a",1.05326408968224,1.85065585645598
"Hspa4l",2.6222979979744,2.66204207451356
"Hspb6",3.2219808439198,2.81719029544407
"Hspb9",2.18154340617733,0.723858154042593
"Htatip2",2.14338175041133,3.71390039552243
"Htr2a",0.439901154171388,0.822965415150068
"Htra3",2.36017355850261,5.47973069738324
"Icam2",2.24578119187838,9.80383921841577
"Id2",7.91434071061298,10.1889434076602
"Idh1",5.23176604153464,6.98979673843799
"Ier5l",3.47154212656937,4.02899280769245
"Ifi204",1.95696652113378,3.96316423690199
"Ifi207",2.25319444988109,3.00147474471311
"Ifi209",2.13055979690784,3.80357267111754
"Ifi27l2a",4.03049320089965,10.5564667663009
"Ifitm3",6.82970746298359,13.0833705568921
"Ifitm6",2.85285749126049,10.3043721856203
"Ifrd2",3.03239197071684,3.61408110342769
"Igf1",0.534457005663715,2.10828532110583
"Ighg3",0.315989136735948,0.807154219607322
"Ighv11-1",0.0765666037114479,0.364400570108903
"Igkv20-101-2",0.0749468794541562,1.11482100536671
"Iglc2",1.48059456556492,5.30509754384574
"Ikbkap",3.05826670377601,2.89823977534389
"Ikbke",1.51322024460428,3.03302124942194
"Il18bp",3.38178539994081,5.36193750576934
"Il3ra",1.59630983065407,4.85818893484299
"Impdh1",3.3733743491248,4.91534839563391
"Incenp",2.46836971157276,3.82928656368592
"Insig1",6.97471344730824,4.2844627507998
"Insl6",0.479993624859647,3.47381840690715
"Ints7",2.68843245368077,1.75048035303805
"Ip6k3",0.791773679081012,1.15355556035725
"Iqgap1",2.84994992827096,4.37294146039835
"Iqgap2",1.15165940185267,0.937883841844635
"Irak3",1.07007677841732,1.49878753909992
"Irf2",2.6107621592764,4.74839964010548
"Irf4",2.227322594311,3.04387669769724
"Itga4",1.94211062917763,1.93525164902541
"Itga6",3.09172718786101,6.41063619244468
"Itgb1",5.88794882276504,6.02583872252037
"Itgb2",4.19962418250222,9.00638493481939
"Itgb7",2.78038761538201,7.65292497835841
"Itpripl2",3.78241972852149,6.61435111311881
"Jag1",1.96114389876187,1.44962465670931
"Kank2",1.64247035601416,2.72748880053477
"Kbtbd11",3.08859654897331,3.21023953398188
"Kbtbd6",0.952274110086688,1.13129428740152
"Kcnab2",1.57532840572307,2.07799784952385
"Kcnab3",1.91436717502883,1.94100332968206
"Kcnn3",0.730999636637731,0.853081555237857
"Kctd12b",2.64628478053947,4.00890292691735
"Kctd9",2.1131992383677,3.82734102428655
"Khsrp",5.12376743663278,1.62150060107509
"Kif11",1.29772911990824,1.26425711851518
"Kif1c",3.76148748088766,3.11757166131207
"Kif22",1.55251325113753,3.60140125105748
"Kif23",1.78968607142482,1.65703779357771
"Kif2c",1.01892956135056,2.11042345358132
"Kifc1",1.40282622543499,3.1818657030151
"Kifc5b",1.46151109034606,1.83578176282821
"Klf10",6.21407841267315,7.30568428803158
"Klf11",4.48524082569596,2.60621350063685
"Klf13",4.42197736701767,3.37676567023025
"Klf2",8.87057406795804,10.8352699152636
"Klhl12",2.40690947713668,1.55507645657125
"Klra2",1.4089972354909,3.33692829845945
"Knstrn",1.02390725944384,2.05171887467123
"Krt10",2.20449874839949,2.83952260549419
"Krt222",1.294758939884,0.697854824355184
"Krtap20-2",0.137553019488086,0.415330322516373
"Krtcap3",2.43200134067443,0.687934302387133
"Larp1b",1.17259367624701,0.913678541701461
"Lbp",0.71886617953896,4.785586352382
"Ldha",6.94971447188681,9.06092323975364
"Ldhc",0.219073439275664,1.83234258309743
"Ldlr",4.86113831497576,4.96972344246424
"Lgals1",4.29674330514016,7.31249568765704
"Lgals3",2.91404576645717,7.16468684492478
"Lgals3bp",4.69959050996216,9.23614018456138
"Lig1",2.10216336042935,2.67492706453547
"Limd1",3.52050661750102,2.76903469956866
"Lmna",4.35187936113407,4.32403918719519
"Lmnb1",3.03495151271029,1.92431016091662
"Lockd",0.505702424127605,1.55843694501842
"Loxl2",0.332690980979205,1.20357580188067
"Lpl",2.24324011505638,4.75334511001495
"Lrfn3",2.06950339996796,2.02333697468239
"Lrg1",2.60421034212632,10.4365665193623
"Lrr1",0.553092583177096,1.79264914038429
"Lrrc51",0.389086286846399,1.76422364683444
"Lrrc8b",2.51558081298529,1.39214654288238
"Lrrc8c",2.29924890132021,1.12612323225446
"Lrrk2",1.26280068438214,1.34155934948287
"Lsm2",4.66669569240483,7.18714299207149
"Ltbp1",0.669066002336245,3.25711456292618
"Ly6d",1.92983165889268,6.44996012910423
"Lynx1",4.02891714733292,1.95262974770391
"Lyz1",1.48676979333142,10.1950751791916
"Lyz2",6.89658461632218,15.5531256853068
"Mad2l1",2.57114638964061,3.94686689917459
"Madd",3.65403042159556,3.61885219797535
"Mafa",0.952888612590181,1.7948866472917
"Man2a1",1.34914423158372,4.89614810211581
"Map3k6",1.15171012400009,1.54534931287833
"Map4k1",2.00654237292004,3.08556844041289
"Mapk11",2.69700947541971,1.94884828402382
"Mapk12",1.80288253172955,2.12139032856248
"Marco",0.0318357225850921,5.58217822761793
"Mars2",3.30837455795854,2.77917489995487
"Marveld1",4.01248712944654,7.33219853031219
"Mcemp1",2.45072542458277,8.64401376162423
"Mcm10",0.86156211228686,2.27556196353774
"Mcm2",2.91171260734212,4.28568998527235
"Mcm4",3.65051811016757,4.02641511486763
"Mcm5",2.89085508298753,2.9183147940871
"Mcm6",2.82976967575934,4.90926458100025
"Mcm8",0.913163725271984,0.971035533065732
"Mcpt4",0.157494726386549,4.10651816400143
"Mcu",1.42605497067904,1.21296396277842
"Mcub",1.19351622144217,3.04205810467861
"Melk",0.502687093078591,1.52235131539362
"Metrnl",3.7217861719466,5.88040401524884
"Mfge8",5.23843784615907,6.27696393191908
"Mfsd4b1",0.168574698316074,1.39201829971899
"Mfsd5",7.45129770099597,9.65706291823063
"Mfsd6",2.08729377356357,1.57967172930332
"Mfsd7a",2.52696443963922,2.98218300175168
"Mgst1",2.5240858083344,7.26118467065747
"Micall2",1.09724483512431,0.797041900225205
"Mill2",0.519880539911944,1.69800497119293
"Mir1946a",0,1.44035032128406
"Mir3470a",0.329110819131147,0.700106003080463
"Mir3964",0.211560107995694,0.756237574514932
"Mir6236",0.136883856928509,1.67581064686761
"Mis18bp1",0.95772097724186,1.4763054357234
"Mki67",2.62168046071481,3.26450284233549
"Mlkl",0.983032079342626,1.49603956842443
"Mob3b",1.33350660882657,0.991994552297201
"Mocos",0.934795424927433,2.53365775490162
"Mocs1",2.70912450830532,3.40659631829171
"Mospd1",2.62992266996268,3.25042822842269
"Mpp1",4.13742059164692,7.24588050684673
"Mrps15",4.75671061220492,6.46658623078917
"Ms4a8a",1.23147470372317,7.65269000669325
"Msr1",1.3255578100197,6.6132187645147
"Msrb1",4.57040938046322,8.09823409842646
"Mst1r",0.775089711428293,3.74352165863309
"Mtfr2",1.5891723495924,1.98390093814506
"Mtm1",1.35944254730176,1.83287775026123
"Mucl1",0.143092692043524,2.82596079854211
"Mum1l1",0.968010828711772,1.25320475034114
"Mxd3",1.74367431120552,3.46439143213254
"Mybl2",0.789077440264234,0.916011490924905
"Myo1c",4.17715866761927,4.09318927428128
"Myo1g",3.11472625033156,5.51714140183833
"Myo5a",2.48229833265923,1.54413987040403
"Myof",0.729994418470355,2.73718123649902
"Myoz1",0.25877558573445,1.8081022937009
"Mzb1",1.52078617288029,6.00802793118249
"Mzf1",1.73403821646568,3.02237522228658
"Nadk",5.6758921437254,5.66720466524576
"Naip1",0.235564597633327,3.30960858261512
"Nap1l1",4.67004570120955,5.71189037785141
"Nap1l3",2.78628790767577,2.51845769543167
"Nat8l",4.26566765514615,4.90306788897561
"Nav1",2.62827761178977,1.33244150061878
"Nbeal2",3.13223422762253,4.71807645200712
"Ncapd2",2.50566325615986,4.14620103438361
"Ncapg2",1.46208263577423,1.77843720315974
"Ndc80",0.930598575602932,2.66216982787723
"Neat1",3.96602802985802,3.04874631617638
"Nedd4",3.56297599899764,2.16251138910511
"Nedd9",2.17566323646319,1.79099311773118
"Nek2",1.32501339108476,1.33133463806357
"Net1",1.4613475851822,1.68602206488287
"Nfe2",2.06213297996862,7.65244369311259
"Nfil3",4.67033960013818,2.65838402229778
"Nhsl2",1.07141563925095,0.919102212419947
"Nin",2.3701882317492,1.52959451105103
"Ninj1",6.08750647920171,9.61698106390038
"Nipal4",1.28202172926469,1.00461852563295
"Nkx2-2os",0.340662081468162,1.68394606438035
"Nlrp10",0.461115784700375,1.93872760932845
"Nrp1",2.05088637630725,1.8809220570549
"Nsun5",3.58998107760886,0.570892774166094
"Nt5e",1.03741496969427,4.73569388267549
"Nucb2",2.09292672757804,4.93324627760466
"Nuf2",0.921253246109076,2.07065619391529
"Numbl",2.06722322247331,1.74546312446909
"Nup107",2.31524138008023,1.3188767932371
"Nupr1",3.75548999988052,7.27326458994169
"Nusap1",1.18601264938284,2.45109801549025
"Nxn",1.15195927416047,1.52262763645746
"Nxpe5",0.664703683524484,2.65155282261966
"Oas2",1.607512536486,1.83424405085633
"Oasl2",2.41370052594948,3.87074093521276
"Olfm1",3.27099059381789,1.64814637667036
"Olfr1003-ps1",0.102222197372785,0.371940516681273
"Olfr1149-ps1",0.0883419845796125,0.384004743362545
"Olfr1170",0.143109074804063,1.68368948723402
"Olfr127",0.325708660950811,2.72937272633441
"Olfr1419",0.101032985396572,2.19296194230944
"Olfr215",0.144721353633677,0.623796729824369
"Olfr228",0.0267818974408444,1.75985413430087
"Olfr505-ps1",0.0370960219464163,0.729311942602247
"Olfr74",0.166845794146484,0.574550263752425
"Olfr966-ps1",0.179228117583411,0.413964081916637
"Orm2",2.35016879586268,0.912848090816292
"Orm3",1.4507017248547,3.40729638400683
"P2ry1",2.67047672315284,3.38602153539767
"P2ry2",1.35512492822933,3.36761144152402
"P3h1",3.09064585059403,2.56241756962109
"P4ha2",0.733760315344679,3.01261019326069
"Pabpc2",0.127857067673473,0.878313031876108
"Padi3",0.101837092061934,1.2251485398776
"Padi4",1.15855289911545,5.2972067473801
"Palm",3.96731706962133,1.47025953434482
"Parvb",2.73474159006058,2.83103662511116
"Pbk",1.73315503730049,4.50711685063304
"Pcyt1a",3.93780874234265,2.83418460512035
"Pdha1",4.93627410317018,2.84551606749775
"Pdlim1",1.32036638313633,3.72606984809042
"Pdlim2",3.90328676697013,5.44458312930817
"Pdlim5",2.6389355909449,2.41806725382368
"Pdlim7",2.58753557495987,3.93562956164239
"Peak1",3.04615278112452,1.35836862201899
"Pear1",0.769128317615444,1.64547049418289
"Pelp1",3.34082334091962,6.32981051347382
"Pf4",5.37799300780296,14.8935621345721
"Pfkl",4.8961855343977,5.85130012382435
"Pfkp",3.09090899443433,2.17018995708973
"Pgap1",2.27070833878937,1.52805099906247
"Phf19",1.15796090585036,2.58517426281581
"Phlda3",3.99369032702781,3.17950983215225
"Pi16",1.70619116827983,6.83722333527163
"Pi4k2b",1.95468977273858,1.87473674265307
"Piga",3.1920288080142,2.41415364117783
"Pilra",2.62142614749928,7.2481155217338
"Pilrb1",1.66250404904552,6.97756451361472
"Pilrb2",1.74452727775042,7.54796615935778
"Pim1",4.62345751858035,5.23432283082867
"Pimreg",1.97058052002243,4.60122544731553
"Pirb",3.11476220053501,7.7295318562744
"Pitpna",5.64162674962618,5.74510764802401
"Pkn1",4.25306788674998,3.00844812451921
"Pla2g16",2.39783668251426,4.77401768534017
"Pla2g7",3.26118960710654,5.08484155631045
"Platr17",1.38045365367144,5.00118019459355
"Platr26",0.0961831048025708,2.94192082935243
"Plaur",4.27848473697937,6.71798951825364
"Plec",2.65763209909619,1.6352438205861
"Plekha6",0.928013608964526,1.3833649351359
"Plekhf1",1.77296459239625,1.07604931686625
"Plekhg3",2.15593240442868,2.49504733029273
"Plekhm1",2.95918694568236,3.10982540240492
"Plekho2",4.46747115008459,4.1632006840387
"Plin2",4.30653942372917,5.54792612117829
"Plk1",1.56902975096338,3.9204068276794
"Plk2",5.67997342365953,4.67729602405544
"Plk4",2.08910506289998,1.94890429200543
"Plod3",6.90841619648189,8.81149074330046
"Plppr2",3.16724136101873,1.45841317875702
"Plppr3",1.753824029686,1.17311298191022
"Plscr4",0.766532136429077,2.82309648132693
"Pmch",0.280258954568889,1.9809580069843
"Pmf1",2.603309606509,3.78649182275329
"Pml",2.66299016920146,3.12026875094353
"Pold1",2.96957109135069,3.9930357914913
"Pole",0.887136979970609,1.42650586548633
"Pomk",3.64163417647511,4.4606629575021
"Pou2af1",0.530502331376632,1.89201886228446
"Pqlc1",2.7771818152856,3.12806468048931
"Pqlc3",2.94321414198113,5.74122533625931
"Prdx4",3.99398998238519,7.6609526098078
"Prdx5",8.19983610635573,11.2141010240084
"Prdx6",6.46034900466571,7.24221114205328
"Prdx6b",0.0634372520759615,1.59129462553283
"Prim1",1.90220587457261,2.73073453474481
"Prkag2",1.26033665247051,1.04292190367266
"Prl8a1",0.543760778737763,1.30511650311563
"Prr11",1.13243477542289,2.00033968807015
"Prr29",0.197095673124705,0.945990638968688
"Prr7",2.90574779357679,3.24622923262397
"Prss35",1.0202770061389,0.756431000873154
"Prtn3",1.12617067670236,7.10907946617263
"Psen2",2.55241795403539,3.66015462832029
"Psrc1",1.85579557072014,1.69923568335792
"Ptger4",2.09397200354403,3.77565482860894
"Ptges",1.47957553250505,1.24287706191433
"Ptgir",1.94168610347826,5.6549191278577
"Ptgis",0.634802920767701,7.22418139198969
"Ptgr1",1.52113768433705,3.61644697436762
"Ptpn11",3.95917847293919,1.76496871996967
"Ptpn12",2.97662443151537,2.36572212690532
"Ptpn22",1.41448591259559,2.14535698911589
"Ptpn7",1.20746915346831,4.44442737627427
"Ptprcap",2.73423866633082,4.183959429779
"Pygl",2.10624522835667,6.720240110161
"Qpct",2.05525581766075,2.3855613484582
"Rab11fip5",3.11031998718648,4.47839477775436
"Rab13",1.94307204033198,2.45836288973161
"Rab27a",1.82795757142496,4.07620856525883
"Rab32",4.00943861793239,7.14309001728541
"Rab3d",3.25647479371292,4.96535900892414
"Rab5a-ps",0.126037977098754,0.3949125671375
"Rab7b",2.23490626120109,3.58822924484016
"Rac2",4.30918462192408,8.27740179651959
"Racgap1",2.73425678047817,4.03461905478892
"Rad51",0.670113275914726,2.61769089434469
"Rad51ap1",1.2010148227382,2.65185479944257
"Rai14",0.70064050664862,1.17119984385674
"Ramp3",0.780449668365376,5.30342581203433
"Rap2b",3.85130882765055,6.65706840154864
"Rara",2.11011780251451,2.11546989323272
"Rarg",2.15589435904489,1.72172438748115
"Rasgrp2",2.79659681594505,5.04478927974142
"Rasgrp4",2.01042750513199,3.36518623465439
"Rassf3",2.6868347217576,4.39895729066864
"Rassf4",3.8783353448173,4.58630280613498
"Rax",0.12173131175415,1.8388074366966
"Rbakdn",0.216994755274286,1.78491038576294
"Rbbp4",4.74197599554911,1.2296962705155
"Rbms1",1.75714121846283,1.7493047442211
"Rbpms",1.30139690794634,2.44345018169774
"Rec8",0.357214880099463,0.662080498590403
"Retnla",0.9363077861675,12.6206871291146
"Retnlb",0.156991373604567,0.616851063848403
"Rfc5",3.40649244011755,5.14144312791248
"Rfk",5.82829578833118,6.82099618254121
"Rfx2",1.68895685920532,1.80442033451119
"Rgs18",1.39763512990802,4.87910724161539
"Rhoc",5.11075040200489,7.91391964702569
"Ric1",2.62474033607409,1.93502656717845
"Rilp",2.74003691038228,3.8512994083263
"Rilpl2",4.24954572162347,6.58651740294808
"Rin1",1.9564049512972,2.02844435171587
"Ripk1",3.56528640783379,3.3166282426659
"Ripk3",2.98613507560741,6.11585652357774
"Ripply3",0.25157369938362,1.76605030694129
"Rln3",0.289585873973948,0.96280086938677
"Rnase2a",0.334507603972018,0.82497839514331
"Rnasel",1.98342237331289,3.400509965708
"Rnd3",2.70596719506651,2.27241279831353
"Rnf141",3.71812794548282,4.89479640676668
"Rnf38",2.55945897719563,2.33261422464155
"Rpia",2.33985080287367,4.41334353420964
"Rpl21-ps9",0.17316636299223,1.13188547331406
"Rpl27-ps3",1.1341836822977,0.976633767662745
"Rpl31-ps1",0.114430026688925,0.363880164985735
"Rpl31-ps11",2.58620045496189,5.55279709789258
"Rpl31-ps16",0.628111908889629,0.40431012168337
"Rpl31-ps17",0.276180165854455,0.502502804440603
"Rpl31-ps6",1.43823342791385,0.363880164985735
"Rpl36-ps8",0,1.73789448498905
"Rpn2",5.53012104369659,7.51874053071302
"Rprm",3.44632535444074,5.7018119429601
"Rps17-ps1",0.0800335077603967,1.84053413131197
"Rps18-ps1",0.354893407056654,0.40180465108887
"Rps2-ps12",0.209200585376891,0.792667337363695
"Rps8",7.39123488432402,13.8474812686555
"Rps8-ps1",0.821175816376763,1.12511291858382
"Rpsa-ps10",7.0557896485452,0.585539981147633
"Rpsa-ps3",0.338835473174557,6.54816021141076
"Rras",5.70021327602426,7.51980061865865
"Rras2",2.10902029658027,3.80222148020717
"Rrm2",2.93427605356987,5.66200765456268
"Rtel1",2.37333896292434,1.39632458528979
"Rtp4",1.33108363604563,2.38875405763552
"Runx3",0.699901043477025,2.02341200622871
"Ryr1",0.496894631735304,1.24165765407263
"S100a1",6.40616622337399,9.37797103264499
"S100a10",3.13072896568867,9.65711632581756
"S100a11",3.18969027897664,7.21494994115681
"S100a4",2.33697066298925,10.7726292293331
"S100a6",4.48748111468487,8.96737355262079
"S1pr4",2.37922996610262,3.97479565362626
"S1pr5",3.22965666347358,5.9364039912488
"Saa3",0.511958877259213,14.2519974640206
"Samd9l",1.92100157674985,2.41935145123201
"Samhd1",3.99867655239651,4.70319906531061
"Sap30",5.19604992671762,6.03146343756915
"Sapcd2",2.36643202906493,1.91078819657499
"Sash1",2.17561724620296,1.29494903146908
"Sbk1",4.13929013606633,1.87162205587113
"Scarf1",1.66177104043609,2.8838980144702
"Scd1",4.34088497937268,4.10493202877542
"Scyl1",5.24847254636326,0.563381563552647
"Sdc3",4.2875527499341,0.890708436502697
"Sdsl",0.693947253061969,1.94524978205119
"Sel1l3",0.810030684508107,1.52176815412275
"Selenbp1",2.98524828302219,5.12651549631918
"Selenow",7.23133052971471,9.47001218122612
"Sell",1.78267628983712,4.72222326805202
"Selp",0.39680736569927,1.17028510734897
"Sema6b",2.96339846578408,2.17457418290973
"Sept11",3.09779181354902,2.58848114325174
"Sept9",1.93246128872188,2.50168050788114
"Serpinb10",1.3740410776733,7.07688731066411
"Serpinb1a",1.96235293874168,7.31735360589613
"Serpinb2",0.409631922248639,8.08964796418485
"Serpinb6a",1.76186785367845,4.20009617027304
"Serpinb6e",0.063773103081393,0.814835614624912
"Serpinb8",1.23789240813779,5.01667031196907
"Setd6",4.02103654925497,4.28601676464972
"Setx",3.08187161972094,1.16639488557594
