"","other","macrophages","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Celrr",0.360450304613372,0.0742319403489192,0.500513637531378,0.130563001710946,0.392474872865838,0.0577189687207505,0.500513637531378,0.0742319403489192,0.03499844116718,0.293724835889145
"Celsr1",0.433016115176697,0.0336643792015223,0.571524343219632,0.162064514648438,0.4684410786795,0.0360836635626059,0.571524343219632,0.0336643792015223,0.0817233305902055,0.396485861242968
"Ces2b",0.519871971229729,0,0.582292688927156,0.270301854033333,0.567133059523341,0,0.582292688927156,0,0.219848373961206,0.645117558945459
"Ces2e",0.189804140667997,0,0.287776086425262,0.0329021353798914,0.199428061352006,0.0209852532859757,0.287776086425262,0,0.0335764052575612,0.0717104279580912
"Cfap100",1.15232007656163,0.18615041850522,1.71754378964104,0.295435705845995,1.2501651777504,0.158618804750204,1.71754378964104,0.18615041850522,0.242678591233553,0.479335165267369
"Cgnl1",0.693063936284408,2.14529646746532,0.756221461398722,1.18238830100223,0.74974897159523,1.62635448756533,0.756221461398722,2.14529646746532,0.111428593193431,1.09785820905531
"Chn1os3",0.433628082948338,0.248020765002328,0.628418481679416,0.193583739828891,0.467545643795106,0.201149302160218,0.628418481679416,0.248020765002328,0.0787504552233468,0.24309259422631
"Chp2",1.13393635033221,0,1.77794361629749,0.145203861238004,1.23702147308968,0,1.77794361629749,0,0.37635262790423,0.0882997280573836
"Chrdl1",0.77892662834216,0.085829460644343,1.15414409092104,0.190699910698955,0.846094139888895,0.0743930958152765,1.15414409092104,0.085829460644343,0.0916061661971002,0.415638195266343
"Chst1",2.99374883210854,0.367437619926504,3.69376887277099,1.39636459196064,2.98358466931918,1.05196687064276,3.69376887277099,0.367437619926504,2.92370025157067,1.10374129879157
"Cldn10",0.843424406298394,0.974487544624866,1.24620690824864,0.540138393964357,0.91067355723291,0.75678659497333,1.24620690824864,0.974487544624866,0.26472400759885,0.294333799537254
"Cldn5",5.05738745193403,0,6.35331866361431,2.02692734723852,4.79426981887722,1.98792035388973,6.35331866361431,0,5.48817494920699,0.997992561956279
"Cldn6",0.417342981017896,0,0.627826572802426,0.0766662203247211,0.436244222889842,0.0523573301066214,0.627826572802426,0,0.0837717281705942,0.161560176868513
"Clec14a",1.70126876982449,0,2.5658825883529,0.306755889927953,1.66925698474087,0.513349601436088,2.5658825883529,0,0.98161884776945,0
"Clec2d",1.84646103907872,1.22452709399037,1.77748071523157,1.67359359303685,1.95675564692607,1.07670040868223,1.77748071523157,1.22452709399037,0.566908947892235,3.31915803703723
"Clic5",0.37528669921918,0.192639580428153,0.468336575239459,0.2253753881548,0.39409411292143,0.186580972444721,0.468336575239459,0.192639580428153,0.186653567071106,0.303380178510472
"Cnn3",3.76971356332969,1.07125390951792,5.07475786407063,1.61587743000195,4.04266864064431,0.995242360355653,5.07475786407063,1.07125390951792,1.24397720387232,2.64132588071243
"Col4a1",1.8213692474971,0.0423109566659314,2.91407055881757,0.198108741030002,1.98442875052488,0.0386618960473371,2.91407055881757,0.0423109566659314,0.116072291571402,0.467102531725487
"Col4a2",1.48117595062983,0.0300181399288269,2.37547586954248,0.154479342568382,1.60782118450283,0.044533199453322,2.37547586954248,0.0300181399288269,0.132504284744141,0.325807843560088
"Col4a5",0.464890504250638,0.146005730113683,0.651563144693084,0.18197015356214,0.497858647049653,0.135064530950632,0.651563144693084,0.146005730113683,0.0560012640856238,0.351096351176806
"Colgalt2",0.991742440759443,0.138728301677197,1.35541266668651,0.353650690917415,1.07012423278967,0.136431908364646,1.35541266668651,0.138728301677197,0.497975830877858,0.467232418045234
"Cpe",3.91145728803612,0.0659137508989129,5.85264241247572,0.770841477725017,4.20357103392409,0.2239868339913,5.85264241247572,0.0659137508989129,1.96123062345461,0.426365604186753
"Crb2",0.714491730933643,0.0463788859013402,0.985630813722201,0.226702716606542,0.776532243436351,0.0427956877769715,0.985630813722201,0.0463788859013402,0.196756579292028,0.473037450767297
"Crry-ps",3.32059908322705,0,5.62720813150997,0.0570915097693593,3.62247172715679,0,5.62720813150997,0,0,0.18269283126195
"Crybb3",0.804184670220907,0,1.16914225714044,0.183277530333478,0.866400209778308,0.0299534337723747,1.16914225714044,0,0.0479254940357996,0.538562603031331
"Csf3",0.545660657364044,0,0.935418269766933,0,0.595266171669867,0,0.935418269766933,0,0,0
"Csrp2",2.19057905360849,1.06858270199706,2.3615674376192,1.62021558574483,2.32016299323205,0.992725955935128,2.3615674376192,1.06858270199706,0.979870723774635,2.92251990821235
"Ctgf",2.77569716826999,0.0831203185791153,4.28619673589563,0.444293727963484,2.86933474026531,0.498761208014709,4.28619673589563,0.0831203185791153,1.23970395552375,0.082291591664461
"Cth",0.812946896856463,0.133846518044406,1.11468185871542,0.294266163175357,0.884679156381588,0.106357899053326,1.11468185871542,0.133846518044406,0.134315000763674,0.646720899744182
"Cthrc1",2.15071741562873,0.0876326645824048,3.36240882301976,0.316830652519208,2.29513173126991,0.206264484330733,3.36240882301976,0.0876326645824048,0.458403968463562,0.450294922099017
"Ctsw",2.28301950204651,0.248704841013145,1.78244577693507,1.95815351363151,2.38417774759425,0.479098331015213,1.78244577693507,0.248704841013145,1.39710089044391,4.57054454396115
"Cutal",0.3981043892314,0.0678092885016377,0.442291626147253,0.235579894156367,0.421013816518208,0.0873821386453575,0.442291626147253,0.0678092885016377,0.0988340824135497,0.573650432684861
"Cxcl1",3.42109148539167,3.07689501540994,5.04775537373695,1.86868690684641,3.70320298858061,2.38713749913579,5.04775537373695,3.07689501540994,1.76777463712299,0.519749446293578
"Cybrd1",1.05323419547324,0.0539393533682253,1.32988629965997,0.436428038520469,1.13536325086852,0.0779081615574587,1.32988629965997,0.0539393533682253,0.431420743070203,0.900421756153427
"Cyp1b1",1.25846386688042,0.036827152587371,2.00250353910304,0.149315385825732,1.34072236903585,0.1160254502332,2.00250353910304,0.036827152587371,0.224959089576815,0.208657561960683
"Cyp2d22",2.7256093882734,1.34383491960072,3.81638251952528,1.25301747267575,2.85967666031358,1.32059353865839,3.81638251952528,1.34383491960072,1.58567261128978,0.811381397751771
"Cyp4f14",0.814635557394577,0.0436408525610208,1.26250844484997,0.133623766558526,0.888693335339539,0.0327306394207656,1.26250844484997,0.0436408525610208,0.288903150457903,0.0863238794561534
"Cyp4f15",1.18967156238494,0.0175076537198098,1.91409911350745,0.11623598940333,1.29782352260176,0.0131307402898574,1.91409911350745,0.0175076537198098,0.298643833811651,0.052302147815234
"Cyp8b1",0.283903200404404,0,0.466908073248994,0.017310236513736,0.30971258225935,0,0.466908073248994,0,0.0553927568439552,0
"Cyr61",5.43087481690715,0,7.92978933689579,1.2077465555769,5.70307269575017,0.609174537408481,7.92978933689579,0,3.56124011850622,0.303548859339874
"Cyyr1",0.502806211728287,0.163608045316057,0.659575645407239,0.238433644854618,0.527699129109709,0.179952064120205,0.659575645407239,0.163608045316057,0.187174246677341,0.379483762478168
"D030046N08Rik",0.922914119906236,0,1.58213849126783,0,1.00681540353408,0,1.58213849126783,0,0,0
"D030047H15Rik",0.207931036375985,0,0.241552979991231,0.100537697071651,0.226833857864711,0,0.241552979991231,0,0.20045774266176,0.121262887967523
"D130040H23Rik",1.79752074183724,0.171502381851582,1.9542185192225,1.05065330163051,1.95635896031385,0.141201871037315,1.9542185192225,0.171502381851582,1.31447541001763,1.84181229697811
"D630003M21Rik",1.11674455793393,0.0339199558833114,1.81029936686924,0.103824874346546,1.21826679047337,0.0254399669124836,1.81029936686924,0.0339199558833114,0.0541071942299571,0.237428456619016
"D630039A03Rik",0.602342985760412,0,0.891133723185272,0.123772470853506,0.648921515308796,0.0224947901820491,0.891133723185272,0,0.0359916642912786,0.36008024243994
"D930048N14Rik",0.747176233684742,0.156138421509854,1.04483058578612,0.265089496030451,0.815101345837901,0.117103816132391,1.04483058578612,0.156138421509854,0.0633135138277034,0.597606767657915
"Daam2",1.87662354769153,0.210394730816517,2.97140621527361,0.293852907229079,2.04333306102994,0.168500773354652,2.97140621527361,0.210394730816517,0.127376163794286,0.560479462358946
"Dbh",0.185089018895115,0,0.315367120174943,0.00168729818959668,0.201915293340125,0,0.315367120174943,0,0.00539935420670938,0
"Dbx2",1.21721534556498,0.208792800243006,1.84988278187923,0.28547288429427,1.32787128607088,0.156594600182254,1.84988278187923,0.208792800243006,0.196395203928599,0.466566665521457
"Dclk2",2.17385144200235,0.132056110492342,3.18349094865763,0.524743624362731,2.36575400945378,0.114772882878432,3.18349094865763,0.132056110492342,0.591021665237569,0.929690600132361
"Ddit4l",0.908590507200097,0.155140626479236,1.20894653844006,0.363235274594805,0.945241145941318,0.242713840121095,1.20894653844006,0.155140626479236,0.604805786383261,0.371378340545032
"Ddo",0.258289254728226,0.0562861897543878,0.28021556130747,0.163352587106198,0.27236006709091,0.0680922220004657,0.28021556130747,0.0562861897543878,0.142708153777197,0.312476697257373
"Ddr2",0.377741215080043,0.0656779148548784,0.527414563948569,0.129753297235645,0.411278289808229,0.0514667844086588,0.527414563948569,0.0656779148548784,0.0544270193449079,0.281970033983303
"Des",0.686675970680365,0,0.956422539543514,0.193144233919973,0.702734364940043,0.127508408455977,0.956422539543514,0,0.43247159437312,0.185589954170794
"Dio2",2.48003544803551,0.0389541513545648,3.86248359306409,0.354987834880147,2.70549321603874,0.0292156135159236,3.86248359306409,0.0389541513545648,0.615210007432421,0.474006082558571
"Dlc1",0.767917059030076,0.0821181898553398,0.875872074149566,0.416281844859996,0.832678332363892,0.0754744054810295,0.875872074149566,0.0821181898553398,0.830389772832367,0.403170302893211
"Dlg5",1.30063528645398,0.131044149361346,2.0905406720636,0.170871397635821,1.41030288001884,0.121856051331128,2.0905406720636,0.131044149361346,0.154909112346695,0.234626380854317
"Dlk1",0.501926082205307,0.041523236292994,0.788678391701373,0.0783667441791319,0.547555726042153,0.0311424272197455,0.788678391701373,0.041523236292994,0.0202762647256932,0.180669433095936
"Dll4",1.51349000505214,0,2.39601146049447,0.173724979645552,1.60526214935137,0.125999104440157,2.39601146049447,0,0.466371706301738,0.0895482285640286
"Dmp1",0.482002919132856,0.0265016207649265,0.561542961334693,0.241592395318275,0.508770905854079,0.066764981873544,0.561542961334693,0.0265016207649265,0.286337629221642,0.454956090878926
"Dnah6",0.254075799838849,0.0580515022434606,0.274947872248978,0.162303624881716,0.273494636801186,0.0536557749958835,0.274947872248978,0.0580515022434606,0.0550615667529653,0.394648230176373
"Dok4",0.291914632995081,0.0353786974457315,0.493837241016122,0.0190313751456641,0.318452326903725,0.0265340230842986,0.493837241016122,0.0353786974457315,0.0184459635312475,0
"Dpf3",0.474593472578683,0.0688869378401571,0.619425559430624,0.195725446056287,0.514253513866916,0.0612484579821465,0.619425559430624,0.0688869378401571,0.0849702336968097,0.458686868275121
"Drp2",1.20771320587245,0.121106014028149,1.86843350362321,0.222105248398918,1.31204388227773,0.10584845187469,1.86843350362321,0.121106014028149,0.080059566459141,0.485350011583619
"Dtna",1.24787933131227,0.11377693496478,1.92777997557233,0.227677868954404,1.35260776360609,0.109299345243635,1.92777997557233,0.11377693496478,0.204375668575459,0.387661190120898
"Dysf",0.292587832010567,0.197942910768408,0.363331870494903,0.195194952870964,0.312922001115915,0.165685176039241,0.363331870494903,0.197942910768408,0.0853170594204524,0.301775296844542
"Dzip1l",1.24407667785028,0.0308483183241937,2.04810091288266,0.0855948373746646,1.34923464849625,0.0449709889292791,2.04810091288266,0.0308483183241937,0.103541613564134,0.13334388404576
"Echdc2",1.57041267144542,0.0741528807430858,2.39081650872794,0.29146189230984,1.71317745975864,0.0556146605573144,2.39081650872794,0.0741528807430858,0.187161967521409,0.656532630978375
"Efna1",2.15756680569951,0.247604287557991,3.30463709921931,0.437644354566613,2.25344873719486,0.461419605481169,3.30463709921931,0.247604287557991,0.855729114816119,0.247607674727454
"Efna4",1.12188687204718,0.101698885126186,1.49634574532729,0.411664862831718,1.14221360400861,0.3008473689625,1.49634574532729,0.101698885126186,0.844882941065858,0.350405957844218
"Egfl6",0.378411414132785,0.0550792451034453,0.446487365199189,0.197595393563679,0.407202442891958,0.0567369582730545,0.446487365199189,0.0550792451034453,0.0674211636559032,0.498789001623735
"Egfl7",0.702505742322776,0,1.09981599343377,0.0914196192296141,0.766369900715755,0,1.09981599343377,0,0.148542292844771,0.144000488689994
"Egfl8",2.03279944965469,0,2.09999327658387,1.21170505747115,2.2175993996233,0,2.09999327658387,0,1.01937273882167,2.85808344508602
"Egfr",0.714484702641077,0.160643884557333,1.06040680881596,0.204112552956648,0.775742205668342,0.130645955753289,1.06040680881596,0.160643884557333,0.0884505980895843,0.37193690990289
"Ehd2",1.49224393712555,2.03449428614391,2.02285769304335,1.23130078157936,1.54696851825337,1.74843910078781,2.02285769304335,2.03449428614391,0.813604260915847,0.685165096765414
"Elf5",0.200713511408935,0.0470340477407477,0.202494839139262,0.141525050769329,0.213958853486872,0.0490292229434693,0.202494839139262,0.0470340477407477,0.0857132992910511,0.310726005881904
"Elovl2",1.30925851357714,0.0767717366214384,1.84104660928364,0.381761388475567,1.4174843764089,0.0872723080730323,1.84104660928364,0.0767717366214384,0.451055489880489,0.678454869295599
"Emcn",0.513442214966347,0.078359766946938,0.601170438347743,0.273524101500348,0.521359551799282,0.165357702661219,0.601170438347743,0.078359766946938,0.364053111337874,0.417192293126913
"Emp2",1.71684424567464,0.0658628917010843,2.62374674846306,0.304186547994694,1.84149199377297,0.13582692292408,2.62374674846306,0.0658628917010843,0.707776982471248,0.186584501070472
"Endou",0.519381220897151,0.0223720965772787,0.74259052098548,0.13769466169991,0.566597695524164,0.016779072432959,0.74259052098548,0.0223720965772787,0.0702356646301662,0.343540736916812
"Eng",2.79686260642233,2.24976981897027,2.96357354302703,2.4458307415987,2.83141831951868,2.29151480481832,2.96357354302703,2.24976981897027,3.61877537954868,1.50815921080283
"Enpep",0.249856445008623,0.0553800215308765,0.244775687840241,0.181373448726803,0.266682007432658,0.0577288307342174,0.244775687840241,0.0553800215308765,0.115261218767285,0.398677791321434
"Entpd2",1.69445367171404,0,2.76122404865711,0.125609464996088,1.84849491459713,0,2.76122404865711,0,0.346402101163489,0.0555481868239928
"Eogt",2.74136576361423,1.06841720086474,3.03011617369121,1.86135344376582,2.88077166758948,1.10328810562019,3.03011617369121,1.06841720086474,2.70816579202933,1.96606458698361
"Epas1",2.37069250270251,1.89756163531388,3.64441514164628,1.07876111835598,2.47497246064942,1.72907446780705,3.64441514164628,1.89756163531388,0.831888027038454,0.343073589324033
"Ephb3",2.34612917082769,0.0944982319520428,3.18490401517866,0.767839579942225,2.48888243153105,0.264834499736723,3.18490401517866,0.0944982319520428,2.27517903808343,0.0685097393892392
"Ephb4",1.06675136477534,0.11282192534548,1.64249930878219,0.205248373983154,1.14289208553516,0.141917303113448,1.64249930878219,0.11282192534548,0.255486034634402,0.265922451697114
"Ephx2",0.747832072947149,0.0449185771140408,1.15193958307356,0.13064544064912,0.808790343720464,0.0530117064457017,1.15193958307356,0.0449185771140408,0.244954262549575,0.11920885499076
"Epp13",0.206138538759327,0.0395360982834627,0.217082257765009,0.134086869450906,0.221174381582905,0.0398381406375893,0.217082257765009,0.0395360982834627,0.0632696113866823,0.318365052916062
"Erbb2",0.783605569543381,0.311546843388805,1.23494560179329,0.211661019016747,0.852199690003403,0.240927693662388,1.23494560179329,0.311546843388805,0.13778237154052,0.165676677246504
"Erg",0.404396210540657,0.0609159422343953,0.502919727915252,0.189383032223038,0.432353635058633,0.0699030918865259,0.502919727915252,0.0609159422343953,0.0605099872411996,0.472416585191247
"Esam",3.20483708246718,0.590660222875925,2.85317921604328,2.53222139324137,3.24024207090139,1.14684071957966,2.85317921604328,0.590660222875925,2.25541319744227,5.138902993479
"Etv4",2.36011814278929,0.038595370182749,3.74559009546071,0.277259144474352,2.54980986014497,0.097323840606277,3.74559009546071,0.038595370182749,0.307650016612299,0.533264801486328
"Evc",0.755209187749156,0.0252973543448667,1.21661935912836,0.0777583502657406,0.81168740617508,0.0524602120246492,1.21661935912836,0.0252973543448667,0.0793577407504092,0.139112154886121
"Evc2",0.644823646791559,0.112592566550844,1.0237221266715,0.113700821806346,0.694648441308104,0.108632151690525,1.0237221266715,0.112592566550844,0.0544103896372336,0.174321160282061
"Exoc3l",1.41346961494663,0.174337462022257,2.01203538655148,0.425050007445738,1.54196685266905,0.130753096516693,2.01203538655148,0.174337462022257,0.338298194256805,0.812656875142846
"F3",2.92192681347306,1.48630361500778,3.84274613211218,1.57785121023935,3.04303155286007,1.51217138130985,3.84274613211218,1.48630361500778,2.49253542835458,0.77302410640202
"F630040K05Rik",0.375128631265219,0.0398045707702653,0.404281411041748,0.223873426275148,0.405948130683479,0.0388819624937878,0.404281411041748,0.0398045707702653,0.194082890930965,0.474546588225191
"Fabp7",4.68825068329483,7.53130127907254,7.1138060193979,3.63203373762129,5.08884181695206,5.71891301257074,7.1138060193979,7.53130127907254,1.35317308669419,1.23177333880687
"Fads2",2.8879219837911,0.0334045168616381,4.33244212279949,0.553522812060204,3.14866187704218,0.0299991771535291,4.33244212279949,0.0334045168616381,0.908082808964405,0.823104769394283
"Fam124b",0.430934258148591,0.141791873967646,0.582955520454988,0.189487259562639,0.46675333673915,0.115575003888846,0.582955520454988,0.141791873967646,0.0385333431134346,0.397675638725836
"Fam13c",1.54936109758113,0.0170891968672142,2.50681974788053,0.136982815801441,1.68756802542046,0.0200881204875538,2.50681974788053,0.0170891968672142,0.11038104384635,0.307456930477603
"Fam181a",0.965684650950613,0,1.64987165227213,0.00488928068780283,1.0534741646734,0,1.64987165227213,0,0.0156456982009691,0
"Fam189a2",1.26522975238998,0.4305470829112,1.99050759320577,0.317605640621614,1.3651236405121,0.364509557945055,1.99050759320577,0.4305470829112,0.158478613973911,0.341202936521815
"Fam198a",0.628143958718664,0,0.97667479028962,0.0876254965745786,0.685247954965815,0,0.97667479028962,0,0.119256389728341,0.16114519931031
"Fam20a",1.31338555633324,3.52318925363368,1.52001316478502,1.96126278542561,1.42940508187219,2.65168463407647,1.52001316478502,3.52318925363368,0.210892415560895,1.83732139344062
"Fam217a",0.425745785401473,0.0672201490187778,0.44916794446534,0.270804282577078,0.450463143400997,0.0888788236157601,0.44916794446534,0.0672201490187778,0.148500740142928,0.63740878528119
"Fam228a",0.800905643087025,0.119261372643185,0.874058337348656,0.481280434191657,0.856864759916497,0.135784868973096,0.874058337348656,0.119261372643185,0.648400802933714,0.748582939307766
"Fam228b",1.29141585310203,0.381866870227974,1.96950571249474,0.357006357555636,1.40283873041081,0.302841203347329,1.96950571249474,0.381866870227974,0.28401909374743,0.400161006157036
"Fam69c",1.18329197319022,0.033896098000417,1.77187425187425,0.237259026145524,1.29086397075297,0.0254220735003127,1.77187425187425,0.033896098000417,0.194309927973186,0.52424363809199
"Fam71f2",0.570511486331221,0.148763271895105,0.81756824678247,0.196181240522834,0.61650652405827,0.12771397175475,0.81756824678247,0.148763271895105,0.157432464697782,0.291831578701162
"Fam84a",2.01386696397219,0.178135226721475,2.942283139231,0.513103409151715,2.1333260741214,0.308555608123837,2.942283139231,0.178135226721475,0.917928065004899,0.51024057221482
"Fbln1",0.917050811160392,0.0353126107161703,1.44210501323583,0.126976559177802,0.99603158084761,0.0385500441873745,1.44210501323583,0.0353126107161703,0.173525397037243,0.19042445947232
"Fbln2",1.23632914590341,0.0334310908821834,2.03185704895097,0.089155460103835,1.3487227046219,0.0250733181616375,2.03185704895097,0.0334310908821834,0.0999360332930829,0.145244129980569
"Fbln5",0.578170416048265,0.0865242941164726,0.766172522149837,0.229301277484967,0.622073250888329,0.0887030287892442,0.766172522149837,0.0865242941164726,0.136960776843479,0.49297415816865
"Fermt2",2.66456260246924,0.0322857727050307,4.2535240957601,0.287117484678162,2.89800102111373,0.0483993288737443,4.2535240957601,0.0322857727050307,0.45066141087203,0.429371612852052
"Fezf2",0.907873999327799,0.0574252625725698,1.41714093799736,0.143347151708721,0.971184901907499,0.095932464667201,1.41714093799736,0.0574252625725698,0.333951684619309,0.0558488857615136
"Fgd5",0.552318530607177,0.100808585925891,0.800744653602993,0.165629443730356,0.592932882117706,0.101996605442258,0.800744653602993,0.100808585925891,0.101626719277628,0.307417197548442
"Fgd6",1.1120971047214,1.8039436782492,1.39375681264838,1.12508732535822,1.20327819879745,1.38023402615811,1.39375681264838,1.8039436782492,0.408506253489316,1.02704077375795
"Fgfbp1",0.834775690767916,0,1.26713942945294,0.143416535380552,0.860571937681656,0.137754243679195,1.26713942945294,0,0.458932913217768,0
"Fgfbp3",3.1084497678965,2.53702613810006,4.36587785445565,1.79391633098358,3.16271241685342,2.53065976091766,4.36587785445565,2.53702613810006,1.77323460111069,0.922866292316699
"Fgfr3",2.86542822171911,0.0942261853021057,4.48732341337549,0.407069165363407,3.11903026918686,0.0896210638700643,4.48732341337549,0.0942261853021057,1.01251946582576,0.177030440974619
"Fjx1",4.01280971617044,0.150293690902217,6.243601135654,0.612423714646745,4.26371607513893,0.425930210055919,6.243601135654,0.150293690902217,1.77940345778692,0
"Fkbp10",1.43624077417533,0,2.27453800686227,0.164140405258503,1.56680811728217,0,2.27453800686227,0,0.23444051839449,0.290808778432721
"Flnc",0.739962974409987,0,1.15517546213654,0.099165932245509,0.794110829497116,0.036084142112894,1.15517546213654,0,0.169309378506004,0.148021604679625
"Flt1",1.38132945179006,0.0645483746343122,1.26876186308175,0.986033187976425,1.45588984556487,0.188702561042506,1.26876186308175,0.0645483746343122,0.52333960149197,2.55450855047141
"Flt4",0.517947190369442,0.352134151742714,0.820794915783074,0.190775541147491,0.542440707147778,0.326230240258973,0.820794915783074,0.352134151742714,0.133930470256801,0.0539902793239123
"Flvcr2",0.690141799064331,0.0714449459559992,0.871927302045028,0.299068164040597,0.745408157905328,0.0741366724203423,0.871927302045028,0.0714449459559992,0.206811234827797,0.664472954954916
"Fmo1",1.46133010497463,0.0687733197382018,1.96481896924776,0.498568554271973,1.5540421412064,0.161954416409942,1.96481896924776,0.0687733197382018,0.747117339158065,0.765774050826408
"Fmo4",0.236992007657417,0.064179919230099,0.213421598718707,0.192811582318544,0.253364034944149,0.062359866298417,0.213421598718707,0.064179919230099,0.098699806896542,0.44128135344668
"Fndc5",2.38603846400925,0.292580658861223,3.86692185812003,0.30521881723181,2.60295105164646,0.219435494145917,3.86692185812003,0.292580658861223,0.412577524351522,0.213025900156804
"Folh1",0.781744165358241,0.121199626581415,1.1554845476827,0.207017128783029,0.847386032488679,0.105820626666915,1.1554845476827,0.121199626581415,0.105856394733169,0.411158865474826
"Fosb",7.63482887111312,0.742306512971216,9.65219899312751,3.28493413004731,7.91529225335866,1.69416280133145,9.65219899312751,0.742306512971216,6.55954449972785,3.0614769008581
"Foxc1",1.33100498757366,0.0919273611524625,1.87401118259342,0.391220457023415,1.3690723709481,0.297011463478044,1.87401118259342,0.0919273611524625,0.789534126620929,0.352058502471043
"Foxf2",1.412361945623,0,2.04645247196675,0.327897005463584,1.41104114829449,0.35672267905913,2.04645247196675,0,0.993487022772198,0.0557833947112712
"Foxl2",0.701174833439584,0.134570346472655,1.0857326701352,0.152210043718324,0.746768028841999,0.150840180857746,1.0857326701352,0.134570346472655,0.325587724131451,0
"Foxl2os",0.492321319088539,0,0.67759906409285,0.145582797551565,0.537077802642043,0,0.67759906409285,0,0.0981655654595344,0.367699386705473
"Foxq1",1.50064048805053,1.68626084317126,1.7588492043773,1.34431549443488,1.4999675107843,1.64170644187322,1.7588492043773,1.68626084317126,1.01798612848204,1.26031044190406
"Foxs1",1.68748895680867,0,2.70952277763832,0.160401004779479,1.78624227432695,0.150300616026898,2.70952277763832,0,0.513283215294334,0
"Fras1",0.249604707385304,0.0581644712035579,0.274194256530917,0.156298763314739,0.267609378620422,0.0565116843524204,0.274194256530917,0.0581644712035579,0.0772599293039421,0.353098747858952
"Frem1",0.45864565637965,0.0927657344729763,0.645491658056632,0.157950434197288,0.494911688694495,0.0845041260838211,0.645491658056632,0.0927657344729763,0.068300814212253,0.325821693851499
"Frem2",0.573175608804486,0.0584007732545124,0.818452023245233,0.165518182837593,0.623873550489286,0.0476751425088066,0.818452023245233,0.0584007732545124,0.0836839711741768,0.375893286000705
"Frmpd1",0.766890949840023,0.0350314786543703,1.17713296989374,0.133481880598397,0.835938058666795,0.0281167971771599,1.17713296989374,0.0350314786543703,0.0842175293404331,0.300886714189194
"Fstl1",1.44061894352506,0.313739635750897,2.05647090276249,0.479168738776994,1.55264802309708,0.287379493871391,2.05647090276249,0.313739635750897,0.380996920611816,0.775855480573487
"Fxyd1",1.75029225418477,0,2.21589873310509,0.686526989810195,1.68634279145467,0.613434086053962,2.21589873310509,0,1.68824737871672,0.508638988675906
"Fzd10",1.87330689490469,0.232610240845762,2.92720910395093,0.335881216717136,1.98354165203881,0.33963882224167,2.92720910395093,0.232610240845762,0.342926637020352,0.452760967459571
"Fzd2",1.90955651792396,0.418934426379513,3.04249156840883,0.359255064420539,2.03998581245237,0.432909389312512,3.04249156840883,0.418934426379513,0.57295180692246,0.0739430875678472
"Fzd4",3.7167803797626,3.29795173473139,3.82582451617809,3.46430601851233,3.82857745336591,3.09521694358008,3.82582451617809,3.29795173473139,3.94713296516302,3.18110421239878
"Fzd6",1.26936207507577,0.130860947049929,2.03432787293598,0.173079078938394,1.37017996634844,0.138237028056553,2.03432787293598,0.130860947049929,0.227129694736424,0.16969022140652
"G630016G05Rik",0.757895579351486,0.0803262933490667,1.23192076824698,0.0890350568170192,0.819885534560361,0.0792462380252649,1.23192076824698,0.0803262933490667,0.0871279155385288,0.101392714257053
"Gabbr2",0.913233718432056,0.0340635487610366,1.42981840876863,0.131533300760924,0.993837441027959,0.0321958540400596,1.42981840876863,0.0340635487610366,0.0765515723386651,0.303478731583049
"Gabra4",0.631194504539556,0.0596763274052953,0.960397709654651,0.128822383638499,0.68188644694619,0.063153030070616,0.960397709654651,0.0596763274052953,0.0800852617284549,0.260534773028388
"Gabrb1",0.510678080957376,0.0982601859279736,0.682209250803838,0.205931596705696,0.551589112940019,0.0888593217330573,0.682209250803838,0.0982601859279736,0.123196841717037,0.417872044627622
"Gabrg1",1.01798943011724,0.122938728068274,1.55128875684933,0.215708505958296,1.0995871280953,0.122307734140845,1.55128875684933,0.122938728068274,0.231701381912528,0.311039363472089
"Gal",1.58596497339118,1.84554401624324,1.81083943541358,1.48654196019111,1.69581188216764,1.47857025639498,1.81083943541358,1.84554401624324,0.952293785186202,1.58998766793345
"Galnt15",0.519786319256337,0.00950340240692627,0.726083142376313,0.147920505207829,0.555621895641394,0.038526296560371,0.726083142376313,0.00950340240692627,0.189829501188375,0.272112032588366
"Galnt18",0.351837277006566,0.059867142854537,0.512620379833829,0.101663261725699,0.381572957146257,0.0510865560083936,0.512620379833829,0.059867142854537,0.053326151186733,0.20015571491006
"Garem2",2.47192112865283,0.107910022378762,4.07940781061717,0.178866117081263,2.69664123125764,0.0809325167840712,4.07940781061717,0.107910022378762,0.258344407103245,0.184535140702284
"Gas1",2.86108365737002,0.243416666131166,4.31386140747432,0.608278004314187,2.98512500065366,0.556719719910873,4.31386140747432,0.243416666131166,1.654389614448,0
"Gcnt4",0.701411811504874,0.0266025770429951,0.972278798826109,0.211349734675588,0.761042729191275,0.0313198620208597,0.972278798826109,0.0266025770429951,0.114712129163352,0.529683929346936
"Gdpd2",1.41058482001614,0.0332663988192122,2.37918173585298,0.0465681107100604,1.52746413587819,0.0561778854977983,2.37918173585298,0.0332663988192122,0.109098275689139,0
"Gipc3",0.571165998386697,0.0371981065107118,0.921186055455062,0.0646604889983828,0.623090180058214,0.0278985798830339,0.921186055455062,0.0371981065107118,0.0938964807354248,0.068379356246546
