"","No_data","5_months"
"Gpi1",5.81302107647483,5.06385590409536
"Gprc5b",3.1755084663773,2.4111388360713
"Gpx1",10.564023471438,13.5659669938182
"Gpx7",2.74754569542392,3.40990085855831
"Grk6",5.44910022867405,4.54385810087939
"Gsr",3.78984087449934,3.17756871990638
"Gstm1",5.62763926395156,5.30251762034312
"Gyg",4.16463528500855,3.53501054452495
"Gypc",0.983825287509432,3.15874356148999
"H2-D1",8.6324530244203,9.06286520803843
"H2-K1",7.45359630971565,11.3999147869257
"H2-Q7",2.68842473986878,5.3571715763196
"H2afx",6.60583148551403,5.85958308754102
"H2afz",7.04154783142768,8.29214945690336
"Hacd4",2.54890106626131,2.60936075622899
"Hal",0.298924999746287,3.26113995141924
"Hdc",1.60624605413314,4.17060133520856
"Hdgf",6.42579052135685,6.37892489686154
"Hgsnat",4.07887611954264,6.68532508849588
"Hhipl1",1.0109226955944,0.516936152934651
"Hirip3",4.34439917153953,3.42390665284777
"Hist1h2ae",2.88632753774716,3.73631900864452
"Hist1h2ag",0.570577480733538,3.0200046831013
"Hist1h3c",0.558085846062527,2.14885250969172
"Hist2h2be",3.51134092296174,3.6284756162318
"Hopx",2.04139233759441,2.86754031153207
"Hp",2.87375896145495,7.30080775291088
"Hpse",1.48400834182603,2.69876547572706
"Htra3",2.43616109787249,4.49087567939593
"Icam2",2.30629066598682,7.74792365798319
"Id2",8.03340225471899,9.29287348710691
"Idh1",5.43776422846361,5.98379405015747
"Ier5l",3.64087052298316,3.42397704727377
"Ifi207",2.39892151351494,2.41365524601203
"Ifi27l2a",3.6510165621062,9.96853413163255
"Ifitm3",6.72695508083751,11.8025238343167
"Ifitm6",2.54130532414398,9.29826197160072
"Ighv11-1",0.0835272040488523,0.273300427581677
"Iglc2",1.56775065619799,4.10929255003459
"Ikbke",1.65078572138649,2.27476593706646
"Il18bp",3.52230809532196,4.48046206701403
"Il3ra",1.61315095123602,3.9964060771954
"Impdh1",3.56725463765483,3.99668409054905
"Incenp",2.62226026964367,3.06585831596263
"Insig1",7.47032596451204,3.59409100261645
"Insl6",0.508540586623742,2.64685806654401
"Iqgap1",3.05609378651277,3.42529796720154
"Irf2",2.6421322818842,4.12772243272677
"Irf4",2.37356579873243,2.43756935969173
"Itga6",3.11132147689375,5.52702464645872
"Itgb1",6.15610408032398,5.25393928929447
"Itgb2",4.07385212220225,8.15056791256501
"Itgb7",3.00196119451283,5.82546329500456
"Itpripl2",3.77119961433353,5.93722358098636
"Kbtbd11",3.34068244968994,2.48659256075898
"Kcnn3",0.794885631316398,0.646874590221492
"Kctd12b",2.78145294994426,3.29653592445971
"Kctd9",2.27122765307697,2.96422743735632
"Kif22",1.67737603818833,2.7458065866878
"Kifc1",1.51091498461624,2.43986174587163
"Klf10",6.55557847928834,6.09365763600018
"Klf13",4.7559511046173,2.71964081602813
"Klf2",8.95535762165521,10.11094118077
"Klra2",1.50404747090104,2.59355738533943
"Lbp",0.699051222771212,3.82339744028255
"Ldha",7.01247583374815,8.36052730266825
"Ldlr",5.2391546330943,3.90303228576612
"Lgals1",4.31693504386006,6.50303031054808
"Lgals3",2.9226830977681,6.07827391420284
"Lgals3bp",4.53050137385728,8.56699789020001
"Lmna",4.68198867650633,3.4231986134062
"Lpl",2.31482814096223,3.9289517900342
"Lrg1",2.51108765484283,8.73456486508294
"Ltbp1",0.724842813627748,2.45671619172706
"Ly6d",2.07190084969997,4.92923773683129
"Lyz1",1.51026740320007,7.95338040558773
"Lyz2",6.70045506352838,13.9283466882436
"Man2a1",1.40021816747244,3.86894381078882
"Map4k1",2.15087442341557,2.41889878467695
"Mapk12",1.93532514426604,1.67754619487889
"Marco",0.0347298791837368,4.18663367071345
"Marveld1",4.13336885450615,6.16984593618184
"Mcemp1",2.38689084497168,7.27123677129436
"Mcm2",3.04525029751188,3.57496699282297
"Mcm6",2.96016008910179,4.03081721799827
"Mcpt4",0.0567318478201685,3.39636022065526
"Mcub",1.27488897357499,2.35614756550425
"Metrnl",3.93998599374572,4.74070004447571
"Mfge8",5.39118777797914,5.59727009797391
"Mfsd5",7.52370831439712,8.90649242706879
"Mfsd7a",2.74377506291294,2.27214914722086
"Mgst1",2.50206032363496,6.13748003800017
"Micall2",1.19332485611164,0.60787257623483
"Mill2",0.539379816052751,1.34985085398546
"Mki67",2.84482795598242,2.4901416349444
"Mocs1",2.87677197868077,2.77119782226265
"Mpp1",4.21646808670124,6.2513849166474
"Ms4a8a",1.34342694951618,5.73951750501994
"Msr1",1.39184649689168,5.109009636993
"Msrb1",4.56615279928291,7.22798351718149
"Mst1r",0.845552412467229,2.80764124397482
"Mucl1",0.156101118592936,2.11947059890658
"Mxd3",1.88171882325876,2.65458974375439
"Myo1c",4.39725474603378,3.50891740697587
"Myo1g",3.20960741072598,4.65561442287701
"Myof",0.776393034519829,2.1077883378558
"Mzb1",1.63271635286834,4.57840949663979
"Mzf1",1.84627948464955,2.39162748332573
"Naip1",0.256979561054538,2.48220643696134
"Nap1l1",4.79532215435046,5.10691896255343
"Nat8l",4.50770729380975,4.07810882419337
"Nbeal2",3.22708301481553,4.06078173113025
"Ncapd2",2.67608926240587,3.26739507265115
"Net1",1.56195912112004,1.35317172112865
"Nfe2",2.07878418420498,6.2090752031766
"Ninj1",6.03616663771051,8.8757969818265
"Nt5e",1.12112066593563,3.58093348976644
"Nucb2",2.1740533782085,4.00006810086425
"Nupr1",3.79186660520586,6.29378527778171
"Nxpe5",0.716400543485725,2.01267417295245
"Orm3",1.58258369984149,2.55547228800512
"P2ry1",2.87372416111859,2.64820487793065
"P2ry2",1.46774095775908,2.55479573199355
"P4ha2",0.785511900418954,2.30058086482743
"Padi4",1.25407247363086,3.99986445539653
"Pbk",1.80446827303582,3.61751499902774
"Pdlim1",1.43479632144825,2.80996165149411
"Pdlim2",4.00355744243554,4.7835146811938
"Pdlim7",2.76938421425783,3.09852230690237
"Pelp1",3.44026954545171,5.30908665787203
"Pf4",5.13604162744924,13.1800361488525
"Pfkl",5.06006618101594,5.16184969826751
"Phf19",1.25465545453362,1.9624609146955
"Pi16",1.80499449952601,5.28275613259668
"Pilra",2.54310832712087,6.30681718421578
"Pilrb1",1.71954754700657,5.49192977807953
"Pilrb2",1.79667378940526,5.95370353190514
"Pim1",4.79821578522321,4.60102126949873
"Pimreg",2.10566919945654,3.57207034704843
"Pirb",3.09736628672066,6.62367820532902
"Pitpna",5.86606908288879,5.10202100695235
"Pla2g7",3.44859867338905,4.11355363673258
"Platr17",1.42938650893114,3.96143320739884
"Platr26",0.104927023420986,2.20644062201432
"Plaur",4.41769708006322,5.72527937945446
"Plekhg3",2.33820014329812,1.90903231693574
"Plekho2",4.71579965107373,3.55636492283004
"Plin2",4.53240243386432,4.61645616894434
"Plk1",1.695519390803,2.98471604894141
"Plk2",6.02555278311788,3.97762213544598
"Plod3",6.98479495560856,8.12568051899748
"Plscr4",0.80871169236981,2.19296161626545
"Pml",2.84110457283231,2.51613449552317
"Pold1",3.09010406734874,3.4057039324615
"Pomk",3.84304556184329,3.70202445248286
"Pqlc1",2.9699298394537,2.51028689772611
"Pqlc3",3.10496088553196,4.59691899292496
"Prdx4",3.9138767310577,6.96452339410274
"Prdx5",8.15127680808502,10.5940728648397
"Prdx6",6.73834781576002,6.28224887719702
"Prr7",3.11241572558032,2.59277205985246
"Prss35",1.11302946124244,0.567323250654865
"Prtn3",1.07653234600033,5.74985767823562
"Ptger4",2.21449307687132,3.02380117069265
"Ptges",1.60459535216408,0.95824717549969
"Ptgir",2.08320107116369,4.33744471062791
"Ptgis",0.661703876346768,5.50285914634176
"Ptpn7",1.29893308814784,3.38366200020409
"Ptprcap",2.90006220081796,3.36551451907731
"Pygl",2.15963657778304,5.4199151787874
"Rab11fip5",3.20935423610036,3.86403189559924
"Rab27a",1.84505395119819,3.46713077242399
"Rab32",3.98467548224936,6.42777579057548
"Rab3d",3.41928487256936,4.09041023826612
"Rab7b",2.39358250521042,2.81353882790472
"Rac2",4.21955838605781,7.53181965150297
"Racgap1",2.94326100443079,3.13476687034154
"Rad51",0.725945473219922,1.97725794714791
"Rai14",0.753435506969903,0.908373758671185
"Ramp3",0.835526217498969,4.02122126599971
"Rap2b",3.92292749881878,5.75867716236147
"Rasgrp2",3.00568196711497,3.90775699807505
"Rasgrp4",2.15741369951172,2.62228451772952
"Rassf3",2.80346905349875,3.65018223615272
"Rassf4",4.08123525066996,3.85133619971074
"Retnla",0.851867090981066,9.93180420514051
"Rfc5",3.50926874207522,4.42507062558016
"Rfk",5.95094266984596,6.23554215982306
"Rgs18",1.45471077678882,3.85178118476635
"Rhoc",5.125047918046,7.17380916665744
"Rilp",2.92110336363387,3.07555103739843
"Rilpl2",4.40278556203706,5.58086492147955
"Ripk3",3.0177596665362,5.246458536531
"Rnf141",3.87981575956943,4.15598780270755
"Rpia",2.4038998853302,3.71883537462018
"Rpl31-ps11",2.73456404461499,4.40314806561389
"Rpl31-ps17",0.301287453659406,0.376877103330452
"Rpl36-ps8",0,1.30342086374179
"Rpn2",5.60817691168801,6.80693202198248
"Rprm",3.70887071465322,4.41594055524592
"Rps8",7.01919513767909,13.2565289758462
"Rpsa-ps3",0,5.92762657808174
"Rras",5.83421399113438,6.69640181644722
"Rrm2",3.08786995888837,4.55769151468858
"S100a1",6.52019110423365,8.3214514079632
"S100a10",3.07618380934371,8.17551866573396
"S100a11",3.04885054971077,6.59594428109293
"S100a4",2.17278725997837,9.11521894602708
"S100a6",4.43593058741451,7.98916439313029
"S1pr5",3.5119825822998,4.48332088253289
"Saa3",0.485374599485313,10.8900945812085
"Samhd1",4.14777354402062,4.11705171011578
"Scarf1",1.77246769380356,2.27395047420112
"Scd1",4.6526145580702,3.30666392500657
"Selenbp1",3.02380895724973,4.48515683886918
"Selenow",7.33310559133584,8.63046034889015
"Sell",1.83635721493036,3.83971397949188
"Serpinb10",1.47937788491213,5.36149953250963
"Serpinb1a",1.94508925389682,6.02607857243088
"Serpinb2",0.434394023607904,6.10154817496282
"Serpinb6a",1.87522151938491,3.27881651043162
"Serpinb8",1.29632537890009,3.91128516641493
"Sfxn3",5.41336185549959,5.19306668896048
"Sh3bgrl",3.0015101802434,4.06740789884999
"Sh3pxd2b",1.99191024392098,0.849281025128276
"She",1.43773416788721,1.49308881734903
"Siva1",4.65597777940839,6.22720746417321
"Six5",1.85984646174335,1.72826263606073
"Slc25a24",1.37478429861854,2.63705214378935
"Slc25a51",4.89345021870878,4.39609757814101
"Slc28a2",0.929568344361092,2.74110919357884
"Slc2a6",4.09469091435467,4.40217195507565
"Slc43a3",1.27968345057616,0.729354350721617
"Slc7a2",1.30628058866152,2.45768509135066
"Slc7a4",2.9657231379707,2.83149437269482
"Slc9a3r2",4.10109981682169,4.33082743628643
"Slfn1",1.99760084334268,5.04370100185237
"Slfn5",2.69291209382588,3.24172720560665
"Slpi",2.28685949363806,9.18600500299904
"Smc4",3.18384395182859,2.7401883785783
"Smpdl3a",5.32856109068385,8.50265601955161
"Snhg1",5.9180004913382,6.55467210014908
"Sorcs2",0.593991476721207,0.568894773003066
"Sox7",1.97291669374732,2.88670704607008
"Spaca9",0.57241295745989,3.15531733152058
"Spag5",1.72349098890393,0.7214984496688
"Spc24",2.26888712921204,3.77835836502385
"Spc25",1.97115804041272,3.21648788727734
"Spib",1.21976429397975,2.46879404277264
"Spn",1.92289257563253,3.19543468662818
"Sptbn1",3.8075628314955,2.75771355526552
"Srgn",3.66415427564377,7.39601958594046
"Srxn1",5.54744873462348,3.30401623202689
"Stard4",4.27686758150337,1.25815106780082
"Steap3",1.13414634489455,1.46272418978287
"Stfa3",0.205278339001323,2.48632745920782
"Stmn1",4.91296243859842,7.01985018651942
"Stom",4.32479296502204,5.19599991175102
"Stx11",1.98454269813935,2.59658450092041
"Stxbp2",4.61010331570111,5.12074193462977
"Svip",4.14116188054135,3.27009795745087
"Tagln2",6.65132808059256,9.26304830462542
"Tcf19",3.51227613131062,4.11215933294484
"Tcn2",6.00481307987299,8.54642450220028
"Tep1",2.64866933408094,4.44260410378169
"Tgfb2",1.12311500165992,3.46127547087019
"Tgfbi",3.57554260309721,4.69169363255678
"Thbd",3.6992923249201,5.44899665389769
"Thbs1",3.87316733355435,8.27829137505973
"Timd4",0.215584541957112,5.08339562149274
"Tln1",6.34323671895924,6.82253154638312
"Tmc8",1.68066820693575,2.99468842892256
"Tmem106a",3.41726568095699,6.26421445614347
"Tmem107",2.73042521370743,3.84884771973984
"Tmem205",4.13666467618278,6.18845942822815
"Tmem238",2.17001165388562,5.12116952566332
"Tmem246",3.25168393741874,3.21920655202686
"Tmem51",1.96190941536795,2.76920597168108
"Tnfaip8l1",1.61083820802526,1.19529163235243
"Tnfrsf13c",2.16754645352794,1.91826936144767
"Top2a",2.26639291668316,2.81777259818549
"Tpbg",2.32795838583366,1.38460712586846
"Tppp3",6.09018569604473,6.58508122890856
"Tpsb2",0.0756406713446285,4.75741548785562
"Trib2",3.12503429820082,0.86969101164794
"Trim59",3.63147316001796,3.04367922295755
"Tsku",1.00827809427063,2.74058284123582
"Tspan17",3.86560756638209,3.45588528113734
"Tspan32",1.6779880483209,4.2309475604788
"Tspo",3.39705994228358,8.14615941225967
"Tuba1c",4.30624922008016,7.70745051207042
"Tubb5",8.79598979933444,9.38128037290572
"Tubb6",5.05694340204431,5.03430890635469
"Txn1",4.86350460547796,6.99681835699411
"Tyms-ps",1.55447932228278,0.348063765554991
"Uap1",3.75342156885773,4.45714243722323
"Ube2c",2.17621971532967,5.05515466841426
"Ucp2",6.96066930531547,8.62465875289328
"Unc119",4.86634106049202,6.35773662388205
"Ung",1.46067590038137,2.2134219589482
"Usp1",4.36075764786726,4.32040456847798
"Usp3",3.18704772208061,2.57443595278434
"Vat1",5.35357111249143,5.25649329946796
"Vim",6.35824043191931,7.65874217157464
"Vnn3",0.864127122297314,2.33740377942893
"Vsig4",0.181567752501426,4.70696868599271
"Wdhd1",1.5368540304189,2.23997399100578
"Wfdc17",3.02211071852972,11.8828930515296
"Wfdc18",1.05062520156537,4.67271691827178
"Wnt2",0.147825230550741,3.21346103497021
"Xdh",1.57529629709743,3.56152667428649
"Ybx3",4.04900129109241,4.08792815536561
"Ywhag",5.61612928793632,5.8485276840295
"Zbp1",1.77526500773794,3.49946275001168
"Zbtb42",2.09604290010393,3.20674592210534
"Zfp971",2.86891578515145,2.18762578717039
"Zyx",6.74958306169887,5.55491634443759
