"","other","macrophages","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Ehd1",4.86431978809162,7.0089554330576,5.64260163466337,4.98756153920358,5.18415089056427,5.5932609900163,5.64260163466337,7.0089554330576,2.17673476223632,5.372715643546
"Elovl5",4.29089565730004,4.71738823010294,4.75394624678163,4.04566110630473,4.54936130860822,3.8999845458047,4.75394624678163,4.71738823010294,2.77906465371963,4.506185010332
"Emilin1",3.03913830262786,4.84497945984206,2.54772130526699,4.14631860927395,3.27647710473631,3.74083746474028,2.54772130526699,4.84497945984206,1.66585933347069,5.78838486439548
"Emp3",4.790703444182,8.82642535911587,2.86970046793407,7.98497676649914,4.74025027966103,7.95624108281506,2.86970046793407,8.82642535911587,5.57357353073573,9.38664169112247
"Engase",3.28628334042331,6.58621396613891,2.90134964508316,4.8605743084893,3.30573903528294,5.70772814884604,2.90134964508316,6.58621396613891,4.62433650246473,3.02604452533434
"Eno1",6.13112014443712,7.21748146196142,4.93640249015401,7.58388358600644,6.30057774853353,6.47988272131519,4.93640249015401,7.21748146196142,6.57935768235298,9.02809203851394
"Epb41l1",1.91233814227759,2.71232552388065,3.00335398972544,1.25769454386187,2.06147602989093,2.10219948754319,3.00335398972544,2.71232552388065,0.285555711310767,0.484276200390444
"Epha2",2.21871025864334,5.67730742386741,2.37599443262446,3.37806054336889,2.19144042033021,4.88765018792249,2.37599443262446,5.67730742386741,3.70023084077249,0.296793989367071
"Ephx1",2.02190410186698,4.48722813417855,2.18710292675283,2.8018516422087,2.04194054831569,3.81579689836671,2.18710292675283,4.48722813417855,2.42038825472538,1.1608632393282
"Esco2",1.00887443589487,2.86326543249918,1.03820124332617,1.67861010311909,1.05532219089734,2.27193635709129,1.03820124332617,2.86326543249918,0.729317319972735,1.20631649100934
"Esyt1",4.45646765927691,5.0483496336677,3.67725843094129,5.36023147446713,4.6402577209187,4.3949564705551,3.67725843094129,5.0483496336677,4.05304745054571,7.04167370734786
"Evi5",2.51652655999707,3.00266497970819,2.16891594522446,3.00298775531478,2.70344380540498,2.36710794990866,2.16891594522446,3.00266497970819,2.31198743488952,3.69437540646796
"F10",1.27353175501264,7.24245093800457,0.0431933768608111,4.58842252951747,1.37709372510445,5.4654257245041,0.0431933768608111,7.24245093800457,0.276102188834227,5.71590878001618
"F5",1.20156045849856,7.26669103950748,0.159053872745432,4.38817768891088,1.2940752340491,5.49599276149126,0.159053872745432,7.26669103950748,0.229672122401935,5.09246723470392
"F7",0.428934492483886,6.35566113933668,0.124732596179044,2.91763364432042,0.457380959393492,4.79575169362206,0.124732596179044,6.35566113933668,0.0777098055187252,1.63192448910261
"Fabp4",0.776744053421975,11.2542924861152,0.114502632685576,5.28528595882628,0.833713375555674,8.47823974207422,0.114502632685576,11.2542924861152,0.0854103624768384,3.32235372242903
"Fabp5",5.81212791101115,10.743496751623,6.94096977183972,6.6736545980156,6.0277228428543,8.91776847890139,6.94096977183972,10.743496751623,3.61217638327828,4.85132222842401
"Fabp7",4.68825068329483,7.53130127907254,7.1138060193979,3.63203373762129,5.08884181695206,5.71891301257074,7.1138060193979,7.53130127907254,1.35317308669419,1.23177333880687
"Fam20a",1.31338555633324,3.52318925363368,1.52001316478502,1.96126278542561,1.42940508187219,2.65168463407647,1.52001316478502,3.52318925363368,0.210892415560895,1.83732139344062
"Fam20c",2.45469162625885,5.18265843388686,2.7158300837793,3.24918302878897,2.59381034060068,4.11809026753984,2.7158300837793,5.18265843388686,1.16647931199943,3.01171625946102
"Fam234a",4.23623550375089,4.01928273592513,4.18749825105981,4.19752331192092,4.54080305644175,3.23596015798171,4.18749825105981,4.01928273592513,2.67903782535332,5.92989748968348
"Fam43a",5.70789763781666,8.10731703844467,5.93040225040143,6.41298837704049,6.01626741897722,6.65944529009611,5.93040225040143,8.10731703844467,4.85124659648872,5.94153576390724
"Fam46a",4.85345463340479,7.94063151797238,3.16932589050799,7.48475861515233,5.01869048020031,6.71443871814279,3.16932589050799,7.94063151797238,6.18803582180927,8.23443392511133
"Fas",1.50678905310254,3.08763092684036,0.918446478659956,2.61440450839148,1.58093179479145,2.4885279187614,0.918446478659956,3.08763092684036,0.881219666697088,3.77971764794722
"Fasn",5.87700061091548,4.21914977625174,7.85820616787766,3.52175168557467,6.26520690082576,3.5660451876644,7.85820616787766,4.21914977625174,2.68645330489401,3.52017235744284
"Fbxo5",2.37126651836853,2.73398738621858,2.22759249984971,2.63300161001626,2.55310402841059,2.14325401664041,2.22759249984971,2.73398738621858,2.24267716734463,2.90214312124512
"Fcgr4",1.9531565474364,5.94416250440912,0.388039480741177,4.81926121465949,1.82858828235126,5.28897374415006,0.388039480741177,5.94416250440912,3.42269994884051,4.86594093277891
"Fcor",3.11874822543979,8.00753008834828,3.12871331888267,4.94332196726795,3.27143767363274,6.36543864009053,3.12871331888267,8.00753008834828,0.846319338963007,5.36327485027651
"Fcrla",0.968674511703798,3.17639389808263,0.430521596543772,2.26745308236088,1.0567358309496,2.38229542356197,0.430521596543772,3.17639389808263,0.598785614425757,2.84539157142991
"Fgfr1",2.03370460264627,5.79350258459934,3.07483083973075,2.53264338842975,2.18655600963181,4.43321171990083,3.07483083973075,5.79350258459934,0.390211861575132,0.762043879880852
"Fgr",2.20339670373182,4.72646668856311,0.305642012219945,4.81008330311645,2.32230181071569,3.76871014814965,0.305642012219945,4.72646668856311,1.3130496444907,8.4074568992062
"Fignl1",1.27429750151275,3.37682166259104,0.897701239078958,2.39226579154668,1.35708788871605,2.6235170575124,0.897701239078958,3.37682166259104,1.24177108637896,2.36129345146116
"Fkbp11",1.90332630976044,4.67938970348801,2.1400551329052,2.73721236215661,1.98173811876246,3.76974138030055,2.1400551329052,4.67938970348801,1.33850292434773,1.80530899036781
"Fkbp1b",2.64694696073616,5.12619965601263,2.2133457773029,3.95606775696894,2.72700702052542,4.28622131777306,2.2133457773029,5.12619965601263,1.84275225057142,4.66522498451405
"Flna",5.88033921689736,7.0046896081713,5.42297914550199,6.70216067609604,6.15767282460968,5.96093458914394,5.42297914550199,7.0046896081713,4.19351099493566,8.84777563876611
"Flnb",1.99009019585714,5.4250827558295,2.39309935883459,2.92557938824151,2.12209902757919,4.20331032860079,2.39309935883459,5.4250827558295,1.35577425311276,1.49598048226467
"Flot2",4.10255623027028,4.57501282270126,4.13608047731728,4.25039373626577,4.29820916690389,3.91885309885108,4.13608047731728,4.57501282270126,2.77921490465148,5.33202966415747
"Fn1",3.45548118067206,11.0143435569941,2.69630559165843,6.95433321217975,3.68857223550488,8.48362756212333,2.69630559165843,11.0143435569941,0.773178357711383,8.26347565287091
"Foxn2",3.32954450331887,3.43177419841821,3.18602694992431,3.49345849820137,3.54121067090798,2.82413481377333,3.18602694992431,3.43177419841821,2.05112261450664,5.00981554163588
"Fpr1",1.51615640204437,4.28309599201605,0.192252408028,3.71217474304807,1.5409773009747,3.52310362246474,0.192252408028,4.28309599201605,0.980832084069713,5.75841190326487
"Ftl1",8.93597083745326,8.00290195728424,7.54695618378268,9.80145782935162,9.29858279133617,7.23898630414847,7.54695618378268,8.00290195728424,9.8085738480857,11.9526088570984
"Ftl1-ps1",5.91979216206831,6.70069474437757,7.10262377412113,5.17765296988806,6.09338959459979,6.02807615933867,7.10262377412113,6.70069474437757,4.01896582265296,4.50868998773574
"Fxyd5",4.00838117670482,10.2324785954259,2.17228086549878,7.94900548103051,3.98043945059825,8.75329398753871,2.17228086549878,10.2324785954259,3.29453259957754,9.86331062520902
"Fzd1",3.44912117169571,5.94868929865701,4.79648243225041,3.20751811632083,3.71039780476202,4.60528652598432,4.79648243225041,5.94868929865701,0.794956122440482,2.33067469139775
"G6pd2",1.87291183603124,5.20534907009932,2.81586134639694,2.29749497723679,1.81817588812556,4.52276361832295,2.81586134639694,5.20534907009932,0.990002905197524,0.115562137841008
"Gadd45a",5.01035065190618,6.82383379404441,5.08068762046531,5.62886198271879,5.11762538340234,6.07545749689542,5.08068762046531,6.82383379404441,4.95649922890519,4.86725856294164
"Gapdh",6.33679136123247,8.21859952225715,4.65183232299023,8.51680858007868,6.41378251405402,7.53642181174172,4.65183232299023,8.21859952225715,7.97704160871884,9.41442642082436
"Gapt",1.54861358453855,3.7523685226975,0.123841067606467,3.62169763866373,1.64414898579474,2.93870743470322,0.123841067606467,3.7523685226975,0.608021759176013,6.47856845731091
"Gata6",0.098356743508676,5.98221763125194,0.0314584805931712,2.36334055646347,0.0988460206316411,4.50990689722797,0.0314584805931712,5.98221763125194,0.0929589404800622,0.291069682700703
"Gbp2",2.15639726197019,5.12966523764436,0.906427047259206,4.36509669072012,2.19584549741081,4.27786559626414,0.906427047259206,5.12966523764436,2.52107611861345,5.29163500651771
"Gbp2b",0.21602583894272,6.56021790296268,0.012031569652313,2.77359284857931,0.228481172782764,4.93991771889757,0.012031569652313,6.56021790296268,0.210484767069516,0.792750864829063
"Gbp3",3.13198479292138,4.99811920204929,1.87008826146907,4.93594466136512,3.23305596299328,4.2536398820696,1.87008826146907,4.99811920204929,3.77915027116971,6.01812960273953
"Gch1",2.46730227811837,3.43517092400319,1.94582049020312,3.28654958475102,2.60915912136277,2.80309744360987,1.94582049020312,3.43517092400319,2.32560327578309,4.06915028661634
"Gda",1.72424576512101,5.99398252148761,0.714995648345877,4.20849090093672,1.84506902704648,4.59428436210091,0.714995648345877,5.99398252148761,0.243871348784842,6.03052050842753
"Ggct",2.45816366192784,4.30702349085259,2.15966659511834,3.41267103123294,2.5453124385216,3.60514939798857,2.15966659511834,4.30702349085259,1.93982084681284,3.81229826410947
"Gimap4",1.61023469516989,3.22516023059632,1.00119714313359,2.74873962898657,1.73471014926763,2.47912134797094,1.00119714313359,3.22516023059632,0.163158242106721,4.76261629393472
"Glb1",2.93911147484732,5.8644066788143,2.81241632633025,4.14695543128737,2.9431852323654,5.12188004464781,2.81241632633025,5.8644066788143,3.38056490846635,2.85240445707608
"Glipr2",2.90129427501931,3.71839769336584,1.85860145205645,4.12006427699177,3.08249813122949,3.01581123420123,1.85860145205645,3.71839769336584,1.95528819428108,6.76684026005356
"Gm12972",0.173379329246684,2.48103480350553,0.0308515355028883,1.16346195161957,0.189141086450928,1.86077610262915,0.0308515355028883,2.48103480350553,0.130111579663007,0.615724901312988
"Gm13056",0.309860677425871,3.02535205841962,0.321152714687019,1.31828941269502,0.338029829919132,2.26901404381472,0.321152714687019,3.02535205841962,0.23828224185047,0.349821408670055
"Gm13647",0.258657142416807,3.18420152397378,0.072410487603541,1.51870210846228,0.282171428091062,2.38815114298034,0.072410487603541,3.18420152397378,0.522866615719215,0.515938302591545
"Gm1673",4.54252381182321,9.26938519804662,5.4025896539342,5.56253921980988,4.62534080728672,7.85992311396613,5.4025896539342,9.26938519804662,2.38745660714795,4.28940665858772
"Gm20667",0.779179492418271,3.2045892980422,0.758559348175225,1.70675079573991,0.821786586636114,2.48106733753715,0.758559348175225,3.2045892980422,0.302360698326049,1.31373469039102
"Gm26532",5.64154001971526,3.92350772001357,4.75864568767122,5.76981044786567,6.01471149398676,3.32679424069238,4.75864568767122,3.92350772001357,5.53875337405204,8.21643079510183
"Gm26554",0.318969837810513,4.0341196631553,0.270912425630807,1.75420125797205,0.231775488498596,3.34511666742688,0.270912425630807,4.0341196631553,0.629096380350323,0.143404049373881
"Gm26623",1.00143208618078,6.99976862462015,0.279994154224113,3.88206647855762,0.727212016991567,6.25428968028064,0.279994154224113,6.99976862462015,2.38479859464258,1.63809178719763
"Gm26641",0.463564462989016,4.05065723514349,0.0462948707282047,2.17383514577515,0.452162881151152,3.185238392159,0.0462948707282047,4.05065723514349,0.855456324185893,1.24002746012241
"Gm26698",0.292651666548011,2.3400984406237,0.203006202013833,1.1388839882938,0.319256363506921,1.75507383046778,0.203006202013833,2.3400984406237,0.426957504901845,0.409353128889874
"Gm26774",0.179527824724124,2.70163521136265,0,1.28240494134718,0.195848536062681,2.02622640852199,0,2.70163521136265,0.42080232684124,0.440931231834556
"Gm26863",0.210243705366845,6.96138630365074,0.125791705210702,2.81581767985993,0.229356769491104,5.22103972773806,0.125791705210702,6.96138630365074,0,0.656953011170891
"Gm28875",2.58470778615439,7.45442728703567,1.73606632098436,5.15341388100864,2.68978819632108,5.94802628385694,1.73606632098436,7.45442728703567,0.643983252832045,6.90162842195281
"Gm29325",0.465790397297681,3.99666234746156,0.237110709410443,1.98996210551047,0.435559573376792,3.19707912570303,0.237110709410443,3.99666234746156,0.443358795312043,1.12852512536758
"Gm29459",0.0395914012585234,5.16092212980492,0.0342246811105749,1.96478630459288,0.0431906195547528,3.87069159735369,0.0342246811105749,5.16092212980492,0.0942096189313026,0
"Gm32089",0.134553861589471,2.86298987600061,0.0842208276793811,1.20175877166498,0.146786030824877,2.14724240700046,0.0842208276793811,2.86298987600061,0.270100002361268,0.139940215765926
"Gm33280",0.78063251471195,2.85214683117186,0.330610108951902,1.95121998842446,0.826579064239991,2.20791524085477,0.330610108951902,2.85214683117186,0.803775935289023,2.01755183026301
"Gm33973",1.10131897437952,5.62011678306651,0.0237641268259241,3.73872864424654,1.20143888114129,4.21508758729989,0.0237641268259241,5.62011678306651,0.141959251610522,5.07783227029858
"Gm35657",0.379168726623969,3.51728971137881,0.0699558082577262,1.8265253994775,0.375464998939442,2.74294471632255,0.0699558082577262,3.51728971137881,0.539827116771756,1.08430650790166
"Gm36161",1.54186237613292,2.83293242802403,0.00830982189645934,3.36787213054899,1.66256937153476,2.1782206776962,0.00830982189645934,2.83293242802403,0.0856341706850936,7.29203773344284
"Gm36172",0.559195010515141,2.79148486197039,0.362824247796448,1.56812812218971,0.586790170416081,2.15752570937899,0.362824247796448,2.79148486197039,0.73932771836303,0.928900438279591
"Gm37932",1.01171237750445,5.50942288008484,0.180273116871727,3.42586316902572,0.893793070106026,4.70927334978539,0.180273116871727,5.50942288008484,1.8637551495109,2.4876995352696
"Gm38832",0.778286160414436,3.55398569157466,0.468244531478337,2.09045990991861,0.849039447724839,2.66548926868099,0.468244531478337,3.55398569157466,1.69964326795588,0.725045613894066
"Gm43175",0.558765975628173,8.37482120060039,0.248506649002642,3.76126359579009,0.462507726388609,6.68551757976613,0.248506649002642,8.37482120060039,0.701339874071679,1.28491819173616
"Gm43682",2.41512439825989,3.22442422102134,2.05213939310166,3.0362237113089,2.63468116173807,2.41831816576601,2.05213939310166,3.22442422102134,1.15497490789548,4.69163190306737
"Gm44154",1.61018254786979,4.45758062435437,0.47493205239213,3.67130101009445,1.68213585082272,3.54785952211266,0.47493205239213,4.45758062435437,1.50453551185428,4.89453097122272
"Gm4540",5.05431626781789,3.44985830315076,7.97459676214284,1.89739909853338,5.43316105327994,2.8091496342969,7.97459676214284,3.44985830315076,0.522983940625607,1.4088632109003
"Gm47015",1.63370442410493,6.87012049747462,1.07387895636052,4.08720773589492,1.68855270527132,5.41018370592462,1.07387895636052,6.87012049747462,2.06299154353047,2.77192861436373
"Gm47155",1.78033100900437,2.4866767897108,2.82757625567949,1.12887108592856,1.94217928255023,1.8650075922831,2.82757625567949,2.4866767897108,0,0.628375327318422
"Gm4841",0.446172240183186,3.81549548612797,0.0414989005170577,2.06375762962034,0.417595100989582,3.05175180742419,0.0414989005170577,3.81549548612797,1.73964061287266,0.285789218558875
"Gm48832",0.15418379855456,5.06256987165613,0.00257859383920967,2.12748313009358,0.168200507514065,3.7969274037421,0.00257859383920967,5.06256987165613,0.106313307414224,0.626548862897876
"Gm7336",0.579256053857247,3.54765738900052,0.58053439213101,1.69128800854643,0.54490155705305,2.90003192142624,0.58053439213101,3.54765738900052,0.466227064093701,0.688705696454257
"Gm9889",1.33227384873899,2.92384377619239,1.43392407579953,1.84016862285605,1.45338965316981,2.1928828321443,1.43392407579953,2.92384377619239,1.37934541107601,1.00058165063247
"Gmnn",2.15398338709763,4.80262266700346,2.018980610051,3.26535054697812,2.20377282939237,4.00354188071648,2.018980610051,4.80262266700346,1.71085227382804,2.9751222760978
"Gnai3",4.72660806279754,6.58512683616745,4.29038317910588,5.80524937604145,4.81901662630532,5.86637359317855,4.29038317910588,6.58512683616745,4.94501269122161,5.7296331087101
"Gpi1",5.6012657254847,5.66115558392938,5.73893851854361,5.50326072847491,5.81302107647483,5.06385590409536,5.73893851854361,5.66115558392938,4.23347556130432,6.58357206910014
"Gprc5b",2.92972811738013,3.13947035529131,4.84871786674239,1.32926542590485,3.1755084663773,2.4111388360713,4.84871786674239,3.13947035529131,0.235951461399802,0.250333475146144
"Gpx1",10.5830814504844,14.4903829184261,9.15821042301869,13.295081649995,10.564023471438,13.5659669938182,9.15821042301869,14.4903829184261,11.4440715063448,13.711730271528
"Gpx7",2.62495218278224,4.12105996350317,3.90345431258141,2.06730323697832,2.74754569542392,3.40990085855831,3.90345431258141,4.12105996350317,1.1253670299012,0.544731372225619
"Grk6",5.14745199421892,5.44870366276834,5.02339087146809,5.36897485233194,5.44910022867405,4.54385810087939,5.02339087146809,5.44870366276834,3.67488459277966,6.96739053936053
"Gsr",3.58224564188471,3.80385893216723,2.54556279541809,4.57244811639894,3.78984087449934,3.17756871990638,2.54556279541809,3.80385893216723,2.20690037328854,7.86030288058741
"Gstm1",5.41202656687092,6.05659452746286,5.01344486373562,6.00249854233629,5.62763926395156,5.30251762034312,5.01344486373562,6.05659452746286,4.3440652853213,7.59601661719939
"Gyg",3.9498006158585,4.18447430763064,3.80637965299327,4.16329659278012,4.16463528500855,3.53501054452495,3.80637965299327,4.18447430763064,2.57847747645057,5.72270245128905
"Gypc",0.918230489911938,4.14609550987349,0.404950783778916,2.57779961526391,0.983825287509432,3.15874356148999,0.404950783778916,4.14609550987349,0.155482048381303,3.11816210861503
"H2-D1",8.47434088219515,9.83878450481176,6.29109806540633,10.8963447053666,8.6324530244203,9.06286520803843,6.29109806540633,9.83878450481176,9.33748861790632,13.7242730334927
"H2-K1",7.60351896701256,12.1156636501414,5.30519524127858,11.3066064832031,7.45359630971565,11.3999147869257,5.30519524127858,12.1156636501414,10.1277033935421,11.5146409725382
"H2-Q7",2.74585553813454,6.01703066207351,0.504003653180131,5.93416660894676,2.68842473986878,5.3571715763196,0.504003653180131,6.01703066207351,4.4840406612783,7.28485569286311
"H2afx",6.37993774414291,6.5144085870345,6.84949428523215,6.01950233677417,6.60583148551403,5.85958308754102,6.84949428523215,6.5144085870345,5.57964398978718,5.86547318344878
"H2afz",6.99650438931439,8.88919043384845,5.32304608253341,9.17053767444801,7.04154783142768,8.29214945690336,5.32304608253341,8.88919043384845,8.28319087817978,10.3955011594357
"Hacd4",2.40189112774202,3.21755374029536,1.21842693373292,3.74329577720749,2.54890106626131,2.60936075622899,1.21842693373292,3.21755374029536,2.29758861309086,5.81989338561867
"Hal",0.279852952003337,4.32483312628203,0.0466902154218693,2.00073791186663,0.298924999746287,3.26113995141924,0.0466902154218693,4.32483312628203,0.253628095576682,0.9589334708581
"Hdc",1.58288175301923,5.11884363335603,0.50835945764154,3.849074466601,1.60624605413314,4.17060133520856,0.50835945764154,5.11884363335603,0.831518164521419,5.34290776857456
"Hdgf",6.26252801213325,7.01635305892417,6.68087955121123,6.17915480798661,6.42579052135685,6.37892489686154,6.68087955121123,7.01635305892417,4.99873622888944,6.35493548595871
"Hgsnat",3.9924101529163,7.90000527798566,3.28115752677486,6.08010437269107,4.07887611954264,6.68532508849588,3.28115752677486,7.90000527798566,4.03116833765394,5.94515932137468
"Hirip3",4.10566669772493,4.07200570854227,4.58516274607078,3.67348478447881,4.34439917153953,3.42390665284777,4.58516274607078,4.07200570854227,2.76223248929364,4.10651197078784
"Hist1h2ae",2.80234237802997,4.35559013781242,2.22932019432228,3.88620469869262,2.88632753774716,3.73631900864452,2.22932019432228,4.35559013781242,3.42532297562515,3.78382389481633
"Hist1h2ag",0.523029357339077,4.02667291080174,0.549504977803853,1.8137295219809,0.570577480733538,3.0200046831013,0.549504977803853,4.02667291080174,0.25255533917523,0.71937163820155
"Hist1h3c",0.511578692223983,2.86513667958896,0.463128786079126,1.4365566053626,0.558085846062527,2.14885250969172,0.463128786079126,2.86513667958896,0.835504269753102,0.323312851900466
"Hist2h2be",3.34516949717171,4.33220621714861,3.48656117652479,3.5915905477291,3.51134092296174,3.6284756162318,3.48656117652479,4.33220621714861,3.05353785521029,3.24090443694449
"Hopx",1.92194189424107,3.62072474292468,1.43878289692085,2.98174958515261,2.04139233759441,2.86754031153207,1.43878289692085,3.62072474292468,0.626389020107531,4.57033996087121
"Hp",3.05273535349091,8.06058511525235,0.7000423144283,6.98928542333123,2.87375896145495,7.30080775291088,0.7000423144283,8.06058511525235,2.21754498597515,10.475466230382
"Hpse",1.37424078061054,3.54275476522269,0.156715223393477,3.25276838740502,1.48400834182603,2.69876547572706,0.156715223393477,3.54275476522269,0.24267414890218,5.91487897252666
"Htra3",2.36017355850261,5.47973069738324,3.24971287708331,2.75166058182474,2.43616109787249,4.49087567939593,3.24971287708331,5.47973069738324,1.97398113780983,0.255655887169435
"Icam2",2.24578119187838,9.80383921841577,1.58029378602109,5.66235443195503,2.30629066598682,7.74792365798319,1.58029378602109,9.80383921841577,1.5990846139264,4.75584250623075
"Id2",7.91434071061298,10.1889434076602,7.66666972346138,8.98402883576335,8.03340225471899,9.29287348710691,7.66666972346138,10.1889434076602,8.72990021960814,7.79225996564231
"Idh1",5.23176604153464,6.98979673843799,5.10232326446085,6.00428998281295,5.43776422846361,5.98379405015747,5.10232326446085,6.98979673843799,3.97637331284234,6.84959854603353
"Ier5l",3.47154212656937,4.02899280769245,4.85617751699796,2.46903016536551,3.64087052298316,3.42397704727377,4.85617751699796,4.02899280769245,1.21329535499711,1.85280980494159
"Ifi207",2.25319444988109,3.00147474471311,0.419337505992886,4.13842438634528,2.39892151351494,2.41365524601203,0.419337505992886,3.00147474471311,2.16542390445701,7.47576443819215
"Ifi27l2a",4.03049320089965,10.5564667663009,0.887312199132175,9.22801666447164,3.6510165621062,9.96853413163255,0.887312199132175,10.5564667663009,5.99786158635977,10.8640316203884
"Ifitm3",6.82970746298359,13.0833705568921,4.38119425351399,11.3172801814852,6.72695508083751,11.8025238343167,4.38119425351399,13.0833705568921,7.12533193286555,13.3899199796165
"Ifitm6",2.85285749126049,10.3043721856203,0.402930376824802,7.79086172677663,2.54130532414398,9.29826197160072,0.402930376824802,10.3043721856203,2.58876879483064,9.97674210811025
"Iglc2",1.48059456556492,5.30509754384574,0.437564385278498,3.82743459017085,1.56775065619799,4.10929255003459,0.437564385278498,5.30509754384574,0.39907668380181,5.48259695213003
"Ikbke",1.51322024460428,3.03302124942194,0.795148423093712,2.71145846523266,1.65078572138649,2.27476593706646,0.795148423093712,3.03302124942194,1.13430708774484,3.90273450169333
"Il18bp",3.38178539994081,5.36193750576934,3.43057814537808,4.08164878736889,3.52230809532196,4.48046206701403,3.43057814537808,5.36193750576934,2.42453709280146,4.20241401985579
"Il3ra",1.59630983065407,4.85818893484299,1.36881154299709,3.01857549642477,1.61315095123602,3.9964060771954,1.36881154299709,4.85818893484299,0.886209394551399,2.94340547219628
"Impdh1",3.3733743491248,4.91534839563391,4.23806146689756,3.19501338851456,3.56725463765483,3.99668409054905,4.23806146689756,4.91534839563391,1.66061677874723,2.66500798973865
"Incenp",2.46836971157276,3.82928656368592,2.39625673438708,3.04181238615267,2.62226026964367,3.06585831596263,2.39625673438708,3.82928656368592,1.798069434799,3.34058632446642
"Insig1",6.97471344730824,4.2844627507998,8.07377311285959,5.00419222876014,7.47032596451204,3.59409100261645,8.07377311285959,4.2844627507998,4.28828224609228,6.58377758498041
"Insl6",0.479993624859647,3.47381840690715,0.318895405693125,1.74363885989817,0.508540586623742,2.64685806654401,0.318895405693125,3.47381840690715,0.13972745959096,1.2713348037946
"Iqgap1",2.84994992827096,4.37294146039835,2.27264016201998,3.92621779828834,3.05609378651277,3.42529796720154,2.27264016201998,4.37294146039835,1.00784560287392,6.30852159917076
"Irf2",2.6107621592764,4.74839964010548,1.60234788384636,4.2947387055886,2.6421322818842,4.12772243272677,1.60234788384636,4.74839964010548,3.25646114403083,4.78862314572612
"Irf4",2.227322594311,3.04387669769724,1.3248001446557,3.32323752652922,2.37356579873243,2.43756935969173,1.3248001446557,3.04387669769724,1.9953735685283,4.98633447912853
"Itga6",3.09172718786101,6.41063619244468,2.21388526631549,5.1044297459322,3.11132147689375,5.52702464645872,2.21388526631549,6.41063619244468,4.33232364500421,4.30908811104524
"Itgb1",5.88794882276504,6.02583872252037,5.89350578355018,5.9347951944863,6.15610408032398,5.25393928929447,5.89350578355018,6.02583872252037,5.24025279720832,6.52008535812338
"Itgb2",4.19962418250222,9.00638493481939,1.70894385452109,8.18150475160465,4.07385212220225,8.15056791256501,1.70894385452109,9.00638493481939,6.64359909501969,8.72955418833192
"Itgb7",2.78038761538201,7.65292497835841,1.4195757000974,5.79829955237219,3.00196119451283,5.82546329500456,1.4195757000974,7.65292497835841,0.818061420623468,8.55298717293746
"Itpripl2",3.78241972852149,6.61435111311881,2.81878942727237,5.68757051133846,3.77119961433353,5.93722358098636,2.81878942727237,6.61435111311881,4.54864185595638,5.71436244458411
"Kbtbd11",3.08859654897331,3.21023953398188,4.2970096429034,2.07685121116269,3.34068244968994,2.48659256075898,4.2970096429034,3.21023953398188,0.265042489566438,2.52859394537591
"Kctd12b",2.64628478053947,4.00890292691735,2.16039430838951,3.58242074856239,2.78145294994426,3.29653592445971,2.16039430838951,4.00890292691735,2.61750151851834,4.0355613645805
"Kctd9",2.1131992383677,3.82734102428655,2.07747155813698,2.78726412828914,2.27122765307697,2.96422743735632,2.07747155813698,3.82734102428655,1.32237873802024,3.00405724336114
"Kif22",1.55251325113753,3.60140125105748,1.77944591246966,2.1222801724419,1.67737603818833,2.7458065866878,1.77944591246966,3.60140125105748,0.60987259878727,1.85974245175783
"Kifc1",1.40282622543499,3.1818657030151,1.83551029371116,1.69136746978588,1.51091498461624,2.43986174587163,1.83551029371116,3.1818657030151,0.259052544165473,1.33508451553123
"Klf10",6.21407841267315,7.30568428803158,5.92564005645951,6.87581417761949,6.55557847928834,6.09365763600018,5.92564005645951,7.30568428803158,4.92860043785341,8.30718378489107
"Klf13",4.42197736701767,3.37676567023025,4.52066225512913,3.94367370362486,4.7559511046173,2.71964081602813,4.52066225512913,3.37676567023025,2.36929776662574,6.19833928069751
"Klf2",8.87057406795804,10.8352699152636,7.95083492487919,10.4121067608916,8.95535762165521,10.11094118077,7.95083492487919,10.8352699152636,9.90140194667005,10.4150157898668
"Klra2",1.4089972354909,3.33692829845945,0.0490308482926799,3.32194197290254,1.50404747090104,2.59355738533943,0.0490308482926799,3.33692829845945,0.25382156990929,6.3720787852275
"Lbp",0.71886617953896,4.785586352382,0.246709783572793,2.6570230908255,0.699051222771212,3.82339744028255,0.246709783572793,4.785586352382,0.647430706892027,2.11233956089116
"Ldha",6.94971447188681,9.06092323975364,6.6966465512447,7.96285219039872,7.01247583374815,8.36052730266825,6.6966465512447,9.06092323975364,7.07054100881606,7.53747811275549
"Ldlr",4.86113831497576,4.96972344246424,5.53913197427843,4.3086132858941,5.2391546330943,3.90303228576612,5.53913197427843,4.96972344246424,1.20675146322643,6.61714292067759
"Lgals1",4.29674330514016,7.31249568765704,3.6754941881304,5.97124342596752,4.31693504386006,6.50303031054808,3.6754941881304,7.31249568765704,3.248775969522,7.08420816838563
"Lgals3",2.91404576645717,7.16468684492478,1.03869114614193,6.14897146365837,2.9226830977681,6.07827391420284,1.03869114614193,7.16468684492478,2.26832033676738,8.81076413302965
"Lgals3bp",4.69959050996216,9.23614018456138,2.97646795526341,7.90852887329828,4.53050137385728,8.56699789020001,2.97646795526341,9.23614018456138,7.04581651197231,7.17810766110851
