"","InputCategories","X","UserDefinedCategories","Type","NumOverlap","Pvalues","CorrectedPvalues","Freq"
"37","lightcyan",37,"ADbyO_FC1.25__","User",5,0.0731117394885477,1,80
"38","lightcyan",38,"HDbyO_FC1.25__","User",5,0.0271365215496651,1,80
"39","lightcyan",39,"MSbyO_FC1.25__","User",15,8.16223607364323e-06,0.000718276774480604,80
"40","lightcyan",40,"PDbyO_FC1.25__","User",0,1,1,80
"41","lightgreen",41,"ADbyO_FC1.25__","User",4,0.113071291382877,1,66
"42","lightgreen",42,"HDbyO_FC1.25__","User",0,1,1,66
"43","lightgreen",43,"MSbyO_FC1.25__","User",0,1,1,66
"44","lightgreen",44,"PDbyO_FC1.25__","User",32,1.64967677693738e-26,1.4517155637049e-24,66
"45","lightyellow",45,"ADbyO_FC1.25__","User",0,1,1,53
"46","lightyellow",46,"HDbyO_FC1.25__","User",0,1,1,53
"47","lightyellow",47,"MSbyO_FC1.25__","User",1,0.93566405951268,1,53
"48","lightyellow",48,"PDbyO_FC1.25__","User",0,1,1,53
"49","magenta",49,"ADbyO_FC1.25__","User",0,1,1,172
"50","magenta",50,"HDbyO_FC1.25__","User",31,6.38918921972783e-21,5.62248651336049e-19,172
"51","magenta",51,"MSbyO_FC1.25__","User",0,1,1,172
"52","magenta",52,"PDbyO_FC1.25__","User",2,0.996514378560088,1,172
"53","midnightblue",53,"ADbyO_FC1.25__","User",0,1,1,99
"54","midnightblue",54,"HDbyO_FC1.25__","User",0,1,1,99
"55","midnightblue",55,"MSbyO_FC1.25__","User",0,1,1,99
"56","midnightblue",56,"PDbyO_FC1.25__","User",0,1,1,99
"57","pink",57,"ADbyO_FC1.25__","User",40,3.62200327573624e-25,3.18736288264789e-23,186
"58","pink",58,"HDbyO_FC1.25__","User",8,0.0439539595581149,1,186
"59","pink",59,"MSbyO_FC1.25__","User",11,0.332702779605407,1,186
"60","pink",60,"PDbyO_FC1.25__","User",7,0.722027173018116,1,186
"61","purple",61,"ADbyO_FC1.25__","User",10,0.00548892836518473,0.483025696136256,139
"62","purple",62,"HDbyO_FC1.25__","User",1,0.950869424174304,1,139
"63","purple",63,"MSbyO_FC1.25__","User",35,5.20218795358951e-16,4.57792539915877e-14,139
"64","purple",64,"PDbyO_FC1.25__","User",4,0.86953251436446,1,139
"65","red",65,"ADbyO_FC1.25__","User",0,1,1,245
"66","red",66,"HDbyO_FC1.25__","User",0,1,1,245
"67","red",67,"MSbyO_FC1.25__","User",0,1,1,245
"68","red",68,"PDbyO_FC1.25__","User",0,1,1,245
"69","royalblue",69,"ADbyO_FC1.25__","User",2,0.430425470321008,1,52
"70","royalblue",70,"HDbyO_FC1.25__","User",2,0.302941981492867,1,52
"71","royalblue",71,"MSbyO_FC1.25__","User",5,0.118559984374879,1,52
"72","royalblue",72,"PDbyO_FC1.25__","User",8,0.001827009394215,0.16077682669092,52
"73","salmon",73,"ADbyO_FC1.25__","User",1,0.953329217508794,1,107
"74","salmon",74,"HDbyO_FC1.25__","User",1,0.901142605000539,1,107
"75","salmon",75,"MSbyO_FC1.25__","User",5,0.630565680784723,1,107
"76","salmon",76,"PDbyO_FC1.25__","User",0,1,1,107
"77","tan",77,"ADbyO_FC1.25__","User",0,1,1,108
"78","tan",78,"HDbyO_FC1.25__","User",0,1,1,108
"79","tan",79,"MSbyO_FC1.25__","User",1,0.9963530699764,1,108
"80","tan",80,"PDbyO_FC1.25__","User",3,0.862906744637691,1,108
"81","turquoise",81,"ADbyO_FC1.25__","User",11,1,1,2141
"82","turquoise",82,"HDbyO_FC1.25__","User",3,1,1,2141
"83","turquoise",83,"MSbyO_FC1.25__","User",16,1,1,2141
"84","turquoise",84,"PDbyO_FC1.25__","User",96,0.452791666229985,1,2141
"85","yellow",85,"ADbyO_FC1.25__","User",49,6.43046070727018e-23,5.65880542239775e-21,335
"86","yellow",86,"HDbyO_FC1.25__","User",30,9.25833720753868e-12,8.14733674263404e-10,335
"87","yellow",87,"MSbyO_FC1.25__","User",113,9.3836346590938e-68,8.25759850000254e-66,335
"88","yellow",88,"PDbyO_FC1.25__","User",8,0.983817077415762,1,335
