"","astro","other"
"Gm11191",0,0.260963379169698
"Gm11195",0,0.0934664255925139
"Gm11203",0,0.289697990432898
"Gm11204",5.7363340351489,1.5494692001109
"Gm11205",0,0.397597345872358
"Gm11210",0.349566409185987,0.923475481236487
"Gm11211",0.309838208516511,0.68409755884695
"Gm11212",1.40039978783579,0.999068979996576
"Gm11214",0,0.129302953387691
"Gm11217",0.184869166814338,0.171668529197028
"Gm11218",0,0.196061849247987
"Gm11221",7.35952834937284,2.95946197205566
"Gm11222",5.58862759522288,2.34891086766061
"Gm11223",8.64489386960664,4.82716100382116
"Gm11224",5.17438559387048,2.4929492081339
"Gm11225",3.05889810034352,1.42355641876235
"Gm11227",1.67530978394176,0.475867168925544
"Gm1123",0.0319861621851085,0.391092169391492
"Gm11231",0,0.129738188594969
"Gm11235",6.20740308716836,2.3099046339329
"Gm11248",0,0.16922928831115
"Gm11249",0,1.10964541813676
"Gm11251",0,0.148379752326058
"Gm11259",0,0.273228184895084
"Gm11261",0.195487527758898,1.06897314826415
"Gm11262",0,0.207148923650755
"Gm11263",0.372153026970553,0.650912933861714
"Gm11271",0,0.378659841853533
"Gm11273",9.74391404068,5.11294390885662
"Gm11274",1.84036886778557,1.58843257982599
"Gm11285",0,1.3843799053953
"Gm11290",0.142905874973614,1.23562330798903
"Gm11295",4.71709242280651,1.35249717507826
"Gm11307",0,0.170791377278032
"Gm11331",0,1.04632050547951
"Gm11335",0.212876705567699,0.515960476389186
"Gm11336",0.833220464795109,0.493004322677938
"Gm11338",0.11498523891076,0.261249569568886
"Gm11349",4.89562364603825,1.56418486312212
"Gm11350",0,0.978301724153933
"Gm11352",0,0.22382242337035
"Gm11353",1.6686759729747,1.33273002284093
"Gm11361",7.76215788487622,6.10116973578268
"Gm11363",0,0.144302466794256
"Gm11368",0,0.574253469397705
"Gm11370",0,0.162542409644748
"Gm11373",0,0.272480206294472
"Gm11379",0,0.177076540207358
"Gm11382",0.96775733223322,0.0367702424080896
"Gm11401",2.96881497137995,0.457279495636002
"Gm11405",6.01844701199474,2.18020841138638
"Gm11406",0,0.122999851965808
"Gm11407",0,0.263227242351567
"Gm11408",0,0.482348588171379
"Gm1141",1.16978896184053,0.342602062006636
"Gm11410",0,0.368784401614357
"Gm11423",3.08772442804495,3.05373112038111
"Gm11424",0,0.155994013485495
"Gm11425",0,0.944471794522204
"Gm11427",0,0.637214041198634
"Gm11434",1.79454802556767,1.15022649214389
"Gm11443",0,0.225121628590943
"Gm11446",0,0.160878492778571
"Gm11448",7.14304660266638,2.70358668679535
"Gm11449",0,0.26135936629188
"Gm11451",6.89269492740267,3.17422477136484
"Gm11453",0,0.0917286251969509
"Gm11456",0,0.177278453225571
"Gm11462",0,0.329885054341222
"Gm11464",0.137386284753399,0.641916297151573
"Gm11470",2.67730393946411,1.25421958672241
"Gm11471",0,0.21166353716238
"Gm11472",0.285015001065997,0.114304929427543
"Gm11474",0.46784973135522,0.225707573855681
"Gm11476",0.0233491128757225,0.458158432279679
"Gm11479",0.410878094598644,0.316860243945539
"Gm11485",0,0.247251009570669
"Gm11488",8.58385502742759,2.93971933467401
"Gm11491",0.163653749188992,0.5233829839679
"Gm11501",0,0.197615561106719
"Gm11509",0,0.0780535066691768
"Gm11515",0,0.12425304303516
"Gm11520",0.509218712738458,0.456349975752756
"Gm11521",0.222721295056759,0.29970770400119
"Gm11523",0.336259216825569,0.24216535366698
"Gm11527",0.330849425582004,0.532401135577639
"Gm11531",0.270800309333124,0.427283507279149
"Gm11537",1.62929106513567,0.69609181459959
"Gm11539",8.28905501228125,4.30532666742474
"Gm11540",0,0.275772086485403
"Gm11541",0.0191730244172774,0.188339280340457
"Gm11544",0,0.187285672513391
"Gm11545",0,1.08760709295677
"Gm11548",0,0.199899265481337
"Gm11549",0.926693349196712,0.5311653900597
"Gm11550",0.222721295056759,0.404921481284884
"Gm11556",0,0.398299671076296
"Gm11557",0.464156627530815,0.25073312099188
"Gm11560",6.95127084170183,3.58707267029776
"Gm11561",0,0.319927957582937
"Gm11567",0.165740914758853,0.195134656722783
"Gm11572",1.47572925268318,0.124725256598991
"Gm11573",0,0.1400382443263
"Gm11577",0,0.1463222956579
"Gm11578",7.22259570184526,1.15863957116858
"Gm11581",0.203415572243965,0.264089019544879
"Gm11585",2.59126670428136,0.761554197292038
"Gm11590",0,0.13198396323741
"Gm11592",0.908191282780275,0.669359807587542
"Gm11596",0,0.0946572038708696
"Gm11598",5.02860540623248,2.67110265820344
"Gm11599",0.521165227892213,0.245623030782494
"Gm11605",6.68058218820285,3.44456223896099
"Gm11613",0.545222163409824,0.795433817791874
"Gm11618",0,0.144460753970351
"Gm11625",0,0.434335940718313
"Gm11627",6.15980675001087,0.568538318411921
"Gm11629",0.599479399533888,0.379851643663001
"Gm11630",0.0403005488483496,0.414815032835697
"Gm11634",0.0929765825471415,0.857904574972878
"Gm11636",0.102558466149027,0.183779486969748
"Gm11637",0.497894146437109,0.271355417104674
"Gm11642",3.7582186878971,1.44746856244899
"Gm11650",2.96442012643547,1.12303127072891
"Gm11660",0.34519284987986,0.402927603614725
"Gm11662",0,0.509863516459015
"Gm11667",3.30115520186688,0.347229144330805
"Gm11668",0.655540987069918,0.0917687598065275
"Gm11673",0,0.135112643068233
"Gm11675",7.0911512429058,3.29038164207754
"Gm11676",0,0.154323549103894
"Gm11679",0,0.0988815864827004
"Gm11682",0,0.187162604819006
"Gm11686",0,0.235041700734429
"Gm11692",0,0.0909058338998525
"Gm11694",1.40153356031037,0.573756873785864
"Gm11696",2.06528684901143,1.4302670059658
"Gm11698",0,0.981562031318202
"Gm11701",0.4141369505102,0.170233186102165
"Gm11703",0.836505690725041,1.19233780707642
"Gm11707",0.167172971242763,1.03627998429061
"Gm11715",0.324057817133775,0.560930100400252
"Gm11718",0,0.266447865874479
"Gm11725",0.0111945009392727,0.387727502770051
"Gm11729",0,0.139949890998294
"Gm11730",0,0.293611154191391
"Gm11731",0,0.2219549123282
"Gm11734",2.97056638100497,0.197469795329466
"Gm11736",2.48954279676643,0.289599143251247
"Gm11739",0.819961478837729,0.826420109214329
"Gm11747",0.385044358584031,0.703164387640914
"Gm11754",0,0.18791918808397
"Gm11755",0.0946087058172815,0.242413961475438
"Gm11764",1.22998330691321,1.37608511795938
"Gm11767",3.33747141619239,0.447621169670084
"Gm11769",0.426222861615791,1.16053577619526
"Gm11770",0.348369014566408,0.288714930752007
"Gm11785",0,0.976321771986133
"Gm11787",0.036406813059551,0.399719735052111
"Gm11788",1.38730717884521,0.693295511963445
"Gm11790",0.654261323970289,0.194639997551608
"Gm11793",0,0.307242887267473
"Gm11801",0,0.101757718483555
"Gm11808",9.56731854929737,7.1015966324551
"Gm11809",1.05447520410691,0.225842407780112
"Gm11810",0,1.08496303887688
"Gm11814",3.23856621751552,1.66998044401893
"Gm11821",5.49306395794773,1.70758042315153
"Gm11822",0,0.140154437783736
"Gm11824",0.188632795985172,0.745287823638367
"Gm11826",4.41532125183526,2.90395144943903
"Gm11827",1.14440926906351,1.03891472611067
"Gm11830",0,0.279892409800139
"Gm11833",0,0.089631478453825
"Gm11836",0,0.576695109955424
"Gm11839",0.093217260284159,0.524611424031649
"Gm11841",1.71041323223161,0.512431960029338
"Gm11843",2.86698918425399,0.440168688382356
"Gm11847",6.1206244110227,2.29109732703017
"Gm11850",0,0.170522136970734
"Gm11851",0.136912339023197,0.829941018444934
"Gm11857",0,0.182820855679324
"Gm11874",0.779134818336165,0.803697445123263
"Gm11878",4.16352532985082,2.41344651321048
"Gm11885",0.44962054182636,0.222280810518747
"Gm11889",8.60909521791035,2.84201704230616
"Gm11892",2.84286650132489,0.155738623576129
"Gm11894",0,0.152494311815742
"Gm11895",0,0.162771848963343
"Gm11902",0,0.187977825237998
"Gm11909",0,0.120678606648418
"Gm11911",0,0.138368687403062
"Gm11914",7.34143421539991,2.03411698576061
"Gm11919",0,0.244242470882172
"Gm11922",0,0.204454870996965
"Gm11925",0,0.146533501490144
"Gm11927",0,0.106121873400334
"Gm11934",0.233588815201291,1.32022924286629
"Gm11936",0,0.610489925327472
"Gm11942",6.82455491254405,4.72167558739059
"Gm11949",0,0.450147620206933
"Gm11952",1.40106293446238,0.740410200937247
"Gm11954",0.412670954230628,0.992946836790455
"Gm11956",0,0.793755949857521
"Gm11957",0.575124187317528,0.283656379049035
"Gm11961",0,0.201781092113877
"Gm11962",2.55427453536655,0.737937095665696
"Gm11963",0.204982665119998,0.281256870616116
"Gm11966",8.33723341069788,5.19274981360219
"Gm11971",3.99079998999792,1.50926712375907
"Gm11972",0.37961053354741,0.180668981376181
"Gm11973",2.90050187735303,1.51654256504024
"Gm11977",4.70561025174966,1.63430750857032
"Gm11979",0,0.423582534726549
"Gm11980",0,0.0900065424488247
"Gm11982",0,0.18587971621504
"Gm11988",0,0.2486868036768
"Gm11989",0,0.30862112693169
"Gm11992",1.40721926094225,0.166566971716243
"Gm11993",6.36042131035371,3.01677711251086
"Gm11997",0,0.738185954651313
"Gm11998",0.0323651414279663,0.391054666308146
"Gm11999",0,0.250438084981102
"Gm12003",0,0.316225484587767
"Gm12004",0,0.144154182157535
"Gm12009",4.85166381299328,2.95940501581105
"Gm12011",0,0.667484717391274
"Gm12013",5.91988776615031,3.27808807278987
"Gm12015",0,0.161583287505535
"Gm12017",0.17162229173736,0.288357452047317
"Gm12020",0.0842086623225435,1.19396463429197
"Gm12026",0.918517101100013,0.328115474877036
"Gm12027",0,0.249752653543736
"Gm12031",1.21575829146853,1.36042025676208
"Gm12033",1.0301052174146,0.77808132180014
"Gm12034",0.79862402523215,1.39242755798708
"Gm12037",2.99743603808671,0.519793000134531
"Gm12038",0,0.223807188159535
"Gm12040",1.42939956791571,0.229140786162952
"Gm12050",0,0.33403787917452
"Gm12052",2.69489451631391,0.0235936891547975
"Gm12053",0,0.167357836902103
"Gm12055",0,0.10014990814303
"Gm12059",0.229152201884561,0.352621797160718
"Gm12063",0.196184547769973,0.508967982770692
"Gm12070",0.827904000359655,0.598545921788588
"Gm12071",0,0.162468876598031
"Gm12075",0,0.291187745962159
"Gm12079",5.48557178339258,1.57913568670968
"Gm12081",0.487929130577883,0.367319275452096
"Gm12088",0,0.688267847866369
"Gm12089",2.95476983620021,1.31514243501511
"Gm12091",0.545981581994531,0.385637449904123
"Gm12105",1.93410442455979,0.277180412201925
"Gm12106",0.250921639801093,0.160132221025118
"Gm12111",1.51509726347855,0.554529009486801
"Gm12115",7.38897451990452,2.71274837628959
"Gm12124",0,0.126368242225259
"Gm12125",0,0.168500710746537
"Gm12138",3.1079095198542,2.19686664638198
"Gm12148",0,0.661953515708881
"Gm12149",0,0.165202339092538
"Gm12151",0,0.293943562325661
"Gm12155",0,0.885669094119576
"Gm12166",8.0620137264523,5.47765450154722
"Gm12168",6.64223071806516,2.86837351354254
"Gm12170",0,0.257336919825876
"Gm12173",0,0.23940627396996
"Gm12174",8.77933904872478,4.86250394898768
"Gm12178",5.66738462270965,1.77200017336697
"Gm12180",0,0.183586206055999
"Gm12181",0,0.218455012974507
"Gm12182",0,0.204353297999383
"Gm12183",11.1343278084303,4.51746363186581
"Gm12184",7.12992528062414,3.89501213131513
"Gm12185",0.0940342134014155,1.39068181138451
"Gm12193",0,0.31998801177067
"Gm12196",0,0.469789674330219
"Gm12198",0.164706303209066,0.236514629504245
"Gm12203",0,0.109338127403268
"Gm12209",0,0.138287394561231
"Gm12213",0,0.118515596244597
"Gm12216",0.173441264057921,0.472873533819116
"Gm12217",0,1.38630383707805
"Gm12221",3.27007340356188,1.37356212227284
"Gm12231",9.17962534466437,4.43472321271265
"Gm12241",3.97318236888951,0.522705628361953
"Gm12242",0,0.143368818994849
"Gm12244",2.08279569724306,0.948402110296932
"Gm12245",4.02591842305566,1.09711534715231
"Gm12247",2.82107381859843,1.72832783419705
"Gm12248",0.234203525407745,0.709169657094328
"Gm12249",0,0.18990264035328
"Gm12250",1.23062657371873,2.34625626002955
"Gm12251",8.51323749386179,3.72663495574563
"Gm12254",8.98431569263526,4.47751025805132
"Gm12257",0,0.127211904947463
"Gm12258",3.43277956133663,1.47861030500854
"Gm12259",2.93634708510927,0.611490015200691
"Gm12261",3.92589616538935,1.15461249445866
"Gm12262",0.435534690191392,0.220042836307885
"Gm12263",6.60694546456007,2.86784401259309
"Gm12271",0,0.18337140216529
"Gm12279",3.24804724894233,3.29177818731784
"Gm12281",0.907716798401917,0.227843950091943
"Gm12286",2.03461963478977,0.991917180796873
"Gm12297",0.16572322499541,0.291983531641676
"Gm12306",0.654779635438805,0.988372696634815
"Gm12307",0,0.146602208280161
"Gm12308",0.740844143042421,0.586251604151998
"Gm12309",0,0.496998152347787
"Gm12311",0,2.06042313898168
"Gm12312",0.948232698467159,0.527795138075053
"Gm12313",0,0.193342367643126
"Gm12314",0,0.938666440917092
"Gm12319",5.94826885376039,2.29062306675597
"Gm12320",0.0856516756345957,0.135820381375988
"Gm12326",0.943242968118239,0.886755686607282
"Gm12327",0,0.205209192833194
"Gm12328",0,1.63178109041785
"Gm12336",1.46884377082502,0.0807375479632175
"Gm12348",0,0.280689483756081
"Gm12350",9.09674494887017,4.34996880704316
"Gm12355",7.65237686310092,4.02513818429882
"Gm12362",3.91789758405946,2.32404610621126
"Gm12367",0.0103337556179307,0.255438614053698
"Gm12372",0,0.123385696045506
"Gm12377",0,0.175342212350661
"Gm12380",0.970710453769003,0.241002687834757
"Gm12385",0,0.115998648207927
"Gm12387",4.27072196078385,0.898688252552775
"Gm12388",0,0.120051416604041
"Gm12389",5.21766129318562,2.4630890335993
"Gm12390",0.37363797855864,0.240727380567298
"Gm12391",1.3258272472112,0.404225166796309
"Gm12393",0,0.0899834566662086
"Gm12396",8.55367067956574,4.0253584444861
"Gm12397",5.83245655003882,2.64521134813165
"Gm12405",2.52055452938072,0.288396135502686
"Gm12406",2.56159935235403,0.128178153784478
"Gm12407",2.80421978624187,0.791232288536339
"Gm12409",0,0.287763813112081
"Gm12411",5.10870226053451,2.71084168360654
"Gm12412",0,0.174201166373038
"Gm12416",2.36130258346049,0.848544132520693
"Gm12420",4.13127674523691,1.92680904085511
"Gm12422",0,0.55860599621324
"Gm12426",0.0164333727114044,0.244354887606132
"Gm12427",0,0.280797658962183
"Gm12428",4.87631837397592,2.4451494129557
"Gm12430",4.10463570967588,1.73144614325289
"Gm12434",0,0.162727383146374
"Gm12439",3.7441225256009,1.11031112876307
"Gm12440",0,0.0954595823591555
"Gm12444",6.40582024518199,2.32786375774331
"Gm12448",0,0.191824319774918
"Gm12452",2.13215336785664,1.11807133277081
"Gm12454",0.301898641610757,0.441776395285022
"Gm12458",0,0.311149652422839
"Gm12460",0,0.264342295568437
"Gm12463",1.02260998697957,0.365813375394149
"Gm12467",0,0.139921568551636
"Gm12469",0,0.227226228665804
"Gm12472",0.858609479954738,0.37306174628178
"Gm12473",2.83741382108508,0.707114545335705
"Gm12475",2.2757261558873,0.713108849051812
"Gm12490",0,0.364072228093679
"Gm12493",0.270935979149051,0.216585582627112
"Gm12494",1.60355038248207,0.0684500758606552
"Gm12496",0,0.181769564050783
"Gm12500",1.02637065157305,0.305931555041734
"Gm12503",0.240760200002741,0.256753070006914
"Gm12504",1.62850448917002,1.41985746189173
"Gm12515",0,0.220122907963726
"Gm12516",0.96282666427667,0.189980785371062
"Gm12518",0,0.130816162142773
"Gm12522",0.331543420385965,0.612643511920064
"Gm12525",1.38532052599738,0.591908525746337
"Gm12537",0.933301299668527,0.56899079961676
"Gm12538",6.88955875415865,2.81673994011217
"Gm12551",0,0.496367459083763
"Gm12565",3.0739987204123,1.71580933592528
"Gm12573",0,0.163563929781405
"Gm12579",2.77208784568176,0.689843861381037
"Gm12587",0,0.183390188540774
"Gm12589",0.0513056183211646,0.88834213077582
"Gm12590",0,0.327742305877684
"Gm12591",0,0.219765998084478
"Gm12592",1.74846360456946,0.861160713117286
"Gm12596",0,0.320950376073501
"Gm12601",0,0.156030896589498
"Gm12604",0,0.261235872377752
"Gm12611",0.121931503705172,0.214388311229165
"Gm12617",0,0.140783633577412
"Gm12618",0,0.238989052624182
"Gm12622",0,0.179079805852381
"Gm12628",0,0.129856863915625
"Gm12633",0,0.115986874725659
"Gm12634",0,0.359584380365943
"Gm12647",0,0.349240645804609
"Gm12650",0,0.15411758735746
"Gm12655",2.41139928734339,0.823187548859429
"Gm12656",0,0.192675060392455
"Gm12663",7.33556136181735,2.76510240202205
"Gm12669",8.71873124728294,4.05765111477304
"Gm12671",0.294733950136177,0.281832652825087
"Gm12687",0,0.30689655346426
"Gm12689",1.07880036802397,1.40692327861926
"Gm12691",0.39243894393277,1.5975272269103
"Gm12693",7.8388208773714,3.53397261729319
"Gm12696",8.54843555513192,4.01548176899439
"Gm12697",2.43788075255679,0.238305844554866
"Gm12703",1.47058567062283,0.395202792690856
"Gm12708",0.053521270029202,0.560724636192901
"Gm12709",1.47549323925353,0.497874986988112
"Gm12712",0.562173696792477,0.316593766337973
"Gm12714",0.0824985389274618,0.268487684741102
"Gm12715",11.4236766909161,5.09739366768688
"Gm12722",5.74477905678917,2.38354102453404
"Gm12726",0.267166951795654,0.157307901005981
"Gm12732",0,0.309901190399278
"Gm12733",0,0.0933111065025968
"Gm12742",0,0.166630982198352
"Gm12743",0.389321552867292,0.47803238036683
"Gm12751",7.67552281127751,3.5014563912319
"Gm12752",0,0.0934240289922375
"Gm12754",0.53994639672671,0.365035366082354
"Gm12760",0,0.719770780585984
"Gm12762",1.89849686109413,0.820377752344141
"Gm12763",0,0.137513491460213
"Gm12764",0.0292269870251454,0.337281560717428
"Gm12778",0,0.30461729777625
"Gm12781",1.05542690679252,0.16799023255885
"Gm12783",0.264750383296524,0.574585184298219
"Gm12788",1.50277674665119,0.943739677394736
"Gm12791",6.88905241758928,3.58083644533391
"Gm12792",0,0.219309278942409
"Gm12793",0,0.383587867209026
"Gm12796",0,0.417280676498827
"Gm12798",0,0.164559857798126
"Gm12799",6.48969536816166,2.38609993575709
"Gm128",0.889220535746312,1.85976153196553
"Gm12801",0,0.126374819002527
"Gm12802",0,0.289391999903079
"Gm12817",0,0.109368565525382
"Gm12821",2.08940070083246,0.89953591912618
"Gm12825",0,0.0797792714150929
"Gm12826",0,0.109555255577045
"Gm12834",3.25314651066731,1.43480429036148
"Gm12840",0,2.77793527860377
"Gm12841",0.605085467047252,0.350075728766306
"Gm12844",8.52031012915306,4.14864375578094
"Gm12847",1.48532345690956,0.49930666211213
"Gm12851",0,0.147103473508371
"Gm12855",0,0.137617502378675
"Gm12856",2.84533357139772,0.886172406416793
"Gm12858",4.92235850284465,1.87026257594763
"Gm12862",0,0.433923619735239
"Gm12863",0,0.185310638944074
"Gm12868",2.37796440221936,0.616371203912805
"Gm12879",0,0.472314246719714
"Gm12882",0,0.50667157683098
"Gm12884",0,0.248441818509143
"Gm12885",0,0.152494311815742
"Gm12892",11.6816378929294,4.25436585702651
"Gm12905",2.5140112878433,2.30514629263481
"Gm12906",7.00352281255191,3.20882825652022
"Gm12909",0,0.589925705150897
"Gm12911",0,0.20894803568462
"Gm12918",8.01839618569335,4.16006023752683
"Gm12919",0,0.129143082832944
"Gm12922",0.40353315230916,0.264796445768718
"Gm12928",6.60053691911328,2.20131836021109
"Gm12929",9.55934007437166,3.692997231393
"Gm12932",2.31563047254854,0.968418501398927
"Gm12933",0,0.258583891556553
"Gm12940",1.96017644492793,1.03676522331696
"Gm12946",1.26866505380818,0.658845168423383
"Gm12949",0.908698487239482,0.678657002167778
"Gm12955",0.306022060675428,0.304929881842091
"Gm12956",0.343866331386374,0.177549930899198
"Gm12957",0.370222491338614,0.364202135147351
"Gm12958",0,0.288154146303825
"Gm12963",1.85799663426016,0.11429262775089
"Gm12966",11.8807306332316,4.26927509575123
"Gm12967",0,0.129523601114911
"Gm12972",0,0.680261168676913
"Gm12974",0.146655574454121,0.570028681712873
"Gm12976",0.110797108605844,1.15780304903346
"Gm12979",0.257106871086187,0.423254168701472
"Gm12984",0.235430731898674,0.19126965238241
"Gm12986",0.177286041006106,0.15826441225305
"Gm12988",6.90066490422187,3.11109193971063
"Gm12989",7.4459822582936,3.45738970889962
"Gm12990",0,0.633363611054264
"Gm12992",0.287341273704502,0.569917143640786
"Gm12993",3.68740162577195,0.965906299152041
"Gm12994",0,0.221211314541269
"Gm12996",0.711038188315203,0.271622154265231
"Gm12997",0,0.103818812065018
"Gm13000",0.297168834367882,0.165654791554587
"Gm13002",0,0.12817876720986
"Gm13006",0,0.49955737580502
"Gm13007",0,0.182998492087722
"Gm13010",0,0.109346043536237
"Gm13013",0.80688710057719,0.130850719694602
"Gm13015",1.18884051429171,0.877513488135101
"Gm13022",0,0.525842353990895
"Gm13028",0.396868111138127,0.168882027266417
"Gm13030",0,0.14141808698869
"Gm13031",0.201002270951265,0.27863043781209
"Gm13033",1.81588162554789,1.41475868532649
"Gm13034",4.00164239163924,1.36079094314534
"Gm13036",0,0.196705224847195
"Gm13041",0,0.173342996274089
"Gm13042",2.04802585032058,0.607869876261587
"Gm13047",0.194918880308582,0.115731853002494
"Gm13050",8.49866975105745,4.31716396679398
"Gm13052",0.251030158157908,0.289401717436592
"Gm13054",2.23427552645275,0.963300009031395
"Gm13055",0.118336918609148,0.616101448213918
"Gm13056",0,0.913884593169237
"Gm13064",0,0.131721383591306
"Gm13066",1.43623557445745,0.461566696587552
"Gm13071",4.68990544225496,1.95634242592335
"Gm13077",5.37383103104955,2.45523149938563
"Gm13078",0,0.179389674784759
"Gm13080",7.76114168064024,3.28665109219587
"Gm13082",6.91889560824974,2.82351489773888
"Gm13085",0,0.130075270216359
"Gm13089",0,0.213040515432787
"Gm13094",0.712233010621502,0.24154762581418
"Gm13104",0,0.270962970696776
"Gm13110",5.60580888728827,0.111683945837727
"Gm13111",5.61780880597437,0.533772754186115
"Gm13120",0,0.162236305466186
"Gm13123",6.98149054274269,2.85685201257452
"Gm13127",7.99301143445927,3.49357533605717
"Gm13128",0,0.146695250512443
"Gm13136",4.32661680663527,1.63859768371106
"Gm13141",0,0.224004574494415
"Gm13148",5.01823681986087,2.008703303189
"Gm13172",0,0.340077329702451
"Gm13176",0,0.219033999549195
"Gm13182",0,0.0840779546286007
"Gm13191",0,0.173041513310016
"Gm13192",5.18908215914422,2.72359287105663
"Gm13194",1.74506141319374,1.18821548779019
"Gm13195",0,0.175644855296276
"Gm13196",5.55324130767985,3.20491819449188
"Gm13197",0,0.690984425147012
"Gm13201",0,0.485408756332291
"Gm13203",0,0.404075275834528
"Gm13206",0.164547185189878,0.291220327706846
"Gm13209",0.25226803862106,0.558769610902241
"Gm13212",0.134588800665443,0.230916322693149
"Gm13214",0,0.150634115625366
"Gm13215",0,0.619479527094169
"Gm13217",7.0143267475273,2.20838689814213
"Gm13223",0,0.280352701011904
"Gm13226",0.904392396531815,0.444834779810329
"Gm13230",1.498057045731,0.354269061457948
"Gm13236",0,0.174900017397272
"Gm13238",0,0.105460173556764
"Gm13243",4.8635519684038,1.72086149454113
"Gm13246",0,0.567723082103154
"Gm13250",0,0.317828915272625
"Gm13255",0,0.250690766955879
"Gm13260",0,0.170518543389662
"Gm13262",0.0211425953200974,0.262006725295522
"Gm13272",0,0.139865538761159
"Gm13274",0.0347617482481015,0.376590354820079
"Gm13281",0,0.16200034413821
"Gm13282",0.274931134374739,0.258376881210947
"Gm13283",0,0.271458799807828
"Gm13292",0.527476000436865,0.337953643352307
"Gm13294",4.41560163074704,1.20274898552928
"Gm13296",0,0.110447416376155
"Gm13297",0,0.125580986035855
"Gm1330",0,0.174248448687254
"Gm13313",4.4749834231848,1.24847241087033
"Gm13322",2.90345131282873,0.143302317196824
"Gm13323",0,0.347123197181546
"Gm13325",4.71938366337553,0.0405812047877442
"Gm13326",0.815970445250527,0.0371950935474182
"Gm13332",2.24003637162959,0.652145580310465
"Gm13337",3.9457838309248,1.05883091835741
"Gm13338",0,0.144950454544874
"Gm1335",0,0.923920526013353
"Gm13356",0,0.150817952643975
"Gm13359",0.950889772187865,0.4769109824615
"Gm13366",0,0.183461316176089
"Gm13367",0,0.140060481883629
"Gm13373",0.129048193317723,1.00311686290453
"Gm13375",8.0765180252637,2.69164188054727
"Gm13378",5.1259011887972,1.76859769904463
"Gm13384",1.53661229903891,0.177128985213877
"Gm13387",1.37765912360279,0.295647878355622
"Gm13391",1.80645051591792,0.772465384026893
"Gm13392",4.0267781042224,2.39556441683346
"Gm13397",0,0.227438454249955
"Gm13398",0.101427329535808,0.256635350779714
"Gm13404",3.15061973506001,0.929910037900842
"Gm13409",0,0.111980865508316
"Gm13410",5.63974601617926,2.25522484208906
"Gm13411",0,0.246181889554357
"Gm13413",1.04929890207278,0.68285020837083
"Gm13414",6.45580574958728,2.75481626646951
"Gm13416",5.39710660246475,1.71608794401633
"Gm13419",0,0.265373168540358
"Gm13420",0.206503318108123,0.767882965332016
"Gm13421",1.35305609952326,0.979325254508783
"Gm13423",0.396480629359535,1.03086118331386
"Gm13427",0.472542349933256,0.457803371227343
"Gm13430",0.76075619880989,0.140924921386973
"Gm13431",0.300275074659655,0.660802567674061
"Gm13432",0.517520658018525,0.20260357591452
"Gm13435",0.568794163841052,0.225627366126058
"Gm13436",9.41589055063115,4.9413538967226
"Gm13443",9.45062348466553,3.64654729424431
"Gm13445",0,0.120060908654472
"Gm13450",0,0.301309113767781
"Gm13452",0,0.114978963377143
"Gm13453",9.80163314864929,4.52411019960634
"Gm13455",0,0.174389595546663
"Gm13456",10.9216787509976,5.79509652176526
"Gm13464",1.25303199366518,0.653000175890289
"Gm13466",0,0.167444152948378
"Gm13478",0,0.26609289316808
"Gm13479",0.0857398338508877,0.560937804701452
"Gm13487",6.69637956723883,2.25578372555494
"Gm13491",0.526889221539735,0.0698078222755336
"Gm13493",0.998761442721467,1.04237958618324
"Gm13495",0.278328790162436,0.147479769123408
"Gm13496",0.59133243790499,0.509729541065152
"Gm13498",5.12214623719887,2.58301976185364
"Gm13499",0.0943502583194545,0.164593874666764
"Gm13502",10.6715407179561,3.13444312654322
"Gm13503",1.425553193534,0.782809836894031
"Gm13517",0,0.242949659381976
"Gm13523",0.081684088746121,0.599461265035215
"Gm13527",0,0.12392170993873
"Gm13529",0,0.152470873295023
"Gm13532",0,1.85447533179898
"Gm13534",4.86063100793269,1.69428268429578
"Gm13536",0,0.409024906686723
"Gm13542",1.13581541304985,0.391053722823698
"Gm13547",1.47508230397135,0.629449798608307
"Gm13552",5.34892236379607,2.4460414018613
"Gm13563",3.3750991806737,0.635721853466591
"Gm13577",5.58299894039185,2.35212422822833
"Gm13578",7.62981891816994,3.63616604966471
"Gm13580",0,0.19788485479487
"Gm13588",0,0.533297116751249
"Gm13592",0,0.182599302252902
"Gm13594",0,0.372446134762288
"Gm13596",0.201610045592366,0.338542294649082
"Gm13597",7.8632200417066,3.79722647420894
"Gm13602",0,0.238841117999806
"Gm13605",0,0.122240182045247
"Gm13610",0.37136687294106,0.254978727887745
"Gm13611",8.06356714569118,4.29822394386103
"Gm13615",0,0.140444244872983
"Gm13626",0,0.149972358064067
"Gm13633",0,0.271898104783398
"Gm13647",0.151326662984931,0.893225972709865
"Gm13651",7.13977798995368,3.06377381072972
"Gm13656",0,0.661742051832168
"Gm13657",0.0717776934570723,0.400235672474982
"Gm13669",0.53744685893665,0.264386090579431
"Gm13675",2.87238277639075,0.956169354383388
"Gm13680",7.37025655996514,4.23880377343399
"Gm13687",0,0.407024708765932
"Gm13688",0.250845721045609,0.950439681610935
"Gm13692",0,0.403325104859557
"Gm13707",1.1536669245163,0.489547787039819
"Gm13710",1.92186839408595,1.4461546803173
"Gm13711",0,0.169714648968073
"Gm13712",2.36289024928122,0.923933287823713
"Gm13716",0.433552706840123,1.12805837125993
