"","mouse_FVN_Swiss","mouse_C57BL6"
"Cldn10",1.24620690824864,0.540138393964357
"Clk1",6.62118683893729,6.28957184042317
"Clk2",4.94161269168729,4.35499695597017
"Clu",6.64408530313207,3.76496617958972
"Cluh",4.71271976607088,3.82686546668534
"Cmtr2",3.2673488428528,3.05396388174731
"Cnn3",5.07475786407063,1.61587743000195
"Cnr1",2.36669675260218,0.212714662851874
"Cntfr",3.15129790011896,0.115643461642763
"Cntrl",2.2460811867799,2.64101304403307
"Col16a1",2.3219196428552,0.283704421700136
"Colgalt2",1.35541266668651,0.353650690917415
"Coq10b",3.7752491685842,3.3767887965809
"Cpe",5.85264241247572,0.770841477725017
"Cpeb4",3.96890176628069,2.29884821370275
"Cpxm1",3.50627850576329,0.411603288815951
"Crb2",0.985630813722201,0.226702716606542
"Crot",3.35048362205237,4.05246234707378
"Cry2",3.83250987050321,1.34904939407257
"Csdc2",4.3648583278586,0.470272579521222
"Cspg5",6.40750174022237,0.791631720280659
"Cspp1",1.87573928647027,1.49995396121831
"Ctgf",4.28619673589563,0.444293727963484
"Cth",1.11468185871542,0.294266163175357
"Ctsc",2.55426824118151,7.16262880705732
"Cwc22",4.24546346712546,1.95293793595853
"Cxcl14",5.08476358275149,2.04933781702294
"Cybrd1",1.32988629965997,0.436428038520469
"Cyp1b1",2.00250353910304,0.149315385825732
"Cyp2d22",3.81638251952528,1.25301747267575
"Cyp2j9",2.94899657781742,0.481566495320685
"Cyp4f13",3.20932462999873,3.94875700123083
"Cyp4f14",1.26250844484997,0.133623766558526
"Cyp4f15",1.91409911350745,0.11623598940333
"Cyp4f17",1.98093861489256,1.79646864562007
"Cyr61",7.92978933689579,1.2077465555769
"D030046N08Rik",1.58213849126783,0
"D130040H23Rik",1.9542185192225,1.05065330163051
"D3Ertd254e",2.90541338753381,1.75548244115354
"D630003M21Rik",1.81029936686924,0.103824874346546
"D930016D06Rik",2.7456511113355,1.39905137373889
"Daam2",2.97140621527361,0.293852907229079
"Dag1",4.89403798659048,2.66825487320016
"Dagla",2.52235885817531,1.35589275587242
"Dapp1",1.13219065490678,4.47573788495637
"Dbi",6.72671896516369,7.13837381910399
"Dbp",5.45126607453493,1.59277700763488
"Dbx2",1.84988278187923,0.28547288429427
"Dclk1",1.89102145962808,0.187553793109875
"Dclk2",3.18349094865763,0.524743624362731
"Ddah1",2.41572916702099,0.210663228062754
"Ddhd1",2.87628900266147,1.72868228640844
"Ddit4l",1.20894653844006,0.363235274594805
"Ddx3y",3.88688355119257,2.39269128051433
"Dennd4c",1.90304642327701,2.31555638918109
"Dhcr7",5.33539159219067,2.89710143383745
"Dhtkd1",1.18385898463314,0.327228815162474
"Dhx36",3.5196216793878,3.42014365035292
"Dio2",3.86248359306409,0.354987834880147
"Dkk3",3.03343176860388,0.286707157912105
"Dlg5",2.0905406720636,0.170871397635821
"Dlk1",0.788678391701373,0.0783667441791319
"Dmpk",4.48622230879073,2.21139648945558
"Dmrta2",3.26701194696906,0.183346952171885
"Dmrta2os",1.99810026975783,0
"Dnajc3",3.8524554115378,4.30764673518683
"Dock7",1.22375664846609,1.5667793106557
"Dpy19l3",2.79466743516567,0.872129745671432
"Drp2",1.86843350362321,0.222105248398918
"Dsn1",2.74886382657464,2.1249026509505
"Dtna",1.92777997557233,0.227677868954404
"Dtx1",3.54055866309598,0.494905561130852
"Dusp1",9.73673283069451,10.3409112459079
"Dusp6",7.20201254524511,8.64916291131909
"Dzip1",2.66096544223867,0.17353428595906
"Dzip1l",2.04810091288266,0.0855948373746646
"E130215H24Rik",1.3807728112831,0.752408096051235
"E330034L11Rik",2.56938418649106,2.06062589122999
"E430024I08Rik",2.04553706273259,1.54022933496064
"Echdc2",2.39081650872794,0.29146189230984
"Ednrb",4.83243778188694,3.81603104209697
"Eea1",1.96955478325292,1.7926806466483
"Eepd1",1.23710148478115,1.43899834603024
"Efemp2",3.87122227418582,3.19611108354933
"Efna4",1.49634574532729,0.411664862831718
"Egfr",1.06040680881596,0.204112552956648
"Egln3",1.96774762586003,2.09142473055328
"Egr1",9.41075281382708,6.21132534534384
"Eif1a",4.73996920760107,5.38524865267211
"Eif2ak2",1.79010611322097,2.68126950025698
"Eif2s3y",3.95481080353618,2.19631948934906
"Eif4g3",3.11932873734554,2.43013715857715
"Elovl2",1.84104660928364,0.381761388475567
"Elovl5",4.75394624678163,4.04566110630473
"Emid1",2.93212241904502,0.229027631942176
"Emp2",2.62374674846306,0.304186547994694
"Emx2",2.82894802968465,0.101390553274841
"Emx2os",1.1029261933968,0.146418280477631
"Enah",2.82271374533837,0.303317377456523
"Entpd2",2.76122404865711,0.125609464996088
"Eogt",3.03011617369121,1.86135344376582
"Epas1",3.64441514164628,1.07876111835598
"Epb41l5",1.13897161824135,0.432331500682166
"Epdr1",3.26658692991008,0.258255223929722
"Ephb3",3.18490401517866,0.767839579942225
"Ephb4",1.64249930878219,0.205248373983154
"Ephx2",1.15193958307356,0.13064544064912
"Eps8",1.78198624270403,1.9852875684568
"Erbb2",1.23494560179329,0.211661019016747
"Esco2",1.03820124332617,1.67861010311909
"Etaa1",2.02351993886961,2.64771245519856
"Etv4",3.74559009546071,0.277259144474352
"Etv5",2.87120621272358,2.56211171275194
"Evc",1.21661935912836,0.0777583502657406
"Evc2",1.0237221266715,0.113700821806346
"Ezr",3.20083467727077,3.22390919597441
"F3",3.84274613211218,1.57785121023935
"Fabp5",6.94096977183972,6.6736545980156
"Fabp7",7.1138060193979,3.63203373762129
"Fads1",7.26118287220468,2.43053266796581
"Fads2",4.33244212279949,0.553522812060204
"Fam120c",1.66071157576286,0.656550341506344
"Fam135a",2.38616494444417,0.907699601279108
"Fam13c",2.50681974788053,0.136982815801441
"Fam167a",1.56010124743467,0.20262238103664
"Fam171b",3.26102853354477,0.304528067893211
"Fam181a",1.64987165227213,0.00488928068780283
"Fam184a",1.59697400624842,0.237539500775945
"Fam198a",0.97667479028962,0.0876254965745786
"Fam20a",1.52001316478502,1.96126278542561
"Fam210b",3.7373117261949,3.86395225876949
"Fam212b",3.3760047354804,0.868197583764412
"Fam228a",0.874058337348656,0.481280434191657
"Fam228b",1.96950571249474,0.357006357555636
"Fam69c",1.77187425187425,0.237259026145524
"Fam71a",2.68689578694027,2.12689789575901
"Fam76b",3.59448520226379,3.51659761932246
"Fam84a",2.942283139231,0.513103409151715
"Fat1",3.11689337808954,0.24374018442938
"Fbln2",2.03185704895097,0.089155460103835
"Fbrsl1",3.23921628762211,2.20092712833921
"Fbxl21",1.03164262551787,0.453033195619392
"Fbxo2",4.08190247935127,0.406312709501241
"Fbxo30",3.26866704379405,3.37545240497862
"Fbxo44",4.39240867911772,1.24797777277931
"Fdft1",4.6730129657689,2.67140350283992
"Fdps",2.39532300534192,0.270601325074834
"Fezf2",1.41714093799736,0.143347151708721
"Fgd6",1.39375681264838,1.12508732535822
"Fgfbp3",4.36587785445565,1.79391633098358
"Fgfr1",3.07483083973075,2.53264338842975
"Fgfr1op",3.37760251548459,2.63484776607306
"Fgfr3",4.48732341337549,0.407069165363407
"Fgfrl1",4.5702190680415,0.908224365568829
"Ficd",3.73898303898239,3.66026641929775
"Firre",3.16629340723418,1.20485813239932
"Fjx1",6.243601135654,0.612423714646745
"Fkbp10",2.27453800686227,0.164140405258503
"Fmo1",1.96481896924776,0.498568554271973
"Fmr1",3.59300547388081,3.43990879640622
"Fnbp1",3.6493701432894,2.94757960504184
"Fnbp4",4.25677754139631,3.39144340421471
"Fndc5",3.86692185812003,0.30521881723181
"Folh1",1.1554845476827,0.207017128783029
"Fos",11.6040891286562,9.11772244952378
"Fosb",9.65219899312751,3.28493413004731
"Fosl2",4.66819143793065,3.4602993546064
"Foxg1",3.4905690683219,0
"Foxred2",2.66085697038364,1.56331822241351
"Foxs1",2.70952277763832,0.160401004779479
"Frem2",0.818452023245233,0.165518182837593
"Frmpd1",1.17713296989374,0.133481880598397
"Fst",0.784328836930589,0.378940176049727
"Fstl1",2.05647090276249,0.479168738776994
"Fut9",1.49780205426191,0.209616380072147
"Fxyd1",2.21589873310509,0.686526989810195
"Fzd1",4.79648243225041,3.20751811632083
"Fzd10",2.92720910395093,0.335881216717136
"Fzd2",3.04249156840883,0.359255064420539
"Fzd4",3.82582451617809,3.46430601851233
"Fzd7",3.65244140623427,3.37350080830558
"Fzd9",4.43783754894602,0.435896037968638
"G630016G05Rik",1.23192076824698,0.0890350568170192
"Gabbr1",5.97497516774496,1.51956726980491
"Gabbr2",1.42981840876863,0.131533300760924
"Gabra4",0.960397709654651,0.128822383638499
"Gabrg1",1.55128875684933,0.215708505958296
"Gadd45g",8.3163021240482,4.48510512627123
"Gal",1.81083943541358,1.48654196019111
"Garem2",4.07940781061717,0.178866117081263
"Gas1",4.31386140747432,0.608278004314187
"Gatsl3",3.10820917984242,3.90394782871232
"Gbp3",1.87008826146907,4.93594466136512
"Gbp7",1.60524475989887,3.73709269305436
"Gcnt4",0.972278798826109,0.211349734675588
"Gcsh",4.90460243991155,3.35671669162533
"Gdpd2",2.37918173585298,0.0465681107100604
"Gem",5.65030745733667,2.70607083755283
"Gja1",4.42640930594174,0.873644196286274
"Gjb2",1.48066502162065,0.69865212650475
"Gjb6",2.98726325474345,0.642708650646677
"Gjc1",1.90178832488967,0.400667871403434
"Gk",1.57332162130766,1.62379274097899
"Gla",4.94120366836701,2.77733329135732
"Glb1l",3.16645105422291,1.86994254083091
"Gldc",1.70324147769583,0.337093391499827
"Gli1",1.13461410218461,0.127026458364647
"Gli2",0.542271618654409,0.0632595692009833
"Gli3",0.571109785956508,0.219315038641097
"Glns-ps1",9.49281412371647,0.271737909842654
"Glud-ps",8.43021259210833,0.0932904321792763
"Glud1",5.90543618739135,6.49881677319293
"Glul",9.07995788001787,7.8654817058864
"Gm10226",4.56415981500707,3.28862594165473
"Gm10509",3.98329045905093,2.72573008894104
"Gm10561",1.94532829539846,0.191209976672056
"Gm10601",0.967783747490894,0
"Gm11578",3.34907852831505,0
"Gm11627",1.75055432933335,0.233182862805539
"Gm11667",0.985625489534852,0.157873099469273
"Gm11734",0.717404455304462,0.0891640410607828
"Gm11736",0.431988874025285,0.440001085513362
"Gm11767",1.30523649337318,0.05843904224516
"Gm11892",0.717601033055813,0
"Gm11914",4.99456479957213,0.107139802380453
"Gm12052",0.432172309211582,0
"Gm12241",1.51290637949926,0.0875895636827513
"Gm13110",0.975564235631552,0.042554309949449
"Gm13111",1.77693816223416,0.0815075286176052
"Gm13322",0.445046033157389,0.224295190185319
"Gm13325",0.755360075771992,0
"Gm13375",6.08515672125574,0.395425913016899
"Gm13502",7.79339206993732,0
"Gm13727",1.704807578888,0
"Gm14230",0.785180301006632,0.505986647264863
"Gm14276",3.97087493415967,1.60999528070222
"Gm14286",2.38318236650164,0.538257282892357
"Gm14448",3.15242524386735,0.204874496564868
"Gm14502",2.29540379797052,0
"Gm14662",1.20276436930998,0
"Gm15443",2.91978788565385,2.61887091400059
"Gm15900",4.07971748628641,0.212932981053081
"Gm16008",1.53305824869848,0.239950170983664
"Gm16581",5.48162411663913,0.0313925071574036
"Gm17660",0.60645224922005,0.0528337025596774
"Gm18103",3.05521587982584,0.472189473703641
"Gm18782",1.58635831055549,0.28427387983155
"Gm19554",1.0723596280435,0.0566985154893801
"Gm19935",1.48252462557534,0.69986591320023
"Gm20083",0.704611579314531,0.164128084493635
"Gm20383",0.540310636734736,0.15360614840934
"Gm20501",1.4607235196189,0.232448489457302
"Gm2061",1.38969798362089,0.126207143018019
"Gm20751",1.35130150869325,0.183437821432831
"Gm2136",1.61915193904653,0.0601114781752659
"Gm21781",3.56963308181213,1.98081687385333
"Gm22224",1.73400233433793,0.996061524138054
"Gm22513",2.90297127880306,1.40008886002644
"Gm22711",1.73532668503455,0.529589674324644
"Gm22740",0.342018011344016,0
"Gm23675",0.437458475543586,0
"Gm24265",2.24988213593525,2.7403766371377
"Gm24407",2.03257224161492,2.37463854640309
"Gm24765",0.379106502388776,0
"Gm25005",2.97427060218041,0
"Gm25047",4.39394291773111,1.30885873487543
"Gm25360",1.81283282774973,1.67783262564127
"Gm26407",2.64008544719477,0.673076195508917
"Gm26621",1.41230955394804,1.02497808105637
"Gm26767",1.83267983380979,2.06780851257591
"Gm26779",3.08728495059723,1.03145036641088
"Gm26802",1.00049117844289,0.761529686872836
"Gm26813",1.04918097915699,0.764434578542121
"Gm27028",2.41783113355423,0.354493461819216
"Gm27042",2.57609169368271,0.941557226464748
"Gm27202",1.68974060076708,0
"Gm27239",2.01631426285599,0.128198058050272
"Gm28064",0.997855017125947,0
"Gm28175",1.27300511129489,0.286765807066225
"Gm29290",0.608803477347604,0.65227822062271
"Gm29367",1.50384712975517,2.33892392166635
"Gm29397",4.96613227018855,0.135082196808886
"Gm30437",1.14880445528674,0
"Gm30731",1.76166518210623,0.045778362598457
"Gm32151",1.02167304839831,0.00693544563495481
"Gm32200",0.497969238903907,0.168451657683254
"Gm32391",1.12072439335673,0.290808581704891
"Gm33195",1.76797470814427,0.341909375644975
"Gm336",3.59055005459458,0.0706834431675846
"Gm35189",0.386425199865136,0.146432783207028
"Gm37008",1.74343133487309,0.974480961923801
"Gm37090",2.00708652025071,1.27139550245318
"Gm37277",2.26440174602153,1.06892772196276
"Gm3764",4.78201229128675,0.158914424634373
"Gm37784",9.37844822934824,0
"Gm37843",0.400351060006365,0.308403881880894
"Gm38191",0.566126277666465,0.0531548320974019
"Gm38317",7.26243932942419,0
"Gm38910",1.25503762693631,0.50313068214746
"Gm40578",0.445830231438591,0.226464114838181
"Gm42547",2.65688473809228,2.31759183389145
"Gm43597",2.75692839169502,0.877823451707812
"Gm43625",0.776133464066912,1.27486236062692
"Gm43682",2.05213939310166,3.0362237113089
"Gm43703",1.0428613277182,1.6724258627483
"Gm43823",0.964919913141802,0.422983702733576
"Gm44065",0.812686679081064,0.622084785237742
"Gm44135",1.31982055253009,0.622998617516146
"Gm44421",2.0398141524868,0.303892231038695
"Gm44645",4.29618386462985,1.2093882339977
"Gm44751",1.43963000886968,3.56203273194063
"Gm44898",2.64533636979922,0.374199421399988
"Gm4491",0.41630687463463,0.319913524591277
"Gm44954",2.82241484958251,1.08547254739139
"Gm45169",1.99901774743806,0.0396798657105634
"Gm45518",1.73892470876082,0.429330356395836
"Gm47076",1.17649189797849,0.591414733285627
"Gm47283",2.51614433603487,1.47238960602099
"Gm4739",7.79033168331724,0.26319131863016
"Gm47451",1.28499847219109,0.251170615560159
"Gm47572",1.8769266302557,1.09966087600678
"Gm47814",2.4267747456292,0.807300136746089
"Gm47881",1.07157342674701,0
"Gm47932",0.671772633014245,1.46264521378713
"Gm47976",2.12439676308479,0.791587806310295
"Gm4798",5.21216830649041,0.119820286685938
"Gm48017",0.707563010462571,0.205648785364036
"Gm48445",3.30177667625364,0
"Gm48482",0.757686207200022,0.0891303139608504
"Gm48640",5.82020832497185,0
"Gm48732",0.973136719694498,0.500896476940908
"Gm4899",3.25117016494377,0.175372281748838
"Gm4972",5.22173070587701,0
"Gm5446",5.91946006223843,0.0705674941044625
"Gm5512",5.51547807246108,0.021633955542159
"Gm5530",2.2319137473014,0
"Gm5540",4.49455678100321,0.0636569539299381
"Gm6133",0.988007158513825,0.596661604400951
"Gm6145",0.712582881595963,0.174580916053577
"Gm6781",6.96342721064921,0.259451372941618
"Gm7045",1.62487648820098,1.56231071135426
"Gm7054",4.63748744543552,0.124021152193618
"Gm7229",2.42275370120944,0
"Gm7329",4.83040582310521,0
"Gm7451",3.57167210059625,0.236469258118912
"Gm7694",2.39139985809681,2.83806010853588
"Gm7842",1.47474384695412,0
"Gm7967",0.623871326936054,0.648192470988941
"Gm9003",1.59262837772924,0.0394693131127687
"Gm9134",5.44478357957738,0.101989506714427
"Gm9522",2.33656332119594,0.697609677751404
"Gm9805",1.19048147969285,0.351995676891317
"Gm9884",1.2554335824565,0.0912522894576875
"Gm9889",1.43392407579953,1.84016862285605
"Gm9925",1.08256669517103,0
"Gm9938",4.69207155717129,1.77949144503086
"Gna13",4.98138353616316,4.4939074684788
"Gnao1",4.2040216134998,0.165628423487745
"Golgb1",2.98249451865767,1.96082772424118
"Gpam",4.17641836984352,1.17015777953726
"Gpc4",0.722353574555909,0.231240354239496
"Gpld1",2.40593042187245,0.370295501423989
